gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
2930959145	267	3	227	3.1e-109	357.2	TIGR01011	ribosomal protein S2, bacterial type
2930959146	294	2	294	1.7e-98	323.1	TIGR00116	translation elongation factor Ts
2930959147	240	6	238	8.6e-100	326.8	TIGR02075	uridylate kinase
2930959148	185	10	185	3.4e-69	225.7	TIGR00496	ribosome recycling factor
2930959150	262	24	254	7.6e-83	271.1	TIGR00055	undecaprenyl diphosphate synthase
2930959152	425	1	424	1.4e-93	307.7	TIGR00054	RIP metalloprotease RseP
2930959153	569	1	563	0.0e+00	717.6	TIGR00409	prolyl-tRNA synthetase, family II
2930959154	1445	233	1441	0.0e+00	1821.4	TIGR01405	DNA polymerase III, alpha chain, Gram-positive type
2930959157	401	4	343	0.0e+00	430.7	TIGR01953	transcription termination factor NusA
2930959160	780	194	779	0.0e+00	838.5	TIGR00487	translation initiation factor IF-2
2930959161	116	1	115	1.7e-34	112.6	TIGR00082	ribosome-binding factor A
2930959162	303	1	218	5.8e-76	248.6	TIGR00431	tRNA pseudouridine(55) synthase
2930959163	315	21	311	2.8e-75	247.1	TIGR00083	riboflavin kinase/FMN adenylyltransferase
2930959164	345	3	336	1.2e-97	321.1	TIGR00331	heat shock gene repressor HrcA
2930959166	619	5	577	0.0e+00	919.4	TIGR02350	chaperone protein DnaK
2930959167	382	5	359	0.0e+00	442.2	TIGR02349	chaperone protein DnaJ
2930959169	508	4	508	0.0e+00	714.5	TIGR01734	D-alanine--poly(phosphoribitol) ligase, subunit 1
2930959170	402	5	396	0.0e+00	556.5	TIGR04091	D-alanyl-lipoteichoic acid biosynthesis protein DltB
2930959171	77	4	75	6.3e-29	93.7	TIGR01688	D-alanine--poly(phosphoribitol) ligase, subunit 2
2930959172	429	9	393	0.0e+00	501.5	TIGR04092	D-alanyl-lipoteichoic acid biosynthesis protein DltD
2930959173	610	11	605	0.0e+00	1002.2	TIGR01393	elongation factor 4
2930959212	155	14	145	2.3e-25	83.1	TIGR01637	phage transcriptional regulator, ArpU family
2930959219	453	24	424	2.3e-121	399.2	TIGR01555	phage-related protein, HI1409 family
2930959220	275	161	266	8.9e-24	77.8	TIGR01641	phage putative head morphogenesis protein, SPP1 gp7 family
2930959251	134	9	134	8.1e-20	64.8	TIGR01593	toxin secretion/phage lysis holin
2930959268	127	1	123	2.6e-43	141	TIGR00220	large conductance mechanosensitive channel protein
2930959270	316	3	305	1.2e-75	248.3	TIGR00406	ribosomal protein L11 methyltransferase
2930959271	250	1	246	4.7e-44	144.2	TIGR00046	RNA methyltransferase, RsmE family
2930959273	744	31	741	0.0e+00	812.6	TIGR00691	(p)ppGpp synthetase, RelA/SpoT family
2930959274	147	1	146	7.0e-58	189	TIGR00256	D-tyrosyl-tRNA(Tyr) deacylase
2930959275	213	34	179	3.9e-10	34.1	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
2930959279	431	4	413	0.0e+00	497.9	TIGR00442	histidyl-tRNA synthetase
2930959280	600	5	594	0.0e+00	767.6	TIGR00459	aspartyl-tRNA synthetase, bacterial type
2930959281	175	5	157	2.1e-58	190.7	TIGR00401	methionine-S-sulfoxide reductase
2930959286	309	4	288	4.6e-88	288.7	TIGR00587	apurinic endonuclease (APN1)
2930959288	62	2	59	3.5e-22	71.7	TIGR00030	ribosomal protein S21
2930959289	342	5	341	1.9e-122	402.5	TIGR02817	zinc-binding alcohol dehydrogenase family protein
2930959293	162	38	159	1.5e-39	128.2	TIGR00043	rRNA maturation RNase YbeY
2930959295	301	9	279	6.7e-107	350.4	TIGR00436	GTP-binding protein Era
2930959296	260	6	247	5.1e-68	222.7	TIGR00613	DNA repair protein RecO
2930959297	307	5	293	0.0e+00	511	TIGR00388	glycyl-tRNA synthetase, tetrameric type, alpha subunit
2930959298	691	1	689	0.0e+00	726.9	TIGR00211	glycyl-tRNA synthetase, tetrameric type, beta subunit
2930959299	612	3	420	0.0e+00	461.8	TIGR01391	DNA primase, catalytic core
2930959300	374	137	374	2.6e-127	416.9	TIGR02393	RNA polymerase sigma factor RpoD, C-terminal domain
2930959301	168	2	101	1.5e-20	67.1	TIGR00738	Rrf2 family protein
2930959302	1096	515	549	2.1e-06	21.5	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930959304	268	1	264	1.1e-64	212.1	TIGR00486	dinuclear metal center protein, YbgI/SA1388 family
2930959305	413	3	413	0.0e+00	663.5	TIGR01882	peptidase T
2930959306	870	6	860	0.0e+00	1284.7	TIGR03346	ATP-dependent chaperone ClpB
2930959307	1121	2	986	0.0e+00	984.6	TIGR00594	DNA-directed DNA polymerase III (polc)
2930959308	242	1	235	2.9e-92	302.2	TIGR02134	transaldolase
2930959309	585	2	472	0.0e+00	570.5	TIGR01064	pyruvate kinase
2930959311	298	9	298	6.6e-116	380.3	TIGR02225	tyrosine recombinase XerD
2930959314	200	4	195	7.1e-49	159.6	TIGR00281	segregation and condensation protein B
2930959315	240	66	227	1.2e-54	178.1	TIGR00093	pseudouridine synthase
2930959318	473	7	351	3.6e-96	316.3	TIGR00614	ATP-dependent DNA helicase, RecQ family
2930959320	226	4	220	4.4e-78	255.5	TIGR00017	cytidylate kinase
2930959321	434	14	377	1.1e-87	288.3	TIGR00717	ribosomal protein S1
2930959322	435	4	432	0.0e+00	581.8	TIGR03594	ribosome-associated GTPase EngA
2930959328	316	4	316	0.0e+00	531.6	TIGR03284	thymidylate synthase
2930959330	213	13	213	5.6e-61	199.2	TIGR01065	channel protein, hemolysin III family
2930959331	283	4	278	4.3e-89	292	TIGR00762	EDD domain protein, DegV family
2930959340	286	4	276	1.0e-101	333.5	TIGR03596	ribosome biogenesis GTP-binding protein YlqF
2930959342	296	72	290	8.3e-72	234.5	TIGR00732	DNA protecting protein DprA
2930959343	703	21	624	0.0e+00	808.4	TIGR01051	DNA topoisomerase I, bacterial
2930959344	311	6	302	2.3e-109	358.9	TIGR02224	tyrosine recombinase XerC
2930959345	180	8	180	1.0e-80	263.1	TIGR03692	ATP-dependent protease HslVU, peptidase subunit
2930959346	470	6	470	0.0e+00	601.1	TIGR00390	ATP-dependent protease HslVU, ATPase subunit
2930959348	207	2	197	2.1e-53	174.6	TIGR00023	acyl-phosphate glycerol 3-phosphate acyltransferase
2930959349	655	1	645	0.0e+00	1055.4	TIGR01058	DNA topoisomerase IV, B subunit, Gram-positive
2930959350	815	7	749	0.0e+00	1030.4	TIGR01061	DNA topoisomerase IV, A subunit, Gram-positive
2930959354	147	4	138	3.3e-61	198.8	TIGR00357	methionine-R-sulfoxide reductase
2930959355	177	5	157	6.9e-61	198.7	TIGR00401	methionine-S-sulfoxide reductase
2930959363	216	5	195	3.3e-58	190.1	TIGR01083	endonuclease III
2930959367	177	11	168	1.5e-35	116	TIGR04518	ECF transporter S component, folate family
2930959368	288	3	282	6.3e-98	320.9	TIGR00762	EDD domain protein, DegV family
2930959373	858	2	650	0.0e+00	528.7	TIGR01369	carbamoyl-phosphate synthase, large subunit
2930959374	358	4	355	2.3e-99	326.3	TIGR01368	carbamoyl-phosphate synthase, small subunit
2930959376	307	7	296	1.2e-98	323.7	TIGR00005	pseudouridine synthase, RluA family
2930959377	154	2	154	9.6e-40	129.8	TIGR00077	lipoprotein signal peptidase
2930959388	449	6	406	2.5e-122	402.3	TIGR00836	ammonium transporter
2930959392	117	6	39	4.2e-18	58.5	TIGR03544	DivIVA domain
2930959394	201	31	199	2.8e-68	222.7	TIGR00648	recombination protein U
2930959398	231	128	200	1.3e-24	79.9	TIGR01446	DnaD and phage-associated domain
2930959401	948	6	933	0.0e+00	772.2	TIGR01407	DnaQ family exonuclease/DinG family helicase, putative
2930959402	315	9	281	1.0e-80	264.7	TIGR00549	mevalonate kinase
2930959403	324	4	307	8.3e-99	324	TIGR01240	diphosphomevalonate decarboxylase
2930959404	357	2	355	0.0e+00	472.8	TIGR01220	phosphomevalonate kinase, ERG8-type, Gram-positive branch
2930959405	345	8	332	4.5e-113	371.2	TIGR02151	isopentenyl-diphosphate delta-isomerase, type 2
2930959406	452	57	293	2.8e-62	204	TIGR00446	NOL1/NOP2/sun family putative RNA methylase
2930959407	270	5	262	2.7e-50	164.9	TIGR00099	Cof subfamily of IIB subfamily of haloacid dehalogenase superfamily
2930959408	386	10	371	6.6e-107	351.5	TIGR01910	acetylornithine deacetylase or succinyl-diaminopimelate desuccinylase
2930959426	367	6	367	0.0e+00	454.3	TIGR02708	L-lactate oxidase
2930959428	392	177	390	2.3e-32	106	TIGR00025	ABC transporter efflux protein, DrrB family
2930959434	132	4	132	4.6e-65	211.4	TIGR02691	arsenate reductase (thioredoxin)
2930959437	290	1	268	4.9e-97	319.4	TIGR03766	conserved hypothetical integral membrane protein
2930959439	375	6	375	0.0e+00	597.9	TIGR03111	putative glycosyltransferase, exosortase G-associated
2930959440	199	3	189	1.3e-79	260.1	TIGR03110	exosortase family protein XrtG
2930959441	406	351	395	3.9e-23	74.9	TIGR04145	Firmicu-CTERM domain
2930959446	500	5	497	0.0e+00	721.1	TIGR01311	glycerol kinase
2930959447	62	1	62	7.5e-17	54.9	TIGR00013	4-oxalocrotonate tautomerase family enzyme
2930959457	354	66	319	2.1e-46	152	TIGR00157	ribosome small subunit-dependent GTPase A
2930959473	263	24	254	3.7e-36	118.5	TIGR00121	birA, biotin-[acetyl-CoA-carboxylase] ligase region
2930959475	255	2	255	7.4e-84	275.4	TIGR00513	acetyl-CoA carboxylase, carboxyl transferase, alpha subunit
2930959476	277	3	277	1.4e-92	303.6	TIGR00515	acetyl-CoA carboxylase, carboxyl transferase, beta subunit
2930959477	466	1	450	0.0e+00	620.2	TIGR00514	acetyl-CoA carboxylase, biotin carboxylase subunit
2930959479	141	1	140	2.2e-32	106.3	TIGR00531	acetyl-CoA carboxylase, biotin carboxyl carrier protein
2930959480	408	3	406	0.0e+00	557	TIGR03150	beta-ketoacyl-acyl-carrier-protein synthase II
2930959483	82	4	80	2.3e-20	66	TIGR00517	acyl carrier protein
2930959484	327	4	327	5.1e-96	315.1	TIGR00747	3-oxoacyl-(acyl-carrier-protein) synthase III
2930959486	148	4	141	1.6e-52	170.8	TIGR01750	beta-hydroxyacyl-[acyl carrier protein] dehydratase FabZ
2930959488	118	4	116	6.9e-52	168.1	TIGR01024	ribosomal protein L19, bacterial type
2930959489	254	1	238	1.2e-90	296.5	TIGR00088	tRNA (guanine-N1)-methyltransferase
2930959490	172	3	171	3.0e-47	153.7	TIGR02273	16S rRNA processing protein RimM
2930959492	91	3	80	1.8e-38	124.2	TIGR00002	ribosomal protein S16
2930959496	882	6	878	0.0e+00	477.2	TIGR01517	plasma-membrane calcium-translocating P-type ATPase
2930959497	482	3	429	0.0e+00	619	TIGR00959	signal recognition particle protein
2930959499	487	200	475	8.2e-115	376.5	TIGR00064	signal recognition particle-docking protein FtsY
2930959500	1183	2	1173	0.0e+00	1101.3	TIGR02168	chromosome segregation protein SMC, common bacterial type
2930959501	229	9	228	2.3e-75	246.6	TIGR02191	ribonuclease III, bacterial
2930959502	83	3	79	5.7e-25	80.8	TIGR00517	acyl carrier protein
2930959503	345	1	337	5.0e-110	361.5	TIGR00182	fatty acid/phospholipid synthesis protein PlsX
2930959504	677	25	644	0.0e+00	769.9	TIGR00643	ATP-dependent DNA helicase RecG
2930959505	565	11	565	0.0e+00	665.7	TIGR03599	DAK2 domain fusion protein YloV
2930959507	61	1	55	4.6e-20	65.7	TIGR00009	ribosomal protein L28
2930959508	224	7	213	7.9e-53	172.6	TIGR01378	thiamine pyrophosphokinase
2930959509	217	3	213	3.3e-83	271.9	TIGR01163	ribulose-phosphate 3-epimerase
2930959510	298	38	285	6.2e-72	235.7	TIGR00157	ribosome small subunit-dependent GTPase A
2930959513	447	8	447	9.1e-121	397.6	TIGR00563	16S rRNA (cytosine(967)-C(5))-methyltransferase
2930959514	314	2	313	2.5e-92	303	TIGR00460	methionyl-tRNA formyltransferase
2930959515	805	293	802	0.0e+00	684.6	TIGR00595	primosomal protein N'
2930959516	403	2	397	1.3e-126	416.4	TIGR00521	phosphopantothenoylcysteine decarboxylase / phosphopantothenate--cysteine ligase
2930959517	71	2	61	3.3e-16	52.9	TIGR00690	DNA-directed RNA polymerase, omega subunit
2930959518	204	5	185	4.1e-74	241.8	TIGR03263	guanylate kinase
2930959521	564	1	556	0.0e+00	600	TIGR00634	DNA repair protein RecN
2930959522	151	4	149	3.7e-37	121.3	TIGR01529	arginine repressor
2930959523	271	5	238	9.5e-80	260.9	TIGR00478	TlyA family rRNA methyltransferase/putative hemolysin
2930959525	81	7	63	1.2e-23	76.7	TIGR01280	exodeoxyribonuclease VII, small subunit
2930959526	451	8	367	0.0e+00	455.5	TIGR00237	exodeoxyribonuclease VII, large subunit
2930959528	142	4	137	2.2e-40	131.7	TIGR01951	transcription antitermination factor NusB
2930959530	186	3	186	3.0e-81	265.2	TIGR00038	translation elongation factor P
2930959532	99	10	93	3.1e-35	113.9	TIGR00062	ribosomal protein L27
2930959534	102	2	101	1.8e-36	118.4	TIGR00061	ribosomal protein L21
2930959540	446	9	444	0.0e+00	573.6	TIGR00653	glutamine synthetase, type I
2930959542	307	4	288	1.9e-88	290.1	TIGR00174	tRNA dimethylallyltransferase
2930959546	323	6	322	1.0e-98	324.2	TIGR00744	ROK family protein (putative glucokinase)
2930959549	182	4	180	1.4e-41	136.2	TIGR02727	5,10-methenyltetrahydrofolate synthetase
2930959550	49	1	49	3.7e-22	72.2	TIGR01023	ribosomal protein L33, bacterial type
2930959555	157	8	157	2.1e-56	183.9	TIGR01462	transcription elongation factor GreA
2930959556	223	2	208	7.7e-91	297	TIGR00235	uridine kinase
2930959557	377	21	374	1.1e-73	241.9	TIGR00247	conserved hypothetical protein, YceG family
2930959558	802	1	802	0.0e+00	870.2	TIGR00472	phenylalanyl-tRNA synthetase, beta subunit, non-spirochete bacterial
2930959559	348	40	346	1.0e-105	347.2	TIGR00468	phenylalanyl-tRNA synthetase, alpha subunit
2930959564	300	57	247	8.3e-48	156.7	TIGR03592	membrane protein insertase, YidC/Oxa1 family, C-terminal domain
2930959565	134	3	131	2.8e-12	41	TIGR01655	conserved hypothetical protein TIGR01655
2930959571	271	5	264	1.4e-42	139.7	TIGR00099	Cof subfamily of IIB subfamily of haloacid dehalogenase superfamily
2930959572	62	2	56	2.4e-28	91.9	TIGR01031	ribosomal protein L32
2930959576	118	6	104	5.9e-38	122.8	TIGR00090	ribosome silencing factor RsfS/YbeB/iojap
2930959577	197	22	194	6.1e-52	169.7	TIGR00488	putative HD superfamily hydrolase of NAD metabolism
2930959578	210	27	208	3.4e-51	167.7	TIGR00482	nicotinate (nicotinamide) nucleotide adenylyltransferase
2930959579	102	2	98	2.1e-23	76.5	TIGR00253	putative RNA-binding protein, YhbY family
2930959580	380	17	380	0.0e+00	506.2	TIGR03597	ribosome biogenesis GTPase YqeH
2930959581	180	3	169	2.2e-37	121.9	TIGR01668	HAD superfamily (subfamily IIIA) phosphatase, TIGR01668
2930959582	119	1	114	3.2e-50	162.9	TIGR01032	ribosomal protein L20
2930959583	64	2	64	2.7e-21	69.4	TIGR00001	ribosomal protein L35
2930959584	155	1	153	8.7e-65	211.1	TIGR00168	translation initiation factor IF-3
2930959586	647	74	639	0.0e+00	648.5	TIGR00418	threonyl-tRNA synthetase
2930959589	166	1	147	6.5e-63	204.9	TIGR00244	transcriptional regulator NrdR
2930959590	209	4	191	3.4e-56	183.7	TIGR00152	dephospho-CoA kinase
2930959591	286	1	273	1.6e-97	319.8	TIGR00577	DNA-formamidopyrimidine glycosylase
2930959592	886	6	886	0.0e+00	1047.5	TIGR00593	DNA polymerase I
2930959593	448	16	437	1.5e-114	376.7	TIGR02967	guanine deaminase
2930959594	449	15	434	8.2e-68	222.9	TIGR00801	uracil-xanthine permease
2930959596	242	43	234	1.0e-30	100.8	TIGR01528	nicotinamide mononucleotide transporter PnuC
2930959597	443	6	435	9.3e-130	427.3	TIGR01082	UDP-N-acetylmuramate--L-alanine ligase
2930959603	369	1	368	0.0e+00	497.5	TIGR00518	alanine dehydrogenase
2930959605	466	2	466	0.0e+00	566.9	TIGR01886	dipeptidase PepV
2930959606	277	2	271	9.6e-55	179.5	TIGR00196	yjeF C-terminal region, hydroxyethylthiazole kinase-related
2930959612	809	3	809	0.0e+00	1116.5	TIGR00396	leucyl-tRNA synthetase, eubacterial and mitochondrial family
2930959616	440	22	436	3.0e-92	303.3	TIGR03937	poly-beta-1,6 N-acetyl-D-glucosamine synthase
2930959637	1890	156	527	2.8e-32	105.7	TIGR01760	phage tail tape measure protein, TP901 family, core region
2930959651	507	32	453	1.5e-75	248.4	TIGR01538	phage portal protein, SPP1 family
2930959652	441	52	429	1.6e-73	242.1	TIGR01547	phage terminase, large subunit, PBSX family
2930959662	151	14	145	1.6e-28	93.4	TIGR01637	phage transcriptional regulator, ArpU family
2930959674	148	2	143	7.4e-28	90.9	TIGR01712	phage N-6-adenine-methyltransferase
2930959681	250	133	210	3.0e-28	91.8	TIGR02220	phage conserved hypothetical protein, C-terminal domain
2930959684	232	2	217	4.4e-78	255.6	TIGR01618	phage nucleotide-binding protein
2930959694	252	1	108	1.9e-30	98.9	TIGR02681	phage regulatory protein, rha family
2930959702	135	3	116	4.1e-36	117.5	TIGR01617	transcriptional regulator, Spx/MgsR family
2930959737	209	4	205	4.8e-45	147.6	TIGR01906	integral membrane protein TIGR01906
2930959738	264	4	256	1.4e-97	319.8	TIGR01457	HAD-superfamily subfamily IIA hydrolase, TIGR01457
2930959744	396	1	396	0.0e+00	502	TIGR00016	acetate kinase
2930959747	140	3	26	4.4e-05	16.9	TIGR02532	prepilin-type N-terminal cleavage/methylation domain
2930959750	103	5	28	7.7e-09	28.8	TIGR02532	prepilin-type N-terminal cleavage/methylation domain
2930959753	245	1	238	5.1e-91	298.2	TIGR01033	DNA-binding regulatory protein, YebC/PmpR family
2930959754	492	283	384	3.4e-26	85.3	TIGR01726	amine acid ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family
2930959757	333	4	333	0.0e+00	554.4	TIGR01481	catabolite control protein A
2930959762	463	18	439	5.6e-69	226.6	TIGR00711	drug resistance transporter, EmrB/QacA subfamily
2930959766	172	2	152	7.2e-27	88	TIGR00040	phosphoesterase, MJ0936 family
2930959767	199	4	197	1.4e-57	187.7	TIGR00042	non-canonical purine NTP pyrophosphatase, RdgB/HAM1 family
2930959768	276	6	256	1.7e-77	253.8	TIGR00067	glutamate racemase
2930959770	105	7	105	3.7e-34	110.6	TIGR01068	thioredoxin
2930959771	787	1	787	0.0e+00	767.8	TIGR01069	MutS2 family protein
2930959775	145	4	136	7.8e-41	132.8	TIGR00250	putative transcription antitermination factor YqgF
2930959777	879	8	858	0.0e+00	951.9	TIGR00344	alanine--tRNA ligase
2930959781	141	13	97	1.6e-23	76.2	TIGR00739	preprotein translocase, YajC subunit
2930959782	381	7	376	0.0e+00	551.1	TIGR00430	tRNA-guanine transglycosylase
2930959783	344	2	344	0.0e+00	450.5	TIGR00113	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
2930959784	338	27	332	0.0e+00	452.2	TIGR00635	Holliday junction DNA helicase, RuvB subunit
2930959785	202	1	202	1.3e-46	152.1	TIGR00084	Holliday junction DNA helicase, RuvA subunit
2930959786	672	2	305	4.6e-93	305.9	TIGR00585	DNA mismatch repair protein MutL
2930959787	892	6	888	0.0e+00	1117.5	TIGR01070	DNA mismatch repair protein MutS
2930959788	264	1	264	5.9e-88	288.2	TIGR00282	metallophosphoesterase, MG_246/BB_0505 family
2930959789	519	6	519	0.0e+00	723.2	TIGR03319	ribonuclease Y
2930959791	377	4	324	0.0e+00	564.2	TIGR02012	protein RecA
2930959792	416	1	415	0.0e+00	432.1	TIGR00200	competence/damage-inducible protein CinA N-terminal domain
2930959793	195	1	192	2.2e-53	175.1	TIGR00560	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
2930959799	213	7	105	3.6e-28	91.7	TIGR01726	amine acid ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family
2930959801	268	2	265	3.4e-117	384	TIGR01968	septum site-determining protein MinD
2930959803	175	11	168	9.8e-19	61.4	TIGR03426	rod shape-determining protein MreD
2930959804	283	1	283	6.8e-49	160.1	TIGR00219	rod shape-determining protein MreC
2930959805	334	5	333	0.0e+00	470	TIGR00904	cell shape determining protein, MreB/Mrl family
2930959806	220	31	206	7.0e-40	130.7	TIGR00608	DNA repair protein radc
2930959807	440	24	434	4.5e-130	428.1	TIGR01499	folylpolyglutamate synthase/dihydrofolate synthase
2930959808	888	8	868	0.0e+00	1187.3	TIGR00422	valyl-tRNA synthetase
2930959811	405	6	377	4.2e-117	384.9	TIGR00342	tRNA sulfurtransferase ThiI
2930959815	201	3	201	2.1e-79	259.5	TIGR01017	ribosomal protein S4, bacterial/organelle type
2930959824	380	8	351	1.9e-95	313	TIGR01205	D-alanine--D-alanine ligase
2930959830	99	5	79	3.5e-31	100.6	TIGR00278	putative membrane protein insertion efficiency factor
2930959831	335	1	330	0.0e+00	431.4	TIGR00904	cell shape determining protein, MreB/Mrl family
2930959832	435	1	417	0.0e+00	559.9	TIGR01072	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
2930959833	76	9	75	3.4e-19	62.7	TIGR02327	conserved hypothetical integral membrane protein
2930959834	139	7	138	7.9e-31	100.4	TIGR01216	ATP synthase, F1 epsilon subunit (delta in mitochondria)
2930959835	471	2	464	0.0e+00	818.7	TIGR01039	ATP synthase, F1 beta subunit
2930959836	299	2	297	1.0e-91	301.2	TIGR01146	ATP synthase, F1 gamma subunit
2930959837	513	2	502	0.0e+00	790.1	TIGR00962	proton translocating ATP synthase, F1 alpha subunit
2930959838	180	8	178	1.6e-40	132.8	TIGR01145	ATP synthase, F1 delta subunit
2930959839	171	19	165	2.0e-37	122	TIGR01144	ATP synthase, F0 subunit b
2930959840	70	13	69	6.7e-27	87	TIGR01260	ATP synthase, F0 subunit c
2930959841	239	5	235	2.2e-38	126	TIGR01131	ATP synthase subunit 6 (eukaryotes),also subunit A (prokaryotes)
2930959842	209	3	209	3.2e-92	301.5	TIGR01091	uracil phosphoribosyltransferase
2930959844	338	1	205	9.3e-62	201.4	TIGR00057	tRNA threonylcarbamoyl adenosine modification protein, Sua5/YciO/YrdC/YwlC family
2930959845	283	26	276	5.3e-86	281.7	TIGR03534	protein-(glutamine-N5) methyltransferase, release factor-specific
2930959846	361	1	360	0.0e+00	536.4	TIGR00019	peptide chain release factor 1
2930959855	264	96	264	1.6e-36	119.1	TIGR00254	diguanylate cyclase (GGDEF) domain
2930959876	461	3	456	0.0e+00	611.3	TIGR00979	fumarate hydratase, class II
2930959887	720	10	680	0.0e+00	894.5	TIGR03705	polyphosphate kinase 1
2930959888	311	3	304	5.2e-95	311.7	TIGR03706	exopolyphosphatase
2930959891	297	5	291	5.9e-116	380.3	TIGR03659	heme ABC transporter, heme-binding protein isdE
2930959899	633	68	612	0.0e+00	557.6	TIGR01525	heavy metal translocating P-type ATPase
2930959901	240	1	240	1.6e-69	227.7	TIGR00502	glucosamine-6-phosphate isomerase
2930959903	605	2	605	0.0e+00	683.4	TIGR01135	glucosamine--fructose-6-phosphate aminotransferase (isomerizing)
2930959904	451	4	446	0.0e+00	590.2	TIGR01455	phosphoglucosamine mutase
2930959906	283	5	258	7.9e-92	300.7	TIGR00159	TIGR00159 family protein
2930959908	710	3	554	1.1e-76	252.1	TIGR00831	Na+/H+ antiporter, bacterial form
2930959909	304	21	297	1.2e-72	238.1	TIGR00179	UDP-N-acetylenolpyruvoylglucosamine reductase
2930959910	254	1	250	2.0e-96	316	TIGR00633	exodeoxyribonuclease III (xth)
2930959911	178	1	172	4.8e-23	75.4	TIGR00573	exonuclease, DNA polymerase III, epsilon subunit family
2930959914	157	6	139	1.2e-40	132.2	TIGR00150	tRNA threonylcarbamoyl adenosine modification protein YjeE
2930959915	324	18	320	5.0e-118	387.5	TIGR00651	phosphate acetyltransferase
2930959916	239	6	217	1.8e-74	243.8	TIGR00628	uracil-DNA glycosylase
2930959919	157	13	155	1.1e-58	191	TIGR00086	SsrA-binding protein
2930959920	797	4	718	0.0e+00	843.9	TIGR02063	ribonuclease R
2930959922	78	2	76	2.3e-23	75.7	TIGR00810	protein translocase, SecG subunit
2930959924	368	333	365	1.5e-04	16	TIGR01167	LPXTG-motif cell wall anchor domain
2930959925	439	4	428	0.0e+00	711.3	TIGR01060	phosphopyruvate hydratase
2930959926	252	5	241	2.4e-54	178.1	TIGR00419	triosephosphate isomerase
2930959928	336	4	328	3.2e-127	417.8	TIGR01534	glyceraldehyde-3-phosphate dehydrogenase, type I
2930959935	198	1	192	8.1e-96	312.9	TIGR00493	ATP-dependent Clp endopeptidase, proteolytic subunit ClpP
2930959936	312	4	304	5.3e-121	397.1	TIGR00647	DNA-binding protein WhiA
2930959937	336	11	326	1.4e-114	376.2	TIGR01826	conserved hypothetical protein, cofD-related
2930959940	951	5	923	0.0e+00	1452.8	TIGR00630	excinuclease ABC, A subunit
2930959941	668	9	663	0.0e+00	1092.7	TIGR00631	excinuclease ABC, B subunit
2930959945	313	4	302	1.4e-114	375.5	TIGR01292	thioredoxin-disulfide reductase
2930959946	301	4	264	3.3e-109	358	TIGR01099	UTP--glucose-1-phosphate uridylyltransferase
2930959948	287	5	272	4.6e-75	246.1	TIGR00544	prolipoprotein diacylglyceryl transferase
2930959949	311	5	304	2.0e-115	378.7	TIGR00679	Hpr(Ser) kinase/phosphatase
2930959952	226	3	214	5.1e-60	196.3	TIGR02135	phosphate transport system regulatory protein PhoU
2930959953	252	5	252	1.4e-121	398	TIGR00972	phosphate ABC transporter, ATP-binding protein
2930959954	274	29	274	1.6e-115	378.2	TIGR00972	phosphate ABC transporter, ATP-binding protein
2930959955	294	7	289	3.6e-79	259.3	TIGR00974	phosphate ABC transporter, permease protein PstA
2930959956	308	20	306	1.2e-87	287.2	TIGR02138	phosphate ABC transporter, permease protein PstC
2930959957	293	3	274	2.3e-78	256.9	TIGR02136	phosphate binding protein
2930959961	332	1	326	0.0e+00	504.6	TIGR00020	peptide chain release factor 2
2930959963	186	2	103	6.2e-32	103.8	TIGR00741	ribosomal subunit interface protein
2930959964	224	32	224	2.4e-26	86.4	TIGR00201	comF family protein
2930959966	219	1	200	8.5e-58	188.7	TIGR00257	uncharacterized protein, YigZ family
2930959971	541	2	524	0.0e+00	824	TIGR02348	chaperonin GroL
2930959977	326	1	301	4.2e-120	394.1	TIGR03723	tRNA threonylcarbamoyl adenosine modification protein TsaD
2930959978	202	48	183	4.7e-34	111	TIGR01575	ribosomal-protein-alanine acetyltransferase
2930959979	240	3	216	8.6e-51	166.4	TIGR03725	tRNA threonylcarbamoyl adenosine modification protein YeaZ
2930959981	293	14	292	4.7e-88	288.7	TIGR00096	16S rRNA (cytidine(1402)-2'-O)-methyltransferase
2930959983	337	18	205	3.0e-60	196.6	TIGR00678	DNA polymerase III, delta' subunit
2930959985	214	1	201	5.1e-57	186.3	TIGR00041	dTMP kinase
2930959987	199	1	197	2.6e-79	258.8	TIGR00615	recombination protein RecR
2930959988	105	1	105	1.2e-25	83.2	TIGR00103	DNA-binding protein, YbaB/EbfC family
2930959989	576	3	358	0.0e+00	468.7	TIGR02397	DNA polymerase III, subunit gamma and tau
2930959993	75	3	74	1.4e-34	111.8	TIGR02194	Glutaredoxin-like protein NrdH
2930959994	721	10	721	0.0e+00	1110.2	TIGR04170	ribonucleoside-diphosphate reductase, class 1b, alpha subunit
2930959995	331	7	320	0.0e+00	487.6	TIGR04171	ribonucleoside-diphosphate reductase, class 1b, beta subunit
