gene_oid	gene_length	superfam_id	db_name	percent_identity	query_start	query_end	evalue	bit_score	align_length
2930959511	669	SM00740	SMART	100	431	498	2.7e-38	124	68
2930959511	669	SM00740	SMART	98.51	499	565	2.7e-38	124	67
2930959512	248	SM00331	SMART	92.4	9	240	2.7e-48	158.3	232
2930959515	805	SM00487	SMART	88.58	265	464	1.2e-29	96.7	200
2930959517	71	SM01409	SMART	94.87	9	62	2.3e-17	56.2	54
2930959518	204	SM00072	SMART	99.51	4	187	5.7e-72	235.8	184
2930959521	564	SM00382	SMART	38.04	21	222	9.6e-05	16	202
2930959525	81	SM01358	SMART	13.7	7	76	8.8e-03	9	70
2930959530	186	SM01185	SMART	100	68	122	3.8e-29	94.8	55
2930959530	186	SM00841	SMART	100	130	185	6.1e-36	116.9	56
2930959540	446	SM01230	SMART	99.7	107	356	0.0e+00	469.4	250
2930959541	128	SM00422	SMART	93.06	13	81	2.8e-25	81.9	69
2930959542	307	SM00382	SMART	31.52	3	147	2.8e-04	14.5	145
2930959545	138	SM00450	SMART	90.43	40	132	3.2e-18	59.2	93
2930959556	223	SM00382	SMART	57.61	6	160	5.2e-08	26.6	155
2930959558	802	SM00873	SMART	99.1	219	392	1.1e-86	284.5	174
2930959558	802	SM00896	SMART	100	709	802	8.9e-44	143.3	94
2930959561	165	SM00471	SMART	79.66	35	143	2.4e-07	23.9	109
2930959562	256	SM00967	SMART	97.92	32	102	7.3e-13	42.8	71
2930959566	536	SM00304	SMART	92.45	218	272	3.1e-08	27.5	55
2930959566	536	SM00388	SMART	98.88	273	340	2.1e-20	67.1	68
2930959566	536	SM00387	SMART	96.92	385	497	4.0e-35	114.8	113
2930959567	228	SM00448	SMART	99.33	2	112	1.3e-44	146.2	111
2930959570	104	SM00418	SMART	94.94	13	91	2.7e-21	69.1	79
2930959572	62	SM00834	SMART	20	23	38	2.8e-02	7.7	16
2930959572	62	SM00834	SMART	15.56	35	55	2.8e-02	7.7	21
2930959577	197	SM00471	SMART	86.44	26	161	1.2e-12	40.9	136
2930959579	102	SM01103	SMART	100	2	85	2.0e-37	121.9	84
2930959586	647	SM00863	SMART	94.2	170	218	1.5e-16	54.4	49
2930959587	308	SM00382	SMART	63.04	156	294	1.3e-07	25.3	139
2930959589	166	SM00355	SMART	34.78	2	14	2.1e-02	9.4	13
2930959589	166	SM00355	SMART	56.52	29	46	2.1e-02	9.4	18
2930959591	286	SM01232	SMART	99.16	134	226	1.2e-39	129.7	93
2930959592	886	SM00475	SMART	98.91	4	267	6.2e-130	427.7	264
2930959592	886	SM00474	SMART	83.66	330	477	7.5e-14	45.1	148
2930959592	886	SM00482	SMART	100	644	850	1.7e-112	369.7	207
2930959598	917	SM00382	SMART	73.91	583	770	1.3e-08	28.5	188
2930959598	917	SM00843	SMART	100	834	899	1.3e-32	106.1	66
2930959603	369	SM01003	SMART	100	4	135	1.8e-72	237.3	132
2930959603	369	SM01002	SMART	100	147	296	6.8e-78	255.8	150
2930959604	168	SM00463	SMART	37.23	15	44	6.2e-03	9.8	30
2930959604	168	SM00463	SMART	23.4	66	102	6.2e-03	9.8	37
2930959607	229	SM00363	SMART	60.32	5	60	2.1e-07	24.4	56
2930959611	224	SM00382	SMART	80.43	26	202	1.9e-11	37.8	177
2930959613	213	SM00014	SMART	95.65	88	202	1.3e-28	93.5	115
2930959618	44	SM00052	SMART	11.76	1	43	6.2e-04	11.1	43
2930959625	67	SM01087	SMART	5.73	14	66	1.9e-02	5.5	53
2930959636	433	SM00257	SMART	71.11	350	389	5.6e-11	35.9	40
2930959653	139	SM00507	SMART	97.3	12	88	3.4e-07	24.4	77
2930959658	146	SM00184	SMART	43.48	101	136	5.1e-04	14	36
2930959684	232	SM00382	SMART	76.09	13	165	2.3e-07	24.5	153
2930959689	84	SM00530	SMART	80.36	11	67	2.4e-09	30.7	57
2930959696	134	SM00530	SMART	100	6	59	2.1e-14	47	54
2930959698	165	SM01127	SMART	41.57	7	149	4.8e-02	6.7	143
2930959705	400	SM00382	SMART	65.22	38	197	4.5e-09	30	160
2930959727	129	SM00316	SMART	100	4	75	2.2e-24	79.2	72
2930959752	321	SM00382	SMART	36.96	131	279	2.2e-07	24.5	149
2930959754	492	SM00062	SMART	93.85	43	266	1.5e-38	125.8	224
2930959755	246	SM00382	SMART	77.17	30	220	2.0e-19	63.5	191
2930959757	333	SM00354	SMART	100	5	75	4.3e-40	130.2	71
2930959758	365	SM00248	SMART	86.67	8	38	4.2e-04	14.2	31
2930959758	365	SM00248	SMART	56.67	94	112	4.2e-04	14.2	19
2930959760	134	SM01088	SMART	66.04	5	43	1.8e-03	11.6	39
2930959763	98	SM00418	SMART	91.14	14	90	9.4e-23	73.7	77
2930959765	162	SM00116	SMART	76.6	24	71	1.5e-08	27.9	48
2930959765	162	SM00116	SMART	42.55	116	138	1.5e-08	27.9	23
2930959771	787	SM00534	SMART	96.98	328	510	3.0e-77	253.3	183
2930959771	787	SM00463	SMART	98.94	709	787	3.6e-20	65.8	79
2930959775	145	SM00732	SMART	99.15	1	103	8.4e-37	120	103
2930959778	452	SM00487	SMART	93.15	22	218	2.9e-55	180.7	197
2930959778	452	SM00487	SMART	47.95	232	320	2.9e-55	180.7	89
2930959781	141	SM01323	SMART	98.85	13	96	2.9e-40	131.3	84
2930959784	338	SM00382	SMART	90.22	55	185	4.6e-19	62.3	131
2930959785	202	SM00278	SMART	90	71	90	4.9e-11	35.5	20
2930959785	202	SM00278	SMART	85	106	125	4.9e-11	35.5	20
2930959786	672	SM01340	SMART	99.38	207	325	3.0e-52	170.9	119
2930959786	672	SM00853	SMART	100	474	616	3.0e-55	181.2	143
2930959787	892	SM00533	SMART	99.7	274	583	4.5e-110	362.3	310
2930959787	892	SM00534	SMART	98.99	600	787	1.9e-118	389.4	188
2930959789	519	SM00322	SMART	95.24	207	274	2.6e-11	36.9	68
2930959789	519	SM00471	SMART	94.92	331	437	5.2e-14	45.2	107
2930959791	377	SM00382	SMART	98.91	57	228	2.4e-12	40.5	172
2930959792	416	SM00852	SMART	98.51	4	171	2.4e-47	155.3	168
2930959792	416	SM00091	SMART	42.65	177	210	2.0e-03	11.5	34
2930959792	416	SM00091	SMART	33.82	214	245	2.0e-03	11.5	32
2930959797	280	SM00062	SMART	99.59	45	273	2.3e-69	227.3	229
2930959798	211	SM00382	SMART	84.78	26	209	6.7e-20	65	184
2930959801	268	SM00382	SMART	68.48	9	243	9.8e-07	22.4	235
2930959804	283	SM00340	SMART	50	74	101	2.8e-04	14.2	28
2930959804	283	SM00340	SMART	31.82	92	113	2.8e-04	14.2	22
2930959811	405	SM00981	SMART	98.29	74	165	6.6e-25	81.3	92
2930959813	576	SM01408	SMART	42.53	116	189	7.2e-02	6.3	74
2930959813	576	SM01408	SMART	13.79	194	331	7.2e-02	6.3	138
2930959814	155	SM00065	SMART	72.54	23	148	6.1e-13	42.3	126
2930959815	201	SM00363	SMART	85.71	93	154	2.8e-24	78.6	62
2930959819	425	SM00382	SMART	91.3	40	151	5.6e-15	49.1	112
2930959822	294	SM00530	SMART	96.43	7	61	7.0e-14	45.2	55
2930959822	294	SM00028	SMART	85.29	194	226	3.0e-07	23.9	33
2930959826	281	SM00244	SMART	97.21	49	214	1.2e-12	41	166
2930959830	99	SM01234	SMART	98.67	1	68	2.8e-47	153.9	68
2930959835	471	SM00382	SMART	69.57	145	386	9.2e-11	35.4	242
2930959839	171	SM00150	SMART	34.62	32	80	1.1e-01	6	49
2930959839	171	SM00150	SMART	47.12	90	144	1.1e-01	6	55
2930959846	361	SM00937	SMART	100	66	180	1.3e-63	208.3	115
2930959847	194	SM00382	SMART	60.87	8	158	4.0e-03	10.7	151
2930959851	613	SM00382	SMART	95.65	396	600	1.9e-17	57.1	205
2930959852	577	SM00382	SMART	83.7	357	549	1.8e-16	53.9	193
2930959855	264	SM00267	SMART	96.59	90	263	1.7e-36	118.8	174
2930959858	220	SM00052	SMART	13.33	3	41	1.0e-19	63.1	39
2930959858	220	SM00052	SMART	29.41	59	142	1.0e-19	63.1	84
2930959858	220	SM00052	SMART	13.73	176	216	1.0e-19	63.1	41
2930959869	489	SM00304	SMART	92.45	195	247	2.0e-13	44	53
2930959869	489	SM00388	SMART	97.75	255	321	1.5e-20	67.5	67
2930959869	489	SM00387	SMART	99.23	366	478	2.3e-36	118.8	113
2930959870	244	SM00448	SMART	100	1	114	5.2e-40	131	114
2930959883	147	SM00347	SMART	86.14	31	127	3.3e-20	65.5	97
2930959886	512	SM00471	SMART	71.19	336	452	4.0e-04	13.5	117
2930959889	252	SM00382	SMART	68.48	26	232	2.3e-18	60.1	207
2930959892	256	SM00725	SMART	45.86	24	145	7.4e-13	42	122
2930959896	361	SM00382	SMART	77.17	52	227	1.1e-14	48.1	176
2930959900	477	SM00047	SMART	91.3	30	186	6.1e-44	143.9	157
2930959900	477	SM00287	SMART	40.58	362	388	9.3e-01	2.8	27
2930959900	477	SM00287	SMART	36.23	437	474	9.3e-01	2.8	38
2930959902	40	SM00490	SMART	19.77	5	33	1.7e-03	11.3	29
2930959911	178	SM00479	SMART	97.96	2	166	2.9e-31	102.2	165
2930959916	239	SM00986	SMART	97.6	50	212	1.5e-38	125.8	163
2930959918	245	SM00382	SMART	75	29	219	1.2e-19	64.2	191
2930959920	797	SM00357	SMART	80	77	137	2.7e-04	14.2	61
2930959920	797	SM00316	SMART	94.44	635	716	1.8e-21	69.7	82
2930959925	439	SM01193	SMART	100	4	134	9.0e-102	333.8	131
2930959925	439	SM01192	SMART	99.69	139	427	0.0e+00	722.9	289
2930959928	336	SM00846	SMART	100	3	153	6.4e-82	268.3	151
2930959934	148	SM00850	SMART	97.39	49	145	1.7e-30	99.6	97
2930959939	181	SM00906	SMART	44.07	70	162	2.3e-03	11.3	93
2930959940	951	SM00382	SMART	19.57	25	43	2.0e-13	44.1	19
2930959940	951	SM00382	SMART	70.65	631	906	2.0e-13	44.1	276
2930959941	668	SM00487	SMART	84.93	14	423	4.8e-38	124.1	410
2930959941	668	SM00487	SMART	34.7	456	524	4.8e-38	124.1	69
2930959943	213	SM00471	SMART	81.36	26	142	4.2e-08	26.2	117
2930959953	252	SM00382	SMART	76.09	30	224	3.2e-15	49.8	195
2930959954	274	SM00382	SMART	77.17	54	259	1.4e-17	57.5	206
2930959958	447	SM00388	SMART	96.63	224	291	4.0e-23	75.9	68
2930959958	447	SM00387	SMART	97.69	335	447	5.0e-39	127.5	113
2930959959	235	SM00448	SMART	98.67	2	113	4.1e-51	167.4	112
2930959960	384	SM00228	SMART	60	268	351	1.2e-06	22.2	84
2930959961	332	SM00937	SMART	100	45	155	5.3e-55	179.9	111
2930959962	787	SM00957	SMART	100	5	382	0.0e+00	922.6	378
2930959962	787	SM00490	SMART	90.7	443	530	6.8e-03	9.3	88
2930959965	439	SM00487	SMART	92.69	93	274	4.6e-17	55.2	182
2930959965	439	SM00490	SMART	73.26	333	400	1.1e-11	37.9	68
2930959972	94	SM00883	SMART	99.03	1	93	1.7e-52	171.2	93
2930959973	212	SM00420	SMART	64.15	27	64	1.3e-04	14.8	38
2930959973	212	SM00881	SMART	96.8	79	179	2.1e-24	79.7	101
2930959974	650	SM00382	SMART	76.09	28	233	9.1e-34	109.9	206
2930959974	650	SM00382	SMART	77.17	355	526	9.1e-34	109.9	172
2930959975	98	SM00418	SMART	93.67	16	96	7.2e-23	74.1	81
2930959985	214	SM00382	SMART	59.78	2	210	7.7e-05	16.2	209
2930959987	199	SM00278	SMART	75	15	31	1.3e-04	15.8	17
2930959989	576	SM00382	SMART	85.87	38	179	1.9e-15	50.5	142
2930960003	141	SM00649	SMART	100	9	140	4.0e-89	291.9	132
2930960004	182	SM00738	SMART	99.16	6	117	2.7e-52	170.7	112
2930960004	182	SM00739	SMART	92.86	127	154	2.1e-09	30.4	28
2930960008	255	SM00967	SMART	100	13	88	2.0e-21	70.5	76
2930960009	135	SM00535	SMART	72.86	3	126	3.0e-10	32.9	124
2930960010	470	SM00840	SMART	78.69	356	419	1.6e-12	41.2	64
2930960012	394	SM00670	SMART	100	171	278	3.4e-18	60.1	108
2930960013	426	SM00382	SMART	96.74	58	212	7.6e-15	48.6	155
2930960020	223	SM00855	SMART	100	3	184	1.7e-30	99.5	182
2930960027	215	SM00052	SMART	7.45	5	28	5.2e-16	50.8	24
2930960027	215	SM00052	SMART	33.33	58	143	5.2e-16	50.8	86
2930960027	215	SM00052	SMART	14.9	172	215	5.2e-16	50.8	44
2930960030	326	SM00267	SMART	96.02	155	326	2.4e-44	144.6	172
2930960038	145	SM00347	SMART	87.13	24	118	8.0e-17	54.5	95
2930960044	159	SM00731	SMART	98.35	4	147	1.7e-49	161.7	144
2930960045	731	SM00732	SMART	100	327	427	1.1e-37	122.9	101
2930960045	731	SM00316	SMART	100	655	726	1.0e-27	89.8	72
2930960051	233	SM00345	SMART	96.67	9	68	2.3e-26	85.4	60
2930960051	233	SM00866	SMART	99.44	89	228	3.9e-47	154.6	140
2930960068	699	SM00382	SMART	97.83	221	359	8.4e-26	84.1	139
2930960070	450	SM00977	SMART	89.53	375	446	7.1e-19	61	72
2930960071	181	SM00316	SMART	100	4	74	1.8e-28	92.3	71
2930960073	90	SM00363	SMART	84.13	1	64	2.7e-14	46.4	64
2930960075	1180	SM01058	SMART	100	495	592	1.3e-53	175.3	98
2930960075	1180	SM00487	SMART	95.89	616	806	1.4e-38	125.8	191
2930960075	1180	SM00487	SMART	13.7	844	895	1.4e-38	125.8	52
2930960075	1180	SM00982	SMART	85.58	1019	1117	3.1e-39	127.9	99
2930960080	213	SM00116	SMART	65.96	12	54	8.6e-09	28.6	43
2930960083	373	SM01005	SMART	100	247	372	1.5e-71	233.9	126
2930960086	523	SM00487	SMART	100	20	217	5.4e-71	232.3	198
2930960086	523	SM00487	SMART	19.18	251	315	5.4e-71	232.3	65
2930960091	156	SM00226	SMART	99.35	3	150	3.4e-47	154.3	148
2930960100	140	SM00347	SMART	93.07	24	120	5.9e-11	35.4	97
2930960107	452	SM00471	SMART	93.22	57	194	6.9e-16	51.2	138
2930960110	242	SM00345	SMART	100	9	67	7.8e-15	48	59
2930960110	242	SM00866	SMART	96.09	94	232	3.1e-35	115.6	139
2930960111	138	SM00422	SMART	91.67	1	69	9.1e-18	57.3	69
2930960113	326	SM01400	SMART	100	10	126	1.8e-86	283	117
2930960118	232	SM00382	SMART	85.87	31	213	1.3e-16	54.3	183
2930960125	386	SM00419	SMART	70	24	62	2.0e-05	17.6	39
2930960128	192	SM00986	SMART	95.2	28	184	1.1e-20	67.3	157
2930960131	296	SM00650	SMART	100	39	215	1.1e-83	274.1	177
2930960145	328	SM00354	SMART	98.61	8	79	5.0e-32	103.8	72
2930960146	180	SM00382	SMART	32.61	78	159	1.6e-03	12	82
2930960147	207	SM00934	SMART	99.63	2	201	2.2e-21	69.2	200
2930960157	294	SM00530	SMART	98.21	7	61	9.0e-10	32	55
2930960165	419	SM00363	SMART	46.03	361	416	1.1e-07	25.1	56
2930960169	122	SM00347	SMART	60.4	43	119	2.5e-07	23.5	77
2930960182	297	SM00382	SMART	77.17	27	289	2.2e-15	50.4	263
2930960183	124	SM00345	SMART	93.33	16	74	3.6e-22	71.8	59
2930960190	543	SM00382	SMART	82.61	26	230	1.8e-21	70.1	205
2930960190	543	SM00382	SMART	77.17	359	518	1.8e-21	70.1	160
2930960191	286	SM00342	SMART	100	193	276	8.4e-29	93.6	84
2930960196	112	SM00418	SMART	97.47	21	99	1.7e-29	95.6	79
2930960202	123	SM00345	SMART	100	15	74	2.3e-13	43.2	60
2930960204	252	SM00382	SMART	77.17	36	245	2.9e-14	46.7	210
2930960207	120	SM00418	SMART	51.9	15	71	5.5e-07	22.3	57
2930960211	146	SM00419	SMART	70	19	61	3.0e-03	10.6	43
2930960214	271	SM00530	SMART	51.79	180	225	1.5e-03	12	46
2930960224	604	SM00710	SMART	68.18	183	210	2.8e+00	2.6	28
2930960225	127	SM00347	SMART	72.28	29	112	7.6e-14	44.8	84
2930960233	321	SM00354	SMART	94.44	1	70	1.3e-28	92.6	70
2930960234	446	SM00388	SMART	97.75	210	277	7.0e-18	58.8	68
2930960234	446	SM00387	SMART	98.46	322	434	1.9e-36	119	113
2930960235	230	SM00448	SMART	98.67	5	115	1.0e-34	113.6	111
2930960240	145	SM00954	SMART	74.24	2	107	5.4e-35	114.6	106
2930960241	59	SM01358	SMART	14.44	2	51	7.9e-04	12.3	50
2930960255	87	SM01049	SMART	25.96	1	46	7.6e-03	9.2	46
2930960255	87	SM01049	SMART	19.23	65	86	7.6e-03	9.2	22
2930960263	252	SM00346	SMART	96.7	9	98	1.2e-18	60.2	90
2930960273	233	SM00448	SMART	99.33	3	115	2.2e-43	142	113
2930960274	454	SM00304	SMART	81.13	176	225	1.6e-03	12.3	50
2930960274	454	SM00388	SMART	95.51	232	298	1.1e-19	64.8	67
2930960274	454	SM00387	SMART	98.46	340	452	5.4e-36	117.5	113
2930960280	138	SM00347	SMART	82.18	13	108	2.7e-13	43	96
2930960281	545	SM00642	SMART	100	14	407	6.6e-126	415.3	394
2930960282	219	SM00382	SMART	77.17	28	211	8.2e-15	48.5	184
2930960294	401	SM00382	SMART	86.96	28	214	1.3e-18	60.8	187
2930960294	401	SM00116	SMART	93.62	259	307	4.8e-18	58.2	49
2930960294	401	SM00116	SMART	93.62	319	367	4.8e-18	58.2	49
2930960301	758	SM00382	SMART	18.48	29	48	3.3e-12	40	20
2930960301	758	SM00382	SMART	31.52	262	414	3.3e-12	40	153
2930960301	758	SM00382	SMART	66.3	477	719	3.3e-12	40	243
2930960304	181	SM00347	SMART	72.28	37	132	3.3e-19	62.3	96
2930960323	191	SM01266	SMART	100	5	59	3.5e-19	62.5	55
2930960327	915	SM00831	SMART	98.67	26	99	2.0e-30	98.7	74
2930960328	164	SM00347	SMART	85.15	48	140	6.2e-16	51.6	93
2930960332	309	SM00382	SMART	96.74	26	221	1.4e-20	67.2	196
2930960333	138	SM00344	SMART	75.89	3	89	1.7e-22	72.9	87
2930960351	215	SM00478	SMART	98.32	39	196	5.1e-23	75	158
2930960355	613	SM00944	SMART	97.96	40	180	7.3e-37	120.5	141
2930960357	264	SM00404	SMART	23.91	114	186	3.5e-04	13.7	73
2930960360	432	SM00998	SMART	100	349	429	5.9e-41	133.4	81
2930960361	428	SM00788	SMART	99.76	3	421	0.0e+00	964.7	419
2930960362	328	SM01240	SMART	14.14	5	76	8.9e-124	407.2	72
2930960362	328	SM01240	SMART	53.54	84	325	8.9e-124	407.2	242
2930960365	216	SM00529	SMART	98.02	22	121	8.1e-30	96.8	100
2930960369	150	SM00347	SMART	97.03	22	121	1.4e-24	79.7	100
2930960379	287	SM00834	SMART	26.67	1	17	2.6e-02	7.6	17
2930960379	287	SM00834	SMART	17.78	17	31	2.6e-02	7.6	15
2930960384	238	SM00448	SMART	99.33	1	116	2.2e-25	83	116
2930960385	530	SM00091	SMART	52.94	217	266	4.0e-07	23.2	50
2930960385	530	SM00387	SMART	90.77	420	526	4.4e-18	58.9	107
2930960409	337	SM00382	SMART	92.39	36	242	1.7e-18	60.4	207
2930960410	324	SM00382	SMART	76.09	39	247	2.6e-14	46.9	209
2930960424	251	SM00448	SMART	96	3	124	6.8e-13	42	122
2930960424	251	SM00850	SMART	97.39	152	246	2.8e-17	56.4	95
2930960428	241	SM00345	SMART	96.67	9	67	3.8e-16	52.2	59
2930960428	241	SM00866	SMART	97.21	93	230	4.7e-36	118.3	138
2930960439	335	SM00354	SMART	88.89	3	73	1.7e-24	79.2	71
2930960441	233	SM00345	SMART	98.33	11	69	5.3e-20	64.7	59
2930960441	233	SM00895	SMART	96.26	80	204	1.4e-14	48.6	125
2930960445	220	SM00855	SMART	95.89	5	177	1.8e-23	76.6	173
2930960453	218	SM00471	SMART	93.22	21	138	3.4e-11	36.2	118
2930960454	297	SM00382	SMART	83.7	31	229	3.5e-13	43.2	199
2930960456	165	SM00722	SMART	83.49	4	127	1.8e+00	2.4	124
2930960464	216	SM00257	SMART	97.78	33	77	5.5e-15	48.7	45
2930960465	920	SM00369	SMART	75	284	302	5.8e-06	19.6	19
2930960465	920	SM00369	SMART	66.67	307	324	5.8e-06	19.6	18
2930960467	191	SM00257	SMART	97.78	33	76	3.1e-18	59.2	44
2930960477	451	SM00116	SMART	91.49	232	281	4.4e-13	42.3	50
2930960477	451	SM00116	SMART	82.98	295	338	4.4e-13	42.3	44
2930960477	451	SM01091	SMART	98.18	359	439	2.8e-15	49.7	81
2930960478	322	SM00354	SMART	98.61	3	74	4.8e-28	90.8	72
2930960482	506	SM00382	SMART	84.78	28	154	2.4e-29	95.6	127
2930960482	506	SM00382	SMART	86.96	293	459	2.4e-29	95.6	167
2930960487	271	SM00287	SMART	56.52	32	80	1.2e-01	5.7	49
2930960492	142	SM00347	SMART	85.15	21	118	2.0e-15	49.9	98
2930960493	480	SM01350	SMART	100	182	477	0.0e+00	667.7	296
2930960497	104	SM00530	SMART	100	6	61	2.3e-16	53.1	56
2930960504	56	SM01104	SMART	20.47	10	54	3.3e-02	7	45
2930960530	282	SM00244	SMART	98.88	2	159	4.8e-29	94.8	158
2930960538	199	SM01266	SMART	98.46	7	59	3.5e-15	49.5	53
2930960544	447	SM00228	SMART	96.25	332	420	6.0e-10	32.8	89
2930960545	275	SM00849	SMART	85.77	23	197	9.8e-16	51.7	175
2930960546	284	SM00722	SMART	66.97	37	189	7.3e+00	.4	153
2930960548	618	SM00304	SMART	98.11	205	257	4.2e-16	52.6	53
2930960548	618	SM00091	SMART	92.65	264	328	2.4e-13	43.1	65
2930960548	618	SM00388	SMART	98.88	377	444	8.1e-25	81.3	68
2930960548	618	SM00387	SMART	98.46	495	607	3.8e-43	141	113
2930960549	238	SM00448	SMART	100	3	113	3.1e-49	161.2	111
2930960558	462	SM00382	SMART	65.22	205	389	6.1e-05	16.5	185
2930960572	844	SM00434	SMART	99.81	13	466	0.0e+00	937.7	454
2930960573	647	SM00433	SMART	99.84	44	641	0.0e+00	1180.4	598
2930960574	384	SM00382	SMART	25	35	370	1.6e-03	11.9	336
2930960576	379	SM00480	SMART	99.73	17	374	0.0e+00	473.2	358
2930960577	452	SM00382	SMART	82.61	149	277	9.4e-13	41.8	129
2930960577	452	SM00760	SMART	100	360	429	9.9e-43	138.9	70
2930960579	194	SM00857	SMART	99.46	3	142	2.6e-47	155	140
2930960584	66	SM00503	SMART	27.56	13	66	4.0e-03	9.8	54
2930960591	231	SM00448	SMART	99.33	3	115	4.5e-45	147.6	113
2930960592	452	SM00304	SMART	98.11	178	233	3.0e-06	20.8	56
2930960592	452	SM00388	SMART	96.63	234	301	1.2e-18	61	68
2930960592	452	SM00387	SMART	96.92	341	451	8.9e-32	103.5	111
2930960604	74	SM00530	SMART	85.71	17	70	4.2e-17	55.3	54
2930960620	59	SM00503	SMART	38.58	1	58	2.7e-02	6.9	58
2930960628	270	SM00382	SMART	65.22	12	187	1.5e-03	11.8	176
2930960634	185	SM00739	SMART	92.86	125	155	5.1e-03	10.1	31
2930960639	193	SM00857	SMART	99.46	3	142	1.0e-47	156.1	140
2930960644	49	SM00793	SMART	22.16	5	42	1.0e-01	4.1	38
2930960652	83	SM00530	SMART	46.43	18	69	1.1e-04	15.3	52
2930960663	394	SM00257	SMART	86.67	351	391	4.6e-11	35.9	41
2930960674	272	SM00641	SMART	63.41	30	100	1.4e-09	30.8	71
2930960674	272	SM00641	SMART	62.6	102	177	1.4e-09	30.8	76
2930960675	90	SM00150	SMART	51.92	22	90	1.7e-03	11.6	69
2930960676	119	SM00384	SMART	69.23	44	55	3.6e-03	10.8	12
2930960682	240	SM00530	SMART	100	5	61	5.7e-16	51.7	57
2930960683	83	SM00530	SMART	96.43	8	66	6.3e-13	41.9	59
2930960695	256	SM00382	SMART	75	98	241	1.7e-08	27.8	144
2930960716	212	SM01188	SMART	81.82	51	70	2.3e-03	12	20
