gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2930958763	294	95.21	4	282	14	291	3.9e-69	226.6	COG0564	Pseudouridylate synthase, 23S rRNA- or tRNA-specific	289
2930958764	258	89.01	61	257	5	174	1.0e-55	181.6	COG4420	Uncharacterized membrane protein	191
2930958765	195	82.01	1	185	14	168	5.8e-19	61.3	COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	177
2930958766	161	93.98	3	158	7	162	1.4e-27	90.1	COG3467	Nitroimidazol reductase NimA or a related FMN-containing flavoprotein, pyridoxamine 5'-phosphate oxidase superfamily	166
2930958767	172	84.66	1	171	12	171	8.0e-19	61.7	COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	177
2930958769	397	25.85	284	394	85	183	3.0e-14	12.9	COG0477	MFS family permease	338
2930958769	397	70.5	3	280	4	273	3.0e-14	39.6	COG0477	MFS family permease	338
2930958770	425	95.18	5	425	8	441	0.0e+00	441.2	COG2233	Xanthine/uracil permease	451
2930958771	110	95.33	2	108	5	106	1.1e-32	106	COG4392	Branched-chain amino acid transport protein	107
2930958772	213	84.52	1	212	30	231	4.9e-52	170.1	COG1296	Predicted branched-chain amino acid permease (azaleucine resistance)	238
2930958773	278	83.08	2	278	20	289	4.0e-77	252.9	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930958774	79	57.58	3	79	1	76	1.3e-08	28.7	COG0789	DNA-binding transcriptional regulator, MerR family	124
2930958776	498	49.09	263	485	9	196	3.6e-39	31.9	COG0477	MFS family permease	338
2930958776	498	75.2	13	303	7	294	3.6e-39	102.3	COG0477	MFS family permease	338
2930958777	145	43.94	19	115	3	60	4.8e-17	55.7	COG0789	DNA-binding transcriptional regulator, MerR family	124
2930958778	187	51.34	26	170	67	162	5.8e-11	36.1	COG1670	Protein N-acetyltransferase, RimJ/RimL family	187
2930958779	298	91.64	3	283	24	297	1.1e-91	300.7	COG1230	Co/Zn/Cd efflux system component	296
2930958780	215	94.81	1	151	4	149	1.7e-47	154.1	COG1321	Mn-dependent transcriptional regulator, DtxR family	154
2930958781	253	95.2	3	245	13	250	1.5e-62	204.3	COG2966	Uncharacterized membrane protein YjjP, DUF1212 family	250
2930958782	149	92.31	1	149	2	145	7.9e-35	113.6	COG3610	Uncharacterized membrane protein YjjB, DUF3815 family	156
2930958783	222	83.19	11	219	21	213	5.4e-27	88.7	COG0671	Membrane-associated phospholipid phosphatase	232
2930958784	264	72.33	5	263	77	306	1.8e-21	68.3	COG0657	Acetyl esterase/lipase	312
2930958785	184	79.14	1	154	8	155	5.6e-22	72	COG1670	Protein N-acetyltransferase, RimJ/RimL family	187
2930958786	499	90.11	1	499	30	521	0.0e+00	662.4	COG0833	Amino acid permease	541
2930958787	210	94.91	1	210	7	211	1.4e-72	237.4	COG1428	Deoxyadenosine/deoxycytidine kinase	216
2930958788	423	99.54	1	423	1	429	0.0e+00	584.3	COG0172	Seryl-tRNA synthetase	429
2930958797	155	98.69	3	154	2	152	3.9e-55	179.7	COG4463	Transcriptional regulator CtsR	153
2930958798	828	99.5	4	819	2	802	0.0e+00	1070.4	COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA	786
2930958799	201	53.11	1	198	12	122	2.3e-21	71	COG1309	DNA-binding transcriptional regulator, AcrR family	201
2930958801	1203	99.45	4	1147	6	1085	0.0e+00	1485.7	COG0085	DNA-directed RNA polymerase, beta subunit/140 kD subunit	1060
2930958802	1215	7.15	1117	1209	689	746	0.0e+00	19.9	COG0086	DNA-directed RNA polymerase, beta' subunit/160 kD subunit	808
2930958802	1215	9.99	896	1073	417	497	0.0e+00	22.6	COG0086	DNA-directed RNA polymerase, beta' subunit/160 kD subunit	808
2930958802	1215	99.38	4	858	4	809	0.0e+00	970.3	COG0086	DNA-directed RNA polymerase, beta' subunit/160 kD subunit	808
2930958803	215	92.97	1	215	5	242	1.1e-24	80.6	COG1989	Prepilin signal peptidase PulO (type II secretory pathway) or related peptidase	254
2930958804	137	95.35	1	136	7	129	1.4e-59	192.7	COG0048	Ribosomal protein S12	129
2930958805	156	99.32	2	149	2	148	3.3e-65	211.7	COG0049	Ribosomal protein S7	148
2930958806	699	98.63	1	695	6	724	0.0e+00	961.7	COG0480	Translation elongation factor EF-G, a GTPase	697
2930958807	443	96.74	1	443	8	452	2.0e-93	306.8	COG0534	Na+-driven multidrug efflux pump	455
2930958808	102	98.08	1	102	1	102	1.0e-48	157.3	COG0051	Ribosomal protein S10	104
2930958809	216	98.68	3	214	2	225	1.2e-72	237.8	COG0087	Ribosomal protein L3	218
2930958810	207	98.16	1	207	1	213	2.5e-77	252.5	COG0088	Ribosomal protein L4	214
2930958811	95	96.81	3	95	2	92	2.3e-31	101.8	COG0089	Ribosomal protein L23	94
2930958812	282	99.27	1	279	2	274	1.9e-121	398.1	COG0090	Ribosomal protein L2	275
2930958813	91	97.85	1	91	1	91	6.1e-43	138.2	COG0185	Ribosomal protein S19	93
2930958814	118	93.96	1	118	9	148	7.4e-45	146	COG0091	Ribosomal protein L22	120
2930958815	219	87.55	12	218	1	204	7.9e-91	296.8	COG0092	Ribosomal protein S3	233
2930958816	144	97.32	1	144	2	146	8.5e-58	187.8	COG0197	Ribosomal protein L16/L10AE	146
2930958817	64	95.59	1	64	1	65	3.4e-24	78.2	COG0255	Ribosomal protein L29	69
2930958818	88	96.55	1	87	3	86	7.3e-36	115.6	COG0186	Ribosomal protein S17	87
2930958819	122	100	1	122	1	123	2.3e-58	189.1	COG0093	Ribosomal protein L14	122
2930958820	103	95.37	1	102	5	107	4.6e-37	120.2	COG0198	Ribosomal protein L24	104
2930958821	180	98.89	2	180	2	179	5.2e-79	257.5	COG0094	Ribosomal protein L5	180
2930958822	132	100	1	132	1	133	7.1e-57	184.4	COG0096	Ribosomal protein S8	132
2930958823	178	99.44	1	178	2	179	3.8e-63	205.8	COG0097	Ribosomal protein L6P/L9E	178
2930958824	118	96.83	2	118	5	126	2.7e-46	150.5	COG0256	Ribosomal protein L18	125
2930958825	167	85.87	2	167	24	181	1.1e-68	223.6	COG0098	Ribosomal protein S5	181
2930958826	60	100	4	58	1	55	9.1e-21	66.9	COG1841	Ribosomal protein L30/L7E	55
2930958827	144	99.35	1	144	1	153	3.8e-52	170	COG0200	Ribosomal protein L15	152
2930958828	436	97.5	1	433	7	435	0.0e+00	451.5	COG0201	Preprotein translocase subunit SecY	436
2930958829	219	100	4	217	1	185	4.1e-70	229.1	COG0563	Adenylate kinase or related kinase	178
2930958830	72	94.67	1	72	2	72	2.2e-38	123.1	COG0361	Translation initiation factor IF-1	75
2930958831	39	100	1	38	1	38	1.8e-25	82.4	COG0257	Ribosomal protein L36	38
2930958832	121	100	1	121	1	121	2.6e-49	160	COG0099	Ribosomal protein S13	121
2930958833	129	99.23	1	129	2	130	1.1e-60	197.2	COG0100	Ribosomal protein S11	129
2930958834	316	96.55	4	316	1	308	1.0e-123	406	COG0202	DNA-directed RNA polymerase, alpha subunit/40 kD subunit	317
2930958835	127	95.69	1	126	6	116	4.6e-47	152.5	COG0203	Ribosomal protein L17	116
2930958836	279	97.05	3	249	3	232	6.0e-84	274.2	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2	235
2930958837	290	98.31	1	242	4	236	9.3e-83	270.3	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2	235
2930958838	266	97.77	4	266	2	264	7.5e-77	251.6	COG0619	Energy-coupling factor transporter transmembrane protein EcfT	252
2930958839	265	95.51	1	265	1	255	7.8e-78	255	COG0101	tRNA U38,U39,U40 pseudouridine synthase TruA	266
2930958840	147	96.62	2	147	2	144	5.1e-62	201.6	COG0102	Ribosomal protein L13	148
2930958841	130	95.49	1	130	7	133	2.7e-51	166.9	COG0103	Ribosomal protein S9	130
2930958842	322	35.14	3	146	3	132	1.7e-83	147.6	COG1482	Mannose-6-phosphate isomerase, class I	312
2930958842	322	42.7	141	318	208	365	1.7e-83	124.6	COG1482	Mannose-6-phosphate isomerase, class I	312
2930958843	450	93	3	446	36	513	7.2e-95	311.8	COG0168	Trk-type K+ transport system, membrane component	499
2930958844	220	97.32	3	220	2	219	1.7e-53	174.9	COG0569	Trk K+ transport system, NAD-binding component	225
2930958845	355	86.99	1	144	6	132	1.4e-48	157.4	COG0117	Pyrimidine deaminase domain of riboflavin biosynthesis protein RibD	146
2930958845	355	99.09	142	350	2	219	1.1e-37	122.8	COG1985	Pyrimidine reductase, riboflavin biosynthesis	218
2930958846	201	94.63	1	200	1	194	1.7e-66	216.6	COG0307	Riboflavin synthase alpha chain	204
2930958847	399	97.45	200	392	6	196	6.4e-69	224.8	COG0807	GTP cyclohydrolase II	193
2930958847	399	97.54	1	202	3	200	1.2e-74	243.2	COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase	203
2930958848	157	92.76	1	152	9	149	8.6e-50	162	COG0054	6,7-dimethyl-8-ribityllumazine synthase (Riboflavin synthase beta chain)	152
2930958849	335	96.97	11	333	8	327	0.0e+00	455.3	COG2502	Asparagine synthetase A	330
2930958850	470	95.93	15	469	8	479	7.8e-96	314.8	COG0531	Amino acid transporter	466
2930958851	339	98.8	1	248	4	251	5.7e-68	222.3	COG0095	Lipoate-protein ligase A	248
2930958852	351	95.21	12	337	7	324	2.1e-75	247.5	COG1316	Anionic cell wall polymer biosynthesis enzyme,  LytR-Cps2A-Psr (LCP) family	307
2930958853	306	96	2	305	7	318	1.6e-76	250.9	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930958854	430	13.6	252	293	216	249	1.1e-20	9.2	COG2365	Protein tyrosine/serine phosphatase	249
2930958854	430	22.8	192	256	124	180	1.1e-20	41.7	COG2365	Protein tyrosine/serine phosphatase	249
2930958854	430	30.8	76	163	2	78	1.1e-20	13.6	COG2365	Protein tyrosine/serine phosphatase	249
2930958855	315	96.63	1	315	5	319	4.9e-67	219.5	COG0111	Phosphoglycerate dehydrogenase or related dehydrogenase	324
2930958856	483	97.81	5	473	2	447	0.0e+00	525.3	COG1271	Cytochrome bd-type quinol oxidase, subunit 1	457
2930958857	336	98.26	1	336	4	342	2.0e-103	339.8	COG1294	Cytochrome bd-type quinol oxidase, subunit 2	346
2930958858	577	99.28	15	576	2	556	0.0e+00	596.7	COG4988	ABC-type transport system involved in cytochrome bd biosynthesis, ATPase and permease components	559
2930958859	579	98.95	8	576	6	572	0.0e+00	576.2	COG4987	ABC-type transport system involved in cytochrome bd biosynthesis, fused ATPase and permease components	573
2930958860	325	96.95	3	325	10	327	6.4e-76	248.8	COG0142	Geranylgeranyl pyrophosphate synthase	322
2930958861	302	95.38	1	302	10	298	6.4e-65	212.7	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase	303
2930958862	191	96.65	1	180	5	177	1.2e-44	145.3	COG0503	Adenine/guanine phosphoribosyltransferase or related PRPP-binding protein	179
2930958863	383	94.15	11	381	3	356	9.6e-62	202.3	COG0026	Phosphoribosylaminoimidazole carboxylase (NCAIR synthetase)	375
2930958864	750	98.96	8	657	2	665	0.0e+00	744.2	COG0210	Superfamily I DNA or RNA helicase	655
2930958865	676	99.26	8	673	4	672	0.0e+00	849.4	COG0272	NAD-dependent DNA ligase	667
2930958866	381	98.69	2	379	6	382	1.1e-95	314.1	COG4851	Protein involved in sex pheromone biosynthesis	382
2930958867	103	97.92	3	98	2	95	1.1e-32	105.8	COG0721	Asp-tRNAAsn/Glu-tRNAGln amidotransferase C subunit	96
2930958868	489	98.54	1	484	3	476	0.0e+00	577.8	COG0154	Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase	475
2930958869	473	98.96	1	473	4	481	0.0e+00	659.6	COG0064	Asp-tRNAAsn/Glu-tRNAGln amidotransferase B subunit	483
2930958870	339	97.68	1	303	2	296	4.2e-92	301.7	COG1597	Diacylglycerol kinase family enzyme	301
2930958871	457	99.77	8	448	2	436	0.0e+00	490.6	COG2265	tRNA/tmRNA/rRNA uracil-C5-methylase, TrmA/RlmC/RlmD family	432
2930958872	289	41.71	5	274	7	260	4.4e-46	150.6	COG2189	Adenine specific DNA methylase Mod	590
2930958873	306	96	2	305	7	318	1.6e-76	250.9	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930958875	991	99.9	1	991	1	983	0.0e+00	775	COG3587	Restriction endonuclease	985
2930958876	143	95.95	1	143	1	142	7.6e-48	155.8	COG4917	Ethanolamine utilization protein EutP, contains a P-loop NTPase domain	148
2930958877	235	95.51	1	235	6	239	6.3e-77	251.6	COG0580	Glycerol uptake facilitator and related aquaporins (Major Intrinsic Protein Family)	241
2930958878	362	28.79	13	107	53	90	1.8e-30	2.1	COG2207	AraC-type DNA-binding domain and AraC-containing proteins	127
2930958878	362	81.06	139	284	20	126	1.8e-30	94.9	COG2207	AraC-type DNA-binding domain and AraC-containing proteins	127
2930958879	92	58.55	2	92	2	90	4.1e-44	143.9	COG4577	Carboxysome shell and ethanolamine utilization microcompartment protein CcmL/EutN	150
2930958880	238	97.72	9	233	5	218	1.2e-60	198.3	COG4816	Ethanolamine utilization protein EutL, ethanolamine utilization microcompartment shell protein	219
2930958881	558	99.64	2	557	2	553	0.0e+00	967.3	COG4909	Propanediol dehydratase, large subunit	554
2930958883	175	97.06	1	175	6	170	9.4e-60	194.8	COG4910	Propanediol dehydratase, small subunit	170
2930958884	616	13.13	505	615	323	379	9.5e-06	2	COG0849	Cell division ATPase FtsA	418
2930958884	616	13.36	1	66	7	64	9.5e-06	11.4	COG0849	Cell division ATPase FtsA	418
2930958884	616	18.66	369	500	177	257	9.5e-06	16.9	COG0849	Cell division ATPase FtsA	418
2930958886	162	96.05	1	156	2	147	4.2e-33	107.7	COG4577	Carboxysome shell and ethanolamine utilization microcompartment protein CcmL/EutN	150
2930958887	96	60.53	1	96	1	92	1.7e-44	145.2	COG4577	Carboxysome shell and ethanolamine utilization microcompartment protein CcmL/EutN	150
2930958888	208	99.52	1	208	1	209	1.5e-79	259.9	COG4869	Propanediol utilization protein	210
2930958890	88	94.38	1	88	3	86	4.0e-31	100.7	COG4576	Carboxysome shell and ethanolamine utilization microcompartment protein CcmK/EutM	89
2930958891	191	95.14	1	185	6	181	6.4e-60	195.3	COG2096	Cob(I)alamin adenosyltransferase	184
2930958892	159	92.91	18	158	7	137	4.5e-37	120.7	COG3193	Uncharacterized conserved protein GlcG, DUF336 family	141
2930958893	477	86.43	16	467	38	451	3.3e-56	183.7	COG1012	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	472
2930958894	373	99.74	1	372	1	378	9.0e-109	357.1	COG1454	Alcohol dehydrogenase, class IV	377
2930958895	395	99.25	3	395	2	396	0.0e+00	522.9	COG0282	Acetate kinase	396
2930958896	114	91.74	1	114	11	121	1.1e-52	170.8	COG4810	Ethanolamine utilization protein EutS, ethanolamine utilization microcompartment shell protein	121
2930958897	354	91.74	5	353	9	341	7.6e-79	258.9	COG1902	2,4-dienoyl-CoA reductase or related NADH-dependent reductase, Old Yellow Enzyme (OYE) family	363
2930958898	261	99.2	6	257	2	249	4.4e-32	104.6	COG2365	Protein tyrosine/serine phosphatase	249
2930958899	118	51.54	27	117	14	80	4.1e-08	27.7	COG1396	Transcriptional regulator, contains XRE-family HTH domain	120
2930958900	70	45.38	5	69	6	64	2.3e-11	38.2	COG1396	Transcriptional regulator, contains XRE-family HTH domain	120
2930958901	306	96	2	305	7	318	1.6e-76	250.9	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930958902	229	96.93	1	228	4	224	3.5e-82	268.7	COG0274	Deoxyribose-phosphate aldolase	228
2930958903	395	99.75	3	395	1	396	0.0e+00	520.8	COG1015	Phosphopentomutase	397
2930958904	235	98.73	1	235	2	234	8.4e-99	323	COG0813	Purine-nucleoside phosphorylase	236
2930958905	319	97.19	1	316	8	318	1.2e-95	313.6	COG2390	DNA-binding transcriptional regulator LsrR, DeoR family	321
2930958906	432	99.08	1	432	2	433	0.0e+00	594.5	COG0213	Thymidine phosphorylase	435
2930958907	505	89.96	1	451	12	477	1.1e-83	270.8	COG2918	Gamma-glutamylcysteine synthetase	518
2930958908	131	100	1	131	1	135	1.1e-47	155	COG1869	D-ribose pyranose/furanose isomerase RbsD	135
2930958909	449	97.64	13	448	6	418	1.6e-110	362.9	COG0738	Fucose permease	422
2930958910	439	92.89	2	438	8	464	9.1e-70	228.8	COG0531	Amino acid transporter	466
2930958911	452	99.11	1	451	3	447	0.0e+00	471.7	COG2610	H+/gluconate symporter or related permease	442
2930958912	515	99.2	1	503	3	500	0.0e+00	485.1	COG1070	Sugar (pentulose or hexulose) kinase	502
2930958913	286	97.52	2	284	7	281	1.3e-73	241	COG1737	DNA-binding transcriptional regulator, MurR/RpiR family, contains HTH and SIS domains	281
2930958914	253	78.15	42	253	53	263	1.7e-17	56.7	COG3757	Lyzozyme M1 (1,4-beta-N-acetylmuramidase), GH25 family	269
2930958916	334	88.03	1	311	3	311	4.2e-46	151.3	COG0673	Predicted dehydrogenase	342
2930958917	441	81.15	3	441	44	465	5.0e-97	319	COG0513	Superfamily II DNA and RNA helicase	513
2930958920	150	96.23	8	150	4	156	1.6e-23	77.7	COG0589	Nucleotide-binding universal stress protein,  UspA family	154
2930958921	451	99.11	1	450	5	449	0.0e+00	440.7	COG2610	H+/gluconate symporter or related permease	442
2930958922	283	84.96	7	283	34	338	1.5e-28	94.3	COG0463	Glycosyltransferase involved in cell wall bisynthesis	291
2930958923	376	98.18	1	375	1	377	0.0e+00	488.9	COG0381	UDP-N-acetylglucosamine 2-epimerase	383
2930958925	303	91.42	2	295	12	288	1.5e-66	217.9	COG1295	Uncharacterized membrane protein, BrkB/YihY/UPF0761 family (not an RNase)	303
2930958926	149	98.69	1	147	1	151	4.1e-26	85.7	COG0716	Flavodoxin	151
2930958927	266	31.98	206	266	111	165	5.3e-42	15.4	COG2137	SOS response regulatory protein OraA/RecX, interacts with RecA	174
2930958927	266	98.84	41	213	2	171	5.3e-42	125.8	COG2137	SOS response regulatory protein OraA/RecX, interacts with RecA	174
2930958928	392	85.89	22	389	31	377	6.6e-46	150.6	COG1680	CubicO group peptidase, beta-lactamase class C family	390
2930958929	81	26.5	7	73	143	195	2.1e-06	21.1	COG4430	Uncharacterized conserved protein YdeI, YjbR/CyaY-like superfamily, DUF1801 family	200
2930958930	185	96.61	5	181	4	174	1.6e-85	278.6	COG3557	Uncharacterized domain/protein associated with RNAses G and E	177
2930958931	380	97.22	8	373	3	352	2.2e-91	299.9	COG0628	Predicted PurR-regulated permease PerM	355
2930958932	138	95.71	1	132	1	134	5.6e-42	136.6	COG0615	Glycerol-3-phosphate cytidylyltransferase, cytidylyltransferase family	140
2930958934	674	94.1	292	670	23	405	1.5e-84	277.6	COG1887	CDP-glycerol glycerophosphotransferase, TagB/SpsB family	388
2930958935	182	31.67	3	153	35	148	4.7e-04	12.6	COG0628	Predicted PurR-regulated permease PerM	355
2930958936	525	98.86	2	525	3	524	0.0e+00	796.9	COG4108	Peptide chain release factor RF-3	528
2930958939	450	99.77	3	424	1	429	2.4e-78	257.8	COG0446	NADPH-dependent 2,4-dienoyl-CoA reductase, sulfur reductase, or a related oxidoreductase	415
2930958940	477	99.14	9	475	1	461	0.0e+00	480.9	COG4690	Dipeptidase	464
2930958941	868	94.2	1	861	52	961	0.0e+00	794.3	COG0474	Magnesium-transporting ATPase (P-type)	917
2930958943	696	79.63	8	688	154	794	0.0e+00	942.7	COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA	786
2930958945	88	96.63	1	88	1	86	9.1e-34	109	COG1925	Phosphotransferase system, HPr and related phosphotransfer proteins	88
2930958946	578	98.78	3	572	2	568	0.0e+00	706.2	COG1080	Phosphoenolpyruvate-protein kinase (PTS system EI component in bacteria)	574
2930958947	392	98.53	1	380	1	403	9.6e-47	153.8	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2930958948	340	78.24	5	340	88	407	2.6e-33	109.7	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2930958949	344	93.52	1	340	10	312	6.8e-36	117.6	COG0392	Uncharacterized membrane protein YbhN, UPF0104 family	322
2930958950	78	98.65	3	76	1	73	6.1e-27	87.1	COG4703	Uncharacterized protein YkuJ	74
2930958951	685	96.96	1	645	19	656	0.0e+00	544.4	COG1368	Phosphoglycerol transferase MdoB or a related enzyme of AlkP superfamily	650
2930958968	155	88.68	1	146	6	146	5.7e-10	33.3	COG0589	Nucleotide-binding universal stress protein,  UspA family	154
2930958969	189	55.08	36	189	104	233	9.1e-13	41.1	COG5549	Predicted Zn-dependent protease	236
2930958970	107	96.3	5	107	2	105	7.3e-34	109.7	COG0393	Uncharacterized conserved protein YbjQ, UPF0145 family	108
2930958974	395	98.97	1	395	3	387	0.0e+00	647.6	COG0192	S-adenosylmethionine synthetase	388
2930958975	491	47	256	486	8	187	2.2e-46	17.5	COG0477	MFS family permease	338
2930958975	491	75.98	7	280	6	296	2.2e-46	136.7	COG0477	MFS family permease	338
2930958977	215	96.3	1	212	5	212	4.8e-71	232.4	COG1428	Deoxyadenosine/deoxycytidine kinase	216
2930958978	256	99.63	1	256	1	271	5.9e-50	164	COG0561	Hydroxymethylpyrimidine pyrophosphatase and other HAD family phosphatases	264
2930958979	223	96.83	6	223	2	215	4.1e-52	170.7	COG0637	Beta-phosphoglucomutase or related phosphatase, HAD superfamily	221
2930958980	904	98.06	110	904	11	768	0.0e+00	607.1	COG1554	Trehalose and maltose hydrolase (possible phosphorylase)	772
2930958981	320	98.47	1	320	5	326	4.2e-102	334.8	COG1052	Lactate dehydrogenase or related 2-hydroxyacid dehydrogenase	324
2930958983	226	90	3	226	18	224	1.1e-23	77.5	COG1266	Membrane protease YdiL, CAAX protease family	226
2930958984	158	93.98	19	144	4	128	1.3e-25	83.2	COG1846	DNA-binding transcriptional regulator, MarR family	126
2930958988	217	39.32	1	57	9	54	1.6e-16	21.7	COG2963	Transposase and inactivated derivatives	116
2930958988	217	71.79	50	154	4	87	1.6e-16	31.4	COG2963	Transposase and inactivated derivatives	116
2930958989	836	13.07	5	140	5	127	0.0e+00	126.8	COG0178	Excinuclease UvrABC ATPase subunit	935
2930958989	836	73.11	135	831	252	939	0.0e+00	733.4	COG0178	Excinuclease UvrABC ATPase subunit	935
2930958994	469	99.35	8	467	1	462	4.4e-130	428.3	COG4690	Dipeptidase	464
2930958995	232	95.87	17	222	5	213	4.4e-45	147.2	COG0664	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	214
2930958996	627	98.54	1	619	1	540	0.0e+00	473.5	COG0367	Asparagine synthetase B (glutamine-hydrolyzing)	542
2930958997	419	96.14	8	419	2	400	6.3e-94	308.6	COG3919	Predicted ATP-dependent carboligase, ATP-grasp superfamily	415
2930958998	237	98.7	2	233	2	228	7.3e-59	192.6	COG1794	Aspartate/glutamate racemase	230
2930958999	113	26.58	29	59	41	61	7.2e-03	8.7	COG2155	Uncharacterized membrane protein YuzA, DUF378 family	79
2930958999	113	50.63	65	113	23	62	7.2e-03	8.7	COG2155	Uncharacterized membrane protein YuzA, DUF378 family	79
2930959000	177	88.24	3	176	2	151	5.0e-23	75.1	COG0262	Dihydrofolate reductase	167
2930959001	419	69.21	29	387	5	213	3.0e-22	70.2	COG5632	N-acetylmuramoyl-L-alanine amidase CwlA	302
2930959002	73	23.46	1	69	35	53	1.0e-03	12.5	COG4873	Uncharacterized protein YkvS	81
2930959004	563	99.83	1	563	2	581	0.0e+00	592.7	COG0018	Arginyl-tRNA synthetase	577
2930959005	155	96.67	1	149	3	147	3.9e-42	137.2	COG1438	Arginine repressor	150
2930959006	698	90.32	3	695	18	661	0.0e+00	637	COG0744	Membrane carboxypeptidase (penicillin-binding protein)	661
2930959007	114	94.92	1	114	2	113	3.0e-24	79.1	COG3679	Cell fate regulator YlbF, YheA/YmcA/DUF963 family (controls sporulation, competence, biofilm development)	118
2930959008	404	64.6	1	391	1	261	2.1e-42	138.3	COG0420	DNA repair exonuclease SbcCD nuclease subunit	390
2930959009	874	14.43	415	599	495	636	2.4e-99	5.3	COG4717	Uncharacterized protein YhaN	984
2930959009	874	38.62	461	870	587	966	2.4e-99	145.1	COG4717	Uncharacterized protein YhaN	984
2930959009	874	40.75	1	421	1	401	2.4e-99	187.1	COG4717	Uncharacterized protein YhaN	984
2930959010	324	99.65	15	309	2	289	9.2e-99	323.5	COG3481	3'-5' exoribonuclease YhaM, can participate in 23S rRNA maturation,  HD superfamily	287
2930959011	305	74.77	12	290	76	318	1.0e-31	103.6	COG0760	Parvulin-like peptidyl-prolyl isomerase	320
2930959012	106	79.17	16	106	19	94	1.7e-04	15.3	COG3553	Uncharacterized protein	96
2930959013	152	98.58	12	151	2	140	2.1e-41	134.6	COG0537	Diadenosine tetraphosphate (Ap4A) hydrolase or other HIT family hydrolase	138
2930959014	292	74.84	47	289	2	230	1.8e-73	241	COG1131	ABC-type multidrug transport system, ATPase component	293
2930959015	408	98.42	1	405	3	375	2.5e-74	244.3	COG4473	Predicted ABC-type exoprotein transport system, permease component	379
2930959016	263	96.1	4	262	8	278	5.5e-49	160.6	COG0510	Thiamine kinase and related kinases	269
2930959017	215	93.83	1	214	10	222	1.5e-61	201.4	COG0220	tRNA G46 methylase TrmB	227
2930959018	364	79.53	6	333	25	296	3.1e-40	131.4	COG4469	Competence protein CoiA-like family, contains a predicted nuclease domain	342
2930959019	601	99.33	4	599	2	596	0.0e+00	632.9	COG1164	Oligoendopeptidase F	598
2930959020	287	98.94	1	282	1	279	4.0e-72	236.1	COG1307	Fatty acid-binding protein DegV (function unknown)	282
2930959022	219	88.74	1	212	16	220	1.1e-86	283.5	COG2357	ppGpp synthetase catalytic domain (RelA/SpoT-type nucleotidyltranferase)	231
2930959023	267	88.07	1	265	33	283	1.9e-60	197.9	COG0061	NAD kinase	281
2930959024	299	90.75	9	287	27	291	1.5e-67	221.4	COG0564	Pseudouridylate synthase, 23S rRNA- or tRNA-specific	289
2930959026	118	5.32	70	116	272	307	4.1e-04	7.6	COG1331	Uncharacterized conserved protein YyaL, SSP411 family, contains thoiredoxin and six-hairpin glycosidase-like domains	667
2930959026	118	6.65	3	72	476	520	4.1e-04	3.5	COG1331	Uncharacterized conserved protein YyaL, SSP411 family, contains thoiredoxin and six-hairpin glycosidase-like domains	667
2930959029	507	76.04	11	504	88	398	3.8e-29	95.9	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2930959030	501	77.02	79	500	88	402	7.2e-41	134.4	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2930959032	207	68.46	1	204	4	168	2.3e-41	135.1	COG3142	Copper homeostasis protein CutC	241
2930959033	395	95.28	21	382	9	351	8.4e-87	281.3	COG0628	Predicted PurR-regulated permease PerM	355
2930959034	284	64.16	45	277	45	223	3.8e-13	43.5	COG0500	SAM-dependent methyltransferase	257
2930959036	170	98.05	2	159	2	152	4.3e-57	185.8	COG0219	tRNA(Leu) C34 or U34 (ribose-2'-O)-methylase TrmL, contains SPOUT domain	155
2930959037	781	11.48	116	294	142	248	0.0e+00	6.4	COG1674	DNA segregation ATPase FtsK/SpoIIIE and related proteins	858
2930959037	781	58.8	216	777	381	928	0.0e+00	680.2	COG1674	DNA segregation ATPase FtsK/SpoIIIE and related proteins	858
2930959040	143	98.63	1	143	1	144	5.9e-55	178.5	COG2001	MraZ, DNA-binding transcriptional regulator and inhibitor of RsmH methyltransferase activity	146
2930959041	314	98.73	1	314	3	313	8.3e-125	410.1	COG0275	16S rRNA C1402 N4-methylase RsmH	314
2930959042	131	91.67	14	131	10	119	1.0e-20	67.3	COG4839	Cell division protein FtsL	120
2930959043	719	98.73	9	598	4	627	1.6e-111	367	COG0768	Cell division protein FtsI/penicillin-binding protein 2	599
