gene_oid	gene_length	superfam_id	db_name	percent_identity	query_start	query_end	evalue	bit_score	align_length
2930937942	703	SM00436	SMART	97.83	120	208	8.2e-55	178.7	89
2930937942	703	SM00437	SMART	99.35	259	521	5.9e-119	391.7	263
2930937946	687	SM00490	SMART	83.72	234	316	1.3e-10	34.6	83
2930937951	245	SM00382	SMART	93.48	100	235	1.1e-12	41.8	136
2930937975	630	SM00382	SMART	77.17	28	230	6.6e-28	91.1	203
2930937975	630	SM00382	SMART	86.96	344	520	6.6e-28	91.1	177
2930937978	419	SM00028	SMART	91.18	33	65	1.6e-14	46.8	33
2930937978	419	SM00028	SMART	70.59	67	93	1.6e-14	46.8	27
2930937978	419	SM00028	SMART	61.76	136	163	1.6e-14	46.8	28
2930937978	419	SM00028	SMART	61.76	175	198	1.6e-14	46.8	24
2930937978	419	SM00028	SMART	55.88	205	232	1.6e-14	46.8	28
2930937978	419	SM00028	SMART	76.47	243	271	1.6e-14	46.8	29
2930937978	419	SM00028	SMART	94.12	272	305	1.6e-14	46.8	34
2930937978	419	SM00028	SMART	76.47	340	367	1.6e-14	46.8	28
2930937979	91	SM00411	SMART	98.97	2	91	1.3e-54	178.6	90
2930937980	435	SM00382	SMART	56.52	2	132	3.0e-10	33.9	131
2930937980	435	SM00382	SMART	33.7	176	362	3.0e-10	33.9	187
2930937981	433	SM00316	SMART	81.94	26	86	1.3e-82	267.4	61
2930937981	433	SM00316	SMART	100	118	185	1.3e-82	267.4	68
2930937981	433	SM00316	SMART	98.61	204	274	1.3e-82	267.4	71
2930937981	433	SM00316	SMART	97.22	289	360	1.3e-82	267.4	72
2930937982	226	SM00382	SMART	35.87	5	167	2.0e-04	15	163
2930937983	204	SM00257	SMART	93.33	160	204	4.8e-11	36.2	45
2930937984	473	SM00487	SMART	95.89	14	209	5.4e-30	97.8	196
2930937987	240	SM00363	SMART	80.95	2	60	9.4e-17	54.5	59
2930937992	293	SM00316	SMART	33.33	5	46	5.8e-07	23	42
2930937992	293	SM00316	SMART	40.28	75	118	5.8e-07	23	44
2930937992	293	SM00316	SMART	62.5	174	214	5.8e-07	23	41
2930937995	1121	SM00481	SMART	88	3	69	6.1e-19	61.8	67
2930937996	869	SM00382	SMART	94.57	200	344	6.3e-30	97.6	145
2930937996	869	SM00382	SMART	76.09	599	743	6.3e-30	97.6	145
2930937996	869	SM01086	SMART	100	770	859	1.3e-33	109.7	90
2930938003	612	SM00400	SMART	98.18	35	89	8.8e-35	113.1	55
2930938007	301	SM00382	SMART	67.39	7	122	2.5e-06	21.2	116
2930938010	328	SM00382	SMART	56.52	137	288	1.1e-03	12.6	152
2930938016	309	SM00518	SMART	99.33	5	288	3.3e-103	339.1	284
2930938025	283	SM00287	SMART	92.75	33	93	1.6e-14	47.4	61
2930938025	283	SM00646	SMART	96.32	167	282	9.8e-24	77.6	116
2930938029	744	SM00471	SMART	94.92	46	158	3.6e-14	45.9	113
2930938029	744	SM00954	SMART	99.24	240	350	4.9e-71	233.2	111
2930938036	35	SM00756	SMART	12.35	2	27	1.0e-03	11.4	26
2930938041	610	SM00838	SMART	85.23	410	488	5.5e-10	32	79
2930938047	382	SM00271	SMART	98.61	4	61	2.3e-31	102.1	58
2930938051	315	SM00904	SMART	99.27	186	311	3.0e-59	193.9	126
2930938057	401	SM00316	SMART	88.89	134	199	5.8e-11	36	66
2930938057	401	SM00322	SMART	38.1	245	298	3.7e-10	33.5	54
2930938057	401	SM00322	SMART	53.97	301	361	3.7e-10	33.5	61
2930938060	1445	SM00481	SMART	100	339	406	1.0e-29	97	68
2930938060	1445	SM00479	SMART	93.37	424	580	9.9e-42	136.9	157
2930938074	213	SM00563	SMART	99.26	34	144	2.6e-31	102.5	111
2930938075	597	SM00382	SMART	81.52	381	571	4.7e-15	49.6	191
2930938076	586	SM00382	SMART	77.17	362	554	5.2e-16	52.7	193
2930938078	82	SM01139	SMART	21.79	3	79	1.7e-03	10.8	77
2930938084	220	SM00855	SMART	97.26	5	179	1.8e-25	83.5	175
2930938086	154	SM00562	SMART	96.48	4	144	8.0e-57	186	141
2930938091	245	SM00382	SMART	93.48	100	235	1.2e-12	41.8	136
2930938112	419	SM00257	SMART	64.44	375	418	5.5e-13	42.6	44
2930938120	94	SM00635	SMART	16.28	16	46	2.6e+00	1.6	31
2930938120	94	SM00635	SMART	26.74	56	92	2.6e+00	1.6	37
2930938164	82	SM00530	SMART	98.21	8	64	7.6e-12	38.9	57
2930938165	122	SM00530	SMART	100	8	63	1.4e-16	54.1	56
2930938202	82	SM00530	SMART	98.21	8	64	7.6e-12	38.9	57
2930938203	122	SM00530	SMART	100	8	63	1.4e-16	54.1	56
2930938211	296	SM00046	SMART	85.99	3	118	6.9e-12	38.6	116
2930938217	129	SM00338	SMART	30.77	73	103	8.9e-04	13	31
2930938217	129	SM00338	SMART	29.23	102	128	8.9e-04	13	27
2930938222	605	SM00465	SMART	98.04	16	96	8.8e-23	75.3	81
2930938222	605	SM00278	SMART	85	538	557	2.5e-05	18.3	20
2930938225	197	SM00382	SMART	25	26	124	4.9e-03	10.7	99
2930938226	418	SM00994	SMART	95.35	10	49	5.7e-25	81.2	40
2930938226	418	SM00382	SMART	90.22	111	270	4.0e-16	53	160
2930938226	418	SM01086	SMART	99.02	316	412	3.6e-35	114.9	97
2930938230	610	SM00849	SMART	90.24	17	208	1.9e-28	93.8	192
2930938231	89	SM01387	SMART	100	7	88	6.3e-51	166.6	82
2930938236	755	SM00849	SMART	98.37	499	703	2.7e-13	44	205
2930938238	231	SM00278	SMART	95	179	198	1.0e-11	37.9	20
2930938238	231	SM00278	SMART	85	209	225	1.0e-11	37.9	17
2930938239	349	SM00228	SMART	88.75	98	191	1.4e-10	35.2	94
2930938244	614	SM00838	SMART	87.5	402	483	3.6e-11	36.1	82
2930938255	559	SM00849	SMART	93.5	23	217	1.5e-28	94.2	195
2930938258	530	SM00257	SMART	97.78	33	78	7.3e-34	109.8	46
2930938258	530	SM00257	SMART	100	85	128	7.3e-34	109.8	44
2930938263	335	SM00354	SMART	97.22	4	75	1.8e-22	72.9	72
2930938268	292	SM00062	SMART	100	42	270	7.9e-56	183	229
2930938271	328	SM01400	SMART	100	10	126	2.7e-73	240	117
2930938271	328	SM01400	SMART	7.84	240	255	2.7e-73	240	16
2930938272	838	SM00278	SMART	80	109	125	5.1e-06	20.4	17
2930938272	838	SM00382	SMART	65.22	360	569	1.3e-09	32	210
2930938273	226	SM00028	SMART	88.24	33	65	1.3e-18	59.9	33
2930938273	226	SM00028	SMART	67.65	72	96	1.3e-18	59.9	25
2930938273	226	SM00028	SMART	94.12	103	136	1.3e-18	59.9	34
2930938273	226	SM00028	SMART	70.59	144	170	1.3e-18	59.9	27
2930938273	226	SM00028	SMART	38.24	189	202	1.3e-18	59.9	14
2930938274	218	SM00855	SMART	98.63	2	162	9.3e-24	77.9	161
2930938281	74	SM00357	SMART	98.57	3	66	2.5e-23	76.3	64
2930938284	169	SM00363	SMART	80.95	92	151	1.2e-12	41.4	60
2930938288	419	SM00864	SMART	100	14	206	3.0e-117	385.8	193
2930938289	442	SM00842	SMART	98.97	7	194	4.5e-89	292.3	188
2930938294	719	SM00740	SMART	97.01	600	660	2.8e-21	69.2	61
2930938294	719	SM00740	SMART	88.06	661	717	2.8e-21	69.2	57
2930938297	143	SM00966	SMART	38.3	9	30	4.2e-07	23.8	22
2930938297	143	SM00966	SMART	34.04	81	101	4.2e-07	23.8	21
2930938299	40	SM00831	SMART	25.33	2	32	5.5e-03	9.6	31
2930938300	781	SM00382	SMART	84.78	449	630	2.0e-06	21.6	182
2930938300	781	SM00843	SMART	100	708	773	2.4e-43	141.4	66
2930938316	219	SM00954	SMART	98.48	44	165	4.3e-47	154.5	122
2930938324	244	SM00382	SMART	83.7	27	211	7.3e-13	42.3	185
2930938328	324	SM00471	SMART	72.88	163	287	3.0e-06	20.4	125
2930938334	563	SM01016	SMART	98.97	1	84	4.3e-29	95.8	84
2930938334	563	SM00836	SMART	100	450	563	2.9e-40	131.4	114
2930938337	419	SM00644	SMART	97.79	53	186	1.1e-34	113.7	134
2930938337	419	SM00287	SMART	40.58	292	333	1.3e-02	8.9	42
2930938337	419	SM00287	SMART	52.17	372	417	1.3e-02	8.9	46
2930938340	683	SM00420	SMART	58.49	94	132	1.8e-03	11.3	39
2930938349	232	SM00100	SMART	98.37	22	143	5.6e-29	94.2	122
2930938349	232	SM00419	SMART	90	173	221	2.4e-18	59.3	49
2930938353	569	SM00369	SMART	66.67	41	59	3.2e-08	26.8	19
2930938353	569	SM00369	SMART	62.5	66	82	3.2e-08	26.8	17
2930938353	569	SM00369	SMART	70.83	113	133	3.2e-08	26.8	21
2930938353	569	SM00369	SMART	66.67	137	154	3.2e-08	26.8	18
2930938357	836	SM00382	SMART	22.83	28	81	1.4e-10	34.9	54
2930938357	836	SM00382	SMART	16.3	525	545	1.4e-10	34.9	21
2930938357	836	SM00382	SMART	59.78	626	797	1.4e-10	34.9	172
2930938361	158	SM00347	SMART	86.14	30	128	2.3e-28	92.2	99
2930938368	215	SM00382	SMART	22.83	6	102	1.1e-03	12.7	97
2930938376	189	SM00235	SMART	81.86	40	188	7.0e-13	42.1	149
2930938402	696	SM00382	SMART	86.96	90	231	3.7e-29	95.1	142
2930938402	696	SM00382	SMART	75	420	589	3.7e-29	95.1	170
2930938402	696	SM01086	SMART	100	590	677	1.1e-30	100.1	88
2930938404	868	SM00831	SMART	78.67	3	69	3.0e-16	52.6	67
2930938427	441	SM00487	SMART	83.56	13	201	5.2e-45	147.1	189
2930938427	441	SM00490	SMART	84.88	221	325	5.8e-30	97.6	105
2930938431	286	SM00530	SMART	37.5	20	60	9.7e-06	19.2	41
2930938438	432	SM00941	SMART	97.33	345	418	1.2e-32	106.1	74
2930938442	229	SM01133	SMART	99.66	7	220	2.9e-100	330.4	214
2930938443	79	SM00530	SMART	98.21	7	62	4.3e-15	49.2	56
2930938444	118	SM00530	SMART	76.79	12	72	7.6e-14	45.2	61
2930938447	114	SM00877	SMART	77.65	42	113	4.7e-24	78.4	72
2930938456	96	SM00877	SMART	100	3	79	2.8e-40	131.3	77
2930938457	162	SM00877	SMART	100	2	77	2.1e-31	102.4	76
2930938463	238	SM00877	SMART	80	48	127	2.1e-34	112.2	80
2930938463	238	SM00877	SMART	81.18	152	229	2.1e-34	112.2	78
2930938464	92	SM00877	SMART	100	4	80	1.3e-39	129.1	77
2930938465	362	SM00342	SMART	100	181	264	2.8e-32	105.1	84
2930938467	143	SM00382	SMART	27.17	1	118	2.0e-06	21.5	118
2930938469	339	SM00046	SMART	79.62	4	126	7.6e-14	44.9	123
2930938470	473	SM00845	SMART	100	325	471	1.9e-75	247.7	147
2930938474	676	SM00532	SMART	99.78	13	451	0.0e+00	832.1	439
2930938474	676	SM00278	SMART	85	449	468	7.9e-06	19.7	20
2930938474	676	SM00278	SMART	90	483	502	7.9e-06	19.7	20
2930938474	676	SM00292	SMART	90.32	601	674	5.1e-14	46.2	74
2930938480	579	SM00382	SMART	78.26	367	553	2.5e-18	60	187
2930938481	577	SM00382	SMART	75	360	556	7.8e-19	61.7	197
2930938495	245	SM00382	SMART	93.48	100	235	1.1e-12	41.8	136
2930938518	290	SM00382	SMART	73.91	36	225	3.1e-16	53.2	190
2930938519	279	SM00382	SMART	94.57	33	217	2.6e-19	63.2	185
2930938521	316	SM00662	SMART	100	18	229	2.6e-100	330.1	212
2930938524	39	SM01384	SMART	11.34	12	39	3.8e-03	8.4	28
2930938525	72	SM00316	SMART	91.67	7	72	2.1e-13	43.8	66
2930938526	219	SM00382	SMART	26.09	4	79	3.3e-03	11	76
2930938526	219	SM00778	SMART	29.27	126	141	1.2e-02	9.2	16
2930938526	219	SM00778	SMART	26.83	150	170	1.2e-02	9.2	21
2930938535	103	SM00739	SMART	89.29	2	29	1.2e-10	34.4	28
2930938536	122	SM01374	SMART	99.32	1	122	9.4e-87	284.3	122
2930938540	219	SM00322	SMART	96.83	59	124	2.3e-12	40.5	66
2930938543	282	SM01383	SMART	100	43	119	1.6e-49	161.9	77
2930938543	282	SM01382	SMART	100	125	256	1.0e-89	294.2	132
2930938547	102	SM01403	SMART	100	7	101	4.7e-65	212.7	95
2930938549	699	SM00889	SMART	100	481	599	3.4e-74	243.3	119
2930938549	699	SM00838	SMART	100	601	688	1.3e-56	184.8	88
2930938553	1215	SM00663	SMART	100	225	504	0.0e+00	563.6	280
2930938557	828	SM00382	SMART	92.39	207	351	1.8e-28	92.8	145
2930938557	828	SM00382	SMART	75	548	690	1.8e-28	92.8	143
2930938557	828	SM01086	SMART	99.02	725	814	9.2e-37	119.9	90
2930938568	210	SM00382	SMART	27.17	1	149	2.4e-04	14.7	149
2930938575	215	SM00529	SMART	99.01	23	122	8.7e-41	132.8	100
2930938575	215	SM00899	SMART	96.67	142	215	4.2e-12	39.9	74
2930938578	145	SM00422	SMART	79.17	19	78	7.6e-16	51.1	60
2930938595	187	SM01266	SMART	100	6	60	2.6e-20	66.2	55
2930938597	242	SM01007	SMART	98.94	7	197	2.7e-69	227.9	191
2930938600	297	SM00342	SMART	98.81	200	283	1.9e-29	95.9	84
2930938602	317	SM00342	SMART	100	202	285	7.1e-26	84.2	84
2930938606	358	SM00345	SMART	98.33	8	67	1.2e-20	66.9	60
2930938607	296	SM00418	SMART	69.62	12	71	1.9e-19	63	60
2930938610	496	SM00813	SMART	100	290	486	1.7e-67	221.7	197
2930938611	346	SM00956	SMART	98.43	160	263	5.4e-42	137.1	104
2930938611	346	SM00341	SMART	92.59	270	346	5.8e-26	84.2	77
2930938612	256	SM00487	SMART	94.06	15	212	7.8e-33	107.1	198
2930938613	140	SM00419	SMART	68	22	62	4.3e-03	10.2	41
2930938622	112	SM00530	SMART	100	10	66	4.7e-16	52.2	57
2930938624	704	SM00369	SMART	62.5	360	375	3.2e-04	14.3	16
2930938624	704	SM00364	SMART	60	382	397	6.8e-03	10.4	16
2930938624	704	SM00369	SMART	54.17	404	418	3.2e-04	14.3	15
2930938630	216	SM00855	SMART	98.63	4	176	5.8e-24	78.4	173
2930938631	319	SM00382	SMART	78.26	39	243	6.5e-18	58.6	205
2930938632	366	SM00382	SMART	94.57	36	235	4.2e-19	62.5	200
2930938637	425	SM00382	SMART	36.96	200	317	2.2e-06	21.3	118
2930938640	278	SM00062	SMART	98.36	43	266	1.7e-68	224.6	224
2930938641	246	SM00382	SMART	72.83	28	229	1.3e-19	64.1	202
2930938645	190	SM00382	SMART	17.39	2	140	4.4e-04	13.8	139
2930938648	811	SM00940	SMART	100	1	159	2.1e-84	276.9	159
2930938648	811	SM00939	SMART	99.72	544	805	1.4e-76	252.3	262
2930938651	518	SM00382	SMART	78.26	28	266	1.1e-22	74	239
2930938651	518	SM00382	SMART	75	345	511	1.1e-22	74	167
2930938654	257	SM00382	SMART	85.87	36	230	5.3e-14	46	195
2930938661	256	SM00382	SMART	83.7	35	231	9.4e-14	45.2	197
2930938671	207	SM00047	SMART	93.48	58	206	1.7e-40	132.5	149
2930938679	156	SM00422	SMART	81.94	19	82	7.8e-17	54.4	64
2930938682	220	SM00855	SMART	97.26	6	181	1.6e-23	77	176
2930938694	252	SM00421	SMART	63.16	72	111	1.1e-05	18.2	40
2930938696	222	SM01059	SMART	98.57	7	210	5.3e-106	348.2	204
2930938700	469	SM00382	SMART	71.74	30	230	2.5e-31	102.1	201
2930938700	469	SM00382	SMART	90.22	277	466	2.5e-31	102.1	190
2930938705	80	SM00647	SMART	32.05	1	55	5.2e-06	19.6	55
2930938708	336	SM00870	SMART	100	15	328	0.0e+00	475.4	314
2930938711	298	SM00382	SMART	95.65	27	206	7.4e-14	45.5	180
2930938720	228	SM00419	SMART	96	164	218	6.2e-07	22.6	55
2930938722	253	SM01001	SMART	81.82	118	245	1.8e-40	131.7	128
2930938733	370	SM00382	SMART	97.83	30	213	9.8e-21	67.8	184
2930938737	267	SM00382	SMART	77.17	47	247	5.8e-11	36.1	201
2930938744	788	SM00487	SMART	20.09	186	257	1.4e-08	27.3	72
2930938744	788	SM00487	SMART	22.37	299	405	1.4e-08	27.3	107
2930938753	354	SM00644	SMART	97.79	56	195	2.2e-36	119.3	140
2930938753	354	SM00456	SMART	67.65	268	293	2.1e+00	2.2	26
2930938764	245	SM00382	SMART	93.48	100	235	1.1e-12	41.8	136
2930938766	167	SM00347	SMART	82.18	28	122	7.5e-20	64.5	95
2930938771	221	SM00382	SMART	96.74	29	208	2.2e-16	53.7	180
2930938784	264	SM00893	SMART	98.27	22	215	2.4e-59	194.8	194
2930938785	321	SM00893	SMART	88.31	6	188	5.8e-37	121.1	183
2930938787	112	SM00418	SMART	96.2	16	97	1.4e-20	66.8	82
2930938789	572	SM00382	SMART	26.09	357	487	5.9e-03	10.3	131
2930938795	147	SM01022	SMART	99.3	25	147	2.4e-41	135.9	123
2930938800	284	SM00530	SMART	91.07	6	59	1.4e-11	37.9	54
2930938800	284	SM00028	SMART	70.59	150	178	2.3e-04	15	29
2930938806	202	SM01266	SMART	100	5	57	1.2e-16	54.5	53
2930938817	49	SM00461	SMART	30.65	9	47	5.0e-03	9.7	39
2930938818	79	SM01117	SMART	98.41	6	78	2.1e-15	50.7	73
2930938820	67	SM00357	SMART	98.57	3	66	6.6e-33	107.3	64
2930938823	379	SM00478	SMART	98.88	44	195	3.4e-52	171.1	152
2930938833	354	SM00382	SMART	95.65	35	238	1.4e-17	57.7	204
2930938833	354	SM00930	SMART	98.82	271	346	6.0e-31	100.7	76
2930938837	34	SM00243	SMART	26.32	3	26	1.0e-02	8.3	24
2930938840	1049	SM00382	SMART	21.74	27	94	2.8e-05	17.8	68
2930938844	316	SM00641	SMART	16.26	38	63	1.7e-02	8.1	26
2930938844	316	SM00641	SMART	51.22	161	227	1.7e-02	8.1	67
2930938848	142	SM00422	SMART	98.61	6	74	1.8e-28	92.4	69
2930938850	133	SM00347	SMART	90.1	26	121	4.3e-12	39.3	96
2930938857	307	SM00342	SMART	98.81	177	260	1.4e-33	109.4	84
2930938861	550	SM00382	SMART	83.7	31	223	1.1e-28	93.6	193
2930938861	550	SM00382	SMART	73.91	326	506	1.1e-28	93.6	181
2930938869	574	SM00014	SMART	85.09	174	290	2.5e-11	36.8	117
2930938873	589	SM00382	SMART	80.43	375	564	1.5e-16	54.3	190
2930938874	177	SM00347	SMART	91.09	40	133	6.3e-25	81.1	94
2930938878	236	SM00382	SMART	68.48	29	214	3.0e-15	50.1	186
2930938879	124	SM00345	SMART	100	13	72	4.9e-20	65.1	60
2930938886	231	SM01418	SMART	47.06	3	39	1.4e-02	9	37
2930938886	231	SM00287	SMART	26.09	176	224	9.8e-02	6.1	49
2930938900	226	SM00100	SMART	96.75	19	137	1.7e-09	31	119
2930938900	226	SM00419	SMART	72	181	224	8.9e-07	22.2	44
2930938909	432	SM00387	SMART	93.08	314	425	1.8e-18	60.4	112
2930938910	276	SM00448	SMART	94.67	1	114	5.3e-21	68.9	114
2930938914	388	SM00966	SMART	68.09	4	44	4.7e-04	13.9	41
2930938918	848	SM00364	SMART	80	324	342	8.0e-04	13.4	19
2930938918	848	SM00364	SMART	75	346	364	8.0e-04	13.4	19
2930938920	206	SM00849	SMART	95.12	1	181	8.9e-24	78.3	181
2930938922	131	SM00422	SMART	87.5	1	66	1.5e-15	50.3	66
2930938943	245	SM00382	SMART	93.48	100	235	1.1e-12	41.8	136
2930938945	171	SM00746	SMART	29.27	4	17	2.7e-02	8.5	14
2930938945	171	SM00746	SMART	29.27	18	34	2.7e-02	8.5	17
2930938950	64	SM00530	SMART	26.79	2	25	7.8e-04	13.1	24
2930938950	64	SM00530	SMART	30.36	43	61	7.8e-04	13.1	19
2930938957	230	SM00855	SMART	100	3	189	3.5e-29	95.5	187
2930938961	302	SM00028	SMART	52.94	33	64	8.4e-02	6.9	32
2930938962	396	SM00248	SMART	63.33	353	379	8.7e-04	13.4	27
2930938969	439	SM00936	SMART	100	317	424	4.5e-14	46	108
2930938970	388	SM00304	SMART	66.04	96	141	3.8e-03	11.3	46
2930938970	388	SM00388	SMART	97.75	149	216	5.4e-17	56.2	68
2930938970	388	SM00387	SMART	99.23	262	374	1.5e-37	122.9	113
2930938971	229	SM00448	SMART	100	1	112	5.5e-45	147.5	112
2930938972	379	SM01240	SMART	100	11	367	0.0e+00	786.1	357
2930938975	366	SM00382	SMART	34.78	3	152	4.9e-04	13.8	150
2930938977	294	SM00470	SMART	97.12	30	122	3.6e-33	108.6	93
2930938978	255	SM00382	SMART	48.91	12	168	2.5e-04	14.8	157
2930938979	278	SM00470	SMART	100	26	116	5.9e-32	104.7	91
2930938991	126	SM00347	SMART	87.13	34	123	4.9e-11	35.8	90
2930939011	641	SM00382	SMART	96.74	32	226	2.2e-18	60.3	195
2930939020	216	SM00382	SMART	79.35	32	209	1.3e-17	57.8	178
2930939027	241	SM00422	SMART	97.22	4	72	1.7e-25	82.7	69
2930939027	241	SM00714	SMART	59.74	156	200	7.2e-01	3	45
2930939027	241	SM00714	SMART	10.39	219	230	7.2e-01	3	12
2930939030	439	SM00382	SMART	93.48	51	165	6.2e-16	52.3	115
2930939031	535	SM00322	SMART	88.89	205	273	8.3e-08	25.8	69
2930939031	535	SM00471	SMART	94.92	330	436	1.2e-15	50.6	107
2930939035	139	SM00530	SMART	100	5	70	6.4e-13	42.2	66
2930939045	240	SM00345	SMART	80	10	71	1.5e-17	57	62
2930939051	150	SM00347	SMART	79.21	28	118	2.8e-17	56.1	91
2930939053	115	SM00418	SMART	93.67	27	104	7.1e-16	51.4	78
2930939060	120	SM00530	SMART	98.21	8	63	7.4e-22	70.9	56
2930939076	362	SM00419	SMART	80	12	56	2.5e-04	14.3	45
2930939078	325	SM00354	SMART	100	4	74	3.3e-32	104.6	71
2930939083	465	SM00345	SMART	93.33	17	76	3.0e-22	72.2	60
2930939085	259	SM00382	SMART	93.48	37	220	3.2e-20	66.2	184
2930939094	53	SM01381	SMART	9.51	6	52	3.4e-02	5.5	47
2930939104	277	SM00855	SMART	95.89	40	227	3.3e-16	53.2	188
2930939113	332	SM00354	SMART	94.44	2	72	1.7e-23	76.1	71
2930939115	557	SM00642	SMART	100	13	425	0.0e+00	512.2	413
2930939118	140	SM00422	SMART	98.61	3	72	3.2e-22	72	70
2930939119	150	SM00347	SMART	79.21	31	124	1.6e-21	70	94
2930939125	128	SM00418	SMART	67.09	23	91	5.2e-04	12.8	69
2930939128	226	SM00100	SMART	86.18	18	133	3.1e-18	59.3	116
2930939137	227	SM00382	SMART	77.17	32	220	5.6e-18	58.9	189
2930939145	113	SM01007	SMART	46.64	7	92	4.9e-31	101.8	86
2930939150	335	SM00354	SMART	97.22	3	74	1.5e-23	76.3	72
2930939153	543	SM01274	SMART	98.91	69	251	6.7e-84	275.6	183
2930939153	543	SM00919	SMART	99.33	261	517	1.3e-106	350.6	257
2930939154	295	SM00347	SMART	19.8	15	87	8.2e-05	15.5	73
2930939159	245	SM00382	SMART	93.48	100	235	1.1e-12	41.8	136
2930939161	197	SM00100	SMART	39.02	20	120	5.6e-06	19.5	101
2930939165	155	SM00347	SMART	74.26	31	127	4.1e-17	55.6	97
2930939166	886	SM00368	SMART	82.14	288	312	1.8e-05	18.4	25
2930939170	67	SM00530	SMART	98.21	4	59	1.3e-19	63.7	56
2930939171	388	SM00382	SMART	65.22	38	262	1.5e-08	28.4	225
2930939172	212	SM01057	SMART	4.44	6	36	1.5e-38	125.7	31
2930939172	212	SM01057	SMART	70.31	51	206	1.5e-38	125.7	156
2930939174	205	SM01266	SMART	96.92	4	58	5.3e-20	65.3	55
2930939178	394	SM00342	SMART	100	291	374	2.2e-26	85.9	84
2930939179	675	SM00710	SMART	90.91	235	257	1.7e-04	15.5	23
2930939179	675	SM00710	SMART	68.18	298	315	1.7e-04	15.5	18
2930939179	675	SM00710	SMART	68.18	320	351	1.7e-04	15.5	32
2930939179	675	SM00710	SMART	81.82	352	372	1.7e-04	15.5	21
2930939184	211	SM00838	SMART	73.86	70	152	3.3e-08	26.2	83
2930939190	230	SM00345	SMART	98.33	13	74	3.7e-15	49.2	62
2930939197	239	SM00934	SMART	100	3	230	3.4e-81	266.8	228
2930939201	287	SM00342	SMART	94.05	191	272	7.1e-22	71.2	82
2930939210	52	SM00659	SMART	23.91	3	27	3.8e-05	16.7	25
2930939210	52	SM00659	SMART	26.09	26	43	3.8e-05	16.7	18
2930939213	418	SM00363	SMART	76.19	359	413	2.3e-09	30.7	55
2930939225	245	SM00382	SMART	93.48	100	235	1.1e-12	41.8	136
2930939229	283	SM00342	SMART	94.05	169	249	7.3e-20	64.6	81
2930939237	149	SM00422	SMART	98.61	1	70	3.5e-21	68.6	70
2930939241	123	SM00422	SMART	77.78	13	76	5.7e-18	58.1	64
2930939244	321	SM01038	SMART	99.68	17	316	2.2e-102	336.8	300
2930939247	285	SM00185	SMART	60.53	224	260	5.5e-03	10.7	37
2930939250	253	SM00342	SMART	78.57	180	246	1.0e-23	77.2	67
2930939260	176	SM00419	SMART	66	52	99	2.9e-05	17.3	48
2930939260	176	SM00569	SMART	51.61	107	150	6.9e-03	10.3	44
2930939261	311	SM00382	SMART	86.96	31	219	2.4e-15	50.5	189
2930939266	245	SM00382	SMART	93.48	100	235	1.1e-12	41.8	136
2930939272	594	SM00287	SMART	69.57	405	461	1.6e-06	21.6	57
2930939272	594	SM00287	SMART	81.16	511	578	1.6e-06	21.6	68
2930939274	734	SM00287	SMART	75.36	15	77	3.4e-09	30.3	63
2930939274	734	SM00287	SMART	60.87	139	198	3.4e-09	30.3	60
2930939274	734	SM00287	SMART	65.22	265	317	3.4e-09	30.3	53
2930939283	301	SM00342	SMART	95.24	200	282	1.8e-22	73.2	83
2930939284	485	SM00155	SMART	90	217	244	3.6e-17	55.3	28
2930939284	485	SM00155	SMART	96.67	398	425	3.6e-17	55.3	28
2930939285	51	SM01398	SMART	15.79	12	51	3.7e-03	10	40
2930939292	101	SM00153	SMART	33.33	14	26	1.8e-02	8.5	13
2930939292	101	SM00153	SMART	30.56	52	64	1.8e-02	8.5	13
2930939297	154	SM00347	SMART	95.05	27	127	6.0e-22	71.4	101
2930939309	636	SM01228	SMART	98.61	554	625	8.7e-41	132.8	72
2930939310	464	SM00382	SMART	23.91	224	357	1.3e-04	15.7	134
2930939311	254	SM01245	SMART	100	3	54	1.1e-20	67.6	52
2930939311	254	SM00393	SMART	90.36	178	254	2.8e-18	59.7	77
2930939315	453	SM00942	SMART	78.87	225	280	3.2e-07	24	56
2930939315	453	SM00419	SMART	52	338	372	1.5e-03	11.8	35
2930939316	330	SM01408	SMART	39.08	144	230	2.2e-01	4.9	87
2930939329	433	SM00278	SMART	75	194	210	9.7e-04	13.3	17
2930939335	705	SM00493	SMART	95.68	2	130	5.2e-16	52.9	129
2930939335	705	SM00437	SMART	98.06	271	527	4.9e-30	97.8	257
2930939337	556	SM00382	SMART	89.13	43	184	1.9e-24	79.9	142
2930939337	556	SM00382	SMART	73.91	318	459	1.9e-24	79.9	142
2930939341	703	SM00338	SMART	56.92	491	536	4.5e-02	7.4	46
2930939351	107	SM00857	SMART	64.52	2	106	2.6e-36	119	105
2930939356	72	SM00530	SMART	91.07	13	67	1.5e-17	57.2	55
2930939360	216	SM01083	SMART	40.54	135	166	1.6e-02	9.3	32
2930939361	650	SM00382	SMART	45.65	249	357	5.9e-03	10.3	109
2930939366	256	SM00382	SMART	28.26	14	190	7.2e-06	19.8	177
2930939368	200	SM00340	SMART	27.27	71	102	3.6e-02	7.6	32
2930939368	200	SM00340	SMART	29.55	114	153	3.6e-02	7.6	40
2930939373	87	SM00966	SMART	97.87	11	56	3.4e-10	33.6	46
2930939384	87	SM00966	SMART	93.62	11	57	1.1e-10	35.2	47
