gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2930937205	242	93.72	3	237	13	236	5.1e-50	163.6	COG2188	DNA-binding transcriptional regulator, GntR family	236
2930937206	819	97.98	1	816	16	792	0.0e+00	1071.6	COG3957	Phosphoketolase	793
2930937207	271	99.63	1	270	1	271	4.0e-71	233.5	COG0561	Hydroxymethylpyrimidine pyrophosphatase and other HAD family phosphatases	264
2930937208	452	94.85	10	440	3	407	2.1e-123	406	COG1078	HD superfamily phosphohydrolase	421
2930937209	279	80.88	6	249	14	216	9.1e-36	116.8	COG0095	Lipoate-protein ligase A	248
2930937210	146	91.61	4	146	8	138	3.7e-25	82.2	COG4506	Uncharacterized beta-barrel protein YwiB, DUF1934 family	143
2930937211	222	97.71	1	180	1	171	1.7e-43	142.3	COG3343	DNA-directed RNA polymerase, delta subunit	175
2930937212	535	99.25	2	535	1	531	0.0e+00	842.8	COG0504	CTP synthase (UTP-ammonia lyase)	533
2930937215	140	78.95	9	127	3	107	1.5e-09	31.5	COG1846	DNA-binding transcriptional regulator, MarR family	126
2930937216	558	97.3	4	556	2	541	0.0e+00	500	COG0028	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	550
2930937217	237	99.57	3	236	2	234	1.6e-64	211	COG3527	Alpha-acetolactate decarboxylase	234
2930937219	428	99.76	1	421	1	420	0.0e+00	499.1	COG0766	UDP-N-acetylglucosamine enolpyruvyl transferase	421
2930937220	83	93.33	1	83	1	70	1.7e-30	98.6	COG0254	Ribosomal protein L31	75
2930937221	237	96.67	16	224	4	206	2.2e-41	134.9	COG3764	Sortase (surface protein transpeptidase)	210
2930937224	309	97.54	1	308	7	323	1.3e-77	254.7	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930937232	177	98.4	49	176	2	124	3.5e-20	65.9	COG3293	Transposase	124
2930937233	105	55.2	6	88	10	78	1.1e-11	38.9	COG3293	Transposase	124
2930937235	156	98.65	1	152	2	147	8.1e-41	133.1	COG0394	Protein-tyrosine-phosphatase	139
2930937236	191	98.92	1	182	3	185	4.3e-68	221.9	COG1704	Uncharacterized conserved protein	185
2930937237	298	85.26	4	298	41	306	4.3e-70	230	COG0501	Zn-dependent protease with chaperone function	302
2930937239	461	99.78	1	458	1	453	0.0e+00	452.4	COG0770	UDP-N-acetylmuramyl pentapeptide synthase	451
2930937240	523	93.27	1	513	30	514	0.0e+00	535.7	COG0513	Superfamily II DNA and RNA helicase	513
2930937242	122	98.43	1	119	1	125	9.4e-34	109.7	COG0736	Phosphopantetheinyl transferase (holo-ACP synthase)	127
2930937243	373	99.45	5	373	2	363	1.1e-113	373.4	COG0787	Alanine racemase	360
2930937245	126	98.2	4	116	3	111	2.0e-35	114.9	COG2337	mRNA-degrading endonuclease, toxin component of the MazEF toxin-antitoxin module	112
2930937246	213	93.25	1	119	11	162	1.1e-08	25.1	COG0517	CBS domain	117
2930937248	462	59.5	90	462	95	238	8.8e-07	20.6	COG1376	Lipoprotein-anchoring transpeptidase ErfK/SrfK	232
2930937249	318	98.1	7	318	2	310	3.0e-112	368.3	COG0039	Malate/lactate dehydrogenase	313
2930937250	185	97.88	1	185	2	186	2.0e-68	223.2	COG0193	Peptidyl-tRNA hydrolase	190
2930937251	1180	98.95	14	1168	9	1136	0.0e+00	1306.5	COG1197	Transcription-repair coupling factor (superfamily II helicase)	1139
2930937252	526	97.72	2	495	4	474	2.9e-62	204.1	COG2244	Membrane protein involved in the export of O-antigen and teichoic acid	480
2930937253	90	84	1	89	9	92	1.0e-29	96.5	COG1188	Ribosomal 50S subunit-recycling heat shock protein, contains S4 domain	100
2930937254	136	86.44	10	131	13	114	1.1e-18	60.5	COG2919	Cell division protein FtsB	117
2930937255	181	28.68	117	178	91	127	1.1e-43	16.5	COG1098	Predicted RNA-binding protein, contains ribosomal protein S1 (RPS1) domain	129
2930937255	181	72.09	1	106	1	93	1.1e-43	126.8	COG1098	Predicted RNA-binding protein, contains ribosomal protein S1 (RPS1) domain	129
2930937256	450	75	3	289	22	252	1.0e-56	185.5	COG0037	tRNA(Ile)-lysidine synthase TilS/MesJ	298
2930937257	180	96.65	1	176	6	178	3.5e-74	241.6	COG0634	Hypoxanthine-guanine phosphoribosyltransferase	178
2930937258	699	99.67	13	635	2	600	0.0e+00	867.2	COG0465	ATP-dependent Zn proteases	596
2930937259	295	98.95	1	288	3	286	4.8e-101	331.4	COG1281	Redox-regulated molecular chaperone, HSP33 family	286
2930937260	340	98.46	6	328	2	321	2.3e-98	322.8	COG0042	tRNA-dihydrouridine synthase	323
2930937268	106	96.08	1	99	1	98	4.9e-08	26.5	COG1440	Phosphotransferase system cellobiose-specific component IIB	102
2930937269	493	98.8	1	493	5	497	0.0e+00	519.8	COG3104	Dipeptide/tripeptide permease	498
2930937270	258	69.13	17	228	46	204	9.2e-06	14.5	COG1768	Predicted phosphohydrolase	230
2930937273	267	97.39	1	264	2	262	4.2e-76	249.4	COG0345	Pyrroline-5-carboxylate reductase	266
2930937274	380	98.43	2	377	3	377	2.8e-122	401.6	COG1820	N-acetylglucosamine-6-phosphate deacetylase	380
2930937275	233	96.65	1	233	8	238	6.8e-82	268	COG2188	DNA-binding transcriptional regulator, GntR family	236
2930937276	168	44.44	5	143	79	162	5.7e-17	55.8	COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	177
2930937277	246	96.05	1	244	6	248	9.2e-78	254.2	COG1922	UDP-N-acetyl-D-mannosaminuronic acid transferase, WecB/TagA/CpsF family	253
2930937278	496	98.05	1	440	8	409	0.0e+00	456.4	COG1488	Nicotinic acid phosphoribosyltransferase	405
2930937279	341	97.23	8	341	3	318	2.3e-75	247.3	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930937280	276	97.45	16	276	2	268	3.5e-79	259.4	COG0171	NH3-dependent NAD+ synthetase	268
2930937282	731	92.71	3	731	7	731	0.0e+00	920.7	COG2183	Transcriptional accessory protein Tex/SPT6	780
2930937283	159	96.15	1	150	4	153	5.4e-44	142.9	COG3091	Predicted Zn-dependent metalloprotease, SprT family	156
2930937284	293	98.34	1	292	4	299	3.1e-71	233.4	COG0083	Homoserine kinase	299
2930937286	314	93.42	2	314	18	301	8.8e-26	84.5	COG2159	Predicted metal-dependent hydrolase, TIM-barrel fold	293
2930937287	279	96.95	1	279	5	290	1.1e-20	67.1	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2930937288	183	42.58	2	172	14	102	5.2e-09	30.6	COG1309	DNA-binding transcriptional regulator, AcrR family	201
2930937289	168	71.43	1	168	48	197	6.8e-23	74.8	COG2364	Uncharacterized membrane protein YczE	210
2930937290	115	72.93	1	110	28	124	3.1e-15	49.9	COG1846	DNA-binding transcriptional regulator, MarR family	126
2930937291	407	90.49	4	285	16	272	1.8e-56	184.9	COG4584	Transposase	278
2930937292	245	96.54	1	245	4	254	5.3e-67	219.9	COG1484	DNA replication protein DnaC	254
2930937294	468	96.09	1	445	11	452	1.7e-95	313.6	COG0534	Na+-driven multidrug efflux pump	455
2930937295	203	96.85	1	203	4	218	3.4e-38	125.4	COG0546	Phosphoglycolate phosphatase, HAD superfamily	220
2930937296	139	90.91	1	137	1	130	2.6e-38	124.6	COG2893	Phosphotransferase system, mannose/fructose-specific component IIA	143
2930937297	167	98.74	3	163	1	157	6.5e-47	153.1	COG3444	Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific component IIB	159
2930937298	261	89.06	1	260	10	245	1.5e-65	214.5	COG3715	Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific component IIC	265
2930937299	275	98.15	5	274	6	271	3.7e-91	298.4	COG3716	Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific component IID	269
2930937300	347	90.83	3	345	17	343	1.9e-53	175.1	COG0628	Predicted PurR-regulated permease PerM	355
2930937301	376	93.44	193	376	12	182	1.7e-45	148.5	COG2199	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants	181
2930937302	215	86.77	1	215	18	240	3.3e-28	91.5	COG2200	EAL domain, c-di-GMP-specific phosphodiesterase class I (or its enzymatically inactive variant)	256
2930937303	189	45.93	1	178	12	107	6.1e-12	40.5	COG1309	DNA-binding transcriptional regulator, AcrR family	201
2930937304	931	36.64	602	912	520	829	0.0e+00	169.8	COG1511	Uncharacterized membrane protein YhgE, phage infection protein (PIP) family	780
2930937304	931	72.46	1	618	3	615	0.0e+00	289.5	COG1511	Uncharacterized membrane protein YhgE, phage infection protein (PIP) family	780
2930937305	304	98.03	5	300	2	300	1.2e-47	155.9	COG0803	ABC-type Zn uptake system ZnuABC, Zn-binding component ZnuA	303
2930937306	371	96.11	40	363	7	327	6.6e-85	278.8	COG1316	Anionic cell wall polymer biosynthesis enzyme,  LytR-Cps2A-Psr (LCP) family	307
2930937307	315	97.76	3	314	5	310	7.4e-48	156.6	COG0679	Predicted permease	311
2930937308	343	96.01	1	312	8	296	7.6e-39	126.6	COG0697	Permease of the drug/metabolite transporter (DMT) superfamily	292
2930937309	223	98.7	1	223	1	227	1.1e-80	264.2	COG0588	Phosphoglycerate mutase (BPG-dependent)	230
2930937310	410	84.65	38	398	32	373	3.8e-38	125.2	COG1680	CubicO group peptidase, beta-lactamase class C family	390
2930937311	444	99.55	2	444	2	443	0.0e+00	672.3	COG3579	Aminopeptidase C	444
2930937312	56	3.36	8	48	16	41	1.3e-03	10.3	COG4993	Glucose dehydrogenase	773
2930937313	228	96.93	1	226	1	221	3.3e-86	281.7	COG0120	Ribose 5-phosphate isomerase	227
2930937315	179	27.52	2	53	6	46	1.7e-35	15.5	COG0756	dUTPase	148
2930937315	179	67.79	52	179	46	146	1.7e-35	98.5	COG0756	dUTPase	148
2930937316	458	99.12	1	458	2	453	0.0e+00	647.3	COG1066	Predicted ATP-dependent serine protease	456
2930937317	394	98.88	1	366	3	354	3.9e-126	414.4	COG4956	Uncharacterized conserved protein YacL, contains PIN and TRAM domains	356
2930937318	496	97.92	1	493	9	478	0.0e+00	490.1	COG0008	Glutamyl- or glutaminyl-tRNA synthetase	472
2930937319	470	99.78	1	469	1	464	0.0e+00	590.9	COG0215	Cysteinyl-tRNA synthetase	464
2930937320	135	94.7	1	130	7	131	2.7e-48	156.6	COG1939	23S rRNA maturation mini-RNase III	132
2930937321	255	92.02	1	252	17	258	5.9e-80	261.8	COG0566	tRNA G18 (ribose-2'-O)-methylase SpoU	260
2930937322	181	98.84	1	172	1	171	4.8e-55	179.5	COG3688	Predicted RNA-binding protein containing a PIN domain	173
2930937323	189	91.4	5	189	10	179	8.5e-13	41.8	COG1595	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family	182
2930937324	49	96.08	1	49	3	51	1.7e-21	70	COG0267	Ribosomal protein L33	50
2930937325	58	72.6	1	56	20	72	2.6e-16	52.7	COG0690	Preprotein translocase subunit SecE	73
2930937326	182	98.36	5	181	2	181	4.5e-62	202.5	COG0250	Transcription antitermination factor NusG	178
2930937327	141	99.29	2	141	1	140	7.3e-65	210.9	COG0080	Ribosomal protein L11	141
2930937328	232	99.13	1	228	2	229	4.3e-88	288.3	COG0081	Ribosomal protein L1	228
2930937330	168	90.91	2	167	3	162	3.5e-55	179.8	COG0244	Ribosomal protein L10	175
2930937331	122	100	1	122	1	125	5.6e-43	140	COG0222	Ribosomal protein L7/L12	124
2930937332	870	91.98	3	309	14	311	2.5e-35	116.1	COG0392	Uncharacterized membrane protein YbhN, UPF0104 family	322
2930937332	870	95.75	289	846	16	533	6.1e-129	423.7	COG2898	Lysylphosphatidylglycerol synthetase, C-terminal domain, DUF2156 family	538
2930937333	192	89.27	1	191	15	197	2.3e-52	171.1	COG1611	Predicted Rossmann fold nucleotide-binding protein	205
2930937334	304	87.23	1	303	1	287	2.1e-75	247.4	COG1250	3-hydroxyacyl-CoA dehydrogenase	307
2930937335	331	92.4	1	318	22	337	2.2e-90	296.7	COG0208	Ribonucleotide reductase beta subunit, ferritin-like domain	348
2930937336	721	98.03	15	720	16	763	0.0e+00	604.2	COG0209	Ribonucleotide reductase alpha subunit	696
2930937337	75	91.25	1	74	1	73	3.1e-16	53	COG0695	Glutaredoxin	80
2930937338	203	64.9	1	200	106	301	1.4e-66	218.2	COG2813	16S rRNA G1207 methylase RsmC	300
2930937339	183	96.73	3	153	5	152	1.6e-52	170.9	COG0590	tRNA(Arg) A34 adenosine deaminase TadA	152
2930937341	576	81.54	1	570	1	477	0.0e+00	531.6	COG2812	DNA polymerase III, gamma/tau subunits	515
2930937342	105	99.05	1	105	1	104	4.7e-34	110.3	COG0718	Conserved DNA-binding protein YbaB (function unknown)	105
2930937343	199	99.49	1	199	1	197	3.6e-79	258.3	COG0353	Recombinational DNA repair protein RecR	198
2930937345	214	97.12	2	211	3	204	1.9e-66	217	COG0125	Thymidylate kinase	208
2930937346	109	100	1	109	1	109	2.5e-45	146.9	COG3870	Uncharacterized protein YaaQ	109
2930937347	337	39.36	9	271	39	210	1.5e-07	22.7	COG2256	Replication-associated recombination protein RarA (DNA-dependent ATPase)	436
2930937348	112	99.13	1	111	1	114	8.1e-32	103.7	COG4467	Regulator of replication initiation timing	114
2930937349	293	98.16	10	291	4	270	1.4e-102	335.9	COG0313	16S rRNA C1402 (ribose-2'-O) methylase RsmI	275
2930937350	246	92.4	4	246	10	240	1.1e-49	162.5	COG3884	Acyl-ACP thioesterase	250
2930937351	240	100	1	224	1	221	9.2e-52	169.7	COG1214	tRNA A37 threonylcarbamoyladenosine modification protein TsaB	220
2930937352	202	91.01	31	191	13	184	3.3e-26	85.7	COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	177
2930937353	326	93.9	1	325	15	337	5.6e-118	387.2	COG0533	tRNA A37 threonylcarbamoyltransferase TsaD	342
2930937354	392	95.96	1	392	12	391	6.9e-92	301.9	COG2807	Cyanate permease	395
2930937355	98	65.25	3	96	12	88	1.8e-14	47.7	COG0640	DNA-binding transcriptional regulator, ArsR family	110
2930937356	650	14.58	545	647	52	129	0.0e+00	8.7	COG0488	ATPase components of ABC transporters with duplicated ATPase domains	530
2930937356	650	99.44	1	539	3	534	0.0e+00	605.5	COG0488	ATPase components of ABC transporters with duplicated ATPase domains	530
2930937357	212	98.1	1	210	4	210	6.0e-87	284.4	COG2344	NADH/NAD ratio-sensing transcriptional regulator Rex	211
2930937358	94	95.83	1	94	3	94	5.9e-35	113	COG0234	Co-chaperonin GroES (HSP10)	96
2930937359	541	98.55	1	536	2	543	0.0e+00	600.8	COG0459	Chaperonin GroEL (HSP60 family)	524
2930937360	611	96.95	15	474	8	484	2.3e-32	105.5	COG0531	Amino acid transporter	466
2930937361	268	96.96	28	266	6	228	4.3e-57	186.2	COG1346	Putative effector of murein hydrolase	230
2930937362	146	83.59	16	142	6	112	8.2e-27	86.8	COG1380	Putative effector of murein hydrolase LrgA, UPF0299 family	128
2930937363	364	95.4	1	317	8	318	2.9e-79	259.9	COG0472	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase	319
2930937364	219	93.07	2	198	3	190	1.8e-59	193.8	COG1739	Putative translation regulator, IMPACT (imprinted ancient) protein family	203
2930937365	439	92.52	6	437	29	436	1.0e-130	429.4	COG4098	Superfamily II DNA/RNA helicase required for DNA uptake (late competence protein)	441
2930937366	224	91.07	3	224	19	222	2.3e-42	138.4	COG1040	Predicted amidophosphoribosyltransferases	225
2930937367	186	94.55	2	112	2	105	4.3e-36	117	COG1544	Ribosome-associated translation inhibitor RaiA	110
2930937368	787	94.17	1	787	2	792	0.0e+00	1196.7	COG0653	Preprotein translocase subunit SecA (ATPase, RNA helicase)	822
2930937369	343	99.58	99	337	1	238	2.6e-111	364	COG1186	Protein chain release factor B	239
2930937371	235	98.71	2	235	2	230	2.3e-89	292.2	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	229
2930937372	447	70.81	30	447	109	387	2.5e-67	221.4	COG0642	Signal transduction histidine kinase	336
2930937373	293	92.31	1	278	20	319	1.4e-64	211.8	COG0226	ABC-type phosphate transport system, periplasmic component	318
2930937374	308	97.45	1	308	6	311	8.0e-96	314.2	COG0573	ABC-type phosphate transport system, permease component	310
2930937375	294	96.26	1	291	11	293	2.6e-88	289.4	COG0581	ABC-type phosphate transport system, permease component	292
2930937376	274	98.43	23	274	5	254	1.7e-115	378.2	COG1117	ABC-type phosphate transport system, ATPase component	253
2930937377	252	98.43	1	252	5	254	6.3e-122	399.3	COG1117	ABC-type phosphate transport system, ATPase component	253
2930937378	226	90.2	1	226	10	230	2.5e-45	148.4	COG0704	Phosphate uptake regulator	240
2930937379	109	89.86	2	71	2	63	3.0e-20	65.1	COG1983	Phage shock protein PspC (stress-responsive transcriptional regulator)	70
2930937380	123	91.67	1	123	4	113	1.1e-28	92.9	COG1950	Uncharacterized membrane protein YvlD, DUF360 family	120
2930937381	311	99.35	3	310	2	307	2.7e-121	398.1	COG1493	Serine kinase of the HPr protein, regulates carbohydrate metabolism	308
2930937382	287	93.4	5	276	9	277	4.9e-84	275	COG0682	Prolipoprotein diacylglyceryltransferase	287
2930937383	337	99.7	2	336	2	329	2.8e-125	411.4	COG0240	Glycerol-3-phosphate dehydrogenase	329
2930937384	301	98.97	1	290	1	287	4.9e-122	400.1	COG1210	UTP-glucose-1-phosphate uridylyltransferase	291
2930937385	313	99.02	1	307	2	305	8.5e-116	379.8	COG0492	Thioredoxin reductase	305
2930937387	213	95.36	1	199	3	187	1.1e-45	149.6	COG1896	5'-deoxynucleotidase YfbR and related HD superfamily hydrolases	193
2930937389	668	98.94	6	668	3	658	0.0e+00	1105.9	COG0556	Excinuclease UvrABC helicase subunit UvrB	663
2930937390	951	99.68	2	940	3	940	0.0e+00	1489.2	COG0178	Excinuclease UvrABC ATPase subunit	935
2930937391	181	87.1	2	181	21	182	6.8e-23	74.4	COG3247	Uncharacterized membrane protein HdeD, DUF308 family	185
2930937392	294	99.3	5	287	2	285	4.8e-121	397	COG1660	RNase adaptor protein for sRNA GlmZ degradation, contains a P-loop ATPase domain	286
2930937393	336	97.51	3	322	4	316	1.2e-93	307.2	COG0391	Archaeal 2-phospho-L-lactate transferase/Bacterial gluconeogenesis factor, CofD/UPF0052 family	323
2930937394	312	99.03	1	311	2	306	5.3e-117	384.1	COG1481	DNA-binding transcriptional regulator WhiA, involved in cell division	308
2930937395	198	97.5	1	198	2	196	7.6e-87	283.9	COG0740	ATP-dependent protease ClpP, protease subunit	200
2930937396	148	49.6	6	147	124	246	2.2e-25	83.4	COG3279	DNA-binding response regulator, LytR/AlgR family	244
2930937397	237	78.3	1	226	11	194	4.4e-08	26.4	COG4758	Predicted membrane protein	235
2930937399	203	89.95	1	198	8	177	2.7e-18	59.8	COG4684	Uncharacterized membrane protein	189
2930937401	342	92.81	12	342	21	317	1.5e-63	208.1	COG2390	DNA-binding transcriptional regulator LsrR, DeoR family	321
2930937402	336	98.51	2	336	1	330	1.4e-123	406.1	COG0057	Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase	335
2930937403	400	98.49	1	400	4	395	0.0e+00	531.2	COG0126	3-phosphoglycerate kinase	395
2930937404	252	96.43	1	251	4	246	1.3e-81	267.2	COG0149	Triosephosphate isomerase	251
2930937405	439	99.76	1	428	1	424	0.0e+00	688.1	COG0148	Enolase	423
2930937407	518	96.18	1	437	12	439	1.3e-90	297.7	COG0038	H+/Cl- antiporter ClcA	443
2930937408	78	79.57	1	78	2	75	1.7e-21	69.5	COG1314	Preprotein translocase subunit SecG	86
2930937409	252	98.77	1	245	3	242	4.9e-51	167.3	COG1647	Esterase/lipase	243
2930937410	797	98.73	3	719	8	709	0.0e+00	749.5	COG0557	Exoribonuclease R	706
2930937411	157	95.42	5	157	5	150	6.5e-65	211	COG0691	tmRNA-binding protein	153
2930937412	156	63.64	3	156	2	155	4.1e-66	216.1	COG1126	ABC-type polar amino acid transport system, ATPase component	240
2930937413	85	33.88	1	83	160	241	7.5e-39	126.8	COG1126	ABC-type polar amino acid transport system, ATPase component	240
2930937414	189	93.21	1	154	8	158	8.5e-10	32.2	COG4894	Uncharacterized protein YxjI	159
2930937415	239	98.65	4	225	3	221	9.0e-91	296.9	COG0692	Uracil DNA glycosylase	223
2930937416	324	98.47	3	324	2	323	5.6e-126	413.6	COG0280	Phosphotransacetylase	327
2930937417	157	97.99	2	152	3	148	2.7e-48	157.1	COG0802	tRNA A37 threonylcarbamoyladenosine biosynthesis protein TsaE	149
2930937418	172	76.47	1	146	15	157	4.1e-17	56.4	COG1670	Protein N-acetyltransferase, RimJ/RimL family	187
2930937419	339	98.12	13	334	1	314	9.8e-97	317.1	COG0667	Predicted oxidoreductase (related to aryl-alcohol dehydrogenase)	316
2930937420	178	70.08	1	176	19	196	4.8e-36	118.5	COG0847	DNA polymerase III, epsilon subunit or related 3'-5' exonuclease	243
2930937421	254	99.23	1	251	1	257	2.5e-86	282.7	COG0708	Exonuclease III	261
2930937422	304	98.64	13	301	3	292	2.9e-100	328.4	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase	291
2930937423	710	92.2	3	442	10	411	6.4e-91	298.1	COG0025	NhaP-type Na+/H+ or K+/H+ antiporter	429
2930937424	220	94.31	7	217	4	202	4.6e-37	121.3	COG4330	Uncharacterized membrane protein	211
2930937425	283	95.55	3	246	10	245	1.1e-86	283.6	COG1624	Diadenylate cyclase (c-di-AMP synthetase), DisA_N domain	247
2930937426	322	76.43	1	322	8	315	1.8e-67	221.6	COG4856	Uncharacterized protein, YbbR domain	403
2930937427	451	96.86	1	450	12	474	0.0e+00	473.7	COG1109	Phosphomannomutase	464
2930937428	605	100	1	605	1	615	0.0e+00	681.7	COG0449	Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains	597
2930937430	240	98.75	7	240	2	238	7.8e-65	212.2	COG0363	6-phosphogluconolactonase/Glucosamine-6-phosphate isomerase/deaminase	238
2930937432	633	83.04	6	620	123	729	0.0e+00	653.7	COG2217	Cation transport ATPase	713
2930937433	767	90.82	2	750	39	750	0.0e+00	668.3	COG1501	Alpha-glucosidase, glycosyl hydrolase family GH31	772
2930937434	183	75.16	10	182	21	138	9.2e-12	38.7	COG0783	DNA-binding ferritin-like protein (oxidative damage protectant)	156
2930937435	75	98.63	1	71	1	72	5.0e-16	52.5	COG2608	Copper chaperone CopZ	71
2930937436	361	98.01	4	248	3	248	7.0e-91	297.5	COG1134	ABC-type polysaccharide/polyol phosphate transport system, ATPase component	249
2930937438	245	53.69	3	244	51	239	4.2e-10	32.9	COG5386	Heme-binding NEAT domain	352
2930937439	399	47.44	13	208	55	221	1.1e-10	21.5	COG5386	Heme-binding NEAT domain	352
2930937439	399	56.53	139	377	31	229	1.1e-10	12.1	COG5386	Heme-binding NEAT domain	352
2930937440	256	52.56	22	230	64	248	1.6e-13	44	COG5386	Heme-binding NEAT domain	352
2930937441	297	82.72	28	296	53	320	1.8e-37	122.7	COG0614	ABC-type Fe3+-hydroxamate transport system, periplasmic component	319
2930937442	322	97.01	2	316	8	332	1.3e-65	215	COG0609	ABC-type Fe3+-siderophore transport system, permease component	334
2930937443	252	94.57	1	251	4	247	5.0e-79	258.6	COG1120	ABC-type cobalamin/Fe3+-siderophores transport system, ATPase component	258
2930937444	311	61.21	1	310	6	308	8.4e-89	292	COG0248	Exopolyphosphatase/pppGpp-phosphohydrolase	492
2930937445	720	97.85	2	690	9	692	0.0e+00	851.6	COG0855	Polyphosphate kinase	696
2930937446	512	89.9	16	493	17	461	1.6e-40	132.4	COG0248	Exopolyphosphatase/pppGpp-phosphohydrolase	492
2930937447	273	97.27	1	254	7	255	6.8e-48	157.2	COG3475	Phosphorylcholine metabolism protein LicD	256
2930937449	147	84.21	11	144	15	126	6.2e-22	71.5	COG1846	DNA-binding transcriptional regulator, MarR family	126
2930937451	149	93.71	6	138	8	141	8.0e-17	55.2	COG1764	Organic hydroperoxide reductase OsmC/OhrA	143
2930937454	123	95.87	1	121	4	119	1.3e-25	83.4	COG3759	Uncharacterized membrane protein	121
2930937456	461	99.35	1	458	2	460	0.0e+00	616.4	COG0114	Fumarate hydratase class II	462
2930937457	160	89.25	1	159	14	179	2.9e-28	92.2	COG1595	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family	182
2930937459	451	95.22	2	450	16	413	2.4e-67	221.2	COG0624	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase	409
2930937460	458	96.99	12	458	4	454	4.3e-114	375.1	COG2211	Na+/melibiose symporter or related transporter	467
2930937461	314	79.55	163	295	21	125	3.4e-23	74.7	COG2207	AraC-type DNA-binding domain and AraC-containing proteins	127
2930937462	224	8.58	9	200	83	141	2.3e-06	19.8	COG3345	Alpha-galactosidase	687
2930937463	407	90.49	4	285	16	272	1.9e-56	184.9	COG4584	Transposase	278
2930937464	245	96.54	1	245	4	254	5.4e-67	219.9	COG1484	DNA replication protein DnaC	254
2930937468	244	99.14	1	240	1	230	1.1e-78	257.3	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	229
2930937469	489	88.58	67	482	41	389	1.8e-72	238.4	COG0642	Signal transduction histidine kinase	336
2930937470	382	98.73	4	382	5	392	3.1e-65	214.1	COG1092	23S rRNA G2069 N7-methylase RlmK or C1962 C5-methylase RlmI	393
2930937471	288	98.96	1	288	3	287	1.1e-93	307.2	COG4975	Glucose uptake protein GlcU	288
2930937472	448	98.68	1	448	4	450	0.0e+00	444.6	COG0166	Glucose-6-phosphate isomerase	446
2930937473	1005	30.3	677	1000	587	846	1.8e-41	56.5	COG4485	Uncharacterized membrane protein YfhO	858
2930937473	1005	79.6	1	803	12	694	1.8e-41	75.4	COG4485	Uncharacterized membrane protein YfhO	858
2930937474	160	94.41	6	160	6	157	7.0e-42	136.5	COG3476	Tryptophan-rich sensory protein (mitochondrial benzodiazepine receptor homolog)	161
2930937475	187	92.93	1	185	10	193	1.6e-47	155.3	COG3548	Uncharacterized membrane protein	197
2930937476	143	98.4	16	143	1	123	2.3e-19	63.6	COG3293	Transposase	124
2930937477	123	88	4	119	2	111	7.4e-24	78.1	COG3293	Transposase	124
2930937481	367	90.09	6	366	35	416	5.7e-29	93.4	COG1055	Na+/H+ antiporter NhaD or related arsenite permease	424
2930937482	220	86.77	1	219	18	240	6.6e-26	81.5	COG2200	EAL domain, c-di-GMP-specific phosphodiesterase class I (or its enzymatically inactive variant)	256
2930937483	374	96.17	191	374	6	181	5.8e-41	133.7	COG2199	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants	181
2930937484	68	21.5	1	68	121	183	1.1e-01	5.3	COG0842	ABC-type multidrug transport system, permease component	286
2930937486	586	98.14	3	580	9	589	0.0e+00	475.7	COG1132	ABC-type multidrug transport system, ATPase and permease component	567
2930937487	613	99.66	17	609	2	591	0.0e+00	598.7	COG1132	ABC-type multidrug transport system, ATPase and permease component	567
2930937488	339	82.67	2	335	44	377	3.4e-53	174.8	COG1680	CubicO group peptidase, beta-lactamase class C family	390
2930937489	234	88.4	2	227	2	222	2.7e-88	288.8	COG3442	Glutamine amidotransferase related to the GATase domain of CobQ	250
2930937490	449	92.56	1	448	29	476	1.7e-75	248.1	COG0769	UDP-N-acetylmuramyl tripeptide synthase	475
2930937491	194	94.03	1	192	4	192	2.2e-72	236.5	COG1435	Thymidine kinase	201
2930937492	361	98.9	1	360	4	362	0.0e+00	535	COG0216	Protein chain release factor A	363
2930937493	283	97.21	4	282	5	283	3.5e-73	239.7	COG2890	Methylase of polypeptide chain release factors	280
