gene_oid	gene_length	superfam_id	db_name	percent_identity	query_start	query_end	evalue	bit_score	align_length
2930937320	135	69065	SuperFamily	97.64	4	130	8.9e-42	135	127
2930937321	255	75217	SuperFamily	87.43	76	254	6.8e-48	155.7	179
2930937322	181	88723	SuperFamily	80.24	2	122	3.4e-03	10.5	121
2930937322	181	46785	SuperFamily	67.74	118	169	1.2e-03	12.4	52
2930937323	189	88946	SuperFamily	90.27	1	111	2.8e-14	46.6	111
2930937323	189	88659	SuperFamily	80.95	106	189	7.1e-07	22.5	84
2930937324	49	57829	SuperFamily	90.38	2	49	3.9e-16	51.5	48
2930937326	182	82679	SuperFamily	96.64	6	119	4.0e-40	130.1	114
2930937326	182	50104	SuperFamily	94.83	124	181	1.6e-17	55.4	58
2930937327	141	54747	SuperFamily	98.59	2	72	4.8e-31	98.3	71
2930937327	141	46906	SuperFamily	100	67	140	1.5e-28	90.9	74
2930937328	232	56808	SuperFamily	98.66	7	228	6.9e-79	257.3	222
2930937330	168	160369	SuperFamily	90.96	3	162	2.2e-54	176.9	160
2930937331	122	48300	SuperFamily	94.12	2	52	4.4e-14	44.3	51
2930937331	122	54736	SuperFamily	98.53	55	122	2.0e-23	74.4	68
2930937332	870	55729	SuperFamily	85.79	637	833	2.3e-10	34.4	197
2930937333	192	102405	SuperFamily	95.11	1	182	7.0e-56	182	182
2930937334	304	51735	SuperFamily	98.96	1	186	5.8e-46	150.4	186
2930937334	304	48179	SuperFamily	84	187	303	6.3e-20	65.2	117
2930937335	331	47240	SuperFamily	95.43	3	320	1.2e-95	313.8	318
2930937336	721	48168	SuperFamily	94.44	8	168	1.4e-39	128.5	161
2930937336	721	51998	SuperFamily	99.43	169	705	0.0e+00	568.6	537
2930937337	75	52833	SuperFamily	94.74	1	75	5.5e-19	61.2	75
2930937338	203	53335	SuperFamily	96.91	6	199	4.0e-36	117.8	194
2930937339	183	53927	SuperFamily	86.77	2	164	3.0e-52	170	163
2930937341	576	52540	SuperFamily	85.86	26	238	4.8e-60	195.5	213
2930937341	576	48019	SuperFamily	92.06	243	368	3.2e-20	66	126
2930937342	105	82607	SuperFamily	100	11	105	2.7e-30	97.5	95
2930937343	199	111304	SuperFamily	98.49	1	199	5.0e-74	241.1	199
2930937344	83	63411	SuperFamily	27.73	11	81	3.8e-03	10.7	71
2930937345	214	52540	SuperFamily	70.52	2	214	5.0e-50	164.5	213
2930937346	109	54913	SuperFamily	89.29	1	109	7.2e-14	45.9	109
2930937347	337	52540	SuperFamily	90.82	11	218	1.1e-42	139.4	208
2930937347	337	48019	SuperFamily	65.87	218	336	1.3e-04	16	119
2930937348	112	90257	SuperFamily	61.11	1	106	4.3e-06	20.8	106
2930937349	293	53790	SuperFamily	99.14	12	232	2.3e-83	272.2	221
2930937350	246	54637	SuperFamily	95.24	2	144	1.1e-60	197.1	143
2930937350	246	54637	SuperFamily	71.43	154	246	1.1e-60	197.1	93
2930937351	240	53067	SuperFamily	97.09	1	105	1.7e-29	94.9	105
2930937351	240	53067	SuperFamily	98.18	107	214	3.9e-12	40.3	108
2930937352	202	55729	SuperFamily	94.8	38	191	4.1e-30	98.6	154
2930937353	326	53067	SuperFamily	98.11	86	296	3.8e-41	134.6	211
2930937354	392	103473	SuperFamily	91.95	1	390	1.9e-44	145.6	390
2930937355	98	46785	SuperFamily	78.7	2	97	2.3e-21	68.8	96
2930937356	650	52540	SuperFamily	82.92	2	284	8.2e-96	313.2	283
2930937356	650	52540	SuperFamily	83.27	298	553	8.2e-96	313.2	256
2930937356	650	111479	SuperFamily	43.55	564	634	1.7e-02	9.2	71
2930937357	212	46785	SuperFamily	98.65	7	80	1.6e-26	84.5	74
2930937357	212	51735	SuperFamily	98.41	81	208	1.9e-31	102.5	128
2930937358	94	50129	SuperFamily	95.83	1	94	2.3e-31	100.6	94
2930937359	541	48592	SuperFamily	99.6	1	229	5.8e-102	333.1	229
2930937359	541	48592	SuperFamily	83	302	522	5.8e-102	333.1	221
2930937361	268	161093	SuperFamily	54.91	57	163	1.0e+00	3.2	107
2930937361	268	161093	SuperFamily	52.6	156	267	1.0e+00	3.2	112
2930937363	364	81343	SuperFamily	73.95	228	315	2.3e+00	2.3	88
2930937364	219	54211	SuperFamily	97.04	1	133	3.7e-45	146	133
2930937364	219	54980	SuperFamily	87.32	134	202	9.5e-10	31.8	69
2930937365	439	82919	SuperFamily	51.76	24	91	1.1e-04	15.6	68
2930937365	439	52540	SuperFamily	97.38	107	422	2.1e-38	126	316
2930937366	224	53271	SuperFamily	75.46	46	224	1.2e-21	70.9	179
2930937367	186	69754	SuperFamily	92.86	3	116	8.3e-35	112.5	114
2930937368	787	52540	SuperFamily	98.91	1	395	2.4e-83	272.7	395
2930937368	787	52540	SuperFamily	97.72	396	570	5.5e-55	179.4	175
2930937368	787	81886	SuperFamily	91.81	572	787	1.0e-70	231.3	216
2930937369	343	75620	SuperFamily	97.67	1	341	0.0e+00	437.7	341
2930937370	384	50156	SuperFamily	75.73	297	382	1.3e-11	37.8	86
2930937371	235	52172	SuperFamily	87.89	1	194	8.2e-45	145.6	194
2930937372	447	55785	SuperFamily	98.46	96	216	4.6e-08	27	121
2930937372	447	55874	SuperFamily	92.63	280	446	9.9e-42	135.7	167
2930937373	293	53850	SuperFamily	93.09	34	290	2.1e-71	234.3	257
2930937374	308	161098	SuperFamily	98.02	19	303	9.2e-39	126.9	285
2930937375	294	161098	SuperFamily	97.98	13	281	2.6e-37	122.2	269
2930937376	274	52540	SuperFamily	94.09	26	266	1.0e-58	192.1	241
2930937377	252	52540	SuperFamily	98.75	3	247	5.1e-60	196.1	245
2930937378	226	109755	SuperFamily	96.89	2	225	1.8e-57	187.5	224
2930937380	123	56918	SuperFamily	54.72	46	99	9.7e-03	9.9	54
2930937381	311	75138	SuperFamily	99.24	2	132	5.6e-42	135.7	131
2930937381	311	53795	SuperFamily	98.82	133	301	2.5e-42	138.2	169
2930937382	287	161111	SuperFamily	51.96	7	154	8.6e-01	3.3	148
2930937382	287	161111	SuperFamily	29.9	165	278	8.6e-01	3.3	114
2930937383	337	51735	SuperFamily	98.89	3	184	8.9e-58	188	182
2930937383	337	48179	SuperFamily	95	184	337	6.4e-56	181.7	154
2930937384	301	53448	SuperFamily	90.55	1	273	3.2e-67	220.6	273
2930937385	313	51905	SuperFamily	91.64	1	304	4.5e-58	191.5	304
2930937387	213	109604	SuperFamily	98.39	2	189	4.5e-35	114.6	188
2930937388	174	55729	SuperFamily	92.36	15	172	2.1e-05	18.6	158
2930937389	668	52540	SuperFamily	99.27	8	419	0.0e+00	474.7	412
2930937389	668	52540	SuperFamily	20.82	438	559	0.0e+00	474.7	122
2930937389	668	46600	SuperFamily	82.14	616	668	4.3e-12	38.5	53
2930937390	951	52540	SuperFamily	96.25	6	571	1.1e-91	300.8	566
2930937390	951	52540	SuperFamily	97.95	610	921	1.1e-91	300.8	312
2930937391	181	81321	SuperFamily	65.77	33	181	1.1e+00	2.8	149
2930937392	294	52540	SuperFamily	91.33	5	169	6.0e-17	56.1	165
2930937393	336	142338	SuperFamily	99.36	7	323	1.4e-102	336.2	317
2930937394	312	55608	SuperFamily	100	112	220	8.7e-23	74.1	109
2930937395	198	52096	SuperFamily	96.32	10	198	1.5e-72	236.2	189
2930937396	148	143631	SuperFamily	11.69	13	52	6.7e-04	12.9	40
2930937396	148	143631	SuperFamily	22.18	38	110	6.7e-04	12.9	73
2930937401	342	46785	SuperFamily	92.75	18	86	2.2e-10	33.6	69
2930937401	342	100950	SuperFamily	99.19	95	341	2.2e-62	203.8	247
2930937402	336	51735	SuperFamily	100	2	154	4.3e-48	156.6	153
2930937402	336	55347	SuperFamily	100	152	316	1.3e-60	197.7	165
2930937403	400	53748	SuperFamily	99.04	1	400	0.0e+00	496.4	400
2930937404	252	51351	SuperFamily	98.81	1	251	1.9e-83	272.9	251
2930937405	439	54826	SuperFamily	98.56	2	140	4.7e-61	197.6	139
2930937405	439	51604	SuperFamily	98.64	138	430	2.4e-129	423.5	293
2930937407	518	81340	SuperFamily	95.78	1	433	4.2e-102	335.9	433
2930937407	518	116726	SuperFamily	80.85	429	510	1.1e-13	44.2	82
2930937408	78	81665	SuperFamily	14.98	2	78	6.3e-04	12.6	77
2930937409	252	53474	SuperFamily	75.83	4	251	2.2e-38	126	248
2930937410	797	50249	SuperFamily	96.2	54	140	6.3e-17	54.5	87
2930937410	797	50249	SuperFamily	100	218	635	0.0e+00	481.1	418
2930937410	797	50249	SuperFamily	80.19	634	729	2.8e-24	78.5	96
2930937411	157	74982	SuperFamily	98.5	6	137	1.3e-52	170.3	132
2930937412	156	52540	SuperFamily	65	4	156	1.3e-49	162	153
2930937413	85	52540	SuperFamily	28.17	1	84	4.9e-25	81.8	84
2930937414	189	54518	SuperFamily	87.3	1	153	1.9e-08	27.9	153
2930937415	239	52141	SuperFamily	99.13	1	224	3.5e-89	291.9	224
2930937416	324	53659	SuperFamily	98.46	1	324	5.6e-91	298.4	324
2930937417	157	52540	SuperFamily	64.56	10	148	3.1e-20	66.6	139
2930937418	172	55729	SuperFamily	82.22	1	169	1.3e-27	90.6	169
2930937419	339	51430	SuperFamily	97.98	13	334	1.4e-87	287.1	322
2930937420	178	53098	SuperFamily	90.79	1	177	2.2e-42	138.6	177
2930937421	254	56219	SuperFamily	98.88	1	250	1.7e-79	261	250
2930937422	304	56176	SuperFamily	97.94	1	192	9.2e-47	152.3	192
2930937422	304	56194	SuperFamily	96.33	193	301	1.2e-38	124.1	109
2930937425	283	143597	SuperFamily	99	42	242	9.8e-73	236.6	201
2930937426	322	81296	SuperFamily	32.11	209	315	1.1e-02	9.9	107
2930937427	451	53738	SuperFamily	92.12	1	183	1.4e-48	158.6	183
2930937427	451	53738	SuperFamily	99.08	260	369	2.0e-36	117.5	110
2930937427	451	55957	SuperFamily	89.58	369	449	7.7e-21	67.2	81
2930937428	605	56235	SuperFamily	98.74	2	241	1.7e-63	207.3	240
2930937428	605	53697	SuperFamily	99.73	244	605	2.0e-90	296.9	362
2930937430	240	100950	SuperFamily	92.11	7	240	4.9e-82	268.1	234
2930937431	477	53955	SuperFamily	27.03	2	155	1.7e-03	11.9	154
2930937431	477	82057	SuperFamily	36.05	212	309	3.0e-04	14.9	98
2930937431	477	82057	SuperFamily	75.58	307	386	3.0e-04	14.9	80
2930937431	477	82057	SuperFamily	67.44	392	477	3.0e-04	14.9	86
2930937432	633	81653	SuperFamily	95.65	121	219	4.6e-25	80.9	99
2930937432	633	56784	SuperFamily	100	309	610	2.4e-51	168.7	302
2930937433	767	74650	SuperFamily	85.83	1	238	9.0e-44	143.3	238
2930937433	767	51445	SuperFamily	99.7	240	586	1.6e-100	330.5	347
2930937433	767	51011	SuperFamily	98.75	587	667	2.0e-26	84.9	81
2930937434	183	47240	SuperFamily	99.42	1	173	3.9e-63	205.6	173
2930937435	75	55008	SuperFamily	82.14	1	74	1.5e-18	60.1	74
2930937436	361	52540	SuperFamily	89.08	34	247	4.1e-44	144.2	214
2930937438	245	158911	SuperFamily	98.35	45	161	1.8e-15	51	117
2930937438	245	49464	SuperFamily	68.35	179	245	5.4e-03	10.5	67
2930937439	399	158911	SuperFamily	91.74	35	146	7.8e-25	81.1	112
2930937439	399	158911	SuperFamily	90.91	204	328	7.8e-25	81.1	125
2930937440	256	158911	SuperFamily	96.69	26	148	4.3e-25	81.9	123
2930937441	297	53807	SuperFamily	98.78	35	294	6.1e-48	156.8	260
2930937442	322	81345	SuperFamily	96.6	1	313	4.7e-58	190.4	313
2930937443	252	52540	SuperFamily	92.13	1	233	3.6e-61	200.1	233
2930937444	311	53067	SuperFamily	97.58	3	127	2.0e-36	117.9	125
2930937444	311	53067	SuperFamily	96.61	129	308	4.3e-42	137.2	180
2930937445	720	140356	SuperFamily	95.41	7	111	7.4e-37	118.8	105
2930937445	720	143724	SuperFamily	96.59	114	315	1.1e-58	191.6	202
2930937445	720	56024	SuperFamily	97.87	316	501	2.5e-102	332.7	186
2930937445	720	56024	SuperFamily	86.17	497	653	2.5e-102	332.7	157
2930937446	512	53067	SuperFamily	88.89	5	127	1.1e-17	57.8	123
2930937446	512	53067	SuperFamily	89.44	135	307	3.6e-09	30.6	173
2930937446	512	109604	SuperFamily	96.45	318	511	1.3e-42	139.1	194
2930937447	273	160191	SuperFamily	34.86	20	105	2.3e-03	11.5	86
2930937448	190	50960	SuperFamily	29	10	184	5.9e-04	13.3	175
2930937449	147	46785	SuperFamily	75	3	144	1.9e-25	83	142
2930937451	149	82784	SuperFamily	86.42	3	139	5.9e-25	81.5	137
2930937454	123	161084	SuperFamily	50.68	4	122	3.8e-02	7.7	119
2930937455	164	111423	SuperFamily	60.49	3	69	6.9e-03	10.3	67
2930937455	164	54171	SuperFamily	84.13	103	157	1.7e-06	21.9	55
2930937456	461	48557	SuperFamily	99.78	2	455	0.0e+00	443.2	454
2930937457	160	88946	SuperFamily	92	2	71	1.2e-12	41.3	70
2930937457	160	88659	SuperFamily	67.62	65	160	3.3e-14	45.9	96
2930937459	451	53187	SuperFamily	97.8	1	449	2.8e-53	174.5	449
2930937460	458	103473	SuperFamily	92.33	9	449	8.8e-33	107.4	441
2930937461	314	51215	SuperFamily	93.79	2	169	3.5e-16	52.9	168
2930937461	314	46689	SuperFamily	94.44	181	234	2.5e-21	67.7	54
2930937461	314	46689	SuperFamily	96.3	233	284	2.5e-21	67.7	52
2930937463	407	53098	SuperFamily	88.69	113	297	1.2e-15	51.5	185
2930937463	407	117991	SuperFamily	54.65	293	361	1.1e-03	12.9	69
2930937464	245	47769	SuperFamily	43.28	5	67	4.1e-03	11	63
2930937464	245	52540	SuperFamily	84.98	65	242	1.7e-30	99.7	178
2930937465	465	51445	SuperFamily	96.84	67	404	1.3e-62	206	338
2930937466	328	49401	SuperFamily	26.85	200	295	2.0e+00	2.2	96
2930937466	328	49401	SuperFamily	24.83	260	323	2.0e+00	2.2	64
2930937468	244	52172	SuperFamily	79.74	1	135	5.7e-37	119.6	135
2930937468	244	46894	SuperFamily	88.68	136	239	6.5e-30	96.4	104
2930937469	489	158472	SuperFamily	94.44	195	247	1.9e-10	33.8	53
2930937469	489	55874	SuperFamily	93.68	310	485	8.1e-43	139.2	176
2930937470	382	88697	SuperFamily	98.53	1	69	4.8e-16	51.4	69
2930937470	382	53335	SuperFamily	92.88	76	369	2.7e-34	112.5	294
2930937471	288	103481	SuperFamily	93.4	2	141	3.2e-15	49.9	140
2930937471	288	103481	SuperFamily	83.96	184	288	3.2e-15	49.9	105
2930937472	448	53697	SuperFamily	99.32	3	448	0.0e+00	463.3	446
2930937474	160	81342	SuperFamily	47.52	31	155	1.8e-01	5.4	125
2930937476	143	53098	SuperFamily	41.77	7	143	2.3e-03	11	137
2930937477	123	48150	SuperFamily	34.76	20	121	8.5e-04	12.6	102
2930937480	321	56399	SuperFamily	89.71	115	297	3.7e-39	128.4	183
2930937481	367	103456	SuperFamily	55.38	317	366	2.7e-04	14.5	50
2930937482	220	141868	SuperFamily	85.44	2	219	1.9e-34	112.4	218
2930937483	374	55073	SuperFamily	96.91	215	373	9.6e-38	122.7	159
2930937484	68	81324	SuperFamily	29.38	1	63	2.4e-01	4.6	63
2930937486	586	90123	SuperFamily	95.61	2	330	1.6e-73	240.9	329
2930937486	586	52540	SuperFamily	98.02	327	579	9.9e-74	240.7	253
2930937487	613	90123	SuperFamily	97.18	7	361	1.6e-82	270.4	355
2930937487	613	52540	SuperFamily	95.65	361	608	1.5e-88	289.1	248
2930937488	339	56601	SuperFamily	92.49	3	326	2.6e-70	230.7	324
2930937489	234	52317	SuperFamily	79.74	15	213	1.4e-27	90.3	199
2930937490	449	53623	SuperFamily	97.21	38	298	1.2e-35	116.7	261
2930937491	194	52540	SuperFamily	99.25	1	140	3.3e-40	130.3	140
2930937491	194	57716	SuperFamily	79.1	140	194	5.6e-21	67.3	55
2930937492	361	75620	SuperFamily	99.42	10	355	0.0e+00	434.2	346
2930937493	283	53335	SuperFamily	97.81	5	278	2.2e-49	161.9	274
2930937494	338	55821	SuperFamily	92.23	2	201	3.2e-63	205.9	200
2930937495	413	53383	SuperFamily	94.77	2	413	0.0e+00	556.8	412
2930937496	209	53271	SuperFamily	99.07	3	207	2.4e-75	245.9	205
2930937497	239	81336	SuperFamily	98.83	70	232	3.5e-32	105.6	163
2930937498	70	81333	SuperFamily	84.81	1	70	2.7e-20	65.4	70
2930937499	171	81573	SuperFamily	95.08	71	131	2.5e-10	33.7	61
2930937500	180	47928	SuperFamily	96.19	3	108	4.1e-22	71.9	106
2930937501	513	50615	SuperFamily	98.84	9	94	1.6e-29	94	86
2930937501	513	52540	SuperFamily	99.65	95	371	6.2e-97	317.6	277
2930937501	513	47917	SuperFamily	97.71	372	502	4.4e-43	139.7	131
2930937502	299	52943	SuperFamily	99.63	3	297	1.7e-79	260.3	295
2930937503	471	50615	SuperFamily	97.56	1	77	2.6e-23	75	77
2930937503	471	52540	SuperFamily	98.25	78	353	3.1e-94	308.8	276
2930937503	471	47917	SuperFamily	99.15	349	466	2.9e-51	165	118
2930937504	139	51344	SuperFamily	97.65	6	89	2.5e-22	71.9	84
2930937504	139	46604	SuperFamily	92	90	139	2.8e-06	20.8	50
2930937505	76	81321	SuperFamily	25.85	2	73	7.0e-03	9.8	72
2930937506	435	55205	SuperFamily	99.52	1	421	0.0e+00	449.4	421
2930937507	335	53067	SuperFamily	97.86	1	139	1.9e-39	128.2	139
2930937507	335	53067	SuperFamily	95.92	140	332	2.7e-50	164.1	193
2930937511	100	51230	SuperFamily	72.44	3	100	9.9e-25	80.2	98
2930937512	234	117892	SuperFamily	93.01	82	219	2.9e-12	40.2	138
2930937513	323	53474	SuperFamily	30.04	35	276	5.0e-03	10.3	242
2930937514	380	52440	SuperFamily	100	6	136	1.1e-35	116	131
2930937514	380	56059	SuperFamily	97.37	137	359	1.5e-55	181.4	223
2930937515	518	51695	SuperFamily	98.17	268	499	1.8e-41	136.7	232
2930937516	294	47413	SuperFamily	90.77	3	65	4.7e-15	48.4	63
2930937516	294	48452	SuperFamily	80.77	102	247	2.5e-10	34.2	146
2930937517	159	52402	SuperFamily	95.91	5	155	2.1e-36	118.9	151
2930937518	95	103456	SuperFamily	70.77	16	70	1.3e-04	15.5	55
2930937519	309	46689	SuperFamily	56.91	2	83	1.9e-07	24.7	82
2930937519	309	46689	SuperFamily	46.34	61	141	1.9e-07	24.7	81
2930937519	309	53098	SuperFamily	88.05	154	305	8.9e-31	100.6	152
2930937520	379	52540	SuperFamily	96.85	3	231	3.0e-42	138.4	229
2930937520	379	48019	SuperFamily	74.73	239	378	1.4e-55	181.2	140
2930937521	151	160515	SuperFamily	96.09	4	133	1.3e-40	131.4	130
2930937522	199	142913	SuperFamily	96.67	1	199	8.1e-60	195.6	199
2930937523	111	81464	SuperFamily	20.88	15	60	1.8e-01	6	46
2930937523	111	81464	SuperFamily	19.78	64	110	1.8e-01	6	47
2930937524	201	55174	SuperFamily	99.52	2	201	4.3e-68	222.4	200
2930937525	155	55781	SuperFamily	84.09	9	154	5.7e-41	133.4	146
2930937526	576	58104	SuperFamily	14.75	24	157	3.3e-05	17.6	134
2930937526	576	58104	SuperFamily	27.54	68	302	3.3e-05	17.6	235
2930937526	576	58104	SuperFamily	41.97	251	438	3.3e-05	17.6	188
2930937526	576	58104	SuperFamily	87.87	446	563	3.3e-05	17.6	118
2930937527	381	53383	SuperFamily	98.94	1	377	1.5e-94	310.7	377
2930937528	405	143437	SuperFamily	100	3	173	6.7e-53	172.6	171
2930937528	405	52402	SuperFamily	97.25	174	390	7.5e-51	166.3	217
2930937529	169	52833	SuperFamily	95.12	2	159	8.3e-34	110	158
2930937531	888	52374	SuperFamily	99.78	5	581	0.0e+00	475.4	577
2930937531	888	47323	SuperFamily	99.27	582	836	3.6e-72	236.7	255
2930937532	440	53623	SuperFamily	98.65	1	300	8.4e-95	310.3	300
2930937532	440	53244	SuperFamily	99.22	299	436	3.5e-26	85.4	138
2930937533	207	102712	SuperFamily	43.8	78	191	1.9e-07	24.7	114
2930937534	334	53067	SuperFamily	97.14	5	142	2.0e-39	128.2	138
2930937534	334	53067	SuperFamily	91.84	143	333	1.9e-48	158.1	191
2930937535	283	160355	SuperFamily	34.73	65	232	1.3e-03	12.4	168
2930937537	223	63848	SuperFamily	81.31	101	205	5.3e-20	64.8	105
2930937538	268	52540	SuperFamily	89.27	1	267	5.4e-59	193.4	267
2930937540	213	161098	SuperFamily	96.06	9	210	1.3e-43	142.4	202
2930937541	211	52540	SuperFamily	86.61	1	210	1.5e-67	220.9	210
2930937542	280	53850	SuperFamily	99.28	1	275	2.3e-67	220.6	275
2930937543	431	63411	SuperFamily	75.95	20	236	1.1e-39	129.9	217
2930937543	431	63411	SuperFamily	75.53	244	423	1.1e-39	129.9	180
2930937544	429	63411	SuperFamily	88.41	5	239	3.1e-56	183.8	235
2930937544	429	63411	SuperFamily	66.95	229	427	3.1e-56	183.8	199
2930937545	301	47413	SuperFamily	53.16	1	82	1.1e-06	22.2	82
2930937547	416	53218	SuperFamily	97.37	1	209	1.8e-41	135.1	209
2930937547	416	142433	SuperFamily	98.2	251	415	1.6e-48	157.5	165
2930937548	377	52540	SuperFamily	98.14	1	267	2.2e-66	217.5	267
2930937548	377	54752	SuperFamily	98.33	268	327	4.2e-23	73	60
2930937550	519	54791	SuperFamily	88.46	184	305	5.1e-18	58.2	122
2930937550	519	109604	SuperFamily	98.2	312	467	4.0e-22	72.4	156
2930937551	264	56300	SuperFamily	99.6	1	257	2.4e-79	259.4	257
2930937552	892	55271	SuperFamily	91.67	1	114	2.8e-43	139.8	114
2930937552	892	53150	SuperFamily	100	116	270	2.6e-32	105.1	155
2930937552	892	48334	SuperFamily	99.66	257	558	8.9e-91	297.8	302
2930937552	892	52540	SuperFamily	99.15	559	793	9.4e-66	214.5	235
2930937553	672	55874	SuperFamily	97.71	2	213	8.1e-51	165.9	212
2930937553	672	54211	SuperFamily	99.13	212	325	5.8e-32	103.4	114
2930937553	672	118116	SuperFamily	100	469	658	1.9e-55	180.6	190
2930937554	202	50249	SuperFamily	98.44	1	62	2.8e-16	52.3	62
2930937554	202	47781	SuperFamily	91.03	63	138	6.5e-23	73.3	76
2930937554	202	46929	SuperFamily	95.83	153	201	2.2e-07	24	49
2930937555	338	52540	SuperFamily	98.32	22	260	1.5e-52	171.6	239
2930937555	338	46785	SuperFamily	97.37	261	336	1.5e-26	84.6	76
2930937556	344	111337	SuperFamily	99.42	3	344	0.0e+00	450.5	342
2930937557	381	51713	SuperFamily	98.66	3	372	0.0e+00	499.2	370
2930937559	370	56672	SuperFamily	92.79	2	244	7.2e-86	281.7	243
2930937559	370	100879	SuperFamily	99.1	251	363	1.0e-23	77.1	113
2930937560	321	64182	SuperFamily	98.7	14	312	2.6e-67	220.9	299
2930937561	452	52540	SuperFamily	98.07	3	208	1.0e-79	259.9	206
2930937561	452	52540	SuperFamily	58.45	219	369	1.0e-79	259.9	151
2930937562	879	55681	SuperFamily	99.15	3	245	5.3e-88	287.9	243
2930937562	879	101353	SuperFamily	88.69	246	469	4.4e-64	209.2	224
2930937562	879	55186	SuperFamily	88.27	555	720	2.1e-49	161.3	166
2930937563	90	109797	SuperFamily	43	2	84	4.8e-03	11.2	83
2930937564	145	53098	SuperFamily	97.14	1	140	6.4e-42	136.1	140
2930937566	86	102829	SuperFamily	73.91	7	85	5.6e-12	39	79
2930937567	178	82861	SuperFamily	63.95	75	147	1.3e+00	4	73
2930937568	787	48334	SuperFamily	92.59	6	289	1.6e-27	90.8	284
2930937568	787	52540	SuperFamily	97.44	290	518	1.4e-46	152	229
2930937568	787	81573	SuperFamily	62.3	565	625	7.9e-05	16.8	61
2930937568	787	160443	SuperFamily	97.59	709	787	3.0e-11	37.2	79
2930937569	105	52833	SuperFamily	90.76	1	105	8.4e-35	113	105
2930937570	174	111126	SuperFamily	69.74	16	127	1.5e-18	61.3	112
2930937571	276	53681	SuperFamily	97.96	110	267	1.1e-38	125.8	158
2930937572	199	52972	SuperFamily	92.34	1	196	2.6e-68	222.6	196
2930937573	172	56300	SuperFamily	94.8	1	171	1.4e-42	138.8	171
2930937574	162	54631	SuperFamily	93.18	15	140	3.9e-23	75.4	126
2930937575	52	81342	SuperFamily	17.59	3	51	2.5e-02	7.7	49
2930937576	98	46785	SuperFamily	44.21	4	97	7.7e-20	65.3	94
2930937577	435	103473	SuperFamily	88.37	1	434	1.0e-65	215.6	434
2930937578	59	81342	SuperFamily	12.31	2	51	1.1e-03	12.6	50
2930937579	293	82861	SuperFamily	96.51	9	126	1.4e-14	48	118
2930937579	293	50182	SuperFamily	95.52	127	191	1.1e-15	50.5	65
2930937579	293	82689	SuperFamily	89.11	191	287	1.1e-08	29	97
2930937580	134	58104	SuperFamily	24.59	19	123	1.1e-05	19.1	105
2930937581	120	53323	SuperFamily	38.34	2	107	4.0e-03	10.5	106
2930937582	365	53092	SuperFamily	83.97	1	137	9.9e-28	90.5	137
2930937582	365	55920	SuperFamily	98.37	137	364	8.1e-77	251.3	228
2930937583	333	47413	SuperFamily	95.16	3	64	1.0e-20	65.6	62
2930937583	333	53822	SuperFamily	96.45	64	333	3.9e-75	246	270
2930937585	246	52540	SuperFamily	100	5	240	1.7e-84	276	236
2930937586	492	53850	SuperFamily	92.45	1	265	1.6e-53	175.4	265
2930937586	492	161098	SuperFamily	99.01	284	491	2.7e-46	151.2	208
2930937587	245	75625	SuperFamily	97.13	3	245	1.7e-86	282.6	243
2930937588	321	52540	SuperFamily	88.78	1	320	3.2e-53	174.8	320
2930937589	350	82693	SuperFamily	25.25	23	65	1.1e-04	16	43
2930937589	350	82693	SuperFamily	58.59	87	251	1.1e-04	16	165
2930937590	103	54523	SuperFamily	48.61	8	96	4.1e-12	40.8	89
2930937591	149	54523	SuperFamily	89.58	8	143	1.6e-05	19.5	136
2930937593	140	50475	SuperFamily	41.48	7	122	6.3e-03	10.1	116
2930937594	340	53335	SuperFamily	65.65	3	335	6.8e-46	150.8	333
2930937595	396	53067	SuperFamily	98.72	2	155	1.6e-53	174.1	154
2930937595	396	53067	SuperFamily	98.35	156	396	6.5e-89	290.2	241
2930937597	282	51430	SuperFamily	95.09	1	275	8.2e-74	242	275
2930937598	202	56300	SuperFamily	75.65	3	186	3.0e-18	60.1	184
2930937599	460	56300	SuperFamily	97.56	1	277	2.3e-58	191.2	277
2930937599	460	55816	SuperFamily	92.2	277	460	2.1e-21	70.3	184
2930937601	264	56784	SuperFamily	98.42	3	256	3.6e-67	220.1	254
2930937602	209	158430	SuperFamily	50.77	19	128	7.2e-03	10.4	110
2930937603	213	117125	SuperFamily	35.19	51	138	2.3e-03	11.8	88
2930937604	741	49899	SuperFamily	77.47	66	374	3.7e-11	36.8	309
2930937605	615	49401	SuperFamily	73.83	34	164	8.7e-16	51.9	131
2930937605	615	49401	SuperFamily	79.33	157	288	2.0e-16	54.3	132
2930937605	615	49401	SuperFamily	17.45	297	375	8.7e-16	51.9	79
2930937606	468	50985	SuperFamily	26.74	28	344	2.1e-02	8.3	317
2930937607	264	51735	SuperFamily	95.96	1	263	4.0e-60	196.9	263
2930937608	279	51430	SuperFamily	94.67	2	277	1.7e-87	286.5	276
2930937609	285	51735	SuperFamily	97.18	3	261	1.7e-36	119.7	259
2930937610	117	46955	SuperFamily	97.17	6	111	1.2e-23	76.5	106
2930937612	169	101307	SuperFamily	94.97	5	162	7.4e-50	162.3	158
2930937613	197	50891	SuperFamily	84.1	5	197	1.5e-64	210.5	193
2930937614	129	50249	SuperFamily	80.85	1	79	8.3e-23	73.6	79
2930937636	398	52540	SuperFamily	72.73	7	232	6.1e-11	36.2	226
2930937637	167	54909	SuperFamily	61.47	70	158	6.9e-09	29.4	89
