gene_oid	gene_length	query_start	query_end	subj_start	subj_end	evalue	bit_score	pfam_id	pfam_name	pfam_length
2930937353	326	9	294	2	270	2.2e-102	336.1	pfam00814	Peptidase_M22	271
2930937354	392	11	350	2	348	4.8e-29	95.1	pfam07690	MFS_1	353
2930937355	98	15	76	2	58	1.8e-16	53.8	pfam12840	HTH_20	61
2930937356	650	19	195	2	137	1.5e-29	97.1	pfam00005	ABC_tran	137
2930937356	650	234	320	2	83	6.3e-28	90.5	pfam12848	ABC_tran_Xtn	85
2930937356	650	346	476	3	137	8.2e-23	75.2	pfam00005	ABC_tran	137
2930937356	650	571	640	1	66	3.1e-13	43.6	pfam16326	ABC_tran_CTD	69
2930937357	212	5	53	1	49	2.7e-21	69.2	pfam06971	Put_DNA-bind_N	49
2930937357	212	81	179	2	95	8.3e-27	87.6	pfam02629	CoA_binding	96
2930937358	94	1	93	2	93	2.2e-34	111.2	pfam00166	Cpn10	93
2930937359	541	22	522	1	490	1.9e-103	340.4	pfam00118	Cpn60_TCP1	491
2930937360	611	24	446	4	422	1.1e-32	107.2	pfam13520	AA_permease_2	425
2930937361	268	40	264	1	213	2.1e-62	204.2	pfam04172	LrgB	214
2930937362	146	32	127	2	93	1.8e-24	79.4	pfam03788	LrgA	94
2930937363	364	75	235	2	159	2.6e-40	131.8	pfam00953	Glycos_transf_4	160
2930937364	219	19	124	1	103	1.3e-32	106.1	pfam01205	UPF0029	105
2930937364	219	140	195	1	56	1.8e-13	44	pfam09186	DUF1949	56
2930937365	439	291	400	9	110	8.3e-11	36.1	pfam00271	Helicase_C	111
2930937367	186	4	97	2	85	2.0e-31	102.5	pfam02482	Ribosomal_S30AE	86
2930937367	186	123	179	3	57	3.4e-28	91	pfam16321	Ribosom_S30AE_C	57
2930937368	787	5	382	5	290	6.2e-128	419.8	pfam07517	SecA_DEAD	290
2930937368	787	229	338	3	111	2.0e-42	138.2	pfam01043	SecA_PP_bind	111
2930937368	787	569	780	2	197	1.5e-60	198.5	pfam07516	SecA_SW	199
2930937369	343	1	191	5	192	1.4e-61	201.4	pfam03462	PCRF	192
2930937369	343	199	309	2	116	1.6e-43	141.1	pfam00472	RF-1	116
2930937371	235	4	114	1	111	5.3e-35	113.8	pfam00072	Response_reg	112
2930937371	235	155	231	2	77	6.7e-29	93.7	pfam00486	Trans_reg_C	77
2930937372	447	110	171	3	37	1.7e-06	21.8	pfam13188	PAS_8	67
2930937372	447	224	291	2	64	3.0e-18	59.5	pfam00512	HisKA	64
2930937372	447	335	447	1	107	1.9e-28	93.1	pfam02518	HATPase_c	111
2930937373	293	25	260	5	280	1.8e-36	120	pfam12849	PBP_like_2	282
2930937374	308	102	306	2	182	1.7e-28	93.4	pfam00528	BPD_transp_1	185
2930937375	294	76	293	3	184	4.3e-35	114.9	pfam00528	BPD_transp_1	185
2930937376	274	45	199	5	136	9.1e-29	94.5	pfam00005	ABC_tran	137
2930937377	252	21	177	1	137	8.8e-33	107.5	pfam00005	ABC_tran	137
2930937378	226	16	104	2	88	7.0e-23	74.8	pfam01895	PhoU	89
2930937378	226	120	205	2	89	4.0e-17	56.3	pfam01895	PhoU	89
2930937379	109	5	66	1	52	2.6e-21	69	pfam04024	PspC	53
2930937380	123	1	115	1	105	1.5e-29	96.6	pfam04020	Phage_holin_4_2	105
2930937381	311	5	128	1	125	5.1e-41	133.4	pfam02603	Hpr_kinase_N	125
2930937381	311	130	300	2	170	1.2e-77	253	pfam07475	Hpr_kinase_C	171
2930937382	287	14	262	1	242	3.5e-77	252.7	pfam01790	LGT	242
2930937383	337	4	166	1	156	1.7e-53	174.6	pfam01210	NAD_Gly3P_dh_N	157
2930937383	337	185	326	1	141	5.9e-54	176	pfam07479	NAD_Gly3P_dh_C	142
2930937384	301	6	265	1	233	1.2e-33	110.4	pfam00483	NTP_transferase	248
2930937385	313	4	291	1	292	3.0e-53	174.7	pfam07992	Pyr_redox_2	292
2930937387	213	1	211	1	207	8.4e-92	300.7	pfam12917	HD_2	213
2930937389	668	15	150	3	137	4.4e-13	43.3	pfam04851	ResIII	171
2930937389	668	435	550	11	110	1.4e-21	70.8	pfam00271	Helicase_C	111
2930937389	668	556	598	1	43	1.5e-25	82.7	pfam12344	UvrB	43
2930937389	668	630	665	1	32	3.5e-10	33.2	pfam02151	UVR	36
2930937390	951	622	859	1	136	1.5e-13	45.2	pfam00005	ABC_tran	137
2930937391	181	17	89	1	73	7.1e-12	39.3	pfam03729	DUF308	73
2930937391	181	75	143	1	69	3.3e-09	30.8	pfam03729	DUF308	73
2930937391	181	133	181	4	46	9.4e-08	26.1	pfam03729	DUF308	73
2930937392	294	5	287	1	284	4.1e-113	371.1	pfam03668	ATP_bind_2	284
2930937393	336	11	303	1	292	4.4e-101	331.7	pfam01933	UPF0052	293
2930937394	312	18	103	2	85	4.3e-37	119.9	pfam10298	WhiA_N	86
2930937394	312	123	216	2	93	3.5e-37	120.2	pfam14527	LAGLIDADG_WhiA	93
2930937394	312	219	303	1	83	2.7e-35	114.4	pfam02650	HTH_WhiA	84
2930937395	198	12	193	1	181	4.0e-84	274.8	pfam00574	CLP_protease	182
2930937396	148	49	145	4	97	2.9e-22	72.6	pfam04397	LytTR	98
2930937399	203	7	187	2	172	6.1e-27	88.6	pfam12822	ECF_trnsprt	173
2930937401	342	89	341	4	255	2.9e-60	197.3	pfam04198	Sugar-bind	255
2930937402	336	3	106	1	100	1.3e-36	118.8	pfam00044	Gp_dh_N	101
2930937402	336	158	316	1	158	2.0e-57	187	pfam02800	Gp_dh_C	158
2930937403	400	6	389	1	379	0.0e+00	515.2	pfam00162	PGK	379
2930937404	252	4	247	2	242	5.8e-82	268.4	pfam00121	TIM	243
2930937405	439	4	134	1	131	9.5e-64	207.2	pfam03952	Enolase_N	131
2930937405	439	139	428	2	293	0.0e+00	439.4	pfam00113	Enolase_C	296
2930937407	518	66	411	2	353	1.5e-84	278	pfam00654	Voltage_CLC	354
2930937407	518	440	506	3	62	4.5e-16	52.3	pfam02080	TrkA_C	70
2930937408	78	4	75	1	70	1.9e-21	69.8	pfam03840	SecG	70
2930937409	252	12	230	5	234	2.8e-18	59.8	pfam12146	Hydrolase_4	239
2930937410	797	74	136	1	57	7.4e-14	45.1	pfam08206	OB_RNB	58
2930937410	797	258	588	1	323	8.1e-109	357.6	pfam00773	RNB	326
2930937410	797	633	717	3	73	1.9e-19	63.6	pfam00575	S1	75
2930937411	157	13	77	2	65	1.8e-32	105	pfam01668	SmpB	65
2930937412	156	20	156	1	124	3.1e-31	102.5	pfam00005	ABC_tran	137
2930937415	239	52	213	6	150	2.2e-22	73.5	pfam03167	UDG	155
2930937416	324	2	320	3	319	3.3e-122	401.5	pfam01515	PTA_PTB	319
2930937417	157	6	135	2	120	1.1e-38	125.9	pfam02367	TsaE	125
2930937418	172	20	141	19	117	1.9e-17	57.4	pfam00583	Acetyltransf_1	117
2930937419	339	27	329	2	291	1.6e-63	208.3	pfam00248	Aldo_ket_red	292
2930937420	178	4	158	1	165	1.7e-25	84.3	pfam00929	RNase_T	165
2930937421	254	4	242	2	113	4.8e-14	46.4	pfam03372	Exo_endo_phos	113
2930937422	304	33	163	2	138	9.3e-24	77.6	pfam01565	FAD_binding_4	139
2930937422	304	197	296	2	106	3.4e-30	98.2	pfam02873	MurB_C	106
2930937423	710	6	413	2	378	7.1e-57	186.6	pfam00999	Na_H_Exchanger	381
2930937424	220	33	203	1	167	1.1e-43	142.9	pfam07099	DUF1361	168
2930937425	283	118	237	2	118	1.2e-45	147.8	pfam02457	DisA_N	119
2930937426	322	52	136	1	82	8.2e-10	32.8	pfam07949	YbbR	82
2930937426	322	144	229	2	82	2.7e-09	31.1	pfam07949	YbbR	82
2930937426	322	240	317	20	82	4.8e-09	30.3	pfam07949	YbbR	82
2930937427	451	1	140	2	133	4.8e-45	146.4	pfam02878	PGM_PMM_I	138
2930937427	451	160	256	2	103	3.7e-16	53.5	pfam02879	PGM_PMM_II	103
2930937427	451	260	372	1	114	3.7e-39	127.3	pfam02880	PGM_PMM_III	114
2930937427	451	376	445	1	73	1.6e-19	63.7	pfam00408	PGM_PMM_IV	74
2930937428	605	46	195	9	126	3.2e-21	69.8	pfam13522	GATase_6	134
2930937428	605	289	418	4	125	1.1e-28	93.5	pfam01380	SIS	132
2930937428	605	461	588	2	130	1.2e-17	57.7	pfam01380	SIS	132
2930937430	240	16	230	19	220	6.2e-18	59.2	pfam01182	Glucosamine_iso	224
2930937431	477	44	183	6	86	1.5e-23	77	pfam01832	Glucosaminidase	87
2930937432	633	89	302	1	221	4.7e-64	209.5	pfam00122	E1-E2_ATPase	221
2930937432	633	307	524	1	210	3.3e-39	129.1	pfam00702	Hydrolase	210
2930937433	767	9	98	1	94	3.6e-20	65.9	pfam16338	DUF4968	94
2930937433	767	144	211	1	66	8.4e-19	61.5	pfam13802	Gal_mutarotas_2	66
2930937433	767	231	671	1	431	0.0e+00	523.6	pfam01055	Glyco_hydro_31	435
2930937433	767	687	767	2	50	1.4e-08	28.8	pfam17137	DUF5110	72
2930937434	183	27	172	5	139	7.3e-16	52.2	pfam00210	Ferritin	142
2930937435	75	5	66	2	62	1.0e-12	42.1	pfam00403	HMA	62
2930937436	361	43	175	2	136	6.4e-20	65.9	pfam00005	ABC_tran	137
2930937438	245	41	157	2	118	3.8e-19	63.3	pfam05031	NEAT	119
2930937439	399	31	142	2	118	3.3e-13	44.1	pfam05031	NEAT	119
2930937440	256	25	144	9	116	1.2e-18	61.6	pfam05031	NEAT	119
2930937441	297	39	270	1	237	5.7e-52	170.4	pfam01497	Peripla_BP_2	239
2930937442	322	15	312	1	312	1.2e-72	238.3	pfam01032	FecCD	312
2930937443	252	17	163	2	136	9.5e-35	113.9	pfam00005	ABC_tran	137
2930937444	311	17	306	8	282	1.5e-60	198.8	pfam02541	Ppx-GppA	285
2930937445	720	11	117	1	106	9.5e-38	122.7	pfam13089	PP_kinase_N	107
2930937445	720	125	324	2	193	6.2e-66	215.5	pfam02503	PP_kinase	195
2930937445	720	332	679	1	347	0.0e+00	500	pfam13090	PP_kinase_C	348
2930937446	512	21	305	11	276	4.8e-14	46.2	pfam02541	Ppx-GppA	285
2930937446	512	336	455	11	120	3.4e-06	21.1	pfam01966	HD	122
2930937447	273	23	245	1	226	2.1e-59	195.2	pfam04991	LicD	226
2930937448	190	47	176	2	125	3.5e-28	91.9	pfam16729	DUF5067	125
2930937449	147	34	93	3	62	1.0e-14	48	pfam12802	MarR_2	62
2930937451	149	39	137	5	99	2.5e-15	50.6	pfam02566	OsmC	100
2930937454	123	10	119	2	110	1.4e-28	92.9	pfam06993	DUF1304	110
2930937455	164	103	150	1	45	3.9e-06	20.9	pfam00847	AP2	54
2930937456	461	11	337	1	312	5.2e-99	325.3	pfam00206	Lyase_1	312
2930937456	461	403	456	2	54	4.5e-21	68.9	pfam10415	FumaraseC_C	54
2930937457	160	6	76	1	70	3.4e-09	30.2	pfam04542	Sigma70_r2	71
2930937457	160	98	150	4	54	3.4e-12	39.7	pfam08281	Sigma70_r4_2	54
2930937458	305	8	97	1	89	6.2e-14	45.9	pfam13800	Sigma_reg_N	90
2930937458	305	162	297	6	155	1.7e-15	51.4	pfam13791	Sigma_reg_C	156
2930937459	451	84	447	1	205	3.5e-36	118.6	pfam01546	Peptidase_M20	207
2930937459	451	194	352	2	105	6.1e-20	65	pfam07687	M20_dimer	109
2930937460	458	26	442	2	423	8.7e-79	258.8	pfam13347	MFS_2	427
2930937461	314	17	118	13	77	2.4e-09	31	pfam02311	AraC_binding	136
2930937461	314	205	284	2	80	5.5e-20	65.3	pfam12833	HTH_18	81
2930937462	224	44	179	68	152	6.8e-09	29.4	pfam16875	Glyco_hydro_36N	253
2930937463	407	116	247	2	117	4.1e-19	62.8	pfam00665	rve	119
2930937464	245	55	232	4	178	1.7e-61	200.9	pfam01695	IstB_IS21	178
2930937465	465	47	318	27	281	2.0e-38	125.9	pfam02065	Melibiase	347
2930937468	244	3	115	2	112	6.2e-28	91	pfam00072	Response_reg	112
2930937468	244	162	236	5	77	7.0e-30	96.8	pfam00486	Trans_reg_C	77
2930937469	489	175	244	2	68	4.1e-16	52.8	pfam00672	HAMP	69
2930937469	489	255	321	2	63	9.0e-16	51.5	pfam00512	HisKA	64
2930937469	489	366	478	2	109	1.0e-25	84.3	pfam02518	HATPase_c	111
2930937470	382	96	378	76	279	1.4e-18	60.8	pfam10672	Methyltrans_SAM	286
2930937471	288	4	286	1	281	2.8e-96	315.9	pfam06800	Sugar_transport	281
2930937472	448	59	320	99	309	8.3e-19	61.2	pfam00342	PGI	486
2930937472	448	352	434	409	459	8.4e-08	24.9	pfam00342	PGI	486
2930937473	1005	12	985	2	839	0.0e+00	837.9	pfam09586	YfhO	839
2930937474	160	15	158	1	134	2.0e-38	125.3	pfam03073	TspO_MBR	135
2930937475	187	5	90	1	85	5.8e-29	94.2	pfam06736	DUF1211	85
2930937476	143	7	93	35	112	9.4e-17	55.1	pfam01609	DDE_Tnp_1	214
2930937477	123	9	81	1	75	1.1e-29	96.3	pfam13340	DUF4096	75
2930937480	321	128	305	7	181	3.9e-30	98.4	pfam03496	ADPrib_exo_Tox	197
2930937481	367	2	323	9	269	5.8e-23	75.3	pfam03600	CitMHS	293
2930937482	220	2	215	15	238	2.0e-23	76.9	pfam00563	EAL	238
2930937483	374	210	370	1	161	4.6e-33	108	pfam00990	GGDEF	161
2930937486	586	23	294	3	271	8.7e-46	150.5	pfam00664	ABC_membrane	274
2930937486	586	357	505	1	135	1.3e-31	103.8	pfam00005	ABC_tran	137
2930937487	613	34	323	1	273	1.0e-57	189.6	pfam00664	ABC_membrane	274
2930937487	613	387	536	3	137	4.9e-33	108.3	pfam00005	ABC_tran	137
2930937488	339	8	328	7	319	4.6e-51	167.7	pfam00144	Beta-lactamase	330
2930937489	234	6	202	1	195	6.8e-45	146.8	pfam07685	GATase_3	196
2930937490	449	54	282	1	191	3.5e-15	50.3	pfam08245	Mur_ligase_M	192
2930937490	449	320	430	1	110	4.9e-37	120.1	pfam08353	DUF1727	110
2930937491	194	2	184	2	177	7.8e-52	169.5	pfam00265	TK	177
2930937492	361	11	205	2	192	4.4e-72	235.7	pfam03462	PCRF	192
2930937492	361	212	322	2	116	8.1e-44	142.1	pfam00472	RF-1	116
2930937493	283	100	201	24	111	1.5e-19	63.9	pfam05175	MTS	169
2930937494	338	16	193	2	179	1.7e-56	184.3	pfam01300	Sua5_yciO_yrdC	179
2930937494	338	195	332	1	92	1.2e-25	83.7	pfam03481	SUA5	92
2930937495	413	3	380	2	399	0.0e+00	546.9	pfam00464	SHMT	399
2930937496	209	6	208	1	207	2.1e-79	259.5	pfam14681	UPRTase	207
2930937497	239	21	232	4	211	3.6e-46	151.5	pfam00119	ATP-synt_A	211
2930937498	70	4	67	1	59	2.2e-15	50.6	pfam00137	ATP-synt_C	60
2930937499	171	17	146	5	132	6.2e-37	120.4	pfam00430	ATP-synt_B	132
2930937500	180	8	178	1	172	2.2e-50	164.9	pfam00213	OSCP	172
2930937501	513	24	92	2	69	7.6e-20	65.1	pfam02874	ATP-synt_ab_N	69
2930937501	513	149	364	1	213	9.3e-71	231.6	pfam00006	ATP-synt_ab	213
2930937501	513	371	494	1	126	1.9e-43	141.6	pfam00306	ATP-synt_ab_C	126
2930937502	299	4	297	2	279	9.7e-87	285	pfam00231	ATP-synt	279
2930937503	471	6	75	1	69	3.0e-22	72.8	pfam02874	ATP-synt_ab_N	69
2930937503	471	133	346	1	213	1.5e-69	227.6	pfam00006	ATP-synt_ab	213
2930937504	139	8	86	1	80	4.6e-28	90.8	pfam02823	ATP-synt_DE_N	80
2930937504	139	90	138	1	47	8.6e-17	55	pfam00401	ATP-synt_DE	47
2930937505	76	16	62	1	48	5.9e-17	55.3	pfam06612	DUF1146	48
2930937506	435	6	408	2	417	5.1e-107	351.9	pfam00275	EPSP_synthase	417
2930937507	335	2	330	2	325	0.0e+00	464.7	pfam06723	MreB_Mbl	327
2930937508	99	2	68	2	65	4.4e-31	100.4	pfam01809	Haemolytic	65
2930937509	74	1	72	1	71	3.5e-24	78.9	pfam11184	DUF2969	71
2930937510	401	17	391	4	356	3.7e-88	289.6	pfam01098	FTSW_RODA_SPOVE	359
2930937511	100	4	100	9	99	1.7e-21	70.2	pfam01597	GCV_H	122
2930937512	234	52	230	2	172	2.0e-23	77.1	pfam01145	Band_7	178
2930937513	323	130	303	1	174	2.3e-50	164.5	pfam10978	DUF2785	174
2930937514	380	8	127	2	80	6.3e-28	90.6	pfam01820	Dala_Dala_lig_N	80
2930937514	380	144	348	2	204	4.8e-68	222.5	pfam07478	Dala_Dala_lig_C	204
2930937515	518	274	492	1	255	7.9e-15	49	pfam03009	GDPD	259
2930937516	294	8	61	1	54	2.4e-13	43.8	pfam01381	HTH_3	55
2930937517	159	4	144	2	141	2.9e-35	115.6	pfam00582	Usp	141
2930937519	309	2	42	5	43	5.6e-11	35.9	pfam13936	HTH_38	44
2930937519	309	153	260	9	116	3.7e-18	59.7	pfam00665	rve	119
2930937520	379	43	151	1	126	3.7e-18	60	pfam00004	AAA	132
2930937520	379	172	253	3	73	3.1e-26	85.3	pfam16193	AAA_assoc_2	73
2930937520	379	254	378	1	124	3.0e-49	161	pfam12002	MgsA_C	167
2930937521	151	4	123	2	116	3.2e-41	133.9	pfam07997	DUF1694	117
2930937522	199	2	193	1	198	2.4e-60	197.6	pfam06335	DUF1054	198
2930937524	201	3	92	1	84	3.5e-29	95.5	pfam00163	Ribosomal_S4	84
2930937524	201	93	140	1	48	1.0e-22	73.4	pfam01479	S4	48
2930937525	155	24	153	12	133	4.8e-12	40.2	pfam13185	GAF_2	138
2930937526	576	4	561	1	557	0.0e+00	577.8	pfam06160	EzrA	557
2930937527	381	2	366	1	371	2.3e-69	227.9	pfam00266	Aminotran_5	371
2930937528	405	30	165	16	141	9.7e-17	55.2	pfam02926	THUMP	144
2930937528	405	175	371	1	196	4.9e-65	212.6	pfam02568	ThiI	197
2930937529	169	18	157	2	148	1.2e-19	64.2	pfam08534	Redoxin	148
2930937531	888	20	571	2	602	0.0e+00	747.9	pfam00133	tRNA-synt_1	602
2930937531	888	614	762	1	151	1.3e-44	145.6	pfam08264	Anticodon_1	152
2930937531	888	820	885	1	66	3.3e-18	59.6	pfam10458	Val_tRNA-synt_C	66
2930937532	440	46	274	1	191	1.9e-16	54.4	pfam08245	Mur_ligase_M	192
2930937532	440	299	381	1	79	4.2e-10	33.6	pfam02875	Mur_ligase_C	91
2930937533	207	72	192	4	121	8.3e-40	129.4	pfam04002	RadC	122
2930937534	334	6	333	2	326	0.0e+00	455.7	pfam06723	MreB_Mbl	327
2930937535	283	126	280	1	148	1.4e-44	145.4	pfam04085	MreC	150
2930937536	175	5	174	8	157	1.1e-16	55.1	pfam04093	MreD	160
2930937537	223	104	202	3	89	3.1e-17	56.2	pfam03775	MinC_C	99
2930937538	268	2	173	2	163	6.8e-26	85	pfam13614	AAA_31	177
2930937540	213	29	211	2	182	2.4e-25	83.1	pfam00528	BPD_transp_1	185
2930937541	211	17	163	1	137	1.1e-38	126.6	pfam00005	ABC_tran	137
2930937542	280	46	272	1	224	5.3e-61	199.6	pfam00497	SBP_bac_3	225
2930937543	431	183	358	2	183	3.9e-19	63.1	pfam05193	Peptidase_M16_C	183
2930937544	429	53	163	31	123	1.2e-15	51.5	pfam00675	Peptidase_M16	149
2930937544	429	182	365	2	169	6.8e-14	46.1	pfam05193	Peptidase_M16_C	183
2930937545	301	12	73	2	62	1.0e-23	76.8	pfam13413	HTH_25	62
2930937545	301	211	284	1	67	9.9e-13	41.9	pfam13464	DUF4115	74
2930937546	195	2	81	1	66	4.2e-17	56.5	pfam01066	CDP-OH_P_transf	66
2930937547	416	4	171	1	143	1.1e-35	116.2	pfam00994	MoCF_biosynth	144
2930937547	416	258	412	2	155	1.6e-52	171	pfam02464	CinA	155
2930937548	377	7	268	2	263	0.0e+00	471.3	pfam00154	RecA	263
2930937550	519	4	204	2	201	5.9e-68	222	pfam12072	DUF3552	201
2930937550	519	209	271	2	64	8.4e-09	29	pfam00013	KH_1	66
2930937550	519	335	428	3	121	4.5e-13	43.3	pfam01966	HD	122
2930937551	264	4	254	1	253	2.4e-99	325.5	pfam13277	YmdB	253
2930937552	892	7	119	1	111	4.0e-45	146.5	pfam01624	MutS_I	113
2930937552	892	127	243	1	136	3.3e-12	40.7	pfam05188	MutS_II	137
2930937552	892	259	551	2	190	7.1e-44	144.1	pfam05192	MutS_III	190
2930937552	892	419	511	1	91	1.1e-32	106.1	pfam05190	MutS_IV	92
2930937552	892	603	790	2	188	1.3e-85	280	pfam00488	MutS_V	188
2930937553	672	21	149	4	104	1.2e-13	44.9	pfam13589	HATPase_c_3	137
2930937553	672	207	325	1	118	4.0e-35	113.9	pfam01119	DNA_mis_repair	119
2930937553	672	470	616	3	147	2.6e-44	144.4	pfam08676	MutL_C	147
2930937554	202	1	60	1	60	2.0e-18	60.1	pfam01330	RuvA_N	60
2930937554	202	70	128	1	56	8.7e-14	45.8	pfam14520	HHH_5	57
2930937554	202	155	201	2	46	6.9e-11	36.3	pfam07499	RuvA_C	47
2930937555	338	6	240	6	232	3.8e-116	380.1	pfam05496	RuvB_N	234
2930937555	338	258	332	1	74	3.9e-33	107	pfam05491	RuvB_C	75
2930937556	344	5	343	1	325	0.0e+00	457.8	pfam02547	Queuosine_synth	325
2930937557	381	133	367	2	222	4.8e-91	298.2	pfam01702	TGT	223
2930937558	141	16	94	2	80	6.6e-27	87.1	pfam02699	YajC	80
2930937559	370	14	164	1	149	1.3e-47	155.3	pfam00817	IMS	150
2930937559	370	176	207	1	32	7.1e-08	26.3	pfam11798	IMS_HHH	32
2930937559	370	243	357	1	108	6.4e-19	62.6	pfam11799	IMS_C	118
2930937560	321	16	155	2	103	3.2e-16	53.3	pfam01368	DHH	103
2930937560	321	252	311	2	70	1.1e-08	28.9	pfam02272	DHHA1	70
2930937561	452	27	195	1	172	6.0e-42	137.2	pfam00270	DEAD	176
2930937561	452	229	338	2	111	2.6e-27	89.3	pfam00271	Helicase_C	111
2930937562	879	8	559	1	550	0.0e+00	627.9	pfam01411	tRNA-synt_2c	552
2930937562	879	656	699	1	44	1.7e-19	63.5	pfam07973	tRNA_SAD	44
2930937562	879	803	873	2	65	4.7e-13	42.9	pfam02272	DHHA1	70
2930937563	90	5	82	1	78	9.6e-37	119	pfam06135	DUF965	78
2930937564	145	1	137	1	134	1.3e-41	136	pfam03652	RuvX	135
2930937565	103	13	91	1	74	6.7e-18	59.4	pfam06949	DUF1292	75
2930937566	86	9	86	5	71	1.2e-12	42	pfam05164	ZapA	88
2930937567	178	3	162	1	144	1.8e-28	93.2	pfam02674	Colicin_V	144
2930937568	787	330	513	1	183	7.9e-39	127.5	pfam00488	MutS_V	188
2930937568	787	712	787	1	79	1.6e-21	70.4	pfam01713	Smr	79
2930937569	105	3	104	2	103	8.7e-29	93.4	pfam00085	Thioredoxin	104
2930937570	174	17	142	2	122	6.1e-43	139.6	pfam10702	DUF2507	123
2930937571	276	6	217	1	223	8.3e-40	130.8	pfam01177	Asp_Glu_race	224
2930937572	199	5	192	1	158	2.2e-57	187.4	pfam01725	Ham1p_like	160
2930937573	172	3	148	3	164	3.0e-26	86.5	pfam12850	Metallophos_2	165
2930937576	98	13	74	2	60	4.6e-14	46.2	pfam12840	HTH_20	61
2930937577	435	1	387	8	352	2.4e-54	178.4	pfam07690	MFS_1	353
2930937579	293	84	282	2	205	7.9e-41	133.7	pfam00924	MS_channel	206
2930937580	134	6	94	1	88	2.0e-33	108.4	pfam06103	DUF948	89
2930937582	365	3	138	2	132	2.5e-21	70.5	pfam01321	Creatinase_N	132
2930937582	365	145	348	3	209	1.4e-59	195.1	pfam00557	Peptidase_M24	209
2930937583	333	7	52	1	46	2.5e-20	65.9	pfam00356	LacI	46
2930937583	333	172	332	2	164	1.2e-29	97.6	pfam13377	Peripla_BP_3	164
2930937585	246	21	170	1	137	1.6e-36	119.8	pfam00005	ABC_tran	137
2930937586	492	44	265	1	213	3.8e-47	154.4	pfam00497	SBP_bac_3	225
2930937586	492	305	491	1	184	5.0e-23	75.6	pfam00528	BPD_transp_1	185
2930937587	245	5	238	1	238	2.4e-92	302.5	pfam01709	Transcrip_reg	240
2930937588	321	7	270	3	271	9.7e-53	172.8	pfam00437	T2SSE	273
2930937589	350	31	149	1	125	2.9e-11	37.3	pfam00482	T2SSF	125
2930937589	350	217	339	4	125	4.8e-12	39.8	pfam00482	T2SSF	125
2930937590	103	2	28	2	27	4.1e-10	32.8	pfam07963	N_methyl	27
2930937594	340	93	329	30	241	3.0e-14	46.8	pfam02384	N6_Mtase	312
2930937595	396	3	389	2	390	0.0e+00	476.3	pfam00871	Acetate_kinase	390
2930937596	467	20	460	1	458	1.9e-97	320.6	pfam00324	AA_permease	479
2930937597	282	13	270	2	290	3.4e-55	181	pfam00248	Aldo_ket_red	292
2930937599	460	4	206	2	203	1.1e-07	26.4	pfam00149	Metallophos	204
2930937599	460	275	424	30	145	2.0e-10	34.9	pfam02872	5_nucleotid_C	158
2930937600	220	32	115	2	85	5.2e-37	119.6	pfam06265	DUF1027	85
2930937601	264	7	111	2	101	5.4e-23	75	pfam13344	Hydrolase_6	101
2930937601	264	182	256	2	72	1.2e-20	67.3	pfam13242	Hydrolase_like	75
2930937602	209	8	180	5	189	5.1e-49	160.6	pfam07314	DUF1461	189
2930937603	213	30	212	26	212	8.2e-22	72.1	pfam13731	WxL	212
2930937605	615	158	284	3	126	4.8e-12	40.1	pfam05737	Collagen_bind	131
2930937606	468	24	455	5	418	5.2e-45	147.8	pfam13520	AA_permease_2	425
2930937607	264	8	199	1	189	4.9e-42	137.4	pfam00106	adh_short	195
2930937608	279	17	266	14	291	2.1e-48	158.8	pfam00248	Aldo_ket_red	292
2930937609	285	5	211	1	182	4.7e-25	82	pfam00106	adh_short	195
2930937610	117	7	74	1	60	5.3e-14	46	pfam13411	MerR_1	69
2930937611	221	46	175	1	119	1.0e-19	65.1	pfam09335	SNARE_assoc	120
2930937612	169	10	158	14	142	3.4e-20	66.4	pfam04608	PgpA	143
2930937613	197	16	193	2	158	6.4e-56	182.9	pfam00160	Pro_isomerase	159
2930937614	129	2	75	2	75	1.2e-18	61.1	pfam00575	S1	75
2930937636	398	39	389	2	363	5.1e-109	358.6	pfam09848	DUF2075	363
2930937637	167	74	145	8	73	2.4e-07	24.7	pfam03992	ABM	78
2930937638	246	30	212	3	200	4.2e-20	66	pfam12706	Lactamase_B_2	201
2930937639	98	4	77	6	64	6.1e-23	74.5	pfam03960	ArsC	64
2930937640	240	1	233	1	225	5.9e-52	170.4	pfam05389	MecA	227
2930937641	268	37	260	12	238	1.7e-19	64.1	pfam00563	EAL	238
2930937643	440	68	240	1	169	1.3e-30	100.3	pfam00535	Glycos_transf_2	170
2930937645	188	48	186	1	137	1.5e-51	167.8	pfam06962	rRNA_methylase	137
2930937646	213	87	210	2	133	5.8e-24	78.3	pfam01569	PAP2	136
2930937647	809	33	163	2	122	1.9e-19	63.5	pfam09334	tRNA-synt_1g	391
2930937647	809	221	405	1	184	1.7e-69	226.9	pfam13603	tRNA-synt_1_2	185
2930937647	809	411	617	416	589	6.2e-23	74.6	pfam00133	tRNA-synt_1	602
2930937647	809	655	775	8	150	4.5e-22	72.5	pfam08264	Anticodon_1	152
2930937649	224	17	148	2	136	1.3e-13	45.5	pfam00005	ABC_tran	137
2930937650	254	1	126	4	101	6.5e-17	55.6	pfam03358	FMN_red	155
2930937652	544	16	325	2	273	2.8e-26	86.3	pfam01943	Polysacc_synt	274
2930937652	544	378	525	1	142	6.3e-26	85	pfam14667	Polysacc_synt_C	142
