gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2930942786	252	97.3	2	252	2	253	1.6e-95	312.9	COG0623	Enoyl-[acyl-carrier-protein] reductase (NADH)	259
2930942787	263	97.07	28	255	2	233	1.3e-45	149.5	COG0340	Biotin-(acetyl-CoA carboxylase) ligase	238
2930942788	173	91.89	1	172	8	177	6.1e-35	114	COG1268	Biotin transporter BioY	184
2930942789	106	85.44	1	106	7	94	1.6e-16	53.9	COG1694	NTP pyrophosphatase, house-cleaning of non-canonical NTPs	102
2930942790	171	90.78	1	163	5	191	1.2e-26	86.8	COG1335	Nicotinamidase-related amidase	205
2930942792	146	52.82	1	146	114	244	2.1e-17	57.5	COG3279	DNA-binding response regulator, LytR/AlgR family	244
2930942793	104	75.34	6	76	3	57	2.2e-08	27.2	COG1598	Predicted nuclease of the RNAse H fold, HicB family	73
2930942794	196	39.38	6	181	40	167	1.4e-14	47.4	COG4977	Transcriptional regulator GlxA family, contains an amidase domain and an AraC-type DNA-binding HTH domain	328
2930942795	117	87.39	1	117	2	105	1.6e-26	86.4	COG2315	Predicted DNA-binding protein with ?double-wing? structural motif, MmcQ/YjbR family	118
2930942796	309	97.54	1	308	7	323	7.6e-75	245.7	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930942797	126	85.61	1	120	2	114	3.8e-25	82.3	COG0789	DNA-binding transcriptional regulator, MerR family	124
2930942798	340	98.12	6	323	1	314	6.7e-93	304.6	COG0667	Predicted oxidoreductase (related to aryl-alcohol dehydrogenase)	316
2930942799	354	97.35	22	330	4	297	4.2e-73	239.5	COG1162	Putative ribosome biogenesis GTPase RsgA	301
2930942800	130	24.75	1	129	15	138	6.0e-60	197.1	COG0753	Catalase	496
2930942802	365	72.06	1	359	135	495	0.0e+00	470	COG0753	Catalase	496
2930942803	177	95.19	1	176	8	185	3.4e-30	99.1	COG1670	Protein N-acetyltransferase, RimJ/RimL family	187
2930942804	140	44.59	1	109	10	79	1.3e-03	12.2	COG3832	Uncharacterized conserved protein YndB, AHSA1/START domain	149
2930942805	86	10.33	6	78	392	438	8.5e-06	18.5	COG1249	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide dehydrogenase (E3) component or related enzyme	454
2930942808	174	54.62	4	141	2	72	3.6e-11	37.6	COG1396	Transcriptional regulator, contains XRE-family HTH domain	120
2930942809	502	93.9	1	501	9	470	1.1e-48	159.5	COG0531	Amino acid transporter	466
2930942810	471	98.06	5	468	1	456	0.0e+00	462.5	COG4690	Dipeptidase	464
2930942811	297	95.89	2	288	11	290	4.9e-71	232.6	COG1284	Uncharacterized membrane-anchored protein YitT, contains DUF161 and DUF2179 domains	289
2930942812	62	89.86	1	62	1	62	6.2e-19	61.2	COG1942	Phenylpyruvate tautomerase PptA, 4-oxalocrotonate tautomerase family	69
2930942813	500	98.8	1	500	5	499	0.0e+00	757.2	COG0554	Glycerol kinase	499
2930942814	328	97.54	1	326	3	319	8.5e-97	317.7	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930942815	90	12.2	2	82	428	488	9.2e-05	14.9	COG0591	Na+/proline symporter	493
2930942817	67	89.04	1	67	3	67	2.8e-30	97.8	COG3655	DNA-binding transcriptional regulator, XRE family	73
2930942819	199	40.66	10	198	124	221	1.6e-07	25.1	COG4083	Exosortase/Archaeosortase	239
2930942820	372	71.29	5	371	16	375	2.3e-40	132.1	COG1215	Glycosyltransferase, catalytic subunit of cellulose synthase and poly-beta-1,6-N-acetylglucosamine synthase	439
2930942823	667	96.46	3	233	2	219	2.3e-80	261.6	COG1136	ABC-type lipoprotein export system, ATPase component	226
2930942823	667	99.22	262	667	3	508	2.4e-37	118.2	COG0577	ABC-type antimicrobial peptide transport system, permease component	419
2930942824	194	73.68	1	190	7	160	5.2e-20	66.6	COG1309	DNA-binding transcriptional regulator, AcrR family	201
2930942825	132	97.97	1	132	2	146	6.0e-34	110.9	COG0394	Protein-tyrosine-phosphatase	139
2930942826	83	37.23	6	83	75	125	2.1e-05	17.6	COG5566	Transcriptional regulator, Middle operon regulator (Mor) family	137
2930942828	226	64.29	17	221	75	245	4.2e-09	25.8	COG0860	N-acetylmuramoyl-L-alanine amidase	231
2930942829	85	39.42	4	85	73	126	8.7e-04	12.8	COG5566	Transcriptional regulator, Middle operon regulator (Mor) family	137
2930942830	241	75.49	2	239	2	232	1.9e-77	254.2	COG1131	ABC-type multidrug transport system, ATPase component	293
2930942831	392	71.33	102	392	83	291	4.0e-29	95.5	COG0842	ABC-type multidrug transport system, permease component	286
2930942832	212	79.9	11	212	10	176	1.4e-23	78.2	COG1309	DNA-binding transcriptional regulator, AcrR family	201
2930942833	367	96.12	21	367	4	350	2.6e-102	335.8	COG1304	FMN-dependent dehydrogenase, includes L-lactate dehydrogenase and type II isopentenyl diphosphate isomerase	360
2930942834	117	53.51	6	117	47	107	4.8e-07	23.8	COG4918	Uncharacterized protein YqkB	114
2930942835	574	92.43	1	428	6	408	1.9e-72	237.5	COG0025	NhaP-type Na+/H+ or K+/H+ antiporter	429
2930942837	269	67.42	1	268	118	384	4.3e-48	157.6	COG2807	Cyanate permease	395
2930942838	675	97.29	1	653	12	621	0.0e+00	605.1	COG3158	K+ transporter	627
2930942839	322	99.7	4	320	1	330	3.2e-59	194.4	COG0604	NADPH:quinone reductase or related Zn-dependent oxidoreductase	326
2930942840	104	26.17	1	104	233	316	1.3e-05	18.6	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2930942841	235	68.85	1	232	3	223	2.9e-33	109.3	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2930942842	148	91.67	3	137	1	121	2.5e-29	95.8	COG0789	DNA-binding transcriptional regulator, MerR family	124
2930942843	144	89.47	6	142	14	132	6.4e-16	52.2	COG1846	DNA-binding transcriptional regulator, MarR family	126
2930942844	100	94.85	1	98	1	92	1.6e-26	86	COG4367	Uncharacterized protein	97
2930942845	347	99.43	1	346	1	351	1.5e-84	277.3	COG1063	Threonine dehydrogenase or related Zn-dependent dehydrogenase	350
2930942847	127	31.56	2	113	5	99	1.1e-21	71.5	COG0583	DNA-binding transcriptional regulator, LysR family	297
2930942848	291	97.52	2	277	5	279	2.4e-102	335.1	COG0656	Aldo/keto reductase, related to diketogulonate reductase	280
2930942849	287	95.04	1	276	4	271	1.8e-94	309.3	COG0656	Aldo/keto reductase, related to diketogulonate reductase	280
2930942850	154	98.39	17	134	2	123	1.6e-03	10.6	COG4933	Predicted transcriptional regulator, contains an HTH and PUA-like domains	124
2930942851	386	96.17	3	382	13	414	6.2e-79	259.5	COG0624	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase	409
2930942852	270	98.16	2	269	4	270	5.1e-59	193.8	COG0561	Hydroxymethylpyrimidine pyrophosphatase and other HAD family phosphatases	264
2930942853	452	84.64	1	295	55	357	5.5e-78	256.2	COG0144	16S rRNA C967 or C1407 C5-methylase, RsmB/RsmF family	355
2930942853	452	99.23	319	448	1	129	7.2e-28	90.2	COG3270	Ribosome biogenesis protein, NOL1/NOP2/fmu family	127
2930942854	345	96.95	1	340	10	359	1.7e-77	254.1	COG1304	FMN-dependent dehydrogenase, includes L-lactate dehydrogenase and type II isopentenyl diphosphate isomerase	360
2930942855	357	98.41	2	355	1	309	2.2e-79	260.4	COG1577	Mevalonate kinase	307
2930942856	324	96.99	1	324	7	328	1.8e-98	323	COG3407	Mevalonate pyrophosphate decarboxylase	329
2930942857	315	98.41	5	310	3	311	2.4e-75	247.2	COG1577	Mevalonate kinase	307
2930942858	948	71.65	2	262	17	198	9.1e-42	136.6	COG0847	DNA polymerase III, epsilon subunit or related 3'-5' exonuclease	243
2930942858	948	95.43	244	928	13	659	7.4e-90	295.3	COG1199	Rad3-related DNA helicase	654
2930942859	167	97.52	6	167	3	159	7.6e-34	110.4	COG5353	Uncharacterized protein YpmB	161
2930942860	393	98.74	5	392	2	392	6.9e-122	400.6	COG0436	Aspartate/methionine/tyrosine aminotransferase	393
2930942861	231	85.43	2	221	10	220	2.8e-37	121.9	COG3935	DNA replication protein DnaD	246
2930942862	173	86.47	30	166	14	128	6.6e-23	74.3	COG1846	DNA-binding transcriptional regulator, MarR family	126
2930942863	120	89.47	15	120	11	112	3.1e-14	46.5	COG0607	Rhodanese-related sulfurtransferase	110
2930942864	768	94.95	9	766	21	697	0.0e+00	605.4	COG0744	Membrane carboxypeptidase (penicillin-binding protein)	661
2930942865	201	96.09	27	201	2	173	3.8e-70	229.1	COG3331	Penicillin-binding protein-related factor A, putative recombinase	177
2930942866	189	99.44	1	180	1	179	3.5e-59	193.4	COG4474	Uncharacterized SPBc2 prophage-derived protein YoqJ	180
2930942867	117	50.91	1	114	1	112	1.2e-27	90.7	COG3599	Cell division septum initiation DivIVA, interacts with FtsZ, MinD and other proteins	212
2930942869	380	98.95	2	377	2	378	3.6e-127	418	COG0116	23S rRNA G2445 N2-methylase RlmL	381
2930942870	126	82.98	4	125	2	118	3.0e-35	114.7	COG0537	Diadenosine tetraphosphate (Ap4A) hydrolase or other HIT family hydrolase	138
2930942871	449	98.06	2	411	1	404	0.0e+00	450.3	COG0004	Ammonia channel protein AmtB	409
2930942872	66	27.27	5	51	32	79	3.5e-03	10.6	COG1714	Uncharacterized membrane protein YckC, RDD family	172
2930942873	153	81.51	2	139	9	127	7.5e-16	51.9	COG1051	ADP-ribose pyrophosphatase YjhB, NUDIX family	145
2930942874	115	10.97	8	108	135	194	4.1e-04	12.9	COG1807	4-amino-4-deoxy-L-arabinose transferase or related glycosyltransferase of PMT family	535
2930942875	223	90	6	223	14	220	3.5e-13	42.9	COG1266	Membrane protease YdiL, CAAX protease family	226
2930942876	174	41.15	4	172	17	102	4.3e-12	40.7	COG1309	DNA-binding transcriptional regulator, AcrR family	201
2930942877	200	99	1	200	3	200	1.8e-81	266.1	COG3560	Fatty acid repression mutant protein (predicted oxidoreductase)	200
2930942878	374	95.88	1	371	3	374	2.8e-59	194.8	COG0665	Glycine/D-amino acid oxidase (deaminating)	387
2930942879	136	91.67	1	134	5	147	7.3e-14	44	COG0328	Ribonuclease HI	154
2930942881	551	99.82	2	551	2	554	0.0e+00	848.3	COG2759	Formyltetrahydrofolate synthetase	554
2930942882	174	89.22	13	174	14	162	7.8e-44	142.6	COG0597	Lipoprotein signal peptidase	167
2930942883	307	96.92	1	286	10	292	4.1e-97	318.8	COG0564	Pseudouridylate synthase, 23S rRNA- or tRNA-specific	289
2930942884	177	97.77	1	177	3	177	1.6e-77	252.7	COG2065	Pyrimidine operon attenuation protein/uracil phosphoribosyltransferase	179
2930942885	358	98.92	1	358	2	368	1.2e-100	330.6	COG0505	Carbamoylphosphate synthase small subunit	368
2930942886	858	16.83	557	640	7	75	1.4e-94	34.2	COG0458	Carbamoylphosphate synthase large subunit	400
2930942886	858	96.59	13	425	1	396	1.4e-94	274.4	COG0458	Carbamoylphosphate synthase large subunit	400
2930942887	568	97.9	1	566	3	561	0.0e+00	452.7	COG1293	Predicted component of the ribosome quality control (RQC) complex, YloA/Tae2 family, contains fibronectin-binding (FbpA) and DUF814 domains	564
2930942888	142	86.47	6	136	14	128	1.7e-19	63.7	COG1846	DNA-binding transcriptional regulator, MarR family	126
2930942889	337	67.15	1	326	145	465	1.5e-35	116.5	COG1524	Predicted pyrophosphatase or phosphodiesterase, AlkP superfamily	450
2930942890	415	95.81	1	415	11	444	5.4e-126	414.4	COG2270	MFS-type transporter involved in bile tolerance, Atg22 family	438
2930942891	288	99.29	1	284	1	280	3.4e-86	282.4	COG1307	Fatty acid-binding protein DegV (function unknown)	282
2930942892	177	90.27	5	177	6	172	7.0e-06	12.8	COG1268	Biotin transporter BioY	184
2930942893	145	92.81	3	138	9	137	1.3e-24	80.2	COG2246	Putative flippase GtrA (transmembrane translocase of bactoprenol-linked glucose)	139
2930942894	169	41	18	167	86	167	6.1e-11	34.5	COG4767	Glycopeptide antibiotics resistance protein	199
2930942895	168	39	5	165	86	163	3.9e-16	51.1	COG4767	Glycopeptide antibiotics resistance protein	199
2930942896	216	96.21	2	213	6	208	1.6e-61	200.8	COG0177	Endonuclease III	211
2930942897	267	80.3	2	152	2	107	7.1e-23	74.2	COG0789	DNA-binding transcriptional regulator, MerR family	124
2930942898	314	99.4	1	312	1	329	1.0e-58	192.8	COG0604	NADPH:quinone reductase or related Zn-dependent oxidoreductase	326
2930942900	236	57.74	48	219	33	170	1.2e-25	83.3	COG2226	Ubiquinone/menaquinone biosynthesis C-methylase UbiE	238
2930942902	306	96	2	305	7	318	1.8e-76	250.9	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930942903	420	98.05	4	408	5	406	2.3e-68	224.6	COG3464	Transposase	402
2930942904	284	90.46	1	284	27	320	3.5e-73	240.2	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930942906	354	95.52	9	354	5	324	8.2e-31	101.3	COG0582	Integrase	309
2930942907	146	83.56	8	145	8	129	7.5e-20	64.9	COG1051	ADP-ribose pyrophosphatase YjhB, NUDIX family	145
2930942908	177	90.8	1	170	5	162	6.3e-67	218.4	COG0225	Peptide methionine sulfoxide reductase MsrA	174
2930942909	147	95.74	2	142	2	136	1.3e-59	193.4	COG0229	Peptide methionine sulfoxide reductase MsrB	140
2930942910	191	56.36	38	186	103	235	1.4e-13	44	COG5549	Predicted Zn-dependent protease	236
2930942911	309	99.36	1	309	1	311	4.2e-110	361.6	COG1227	Inorganic pyrophosphatase/exopolyphosphatase	311
2930942912	321	96.68	9	308	4	294	2.8e-36	119.2	COG0583	DNA-binding transcriptional regulator, LysR family	297
2930942913	815	98.03	1	809	7	803	0.0e+00	932.6	COG0188	DNA gyrase/topoisomerase IV, subunit A	804
2930942914	655	98.91	3	643	3	636	0.0e+00	881.1	COG0187	DNA gyrase/topoisomerase IV, subunit B	635
2930942915	207	97.56	1	196	5	204	8.8e-60	195.6	COG0344	Phospholipid biosynthesis protein PlsY, probable glycerol-3-phosphate acyltransferase	200
2930942916	290	93.93	1	289	15	308	1.8e-47	155.7	COG2017	Galactose mutarotase or related enzyme	308
2930942917	470	99.1	3	470	5	444	0.0e+00	619.7	COG1220	ATP-dependent protease HslVU (ClpYQ), ATPase subunit	444
2930942918	180	97.75	4	180	2	175	1.7e-75	246.1	COG5405	ATP-dependent protease HslVU (ClpYQ), peptidase subunit	178
2930942919	311	98	1	300	7	300	5.1e-106	347.8	COG4974	Site-specific recombinase XerD	300
2930942920	703	99.13	19	588	1	570	0.0e+00	690.3	COG0550	DNA topoisomerase IA	570
2930942921	293	69.08	6	292	37	284	4.5e-87	285.8	COG0758	Predicted Rossmann fold nucleotide-binding protein DprA/Smf involved in DNA uptake	350
2930942922	257	94.55	73	257	2	192	1.3e-62	204.8	COG0164	Ribonuclease HII	199
2930942923	286	90.52	1	286	13	308	5.3e-78	256	COG1161	Ribosome biogenesis GTPase A	322
2930942925	137	35.69	3	124	28	123	1.9e-04	14.2	COG5340	Transcriptional regulator, predicted component of viral defense system	269
2930942930	73	95.95	1	73	1	71	1.9e-30	98.7	COG4479	Uncharacterized protein YozE, UPF0346 family	74
2930942931	199	94.92	4	199	7	193	6.6e-44	143.4	COG4698	Uncharacterized protein YpmS	197
2930942932	306	90.95	33	302	10	210	1.4e-27	90.5	COG2755	Lysophospholipase L1 or related esterase	216
2930942933	283	99.29	2	281	2	281	6.8e-74	242.1	COG1307	Fatty acid-binding protein DegV (function unknown)	282
2930942934	213	91.45	2	213	17	230	3.8e-59	193.2	COG1272	Predicted membrane channel-forming protein YqfA, hemolysin III family	226
2930942935	420	98.05	4	408	5	406	2.5e-65	214.6	COG3464	Transposase	402
2930942936	163	99.41	1	163	1	169	1.3e-40	132.6	COG0262	Dihydrofolate reductase	167
2930942937	316	99.27	1	316	3	273	1.5e-119	391.9	COG0207	Thymidylate synthase	268
2930942938	630	13.27	544	630	62	132	0.0e+00	3.4	COG0488	ATPase components of ABC transporters with duplicated ATPase domains	530
2930942938	630	99.63	1	534	1	533	0.0e+00	550.6	COG0488	ATPase components of ABC transporters with duplicated ATPase domains	530
2930942939	397	96.14	4	396	6	404	2.2e-96	316.9	COG0617	tRNA nucleotidyltransferase/poly(A) polymerase	412
2930942940	297	94.86	6	284	13	289	6.1e-81	265.1	COG1284	Uncharacterized membrane-anchored protein YitT, contains DUF161 and DUF2179 domains	289
2930942941	419	67.12	198	418	99	345	2.4e-20	35.8	COG0457	Tetratricopeptide (TPR) repeat	291
2930942941	419	73.64	2	237	34	304	2.4e-20	43	COG0457	Tetratricopeptide (TPR) repeat	291
2930942942	91	95.74	1	91	2	91	1.7e-39	127.7	COG0776	Bacterial nucleoid DNA-binding protein	94
2930942943	435	98.43	1	435	2	439	0.0e+00	612.3	COG1160	Predicted GTPases	444
2930942944	434	66	8	386	3	365	0.0e+00	436.3	COG0539	Ribosomal protein S1	541
2930942945	226	97.32	1	226	4	221	5.9e-83	271.5	COG0283	Cytidylate kinase	222
2930942946	204	67.35	59	204	35	133	6.2e-08	23.3	COG1388	LysM repeat	124
2930942947	473	66.11	2	463	7	404	0.0e+00	443.3	COG0514	Superfamily II DNA helicase RecQ	590
2930942948	344	77.26	6	309	18	282	2.8e-29	95.6	COG4955	Uncharacterized protein YpbB	343
2930942949	193	97.31	6	192	4	184	3.3e-36	118.3	COG3601	Riboflavin transporter FmnP	186
2930942950	240	97.97	1	240	3	243	6.1e-90	294.3	COG1187	16S rRNA U516 pseudouridylate synthase RsuA and related 23S rRNA U2605, pseudouridylate synthases	248
2930942951	200	90.76	1	181	9	175	1.0e-54	178.5	COG1386	Chromosome segregation and condensation protein ScpB	184
2930942952	262	95.56	7	258	5	241	5.6e-62	203.2	COG1354	Chromatin segregation and condensation protein Rec8/ScpA/Scc1, kleisin family	248
2930942954	298	98.33	1	298	6	300	9.5e-116	379.8	COG4974	Site-specific recombinase XerD	300
2930942955	293	97.21	1	286	2	280	6.3e-93	304.6	COG2996	Predicted RNA-binding protein, contains S1 domains,  virulence factor B family	287
2930942956	585	97.3	475	585	2	109	4.5e-40	130	COG3848	Phosphohistidine swiveling domain of PEP-utilizing enzymes	111
2930942956	585	98.95	1	472	4	476	0.0e+00	605.7	COG0469	Pyruvate kinase	477
2930942957	242	82.24	1	234	7	256	4.3e-40	130.2	COG0176	Transaldolase	239
2930942958	1121	99.05	1	1119	3	1148	0.0e+00	1138.2	COG0587	DNA polymerase III, alpha subunit	1139
2930942959	870	99.75	5	864	1	803	0.0e+00	1087.7	COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA	786
2930942960	413	99.04	1	412	3	414	1.1e-128	423.2	COG2195	Di- or tripeptidase	414
2930942961	268	99.21	1	265	3	254	1.6e-69	227.5	COG0327	Putative GTP cyclohydrolase 1 type 2, NIF3 family	250
2930942962	235	99.56	4	231	2	226	9.3e-75	244.4	COG2384	tRNA A22 N-methylase	226
2930942963	1096	96.92	1	1084	8	920	0.0e+00	498.5	COG2409	Uncharacterized membrane protein YdfJ, MMPL/SSD domain	937
2930942964	168	58.67	1	163	6	93	2.9e-24	77.2	COG1959	DNA-binding transcriptional regulator, IscR family	150
2930942965	374	98.53	33	374	6	341	0.0e+00	450.7	COG0568	DNA-directed RNA polymerase, sigma subunit (sigma70/sigma32)	342
2930942966	612	99.66	3	610	2	595	0.0e+00	488.2	COG0358	DNA primase (bacterial type)	568
2930942967	691	99.42	1	690	4	690	0.0e+00	787.2	COG0751	Glycyl-tRNA synthetase, beta subunit	691
2930942968	307	98.99	1	294	3	297	0.0e+00	517.5	COG0752	Glycyl-tRNA synthetase, alpha subunit	298
2930942969	260	95.24	4	255	9	248	2.9e-49	161.2	COG1381	Recombinational DNA repair protein (RecF pathway)	251
2930942970	301	98.99	3	299	3	297	5.1e-126	413.4	COG1159	GTPase Era, involved in 16S rRNA processing	298
2930942971	133	96.75	7	131	3	121	1.9e-39	127.9	COG0818	Diacylglycerol kinase	123
2930942972	162	94.81	1	162	4	149	3.2e-47	153.6	COG0319	ssRNA-specific RNase YbeY, 16S rRNA maturation enzyme	153
2930942973	328	95.59	1	328	8	332	1.6e-129	425.6	COG1702	Phosphate starvation-inducible protein PhoH, predicted ATPase	348
2930942974	148	99.32	1	147	1	147	3.6e-53	173.5	COG1610	Uncharacterized conserved protein YqeY	148
2930942975	126	85.83	1	124	9	111	1.4e-39	128.1	COG1733	DNA-binding transcriptional regulator, HxlR family	120
2930942976	342	95.17	5	340	16	330	3.2e-73	240.3	COG0604	NADPH:quinone reductase or related Zn-dependent oxidoreductase	326
2930942977	62	89.55	1	62	1	60	1.3e-25	82.9	COG0828	Ribosomal protein S21	67
2930942978	275	97.44	1	267	1	266	8.1e-86	281.4	COG1806	Regulator of PEP synthase PpsR, kinase-PPPase family (combines ADP:protein kinase and phosphorylase activities)	273
2930942979	309	93.62	3	290	3	266	3.2e-83	272.7	COG0648	Endonuclease IV	280
2930942980	407	93.86	20	402	22	403	3.7e-81	266.8	COG1887	CDP-glycerol glycerophosphotransferase, TagB/SpsB family	388
2930942981	269	97.74	1	269	6	264	4.2e-62	203.3	COG1682	ABC-type polysaccharide/polyol phosphate export permease	263
2930942982	359	70.02	29	356	119	403	2.0e-38	126	COG1887	CDP-glycerol glycerophosphotransferase, TagB/SpsB family	388
2930942983	291	95.21	4	290	12	289	4.5e-74	242.6	COG1284	Uncharacterized membrane-anchored protein YitT, contains DUF161 and DUF2179 domains	289
2930942984	175	89.08	1	168	5	159	6.4e-64	208.7	COG0225	Peptide methionine sulfoxide reductase MsrA	174
2930942985	600	99.49	6	594	2	584	0.0e+00	816.9	COG0173	Aspartyl-tRNA synthetase	585
2930942986	431	98.84	1	424	2	428	0.0e+00	456.6	COG0124	Histidyl-tRNA synthetase	429
2930942988	283	72.56	25	282	73	265	3.9e-58	190.6	COG0860	N-acetylmuramoyl-L-alanine amidase	231
2930942989	281	95.8	2	280	7	280	1.7e-82	270.4	COG3001	Fructosamine-3-kinase	286
2930942990	213	97.75	1	213	4	220	3.2e-36	119	COG0546	Phosphoglycolate phosphatase, HAD superfamily	220
2930942991	147	100	1	145	1	145	1.7e-63	206.9	COG1490	D-Tyr-tRNAtyr deacylase	145
2930942992	744	99.59	1	742	3	723	0.0e+00	955	COG0317	(p)ppGpp synthase/hydrolase, HD superfamily	701
2930942994	250	98.37	1	246	3	244	1.4e-61	201.5	COG1385	16S rRNA U1498 N3-methylase RsmE	246
2930942995	316	99.34	1	312	2	303	2.0e-84	277.3	COG2264	Ribosomal protein L11 methylase PrmA	300
2930942997	127	96.95	1	123	4	130	1.4e-47	155	COG1970	Large-conductance mechanosensitive channel	130
2930943002	393	96.5	95	374	10	285	8.6e-102	333.5	COG2230	Cyclopropane fatty-acyl-phospholipid synthase and related methyltransferases	283
2930943004	143	98.4	16	143	1	123	6.0e-19	62.3	COG3293	Transposase	124
2930943005	60	46.4	4	60	2	59	3.1e-14	47.1	COG3293	Transposase	124
2930943006	307	97.23	1	307	5	320	5.2e-78	256.1	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930943008	309	97.54	1	308	7	323	8.4e-76	248.9	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930943009	309	97.54	1	308	7	323	4.4e-75	246.5	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930943011	134	96.95	1	133	3	129	4.3e-29	94.7	COG1302	Uncharacterized conserved protein YloU, alkaline shock protein (Asp23) family	131
2930943012	139	93.13	1	135	2	123	6.1e-32	103.9	COG1302	Uncharacterized conserved protein YloU, alkaline shock protein (Asp23) family	131
2930943014	85	96.34	2	81	2	80	3.7e-23	75.1	COG2261	Uncharacterized membrane protein YeaQ/YmgE, transglycosylase-associated protein family	82
2930943015	350	67.04	3	234	72	252	1.0e-11	37.6	COG3757	Lyzozyme M1 (1,4-beta-N-acetylmuramidase), GH25 family	269
2930943017	67	30.43	17	67	19	53	5.0e-04	14	COG4467	Regulator of replication initiation timing	114
2930943024	411	81.41	53	404	64	352	3.1e-24	78.7	COG3299	Uncharacterized phage protein gp47/JayE	353
2930943029	419	27.06	4	298	176	379	1.6e-02	7.4	COG0643	Chemotaxis protein histidine kinase CheA	716
2930943029	419	35.37	310	419	83	134	1.4e-08	28.8	COG1388	LysM repeat	124
2930943030	276	69.79	59	270	12	175	1.4e-19	61.9	COG3953	SLT domain protein	235
2930943048	483	77.7	3	297	47	283	2.2e-28	92.5	COG5410	Uncharacterized protein	305
2930943051	328	97.54	1	326	3	319	8.9e-96	314.4	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930943054	306	96	2	305	7	318	1.8e-76	250.9	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930943064	340	96.62	8	338	3	316	2.0e-76	250.7	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930943065	82	17.25	1	81	204	277	9.8e-04	11.4	COG1850	Ribulose 1,5-bisphosphate carboxylase, large subunit, or a RuBisCO-like protein	429
2930943066	134	95.45	1	134	3	128	9.2e-28	90.7	COG4570	Holliday junction resolvase RusA (prophage-encoded endonuclease)	132
2930943067	236	90	8	116	7	105	2.0e-28	89.4	COG3561	Phage anti-repressor protein	110
2930943070	353	75.09	3	300	63	270	2.8e-31	102.5	COG3723	Recombinational DNA repair protein RecT	276
2930943074	52	17.11	5	46	96	121	1.4e-03	12.4	COG3305	Uncharacterized membrane protein, DUF2068 family	152
2930943078	75	49.23	4	74	6	69	4.2e-15	50.2	COG1396	Transcriptional regulator, contains XRE-family HTH domain	120
2930943079	309	97.54	1	308	7	323	4.4e-75	246.5	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930943080	122	55.38	2	120	2	73	1.0e-18	61.9	COG1396	Transcriptional regulator, contains XRE-family HTH domain	120
2930943081	137	31.46	7	125	50	116	5.6e-12	39.1	COG2856	Zn-dependent peptidase ImmA, M78 family	213
2930943084	420	92.84	52	404	13	323	4.6e-30	97.7	COG0582	Integrase	309
2930943085	610	99.34	5	607	4	602	0.0e+00	1007.5	COG0481	Translation elongation factor EF-4, membrane-bound GTPase	603
2930943086	429	98.8	1	421	1	410	0.0e+00	469.1	COG3966	Poly D-alanine transfer protein DltD, involved inesterification of teichoic acids	415
2930943087	77	92.59	1	77	5	79	4.3e-13	42.9	COG0236	Acyl carrier protein	80
2930943088	402	91.12	7	402	1	390	1.1e-104	344.2	COG1696	D-alanyl-lipoteichoic acid acyltransferase DltB, MBOAT superfamily	425
2930943089	508	60.19	6	424	257	646	3.4e-81	267.2	COG1020	Non-ribosomal peptide synthetase component F	642
2930943091	382	99.74	1	381	1	384	0.0e+00	460.2	COG0484	DnaJ-class molecular chaperone with C-terminal Zn finger domain	371
2930943092	619	99.01	1	580	6	605	0.0e+00	780.8	COG0443	Molecular chaperone DnaK (HSP70)	579
2930943093	194	94.9	2	194	9	194	1.6e-56	184.7	COG0576	Molecular chaperone GrpE (heat shock protein)	193
2930943094	345	98.55	1	340	3	342	6.4e-99	325.2	COG1420	Transcriptional regulator of heat shock response	346
2930943095	315	99.67	1	311	1	306	2.6e-91	299.5	COG0196	FAD synthase	304
2930943096	303	96.45	1	302	10	308	2.7e-96	316.2	COG0130	tRNA U55 pseudouridine synthase TruB, may also work on U342 of tmRNA	271
2930943097	116	98.32	1	116	2	118	2.2e-39	127.7	COG0858	Ribosome-binding factor A	118
2930943098	780	98.57	279	780	3	555	0.0e+00	548.1	COG0532	Translation initiation factor IF-2, a GTPase	509
2930943099	100	83.19	1	100	13	111	1.0e-19	64.1	COG1358	Ribosomal protein L7Ae or related RNA K-turn-binding protein	116
2930943100	98	97.89	1	94	1	93	5.4e-31	100.2	COG2740	Predicted RNA-binding protein YlxR, DUF448 family	95
