gene_oid	gene_length	superfam_id	db_name	percent_identity	query_start	query_end	evalue	bit_score	align_length
2930943265	232	SM00100	SMART	98.37	22	143	8.9e-29	93.5	122
2930943265	232	SM00419	SMART	90	173	221	2.3e-18	59.3	49
2930943271	836	SM00382	SMART	22.83	28	81	1.2e-10	35.1	54
2930943271	836	SM00382	SMART	16.3	525	545	1.2e-10	35.1	21
2930943271	836	SM00382	SMART	59.78	619	797	1.2e-10	35.1	179
2930943278	158	SM00347	SMART	88.12	30	128	4.6e-30	97.7	99
2930943285	215	SM00382	SMART	22.83	6	102	1.0e-03	12.7	97
2930943294	189	SM00235	SMART	87.75	40	189	6.6e-15	48.7	150
2930943320	696	SM00382	SMART	86.96	90	231	3.6e-29	95.1	142
2930943320	696	SM00382	SMART	75	420	589	3.6e-29	95.1	170
2930943320	696	SM01086	SMART	100	590	677	1.1e-30	100	88
2930943322	868	SM00831	SMART	78.67	3	70	2.8e-16	52.7	68
2930943346	441	SM00487	SMART	83.56	13	201	6.8e-45	146.7	189
2930943346	441	SM00490	SMART	84.88	221	325	5.6e-30	97.6	105
2930943350	286	SM00530	SMART	37.5	20	60	9.3e-06	19.2	41
2930943357	432	SM00941	SMART	97.33	345	418	1.2e-32	106.1	74
2930943361	229	SM01133	SMART	99.66	7	220	2.8e-100	330.4	214
2930943362	79	SM00530	SMART	98.21	7	62	4.1e-15	49.2	56
2930943363	118	SM00530	SMART	76.79	12	72	7.6e-11	35.5	61
2930943366	114	SM00877	SMART	77.65	42	113	2.1e-23	76.2	72
2930943375	96	SM00877	SMART	100	3	79	2.7e-40	131.3	77
2930943377	162	SM00877	SMART	100	2	77	2.0e-31	102.4	76
2930943383	271	SM00877	SMART	80	81	160	3.2e-34	111.5	80
2930943383	271	SM00877	SMART	81.18	185	262	3.2e-34	111.5	78
2930943384	92	SM00877	SMART	100	4	80	1.2e-39	129.1	77
2930943385	362	SM00342	SMART	100	181	264	2.5e-32	105.2	84
2930943387	143	SM00382	SMART	27.17	1	122	2.4e-06	21.2	122
2930943389	339	SM00046	SMART	79.62	4	126	7.3e-14	44.9	123
2930943390	473	SM00845	SMART	100	325	471	1.8e-75	247.7	147
2930943394	676	SM00532	SMART	99.78	13	451	0.0e+00	832.9	439
2930943394	676	SM00278	SMART	85	449	468	7.3e-06	19.7	20
2930943394	676	SM00278	SMART	90	483	502	7.3e-06	19.7	20
2930943394	676	SM00292	SMART	90.32	601	674	4.6e-14	46.3	74
2930943400	579	SM00382	SMART	78.26	367	553	2.5e-18	60	187
2930943401	577	SM00382	SMART	75	360	556	7.5e-19	61.7	197
2930943424	290	SM00382	SMART	73.91	36	225	3.0e-16	53.2	190
2930943425	279	SM00382	SMART	94.57	33	217	2.5e-19	63.2	185
2930943427	316	SM00662	SMART	100	18	229	1.2e-97	321.3	212
2930943430	39	SM01384	SMART	11.34	12	39	3.6e-03	8.4	28
2930943431	72	SM00316	SMART	91.67	7	72	2.0e-13	43.8	66
2930943432	219	SM00382	SMART	26.09	4	79	3.2e-03	11	76
2930943432	219	SM00778	SMART	29.27	126	141	1.1e-02	9.2	16
2930943432	219	SM00778	SMART	26.83	150	170	1.1e-02	9.2	21
2930943442	103	SM00739	SMART	89.29	2	29	1.2e-10	34.4	28
2930943443	122	SM01374	SMART	99.32	1	122	9.1e-87	284.3	122
2930943447	219	SM00322	SMART	96.83	59	124	2.2e-12	40.5	66
2930943450	282	SM01383	SMART	100	43	119	1.8e-49	161.8	77
2930943450	282	SM01382	SMART	100	125	256	9.0e-90	294.3	132
2930943454	102	SM01403	SMART	100	7	101	4.5e-65	212.7	95
2930943456	699	SM00889	SMART	100	481	599	3.2e-74	243.3	119
2930943456	699	SM00838	SMART	100	601	688	1.2e-56	184.8	88
2930943460	1215	SM00663	SMART	100	225	504	0.0e+00	563.6	280
2930943465	828	SM00382	SMART	92.39	207	351	1.8e-28	92.8	145
2930943465	828	SM00382	SMART	75	548	690	1.8e-28	92.8	143
2930943465	828	SM01086	SMART	99.02	725	814	9.1e-37	119.9	90
2930943476	210	SM00382	SMART	27.17	1	146	2.4e-04	14.7	146
2930943483	215	SM00529	SMART	99.01	23	122	8.6e-41	132.8	100
2930943483	215	SM00899	SMART	96.67	142	215	3.9e-12	40	74
2930943486	145	SM00422	SMART	79.17	19	78	1.4e-16	53.5	60
2930943507	187	SM01266	SMART	100	6	60	2.6e-20	66.2	55
2930943509	242	SM01007	SMART	98.94	7	197	2.7e-69	227.9	191
2930943512	361	SM00345	SMART	100	8	67	7.4e-20	64.4	60
2930943513	187	SM01266	SMART	98.46	6	60	5.5e-17	55.5	55
2930943514	296	SM00418	SMART	72.15	13	72	2.4e-16	52.9	60
2930943520	68	SM00813	SMART	29.2	1	58	4.6e-04	12.4	58
2930943521	591	SM00487	SMART	93.15	15	211	5.3e-34	110.9	197
2930943521	591	SM00487	SMART	31.96	243	303	5.3e-34	110.9	61
2930943521	591	SM00956	SMART	98.43	405	508	4.8e-42	137.3	104
2930943521	591	SM00341	SMART	92.59	515	591	1.4e-25	83	77
2930943523	191	SM00749	SMART	59.38	112	162	4.3e+00	1.5	51
2930943534	216	SM00855	SMART	98.63	4	176	5.7e-24	78.4	173
2930943535	319	SM00382	SMART	78.26	39	243	6.4e-18	58.6	205
2930943536	366	SM00382	SMART	94.57	36	235	4.1e-19	62.5	200
2930943541	425	SM00382	SMART	34.78	200	299	2.3e-06	21.3	100
2930943544	278	SM00062	SMART	98.36	43	266	1.7e-68	224.6	224
2930943545	246	SM00382	SMART	72.83	28	229	1.3e-19	64.1	202
2930943549	190	SM00382	SMART	17.39	2	140	4.4e-04	13.8	139
2930943552	811	SM00940	SMART	100	1	159	2.2e-84	276.8	159
2930943552	811	SM00939	SMART	99.72	544	805	7.2e-77	253.2	262
2930943555	518	SM00382	SMART	80.43	28	234	1.3e-22	73.9	207
2930943555	518	SM00382	SMART	75	345	511	1.3e-22	73.9	167
2930943558	257	SM00382	SMART	85.87	36	230	4.3e-14	46.3	195
2930943564	256	SM00382	SMART	83.7	35	231	9.4e-14	45.2	197
2930943569	207	SM00047	SMART	93.48	58	206	2.4e-40	132.1	149
2930943577	156	SM00422	SMART	81.94	19	82	8.6e-17	54.2	64
2930943580	220	SM00855	SMART	97.26	6	181	1.6e-23	77	176
2930943592	210	SM00421	SMART	63.16	72	111	7.9e-06	18.6	40
2930943595	222	SM01059	SMART	99.52	6	210	1.9e-105	346.3	205
2930943599	469	SM00382	SMART	71.74	30	230	2.3e-31	102.2	201
2930943599	469	SM00382	SMART	90.22	277	466	2.3e-31	102.2	190
2930943605	80	SM00647	SMART	32.05	1	56	5.3e-06	19.5	56
2930943608	336	SM00870	SMART	100	15	328	0.0e+00	473.6	314
2930943611	298	SM00382	SMART	95.65	27	206	7.4e-14	45.5	180
2930943620	228	SM00419	SMART	96	164	218	6.2e-07	22.6	55
2930943622	253	SM01001	SMART	81.82	118	245	4.4e-41	133.8	128
2930943630	370	SM00382	SMART	97.83	30	213	9.8e-21	67.8	184
2930943634	267	SM00382	SMART	77.17	47	247	5.8e-11	36.1	201
2930943641	788	SM00487	SMART	20.09	186	255	1.9e-08	26.9	70
2930943641	788	SM00487	SMART	15.53	299	405	1.9e-08	26.9	107
2930943644	529	SM00382	SMART	95.65	347	529	5.6e-16	52.4	183
2930943645	870	SM00220	SMART	11.26	243	372	7.3e-05	14.4	130
2930943645	870	SM00220	SMART	9.96	391	475	7.3e-05	14.4	85
2930943653	354	SM00644	SMART	97.79	56	195	2.3e-36	119.2	140
2930943653	354	SM00456	SMART	67.65	268	293	2.0e+00	2.2	26
2930943660	167	SM00347	SMART	82.18	28	122	7.8e-20	64.4	95
2930943678	264	SM00893	SMART	98.27	22	215	2.3e-59	194.7	194
2930943679	321	SM00893	SMART	88.31	6	188	4.6e-37	121.3	183
2930943679	321	SM00893	SMART	6.93	215	237	4.6e-37	121.3	23
2930943681	112	SM00418	SMART	96.2	16	97	5.4e-21	68	82
2930943684	147	SM01022	SMART	99.3	25	147	4.2e-41	135	123
2930943689	284	SM00530	SMART	91.07	6	59	1.3e-11	37.9	54
2930943689	284	SM00028	SMART	70.59	150	178	2.2e-04	15	29
2930943695	202	SM01266	SMART	100	5	57	1.1e-16	54.5	53
2930943706	49	SM00461	SMART	30.65	9	47	4.6e-03	9.7	39
2930943707	79	SM01117	SMART	98.41	6	78	5.8e-15	49.1	73
2930943709	67	SM00357	SMART	98.57	3	66	6.1e-33	107.3	64
2930943712	379	SM00478	SMART	98.88	44	195	3.1e-52	171.1	152
2930943722	354	SM00382	SMART	95.65	35	238	1.4e-17	57.6	204
2930943722	354	SM00930	SMART	98.82	271	346	6.3e-31	100.5	76
2930943726	34	SM00243	SMART	32.89	2	26	2.9e-03	10	25
2930943729	1049	SM00382	SMART	21.74	27	94	2.6e-05	17.9	68
2930943733	316	SM00641	SMART	16.26	38	63	2.5e-04	14	26
2930943733	316	SM00641	SMART	17.89	165	227	2.5e-04	14	63
2930943737	142	SM00422	SMART	98.61	6	74	5.4e-29	94	69
2930943739	133	SM00347	SMART	76.24	26	121	1.8e-11	37.1	96
2930943746	264	SM00342	SMART	98.81	134	217	3.1e-31	101.7	84
2930943753	550	SM00382	SMART	83.7	31	223	1.7e-28	93	193
2930943753	550	SM00382	SMART	73.91	326	506	1.7e-28	93	181
2930943760	574	SM00014	SMART	86.34	174	290	2.0e-11	37.1	117
2930943764	589	SM00382	SMART	80.43	375	564	1.4e-16	54.3	190
2930943765	177	SM00347	SMART	91.09	40	133	2.6e-25	82.3	94
2930943769	236	SM00382	SMART	68.48	29	214	2.8e-15	50.1	186
2930943770	124	SM00345	SMART	100	13	72	4.6e-20	65.1	60
2930943793	226	SM00100	SMART	96.75	19	137	5.6e-09	29.2	119
2930943793	226	SM00419	SMART	72	181	224	9.0e-07	22.1	44
2930943801	432	SM00387	SMART	92.31	314	425	9.6e-18	57.9	112
2930943802	276	SM00448	SMART	94.67	1	114	3.9e-21	69.2	114
2930943806	388	SM00966	SMART	68.09	4	44	4.3e-04	14	41
2930943815	230	SM00855	SMART	100	3	189	3.3e-29	95.5	187
2930943819	303	SM00028	SMART	52.94	33	64	9.0e-02	6.7	32
2930943820	396	SM00248	SMART	63.33	353	379	8.4e-04	13.4	27
2930943821	328	SM00421	SMART	52.63	3	44	6.1e-05	15.8	42
2930943826	93	SM01220	SMART	3.49	7	88	2.0e-01	2.1	82
2930943829	1056	SM01358	SMART	30.37	159	244	8.9e-01	2.4	86
2930943829	1056	SM01358	SMART	17.04	245	297	8.9e-01	2.4	53
2930943829	1056	SM01358	SMART	30	348	440	8.9e-01	2.4	93
2930943829	1056	SM01358	SMART	76.67	599	818	8.9e-01	2.4	220
2930943830	439	SM00936	SMART	100	317	424	1.8e-13	44	108
2930943831	388	SM00304	SMART	66.04	96	141	3.5e-03	11.3	46
2930943831	388	SM00388	SMART	97.75	149	216	1.3e-16	54.8	68
2930943831	388	SM00387	SMART	99.23	262	374	1.4e-37	122.9	113
2930943832	229	SM00448	SMART	100	1	112	5.2e-45	147.5	112
2930943833	379	SM01240	SMART	100	11	367	0.0e+00	791.7	357
2930943836	366	SM00382	SMART	34.78	3	152	4.6e-04	13.8	150
2930943838	294	SM00470	SMART	97.12	30	122	3.4e-33	108.6	93
2930943839	255	SM00382	SMART	48.91	12	168	2.3e-04	14.8	157
2930943840	278	SM00470	SMART	100	26	116	3.6e-32	105.3	91
2930943853	126	SM00347	SMART	87.13	34	123	4.7e-11	35.8	90
2930943868	534	SM00382	SMART	57.61	3	119	1.5e-10	34.8	117
2930943874	482	SM00834	SMART	60	145	170	8.8e-03	9.3	26
2930943874	482	SM00834	SMART	24.44	343	356	8.8e-03	9.3	14
2930943877	216	SM00382	SMART	79.35	32	209	7.7e-18	58.4	178
2930943880	164	SM00422	SMART	98.61	3	72	1.1e-23	76.7	70
2930943883	241	SM00422	SMART	97.22	4	72	3.3e-25	81.7	69
2930943883	241	SM00714	SMART	59.74	156	200	1.3e-01	5.4	45
2930943883	241	SM00714	SMART	10.39	219	230	1.3e-01	5.4	12
2930943886	439	SM00382	SMART	93.48	51	165	2.7e-16	53.4	115
2930943887	535	SM00322	SMART	88.89	205	273	8.2e-08	25.8	69
2930943887	535	SM00471	SMART	94.92	330	436	1.2e-15	50.6	107
2930943891	139	SM00530	SMART	100	5	70	9.7e-14	44.8	66
2930943902	150	SM00347	SMART	79.21	28	118	2.4e-17	56.3	91
2930943912	120	SM00530	SMART	98.21	8	63	7.3e-22	70.9	56
2930943920	564	SM00564	SMART	36.36	213	224	3.8e-03	11	12
2930943920	564	SM00564	SMART	81.82	364	393	3.8e-03	11	30
2930943925	325	SM00354	SMART	100	4	74	3.2e-32	104.6	71
2930943930	465	SM00345	SMART	93.33	17	76	1.4e-22	73.2	60
2930943933	259	SM00382	SMART	93.48	37	220	3.2e-20	66.1	184
2930943952	277	SM00855	SMART	95.89	40	227	3.1e-16	53.2	188
2930943963	332	SM00354	SMART	94.44	2	72	7.7e-25	80.4	71
2930943965	557	SM00642	SMART	100	13	425	0.0e+00	514.4	413
2930943967	140	SM00422	SMART	98.61	3	72	3.0e-22	72	70
2930943968	150	SM00347	SMART	79.21	31	124	1.4e-21	70.1	94
2930943977	128	SM00418	SMART	67.09	23	91	4.2e-04	13	69
2930943980	226	SM00100	SMART	86.18	18	133	1.4e-17	57.1	116
2930943988	227	SM00382	SMART	77.17	32	220	5.2e-18	58.9	189
2930943994	543	SM01274	SMART	98.91	69	251	5.5e-84	275.8	183
2930943994	543	SM00919	SMART	99.33	261	517	1.1e-106	350.7	257
2930943995	295	SM00347	SMART	19.8	15	87	7.7e-05	15.5	73
2930944005	418	SM00363	SMART	76.19	359	413	1.1e-09	31.7	55
2930944008	52	SM00834	SMART	35.56	5	30	1.3e-04	15.2	26
2930944008	52	SM00834	SMART	17.78	35	51	1.3e-04	15.2	17
2930944018	287	SM00342	SMART	94.05	191	272	1.2e-21	70.4	82
2930944028	239	SM00934	SMART	100	3	230	9.8e-80	261.9	228
2930944035	230	SM00345	SMART	98.33	13	74	2.8e-15	49.5	62
2930944038	651	SM00889	SMART	97.89	392	504	4.9e-26	84.9	113
2930944038	651	SM00838	SMART	73.86	511	593	2.1e-07	23.5	83
2930944043	205	SM01266	SMART	96.92	4	58	7.4e-20	64.7	55
2930944046	212	SM01057	SMART	5.8	5	36	5.4e-37	120.5	32
2930944046	212	SM01057	SMART	69.97	51	206	5.4e-37	120.5	156
2930944047	387	SM00382	SMART	65.22	38	262	1.4e-08	28.4	225
2930944048	67	SM00530	SMART	98.21	4	59	1.2e-19	63.7	56
2930944057	379	SM00382	SMART	95.65	30	213	1.2e-15	51.2	184
2930944058	321	SM01038	SMART	99.68	17	316	1.1e-102	337.7	300
2930944061	285	SM00185	SMART	60.53	224	260	1.9e-03	12	37
2930944062	422	SM00818	SMART	25.67	248	344	2.7e+00	.1	97
2930944062	422	SM00818	SMART	9.09	350	394	2.7e+00	.1	45
2930944065	253	SM00342	SMART	78.57	180	246	9.6e-24	77.2	67
2930944077	176	SM00419	SMART	66	52	99	2.6e-05	17.3	48
2930944077	176	SM00569	SMART	51.61	107	150	8.4e-04	13	44
2930944078	311	SM00382	SMART	86.96	31	218	1.4e-15	51.1	188
2930944089	301	SM00342	SMART	95.24	200	282	3.6e-22	72.1	83
2930944090	485	SM00155	SMART	90	217	244	3.3e-17	55.2	28
2930944090	485	SM00155	SMART	96.67	398	425	3.3e-17	55.2	28
2930944091	51	SM01398	SMART	15.79	12	51	3.3e-03	10	40
2930944099	154	SM00347	SMART	95.05	27	127	5.4e-22	71.4	101
2930944111	636	SM01228	SMART	98.61	554	625	7.8e-41	132.8	72
2930944112	464	SM00382	SMART	23.91	224	357	1.2e-04	15.7	134
2930944113	254	SM01245	SMART	100	3	54	9.6e-21	67.6	52
2930944113	254	SM00393	SMART	90.36	178	254	5.5e-18	58.6	77
2930944117	452	SM00382	SMART	82.61	149	277	9.9e-13	41.8	129
2930944117	452	SM00760	SMART	100	360	429	1.0e-42	138.9	70
2930944118	379	SM00480	SMART	99.73	17	374	0.0e+00	474	358
2930944120	384	SM00382	SMART	25	35	370	1.7e-03	11.9	336
2930944121	647	SM00433	SMART	99.84	44	641	0.0e+00	1180.4	598
2930944122	844	SM00434	SMART	99.81	13	466	0.0e+00	937.7	454
2930944136	462	SM00382	SMART	65.22	205	389	6.5e-05	16.5	185
2930944145	238	SM00448	SMART	100	3	113	3.3e-49	161.2	111
2930944146	618	SM00304	SMART	98.11	205	257	4.4e-16	52.6	53
2930944146	618	SM00091	SMART	92.65	264	328	2.5e-13	43.1	65
2930944146	618	SM00388	SMART	98.88	377	444	8.6e-25	81.3	68
2930944146	618	SM00387	SMART	98.46	495	607	4.0e-43	141	113
2930944149	275	SM00849	SMART	85.77	23	197	1.0e-15	51.7	175
2930944150	447	SM00228	SMART	96.25	332	420	6.3e-10	32.8	89
2930944163	72	SM00165	SMART	57.89	38	69	7.2e-04	13.1	32
2930944167	497	SM00382	SMART	72.83	32	188	1.5e-17	57.5	157
2930944167	497	SM00382	SMART	78.26	336	489	1.5e-17	57.5	154
2930944169	143	SM00347	SMART	73.27	31	114	2.9e-28	91.9	84
2930944172	118	SM01266	SMART	95.38	9	59	2.9e-15	49.9	51
2930944184	282	SM00244	SMART	98.88	2	159	9.1e-31	100.6	158
2930944213	56	SM01104	SMART	20.47	10	54	3.6e-02	7	45
2930944217	82	SM00859	SMART	56.9	2	80	1.8e-06	21	79
2930944222	104	SM00530	SMART	100	6	61	2.5e-16	53.1	56
2930944226	480	SM01350	SMART	100	182	477	0.0e+00	662	296
2930944227	142	SM00347	SMART	85.15	21	118	2.2e-15	49.9	98
2930944232	271	SM00287	SMART	56.52	32	80	1.3e-01	5.7	49
2930944237	506	SM00382	SMART	84.78	28	154	2.2e-29	95.8	127
2930944237	506	SM00382	SMART	86.96	293	459	2.2e-29	95.8	167
2930944241	322	SM00354	SMART	98.61	3	74	5.2e-28	90.8	72
2930944242	451	SM00116	SMART	91.49	232	281	4.4e-13	42.4	50
2930944242	451	SM00116	SMART	82.98	295	338	4.4e-13	42.4	44
2930944242	451	SM01091	SMART	98.18	359	439	3.0e-15	49.7	81
2930944252	191	SM00257	SMART	97.78	33	76	3.3e-18	59.2	44
2930944253	932	SM00369	SMART	75	296	314	8.6e-06	19.2	19
2930944253	932	SM00369	SMART	66.67	319	336	8.6e-06	19.2	18
2930944254	216	SM00257	SMART	97.78	33	77	6.0e-15	48.7	45
2930944262	165	SM00722	SMART	83.49	4	127	2.0e+00	2.4	124
2930944264	297	SM00382	SMART	83.7	31	229	5.2e-15	49.2	199
2930944265	218	SM00471	SMART	93.22	21	138	3.8e-11	36.1	118
2930944273	220	SM00855	SMART	95.89	5	177	2.0e-23	76.6	173
2930944277	233	SM00345	SMART	98.33	11	69	5.8e-20	64.7	59
2930944277	233	SM00895	SMART	96.26	80	204	1.5e-14	48.6	125
2930944279	335	SM00354	SMART	88.89	3	73	1.8e-24	79.2	71
2930944290	241	SM00345	SMART	96.67	9	67	4.2e-16	52.2	59
2930944290	241	SM00866	SMART	97.21	93	230	5.1e-36	118.3	138
2930944294	251	SM00448	SMART	96	3	124	7.4e-13	42	122
2930944294	251	SM00850	SMART	97.39	152	246	3.0e-17	56.4	95
2930944309	324	SM00382	SMART	76.09	39	247	2.8e-14	46.9	209
2930944310	337	SM00382	SMART	92.39	36	242	1.9e-18	60.4	207
2930944333	530	SM00091	SMART	52.94	217	266	4.4e-07	23.2	50
2930944333	530	SM00387	SMART	90.77	420	526	4.9e-18	58.9	107
2930944334	238	SM00448	SMART	99.33	1	116	2.4e-25	83	116
2930944340	287	SM00834	SMART	26.67	1	17	2.8e-02	7.6	17
2930944340	287	SM00834	SMART	17.78	17	31	2.8e-02	7.6	15
2930944350	150	SM00347	SMART	97.03	22	121	1.5e-24	79.7	100
2930944354	216	SM00529	SMART	98.02	22	121	8.7e-30	96.8	100
2930944357	328	SM01240	SMART	14.14	5	76	9.6e-124	407.2	72
2930944357	328	SM01240	SMART	53.54	84	325	9.6e-124	407.2	242
2930944358	428	SM00788	SMART	99.76	3	421	0.0e+00	964.7	419
2930944359	432	SM00998	SMART	100	349	429	6.4e-41	133.4	81
2930944362	264	SM00404	SMART	23.91	114	186	3.7e-04	13.7	73
2930944364	613	SM00944	SMART	97.96	40	180	7.9e-37	120.5	141
2930944368	215	SM00478	SMART	98.32	39	196	6.5e-23	74.8	158
2930944373	289	SM00342	SMART	98.81	200	283	4.1e-24	78.5	84
2930944391	138	SM00344	SMART	75.89	3	89	1.7e-22	73.1	87
2930944392	309	SM00382	SMART	95.65	26	221	8.8e-21	68	196
2930944396	164	SM00347	SMART	85.15	48	140	6.9e-16	51.6	93
2930944397	915	SM00831	SMART	98.67	26	99	2.2e-30	98.7	74
2930944405	190	SM01266	SMART	100	5	59	3.9e-19	62.5	55
2930944424	181	SM00347	SMART	72.28	37	132	3.7e-19	62.3	96
2930944427	758	SM00382	SMART	18.48	29	48	3.3e-12	40.2	20
2930944427	758	SM00382	SMART	31.52	262	414	3.3e-12	40.2	153
2930944427	758	SM00382	SMART	66.3	477	719	3.3e-12	40.2	243
2930944434	283	SM00382	SMART	48.91	3	96	2.7e-07	24.3	94
2930944434	283	SM00116	SMART	93.62	141	189	2.0e-18	59.5	49
2930944434	283	SM00116	SMART	93.62	201	249	2.0e-18	59.5	49
2930944436	129	SM00382	SMART	47.83	28	122	3.5e-10	33.7	95
2930944450	219	SM00382	SMART	77.17	28	211	9.1e-15	48.5	184
2930944451	545	SM00642	SMART	100	14	407	7.3e-126	415.3	394
2930944452	138	SM00347	SMART	82.18	13	108	3.0e-13	43	96
2930944458	454	SM00304	SMART	81.13	176	225	1.8e-03	12.3	50
2930944458	454	SM00388	SMART	96.63	232	299	4.4e-20	66.1	68
2930944458	454	SM00387	SMART	98.46	340	452	6.0e-36	117.5	113
2930944459	233	SM00448	SMART	99.33	3	115	2.4e-43	142	113
2930944466	252	SM00346	SMART	97.8	9	98	3.1e-17	55.7	90
2930944481	87	SM01049	SMART	25.96	1	46	8.5e-03	9.2	46
2930944481	87	SM01049	SMART	19.23	65	86	8.5e-03	9.2	22
2930944495	59	SM01358	SMART	14.44	2	51	8.7e-04	12.3	50
2930944496	145	SM00954	SMART	74.24	2	107	6.0e-35	114.6	106
2930944501	230	SM00448	SMART	98.67	5	115	6.4e-35	114.4	111
2930944502	448	SM00388	SMART	97.75	210	277	8.0e-18	58.8	68
2930944502	448	SM00387	SMART	98.46	322	434	4.8e-37	121.2	113
2930944503	321	SM00354	SMART	94.44	1	70	1.5e-28	92.6	70
2930944511	127	SM00347	SMART	72.28	29	112	8.4e-14	44.8	84
2930944525	146	SM00419	SMART	70	19	61	3.3e-03	10.6	43
2930944532	193	SM00857	SMART	97.31	2	134	7.6e-55	179.9	133
2930944534	233	SM00448	SMART	99.33	3	114	4.2e-46	151.1	112
2930944535	894	SM00388	SMART	97.75	665	733	3.4e-16	53.5	69
2930944535	894	SM00387	SMART	98.46	776	889	4.5e-29	95	114
2930944543	589	SM00436	SMART	98.91	12	107	7.8e-39	126.3	96
2930944543	589	SM00437	SMART	98.71	157	434	9.6e-81	265.3	278
2930944544	59	SM00493	SMART	29.5	2	57	9.8e-04	12.6	56
2930944546	69	SM00503	SMART	25.98	4	41	2.0e-01	4.4	38
2930944546	69	SM00503	SMART	13.39	45	67	2.0e-01	4.4	23
2930944557	87	SM00966	SMART	97.87	11	56	3.2e-10	33.6	46
2930944566	253	SM00530	SMART	98.21	6	61	4.6e-19	62	56
2930944569	142	SM00347	SMART	92.08	24	118	9.8e-11	34.8	95
2930944589	111	SM01321	SMART	79.61	1	98	3.0e-31	102.1	98
2930944599	212	SM01188	SMART	81.82	51	70	3.0e-03	12	20
2930944604	193	SM01069	SMART	31.36	48	86	4.8e-03	9.9	39
2930944604	193	SM01069	SMART	31.36	127	170	4.8e-03	9.9	44
2930944610	63	SM00763	SMART	14.9	8	61	2.5e-03	8.7	54
2930944613	256	SM00382	SMART	75	98	241	1.6e-08	28.3	144
2930944626	89	SM00530	SMART	30.36	9	26	2.5e-08	27.4	18
2930944626	89	SM00530	SMART	58.93	35	70	2.5e-08	27.4	36
2930944627	238	SM00530	SMART	94.64	10	65	1.8e-18	60	56
2930944636	270	SM00382	SMART	66.3	12	189	1.4e-03	12.2	178
2930944638	90	SM00150	SMART	50	28	90	2.2e-03	11.5	63
2930944639	272	SM00641	SMART	63.41	30	100	4.0e-12	39.5	71
2930944639	272	SM00641	SMART	42.28	102	178	4.0e-12	39.5	77
2930944648	394	SM00257	SMART	86.67	351	391	1.9e-10	34.2	41
2930944650	633	SM00382	SMART	55.43	235	348	5.6e-05	16.7	114
2930944651	472	SM00028	SMART	52.94	287	309	2.3e-03	11.7	23
2930944651	472	SM00028	SMART	58.82	367	387	2.3e-03	11.7	21
2930944660	712	SM00493	SMART	94.24	2	124	7.3e-28	91.5	123
2930944660	712	SM00436	SMART	100	132	227	4.9e-39	126.9	96
2930944660	712	SM00437	SMART	99.68	277	554	2.5e-83	273.8	278
2930944666	735	SM00382	SMART	47.83	24	118	4.0e-06	20.4	95
2930944671	205	SM00857	SMART	99.46	2	145	6.7e-51	166.8	144
2930944678	362	SM00382	SMART	94.57	28	211	9.7e-18	58.1	184
2930944681	200	SM00857	SMART	97.85	2	135	1.2e-52	172.5	134
2930944681	200	SM00530	SMART	46.43	151	196	2.9e-04	14.3	46
2930944682	267	SM00382	SMART	28.26	11	173	2.1e-03	11.7	163
2930944688	64	SM00935	SMART	29.3	1	63	4.7e-01	2.9	63
2930944697	728	SM00382	SMART	25	25	123	7.1e-06	19.6	99
2930944700	194	SM00857	SMART	99.46	3	142	5.1e-47	154.1	140
2930944701	819	SM00487	SMART	75.8	294	498	2.6e-27	88.9	205
2930944701	819	SM00487	SMART	15.07	564	648	2.6e-27	88.9	85
2930944715	92	SM00464	SMART	13.28	4	85	3.5e-03	10.1	82
2930944716	69	SM01083	SMART	62.16	2	35	5.2e-01	4.2	34
2930944723	671	SM00382	SMART	55.43	273	386	6.5e-05	16.5	114
2930944726	205	SM00227	SMART	38.71	22	39	3.1e-02	8	18
2930944726	205	SM00227	SMART	35.48	110	125	3.1e-02	8	16
2930944733	711	SM00493	SMART	96.4	2	129	1.3e-28	94	128
2930944733	711	SM00436	SMART	100	132	227	6.8e-40	129.7	96
2930944733	711	SM00437	SMART	99.68	277	554	9.0e-86	281.9	278
2930944739	188	SM00213	SMART	25	89	126	1.1e-01	5.7	38
2930944739	188	SM00213	SMART	26.39	133	171	1.1e-01	5.7	39
2930944740	408	SM00363	SMART	52.38	252	301	2.1e-01	5	50
2930944741	254	SM00530	SMART	98.21	6	61	1.3e-19	63.7	56
2930944742	30	SM01042	SMART	16.67	6	30	1.4e-02	7.1	25
2930944748	293	SM00465	SMART	93.14	193	292	1.7e-06	21.9	100
2930944758	89	SM00530	SMART	85.71	32	85	7.5e-16	51.6	54
2930944770	195	SM00857	SMART	99.46	3	142	3.2e-47	154.7	140
2930944787	92	SM00292	SMART	53.76	1	77	5.7e-04	13.6	77
