gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
2930942854	345	8	332	3.8e-112	368.2	TIGR02151	isopentenyl-diphosphate delta-isomerase, type 2
2930942855	357	2	355	0.0e+00	472.8	TIGR01220	phosphomevalonate kinase, ERG8-type, Gram-positive branch
2930942856	324	4	307	1.3e-99	326.7	TIGR01240	diphosphomevalonate decarboxylase
2930942857	315	9	281	1.1e-80	264.7	TIGR00549	mevalonate kinase
2930942858	948	6	933	0.0e+00	770.3	TIGR01407	DnaQ family exonuclease/DinG family helicase, putative
2930942861	231	128	200	1.4e-24	79.9	TIGR01446	DnaD and phage-associated domain
2930942865	201	31	199	3.0e-68	222.7	TIGR00648	recombination protein U
2930942867	117	6	39	4.5e-18	58.5	TIGR03544	DivIVA domain
2930942871	449	6	406	2.7e-122	402.3	TIGR00836	ammonium transporter
2930942882	174	14	174	2.0e-40	132.1	TIGR00077	lipoprotein signal peptidase
2930942883	307	7	296	1.3e-98	323.7	TIGR00005	pseudouridine synthase, RluA family
2930942885	358	4	355	2.5e-99	326.3	TIGR01368	carbamoyl-phosphate synthase, small subunit
2930942886	858	2	650	0.0e+00	528.7	TIGR01369	carbamoyl-phosphate synthase, large subunit
2930942891	288	3	282	6.8e-98	320.9	TIGR00762	EDD domain protein, DegV family
2930942892	177	11	168	7.4e-36	117.1	TIGR04518	ECF transporter S component, folate family
2930942896	216	5	195	3.5e-58	190.1	TIGR01083	endonuclease III
2930942908	177	5	157	1.7e-60	197.6	TIGR00401	methionine-S-sulfoxide reductase
2930942909	147	4	138	3.6e-61	198.8	TIGR00357	methionine-R-sulfoxide reductase
2930942913	815	7	749	0.0e+00	1028.9	TIGR01061	DNA topoisomerase IV, A subunit, Gram-positive
2930942914	655	1	645	0.0e+00	1055.4	TIGR01058	DNA topoisomerase IV, B subunit, Gram-positive
2930942915	207	2	197	1.2e-53	175.6	TIGR00023	acyl-phosphate glycerol 3-phosphate acyltransferase
2930942917	470	6	470	0.0e+00	601.1	TIGR00390	ATP-dependent protease HslVU, ATPase subunit
2930942918	180	8	180	1.1e-80	263.1	TIGR03692	ATP-dependent protease HslVU, peptidase subunit
2930942919	311	6	302	2.5e-109	358.9	TIGR02224	tyrosine recombinase XerC
2930942920	703	21	624	0.0e+00	808.4	TIGR01051	DNA topoisomerase I, bacterial
2930942921	293	72	289	3.0e-71	232.8	TIGR00732	DNA protecting protein DprA
2930942923	286	4	276	4.1e-102	334.9	TIGR03596	ribosome biogenesis GTP-binding protein YlqF
2930942933	283	4	278	7.0e-89	291.4	TIGR00762	EDD domain protein, DegV family
2930942934	213	13	213	2.3e-61	200.6	TIGR01065	channel protein, hemolysin III family
2930942937	316	4	316	0.0e+00	531.6	TIGR03284	thymidylate synthase
2930942943	435	4	432	0.0e+00	581.8	TIGR03594	ribosome-associated GTPase EngA
2930942944	434	14	377	1.2e-87	288.3	TIGR00717	ribosomal protein S1
2930942945	226	4	220	4.7e-78	255.5	TIGR00017	cytidylate kinase
2930942947	473	7	351	3.9e-96	316.3	TIGR00614	ATP-dependent DNA helicase, RecQ family
2930942950	240	66	227	1.3e-54	178.1	TIGR00093	pseudouridine synthase
2930942951	200	4	195	7.6e-49	159.6	TIGR00281	segregation and condensation protein B
2930942954	298	9	298	7.1e-116	380.3	TIGR02225	tyrosine recombinase XerD
2930942956	585	2	472	0.0e+00	570.5	TIGR01064	pyruvate kinase
2930942957	242	1	235	1.4e-92	303.4	TIGR02134	transaldolase
2930942958	1121	2	986	0.0e+00	983.2	TIGR00594	DNA-directed DNA polymerase III (polc)
2930942959	870	6	860	0.0e+00	1281.8	TIGR03346	ATP-dependent chaperone ClpB
2930942960	413	3	413	0.0e+00	663.5	TIGR01882	peptidase T
2930942961	268	1	264	1.4e-64	211.9	TIGR00486	dinuclear metal center protein, YbgI/SA1388 family
2930942963	1096	515	549	2.3e-06	21.5	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930942964	168	2	101	1.6e-20	67.1	TIGR00738	Rrf2 family protein
2930942965	374	137	374	2.8e-127	416.9	TIGR02393	RNA polymerase sigma factor RpoD, C-terminal domain
2930942966	612	3	420	0.0e+00	461.8	TIGR01391	DNA primase, catalytic core
2930942967	691	1	689	0.0e+00	726.9	TIGR00211	glycyl-tRNA synthetase, tetrameric type, beta subunit
2930942968	307	5	293	0.0e+00	511	TIGR00388	glycyl-tRNA synthetase, tetrameric type, alpha subunit
2930942969	260	6	247	5.5e-68	222.7	TIGR00613	DNA repair protein RecO
2930942970	301	9	279	7.2e-107	350.4	TIGR00436	GTP-binding protein Era
2930942972	162	38	159	1.7e-39	128.2	TIGR00043	rRNA maturation RNase YbeY
2930942976	342	5	341	2.0e-122	402.5	TIGR02817	zinc-binding alcohol dehydrogenase family protein
2930942977	62	2	59	3.8e-22	71.7	TIGR00030	ribosomal protein S21
2930942979	309	4	288	1.6e-88	290.3	TIGR00587	apurinic endonuclease (APN1)
2930942984	175	5	157	2.9e-58	190.3	TIGR00401	methionine-S-sulfoxide reductase
2930942985	600	5	594	0.0e+00	767.4	TIGR00459	aspartyl-tRNA synthetase, bacterial type
2930942986	431	4	413	0.0e+00	498.5	TIGR00442	histidyl-tRNA synthetase
2930942990	213	34	179	4.0e-10	34.1	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
2930942991	147	1	146	1.4e-57	188	TIGR00256	D-tyrosyl-tRNA(Tyr) deacylase
2930942992	744	31	741	0.0e+00	812.7	TIGR00691	(p)ppGpp synthetase, RelA/SpoT family
2930942994	250	1	246	4.7e-44	144.2	TIGR00046	RNA methyltransferase, RsmE family
2930942995	316	3	305	1.2e-75	248.3	TIGR00406	ribosomal protein L11 methyltransferase
2930942997	127	1	123	2.6e-43	141	TIGR00220	large conductance mechanosensitive channel protein
2930943019	57	1	47	8.5e-09	28.9	TIGR01669	phage uncharacterized protein, XkdX family
2930943031	1294	281	355	6.3e-09	29.9	TIGR02675	tape measure domain
2930943044	574	54	522	3.4e-77	253.9	TIGR01538	phage portal protein, SPP1 family
2930943048	483	317	460	3.6e-32	105.6	TIGR01630	phage uncharacterized protein (putative large terminase), C-terminal domain
2930943062	155	14	145	9.6e-26	84.4	TIGR01637	phage transcriptional regulator, ArpU family
2930943063	135	2	132	2.7e-16	53.5	TIGR01671	phage uncharacterized protein TIGR01671
2930943085	610	11	605	0.0e+00	1002.2	TIGR01393	elongation factor 4
2930943086	429	9	393	0.0e+00	500.8	TIGR04092	D-alanyl-lipoteichoic acid biosynthesis protein DltD
2930943087	77	4	75	6.3e-29	93.7	TIGR01688	D-alanine--poly(phosphoribitol) ligase, subunit 2
2930943088	402	5	396	0.0e+00	555.5	TIGR04091	D-alanyl-lipoteichoic acid biosynthesis protein DltB
2930943089	508	4	508	0.0e+00	714.5	TIGR01734	D-alanine--poly(phosphoribitol) ligase, subunit 1
2930943091	382	5	359	0.0e+00	442.2	TIGR02349	chaperone protein DnaJ
2930943092	619	5	577	0.0e+00	919.4	TIGR02350	chaperone protein DnaK
2930943094	345	3	336	1.2e-97	321.1	TIGR00331	heat shock gene repressor HrcA
2930943095	315	21	311	2.8e-75	247.1	TIGR00083	riboflavin kinase/FMN adenylyltransferase
2930943096	303	1	218	5.8e-76	248.6	TIGR00431	tRNA pseudouridine(55) synthase
2930943097	116	1	115	1.7e-34	112.6	TIGR00082	ribosome-binding factor A
2930943098	780	194	779	0.0e+00	838.5	TIGR00487	translation initiation factor IF-2
2930943101	401	4	343	0.0e+00	430.7	TIGR01953	transcription termination factor NusA
2930943104	1451	233	1441	0.0e+00	1820.1	TIGR01405	DNA polymerase III, alpha chain, Gram-positive type
2930943105	569	1	564	0.0e+00	719.1	TIGR00409	prolyl-tRNA synthetase, family II
2930943106	425	1	424	1.4e-93	307.7	TIGR00054	RIP metalloprotease RseP
2930943108	262	24	254	5.5e-82	268.3	TIGR00055	undecaprenyl diphosphate synthase
2930943110	185	10	185	3.4e-69	225.7	TIGR00496	ribosome recycling factor
2930943111	240	6	238	8.6e-100	326.8	TIGR02075	uridylate kinase
2930943112	294	2	294	1.7e-98	323.1	TIGR00116	translation elongation factor Ts
2930943113	267	3	227	3.1e-109	357.2	TIGR01011	ribosomal protein S2, bacterial type
2930943114	239	2	208	4.0e-22	72.9	TIGR01428	2-haloalkanoic acid dehalogenase, type II
2930943118	213	20	142	1.6e-24	79.9	TIGR00530	1-acyl-sn-glycerol-3-phosphate acyltransferases
2930943123	209	1	207	5.6e-67	219	TIGR00498	SOS regulatory protein LexA
2930943126	389	5	386	0.0e+00	494	TIGR01835	3-hydroxy-3-methylglutaryl CoA synthase, prokaryotic clade
2930943127	293	4	281	1.4e-107	352.5	TIGR03709	polyphosphate:nucleotide phosphotransferase, PPK2 family
2930943135	296	1	296	4.9e-42	137.6	TIGR00147	lipid kinase, YegS/Rv2252/BmrU family
2930943140	172	5	172	3.7e-68	222.6	TIGR01090	adenine phosphoribosyltransferase
2930943141	773	29	562	0.0e+00	583.1	TIGR00644	single-stranded-DNA-specific exonuclease RecJ
2930943143	317	2	305	2.8e-115	378.2	TIGR02651	ribonuclease Z
2930943146	431	2	335	0.0e+00	464.8	TIGR02729	Obg family GTPase CgtA
2930943146	431	361	430	2.2e-25	82.1	TIGR03595	Obg family GTPase CgtA, C-terminal extension
2930943147	605	6	571	0.0e+00	588.9	TIGR00194	excinuclease ABC, C subunit
2930943150	197	6	190	9.5e-73	237.6	TIGR03598	ribosome biogenesis GTP-binding protein YsxC/EngB
2930943151	418	3	411	0.0e+00	648.9	TIGR00382	endopeptidase Clp ATP-binding regulatory subunit (clpX)
2930943152	436	11	421	0.0e+00	445.8	TIGR00115	trigger factor
2930943153	396	1	396	0.0e+00	719.4	TIGR00485	translation elongation factor TU
2930943155	610	5	550	0.0e+00	522.4	TIGR00649	beta-CASP ribonuclease, RNase J family
2930943156	89	4	89	3.0e-37	120.6	TIGR00952	ribosomal protein S15, bacterial/organelle
2930943157	84	1	84	5.5e-20	65.5	TIGR00029	ribosomal protein S20
2930943158	342	16	338	9.2e-81	265.2	TIGR01128	DNA polymerase III, delta subunit
2930943159	738	82	715	3.7e-63	207.4	TIGR00361	DNA internalization-related competence protein ComEC/Rec2
2930943160	159	4	154	8.7e-82	266.2	TIGR02571	ComE operon protein 2
2930943161	231	100	231	1.4e-34	112.5	TIGR01259	comEA protein
2930943163	161	3	157	6.7e-60	195.4	TIGR01510	pantetheine-phosphate adenylyltransferase, bacterial
2930943164	187	1	182	2.5e-52	171.1	TIGR00095	16S rRNA (guanine(966)-N(2))-methyltransferase RsmD
2930943167	614	7	603	0.0e+00	919.5	TIGR01394	GTP-binding protein TypA/BipA
2930943171	475	6	475	0.0e+00	498.4	TIGR01350	dihydrolipoamide dehydrogenase
2930943174	371	24	365	6.3e-128	420.1	TIGR03181	pyruvate dehydrogenase E1 component, alpha subunit
2930943175	186	4	184	2.7e-39	128.1	TIGR00079	peptide deformylase
2930943178	559	11	556	0.0e+00	669.2	TIGR00649	beta-CASP ribonuclease, RNase J family
2930943179	319	2	309	9.6e-40	130	TIGR00147	lipid kinase, YegS/Rv2252/BmrU family
2930943184	674	18	674	0.0e+00	859.4	TIGR00232	transketolase, bacterial and yeast
2930943185	306	5	302	1.3e-109	359.8	TIGR02152	ribokinase
2930943188	302	6	296	5.3e-107	350.9	TIGR00274	N-acetylmuramic acid 6-phosphate etherase
2930943192	229	19	112	3.6e-23	75.8	TIGR01726	amine acid ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family
2930943194	328	10	320	5.0e-108	354.3	TIGR01251	ribose-phosphate pyrophosphokinase
2930943195	841	20	758	0.0e+00	805.3	TIGR01448	helicase, putative, RecD/TraA family
2930943198	375	7	362	0.0e+00	461.3	TIGR00420	tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase
2930943201	230	2	228	1.8e-72	237.3	TIGR01704	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
2930943205	937	13	841	0.0e+00	942.7	TIGR00392	isoleucyl-tRNA synthetase
2930943206	236	3	36	6.8e-18	57.9	TIGR03544	DivIVA domain
2930943210	419	2	349	0.0e+00	441.5	TIGR00065	cell division protein FtsZ
2930943211	442	6	370	7.4e-96	315.1	TIGR01174	cell division protein FtsA
2930943213	364	1	358	7.6e-90	295.1	TIGR01133	undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase
2930943214	467	19	459	1.4e-127	420.1	TIGR01087	UDP-N-acetylmuramoylalanine--D-glutamate ligase
2930943215	327	19	326	1.7e-93	307.3	TIGR00445	phospho-N-acetylmuramoyl-pentapeptide-transferase
2930943217	131	48	131	3.1e-13	43.3	TIGR02209	cell division protein FtsL
2930943218	314	1	313	2.5e-122	401.8	TIGR00006	16S rRNA (cytosine(1402)-N(4))-methyltransferase
2930943219	143	1	143	8.8e-54	175.1	TIGR00242	division/cell wall cluster transcriptional repressor MraZ
2930943223	170	2	159	1.4e-53	174.6	TIGR00185	tRNA (cytidine(34)-2'-O)-methyltransferase
2930943236	299	22	296	7.9e-66	216	TIGR00005	pseudouridine synthase, RluA family
2930943240	287	3	280	7.7e-84	274.8	TIGR00762	EDD domain protein, DegV family
2930943241	601	7	596	0.0e+00	602.6	TIGR00181	oligoendopeptidase F
2930943243	215	24	211	2.2e-54	177.5	TIGR00091	tRNA (guanine-N(7)-)-methyltransferase
2930943254	698	83	636	0.0e+00	597.6	TIGR02074	penicillin-binding protein, 1A family
2930943255	155	4	149	2.0e-40	131.9	TIGR01529	arginine repressor
2930943256	563	3	563	0.0e+00	487.5	TIGR00456	arginyl-tRNA synthetase
2930943262	237	1	237	1.6e-72	237.6	TIGR00035	aspartate racemase
2930943264	627	2	544	0.0e+00	498.3	TIGR01536	asparagine synthase (glutamine-hydrolyzing)
2930943271	836	134	814	0.0e+00	645.5	TIGR00630	excinuclease ABC, A subunit
2930943283	223	7	195	3.9e-75	245.6	TIGR01990	beta-phosphoglucomutase
2930943284	256	5	249	1.6e-44	146.1	TIGR00099	Cof subfamily of IIB subfamily of haloacid dehalogenase superfamily
2930943287	491	10	480	3.1e-75	247.3	TIGR00711	drug resistance transporter, EmrB/QacA subfamily
2930943288	395	6	394	0.0e+00	611.8	TIGR01034	S-adenosylmethionine synthetase
2930943314	344	7	341	9.1e-22	71.5	TIGR00374	conserved hypothetical protein
2930943317	578	5	568	0.0e+00	653.7	TIGR01417	phosphoenolpyruvate-protein phosphotransferase
2930943318	88	1	82	1.3e-33	108.5	TIGR01003	Phosphotransferase System HPr (HPr) Family
2930943322	868	3	854	9.1e-123	404.8	TIGR01517	plasma-membrane calcium-translocating P-type ATPase
2930943326	525	3	524	0.0e+00	670.1	TIGR00503	peptide chain release factor 3
2930943330	138	4	126	1.6e-61	199.6	TIGR01518	glycerol-3-phosphate cytidylyltransferase
2930943336	149	4	144	2.0e-33	109.5	TIGR01753	flavodoxin, short chain
2930943337	303	15	277	4.4e-36	118.6	TIGR00765	YihY family inner membrane protein
2930943339	376	4	369	0.0e+00	515.3	TIGR00236	UDP-N-acetylglucosamine 2-epimerase
2930943342	452	1	450	0.0e+00	524.4	TIGR00791	gluconate transporter
2930943351	515	3	507	0.0e+00	755.1	TIGR01314	gluconate kinase, FGGY type
2930943352	452	1	451	0.0e+00	563.1	TIGR00791	gluconate transporter
2930943354	449	23	434	1.2e-93	308.1	TIGR00885	L-fucose:H+ symporter permease
2930943357	432	3	418	0.0e+00	579	TIGR02644	pyrimidine-nucleoside phosphorylase
2930943359	235	4	235	2.2e-90	295.8	TIGR00107	purine-nucleoside phosphorylase, family 1 (deoD)
2930943360	395	5	389	0.0e+00	526.5	TIGR01696	phosphopentomutase
2930943361	229	7	219	8.9e-82	267.2	TIGR00126	deoxyribose-phosphate aldolase
2930943367	395	1	393	0.0e+00	482.6	TIGR00016	acetate kinase
2930943371	191	4	180	3.0e-53	173.7	TIGR00636	ATP:cob(I)alamin adenosyltransferase
2930943373	173	8	161	2.0e-43	141.6	TIGR04493	microcompartment protein PduM
2930943379	616	3	602	0.0e+00	997.5	TIGR04491	diol dehydratase reactivase alpha subunit
2930943383	271	45	270	1.1e-112	368.6	TIGR04501	microcompartment protein PduB
2930943386	235	6	230	6.2e-55	180	TIGR00861	MIP family channel proteins
2930943387	143	2	143	8.2e-52	168.9	TIGR02528	ethanolamine utilization protein, EutP
2930943388	455	20	447	0.0e+00	476.1	TIGR00479	23S rRNA (uracil-5-)-methyltransferase RumA
2930943389	339	2	298	3.2e-83	272.7	TIGR00147	lipid kinase, YegS/Rv2252/BmrU family
2930943390	473	1	472	0.0e+00	556.2	TIGR00133	aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase, B subunit
2930943391	489	11	478	0.0e+00	615	TIGR00132	aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase, A subunit
2930943392	103	5	97	3.9e-29	94.5	TIGR00135	aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase, C subunit
2930943394	676	21	668	0.0e+00	824.1	TIGR00575	DNA ligase, NAD-dependent
2930943395	750	6	747	0.0e+00	1076	TIGR01073	ATP-dependent DNA helicase PcrA
2930943397	191	1	191	4.6e-83	271.2	TIGR01744	xanthine phosphoribosyltransferase
2930943400	579	11	536	0.0e+00	498.6	TIGR02868	thiol reductant ABC exporter, CydC subunit
2930943401	577	12	543	0.0e+00	537.4	TIGR02857	thiol reductant ABC exporter, CydD subunit
2930943405	336	3	323	0.0e+00	455.2	TIGR01181	dTDP-glucose 4,6-dehydratase
2930943406	357	83	231	1.9e-44	145.2	TIGR00350	cell envelope-related function transcriptional attenuator common domain
2930943407	255	4	236	1.1e-31	103.8	TIGR04370	oligosaccharide repeat unit polymerase
2930943409	351	89	237	6.1e-42	137.1	TIGR00350	cell envelope-related function transcriptional attenuator common domain
2930943410	340	2	329	6.1e-94	308.4	TIGR00545	lipoyltransferase and lipoate-protein ligase
2930943411	470	23	457	0.0e+00	432.8	TIGR00909	amino acid transporter
2930943412	335	12	332	3.1e-110	362.1	TIGR00669	aspartate--ammonia ligase, AsnA-type
2930943413	157	13	150	2.1e-45	147.9	TIGR00114	6,7-dimethyl-8-ribityllumazine synthase
2930943414	399	1	197	2.6e-65	213.4	TIGR00506	3,4-dihydroxy-2-butanone 4-phosphate synthase
2930943414	399	204	392	2.3e-71	232.9	TIGR00505	GTP cyclohydrolase II
2930943415	201	1	199	7.8e-64	208.2	TIGR00187	riboflavin synthase, alpha subunit
2930943416	356	7	346	4.0e-86	282.9	TIGR00326	riboflavin biosynthesis protein RibD
2930943418	450	31	420	6.1e-99	325.3	TIGR00933	potassium uptake protein, TrkH family
2930943421	147	3	143	8.8e-62	200.8	TIGR01066	ribosomal protein L13, bacterial type
2930943422	265	2	244	2.5e-61	200.9	TIGR00071	tRNA pseudouridine(38-40) synthase
2930943424	290	3	280	1.9e-124	407.9	TIGR04521	energy-coupling factor transporter ATPase
2930943425	279	6	273	3.7e-116	380.9	TIGR04520	energy-coupling factor transporter ATPase
2930943426	127	2	127	1.4e-45	148	TIGR00059	ribosomal protein L17
2930943427	316	18	315	2.7e-123	404.5	TIGR02027	DNA-directed RNA polymerase, alpha subunit, bacterial and chloroplast-type
2930943428	129	10	126	2.1e-58	189.5	TIGR03632	ribosomal protein uS11, bacterial form
2930943429	121	3	114	1.1e-50	164.5	TIGR03631	ribosomal protein uS13, bacterial form
2930943430	39	1	38	1.4e-24	79.6	TIGR01022	ribosomal protein L36, bacterial type
2930943431	72	3	71	2.8e-41	133.1	TIGR00008	translation initiation factor IF-1
2930943432	219	5	217	2.0e-78	256.5	TIGR01351	adenylate kinase
2930943433	436	15	426	0.0e+00	448.5	TIGR00967	preprotein translocase, SecY subunit
2930943434	144	2	142	4.2e-56	182.5	TIGR01071	ribosomal protein L15, bacterial/organelle
2930943435	60	4	58	1.1e-19	63.6	TIGR01308	ribosomal protein L30, bacterial/organelle
2930943436	167	9	164	2.7e-68	222.4	TIGR01021	ribosomal protein S5, bacterial/organelle type
2930943437	118	7	118	2.4e-48	157	TIGR00060	ribosomal protein L18, bacterial type
2930943438	178	2	176	4.3e-73	238.4	TIGR03654	ribosomal protein L6, bacterial type
2930943442	103	1	101	9.6e-41	132.2	TIGR01079	ribosomal protein L24, bacterial/organelle
2930943443	122	1	122	8.0e-58	187.3	TIGR01067	ribosomal protein L14, bacterial/organelle
2930943444	88	8	79	3.0e-33	107.4	TIGR03635	ribosomal protein uS17, bacterial form
2930943445	64	5	60	1.7e-22	72.9	TIGR00012	ribosomal protein L29
2930943446	144	2	127	8.7e-59	190.8	TIGR01164	ribosomal protein L16, bacterial/organelle
2930943447	219	1	210	3.3e-91	298.4	TIGR01009	ribosomal protein S3, bacterial type
2930943448	118	10	112	9.1e-49	157.7	TIGR01044	ribosomal protein L22, bacterial type
2930943449	91	1	91	6.9e-46	148.2	TIGR01050	ribosomal protein S19, bacterial/organelle
2930943450	282	3	279	7.1e-130	425.9	TIGR01171	ribosomal protein L2, bacterial/organellar
2930943452	207	17	204	1.3e-79	259.5	TIGR03953	50S ribosomal protein L4, bacterial/organelle
2930943453	216	5	203	2.2e-80	262.9	TIGR03625	50S ribosomal protein uL3, bacterial form
2930943454	102	4	102	3.0e-49	159.1	TIGR01049	ribosomal protein S10, bacterial/organelle
2930943455	443	20	434	9.2e-56	183	TIGR00797	putative efflux protein, MATE family
2930943456	699	2	694	0.0e+00	1187.9	TIGR00484	translation elongation factor EF-G
2930943457	156	3	156	3.2e-69	225.5	TIGR01029	ribosomal protein S7, bacterial/organelle
2930943458	137	1	137	1.9e-67	218.5	TIGR00981	ribosomal protein S12, bacterial/organelle
2930943460	1215	9	1185	0.0e+00	1832	TIGR02386	DNA-directed RNA polymerase, beta' subunit, predominant form
2930943475	423	1	415	0.0e+00	533.7	TIGR00414	seryl-tRNA synthetase
2930943484	298	7	282	4.2e-84	275.8	TIGR01297	cation diffusion facilitator family transporter
2930943487	498	16	459	5.8e-108	355.3	TIGR00711	drug resistance transporter, EmrB/QacA subfamily
2930943492	236	6	231	1.1e-19	65.2	TIGR00346	4-azaleucine resistance probable transporter AzlC
2930943494	425	19	418	1.4e-129	426.3	TIGR00801	uracil-xanthine permease
2930943503	294	11	292	2.0e-60	198.3	TIGR00005	pseudouridine synthase, RluA family
2930943509	242	1	230	1.2e-102	335.6	TIGR00760	L-ribulose-5-phosphate 4-epimerase
2930943511	465	2	448	4.2e-110	362.3	TIGR00879	MFS transporter, sugar porter (SP) family
2930943518	429	8	400	1.1e-103	340.8	TIGR00882	oligosaccharide:H+ symporter
2930943521	591	6	587	0.0e+00	788.1	TIGR01389	ATP-dependent DNA helicase RecQ
2930943525	480	12	480	0.0e+00	624.4	TIGR03810	arginine-ornithine antiporter
2930943529	518	12	201	1.7e-78	256	TIGR00888	GMP synthase (glutamine-hydrolyzing), N-terminal domain or A subunit
2930943529	518	208	518	0.0e+00	500.1	TIGR00884	GMP synthase (glutamine-hydrolyzing), C-terminal domain or B subunit
2930943531	307	5	306	1.3e-112	369.8	TIGR00554	pantothenate kinase, bacterial type
2930943536	366	235	321	2.0e-20	66.4	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
2930943541	425	8	366	3.3e-123	404.7	TIGR03156	GTP-binding protein HflX
2930943542	218	13	111	1.3e-26	86.7	TIGR01726	amine acid ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family
2930943543	212	9	106	5.9e-25	81.4	TIGR01726	amine acid ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family
2930943553	303	2	294	7.1e-118	386.9	TIGR01250	proline-specific peptidase, Bacillus coagulans-type subfamily
2930943561	296	3	283	1.6e-49	162.2	TIGR00762	EDD domain protein, DegV family
2930943567	249	30	242	1.7e-78	256.8	TIGR03716	integral membrane protein, YkoY family
2930943572	253	3	253	9.7e-107	349.7	TIGR02415	acetoin reductases
2930943575	478	18	466	2.5e-69	227.9	TIGR00711	drug resistance transporter, EmrB/QacA subfamily
2930943589	271	4	262	6.9e-57	186.6	TIGR00099	Cof subfamily of IIB subfamily of haloacid dehalogenase superfamily
2930943601	217	10	211	2.0e-45	148.7	TIGR04306	thiaminase II
2930943610	457	26	433	0.0e+00	523.5	TIGR03173	xanthine permease
2930943615	288	2	282	4.0e-76	249.5	TIGR00762	EDD domain protein, DegV family
2930943618	120	1	120	7.7e-62	200.9	TIGR02328	conserved hypothetical protein
2930943619	468	18	449	0.0e+00	631.4	TIGR01788	glutamate decarboxylase
2930943623	410	3	396	1.7e-86	284.3	TIGR00299	TIGR00299 family protein
2930943624	278	7	262	1.3e-59	195.5	TIGR00268	TIGR00268 family protein
2930943625	240	11	235	5.5e-53	173.7	TIGR00861	MIP family channel proteins
2930943626	327	41	311	7.4e-98	321.1	TIGR00802	high-affinity nickel-transporter, HoxN/HupN/NixA family
2930943630	370	36	326	1.6e-112	369.4	TIGR01187	spermidine/putrescine ABC transporter ATP-binding subunit
2930943634	267	22	267	4.5e-112	367	TIGR00972	phosphate ABC transporter, ATP-binding protein
2930943635	296	7	289	3.1e-78	256.3	TIGR00974	phosphate ABC transporter, permease protein PstA
2930943636	317	32	312	1.3e-88	290.5	TIGR02138	phosphate ABC transporter, permease protein PstC
2930943637	296	1	280	3.6e-86	282.6	TIGR02136	phosphate binding protein
2930943666	177	4	175	1.1e-54	178.3	TIGR00636	ATP:cob(I)alamin adenosyltransferase
2930943667	750	21	750	0.0e+00	842.4	TIGR02505	ribonucleoside-triphosphate reductase, adenosylcobalamin-dependent
2930943670	487	5	487	0.0e+00	694	TIGR01239	galactose-1-phosphate uridylyltransferase, family 2
2930943671	334	2	327	0.0e+00	448.7	TIGR01179	UDP-glucose-4-epimerase GalE
2930943672	387	4	387	3.5e-117	385.2	TIGR00131	galactokinase
2930943673	474	5	464	2.8e-129	425.2	TIGR00792	sugar (Glycoside-Pentoside-Hexuronide) transporter
2930943685	470	15	452	4.8e-65	213.8	TIGR00711	drug resistance transporter, EmrB/QacA subfamily
2930943687	265	2	254	8.9e-82	267.9	TIGR00500	methionine aminopeptidase, type I
2930943688	238	12	236	1.4e-74	243.8	TIGR01934	ubiquinone/menaquinone biosynthesis methyltransferases
2930943690	210	3	192	1.8e-43	142	TIGR00567	DNA-3-methyladenine glycosylase
2930943692	230	6	194	2.7e-55	180.9	TIGR01990	beta-phosphoglucomutase
2930943694	526	37	489	7.5e-107	351.4	TIGR00842	choline/carnitine/betaine transport
2930943701	271	8	264	1.3e-84	277.1	TIGR00097	hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase
2930943712	379	11	283	6.0e-89	291.9	TIGR01084	A/G-specific adenine glycosylase
2930943714	1111	13	35	5.3e-11	35.7	TIGR03715	KxYKxGKxW signal peptide
2930943716	347	4	321	3.3e-50	164.7	TIGR00545	lipoyltransferase and lipoate-protein ligase
2930943723	267	15	267	3.4e-57	187.7	TIGR00363	lipoprotein, YaeC family
2930943724	182	10	182	3.3e-35	115.1	TIGR00624	DNA-3-methyladenine glycosylase I
2930943729	1049	1	1043	1.9e-66	218.4	TIGR00618	exonuclease SbcC
2930943730	377	1	242	9.5e-50	163.4	TIGR00619	exonuclease SbcD
2930943731	186	3	182	5.5e-66	215.3	TIGR00624	DNA-3-methyladenine glycosylase I
2930943756	187	3	184	1.3e-73	240.2	TIGR00421	polyprenyl P-hydroxybenzoate and phenylacrylic acid decarboxylases
2930943757	488	8	465	1.9e-62	205	TIGR00148	UbiD family decarboxylase
2930943759	136	1	136	1.6e-25	83.3	TIGR00079	peptide deformylase
2930943760	574	440	471	5.5e-11	35.9	TIGR02601	autotransporter-associated beta strand repeat
