gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
2930961960	183	1	181	2.6e-39	128.2	TIGR00079	peptide deformylase
2930961961	371	24	365	6.4e-128	420.1	TIGR03181	pyruvate dehydrogenase E1 component, alpha subunit
2930961964	475	6	475	0.0e+00	496.9	TIGR01350	dihydrolipoamide dehydrogenase
2930961968	614	7	603	0.0e+00	919.7	TIGR01394	GTP-binding protein TypA/BipA
2930961972	187	1	182	8.2e-53	172.7	TIGR00095	16S rRNA (guanine(966)-N(2))-methyltransferase RsmD
2930961973	161	3	157	4.3e-60	196	TIGR01510	pantetheine-phosphate adenylyltransferase, bacterial
2930961975	231	100	231	6.4e-34	110.3	TIGR01259	comEA protein
2930961976	159	4	154	8.9e-82	266.2	TIGR02571	ComE operon protein 2
2930961977	755	107	732	1.6e-63	208.6	TIGR00361	DNA internalization-related competence protein ComEC/Rec2
2930961978	342	16	338	3.9e-81	266.5	TIGR01128	DNA polymerase III, delta subunit
2930961979	84	1	84	5.6e-20	65.5	TIGR00029	ribosomal protein S20
2930961980	89	4	89	3.1e-37	120.6	TIGR00952	ribosomal protein S15, bacterial/organelle
2930961981	610	5	550	0.0e+00	523.8	TIGR00649	beta-CASP ribonuclease, RNase J family
2930961983	396	1	396	0.0e+00	718.6	TIGR00485	translation elongation factor TU
2930961984	436	11	421	0.0e+00	446.1	TIGR00115	trigger factor
2930961985	418	3	411	0.0e+00	648.9	TIGR00382	endopeptidase Clp ATP-binding regulatory subunit (clpX)
2930961986	197	6	190	9.6e-73	237.6	TIGR03598	ribosome biogenesis GTP-binding protein YsxC/EngB
2930961989	605	6	571	0.0e+00	588.8	TIGR00194	excinuclease ABC, C subunit
2930961990	450	2	335	0.0e+00	464.6	TIGR02729	Obg family GTPase CgtA
2930961993	317	2	305	7.3e-115	376.8	TIGR02651	ribonuclease Z
2930961995	773	29	562	0.0e+00	581.5	TIGR00644	single-stranded-DNA-specific exonuclease RecJ
2930961996	172	5	172	3.7e-68	222.6	TIGR01090	adenine phosphoribosyltransferase
2930962001	231	1	228	8.3e-37	120.4	TIGR00147	lipid kinase, YegS/Rv2252/BmrU family
2930962010	293	4	281	9.8e-108	353	TIGR03709	polyphosphate:nucleotide phosphotransferase, PPK2 family
2930962011	389	5	386	0.0e+00	496.4	TIGR01835	3-hydroxy-3-methylglutaryl CoA synthase, prokaryotic clade
2930962015	209	1	207	5.6e-67	219	TIGR00498	SOS regulatory protein LexA
2930962020	213	20	142	1.6e-24	79.9	TIGR00530	1-acyl-sn-glycerol-3-phosphate acyltransferases
2930962024	239	2	208	3.3e-22	73.2	TIGR01428	2-haloalkanoic acid dehalogenase, type II
2930962025	267	3	227	3.1e-109	357.2	TIGR01011	ribosomal protein S2, bacterial type
2930962026	294	2	294	1.7e-98	323.1	TIGR00116	translation elongation factor Ts
2930962027	240	6	238	8.7e-100	326.8	TIGR02075	uridylate kinase
2930962028	185	10	185	1.1e-68	224	TIGR00496	ribosome recycling factor
2930962030	262	24	254	7.7e-83	271.1	TIGR00055	undecaprenyl diphosphate synthase
2930962032	425	1	424	2.6e-93	306.8	TIGR00054	RIP metalloprotease RseP
2930962033	569	1	564	0.0e+00	718.9	TIGR00409	prolyl-tRNA synthetase, family II
2930962034	1445	233	1441	0.0e+00	1823.5	TIGR01405	DNA polymerase III, alpha chain, Gram-positive type
2930962037	400	4	343	0.0e+00	430.7	TIGR01953	transcription termination factor NusA
2930962040	780	194	779	0.0e+00	838.5	TIGR00487	translation initiation factor IF-2
2930962041	116	1	115	1.7e-34	112.6	TIGR00082	ribosome-binding factor A
2930962042	303	1	218	2.3e-75	246.6	TIGR00431	tRNA pseudouridine(55) synthase
2930962043	315	21	311	2.9e-75	247.1	TIGR00083	riboflavin kinase/FMN adenylyltransferase
2930962044	345	3	336	1.3e-97	321.1	TIGR00331	heat shock gene repressor HrcA
2930962046	619	5	577	0.0e+00	919.4	TIGR02350	chaperone protein DnaK
2930962047	382	5	359	0.0e+00	442	TIGR02349	chaperone protein DnaJ
2930962049	508	4	508	0.0e+00	715.7	TIGR01734	D-alanine--poly(phosphoribitol) ligase, subunit 1
2930962050	402	5	396	0.0e+00	556.5	TIGR04091	D-alanyl-lipoteichoic acid biosynthesis protein DltB
2930962051	77	4	75	6.4e-29	93.7	TIGR01688	D-alanine--poly(phosphoribitol) ligase, subunit 2
2930962052	429	9	393	0.0e+00	500.8	TIGR04092	D-alanyl-lipoteichoic acid biosynthesis protein DltD
2930962053	610	11	605	0.0e+00	1002.2	TIGR01393	elongation factor 4
2930962059	127	1	123	2.6e-43	141	TIGR00220	large conductance mechanosensitive channel protein
2930962061	316	3	305	1.2e-75	248.3	TIGR00406	ribosomal protein L11 methyltransferase
2930962062	250	1	246	6.2e-44	143.8	TIGR00046	RNA methyltransferase, RsmE family
2930962064	744	31	741	0.0e+00	812.7	TIGR00691	(p)ppGpp synthetase, RelA/SpoT family
2930962065	147	1	146	1.8e-58	190.9	TIGR00256	D-tyrosyl-tRNA(Tyr) deacylase
2930962066	213	36	179	4.6e-10	33.8	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
2930962070	431	4	413	0.0e+00	497.9	TIGR00442	histidyl-tRNA synthetase
2930962071	600	5	594	0.0e+00	767.6	TIGR00459	aspartyl-tRNA synthetase, bacterial type
2930962072	175	5	157	3.0e-58	190.3	TIGR00401	methionine-S-sulfoxide reductase
2930962078	309	4	288	3.8e-88	289.1	TIGR00587	apurinic endonuclease (APN1)
2930962080	62	2	59	3.8e-22	71.7	TIGR00030	ribosomal protein S21
2930962081	342	5	341	1.4e-122	403	TIGR02817	zinc-binding alcohol dehydrogenase family protein
2930962085	162	38	159	1.7e-39	128.2	TIGR00043	rRNA maturation RNase YbeY
2930962087	301	9	279	7.2e-107	350.4	TIGR00436	GTP-binding protein Era
2930962088	260	6	247	5.3e-68	222.7	TIGR00613	DNA repair protein RecO
2930962089	307	5	293	0.0e+00	511	TIGR00388	glycyl-tRNA synthetase, tetrameric type, alpha subunit
2930962090	691	1	689	0.0e+00	727.2	TIGR00211	glycyl-tRNA synthetase, tetrameric type, beta subunit
2930962091	612	3	420	0.0e+00	463.7	TIGR01391	DNA primase, catalytic core
2930962092	374	137	374	2.8e-127	416.9	TIGR02393	RNA polymerase sigma factor RpoD, C-terminal domain
2930962095	1096	515	542	1.1e-06	22.5	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930962097	268	1	264	5.0e-63	206.8	TIGR00486	dinuclear metal center protein, YbgI/SA1388 family
2930962098	413	3	413	0.0e+00	663.5	TIGR01882	peptidase T
2930962099	870	6	860	0.0e+00	1282.4	TIGR03346	ATP-dependent chaperone ClpB
2930962100	1134	15	999	0.0e+00	985	TIGR00594	DNA-directed DNA polymerase III (polc)
2930962101	242	1	235	4.8e-93	304.9	TIGR02134	transaldolase
2930962102	585	2	472	0.0e+00	570.1	TIGR01064	pyruvate kinase
2930962104	298	9	298	1.3e-115	379.4	TIGR02225	tyrosine recombinase XerD
2930962107	200	4	195	7.6e-49	159.6	TIGR00281	segregation and condensation protein B
2930962108	240	66	227	1.3e-54	178.1	TIGR00093	pseudouridine synthase
2930962114	226	4	220	4.7e-78	255.5	TIGR00017	cytidylate kinase
2930962115	434	14	377	1.2e-87	288.3	TIGR00717	ribosomal protein S1
2930962116	435	4	432	0.0e+00	581.8	TIGR03594	ribosome-associated GTPase EngA
2930962122	316	4	316	0.0e+00	531.7	TIGR03284	thymidylate synthase
2930962124	213	13	213	6.0e-61	199.2	TIGR01065	channel protein, hemolysin III family
2930962125	283	4	278	5.3e-89	291.8	TIGR00762	EDD domain protein, DegV family
2930962132	286	4	276	2.1e-102	335.9	TIGR03596	ribosome biogenesis GTP-binding protein YlqF
2930962134	296	72	290	2.4e-71	233.2	TIGR00732	DNA protecting protein DprA
2930962135	703	21	624	0.0e+00	808.8	TIGR01051	DNA topoisomerase I, bacterial
2930962136	311	6	302	2.4e-109	359	TIGR02224	tyrosine recombinase XerC
2930962137	180	8	180	1.1e-80	263.1	TIGR03692	ATP-dependent protease HslVU, peptidase subunit
2930962138	470	6	470	0.0e+00	600.3	TIGR00390	ATP-dependent protease HslVU, ATPase subunit
2930962141	125	2	123	1.7e-28	93.5	TIGR00023	acyl-phosphate glycerol 3-phosphate acyltransferase
2930962143	576	1	566	0.0e+00	904	TIGR01058	DNA topoisomerase IV, B subunit, Gram-positive
2930962144	815	7	749	0.0e+00	1029.7	TIGR01061	DNA topoisomerase IV, A subunit, Gram-positive
2930962148	147	4	138	3.6e-61	198.8	TIGR00357	methionine-R-sulfoxide reductase
2930962149	177	5	157	3.5e-61	199.8	TIGR00401	methionine-S-sulfoxide reductase
2930962157	163	16	162	1.4e-28	93.3	TIGR00481	Raf kinase inhibitor-like protein, YbhB/YbcL family
2930962169	181	19	176	2.0e-23	76.6	TIGR00481	Raf kinase inhibitor-like protein, YbhB/YbcL family
2930962178	217	5	195	2.6e-58	190.6	TIGR01083	endonuclease III
2930962182	177	11	168	7.4e-36	117.1	TIGR04518	ECF transporter S component, folate family
2930962183	296	11	290	7.6e-98	320.8	TIGR00762	EDD domain protein, DegV family
2930962187	858	2	650	0.0e+00	528.7	TIGR01369	carbamoyl-phosphate synthase, large subunit
2930962188	358	4	355	2.5e-99	326.3	TIGR01368	carbamoyl-phosphate synthase, small subunit
2930962190	307	7	296	1.3e-98	323.7	TIGR00005	pseudouridine synthase, RluA family
2930962191	174	14	174	2.4e-40	131.9	TIGR00077	lipoprotein signal peptidase
2930962203	448	5	405	1.7e-123	406.2	TIGR00836	ammonium transporter
2930962207	117	6	39	4.5e-18	58.5	TIGR03544	DivIVA domain
2930962209	201	31	199	8.1e-69	224.5	TIGR00648	recombination protein U
2930962213	231	128	200	1.5e-24	79.9	TIGR01446	DnaD and phage-associated domain
2930962217	946	6	933	0.0e+00	770.3	TIGR01407	DnaQ family exonuclease/DinG family helicase, putative
2930962218	315	9	281	2.8e-80	263.5	TIGR00549	mevalonate kinase
2930962219	324	4	307	2.7e-98	322.5	TIGR01240	diphosphomevalonate decarboxylase
2930962220	357	2	355	0.0e+00	472.8	TIGR01220	phosphomevalonate kinase, ERG8-type, Gram-positive branch
2930962221	345	8	332	1.0e-112	370.2	TIGR02151	isopentenyl-diphosphate delta-isomerase, type 2
2930962222	452	54	293	3.0e-62	204	TIGR00446	NOL1/NOP2/sun family putative RNA methylase
2930962223	270	5	262	1.7e-50	165.7	TIGR00099	Cof subfamily of IIB subfamily of haloacid dehalogenase superfamily
2930962224	386	10	371	2.9e-107	352.9	TIGR01910	acetylornithine deacetylase or succinyl-diaminopimelate desuccinylase
2930962241	367	6	367	0.0e+00	455.5	TIGR02708	L-lactate oxidase
2930962243	156	1	154	3.8e-20	66.2	TIGR00025	ABC transporter efflux protein, DrrB family
2930962250	116	1	116	2.8e-53	173.4	TIGR02691	arsenate reductase (thioredoxin)
2930962253	492	3	470	0.0e+00	500.2	TIGR03766	conserved hypothetical integral membrane protein
2930962258	476	4	463	0.0e+00	531.7	TIGR01513	putative nicotinate phosphoribosyltransferase
2930962262	154	18	129	1.6e-39	128.5	TIGR03112	6-pyruvoyl tetrahydropterin synthase-related domain
2930962263	454	6	443	0.0e+00	691.6	TIGR03111	putative glycosyltransferase, exosortase G-associated
2930962264	199	3	189	3.0e-79	259.1	TIGR03110	exosortase family protein XrtG
2930962265	196	141	185	1.2e-23	76.7	TIGR04145	Firmicu-CTERM domain
2930962268	500	5	497	0.0e+00	721.4	TIGR01311	glycerol kinase
2930962269	62	1	62	1.6e-16	54	TIGR00013	4-oxalocrotonate tautomerase family enzyme
2930962301	263	24	254	1.9e-36	119.6	TIGR00121	birA, biotin-[acetyl-CoA-carboxylase] ligase region
2930962303	255	2	255	5.8e-84	275.9	TIGR00513	acetyl-CoA carboxylase, carboxyl transferase, alpha subunit
2930962304	277	3	277	1.6e-92	303.6	TIGR00515	acetyl-CoA carboxylase, carboxyl transferase, beta subunit
2930962305	473	8	457	0.0e+00	619.5	TIGR00514	acetyl-CoA carboxylase, biotin carboxylase subunit
2930962307	141	1	140	5.6e-32	105.2	TIGR00531	acetyl-CoA carboxylase, biotin carboxyl carrier protein
2930962308	408	3	406	0.0e+00	556.7	TIGR03150	beta-ketoacyl-acyl-carrier-protein synthase II
2930962311	82	4	80	9.2e-21	67.4	TIGR00517	acyl carrier protein
2930962312	327	4	327	6.0e-96	315	TIGR00747	3-oxoacyl-(acyl-carrier-protein) synthase III
2930962314	148	4	141	1.8e-52	170.8	TIGR01750	beta-hydroxyacyl-[acyl carrier protein] dehydratase FabZ
2930962316	118	4	116	7.8e-52	168.1	TIGR01024	ribosomal protein L19, bacterial type
2930962317	195	1	179	5.5e-65	212.6	TIGR00088	tRNA (guanine-N1)-methyltransferase
2930962318	172	3	171	3.5e-47	153.7	TIGR02273	16S rRNA processing protein RimM
2930962320	91	3	80	1.9e-38	124.2	TIGR00002	ribosomal protein S16
2930962324	472	1	468	1.6e-84	278.4	TIGR01517	plasma-membrane calcium-translocating P-type ATPase
2930962326	482	3	429	0.0e+00	619.9	TIGR00959	signal recognition particle protein
2930962329	454	200	442	2.5e-96	316	TIGR00064	signal recognition particle-docking protein FtsY
2930962331	693	2	668	0.0e+00	600.7	TIGR02168	chromosome segregation protein SMC, common bacterial type
2930962332	229	9	228	2.5e-75	246.6	TIGR02191	ribonuclease III, bacterial
2930962333	83	3	79	6.1e-25	80.8	TIGR00517	acyl carrier protein
2930962334	345	1	337	5.5e-110	361.4	TIGR00182	fatty acid/phospholipid synthesis protein PlsX
2930962335	677	25	644	0.0e+00	770	TIGR00643	ATP-dependent DNA helicase RecG
2930962336	565	11	565	0.0e+00	666.2	TIGR03599	DAK2 domain fusion protein YloV
2930962338	61	1	55	3.8e-20	66	TIGR00009	ribosomal protein L28
2930962339	224	7	213	7.7e-53	172.8	TIGR01378	thiamine pyrophosphokinase
2930962340	217	3	213	3.5e-83	271.9	TIGR01163	ribulose-phosphate 3-epimerase
2930962341	298	38	285	7.6e-72	235.6	TIGR00157	ribosome small subunit-dependent GTPase A
2930962344	447	8	447	4.6e-120	395.4	TIGR00563	16S rRNA (cytosine(967)-C(5))-methyltransferase
2930962345	314	2	313	2.0e-91	300.1	TIGR00460	methionyl-tRNA formyltransferase
2930962346	805	293	802	0.0e+00	684.6	TIGR00595	primosomal protein N'
2930962347	218	1	212	1.4e-66	218.9	TIGR00521	phosphopantothenoylcysteine decarboxylase / phosphopantothenate--cysteine ligase
2930962349	71	2	61	3.6e-16	52.9	TIGR00690	DNA-directed RNA polymerase, omega subunit
2930962350	204	5	185	4.4e-74	241.8	TIGR03263	guanylate kinase
2930962353	678	643	677	4.8e-06	21	TIGR01167	LPXTG-motif cell wall anchor domain
2930962354	564	1	556	0.0e+00	601.7	TIGR00634	DNA repair protein RecN
2930962355	151	4	149	4.0e-37	121.3	TIGR01529	arginine repressor
2930962356	271	5	238	1.0e-79	260.9	TIGR00478	TlyA family rRNA methyltransferase/putative hemolysin
2930962358	81	7	63	1.3e-23	76.7	TIGR01280	exodeoxyribonuclease VII, small subunit
2930962359	451	8	367	0.0e+00	459.1	TIGR00237	exodeoxyribonuclease VII, large subunit
2930962361	142	4	137	2.3e-40	131.7	TIGR01951	transcription antitermination factor NusB
2930962363	186	3	186	3.2e-81	265.2	TIGR00038	translation elongation factor P
2930962365	99	10	93	3.3e-35	113.9	TIGR00062	ribosomal protein L27
2930962367	102	2	101	1.9e-36	118.4	TIGR00061	ribosomal protein L21
2930962373	446	9	444	0.0e+00	573.6	TIGR00653	glutamine synthetase, type I
2930962375	307	4	288	2.0e-87	286.9	TIGR00174	tRNA dimethylallyltransferase
2930962379	323	6	322	1.2e-98	324	TIGR00744	ROK family protein (putative glucokinase)
2930962382	182	4	180	1.0e-41	136.6	TIGR02727	5,10-methenyltetrahydrofolate synthetase
2930962383	49	1	49	3.8e-22	72.2	TIGR01023	ribosomal protein L33, bacterial type
2930962390	157	8	157	2.2e-56	183.9	TIGR01462	transcription elongation factor GreA
2930962391	223	2	208	1.0e-90	296.7	TIGR00235	uridine kinase
2930962392	377	21	374	4.8e-74	243.2	TIGR00247	conserved hypothetical protein, YceG family
2930962393	802	1	802	0.0e+00	868.3	TIGR00472	phenylalanyl-tRNA synthetase, beta subunit, non-spirochete bacterial
2930962394	348	40	346	1.1e-105	347.2	TIGR00468	phenylalanyl-tRNA synthetase, alpha subunit
2930962399	300	57	247	8.9e-48	156.7	TIGR03592	membrane protein insertase, YidC/Oxa1 family, C-terminal domain
2930962401	97	1	94	1.8e-12	41.7	TIGR01655	conserved hypothetical protein TIGR01655
2930962409	269	3	262	1.3e-41	136.7	TIGR00099	Cof subfamily of IIB subfamily of haloacid dehalogenase superfamily
2930962410	62	2	56	2.6e-28	91.9	TIGR01031	ribosomal protein L32
2930962414	118	6	104	7.7e-38	122.6	TIGR00090	ribosome silencing factor RsfS/YbeB/iojap
2930962415	197	22	194	3.2e-52	170.7	TIGR00488	putative HD superfamily hydrolase of NAD metabolism
2930962416	210	27	208	3.6e-51	167.7	TIGR00482	nicotinate (nicotinamide) nucleotide adenylyltransferase
2930962417	102	2	98	2.2e-23	76.5	TIGR00253	putative RNA-binding protein, YhbY family
2930962418	380	17	380	0.0e+00	507.3	TIGR03597	ribosome biogenesis GTPase YqeH
2930962419	180	3	169	2.3e-37	121.9	TIGR01668	HAD superfamily (subfamily IIIA) phosphatase, TIGR01668
2930962422	119	1	114	3.5e-50	162.9	TIGR01032	ribosomal protein L20
2930962423	64	2	64	2.9e-21	69.4	TIGR00001	ribosomal protein L35
2930962424	187	22	185	5.6e-70	228.1	TIGR00168	translation initiation factor IF-3
2930962426	647	74	639	0.0e+00	648.3	TIGR00418	threonyl-tRNA synthetase
2930962429	166	1	147	6.9e-63	204.9	TIGR00244	transcriptional regulator NrdR
2930962430	209	4	191	2.0e-56	184.6	TIGR00152	dephospho-CoA kinase
2930962431	282	1	239	1.9e-72	237.7	TIGR00577	DNA-formamidopyrimidine glycosylase
2930962432	886	6	886	0.0e+00	1045.6	TIGR00593	DNA polymerase I
2930962433	448	16	437	1.6e-114	376.7	TIGR02967	guanine deaminase
2930962434	449	15	434	1.5e-67	222.1	TIGR00801	uracil-xanthine permease
2930962436	242	43	234	2.2e-30	99.7	TIGR01528	nicotinamide mononucleotide transporter PnuC
2930962437	443	6	435	1.0e-129	427.3	TIGR01082	UDP-N-acetylmuramate--L-alanine ligase
2930962444	369	1	368	0.0e+00	500	TIGR00518	alanine dehydrogenase
2930962446	466	2	466	0.0e+00	569.4	TIGR01886	dipeptidase PepV
2930962447	277	2	271	6.8e-54	176.8	TIGR00196	yjeF C-terminal region, hydroxyethylthiazole kinase-related
2930962456	809	3	809	0.0e+00	1116.1	TIGR00396	leucyl-tRNA synthetase, eubacterial and mitochondrial family
2930962460	440	22	436	1.4e-92	304.5	TIGR03937	poly-beta-1,6 N-acetyl-D-glucosamine synthase
2930962464	135	3	116	4.3e-36	117.5	TIGR01617	transcriptional regulator, Spx/MgsR family
2930962504	71	1	69	5.8e-22	72.3	TIGR01906	integral membrane protein TIGR01906
2930962505	112	1	106	1.8e-16	54.4	TIGR01906	integral membrane protein TIGR01906
2930962506	264	4	256	1.5e-97	319.8	TIGR01457	HAD-superfamily subfamily IIA hydrolase, TIGR01457
2930962513	396	1	396	0.0e+00	502	TIGR00016	acetate kinase
2930962516	140	3	26	4.9e-05	16.9	TIGR02532	prepilin-type N-terminal cleavage/methylation domain
2930962519	103	5	28	1.2e-08	28.3	TIGR02532	prepilin-type N-terminal cleavage/methylation domain
2930962524	245	1	238	5.8e-91	298.2	TIGR01033	DNA-binding regulatory protein, YebC/PmpR family
2930962525	492	283	384	3.9e-26	85.3	TIGR01726	amine acid ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family
2930962528	346	17	346	0.0e+00	553.9	TIGR01481	catabolite control protein A
2930962533	463	18	445	1.2e-70	232.3	TIGR00711	drug resistance transporter, EmrB/QacA subfamily
2930962537	172	2	153	8.3e-27	88	TIGR00040	phosphoesterase, MJ0936 family
2930962538	199	4	197	2.3e-58	190.4	TIGR00042	non-canonical purine NTP pyrophosphatase, RdgB/HAM1 family
2930962539	276	6	256	8.5e-78	255	TIGR00067	glutamate racemase
2930962541	105	7	105	4.2e-34	110.6	TIGR01068	thioredoxin
2930962542	787	1	787	0.0e+00	768.8	TIGR01069	MutS2 family protein
2930962546	145	4	136	8.9e-41	132.8	TIGR00250	putative transcription antitermination factor YqgF
2930962548	879	8	858	0.0e+00	951.5	TIGR00344	alanine--tRNA ligase
2930962553	141	13	97	1.8e-23	76.2	TIGR00739	preprotein translocase, YajC subunit
2930962554	381	7	376	0.0e+00	550.6	TIGR00430	tRNA-guanine transglycosylase
2930962555	344	2	344	0.0e+00	450.8	TIGR00113	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
2930962556	338	27	332	0.0e+00	452.2	TIGR00635	Holliday junction DNA helicase, RuvB subunit
2930962557	202	1	202	1.5e-46	152.1	TIGR00084	Holliday junction DNA helicase, RuvA subunit
2930962558	672	2	305	6.5e-93	305.6	TIGR00585	DNA mismatch repair protein MutL
2930962559	892	6	888	0.0e+00	1117	TIGR01070	DNA mismatch repair protein MutS
2930962560	264	1	264	2.6e-88	289.6	TIGR00282	metallophosphoesterase, MG_246/BB_0505 family
2930962561	519	6	519	0.0e+00	723.1	TIGR03319	ribonuclease Y
2930962564	377	4	324	0.0e+00	564.2	TIGR02012	protein RecA
2930962565	416	1	415	0.0e+00	432.5	TIGR00200	competence/damage-inducible protein CinA N-terminal domain
2930962566	195	1	192	3.4e-53	174.6	TIGR00560	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
2930962572	213	7	105	4.0e-28	91.7	TIGR01726	amine acid ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family
2930962574	268	2	265	3.8e-117	384	TIGR01968	septum site-determining protein MinD
2930962576	175	11	168	1.1e-18	61.4	TIGR03426	rod shape-determining protein MreD
2930962577	283	1	283	7.6e-49	160.1	TIGR00219	rod shape-determining protein MreC
2930962578	334	5	333	0.0e+00	470	TIGR00904	cell shape determining protein, MreB/Mrl family
2930962579	220	31	206	8.0e-40	130.7	TIGR00608	DNA repair protein radc
2930962580	440	24	434	7.3e-130	427.6	TIGR01499	folylpolyglutamate synthase/dihydrofolate synthase
2930962581	888	8	868	0.0e+00	1188.5	TIGR00422	valyl-tRNA synthetase
2930962584	405	6	377	4.8e-117	384.9	TIGR00342	tRNA sulfurtransferase ThiI
2930962588	201	3	201	9.8e-80	260.7	TIGR01017	ribosomal protein S4, bacterial/organelle type
2930962599	380	8	351	1.5e-95	313.6	TIGR01205	D-alanine--D-alanine ligase
2930962605	99	5	79	3.9e-31	100.6	TIGR00278	putative membrane protein insertion efficiency factor
2930962606	335	1	330	0.0e+00	431.4	TIGR00904	cell shape determining protein, MreB/Mrl family
2930962607	435	1	417	0.0e+00	561.4	TIGR01072	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
2930962608	76	9	75	3.3e-19	62.9	TIGR02327	conserved hypothetical integral membrane protein
2930962609	139	7	138	2.8e-30	98.8	TIGR01216	ATP synthase, F1 epsilon subunit (delta in mitochondria)
2930962610	471	2	464	0.0e+00	818.2	TIGR01039	ATP synthase, F1 beta subunit
2930962611	299	2	297	2.1e-91	300.4	TIGR01146	ATP synthase, F1 gamma subunit
2930962612	513	2	502	0.0e+00	789.9	TIGR00962	proton translocating ATP synthase, F1 alpha subunit
2930962613	180	8	178	1.8e-40	132.8	TIGR01145	ATP synthase, F1 delta subunit
2930962614	171	19	165	6.2e-38	123.8	TIGR01144	ATP synthase, F0 subunit b
2930962615	70	13	69	7.6e-27	87	TIGR01260	ATP synthase, F0 subunit c
2930962616	196	1	192	6.7e-37	121.3	TIGR01131	ATP synthase subunit 6 (eukaryotes),also subunit A (prokaryotes)
2930962618	209	3	209	2.4e-92	302	TIGR01091	uracil phosphoribosyltransferase
2930962620	338	1	205	3.1e-61	199.9	TIGR00057	tRNA threonylcarbamoyl adenosine modification protein, Sua5/YciO/YrdC/YwlC family
2930962621	283	26	276	3.4e-86	282.5	TIGR03534	protein-(glutamine-N5) methyltransferase, release factor-specific
2930962622	361	1	360	0.0e+00	536.1	TIGR00019	peptide chain release factor 1
2930962632	374	206	374	2.5e-36	118.7	TIGR00254	diguanylate cyclase (GGDEF) domain
2930962665	458	24	457	7.1e-104	341.6	TIGR00792	sugar (Glycoside-Pentoside-Hexuronide) transporter
2930962669	160	4	154	2.4e-19	63.4	TIGR02937	RNA polymerase sigma factor, sigma-70 family
2930962670	461	3	456	0.0e+00	615.2	TIGR00979	fumarate hydratase, class II
2930962681	720	10	680	0.0e+00	895.1	TIGR03705	polyphosphate kinase 1
2930962682	311	3	304	5.9e-95	311.7	TIGR03706	exopolyphosphatase
2930962686	297	5	291	7.4e-115	376.9	TIGR03659	heme ABC transporter, heme-binding protein isdE
2930962695	633	68	612	0.0e+00	558.2	TIGR01525	heavy metal translocating P-type ATPase
2930962697	240	1	240	1.8e-69	227.7	TIGR00502	glucosamine-6-phosphate isomerase
2930962701	605	2	605	0.0e+00	683.7	TIGR01135	glucosamine--fructose-6-phosphate aminotransferase (isomerizing)
2930962702	451	4	446	0.0e+00	592.5	TIGR01455	phosphoglucosamine mutase
2930962704	283	5	258	3.0e-92	302.3	TIGR00159	TIGR00159 family protein
2930962706	710	3	554	1.2e-76	252.1	TIGR00831	Na+/H+ antiporter, bacterial form
2930962707	171	1	164	4.5e-45	147.9	TIGR00179	UDP-N-acetylenolpyruvoylglucosamine reductase
2930962708	133	21	133	8.7e-22	71.4	TIGR00179	UDP-N-acetylenolpyruvoylglucosamine reductase
2930962709	254	1	250	3.1e-96	315.6	TIGR00633	exodeoxyribonuclease III (xth)
2930962710	178	1	172	5.5e-23	75.4	TIGR00573	exonuclease, DNA polymerase III, epsilon subunit family
2930962713	157	6	139	3.9e-40	130.6	TIGR00150	tRNA threonylcarbamoyl adenosine modification protein YjeE
2930962714	324	18	320	6.7e-120	393.8	TIGR00651	phosphate acetyltransferase
2930962716	145	6	143	5.2e-49	160.7	TIGR00628	uracil-DNA glycosylase
2930962719	157	13	155	1.2e-58	191	TIGR00086	SsrA-binding protein
2930962720	797	4	718	0.0e+00	843.9	TIGR02063	ribonuclease R
2930962722	78	2	76	2.5e-23	75.7	TIGR00810	protein translocase, SecG subunit
2930962725	439	4	428	0.0e+00	711.3	TIGR01060	phosphopyruvate hydratase
2930962726	241	1	230	8.8e-50	163.3	TIGR00419	triosephosphate isomerase
2930962728	336	4	328	3.5e-127	417.8	TIGR01534	glyceraldehyde-3-phosphate dehydrogenase, type I
2930962735	198	1	192	8.9e-96	312.9	TIGR00493	ATP-dependent Clp endopeptidase, proteolytic subunit ClpP
2930962736	312	4	304	5.9e-121	397.1	TIGR00647	DNA-binding protein WhiA
2930962737	336	11	326	1.6e-114	376.2	TIGR01826	conserved hypothetical protein, cofD-related
2930962740	951	5	923	0.0e+00	1451.7	TIGR00630	excinuclease ABC, A subunit
2930962741	668	9	663	0.0e+00	1092.7	TIGR00631	excinuclease ABC, B subunit
2930962745	313	4	302	1.4e-113	372.4	TIGR01292	thioredoxin-disulfide reductase
2930962746	301	4	264	4.0e-110	361.2	TIGR01099	UTP--glucose-1-phosphate uridylyltransferase
2930962748	287	6	272	1.1e-75	248.3	TIGR00544	prolipoprotein diacylglyceryl transferase
2930962749	311	5	304	1.9e-115	378.9	TIGR00679	Hpr(Ser) kinase/phosphatase
