gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2930961299	271	99.63	1	271	4	274	0.0e+00	622	KO:K11071	spermidine/putrescine transport system permease protein		
2930961300	370	100	1	370	1	370	0.0e+00	841	KO:K11072	spermidine/putrescine transport system ATP-binding protein [EC:3.6.3.31]	EC:3.6.3.31	
2930961304	327	99.39	1	327	1	327	0.0e+00	737	KO:K07241	high-affinity nickel-transport protein		
2930961305	242	100	1	191	1	191	0.0e+00	436	KO:K02440	glycerol uptake facilitator protein		
2930961306	278	99.28	1	278	1	278	0.0e+00	613	KO:K06864	uncharacterized protein		
2930961307	410	99.51	1	410	1	410	0.0e+00	930	KO:K09121	uncharacterized protein		
2930961308	253	100	1	253	1	253	0.0e+00	557	KO:K06898	uncharacterized protein		
2930961311	468	99.79	1	468	1	468	0.0e+00	1110	KO:K01580	glutamate decarboxylase [EC:4.1.1.15]	EC:4.1.1.15	
2930961318	406	99.75	1	406	1	406	0.0e+00	894	KO:K01992	ABC-2 type transport system permease protein		
2930961319	298	99.33	2	298	1	297	0.0e+00	675	KO:K01990	ABC-2 type transport system ATP-binding protein		
2930961320	457	99.78	1	457	11	467	0.0e+00	1010	KO:K16169	xanthine permease		
2930961322	336	100	1	336	1	336	0.0e+00	760	KO:K01424	L-asparaginase [EC:3.5.1.1]	EC:3.5.1.1	
2930961328	217	100	1	217	1	217	0.0e+00	508	KO:K03707	thiaminase (transcriptional activator TenA) [EC:3.5.99.2]	EC:3.5.99.2	
2930961329	217	100	1	217	1	217	0.0e+00	493	KO:K16785	energy-coupling factor transport system permease protein		
2930961330	468	99.57	1	468	1	468	0.0e+00	1030	KO:K16787	energy-coupling factor transport system ATP-binding protein [EC:3.6.3.-]	EC:3.6.3.-	
2930961331	132	100	1	132	56	187	5.9e-90	298	KO:K16925	energy-coupling factor transport system substrate-specific component		
2930961333	307	99.35	1	307	17	323	0.0e+00	696	KO:K07258	D-alanyl-D-alanine carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4]	EC:3.4.16.4	
2930961334	392	99.74	1	392	1	392	0.0e+00	896	KO:K07258	D-alanyl-D-alanine carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4]	EC:3.4.16.4	
2930961335	222	99.1	1	222	1	222	0.0e+00	538	KO:K19271	chloramphenicol O-acetyltransferase type A [EC:2.3.1.28]	EC:2.3.1.28	
2930961339	273	98.9	1	273	1	273	0.0e+00	621	KO:K07024	uncharacterized protein		
2930961340	425	99.29	1	425	1	425	0.0e+00	978	KO:K02761	PTS system, cellobiose-specific IIC component		
2930961342	271	100	1	271	1	271	0.0e+00	618	KO:K07024	uncharacterized protein		
2930961345	318	100	1	318	1	318	0.0e+00	724	KO:K01239	purine nucleosidase [EC:3.2.2.1]	EC:3.2.2.1	
2930961348	331	99.7	1	331	1	331	0.0e+00	739	KO:K00384	thioredoxin reductase (NADPH) [EC:1.8.1.9]	EC:1.8.1.9	
2930961349	710	99.72	1	710	1	710	0.0e+00	1640	KO:K19005	lipoteichoic acid synthase [EC:2.7.8.20]	EC:2.7.8.20	
2930961350	220	100	1	220	1	220	0.0e+00	514	KO:K15634	probable phosphoglycerate mutase [EC:5.4.2.12]	EC:5.4.2.12	
2930961355	683	81.23	1	682	1	682	0.0e+00	1370	KO:K01811	alpha-D-xyloside xylohydrolase [EC:3.2.1.177]	EC:3.2.1.177	
2930961360	920	99.78	1	920	1	920	0.0e+00	2020	KO:K06994	putative drug exporter of the RND superfamily		
2930961362	253	99.6	1	253	1	253	0.0e+00	559	KO:K03366	meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase [EC:1.1.1.- 1.1.1.76 1.1.1.304]	EC:1.1.1.-	
2930961362	253	99.6	1	253	1	253	0.0e+00	559	KO:K03366	meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase [EC:1.1.1.- 1.1.1.76 1.1.1.304]	EC:1.1.1.304	
2930961362	253	99.6	1	253	1	253	0.0e+00	559	KO:K03366	meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase [EC:1.1.1.- 1.1.1.76 1.1.1.304]	EC:1.1.1.76	
2930961363	325	100	1	325	1	325	0.0e+00	763	KO:K01442	choloylglycine hydrolase [EC:3.5.1.24]	EC:3.5.1.24	
2930961368	288	99.31	1	288	1	288	0.0e+00	653	KO:K00020	3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]	EC:1.1.1.31	
2930961370	256	100	1	256	1	256	0.0e+00	576	KO:K05833	putative ABC transport system ATP-binding protein		
2930961371	300	100	1	300	1	300	0.0e+00	654	KO:K05832	putative ABC transport system permease protein		
2930961372	331	100	1	331	1	331	0.0e+00	735	KO:K01989	putative ABC transport system substrate-binding protein		
2930961375	321	99.38	1	321	1	321	0.0e+00	698	KO:K01989	putative ABC transport system substrate-binding protein		
2930961376	321	100	1	321	1	321	0.0e+00	709	KO:K05832	putative ABC transport system permease protein		
2930961379	229	100	1	229	1	229	0.0e+00	535	KO:K07052	uncharacterized protein		
2930961384	303	99.67	1	303	1	303	0.0e+00	721	KO:K01259	proline iminopeptidase [EC:3.4.11.5]	EC:3.4.11.5	
2930961385	811	99.63	1	811	1	811	0.0e+00	1890	KO:K01281	X-Pro dipeptidyl-peptidase [EC:3.4.14.11]	EC:3.4.14.11	
2930961386	464	99.78	1	464	1	464	0.0e+00	1040	KO:K03294	basic amino acid/polyamine antiporter, APA family		
2930961388	190	100	1	190	1	190	0.0e+00	432	KO:K00942	guanylate kinase [EC:2.7.4.8]	EC:2.7.4.8	
2930961389	152	100	1	152	1	152	8.1e-113	365	KO:K02076	Fur family transcriptional regulator, zinc uptake regulator		
2930961390	181	100	1	181	1	181	1.2e-123	399	KO:K01183	chitinase [EC:3.2.1.14]	EC:3.2.1.14	
2930961392	246	100	1	246	1	246	0.0e+00	555	KO:K10041	putative glutamine transport system ATP-binding protein [EC:3.6.3.-]	EC:3.6.3.-	
2930961393	278	99.64	1	278	1	278	0.0e+00	623	KO:K10039	putative glutamine transport system substrate-binding protein		
2930961394	212	100	1	212	1	212	0.0e+00	474	KO:K10040	putative glutamine transport system permease protein		
2930961395	218	100	1	218	1	218	0.0e+00	479	KO:K10040	putative glutamine transport system permease protein		
2930961396	425	99.76	1	425	1	425	0.0e+00	938	KO:K03665	GTPase		
2930961398	419	100	1	419	123	541	0.0e+00	962	KO:K15580	oligopeptide transport system substrate-binding protein		
2930961399	541	100	1	541	1	541	0.0e+00	1230	KO:K15580	oligopeptide transport system substrate-binding protein		
2930961400	309	100	1	309	1	309	0.0e+00	685	KO:K15581	oligopeptide transport system permease protein		
2930961401	341	100	1	341	1	341	0.0e+00	765	KO:K15582	oligopeptide transport system permease protein		
2930961402	366	99.45	1	366	1	366	0.0e+00	828	KO:K15583	oligopeptide transport system ATP-binding protein		
2930961403	319	100	1	319	1	319	0.0e+00	728	KO:K10823	oligopeptide transport system ATP-binding protein		
2930961404	216	100	1	216	1	216	0.0e+00	503	KO:K15634	probable phosphoglycerate mutase [EC:5.4.2.12]	EC:5.4.2.12	
2930961405	617	100	1	617	1	617	0.0e+00	1350	KO:K03455	monovalent cation:H+ antiporter-2, CPA2 family		
2930961407	764	99.74	1	764	1	764	0.0e+00	1710	KO:K03657	DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.4.12]	EC:3.6.4.12	
2930961408	307	100	1	307	1	307	0.0e+00	708	KO:K00867	type I pantothenate kinase [EC:2.7.1.33]	EC:2.7.1.33	
2930961410	513	99.61	1	513	1	513	0.0e+00	1170	KO:K01951	GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]	EC:6.3.5.2	
2930961416	782	99.47	1	754	1	754	0.0e+00	1710	KO:K01256	aminopeptidase N [EC:3.4.11.2]	EC:3.4.11.2	
2930961419	442	99.77	1	442	39	480	0.0e+00	995	KO:K03758	arginine:ornithine antiporter / lysine permease		
2930961420	467	100	1	467	1	467	0.0e+00	1100	KO:K08659	dipeptidase [EC:3.4.-.-]	EC:3.4.-	
2930961421	191	100	1	191	1	191	1.2e-129	417	KO:K06988	uncharacterized protein		
2930961423	591	99.32	1	591	1	591	0.0e+00	1330	KO:K03654	ATP-dependent DNA helicase RecQ [EC:3.6.4.12]	EC:3.6.4.12	
2930961424	496	99.6	1	496	1	496	0.0e+00	1170	KO:K01209	alpha-N-arabinofuranosidase [EC:3.2.1.55]	EC:3.2.1.55	
2930961425	429	100	1	429	1	429	0.0e+00	971	KO:K02532	MFS transporter, OHS family, lactose permease		
2930961428	195	99.49	1	195	1	195	0.0e+00	458	KO:K00661	maltose O-acetyltransferase [EC:2.3.1.79]	EC:2.3.1.79	
2930961429	361	100	1	361	1	361	0.0e+00	833	KO:K02103	GntR family transcriptional regulator, arabinose operon transcriptional repressor		
2930961431	533	100	1	533	1	533	0.0e+00	1210	KO:K00853	L-ribulokinase [EC:2.7.1.16]	EC:2.7.1.16	
2930961432	242	100	1	242	1	242	0.0e+00	571	KO:K01786	L-ribulose-5-phosphate 4-epimerase [EC:5.1.3.4]	EC:5.1.3.4	
2930961433	474	100	1	474	1	474	0.0e+00	1110	KO:K01804	L-arabinose isomerase [EC:5.3.1.4]	EC:5.3.1.4	
2930961434	187	100	1	187	1	187	0.0e+00	434	KO:K00661	maltose O-acetyltransferase [EC:2.3.1.79]	EC:2.3.1.79	
2930961437	105	100	1	105	1	105	3.0e-71	242	KO:K02437	glycine cleavage system H protein		
2930961438	294	100	1	294	1	294	0.0e+00	679	KO:K06180	23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]	EC:5.4.99.23	
2930961440	168	100	1	157	1	157	1.3e-108	355	KO:K00680			
2930961445	425	99.53	1	425	1	425	0.0e+00	951	KO:K02824	uracil permease		
2930961454	298	100	1	298	1	298	0.0e+00	670	KO:K16264	cobalt-zinc-cadmium efflux system protein		
2930961455	215	100	1	215	1	215	0.0e+00	499	KO:K03709	DtxR family transcriptional regulator, Mn-dependent transcriptional regulator		
2930961461	499	100	1	499	1	499	0.0e+00	1130	KO:K11733	lysine-specific permease		
2930961463	423	100	1	423	1	423	0.0e+00	968	KO:K01875	seryl-tRNA synthetase [EC:6.1.1.11]	EC:6.1.1.11	
2930961472	155	100	1	155	1	155	6.6e-103	337	KO:K03708	transcriptional regulator of stress and heat shock response		
2930961473	828	99.88	1	828	1	828	0.0e+00	1820	KO:K03696	ATP-dependent Clp protease ATP-binding subunit ClpC		
2930961476	1203	99.92	1	1203	1	1203	0.0e+00	2740	KO:K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	EC:2.7.7.6	
2930961477	1206	100	1	1206	10	1215	0.0e+00	2740	KO:K03046	DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]	EC:2.7.7.6	
2930961479	137	100	1	137	1	137	2.3e-95	314	KO:K02950	small subunit ribosomal protein S12		
2930961480	156	100	1	156	1	156	1.4e-111	362	KO:K02992	small subunit ribosomal protein S7		
2930961481	699	100	1	699	1	699	0.0e+00	1590	KO:K02355	elongation factor G		
2930961484	102	100	1	102	1	102	2.5e-67	231	KO:K02946	small subunit ribosomal protein S10		
2930961485	216	100	1	216	1	216	0.0e+00	494	KO:K02906	large subunit ribosomal protein L3		
2930961486	207	100	1	207	1	207	0.0e+00	458	KO:K02926	large subunit ribosomal protein L4		
2930961487	95	100	1	95	1	95	6.7e-61	212	KO:K02892	large subunit ribosomal protein L23		
2930961488	282	100	1	282	1	282	0.0e+00	648	KO:K02886	large subunit ribosomal protein L2		
2930961489	91	100	1	91	1	91	8.9e-63	216	KO:K02965	small subunit ribosomal protein S19		
2930961490	118	100	1	118	1	118	6.0e-75	254	KO:K02890	large subunit ribosomal protein L22		
2930961491	219	99.54	1	219	1	219	0.0e+00	495	KO:K02982	small subunit ribosomal protein S3		
2930961492	144	100	1	144	1	144	2.6e-101	332	KO:K02878	large subunit ribosomal protein L16		
2930961493	64	100	1	64	1	64	2.4e-37	141	KO:K02904	large subunit ribosomal protein L29		
2930961494	88	100	1	88	1	88	1.7e-56	198	KO:K02961	small subunit ribosomal protein S17		
2930961495	122	100	1	122	1	122	1.9e-79	267	KO:K02874	large subunit ribosomal protein L14		
2930961496	103	100	1	103	1	103	4.6e-68	233	KO:K02895	large subunit ribosomal protein L24		
2930961497	180	100	1	180	1	180	1.1e-123	399	KO:K02931	large subunit ribosomal protein L5		
2930961498	132	100	1	132	1	132	2.1e-88	294	KO:K02994	small subunit ribosomal protein S8		
2930961499	178	100	1	178	1	178	2.1e-124	401	KO:K02933	large subunit ribosomal protein L6		
2930961500	118	100	1	118	1	118	6.7e-78	262	KO:K02881	large subunit ribosomal protein L18		
2930961501	167	100	1	167	1	167	1.1e-112	367	KO:K02988	small subunit ribosomal protein S5		
2930961502	60	100	1	60	1	60	4.5e-34	132	KO:K02907	large subunit ribosomal protein L30		
2930961503	144	100	1	144	1	144	1.2e-96	318	KO:K02876	large subunit ribosomal protein L15		
2930961504	432	100	1	432	5	436	0.0e+00	960	KO:K03076	preprotein translocase subunit SecY		
2930961505	219	100	1	219	1	219	0.0e+00	510	KO:K00939	adenylate kinase [EC:2.7.4.3]	EC:2.7.4.3	
2930961506	72	100	1	72	1	72	1.9e-45	165	KO:K02518	translation initiation factor IF-1		
2930961507	39	100	1	39	1	39	1.3e-22	96.9	KO:K02919	large subunit ribosomal protein L36		
2930961508	121	100	1	121	1	121	6.4e-83	277	KO:K02952	small subunit ribosomal protein S13		
2930961509	129	100	1	129	1	129	3.5e-86	287	KO:K02948	small subunit ribosomal protein S11		
2930961510	316	100	1	316	1	316	0.0e+00	703	KO:K03040	DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]	EC:2.7.7.6	
2930961511	127	100	1	127	1	127	2.6e-83	279	KO:K02879	large subunit ribosomal protein L17		
2930961512	279	99.64	1	279	1	279	0.0e+00	619	KO:K16786	energy-coupling factor transport system ATP-binding protein [EC:3.6.3.-]	EC:3.6.3.-	
2930961514	73	100	1	73	16	88	1.9e-47	171	KO:K16785	energy-coupling factor transport system permease protein		
2930961515	265	99.62	1	265	1	265	0.0e+00	623	KO:K06173	tRNA pseudouridine38-40 synthase [EC:5.4.99.12]	EC:5.4.99.12	
2930961516	147	100	1	147	1	147	7.8e-104	339	KO:K02871	large subunit ribosomal protein L13		
2930961517	130	100	1	130	1	130	7.4e-88	292	KO:K02996	small subunit ribosomal protein S9		
2930961520	450	100	1	450	1	450	0.0e+00	988	KO:K03498	trk system potassium uptake protein		
2930961521	220	100	1	220	1	220	0.0e+00	488	KO:K03499	trk system potassium uptake protein		
2930961522	335	100	1	335	1	335	0.0e+00	785	KO:K01914	aspartate--ammonia ligase [EC:6.3.1.1]	EC:6.3.1.1	
2930961525	339	99.71	1	339	1	339	0.0e+00	773	KO:K03800	lipoate-protein ligase A [EC:2.7.7.63]	EC:2.7.7.63	
2930961529	260	100	1	260	1	260	0.0e+00	602	KO:K01104	protein-tyrosine phosphatase [EC:3.1.3.48]	EC:3.1.3.48	
2930961531	254	99.61	1	254	1	254	0.0e+00	569	KO:K05946	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase [EC:2.4.1.187]	EC:2.4.1.187	
2930961542	381	99.46	10	381	1	372	0.0e+00	841	KO:K01791	UDP-N-acetylglucosamine 2-epimerase (non-hydrolysing) [EC:5.1.3.14]	EC:5.1.3.14	
2930961543	336	99.1	2	336	1	335	0.0e+00	787	KO:K01710	dTDP-glucose 4,6-dehydratase [EC:4.2.1.46]	EC:4.2.1.46	
2930961545	483	100	1	483	1	483	0.0e+00	1130	KO:K00425	cytochrome d ubiquinol oxidase subunit I [EC:1.10.3.-]	EC:1.10.3.-	
2930961546	336	99.7	1	336	1	336	0.0e+00	782	KO:K00426	cytochrome d ubiquinol oxidase subunit II [EC:1.10.3.-]	EC:1.10.3.-	
2930961547	577	99.31	1	577	1	577	0.0e+00	1300	KO:K16013	ATP-binding cassette, subfamily C, bacterial CydD		
2930961548	579	99.48	1	579	1	579	0.0e+00	1320	KO:K16012	ATP-binding cassette, subfamily C, bacterial CydC		
2930961549	325	99.08	1	325	1	325	0.0e+00	731	KO:K00805	heptaprenyl diphosphate synthase [EC:2.5.1.30]	EC:2.5.1.30	
2930961552	191	100	1	191	2	192	0.0e+00	420	KO:K03816	xanthine phosphoribosyltransferase [EC:2.4.2.22]	EC:2.4.2.22	
2930961553	383	99.74	1	383	1	383	0.0e+00	869	KO:K01589	5-(carboxyamino)imidazole ribonucleotide synthase [EC:6.3.4.18]	EC:6.3.4.18	
2930961554	750	99.73	1	750	1	750	0.0e+00	1700	KO:K03657	DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.4.12]	EC:3.6.4.12	
2930961555	676	99.85	1	676	1	676	0.0e+00	1510	KO:K01972	DNA ligase (NAD+) [EC:6.5.1.2]	EC:6.5.1.2	
2930961557	103	100	1	103	1	103	2.8e-67	231	KO:K02435	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]	EC:6.3.5.6	
2930961557	103	100	1	103	1	103	2.8e-67	231	KO:K02435	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]	EC:6.3.5.7	
2930961558	489	99.8	1	489	1	489	0.0e+00	1100	KO:K02433	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]	EC:6.3.5.6	
2930961558	489	99.8	1	489	1	489	0.0e+00	1100	KO:K02433	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]	EC:6.3.5.7	
2930961559	473	100	1	473	1	473	0.0e+00	1080	KO:K02434	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]	EC:6.3.5.6	
2930961559	473	100	1	473	1	473	0.0e+00	1080	KO:K02434	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]	EC:6.3.5.7	
2930961560	339	100	1	339	1	339	0.0e+00	762	KO:K07029	diacylglycerol kinase (ATP) [EC:2.7.1.107]	EC:2.7.1.107	
2930961561	455	100	1	455	1	455	0.0e+00	1030	KO:K03215	23S rRNA (uracil1939-C5)-methyltransferase [EC:2.1.1.190]	EC:2.1.1.190	
2930961562	143	100	1	143	1	143	5.1e-99	325	KO:K04029	ethanolamine utilization protein EutP		
2930961563	235	99.57	1	235	1	235	0.0e+00	547	KO:K02440	glycerol uptake facilitator protein		
2930961567	558	100	1	558	1	558	0.0e+00	1280	KO:K01699	propanediol dehydratase large subunit [EC:4.2.1.28]	EC:4.2.1.28	
2930961568	239	100	1	239	1	239	0.0e+00	540	KO:K13919	propanediol dehydratase medium subunit [EC:4.2.1.28]	EC:4.2.1.28	
2930961569	175	100	1	175	1	175	2.9e-123	397	KO:K13920	propanediol dehydratase small subunit [EC:4.2.1.28]	EC:4.2.1.28	
2930961574	208	100	1	208	1	208	0.0e+00	474	KO:K13923	phosphate propanoyltransferase [EC:2.3.1.222]	EC:2.3.1.222	
2930961579	477	100	1	477	1	477	0.0e+00	1080	KO:K13922	propionaldehyde dehydrogenase [EC:1.2.1.87]	EC:1.2.1.87	
2930961580	373	100	1	373	1	373	0.0e+00	845	KO:K13921	1-propanol dehydrogenase		
2930961581	395	100	1	395	1	395	0.0e+00	888	KO:K00925	acetate kinase [EC:2.7.2.1]	EC:2.7.2.1	
2930961582	114	100	1	114	1	114	5.2e-74	251	KO:K04031	ethanolamine utilization protein EutS		
2930961584	261	99.62	1	261	1	261	0.0e+00	594	KO:K01104	protein-tyrosine phosphatase [EC:3.1.3.48]	EC:3.1.3.48	
2930961587	229	100	1	229	1	229	0.0e+00	508	KO:K01619	deoxyribose-phosphate aldolase [EC:4.1.2.4]	EC:4.1.2.4	
2930961588	395	100	1	395	1	395	0.0e+00	926	KO:K01839	phosphopentomutase [EC:5.4.2.7]	EC:5.4.2.7	
2930961589	235	100	1	235	1	235	0.0e+00	531	KO:K03784	purine-nucleoside phosphorylase [EC:2.4.2.1]	EC:2.4.2.1	
2930961590	319	99.69	1	319	1	319	0.0e+00	706	KO:K05346	deoxyribonucleoside regulator		
2930961591	432	100	1	432	1	432	0.0e+00	958	KO:K00756	pyrimidine-nucleoside phosphorylase [EC:2.4.2.2]	EC:2.4.2.2	
2930961592	505	99.6	1	505	26	530	0.0e+00	1170	KO:K01919	glutamate--cysteine ligase [EC:6.3.2.2]	EC:6.3.2.2	
2930961593	131	100	1	131	1	131	8.1e-88	292	KO:K06726	D-ribose pyranase [EC:5.4.99.62]	EC:5.4.99.62	
2930961594	449	100	1	449	1	449	0.0e+00	1020	KO:K02429	MFS transporter, FHS family, L-fucose permease		
2930961595	392	99.74	3	392	50	439	0.0e+00	886	KO:K03294	basic amino acid/polyamine antiporter, APA family		
2930961597	452	100	1	452	1	452	0.0e+00	968	KO:K03299	gluconate:H+ symporter, GntP family		
2930961598	138	100	1	138	57	194	1.2e-95	315	KO:K00851	gluconokinase [EC:2.7.1.12]	EC:2.7.1.12	
2930961600	329	95.6	1	318	1	318	0.0e+00	702	KO:K00851	gluconokinase [EC:2.7.1.12]	EC:2.7.1.12	
2930961602	253	98.42	1	253	1	253	0.0e+00	595	KO:K07273	lysozyme		
2930961609	451	100	1	451	1	451	0.0e+00	975	KO:K03299	gluconate:H+ symporter, GntP family		
2930961613	376	99.73	1	376	1	376	0.0e+00	853	KO:K01791	UDP-N-acetylglucosamine 2-epimerase (non-hydrolysing) [EC:5.1.3.14]	EC:5.1.3.14	
2930961615	303	100	1	303	1	303	0.0e+00	678	KO:K07058	membrane protein		
2930961617	269	100	4	269	1	266	0.0e+00	594	KO:K03565	regulatory protein		
2930961620	185	100	1	185	1	185	0.0e+00	450	KO:K07586	uncharacterized protein		
2930961622	138	100	1	138	1	138	6.4e-101	330	KO:K00980	glycerol-3-phosphate cytidylyltransferase [EC:2.7.7.39]	EC:2.7.7.39	
2930961624	674	100	1	674	1	674	0.0e+00	1550	KO:K09809	CDP-glycerol glycerophosphotransferase [EC:2.7.8.12]	EC:2.7.8.12	
2930961626	525	100	1	525	1	525	0.0e+00	1200	KO:K02837	peptide chain release factor 3		
2930961630	477	99.58	1	477	1	477	0.0e+00	1110	KO:K08659	dipeptidase [EC:3.4.-.-]	EC:3.4.-	
2930961633	745	99.6	1	745	1	745	0.0e+00	1680	KO:K03697	ATP-dependent Clp protease ATP-binding subunit ClpE		
2930961635	88	100	1	88	1	88	4.2e-55	194	KO:K11189	phosphocarrier protein		
2930961636	578	99.48	1	578	1	578	0.0e+00	1270	KO:K08483	phosphotransferase system, enzyme I, PtsI [EC:2.7.3.9]	EC:2.7.3.9	
2930961637	392	100	1	392	1	392	0.0e+00	899	KO:K19002	1,2-diacylglycerol 3-alpha-glucosyltransferase [EC:2.4.1.337]	EC:2.4.1.337	
2930961638	340	100	1	340	1	340	0.0e+00	789	KO:K13678	1,2-diacylglycerol-3-alpha-glucose alpha-1,2-galactosyltransferase [EC:2.4.1.-]	EC:2.4.1.-	
2930961639	292	97.6	1	292	1	292	0.0e+00	645	KO:K07027	uncharacterized protein		
2930961642	545	100	1	524	1	524	0.0e+00	1210	KO:K19005	lipoteichoic acid synthase [EC:2.7.8.20]	EC:2.7.8.20	
2930961680	317	56.51	1	266	1	268	4.8e-104	356	KO:K07455	recombination protein RecT		
2930961685	267	67.29	1	265	1	266	0.0e+00	432	KO:K06223	DNA adenine methylase [EC:2.1.1.72]	EC:2.1.1.72	
2930961701	445	98.65	1	445	1	445	0.0e+00	1060	KO:K06909	phage terminase large subunit		
2930961702	453	99.56	1	453	1	453	0.0e+00	1040	KO:K09961	uncharacterized protein		
2930961705	367	95.91	1	367	1	367	0.0e+00	803	KO:K09960	uncharacterized protein		
2930961739	429	99.49	37	429	1	393	0.0e+00	915	KO:K00574	cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]	EC:2.1.1.79	
2930961766	256	66.09	26	254	37	266	2.8e-108	363	KO:K06223	DNA adenine methylase [EC:2.1.1.72]	EC:2.1.1.72	
2930961828	393	99.49	1	393	1	393	0.0e+00	915	KO:K00574	cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]	EC:2.1.1.79	
2930961835	395	100	1	395	1	395	0.0e+00	894	KO:K00789	S-adenosylmethionine synthetase [EC:2.5.1.6]	EC:2.5.1.6	
2930961839	256	100	1	256	1	256	0.0e+00	589	KO:K07024	uncharacterized protein		
2930961840	223	99.55	1	223	1	223	0.0e+00	501	KO:K01838	beta-phosphoglucomutase [EC:5.4.2.6]	EC:5.4.2.6	
2930961841	904	100	1	904	1	904	0.0e+00	2080	KO:K00691	maltose phosphorylase [EC:2.4.1.8]	EC:2.4.1.8	
2930961844	229	100	4	229	1	226	0.0e+00	515	KO:K07052	uncharacterized protein		
2930961849	836	99.64	1	836	1	836	0.0e+00	1880	KO:K03701	excinuclease ABC subunit A		
2930961856	469	99.36	1	469	1	469	0.0e+00	1090	KO:K08659	dipeptidase [EC:3.4.-.-]	EC:3.4.-	
2930961857	232	100	1	232	1	232	0.0e+00	509	KO:K01420	CRP/FNR family transcriptional regulator, anaerobic regulatory protein		
2930961858	627	100	1	627	1	627	0.0e+00	1470	KO:K01953	asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]	EC:6.3.5.4	
2930961859	418	100	1	418	1	418	0.0e+00	993	KO:K17810	D-aspartate ligase [EC:6.3.1.12]	EC:6.3.1.12	
2930961860	237	100	1	237	1	237	0.0e+00	542	KO:K01779	aspartate racemase [EC:5.1.1.13]	EC:5.1.1.13	
2930961866	563	100	1	563	1	563	0.0e+00	1280	KO:K01887	arginyl-tRNA synthetase [EC:6.1.1.19]	EC:6.1.1.19	
2930961867	155	99.35	1	155	1	155	3.1e-105	344	KO:K03402	transcriptional regulator of arginine metabolism		
2930961868	698	100	1	698	1	698	0.0e+00	1610	KO:K12555	penicillin-binding protein 2A [EC:2.4.1.129 2.3.2.-]	EC:2.3.2.-	
2930961868	698	100	1	698	1	698	0.0e+00	1610	KO:K12555	penicillin-binding protein 2A [EC:2.4.1.129 2.3.2.-]	EC:2.4.1.129	
2930961872	324	100	1	324	1	324	0.0e+00	747	KO:K03698	3'-5' exoribonuclease [EC:3.1.-.-]	EC:3.1.-	
2930961873	305	100	1	305	7	311	0.0e+00	666	KO:K07533	foldase protein PrsA [EC:5.2.1.8]	EC:5.2.1.8	
2930961875	152	100	1	152	1	152	3.1e-109	355	KO:K02503	histidine triad (HIT) family protein		
2930961876	244	99.59	1	244	1	244	0.0e+00	552	KO:K01990	ABC-2 type transport system ATP-binding protein		
2930961877	408	99.75	1	408	1	408	0.0e+00	914	KO:K01992	ABC-2 type transport system permease protein		
2930961879	215	100	1	215	1	215	0.0e+00	507	KO:K03439	tRNA (guanine-N7-)-methyltransferase [EC:2.1.1.33]	EC:2.1.1.33	
2930961880	364	97.52	1	363	1	363	0.0e+00	848	KO:K06198	competence protein CoiA		
2930961881	601	99.17	1	601	1	601	0.0e+00	1360	KO:K08602	oligoendopeptidase F [EC:3.4.24.-]	EC:3.4.24.-	
2930961884	219	100	1	219	1	219	0.0e+00	499	KO:K07816	putative GTP pyrophosphokinase [EC:2.7.6.5]	EC:2.7.6.5	
2930961885	267	100	1	267	1	267	0.0e+00	613	KO:K00858	NAD+ kinase [EC:2.7.1.23]	EC:2.7.1.23	
