gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2930961346	347	92.17	12	342	14	272	5.6e-47	151.7	COG2339	Membrane proteinase PrsW, cleaves anti-sigma factor RsiW, M82 family	274
2930961347	252	25.69	169	251	212	285	9.7e-27	15.4	COG4814	Uncharacterized protein with an alpha/beta hydrolase fold	288
2930961347	252	47.22	6	175	42	177	9.7e-27	70.6	COG4814	Uncharacterized protein with an alpha/beta hydrolase fold	288
2930961348	331	97.72	2	318	2	301	5.6e-68	222.7	COG0492	Thioredoxin reductase	305
2930961349	710	96.96	4	647	20	657	0.0e+00	543.6	COG1368	Phosphoglycerol transferase MdoB or a related enzyme of AlkP superfamily	650
2930961350	220	94.26	3	220	3	199	1.1e-37	123.2	COG0406	Broad specificity phosphatase PhoE	208
2930961351	143	81.94	4	142	21	147	2.7e-21	69.5	COG2153	Predicted N-acyltransferase, GNAT family	155
2930961352	156	52.21	6	155	116	245	2.1e-37	123.3	COG0791	Cell wall-associated hydrolase, NlpC family	197
2930961353	156	54.55	19	133	1	72	4.6e-18	58.6	COG0789	DNA-binding transcriptional regulator, MerR family	124
2930961354	298	74.24	116	283	28	125	2.8e-21	69.1	COG2207	AraC-type DNA-binding domain and AraC-containing proteins	127
2930961355	683	77.42	18	676	74	680	0.0e+00	571.8	COG1501	Alpha-glucosidase, glycosyl hydrolase family GH31	772
2930961357	471	97.2	17	471	6	457	7.4e-116	381	COG2211	Na+/melibiose symporter or related transporter	467
2930961358	178	94.16	1	130	8	136	6.1e-18	58.2	COG1695	DNA-binding transcriptional regulator, PadR family	138
2930961359	478	52.74	261	477	5	206	2.7e-44	34.3	COG0477	MFS family permease	338
2930961359	478	72.06	14	274	2	277	2.7e-44	116.5	COG0477	MFS family permease	338
2930961360	920	87.9	2	820	10	837	1.6e-61	202.1	COG2409	Uncharacterized membrane protein YdfJ, MMPL/SSD domain	937
2930961362	253	97.76	1	251	5	266	8.2e-66	215.9	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2930961363	325	92.63	1	325	23	349	7.5e-74	242.7	COG3049	Penicillin V acylase or related amidase, Ntn superfamily	353
2930961364	329	62.34	117	327	63	206	7.3e-25	81.8	COG1434	Uncharacterized SAM-binding protein YcdF, DUF218 family	223
2930961365	207	60	36	207	99	266	2.1e-53	175.2	COG1705	Flagellum-specific peptidoglycan hydrolase FlgJ	201
2930961366	437	75.25	141	435	74	377	2.9e-38	125.3	COG1680	CubicO group peptidase, beta-lactamase class C family	390
2930961367	249	97.66	12	249	2	251	3.6e-53	174	COG0861	Membrane protein TerC, possibly involved in tellurium resistance	254
2930961368	288	100	1	286	1	286	2.1e-98	322.7	COG2084	3-hydroxyisobutyrate dehydrogenase or related beta-hydroxyacid dehydrogenase	286
2930961370	256	95.06	5	256	2	251	9.8e-99	323.4	COG1101	ABC-type uncharacterized transport system, ATPase component	263
2930961371	300	96.25	1	294	4	285	5.1e-103	338	COG4120	ABC-type uncharacterized transport system, permease component	293
2930961372	331	94.72	2	328	15	319	5.3e-95	311.6	COG2984	ABC-type uncharacterized transport system, periplasmic component	322
2930961373	86	28.01	1	84	1	79	5.6e-09	29.1	COG1307	Fatty acid-binding protein DegV (function unknown)	282
2930961374	210	69.5	1	200	84	279	4.9e-28	91.7	COG1307	Fatty acid-binding protein DegV (function unknown)	282
2930961375	321	95.96	1	320	3	311	2.8e-83	273.1	COG2984	ABC-type uncharacterized transport system, periplasmic component	322
2930961376	321	96.59	1	290	5	287	4.4e-95	311.9	COG4120	ABC-type uncharacterized transport system, permease component	293
2930961377	164	57.79	6	162	2	153	6.7e-50	163.3	COG1101	ABC-type uncharacterized transport system, ATPase component	263
2930961378	94	34.6	1	94	159	249	1.3e-40	133	COG1101	ABC-type uncharacterized transport system, ATPase component	263
2930961379	229	93.04	9	229	10	223	7.0e-18	58.7	COG1266	Membrane protease YdiL, CAAX protease family	226
2930961380	127	98.63	4	124	2	145	4.5e-12	38.9	COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	138
2930961381	449	83.93	2	448	3	451	2.1e-118	390	COG0488	ATPase components of ABC transporters with duplicated ATPase domains	530
2930961382	68	10.47	1	67	459	514	1.5e-21	70.6	COG0488	ATPase components of ABC transporters with duplicated ATPase domains	530
2930961383	199	60.33	7	199	95	240	4.7e-19	61.6	COG1376	Lipoprotein-anchoring transpeptidase ErfK/SrfK	232
2930961384	303	95.25	5	296	13	293	1.1e-31	103.8	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2930961385	811	86.9	203	805	32	522	1.7e-25	80.5	COG2936	Predicted acyl esterase	563
2930961386	464	95.73	14	463	7	477	3.9e-93	306.1	COG0531	Amino acid transporter	466
2930961387	140	72.67	1	134	18	142	2.1e-19	63.9	COG0494	8-oxo-dGTP pyrophosphatase MutT and related house-cleaning NTP pyrophosphohydrolases, NUDIX family	161
2930961388	190	75.38	1	186	6	152	1.3e-30	100.2	COG0194	Guanylate kinase	191
2930961389	152	95.17	1	144	4	141	1.9e-35	115.4	COG0735	Fe2+ or Zn2+ uptake regulation protein	145
2930961390	181	29.63	46	179	20	115	4.2e-02	6.9	COG3115	Cell division protein ZipA, interacts with FtsZ	324
2930961392	246	99.17	2	244	2	241	7.5e-105	343	COG1126	ABC-type polar amino acid transport system, ATPase component	240
2930961393	278	92.93	1	267	9	271	6.4e-54	176.7	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	275
2930961394	212	90.79	1	212	18	224	3.1e-72	236.6	COG0765	ABC-type amino acid transport system, permease component	222
2930961395	218	91.23	2	218	16	223	1.1e-68	224.8	COG0765	ABC-type amino acid transport system, permease component	222
2930961396	425	98.54	5	423	6	411	0.0e+00	441.2	COG2262	50S ribosomal subunit-associated GTPase HflX	411
2930961397	79	13.07	1	79	5	79	2.1e-09	30.4	COG4166	ABC-type oligopeptide transport system, periplasmic component	562
2930961398	419	77	1	419	130	571	4.2e-87	286.7	COG4166	ABC-type oligopeptide transport system, periplasmic component	562
2930961399	541	95.99	1	541	10	560	1.6e-127	420.2	COG4166	ABC-type oligopeptide transport system, periplasmic component	562
2930961400	309	99.37	1	306	1	316	1.4e-103	340.3	COG0601	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	317
2930961401	341	96.31	24	341	10	296	1.8e-96	316.2	COG1173	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	289
2930961402	366	98.77	7	323	1	321	0.0e+00	445.9	COG0444	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component	316
2930961403	319	89.06	6	315	2	286	5.5e-125	410.5	COG4608	ABC-type oligopeptide transport system, ATPase component	309
2930961404	216	90.91	1	214	3	192	1.4e-43	141.3	COG0406	Broad specificity phosphatase PhoE	208
2930961405	617	93.75	1	429	6	380	9.0e-54	176.2	COG0475	Kef-type K+ transport system, membrane component KefB	397
2930961407	764	97.73	4	748	14	745	0.0e+00	532.5	COG3973	DNA helicase IV	747
2930961408	307	98.94	2	282	4	282	5.0e-100	327.7	COG1072	Panthothenate kinase	283
2930961410	513	98.99	4	197	2	197	1.3e-71	233.7	COG0518	GMP synthase - Glutamine amidotransferase domain	198
2930961410	513	100	198	513	1	316	0.0e+00	504.3	COG0519	GMP synthase, PP-ATPase domain/subunit	315
2930961412	247	27.62	1	229	20	209	3.3e-36	118.3	COG3345	Alpha-galactosidase	687
2930961413	279	38.66	1	276	223	488	1.4e-100	331	COG3345	Alpha-galactosidase	687
2930961414	200	27.62	1	200	494	683	7.6e-61	199.8	COG3345	Alpha-galactosidase	687
2930961416	782	88.81	1	759	17	786	0.0e+00	554.1	COG0308	Aminopeptidase N	859
2930961419	442	86.99	1	435	42	469	5.4e-60	196.8	COG0531	Amino acid transporter	466
2930961420	467	100	8	467	1	465	0.0e+00	572.9	COG4690	Dipeptidase	464
2930961421	191	16.11	1	38	1	34	2.2e-46	18.1	COG2085	Predicted dinucleotide-binding enzyme	211
2930961421	191	73.46	28	189	55	209	2.2e-46	139.1	COG2085	Predicted dinucleotide-binding enzyme	211
2930961422	140	86	2	140	5	133	2.3e-20	66.3	COG1959	DNA-binding transcriptional regulator, IscR family	150
2930961423	591	99.34	2	590	3	600	0.0e+00	712.6	COG0514	Superfamily II DNA helicase RecQ	590
2930961424	496	99.22	1	495	4	510	0.0e+00	582.8	COG3534	Alpha-L-arabinofuranosidase	501
2930961425	429	52.74	214	420	8	209	2.9e-13	21.9	COG0477	MFS family permease	338
2930961425	429	58.22	8	249	3	225	2.9e-13	24.8	COG0477	MFS family permease	338
2930961426	326	96.6	3	325	2	314	0.0e+00	533	COG3940	Beta-xylosidase, GH43 family	324
2930961427	296	96.1	1	296	11	306	2.2e-98	322.9	COG4189	Predicted transcriptional regulator	308
2930961428	195	87.89	14	193	12	178	7.2e-45	146.6	COG0110	Acetyltransferase (isoleucine patch superfamily)	190
2930961429	361	92.22	32	358	26	333	9.4e-68	222.4	COG1609	DNA-binding transcriptional regulator, LacI/PurR family	333
2930961430	465	39.16	297	453	56	205	2.0e-46	25	COG0477	MFS family permease	338
2930961430	465	77.55	8	302	3	299	2.0e-46	132.9	COG0477	MFS family permease	338
2930961431	533	97.01	11	528	4	490	1.5e-65	215.3	COG1070	Sugar (pentulose or hexulose) kinase	502
2930961432	242	98.21	1	231	4	223	1.5e-69	227.6	COG0235	Ribulose-5-phosphate 4-epimerase/Fuculose-1-phosphate aldolase	219
2930961433	474	95.17	1	474	1	473	0.0e+00	660.7	COG2160	L-arabinose isomerase	497
2930961434	187	75.26	17	187	35	177	7.4e-45	146.7	COG0110	Acetyltransferase (isoleucine patch superfamily)	190
2930961437	105	72.52	1	105	12	106	1.0e-13	44.9	COG0509	Glycine cleavage system H protein (lipoate-binding)	131
2930961438	294	94.86	6	282	15	291	1.2e-68	225.3	COG0564	Pseudouridylate synthase, 23S rRNA- or tRNA-specific	289
2930961439	258	89.01	61	257	5	174	8.4e-56	182	COG4420	Uncharacterized membrane protein	191
2930961440	168	71.96	1	165	14	149	5.1e-12	38.7	COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	177
2930961442	172	84.66	1	171	12	171	5.8e-19	62.4	COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	177
2930961444	397	25.85	284	394	85	183	2.3e-14	12.9	COG0477	MFS family permease	338
2930961444	397	70.5	3	280	4	273	2.3e-14	40.1	COG0477	MFS family permease	338
2930961445	425	95.18	5	425	8	441	0.0e+00	442.7	COG2233	Xanthine/uracil permease	451
2930961446	110	95.33	2	108	5	106	1.3e-32	106	COG4392	Branched-chain amino acid transport protein	107
2930961447	236	92.05	2	235	12	231	9.7e-60	195.5	COG1296	Predicted branched-chain amino acid permease (azaleucine resistance)	238
2930961448	79	56.82	3	79	1	75	2.1e-08	28.3	COG0789	DNA-binding transcriptional regulator, MerR family	124
2930961450	498	49.09	263	485	9	196	2.7e-39	31.6	COG0477	MFS family permease	338
2930961450	498	74.41	13	292	7	291	2.7e-39	103.3	COG0477	MFS family permease	338
2930961452	154	59.26	8	147	20	115	3.2e-06	21.7	COG0454	N-acetyltransferase, GNAT superfamily (includes histone acetyltransferase HPA2)	156
2930961454	298	91.64	3	283	24	297	1.1e-91	301	COG1230	Co/Zn/Cd efflux system component	296
2930961455	215	94.81	1	151	4	149	2.0e-47	154.1	COG1321	Mn-dependent transcriptional regulator, DtxR family	154
2930961456	258	95.2	7	250	13	250	4.8e-62	202.9	COG2966	Uncharacterized membrane protein YjjP, DUF1212 family	250
2930961457	149	93.59	1	149	2	147	4.7e-35	114.6	COG3610	Uncharacterized membrane protein YjjB, DUF3815 family	156
2930961458	222	83.62	12	219	20	213	2.0e-27	90.4	COG0671	Membrane-associated phospholipid phosphatase	232
2930961459	264	73.58	6	262	79	312	1.7e-21	67.9	COG0657	Acetyl esterase/lipase	312
2930961460	184	79.68	1	174	7	155	6.0e-22	72.3	COG1670	Protein N-acetyltransferase, RimJ/RimL family	187
2930961461	499	90.48	1	499	28	521	0.0e+00	662.3	COG0833	Amino acid permease	541
2930961462	210	94.91	1	210	7	211	2.4e-72	236.9	COG1428	Deoxyadenosine/deoxycytidine kinase	216
2930961463	423	99.54	1	423	1	429	0.0e+00	584.3	COG0172	Seryl-tRNA synthetase	429
2930961472	155	98.69	3	154	2	152	4.6e-55	179.7	COG4463	Transcriptional regulator CtsR	153
2930961473	828	99.5	4	819	2	802	0.0e+00	1070.1	COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA	786
2930961474	208	56.94	1	205	4	122	6.2e-22	73.1	COG1309	DNA-binding transcriptional regulator, AcrR family	201
2930961476	1203	99.45	4	1147	6	1085	0.0e+00	1484.8	COG0085	DNA-directed RNA polymerase, beta subunit/140 kD subunit	1060
2930961477	1206	7.15	1108	1200	689	746	0.0e+00	19.9	COG0086	DNA-directed RNA polymerase, beta' subunit/160 kD subunit	808
2930961477	1206	9.99	887	1064	417	497	0.0e+00	22.6	COG0086	DNA-directed RNA polymerase, beta' subunit/160 kD subunit	808
2930961477	1206	99.01	1	849	7	809	0.0e+00	966.4	COG0086	DNA-directed RNA polymerase, beta' subunit/160 kD subunit	808
2930961479	137	95.35	1	136	7	129	1.7e-59	192.7	COG0048	Ribosomal protein S12	129
2930961480	156	99.32	2	149	2	148	2.5e-64	209.1	COG0049	Ribosomal protein S7	148
2930961481	699	98.63	1	695	6	724	0.0e+00	960.6	COG0480	Translation elongation factor EF-G, a GTPase	697
2930961482	89	18.26	1	88	8	91	1.1e-21	70.6	COG0534	Na+-driven multidrug efflux pump	455
2930961483	339	72.83	1	338	112	446	3.5e-66	217.1	COG0534	Na+-driven multidrug efflux pump	455
2930961484	102	98.08	1	102	1	102	1.2e-48	157.3	COG0051	Ribosomal protein S10	104
2930961485	216	98.68	3	214	2	225	1.4e-72	237.8	COG0087	Ribosomal protein L3	218
2930961486	207	98.16	1	207	1	213	3.0e-77	252.5	COG0088	Ribosomal protein L4	214
2930961487	95	96.81	3	95	2	92	2.8e-31	101.8	COG0089	Ribosomal protein L23	94
2930961488	282	99.27	1	279	2	274	2.4e-121	398	COG0090	Ribosomal protein L2	275
2930961489	91	97.85	1	91	1	91	7.3e-43	138.2	COG0185	Ribosomal protein S19	93
2930961490	118	93.96	1	118	9	148	8.7e-45	146	COG0091	Ribosomal protein L22	120
2930961491	219	87.55	12	218	1	204	1.5e-90	296.1	COG0092	Ribosomal protein S3	233
2930961492	144	97.32	1	144	2	146	9.9e-58	187.8	COG0197	Ribosomal protein L16/L10AE	146
2930961493	64	95.59	1	64	1	65	3.9e-24	78.2	COG0255	Ribosomal protein L29	69
2930961494	88	96.55	1	87	3	86	8.6e-36	115.6	COG0186	Ribosomal protein S17	87
2930961495	122	100	1	122	1	123	2.7e-58	189.1	COG0093	Ribosomal protein L14	122
2930961496	103	95.37	1	102	5	107	5.4e-37	120.2	COG0198	Ribosomal protein L24	104
2930961497	180	98.89	2	180	2	179	6.1e-79	257.5	COG0094	Ribosomal protein L5	180
2930961498	132	100	1	132	1	133	8.2e-57	184.5	COG0096	Ribosomal protein S8	132
2930961499	178	99.44	1	178	2	179	1.6e-63	207.2	COG0097	Ribosomal protein L6P/L9E	178
2930961500	118	96.83	2	118	5	126	3.2e-46	150.5	COG0256	Ribosomal protein L18	125
2930961501	167	85.87	2	167	24	181	1.3e-68	223.6	COG0098	Ribosomal protein S5	181
2930961502	60	100	4	58	1	55	1.1e-20	66.9	COG1841	Ribosomal protein L30/L7E	55
2930961503	144	99.35	1	144	1	153	4.4e-52	170	COG0200	Ribosomal protein L15	152
2930961504	432	96.59	1	429	11	435	0.0e+00	450.1	COG0201	Preprotein translocase subunit SecY	436
2930961505	219	100	4	217	1	185	6.4e-70	228.7	COG0563	Adenylate kinase or related kinase	178
2930961506	72	94.67	1	72	2	72	2.6e-38	123.1	COG0361	Translation initiation factor IF-1	75
2930961507	39	100	1	38	1	38	2.2e-25	82.4	COG0257	Ribosomal protein L36	38
2930961508	121	100	1	121	1	121	3.1e-49	160	COG0099	Ribosomal protein S13	121
2930961509	129	99.23	1	129	2	130	1.3e-60	197.2	COG0100	Ribosomal protein S11	129
2930961510	316	96.55	4	316	1	308	1.2e-123	406	COG0202	DNA-directed RNA polymerase, alpha subunit/40 kD subunit	317
2930961511	127	95.69	1	126	6	116	5.4e-47	152.5	COG0203	Ribosomal protein L17	116
2930961512	279	97.05	3	252	3	232	6.9e-84	274.2	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2	235
2930961513	488	72.12	292	486	2	195	1.8e-51	168.4	COG0619	Energy-coupling factor transporter transmembrane protein EcfT	252
2930961513	488	98.31	1	242	4	236	1.7e-82	269.4	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2	235
2930961514	73	24.91	1	73	198	264	1.9e-21	70.3	COG0619	Energy-coupling factor transporter transmembrane protein EcfT	252
2930961515	265	95.51	1	265	1	255	7.4e-78	255.3	COG0101	tRNA U38,U39,U40 pseudouridine synthase TruA	266
2930961516	147	96.62	2	147	2	144	6.0e-62	201.6	COG0102	Ribosomal protein L13	148
2930961517	130	95.49	1	130	7	133	3.2e-51	166.9	COG0103	Ribosomal protein S9	130
2930961518	217	7.3	1	40	106	132	1.1e-43	16.5	COG1482	Mannose-6-phosphate isomerase, class I	312
2930961518	217	42.7	31	213	208	365	1.1e-43	125.3	COG1482	Mannose-6-phosphate isomerase, class I	312
2930961519	90	23.24	2	90	3	88	1.3e-25	83.8	COG1482	Mannose-6-phosphate isomerase, class I	312
2930961520	450	93	3	446	36	513	9.0e-95	311.7	COG0168	Trk-type K+ transport system, membrane component	499
2930961521	220	97.32	3	220	2	219	2.1e-53	174.8	COG0569	Trk K+ transport system, NAD-binding component	225
2930961522	335	96.97	11	333	8	327	0.0e+00	455.5	COG2502	Asparagine synthetase A	330
2930961523	164	25.41	15	164	8	132	7.9e-27	87.7	COG0531	Amino acid transporter	466
2930961524	309	68.9	1	309	144	482	1.1e-66	219.1	COG0531	Amino acid transporter	466
2930961525	339	98.8	1	248	4	251	2.2e-68	223.9	COG0095	Lipoate-protein ligase A	248
2930961526	351	95.51	12	337	7	325	8.5e-76	249	COG1316	Anionic cell wall polymer biosynthesis enzyme,  LytR-Cps2A-Psr (LCP) family	307
2930961527	263	98.67	3	232	2	224	1.5e-60	197.8	COG3944	Capsular polysaccharide biosynthesis protein	226
2930961528	256	82.52	15	255	39	274	9.4e-57	185.7	COG0489	Chromosome partitioning ATPase, Mrp family, contains Fe-S cluster	265
2930961529	260	98.82	3	260	1	251	1.5e-73	241.2	COG4464	Tyrosine-protein phosphatase YwqE	254
2930961530	222	91.56	2	222	20	225	2.0e-79	259.6	COG2148	Sugar transferase involved in LPS biosynthesis (colanic, teichoic acid)	226
2930961531	254	96.44	2	248	8	251	3.5e-77	252.4	COG1922	UDP-N-acetyl-D-mannosaminuronic acid transferase, WecB/TagA/CpsF family	253
2930961532	261	66.99	6	260	18	291	3.3e-18	60.3	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2930961533	391	94.7	1	390	6	380	3.6e-107	352.3	COG3328	Transposase (or an inactivated derivative)	379
2930961534	122	26.65	3	122	296	404	7.5e-21	69.1	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2930961535	375	89.24	1	375	6	370	5.0e-28	92.7	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2930961536	234	56.23	24	208	112	269	3.4e-04	13.6	COG3302	DMSO reductase anchor subunit	281
2930961538	329	98.15	1	329	4	322	3.1e-95	312.8	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930961539	463	95.85	1	459	1	462	2.2e-47	155.3	COG2244	Membrane protein involved in the export of O-antigen and teichoic acid	480
2930961541	327	84.13	2	299	33	313	3.1e-67	220.9	COG1316	Anionic cell wall polymer biosynthesis enzyme,  LytR-Cps2A-Psr (LCP) family	307
2930961542	381	96.35	10	380	2	371	0.0e+00	485.7	COG0381	UDP-N-acetylglucosamine 2-epimerase	383
2930961543	336	98.57	2	336	1	345	0.0e+00	454.5	COG1088	dTDP-D-glucose 4,6-dehydratase	340
2930961544	315	96.63	1	315	5	319	1.0e-66	218.7	COG0111	Phosphoglycerate dehydrogenase or related dehydrogenase	324
2930961545	483	97.81	5	473	2	447	0.0e+00	525.3	COG1271	Cytochrome bd-type quinol oxidase, subunit 1	457
2930961546	336	98.26	1	336	4	342	2.0e-103	340.1	COG1294	Cytochrome bd-type quinol oxidase, subunit 2	346
2930961547	577	99.28	15	576	2	556	0.0e+00	597.1	COG4988	ABC-type transport system involved in cytochrome bd biosynthesis, ATPase and permease components	559
2930961548	579	98.95	8	576	6	572	0.0e+00	577.9	COG4987	ABC-type transport system involved in cytochrome bd biosynthesis, fused ATPase and permease components	573
2930961549	325	96.95	3	325	10	327	1.5e-75	247.8	COG0142	Geranylgeranyl pyrophosphate synthase	322
2930961550	154	44.55	1	141	10	144	8.8e-30	97.5	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase	303
2930961551	146	44.55	1	146	164	298	2.1e-25	83.1	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase	303
2930961552	191	96.65	1	180	5	177	1.4e-44	145.3	COG0503	Adenine/guanine phosphoribosyltransferase or related PRPP-binding protein	179
2930961553	383	94.15	11	381	3	356	3.2e-61	200.9	COG0026	Phosphoribosylaminoimidazole carboxylase (NCAIR synthetase)	375
2930961554	750	98.96	8	657	2	665	0.0e+00	740.8	COG0210	Superfamily I DNA or RNA helicase	655
2930961555	676	99.11	8	673	5	672	0.0e+00	849.8	COG0272	NAD-dependent DNA ligase	667
2930961556	381	98.69	2	379	6	382	1.3e-95	314.1	COG4851	Protein involved in sex pheromone biosynthesis	382
2930961557	103	97.92	3	98	2	95	1.3e-32	105.8	COG0721	Asp-tRNAAsn/Glu-tRNAGln amidotransferase C subunit	96
2930961558	489	98.54	1	484	3	476	0.0e+00	576.5	COG0154	Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase	475
2930961559	473	98.96	1	473	4	481	0.0e+00	659.6	COG0064	Asp-tRNAAsn/Glu-tRNAGln amidotransferase B subunit	483
2930961560	339	97.68	1	303	2	296	5.9e-92	301.4	COG1597	Diacylglycerol kinase family enzyme	301
2930961561	455	99.77	8	448	2	436	0.0e+00	492.5	COG2265	tRNA/tmRNA/rRNA uracil-C5-methylase, TrmA/RlmC/RlmD family	432
2930961562	143	95.95	1	143	1	142	5.2e-48	156.6	COG4917	Ethanolamine utilization protein EutP, contains a P-loop NTPase domain	148
2930961563	235	95.51	1	235	6	239	2.5e-76	249.9	COG0580	Glycerol uptake facilitator and related aquaporins (Major Intrinsic Protein Family)	241
2930961564	362	28.79	13	107	53	90	2.1e-30	2.1	COG2207	AraC-type DNA-binding domain and AraC-containing proteins	127
2930961564	362	81.06	130	284	20	126	2.1e-30	94.9	COG2207	AraC-type DNA-binding domain and AraC-containing proteins	127
2930961565	92	58.55	2	92	2	90	4.8e-44	143.9	COG4577	Carboxysome shell and ethanolamine utilization microcompartment protein CcmL/EutN	150
2930961566	238	97.72	9	233	5	218	1.6e-60	198.1	COG4816	Ethanolamine utilization protein EutL, ethanolamine utilization microcompartment shell protein	219
2930961567	558	99.64	2	557	2	553	0.0e+00	966.6	COG4909	Propanediol dehydratase, large subunit	554
2930961569	175	97.06	1	175	6	170	1.1e-59	194.8	COG4910	Propanediol dehydratase, small subunit	170
2930961570	616	13.13	505	615	323	379	6.9e-06	2	COG0849	Cell division ATPase FtsA	418
2930961570	616	13.36	1	67	7	64	6.9e-06	11.6	COG0849	Cell division ATPase FtsA	418
2930961570	616	18.66	369	500	177	257	6.9e-06	16.9	COG0849	Cell division ATPase FtsA	418
2930961572	162	96.05	1	156	2	147	7.4e-33	107.1	COG4577	Carboxysome shell and ethanolamine utilization microcompartment protein CcmL/EutN	150
2930961573	96	60.53	1	96	1	92	2.0e-44	145.2	COG4577	Carboxysome shell and ethanolamine utilization microcompartment protein CcmL/EutN	150
2930961574	208	99.52	1	208	1	209	7.8e-80	261	COG4869	Propanediol utilization protein	210
2930961576	88	94.38	1	88	3	86	3.9e-31	101	COG4576	Carboxysome shell and ethanolamine utilization microcompartment protein CcmK/EutM	89
2930961577	191	95.14	1	185	6	181	7.6e-60	195.3	COG2096	Cob(I)alamin adenosyltransferase	184
2930961578	159	92.2	18	158	8	137	8.2e-37	120.1	COG3193	Uncharacterized conserved protein GlcG, DUF336 family	141
2930961579	477	86.43	15	467	38	451	9.1e-56	182.5	COG1012	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	472
2930961580	373	99.74	1	372	1	378	7.1e-109	357.7	COG1454	Alcohol dehydrogenase, class IV	377
2930961581	395	99.25	3	395	2	396	0.0e+00	524.1	COG0282	Acetate kinase	396
2930961582	114	91.74	1	114	11	121	2.4e-52	169.9	COG4810	Ethanolamine utilization protein EutS, ethanolamine utilization microcompartment shell protein	121
2930961583	354	91.74	5	353	9	341	2.7e-78	257.3	COG1902	2,4-dienoyl-CoA reductase or related NADH-dependent reductase, Old Yellow Enzyme (OYE) family	363
2930961584	261	98.8	6	256	2	248	5.8e-31	101	COG2365	Protein tyrosine/serine phosphatase	249
2930961585	118	53.08	27	117	14	82	4.0e-08	27.8	COG1396	Transcriptional regulator, contains XRE-family HTH domain	120
2930961586	79	52.31	5	79	6	73	2.5e-12	41.5	COG1396	Transcriptional regulator, contains XRE-family HTH domain	120
2930961587	229	96.93	1	228	4	224	4.1e-82	268.7	COG0274	Deoxyribose-phosphate aldolase	228
2930961588	395	99.75	3	395	1	396	0.0e+00	522.1	COG1015	Phosphopentomutase	397
2930961589	235	98.73	1	235	2	234	1.3e-98	322.7	COG0813	Purine-nucleoside phosphorylase	236
2930961590	319	97.19	1	316	8	318	8.2e-96	314.4	COG2390	DNA-binding transcriptional regulator LsrR, DeoR family	321
2930961591	432	99.08	1	432	2	433	0.0e+00	596.1	COG0213	Thymidine phosphorylase	435
2930961592	505	89.96	1	451	12	477	2.3e-83	270	COG2918	Gamma-glutamylcysteine synthetase	518
2930961593	131	100	1	131	1	135	1.3e-47	155	COG1869	D-ribose pyranose/furanose isomerase RbsD	135
2930961594	449	97.64	13	448	6	418	7.3e-110	360.9	COG0738	Fucose permease	422
2930961595	392	82.52	3	391	59	464	6.2e-60	196.8	COG0531	Amino acid transporter	466
2930961597	452	99.11	1	451	3	447	0.0e+00	471.9	COG2610	H+/gluconate symporter or related permease	442
2930961598	138	25.1	1	126	375	500	2.3e-31	102.8	COG1070	Sugar (pentulose or hexulose) kinase	502
2930961599	47	8.17	2	47	322	362	5.5e-11	35.6	COG1070	Sugar (pentulose or hexulose) kinase	502
2930961600	329	60.96	1	319	3	308	5.2e-89	292.8	COG1070	Sugar (pentulose or hexulose) kinase	502
2930961601	304	97.52	20	302	7	281	2.5e-73	240.3	COG1737	DNA-binding transcriptional regulator, MurR/RpiR family, contains HTH and SIS domains	281
2930961602	253	78.15	42	253	53	263	1.4e-18	60.5	COG3757	Lyzozyme M1 (1,4-beta-N-acetylmuramidase), GH25 family	269
2930961604	334	88.03	1	311	3	311	1.2e-45	150	COG0673	Predicted dehydrogenase	342
2930961605	441	81.92	3	441	44	469	3.7e-97	319.7	COG0513	Superfamily II DNA and RNA helicase	513
2930961608	150	96.23	8	150	4	156	1.2e-23	78.3	COG0589	Nucleotide-binding universal stress protein,  UspA family	154
2930961609	451	99.11	1	450	5	449	0.0e+00	440.7	COG2610	H+/gluconate symporter or related permease	442
2930961610	154	90.12	3	154	10	155	2.1e-24	79.7	COG3666	Transposase	161
2930961612	313	93.87	1	313	2	338	2.5e-33	110.3	COG0463	Glycosyltransferase involved in cell wall bisynthesis	291
