gene_oid	gene_length	superfam_id	db_name	percent_identity	query_start	query_end	evalue	bit_score	align_length
2930961463	423	55681	SuperFamily	98.07	114	422	1.5e-101	333.3	309
2930961472	155	46785	SuperFamily	70.49	6	65	1.8e-03	12.3	60
2930961473	828	81923	SuperFamily	90.34	3	156	1.4e-28	93.3	154
2930961473	828	52540	SuperFamily	91.99	167	496	3.8e-127	417.5	330
2930961473	828	52540	SuperFamily	65.37	498	820	3.8e-127	417.5	323
2930961474	208	46689	SuperFamily	86.36	6	91	5.2e-20	64.5	86
2930961476	1203	64484	SuperFamily	99.55	12	1158	0.0e+00	1331.9	1147
2930961477	1206	64484	SuperFamily	98.2	1	1183	0.0e+00	1450.8	1183
2930961478	142	53448	SuperFamily	36.22	2	141	8.0e-02	6.8	140
2930961479	137	50249	SuperFamily	98.37	2	137	8.4e-50	160.7	136
2930961480	156	47973	SuperFamily	99.5	1	149	1.5e-60	197.3	149
2930961481	699	52540	SuperFamily	99.64	7	283	1.8e-110	361.7	277
2930961481	699	50447	SuperFamily	98.06	302	406	1.4e-30	98.7	105
2930961481	699	54980	SuperFamily	100	403	481	1.6e-26	85.1	79
2930961481	699	54211	SuperFamily	100	480	600	9.3e-46	147.8	121
2930961481	699	54980	SuperFamily	76.07	604	694	1.4e-31	102	91
2930961482	89	118215	SuperFamily	17.53	1	83	2.1e-03	11.5	83
2930961483	339	81464	SuperFamily	54.21	155	243	6.5e+00	1	89
2930961484	102	54999	SuperFamily	100	5	102	2.6e-41	132.8	98
2930961485	216	50447	SuperFamily	83.68	1	216	6.3e-74	242.8	216
2930961486	207	52166	SuperFamily	99.04	1	207	4.4e-80	260.9	207
2930961487	95	54189	SuperFamily	93.75	1	94	1.1e-31	102.3	94
2930961488	282	50249	SuperFamily	100	2	126	1.2e-49	160.7	125
2930961488	282	50104	SuperFamily	98.64	127	276	6.2e-57	184.8	150
2930961489	91	54570	SuperFamily	97.62	2	85	1.9e-35	113.5	84
2930961490	118	54843	SuperFamily	88.19	1	118	1.8e-44	143.9	118
2930961491	219	54814	SuperFamily	100	2	105	3.2e-38	123.4	104
2930961491	219	54821	SuperFamily	99.01	106	206	5.3e-38	122.3	101
2930961492	144	54686	SuperFamily	97.16	1	139	6.1e-57	184.8	139
2930961493	64	46561	SuperFamily	94.03	1	64	4.8e-22	70.3	64
2930961494	88	50249	SuperFamily	75	7	86	5.8e-32	102.9	80
2930961495	122	50193	SuperFamily	99.25	1	122	1.7e-49	160.4	122
2930961496	103	50104	SuperFamily	89.09	1	100	4.6e-40	129.5	100
2930961497	180	55282	SuperFamily	99.44	4	180	4.7e-75	244.3	177
2930961498	132	56047	SuperFamily	100	2	132	1.7e-50	163.6	131
2930961499	178	56053	SuperFamily	36.84	3	46	5.9e-37	118.4	44
2930961499	178	56053	SuperFamily	100	83	177	5.9e-37	118.4	95
2930961500	118	53137	SuperFamily	100	7	116	6.0e-55	179.8	110
2930961501	167	54768	SuperFamily	90.54	5	78	8.5e-26	82.2	74
2930961501	167	54211	SuperFamily	97.53	80	160	6.7e-27	85.9	81
2930961502	60	55129	SuperFamily	98.33	1	60	2.1e-17	55.3	60
2930961503	144	52080	SuperFamily	99.29	4	142	5.9e-49	158.7	139
2930961504	432	103491	SuperFamily	96.68	1	418	8.4e-122	400.5	418
2930961505	219	52540	SuperFamily	99.59	4	219	7.2e-47	154.3	216
2930961506	72	50249	SuperFamily	98.59	1	71	2.5e-31	99.4	71
2930961507	39	57840	SuperFamily	100	1	38	9.1e-19	58.7	38
2930961508	121	46946	SuperFamily	96.49	2	115	5.1e-43	139.3	114
2930961509	129	53137	SuperFamily	99.15	13	129	2.1e-50	163.1	117
2930961510	316	56553	SuperFamily	100	48	173	7.8e-44	142	126
2930961510	316	47789	SuperFamily	81.48	247	316	3.1e-25	80.9	70
2930961511	127	64263	SuperFamily	93.33	1	127	2.8e-42	136.8	127
2930961512	279	52540	SuperFamily	95.04	3	239	1.4e-66	217.7	237
2930961513	488	52540	SuperFamily	94.58	1	244	1.5e-63	207.8	244
2930961513	488	48317	SuperFamily	50	260	431	9.7e-02	6.4	172
2930961515	265	55120	SuperFamily	93.94	1	263	4.2e-81	265.6	263
2930961516	147	52161	SuperFamily	98.59	5	146	3.5e-59	191.7	142
2930961517	130	54211	SuperFamily	98.43	4	130	2.4e-49	159.5	127
2930961518	217	51182	SuperFamily	65.08	1	212	6.9e-58	190	212
2930961519	90	51182	SuperFamily	27.62	1	90	1.1e-24	81.1	90
2930961520	450	161111	SuperFamily	35.29	121	371	2.5e+00	2	251
2930961521	220	51735	SuperFamily	97.76	3	136	9.8e-35	113	134
2930961521	220	116726	SuperFamily	93.48	130	219	2.3e-18	59.3	90
2930961522	335	55681	SuperFamily	98.78	14	331	3.5e-100	329.2	318
2930961523	164	51161	SuperFamily	45.04	5	152	7.2e-03	10.1	148
2930961524	309	50494	SuperFamily	34.27	10	187	1.2e-02	9.1	178
2930961525	339	55681	SuperFamily	98.11	1	246	1.7e-71	234.4	246
2930961525	339	82649	SuperFamily	96.7	248	337	4.7e-23	74.4	90
2930961528	256	52540	SuperFamily	73.66	54	252	3.5e-41	135.1	199
2930961529	260	89550	SuperFamily	83.84	1	228	3.4e-17	56.6	228
2930961531	254	53822	SuperFamily	52.33	1	223	8.2e-05	16.3	223
2930961532	261	53756	SuperFamily	70.02	8	260	2.7e-41	136	253
2930961533	391	69118	SuperFamily	22.57	7	90	8.0e-04	13.1	84
2930961533	391	69118	SuperFamily	41.63	85	211	8.0e-04	13.1	127
2930961534	122	53756	SuperFamily	27.23	2	122	1.3e-31	104.2	121
2930961535	375	53756	SuperFamily	99.73	3	371	1.2e-54	179.8	369
2930961536	234	81330	SuperFamily	64.22	30	148	4.0e+00	1.5	119
2930961538	329	46689	SuperFamily	84.55	1	121	6.4e-09	29.6	121
2930961538	329	53098	SuperFamily	93.08	175	329	8.6e-32	104	155
2930961542	381	53756	SuperFamily	96.29	11	381	0.0e+00	433.3	371
2930961543	336	51735	SuperFamily	96.82	1	335	7.0e-92	302.2	335
2930961544	315	51735	SuperFamily	98.4	92	278	1.8e-43	141.8	187
2930961547	577	90123	SuperFamily	95.3	7	327	5.1e-47	154.2	321
2930961547	577	52540	SuperFamily	96.05	323	571	4.5e-73	238.7	249
2930961548	579	90123	SuperFamily	98.76	6	340	3.8e-44	144.8	335
2930961548	579	52540	SuperFamily	94.47	330	577	3.1e-71	232.7	248
2930961549	325	48576	SuperFamily	96.26	2	325	5.3e-75	245.9	324
2930961550	154	81665	SuperFamily	20.25	6	143	5.7e-03	9.6	138
2930961551	146	47954	SuperFamily	47.71	7	87	6.6e-03	10.6	81
2930961552	191	53271	SuperFamily	97.91	1	190	2.0e-46	151.4	190
2930961553	383	52440	SuperFamily	82.88	2	106	1.6e-14	47.9	105
2930961553	383	56059	SuperFamily	99.49	109	309	3.4e-40	131.2	201
2930961554	750	52540	SuperFamily	98.4	2	659	0.0e+00	588.6	658
2930961555	676	56091	SuperFamily	99.36	8	320	1.6e-117	385.6	313
2930961555	676	50249	SuperFamily	96.51	321	406	1.8e-29	94.1	86
2930961555	676	47781	SuperFamily	99.45	407	589	1.9e-62	203.7	183
2930961555	676	52113	SuperFamily	78.26	595	676	1.6e-19	63.5	82
2930961557	103	141000	SuperFamily	100	4	95	1.9e-29	94.7	92
2930961558	489	75304	SuperFamily	99.59	1	485	0.0e+00	518.9	485
2930961559	473	55931	SuperFamily	100	4	293	1.0e-116	382.1	290
2930961559	473	89095	SuperFamily	98.13	294	399	1.2e-33	108.9	106
2930961560	339	111331	SuperFamily	94.23	1	303	3.6e-77	252.9	303
2930961561	455	50249	SuperFamily	89.71	1	64	4.7e-19	60.6	64
2930961561	455	53335	SuperFamily	99.72	71	455	1.4e-79	262.1	385
2930961562	143	52540	SuperFamily	84.44	1	142	5.1e-21	68.8	142
2930961563	235	81338	SuperFamily	95.67	1	235	3.9e-63	206.8	235
2930961564	362	46689	SuperFamily	90.74	164	216	9.6e-22	69.1	53
2930961564	362	46689	SuperFamily	96.3	215	266	9.6e-22	69.1	52
2930961565	92	143414	SuperFamily	84.62	3	92	1.7e-33	107.7	90
2930961566	238	143414	SuperFamily	69.31	45	130	5.1e-21	68	86
2930961566	238	143414	SuperFamily	65.35	151	232	5.1e-21	68	82
2930961567	558	51703	SuperFamily	99.64	1	557	0.0e+00	946.3	557
2930961568	239	52968	SuperFamily	97.28	58	239	1.7e-70	229.1	182
2930961569	175	47148	SuperFamily	98.55	38	175	9.6e-62	199.6	138
2930961570	616	53067	SuperFamily	93.33	2	213	4.4e-77	252.2	212
2930961570	616	53067	SuperFamily	63.75	224	404	4.4e-77	252.2	181
2930961570	616	53067	SuperFamily	95.57	405	604	9.0e-35	113.9	200
2930961571	117	52968	SuperFamily	67.98	1	117	2.0e-37	121.6	117
2930961572	162	143414	SuperFamily	84.62	1	99	6.8e-25	80.3	99
2930961573	96	143414	SuperFamily	86.54	2	95	5.7e-34	109.2	94
2930961574	208	101821	SuperFamily	50.44	64	177	3.7e-03	11.4	114
2930961575	173	144083	SuperFamily	32.81	46	95	5.6e-03	10.8	50
2930961576	88	159133	SuperFamily	87.5	1	88	1.4e-26	86	88
2930961577	191	89028	SuperFamily	97.78	1	180	6.5e-56	182.5	180
2930961578	159	143744	SuperFamily	95.77	16	157	2.6e-36	117.8	142
2930961579	477	53720	SuperFamily	90.6	38	468	5.0e-57	187.4	431
2930961580	373	56796	SuperFamily	95.23	1	373	1.9e-100	329.5	373
2930961581	395	53067	SuperFamily	99.36	3	155	1.3e-48	158.3	153
2930961581	395	53067	SuperFamily	98.35	156	394	1.2e-87	286.1	239
2930961582	114	143414	SuperFamily	66.34	41	112	5.3e-16	52	72
2930961583	354	51395	SuperFamily	92.11	8	353	2.0e-77	254.5	346
2930961584	261	52799	SuperFamily	100	6	260	8.0e-58	190.1	255
2930961585	118	47413	SuperFamily	62.03	9	82	1.4e-11	37.7	74
2930961586	79	47413	SuperFamily	81.01	1	74	2.7e-15	49.4	74
2930961587	229	51569	SuperFamily	96.88	1	221	8.9e-82	267.4	221
2930961588	395	53649	SuperFamily	99.65	1	395	7.9e-73	239.3	395
2930961589	235	53167	SuperFamily	97.47	1	234	4.2e-85	277.6	234
2930961590	319	46785	SuperFamily	57.75	4	59	6.1e-08	26.2	56
2930961590	319	100950	SuperFamily	98.85	59	316	5.6e-69	225.6	258
2930961591	432	47648	SuperFamily	98.57	1	69	4.9e-25	79.5	69
2930961591	432	52418	SuperFamily	98.87	68	331	1.2e-93	306.4	264
2930961591	432	54680	SuperFamily	98.1	331	432	2.4e-27	88.1	102
2930961592	505	55931	SuperFamily	97.86	1	459	6.5e-128	421.4	459
2930961593	131	102546	SuperFamily	100	1	131	1.2e-44	145.2	131
2930961594	449	103473	SuperFamily	95.2	5	448	6.2e-38	124.4	444
2930961595	392	103441	SuperFamily	55.88	359	391	2.2e-01	6	33
2930961598	138	53067	SuperFamily	49.59	1	123	4.5e-34	111.4	123
2930961599	47	53067	SuperFamily	17.07	1	46	5.1e-14	45.9	46
2930961600	329	53067	SuperFamily	99.6	1	248	2.8e-69	227.2	248
2930961601	304	46689	SuperFamily	86.75	19	98	6.5e-22	70.3	80
2930961601	304	53697	SuperFamily	84.27	95	301	1.1e-38	126.5	207
2930961602	253	51445	SuperFamily	97.7	52	253	8.8e-29	94.8	202
2930961604	334	51735	SuperFamily	64.09	1	162	8.3e-36	117.4	162
2930961604	334	55347	SuperFamily	71.23	147	309	4.3e-13	43.4	163
2930961605	441	52540	SuperFamily	85.85	2	196	1.3e-64	211	195
2930961605	441	52540	SuperFamily	73.58	198	344	1.3e-64	211	147
2930961607	62	81442	SuperFamily	13.62	1	62	1.6e-04	14.9	62
2930961608	150	52402	SuperFamily	91.81	12	150	1.5e-29	96.9	139
2930961609	451	48371	SuperFamily	27.04	9	368	4.9e-03	9.9	360
2930961611	358	53098	SuperFamily	43.25	70	353	2.3e-03	11.1	284
2930961612	313	53448	SuperFamily	78.05	1	266	1.3e-37	124.1	266
2930961613	376	53756	SuperFamily	96.29	2	372	0.0e+00	432.9	371
2930961615	303	81321	SuperFamily	48.44	102	279	3.9e+00	.9	178
2930961616	149	52218	SuperFamily	92.08	1	149	3.4e-35	115.1	149
2930961618	392	56601	SuperFamily	92.49	64	385	7.4e-61	199.8	322
2930961620	185	159234	SuperFamily	95.15	5	175	7.5e-33	107.3	171
2930961621	380	103506	SuperFamily	44.86	116	365	8.9e-02	5.8	250
2930961622	138	52374	SuperFamily	98.41	1	126	1.1e-35	116.1	126
2930961624	674	53756	SuperFamily	67.02	361	672	2.2e-17	57.4	312
2930961625	182	56349	SuperFamily	38.26	27	175	7.2e-03	9.6	149
2930961626	525	52540	SuperFamily	98.91	8	277	8.7e-85	277.7	270
2930961626	525	50447	SuperFamily	92.23	287	393	6.0e-22	71.2	107
2930961626	525	54980	SuperFamily	93.67	393	468	1.1e-17	57.3	76
2930961627	705	49899	SuperFamily	81.3	43	328	4.5e-21	69.4	286
2930961628	376	51905	SuperFamily	26.13	1	64	6.3e-42	136.8	64
2930961628	376	51905	SuperFamily	97.49	74	245	6.3e-42	136.8	172
2930961628	376	55424	SuperFamily	97.62	246	370	7.1e-33	106.8	125
2930961629	68	51905	SuperFamily	25.63	1	67	1.3e-09	31.7	67
2930961631	868	81665	SuperFamily	95.57	2	862	7.9e-98	321.9	861
2930961633	745	52540	SuperFamily	74.16	99	436	5.3e-119	390.8	338
2930961633	745	52540	SuperFamily	64.08	421	740	5.3e-119	390.8	320
2930961634	66	47473	SuperFamily	21.58	2	64	3.3e-03	10.8	63
2930961635	88	55594	SuperFamily	94.32	1	85	8.6e-29	92.4	85
2930961636	578	52009	SuperFamily	95.2	127	250	1.0e-34	112	124
2930961636	578	51621	SuperFamily	98.36	250	551	2.3e-103	339.1	302
2930961637	392	53756	SuperFamily	99.37	1	376	2.7e-72	238.4	376
2930961638	340	53756	SuperFamily	80.27	3	335	1.1e-53	176.7	333
2930961639	292	103473	SuperFamily	65.71	2	283	3.0e-03	10.4	282
2930961641	78	143567	SuperFamily	98.72	4	76	2.9e-26	84.3	73
2930961642	545	53649	SuperFamily	87.64	252	533	3.9e-20	66.6	282
2930961643	140	53649	SuperFamily	30.72	1	109	7.3e-10	32.4	109
2930961660	399	56349	SuperFamily	98.59	60	372	7.5e-59	193.4	313
2930961662	293	50118	SuperFamily	48.28	62	157	4.3e-12	39.6	96
2930961662	293	103652	SuperFamily	75.36	164	224	2.2e-01	6.3	61
2930961662	293	50118	SuperFamily	21.55	226	289	4.3e-12	39.6	64
2930961663	127	49894	SuperFamily	29.77	15	127	1.0e-02	9.4	113
2930961664	107	82199	SuperFamily	42.86	23	104	3.0e-03	11	82
2930961666	211	51011	SuperFamily	53.01	21	84	5.1e-03	11.2	64
2930961667	136	55486	SuperFamily	54.55	2	99	1.6e-04	15.5	98
2930961668	126	47413	SuperFamily	75.61	1	75	7.7e-08	26	75
2930961669	75	47413	SuperFamily	74.68	1	65	2.3e-15	49.6	65
2930961670	58	57987	SuperFamily	68	15	58	7.4e-04	13.3	44
2930961671	61	58030	SuperFamily	29.09	4	58	1.8e-03	12.3	55
2930961674	169	47413	SuperFamily	52.56	16	70	1.3e-06	22.2	55
2930961675	91	46689	SuperFamily	40.96	11	70	2.7e-03	11.5	60
2930961678	104	64182	SuperFamily	23.45	2	88	6.2e-04	13.3	87
2930961679	295	52980	SuperFamily	87.28	7	211	1.1e-42	139.7	205
2930961679	295	103652	SuperFamily	47.78	211	284	1.6e-03	12.5	74
2930961682	233	57997	SuperFamily	92.73	107	161	2.3e-04	15.1	55
2930961682	233	57997	SuperFamily	47.27	183	225	2.3e-04	15.1	43
2930961683	139	103084	SuperFamily	95.76	1	135	1.6e-24	80	135
2930961685	267	53335	SuperFamily	98.91	1	253	1.5e-47	156.3	253
2930961686	39	53335	SuperFamily	7.95	2	37	2.2e-05	17.7	36
2930961688	98	88697	SuperFamily	57.28	9	83	1.4e-10	35.1	75
2930961696	358	52200	SuperFamily	82.61	215	349	8.0e-05	16.3	135
2930961698	71	69047	SuperFamily	91.3	3	70	3.0e-12	40	68
2930961700	250	46689	SuperFamily	46.07	1	71	4.7e-07	23.4	71
2930961704	89	54106	SuperFamily	87.5	44	89	2.0e-08	27.5	46
2930961705	367	90257	SuperFamily	50	200	298	1.6e-03	12.6	99
2930961706	154	81296	SuperFamily	26.83	25	80	4.5e-03	10.9	56
2930961706	154	81296	SuperFamily	57.32	93	154	4.5e-03	10.9	62
2930961707	292	56563	SuperFamily	59.07	14	289	5.8e-06	20.3	276
2930961716	56	55931	SuperFamily	19.08	5	56	1.5e-03	11.9	52
2930961717	1907	48452	SuperFamily	49.22	49	150	3.0e-01	5.3	102
2930961717	1907	58113	SuperFamily	41.79	953	1074	1.3e-03	12.6	122
2930961717	1907	58113	SuperFamily	61.19	1217	1351	1.3e-03	12.6	135
2930961718	215	54106	SuperFamily	89.58	169	215	3.7e-07	23.7	47
2930961720	431	46988	SuperFamily	58.25	243	339	4.2e-02	8	97
2930961722	132	160719	SuperFamily	80.18	20	117	1.7e-09	31.2	98
2930961725	219	46458	SuperFamily	27.81	17	98	5.2e-04	13.5	82
2930961725	219	46458	SuperFamily	21.89	143	199	5.2e-04	13.5	57
2930961726	631	54523	SuperFamily	56.33	11	157	3.2e-01	5.6	147
2930961726	631	69349	SuperFamily	67.39	226	268	4.4e-10	32.3	43
2930961726	631	49785	SuperFamily	58.97	310	432	1.3e-01	6.4	123
2930961727	142	140453	SuperFamily	78.79	67	142	7.7e-03	10.3	76
2930961729	143	82866	SuperFamily	29.15	19	137	1.9e-02	8.2	119
2930961730	127	47162	SuperFamily	73.61	3	124	7.1e-04	13.9	122
2930961732	143	51445	SuperFamily	60.37	2	135	3.3e-28	92.9	134
2930961733	216	50104	SuperFamily	57.41	82	170	3.5e-04	14.3	89
2930961735	377	47413	SuperFamily	82.28	5	78	4.3e-12	39.3	74
2930961735	377	55486	SuperFamily	36.36	148	268	1.1e-03	12.7	121
2930961736	68	103501	SuperFamily	23.56	1	67	3.4e-03	10.9	67
2930961737	125	46785	SuperFamily	88.7	2	114	7.2e-12	38.9	113
2930961738	391	69118	SuperFamily	22.57	7	90	7.6e-04	13.1	84
2930961738	391	69118	SuperFamily	41.63	85	211	7.6e-04	13.1	127
2930961739	429	53335	SuperFamily	97.86	149	410	9.1e-75	245.2	262
2930961740	399	56349	SuperFamily	98.59	60	372	7.2e-59	193.4	313
2930961742	293	50118	SuperFamily	48.28	62	157	4.1e-12	39.6	96
2930961742	293	103652	SuperFamily	75.36	164	224	2.1e-01	6.3	61
2930961742	293	50118	SuperFamily	21.55	226	289	4.1e-12	39.6	64
2930961743	127	49894	SuperFamily	29.77	15	127	9.8e-03	9.4	113
2930961744	107	82199	SuperFamily	42.86	23	104	2.9e-03	11	82
2930961746	211	51011	SuperFamily	53.01	21	84	4.9e-03	11.2	64
2930961747	136	55486	SuperFamily	54.55	2	99	1.6e-04	15.5	98
2930961748	126	47413	SuperFamily	75.61	1	75	7.4e-08	26	75
2930961749	75	47413	SuperFamily	74.68	1	65	2.2e-15	49.6	65
2930961750	58	57987	SuperFamily	68	15	58	7.4e-04	13.3	44
2930961751	61	58030	SuperFamily	29.09	4	58	1.7e-03	12.3	55
2930961754	169	47413	SuperFamily	52.56	16	70	1.2e-06	22.2	55
2930961755	91	46689	SuperFamily	40.96	11	70	2.5e-03	11.5	60
2930961758	104	64182	SuperFamily	23.45	2	88	5.9e-04	13.3	87
2930961759	295	52980	SuperFamily	87.28	7	211	1.0e-42	139.7	205
2930961759	295	103652	SuperFamily	47.78	211	284	1.5e-03	12.5	74
2930961760	152	54160	SuperFamily	37.5	50	134	2.8e-03	11.2	85
2930961761	169	56436	SuperFamily	30.12	38	96	6.5e-03	10.1	59
2930961763	233	57997	SuperFamily	92.73	107	161	2.2e-04	15.1	55
2930961763	233	57997	SuperFamily	47.27	183	225	2.2e-04	15.1	43
2930961764	139	103084	SuperFamily	95.76	1	135	1.5e-24	80	135
2930961766	256	53335	SuperFamily	85.45	26	242	6.3e-31	101.8	217
2930961767	39	53335	SuperFamily	7.95	2	37	2.2e-05	17.7	36
2930961769	98	88697	SuperFamily	57.28	9	83	1.3e-10	35.1	75
2930961777	302	52200	SuperFamily	65.84	177	294	2.3e-04	14.7	118
2930961779	71	69047	SuperFamily	91.3	3	70	2.9e-12	40	68
2930961781	250	46689	SuperFamily	46.07	1	71	4.4e-07	23.4	71
2930961782	262	81296	SuperFamily	32.86	9	82	6.8e-03	10.2	74
2930961782	262	81296	SuperFamily	13.57	166	198	6.8e-03	10.2	33
2930961789	123	90257	SuperFamily	44.44	14	108	2.4e-04	15.3	95
2930961790	36	55347	SuperFamily	18	2	35	1.8e-03	12	34
2930961798	80	53697	SuperFamily	12.84	3	71	9.8e-04	12.4	69
2930961799	88	54211	SuperFamily	38.89	18	88	3.5e-03	11.2	71
2930961802	109	51621	SuperFamily	19.06	16	104	1.6e-03	11.5	89
2930961806	71	51735	SuperFamily	23.16	8	68	3.3e-03	11.2	61
2930961807	1907	48452	SuperFamily	49.22	49	150	2.9e-01	5.3	102
2930961807	1907	58113	SuperFamily	41.79	953	1074	1.3e-03	12.6	122
2930961807	1907	58113	SuperFamily	61.19	1217	1351	1.3e-03	12.6	135
2930961808	215	54106	SuperFamily	89.58	169	215	3.5e-07	23.7	47
2930961810	431	46988	SuperFamily	58.25	243	339	4.1e-02	8	97
2930961812	132	160719	SuperFamily	80.18	20	117	1.6e-09	31.2	98
2930961814	219	46458	SuperFamily	27.81	17	98	5.0e-04	13.5	82
2930961814	219	46458	SuperFamily	21.89	143	199	5.0e-04	13.5	57
2930961815	631	54523	SuperFamily	56.33	11	157	3.1e-01	5.6	147
2930961815	631	69349	SuperFamily	67.39	226	268	4.2e-10	32.3	43
2930961815	631	49785	SuperFamily	58.97	310	432	1.3e-01	6.4	123
2930961816	142	140453	SuperFamily	78.79	67	142	7.3e-03	10.3	76
2930961818	143	82866	SuperFamily	29.15	19	137	1.8e-02	8.2	119
2930961819	127	47162	SuperFamily	73.61	3	124	6.8e-04	13.9	122
2930961822	350	51445	SuperFamily	93.55	2	210	8.4e-41	134	209
2930961822	350	50104	SuperFamily	57.41	216	304	9.1e-04	12.8	89
2930961824	377	47413	SuperFamily	82.28	5	78	4.3e-12	39.3	74
2930961824	377	55486	SuperFamily	36.36	148	268	1.1e-03	12.7	121
2930961825	68	103501	SuperFamily	23.56	1	67	3.4e-03	10.9	67
2930961826	125	46785	SuperFamily	88.7	2	114	7.2e-12	38.9	113
2930961827	391	69118	SuperFamily	22.57	7	90	7.6e-04	13.1	84
2930961827	391	69118	SuperFamily	41.63	85	211	7.6e-04	13.1	127
2930961828	393	53335	SuperFamily	97.86	113	374	7.3e-75	245.5	262
2930961829	155	52402	SuperFamily	95.62	6	149	5.6e-18	59.3	144
2930961830	189	55486	SuperFamily	94.05	33	189	4.7e-26	85.5	157
2930961831	107	117782	SuperFamily	95.41	5	107	6.5e-34	109.8	103
2930961832	189	47384	SuperFamily	41.79	22	112	5.5e-04	13.5	91
2930961835	395	55973	SuperFamily	98.18	3	112	2.3e-50	162.5	110
2930961835	395	55973	SuperFamily	99.21	121	243	2.7e-52	169.1	123
2930961835	395	55973	SuperFamily	97.37	244	395	2.0e-70	228.7	152
2930961836	491	103473	SuperFamily	95.68	3	491	2.8e-74	243.8	489
2930961837	108	101690	SuperFamily	79.37	4	107	4.5e-03	10.7	104
2930961838	215	52540	SuperFamily	64.13	1	210	4.0e-42	138.6	210
2930961839	256	56784	SuperFamily	95.41	1	256	5.0e-53	174.2	256
2930961840	223	56784	SuperFamily	93.67	6	217	1.8e-43	142.9	212
2930961841	904	74650	SuperFamily	96.64	109	377	3.3e-55	180.8	269
2930961841	904	48208	SuperFamily	95.67	376	895	7.2e-103	339.1	520
2930961842	320	51735	SuperFamily	98.95	100	289	8.5e-62	201.3	190
2930961843	82	103473	SuperFamily	11.86	2	82	3.4e-04	13.2	81
2930961844	229	58069	SuperFamily	69.74	39	101	4.0e-03	11.3	63
2930961845	158	46785	SuperFamily	83.72	1	144	1.0e-34	113.1	144
2930961846	172	51905	SuperFamily	14.47	2	159	1.8e-01	5.6	158
2930961847	107	117782	SuperFamily	96.33	1	93	2.8e-11	37.5	93
2930961849	836	52540	SuperFamily	97.61	8	464	2.8e-75	247.2	457
2930961849	836	52540	SuperFamily	96.93	506	804	2.8e-75	247.2	299
2930961850	96	81340	SuperFamily	16.74	2	94	7.9e-02	6.2	93
2930961851	329	46689	SuperFamily	84.55	1	121	6.2e-09	29.6	121
2930961851	329	53098	SuperFamily	93.08	175	329	8.2e-32	104	155
2930961854	600	158911	SuperFamily	38.02	18	79	6.2e-02	7.5	62
2930961854	600	158911	SuperFamily	38.02	84	156	6.2e-02	7.5	73
2930961855	78	50118	SuperFamily	36.25	18	74	2.7e-03	11.1	57
2930961857	232	51206	SuperFamily	97.18	15	155	1.0e-35	115.9	141
2930961857	232	46785	SuperFamily	93.83	157	232	5.5e-15	48.3	76
2930961858	627	56235	SuperFamily	98.06	1	222	2.5e-64	210.1	222
2930961858	627	52402	SuperFamily	94.65	228	603	1.1e-61	202.3	376
2930961859	418	56059	SuperFamily	97.16	122	332	3.0e-23	76.2	211
2930961860	237	53681	SuperFamily	97.39	2	116	7.9e-39	126.1	115
2930961860	237	53681	SuperFamily	87.83	120	228	7.9e-39	126.1	109
2930961861	113	103473	SuperFamily	24.94	1	112	3.7e-02	6.8	112
2930961862	177	53597	SuperFamily	88.17	1	174	1.0e-29	97.3	174
2930961863	419	55846	SuperFamily	90.45	45	213	8.8e-32	103.6	169
2930961863	419	82057	SuperFamily	81.4	244	339	1.0e-05	19.7	96
2930961863	419	82057	SuperFamily	83.72	336	419	1.0e-05	19.7	84
2930961864	73	50249	SuperFamily	36.36	19	72	1.5e-03	12.4	54
2930961866	563	55190	SuperFamily	81.68	1	105	2.3e-27	89.2	105
2930961866	563	52374	SuperFamily	99.14	106	444	5.0e-95	312.2	339
2930961866	563	47323	SuperFamily	100	444	563	2.5e-33	108.2	120
2930961867	155	46785	SuperFamily	84.62	1	73	7.3e-22	70.1	73
2930961867	155	55252	SuperFamily	94.37	79	149	6.0e-18	57.2	71
2930961868	698	56601	SuperFamily	82.34	234	670	6.0e-105	345.1	437
2930961869	114	158622	SuperFamily	93.81	4	114	2.9e-31	101.4	111
2930961870	404	56300	SuperFamily	89.19	1	305	3.1e-51	168.2	305
2930961871	874	52540	SuperFamily	95.08	1	874	1.5e-33	110.6	874
2930961872	324	50249	SuperFamily	47.78	4	145	1.6e-04	14.9	142
2930961872	324	109604	SuperFamily	58.6	136	318	6.0e-12	39.2	183
2930961873	305	109998	SuperFamily	97.7	21	168	7.2e-26	84.9	148
2930961874	106	58104	SuperFamily	23.93	8	106	2.9e-04	14.5	99
2930961875	152	54197	SuperFamily	99.28	12	151	3.4e-40	130.8	140
2930961876	244	52540	SuperFamily	92.91	1	231	9.0e-61	198.9	231
2930961878	263	56112	SuperFamily	94.12	3	232	3.9e-26	86.1	230
2930961879	215	53335	SuperFamily	83.82	12	211	3.9e-27	88.7	200
2930961881	601	55486	SuperFamily	95.32	55	600	2.3e-122	403.5	546
2930961882	287	82549	SuperFamily	99.3	1	282	5.3e-79	258.6	282
2930961883	212	52833	SuperFamily	81.45	2	176	7.9e-13	42.5	175
2930961884	219	81301	SuperFamily	97.04	2	202	1.4e-62	204.4	201
2930961885	267	111331	SuperFamily	75.83	6	263	3.0e-61	200.6	258
2930961886	299	55120	SuperFamily	92.86	70	296	2.2e-64	210.4	227
2930961888	2120	49842	SuperFamily	31.94	75	181	5.7e-04	13.4	107
