gene_oid	gene_length	superfam_id	db_name	percent_identity	query_start	query_end	evalue	bit_score	align_length
2930962256	379	SM00382	SMART	95.65	30	213	1.4e-15	51.2	184
2930962266	34	SM00530	SMART	42.86	1	28	1.9e-04	15.1	28
2930962275	274	SM00530	SMART	98.21	8	62	2.2e-13	43.8	55
2930962281	343	SM01060	SMART	82.65	6	325	0.0e+00	764.6	320
2930962284	117	SM00422	SMART	95.83	1	69	2.4e-17	56.1	69
2930962293	159	SM00850	SMART	95.65	61	158	4.7e-23	75.5	98
2930962297	96	SM00418	SMART	97.47	14	94	1.1e-26	86.7	81
2930962305	473	SM00878	SMART	100	343	450	2.1e-54	178.1	108
2930962313	155	SM00347	SMART	96.04	35	135	3.5e-19	62.4	101
2930962323	390	SM00382	SMART	88.04	18	184	5.7e-06	20.1	167
2930962325	421	SM00831	SMART	100	5	78	4.5e-29	94.5	74
2930962326	482	SM00963	SMART	98.95	3	87	9.8e-34	110.4	85
2930962326	482	SM00962	SMART	100	101	297	1.6e-116	383.2	197
2930962327	113	SM00077	SMART	61.9	15	31	1.3e-02	10.2	17
2930962328	40	SM00962	SMART	11.67	1	29	4.3e-13	41.6	29
2930962329	454	SM00963	SMART	97.89	176	257	2.7e-24	79.6	82
2930962329	454	SM00382	SMART	76.09	274	435	6.0e-15	49.2	162
2930962330	511	SM00382	SMART	40.22	303	488	4.8e-04	13.9	186
2930962331	693	SM00382	SMART	19.57	23	118	1.1e-04	15.9	96
2930962331	693	SM00968	SMART	98.1	519	638	1.2e-37	123	120
2930962332	229	SM00535	SMART	98.57	21	156	1.7e-53	175	136
2930962332	229	SM00358	SMART	98.53	163	229	6.8e-22	71.6	67
2930962335	677	SM00487	SMART	95.43	249	438	1.2e-38	126.3	190
2930962335	677	SM00487	SMART	24.66	483	539	1.2e-38	126.3	57
2930962336	565	SM01120	SMART	98.92	36	201	1.2e-65	215.4	166
2930962336	565	SM01121	SMART	100	242	565	0.0e+00	624.5	324
2930962339	224	SM00983	SMART	97.3	147	210	2.1e-21	69.8	64
2930962342	669	SM00220	SMART	93.07	11	259	3.9e-69	226.8	249
2930962342	669	SM00740	SMART	97.01	363	430	2.3e-38	124.3	68
2930962342	669	SM00740	SMART	100	431	498	2.3e-38	124.3	68
2930962342	669	SM00740	SMART	98.51	499	565	2.3e-38	124.3	67
2930962343	248	SM00331	SMART	92.4	9	240	1.4e-51	169.2	232
2930962346	805	SM00487	SMART	88.58	265	464	1.0e-29	96.9	200
2930962349	71	SM01409	SMART	94.87	9	62	2.5e-17	56.2	54
2930962350	204	SM00072	SMART	99.51	4	187	6.1e-72	235.8	184
2930962354	564	SM00382	SMART	38.04	21	221	1.0e-04	16	201
2930962358	81	SM01358	SMART	13.7	7	76	9.4e-03	9	70
2930962363	186	SM01185	SMART	100	68	122	4.1e-29	94.8	55
2930962363	186	SM00841	SMART	100	130	185	6.5e-36	116.9	56
2930962373	446	SM01230	SMART	99.7	107	356	0.0e+00	469.4	250
2930962374	128	SM00422	SMART	93.06	13	81	3.0e-25	81.9	69
2930962375	307	SM00382	SMART	30.43	3	88	3.0e-04	14.5	86
2930962378	138	SM00450	SMART	90.43	40	132	3.4e-18	59.2	93
2930962391	223	SM00382	SMART	57.61	6	160	5.5e-08	26.6	155
2930962393	802	SM00873	SMART	99.1	219	392	1.3e-86	284.4	174
2930962393	802	SM00896	SMART	100	709	802	9.6e-44	143.3	94
2930962396	165	SM00471	SMART	79.66	35	143	2.7e-07	23.9	109
2930962397	256	SM00967	SMART	97.92	32	102	7.9e-13	42.8	71
2930962404	462	SM00304	SMART	92.45	218	272	2.5e-08	28	55
2930962404	462	SM00388	SMART	98.88	273	340	1.8e-20	67.5	68
2930962405	228	SM00448	SMART	99.33	2	112	1.4e-44	146.2	111
2930962408	104	SM00418	SMART	94.94	13	91	1.0e-21	70.5	79
2930962410	62	SM00834	SMART	20	23	38	3.0e-02	7.7	16
2930962410	62	SM00834	SMART	15.56	35	55	3.0e-02	7.7	21
2930962415	197	SM00471	SMART	86.44	26	161	1.3e-12	40.9	136
2930962417	102	SM01103	SMART	100	2	85	2.1e-37	121.9	84
2930962426	647	SM00863	SMART	94.2	170	218	1.6e-16	54.4	49
2930962427	308	SM00382	SMART	63.04	156	294	1.3e-07	25.4	139
2930962429	166	SM00355	SMART	56.52	29	46	2.2e-02	9.4	18
2930962431	282	SM01232	SMART	90.76	134	217	8.2e-37	120.5	84
2930962432	886	SM00475	SMART	98.91	4	267	7.3e-129	424.3	264
2930962432	886	SM00474	SMART	83.66	330	477	1.0e-13	44.7	148
2930962432	886	SM00482	SMART	100	644	850	1.8e-112	369.7	207
2930962438	916	SM00382	SMART	73.91	582	769	1.4e-08	28.5	188
2930962438	916	SM00843	SMART	100	833	898	1.4e-32	106.1	66
2930962444	369	SM01003	SMART	100	4	135	2.0e-72	237.2	132
2930962444	369	SM01002	SMART	100	147	296	3.2e-79	260.3	150
2930962449	46	SM00363	SMART	39.68	3	40	1.6e-05	18.4	38
2930962454	224	SM00382	SMART	80.43	26	202	1.9e-11	37.8	177
2930962457	213	SM00014	SMART	95.65	88	202	1.3e-28	93.6	115
2930962468	400	SM00382	SMART	65.22	38	197	4.7e-09	30.1	160
2930962490	129	SM00316	SMART	100	4	75	2.3e-24	79.2	72
2930962494	117	SM00422	SMART	79.17	13	69	1.4e-17	56.9	57
2930962494	117	SM00446	SMART	84.21	84	102	1.7e-02	9.7	19
2930962521	258	SM00382	SMART	36.96	68	216	1.8e-07	25	149
2930962525	492	SM00062	SMART	93.85	43	266	2.7e-38	125.1	224
2930962526	246	SM00382	SMART	77.17	30	220	2.5e-19	63.3	191
2930962528	346	SM00354	SMART	100	18	88	5.1e-40	130.1	71
2930962529	365	SM00248	SMART	86.67	8	38	4.7e-04	14.2	31
2930962529	365	SM00248	SMART	56.67	94	112	4.7e-04	14.2	19
2930962531	134	SM01088	SMART	66.04	5	43	2.0e-03	11.6	39
2930962534	98	SM00418	SMART	89.87	14	90	1.7e-22	73.1	77
2930962536	162	SM00116	SMART	76.6	24	71	1.6e-08	27.9	48
2930962536	162	SM00116	SMART	42.55	116	138	1.6e-08	27.9	23
2930962542	787	SM00534	SMART	96.98	328	510	4.0e-76	249.8	183
2930962542	787	SM00463	SMART	98.94	709	787	4.1e-20	65.8	79
2930962546	145	SM00732	SMART	99.15	1	103	9.5e-37	120	103
2930962550	288	SM00487	SMART	93.15	22	218	1.2e-51	169	197
2930962550	288	SM00487	SMART	27.85	232	281	1.2e-51	169	50
2930962553	141	SM01323	SMART	98.85	13	96	3.2e-40	131.3	84
2930962556	338	SM00382	SMART	90.22	55	185	5.2e-19	62.3	131
2930962557	202	SM00278	SMART	90	71	90	5.6e-11	35.5	20
2930962557	202	SM00278	SMART	85	106	125	5.6e-11	35.5	20
2930962558	672	SM01340	SMART	99.38	207	325	3.9e-52	170.8	119
2930962558	672	SM00853	SMART	100	474	616	3.4e-55	181.2	143
2930962559	892	SM00533	SMART	99.7	274	583	4.9e-110	362.3	310
2930962559	892	SM00534	SMART	98.99	600	787	2.4e-118	389.3	188
2930962561	519	SM00322	SMART	95.24	207	274	3.0e-11	36.9	68
2930962561	519	SM00471	SMART	94.92	331	437	5.4e-14	45.4	107
2930962564	377	SM00382	SMART	98.91	57	228	2.7e-12	40.5	172
2930962565	416	SM00852	SMART	98.51	4	171	2.6e-47	155.3	168
2930962565	416	SM00091	SMART	42.65	177	210	2.2e-03	11.5	34
2930962565	416	SM00091	SMART	33.82	214	245	2.2e-03	11.5	32
2930962570	280	SM00062	SMART	99.59	45	273	1.2e-68	225.2	229
2930962571	211	SM00382	SMART	84.78	26	210	7.3e-20	65.1	185
2930962574	268	SM00382	SMART	68.48	9	243	1.1e-06	22.4	235
2930962577	283	SM00340	SMART	50	74	101	3.2e-04	14.2	28
2930962577	283	SM00340	SMART	31.82	92	113	3.2e-04	14.2	22
2930962584	405	SM00981	SMART	98.29	74	165	7.5e-25	81.3	92
2930962586	568	SM01212	SMART	29.45	90	149	1.3e-01	5	60
2930962586	568	SM01212	SMART	39.73	462	531	1.3e-01	5	70
2930962587	155	SM00065	SMART	72.54	23	148	6.9e-13	42.3	126
2930962588	201	SM00363	SMART	85.71	93	154	3.2e-24	78.6	62
2930962592	425	SM00382	SMART	91.3	40	151	6.2e-15	49.1	112
2930962596	294	SM00530	SMART	96.43	7	61	7.6e-14	45.3	55
2930962596	294	SM00028	SMART	85.29	194	226	3.3e-08	27	33
2930962601	281	SM00244	SMART	97.21	49	214	1.4e-12	40.9	166
2930962605	99	SM01234	SMART	98.67	1	68	3.1e-47	153.9	68
2930962610	471	SM00382	SMART	69.57	145	356	1.1e-10	35.3	212
2930962614	171	SM00150	SMART	34.62	32	80	5.6e-02	7	49
2930962614	171	SM00150	SMART	47.12	90	144	5.6e-02	7	55
2930962622	361	SM00937	SMART	100	66	180	1.9e-63	207.8	115
2930962623	194	SM00382	SMART	60.87	8	158	4.6e-03	10.7	151
2930962627	613	SM00382	SMART	95.65	396	600	2.1e-17	57.1	205
2930962628	203	SM00382	SMART	50	1	175	2.1e-06	21.5	175
2930962632	374	SM00267	SMART	96.59	200	373	2.2e-36	118.6	174
2930962633	220	SM00052	SMART	13.33	3	41	3.5e-19	61.5	39
2930962633	220	SM00052	SMART	29.41	59	142	3.5e-19	61.5	84
2930962633	220	SM00052	SMART	13.73	176	216	3.5e-19	61.5	41
2930962643	489	SM00304	SMART	92.45	195	247	2.1e-13	44.1	53
2930962643	489	SM00388	SMART	97.75	255	321	7.0e-20	65.5	67
2930962643	489	SM00387	SMART	99.23	366	478	2.6e-36	118.8	113
2930962644	244	SM00448	SMART	100	1	114	5.9e-40	131	114
2930962650	256	SM00943	SMART	100	7	165	1.7e-41	136.2	159
2930962650	256	SM00942	SMART	90.14	194	256	5.1e-23	75.2	63
2930962657	212	SM00530	SMART	94.64	5	61	4.8e-07	23.4	57
2930962664	314	SM00342	SMART	100	199	282	8.9e-25	80.7	84
2930962677	147	SM00347	SMART	86.14	31	127	3.8e-20	65.5	97
2930962680	510	SM00471	SMART	72.88	336	450	2.7e-04	14.2	115
2930962683	252	SM00382	SMART	68.48	26	232	2.6e-18	60.1	207
2930962687	256	SM00725	SMART	45.86	24	145	9.2e-13	41.8	122
2930962691	361	SM00382	SMART	78.26	52	227	2.2e-14	47.3	176
2930962696	475	SM00047	SMART	91.3	30	186	5.0e-44	144.3	157
2930962696	475	SM00287	SMART	40.58	360	386	5.1e-01	3.8	27
2930962696	475	SM00287	SMART	34.78	435	472	5.1e-01	3.8	38
2930962698	40	SM00490	SMART	19.77	5	33	1.9e-03	11.3	29
2930962710	178	SM00479	SMART	97.96	2	166	3.2e-31	102.2	165
2930962716	145	SM00986	SMART	60	50	139	2.2e-24	79.6	90
2930962718	245	SM00382	SMART	75	29	219	1.3e-18	61	191
2930962720	797	SM00357	SMART	80	77	137	3.0e-04	14.2	61
2930962720	797	SM00316	SMART	94.44	635	716	2.0e-21	69.7	82
2930962725	439	SM01193	SMART	100	4	134	1.0e-101	333.8	131
2930962725	439	SM01192	SMART	99.69	139	427	0.0e+00	722.9	289
2930962728	336	SM00846	SMART	100	3	153	7.1e-82	268.3	151
2930962734	148	SM00850	SMART	97.39	49	145	1.5e-30	99.9	97
2930962739	181	SM00906	SMART	44.07	70	162	2.5e-03	11.3	93
2930962740	951	SM00382	SMART	19.57	25	43	2.2e-13	44	19
2930962740	951	SM00382	SMART	70.65	631	906	2.2e-13	44	276
2930962741	668	SM00487	SMART	84.93	14	423	5.4e-38	124.1	410
2930962741	668	SM00487	SMART	34.7	456	524	5.4e-38	124.1	69
2930962743	213	SM00471	SMART	81.36	26	142	4.7e-08	26.2	117
2930962753	252	SM00382	SMART	76.09	30	224	3.6e-15	49.8	195
2930962754	274	SM00382	SMART	77.17	54	259	1.6e-17	57.5	206
2930962758	447	SM00388	SMART	96.63	224	291	5.4e-23	75.6	68
2930962758	447	SM00387	SMART	97.69	335	447	6.3e-39	127.3	113
2930962759	235	SM00448	SMART	98.67	2	113	4.6e-51	167.4	112
2930962760	257	SM00228	SMART	58.75	141	225	6.4e-07	23.2	85
2930962762	343	SM00937	SMART	100	56	166	1.7e-55	181.7	111
2930962763	688	SM00958	SMART	100	127	239	5.7e-71	233.1	113
2930962763	688	SM00490	SMART	90.7	344	431	6.4e-03	9.6	88
2930962764	99	SM00957	SMART	22.32	5	90	9.1e-45	145.5	86
2930962767	439	SM00487	SMART	91.78	93	274	6.1e-17	54.9	182
2930962767	439	SM00490	SMART	73.26	333	400	2.3e-11	37.1	68
2930962775	94	SM00883	SMART	99.03	1	93	1.9e-52	171.2	93
2930962776	212	SM00420	SMART	64.15	27	64	1.5e-04	14.8	38
2930962776	212	SM00881	SMART	96.8	79	179	2.0e-24	80	101
2930962777	650	SM00382	SMART	76.09	28	233	9.4e-34	110	206
2930962777	650	SM00382	SMART	77.17	355	526	9.4e-34	110	172
2930962778	98	SM00418	SMART	93.67	16	96	8.2e-23	74.1	81
2930962786	112	SM00338	SMART	50.77	4	40	1.3e-02	9.1	37
2930962786	112	SM00338	SMART	46.15	21	59	1.3e-02	9.1	39
2930962789	214	SM00382	SMART	59.78	2	210	9.5e-05	16.1	209
2930962791	199	SM00278	SMART	75	15	31	1.5e-04	15.8	17
2930962793	576	SM00382	SMART	85.87	38	179	2.2e-15	50.6	142
2930962807	141	SM00649	SMART	100	9	140	4.5e-89	291.9	132
2930962808	182	SM00738	SMART	99.16	6	117	3.1e-52	170.7	112
2930962808	182	SM00739	SMART	92.86	127	154	2.4e-09	30.4	28
2930962812	255	SM00967	SMART	100	13	88	2.2e-21	70.5	76
2930962813	135	SM00535	SMART	72.86	3	126	3.4e-10	32.9	124
2930962814	470	SM00840	SMART	78.69	356	419	1.8e-12	41.2	64
2930962816	394	SM00670	SMART	100	171	278	6.1e-17	56.2	108
2930962817	458	SM00382	SMART	96.74	90	244	1.0e-14	48.4	155
2930962825	183	SM00855	SMART	86.3	3	163	4.6e-25	82	161
2930962834	215	SM00052	SMART	7.45	5	28	2.6e-16	51.9	24
2930962834	215	SM00052	SMART	33.33	57	143	2.6e-16	51.9	87
2930962834	215	SM00052	SMART	14.9	172	215	2.6e-16	51.9	44
2930962835	376	SM00267	SMART	96.02	205	376	3.7e-44	144.2	172
2930962843	145	SM00347	SMART	81.19	24	118	1.7e-15	50.4	95
2930962845	183	SM00530	SMART	39.29	20	61	2.4e-03	11.5	42
2930962850	159	SM00731	SMART	98.35	4	147	4.3e-48	157.3	144
2930962851	731	SM00732	SMART	100	327	427	1.3e-37	122.9	101
2930962851	731	SM00316	SMART	100	655	726	1.2e-27	89.8	72
2930962858	242	SM00345	SMART	96.67	18	77	2.8e-26	85.3	60
2930962858	242	SM00866	SMART	99.44	98	237	4.9e-47	154.5	140
2930962875	699	SM00382	SMART	97.83	221	359	9.6e-26	84.1	139
2930962877	450	SM00977	SMART	89.53	375	446	1.9e-16	53.3	72
2930962878	181	SM00316	SMART	100	4	74	2.0e-28	92.3	71
2930962880	90	SM00363	SMART	84.13	1	64	3.1e-14	46.4	64
2930962882	1180	SM01058	SMART	100	495	592	1.5e-53	175.3	98
2930962882	1180	SM00487	SMART	95.89	616	806	1.0e-38	126.5	191
2930962882	1180	SM00487	SMART	20.55	842	895	1.0e-38	126.5	54
2930962882	1180	SM00982	SMART	85.58	1019	1117	3.5e-39	127.9	99
2930962887	213	SM00116	SMART	65.96	12	54	9.8e-09	28.6	43
2930962890	373	SM01005	SMART	100	247	372	1.8e-70	230.5	126
2930962893	519	SM00487	SMART	100	20	217	6.0e-71	232.4	198
2930962893	519	SM00487	SMART	19.18	251	315	6.0e-71	232.4	65
2930962898	156	SM00226	SMART	99.35	3	150	1.2e-45	149.5	148
2930962899	61	SM01104	SMART	14.62	12	60	2.6e-01	4.3	49
2930962909	199	SM00722	SMART	89.45	26	185	1.2e-02	9.8	160
2930962919	140	SM00347	SMART	93.07	24	120	2.3e-10	33.6	97
2930962929	379	SM00471	SMART	93.22	57	194	6.4e-16	51.5	138
2930962933	230	SM00345	SMART	100	9	67	1.2e-15	50.9	59
2930962933	230	SM00866	SMART	91.06	94	224	6.1e-32	105	131
2930962934	138	SM00422	SMART	91.67	1	69	9.5e-20	63.9	69
2930962938	326	SM01400	SMART	100	10	126	2.1e-86	283	117
2930962944	232	SM00382	SMART	85.87	31	213	1.5e-16	54.3	183
2930962947	326	SM00850	SMART	99.13	226	325	2.1e-32	106	100
2930962948	283	SM00382	SMART	77.17	30	264	3.0e-19	63	235
2930962955	386	SM00419	SMART	70	24	62	2.4e-05	17.5	39
2930962958	192	SM00986	SMART	95.2	28	184	1.1e-20	67.5	157
2930962961	296	SM00650	SMART	100	39	215	6.4e-84	275.1	177
2930962976	328	SM00354	SMART	98.61	8	79	5.7e-32	103.8	72
2930962977	180	SM00382	SMART	32.61	78	159	1.7e-03	12.1	82
2930962978	207	SM00934	SMART	99.63	2	201	2.4e-21	69.3	200
2930962989	291	SM00530	SMART	98.21	7	61	2.1e-10	34.2	55
2930962998	419	SM00363	SMART	42.86	361	416	1.4e-07	25	56
2930963002	122	SM00347	SMART	60.4	43	118	3.7e-07	23.2	76
2930963009	52	SM01207	SMART	28.12	13	51	4.3e-03	8.9	39
2930963016	297	SM00382	SMART	77.17	27	289	2.4e-15	50.4	263
2930963017	124	SM00345	SMART	93.33	16	74	4.0e-22	71.8	59
2930963025	543	SM00382	SMART	82.61	26	230	2.1e-21	70.1	205
2930963025	543	SM00382	SMART	77.17	359	518	2.1e-21	70.1	160
2930963026	286	SM00342	SMART	100	193	276	1.8e-28	92.8	84
2930963031	112	SM00418	SMART	97.47	21	99	1.2e-29	96.3	79
2930963038	123	SM00345	SMART	100	15	74	2.7e-13	43.2	60
2930963040	252	SM00382	SMART	77.17	36	245	3.3e-14	46.7	210
2930963043	120	SM00418	SMART	51.9	15	71	6.2e-07	22.3	57
2930963048	146	SM00419	SMART	70	19	61	3.4e-03	10.6	43
2930963059	604	SM00710	SMART	68.18	183	210	4.1e-01	5.3	28
2930963060	127	SM00347	SMART	72.28	29	112	8.6e-14	44.8	84
2930963068	321	SM00354	SMART	94.44	1	70	1.5e-28	92.6	70
2930963069	448	SM00388	SMART	97.75	210	277	8.2e-18	58.8	68
2930963069	448	SM00387	SMART	98.46	322	434	4.9e-37	121.2	113
2930963070	230	SM00448	SMART	98.67	5	115	6.2e-35	114.5	111
2930963075	223	SM00954	SMART	97.73	62	185	1.4e-44	146.3	124
2930963089	86	SM01358	SMART	21.48	2	78	6.6e-03	9.4	77
2930963106	252	SM00346	SMART	97.8	9	98	2.3e-17	56.2	90
2930963113	233	SM00448	SMART	99.33	3	115	1.8e-43	142.5	113
2930963114	454	SM00304	SMART	81.13	176	225	2.6e-04	15	50
2930963114	454	SM00388	SMART	96.63	232	299	4.4e-20	66.2	68
2930963114	454	SM00387	SMART	96.92	340	451	1.9e-34	112.6	112
2930963120	138	SM00347	SMART	82.18	13	108	3.1e-13	43	96
2930963121	545	SM00642	SMART	100	14	407	3.2e-125	413.2	394
2930963122	219	SM00382	SMART	77.17	28	211	9.3e-15	48.5	184
2930963134	401	SM00382	SMART	86.96	28	214	1.5e-18	60.8	187
2930963134	401	SM00116	SMART	93.62	259	307	1.6e-17	56.7	49
2930963134	401	SM00116	SMART	93.62	319	367	1.6e-17	56.7	49
2930963141	400	SM00382	SMART	76.09	119	363	1.6e-07	25.1	245
2930963146	181	SM00347	SMART	72.28	37	132	3.9e-19	62.2	96
2930963167	191	SM01266	SMART	100	5	59	1.7e-19	63.7	55
2930963176	105	SM00530	SMART	100	7	62	1.2e-18	60.6	56
2930963179	483	SM00831	SMART	98.67	26	99	9.5e-31	99.9	74
2930963180	149	SM00347	SMART	85.15	33	125	1.1e-15	50.9	93
2930963184	309	SM00382	SMART	95.65	26	221	1.3e-20	67.5	196
2930963185	138	SM00344	SMART	75	3	86	8.6e-22	70.8	84
2930963204	243	SM00382	SMART	96.74	32	207	1.3e-18	61	176
2930963208	215	SM00478	SMART	98.32	39	196	7.6e-23	74.6	158
2930963212	613	SM00944	SMART	98.64	40	180	2.8e-35	115.4	141
2930963214	264	SM00404	SMART	23.91	114	186	3.9e-04	13.7	73
2930963218	432	SM00998	SMART	100	349	429	1.2e-40	132.5	81
2930963219	428	SM00788	SMART	99.76	3	421	0.0e+00	964.7	419
2930963220	328	SM01240	SMART	13.74	5	76	1.1e-124	410.4	72
2930963220	328	SM01240	SMART	53.54	84	325	1.1e-124	410.4	242
2930963223	216	SM00529	SMART	98.02	22	121	1.0e-29	96.6	100
2930963233	294	SM00530	SMART	85.71	7	61	2.2e-06	21.2	55
2930963237	150	SM00347	SMART	97.03	22	121	1.6e-24	79.7	100
2930963249	158	SM00448	SMART	99.33	1	116	8.0e-26	84.6	116
2930963250	530	SM00091	SMART	52.94	217	266	4.6e-07	23.2	50
2930963250	530	SM00387	SMART	90.77	420	526	1.1e-18	61	107
2930963277	165	SM00382	SMART	28.26	36	145	1.0e-08	28.9	110
2930963278	176	SM00382	SMART	53.26	1	81	6.4e-08	26.3	81
2930963279	192	SM00382	SMART	44.57	39	156	3.0e-07	24.1	118
2930963294	251	SM00448	SMART	96	3	124	1.2e-12	41.5	122
2930963294	251	SM00850	SMART	98.26	152	246	8.6e-19	61.5	95
2930963298	241	SM00345	SMART	96.67	9	67	4.3e-16	52.2	59
2930963298	241	SM00866	SMART	97.21	93	230	6.9e-36	117.9	138
2930963302	62	SM00530	SMART	100	3	58	4.0e-20	65.4	56
2930963310	335	SM00354	SMART	88.89	3	73	1.9e-24	79.2	71
2930963312	233	SM00345	SMART	98.33	11	69	6.0e-20	64.7	59
2930963312	233	SM00895	SMART	96.26	80	204	1.9e-14	48.3	125
2930963316	220	SM00855	SMART	95.89	5	177	2.1e-23	76.6	173
2930963325	218	SM00471	SMART	93.22	21	138	4.0e-11	36.1	118
2930963326	297	SM00382	SMART	83.7	31	233	5.1e-15	49.3	203
2930963334	425	SM00710	SMART	81.82	162	188	3.6e-07	23.6	27
2930963334	425	SM00710	SMART	95.45	189	210	3.6e-07	23.6	22
2930963334	425	SM00710	SMART	95.45	221	242	3.6e-07	23.6	22
2930963334	425	SM00710	SMART	90.91	248	269	3.6e-07	23.6	22
2930963340	215	SM00257	SMART	97.78	33	77	2.4e-15	50.1	45
2930963341	188	SM00257	SMART	97.78	33	76	2.5e-17	56.4	44
2930963354	444	SM00116	SMART	91.49	225	274	4.4e-13	42.5	50
2930963354	444	SM00116	SMART	82.98	288	331	4.4e-13	42.5	44
2930963354	444	SM01091	SMART	98.18	352	432	3.0e-15	49.8	81
2930963355	322	SM00354	SMART	98.61	3	74	5.8e-28	90.7	72
2930963359	506	SM00382	SMART	85.87	28	153	8.5e-30	97.2	126
2930963359	506	SM00382	SMART	86.96	293	459	8.5e-30	97.2	167
2930963364	272	SM00287	SMART	56.52	32	80	1.3e-01	5.7	49
2930963369	578	SM00382	SMART	57.61	210	355	7.3e-06	19.7	146
2930963373	822	SM00365	SMART	72.73	311	331	2.3e-04	15	21
2930963373	822	SM00783	SMART	14.29	567	592	4.3e-01	3	26
2930963373	822	SM00783	SMART	21.43	642	665	4.3e-01	3	24
2930963374	877	SM00368	SMART	82.14	282	306	9.9e-06	19.2	25
2930963374	877	SM00368	SMART	53.57	306	323	9.9e-06	19.2	18
2930963377	79	SM00100	SMART	30.08	17	72	5.8e-06	19.4	56
2930963383	149	SM00422	SMART	98.61	1	70	3.5e-21	68.6	70
2930963388	123	SM00422	SMART	76.39	13	76	1.1e-17	57.2	64
2930963391	321	SM01038	SMART	99.68	17	316	4.4e-103	339	300
2930963394	285	SM00185	SMART	60.53	224	260	2.1e-03	12	37
2930963397	253	SM00342	SMART	78.57	180	246	6.4e-23	74.6	67
2930963407	96	SM00966	SMART	91.49	13	59	1.0e-11	38.4	47
2930963411	176	SM00419	SMART	66	52	99	2.7e-05	17.3	48
2930963411	176	SM00569	SMART	51.61	107	150	6.6e-03	10.3	44
2930963412	311	SM00382	SMART	85.87	31	214	1.2e-14	48.1	184
2930963427	280	SM00342	SMART	95.24	179	261	3.8e-22	72.1	83
2930963430	485	SM00155	SMART	90	217	244	3.6e-17	55.3	28
2930963430	485	SM00155	SMART	96.67	398	425	3.6e-17	55.3	28
2930963431	51	SM01398	SMART	15.79	12	51	4.1e-03	9.8	40
2930963445	154	SM00347	SMART	95.05	27	127	5.8e-22	71.4	101
2930963460	636	SM01228	SMART	98.61	554	625	8.5e-41	132.8	72
2930963461	464	SM00382	SMART	23.91	224	337	1.2e-04	15.8	114
2930963462	254	SM01245	SMART	100	3	54	1.0e-20	67.6	52
2930963462	254	SM00393	SMART	90.36	178	254	2.8e-18	59.7	77
2930963468	157	SM01127	SMART	33.73	39	157	3.0e-02	7.4	119
2930963470	184	SM00857	SMART	97.31	2	134	6.7e-55	180.1	133
2930963472	233	SM00448	SMART	99.33	3	114	1.7e-46	152.4	112
2930963473	385	SM00388	SMART	97.75	158	226	5.0e-16	53	69
2930963473	385	SM00387	SMART	98.46	269	382	1.1e-29	97	114
2930963484	711	SM00493	SMART	92.81	2	129	2.0e-28	93.5	128
2930963484	711	SM00436	SMART	100	132	227	3.2e-39	127.6	96
2930963484	711	SM00437	SMART	98.71	277	554	1.0e-86	285.1	278
2930963491	205	SM00227	SMART	35.48	23	39	8.5e-02	6.7	17
2930963491	205	SM00227	SMART	35.48	110	125	8.5e-02	6.7	16
2930963495	671	SM00382	SMART	48.91	273	386	5.4e-04	13.6	114
2930963502	69	SM01083	SMART	62.16	2	35	3.8e-01	4.8	34
2930963503	92	SM00389	SMART	34.92	37	61	1.4e-01	5	25
2930963503	92	SM00389	SMART	23.81	60	84	1.4e-01	5	25
2930963505	307	SM00338	SMART	49.23	116	149	1.8e-03	11.8	34
2930963505	307	SM00338	SMART	44.62	275	307	1.8e-03	11.8	33
2930963516	74	SM00530	SMART	85.71	17	70	5.6e-17	55.3	54
2930963528	452	SM00304	SMART	98.11	178	233	4.0e-06	20.8	56
2930963528	452	SM00388	SMART	96.63	234	301	1.7e-18	61	68
2930963528	452	SM00387	SMART	96.92	341	451	1.2e-31	103.5	111
2930963529	231	SM00448	SMART	99.33	3	115	5.1e-45	147.6	113
2930963536	66	SM00503	SMART	27.56	13	66	4.5e-03	9.8	54
2930963541	194	SM00857	SMART	99.46	3	142	2.9e-47	155	140
2930963555	83	SM01414	SMART	69.44	49	76	2.0e-02	8.9	28
2930963559	259	SM01408	SMART	50.57	89	243	3.7e-03	10.6	155
2930963560	507	SM00942	SMART	83.1	278	333	4.0e-07	23.6	56
2930963560	507	SM00419	SMART	54	391	426	5.6e-05	16.3	36
2930963566	583	SM00382	SMART	78.26	366	554	3.0e-15	50.1	189
2930963569	287	SM00563	SMART	96.3	96	212	1.0e-13	44.7	117
2930963572	195	SM00857	SMART	99.46	3	142	2.8e-46	151.7	140
2930963576	220	SM00354	SMART	93.06	2	69	3.1e-21	68.7	68
2930963583	1055	SM00487	SMART	91.32	257	456	1.2e-22	73.7	200
2930963593	83	SM01414	SMART	69.44	49	76	2.0e-02	8.9	28
2930963596	195	SM00857	SMART	99.46	3	142	2.8e-46	151.7	140
2930963599	287	SM00563	SMART	96.3	96	212	1.0e-13	44.7	117
2930963614	200	SM00340	SMART	27.27	71	102	3.5e-02	7.6	32
2930963614	200	SM00340	SMART	29.55	114	153	3.5e-02	7.6	40
