gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2930950502	306	100	1	306	1	306	0.0e+00	680	KO:K01524	exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]	EC:3.6.1.40	
2930950503	420	100	1	420	1	420	0.0e+00	928	KO:K00054	hydroxymethylglutaryl-CoA reductase [EC:1.1.1.88]	EC:1.1.1.88	
2930950505	232	100	1	232	1	232	0.0e+00	540	KO:K12410	NAD-dependent deacetylase [EC:3.5.1.-]	EC:3.5.1.-	
2930950508	677	100	1	677	1	677	0.0e+00	1560	KO:K01874	methionyl-tRNA synthetase [EC:6.1.1.10]	EC:6.1.1.10	
2930950509	258	100	1	258	1	258	0.0e+00	598	KO:K03424	TatD DNase family protein [EC:3.1.21.-]	EC:3.1.21.-	
2930950510	190	100	1	190	1	190	0.0e+00	422	KO:K05985	ribonuclease M5 [EC:3.1.26.8]	EC:3.1.26.8	
2930950511	296	100	1	296	1	296	0.0e+00	662	KO:K02528	16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase [EC:2.1.1.182]	EC:2.1.1.182	
2930950513	284	100	1	284	1	284	0.0e+00	656	KO:K00919	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase [EC:2.7.1.148]	EC:2.7.1.148	
2930950515	762	100	1	762	1	762	0.0e+00	1820	KO:K01811	alpha-D-xyloside xylohydrolase [EC:3.2.1.177]	EC:3.2.1.177	
2930950516	466	100	1	466	1	466	0.0e+00	1070	KO:K03292	glycoside/pentoside/hexuronide:cation symporter, GPH family		
2930950518	491	99.59	1	491	1	491	0.0e+00	1170	KO:K01223	6-phospho-beta-glucosidase [EC:3.2.1.86]	EC:3.2.1.86	
2930950522	310	100	1	310	22	331	0.0e+00	726	KO:K06889	uncharacterized protein		
2930950523	308	100	1	308	1	308	0.0e+00	699	KO:K02077	zinc/manganese transport system substrate-binding protein		
2930950524	220	95.91	1	220	1	220	0.0e+00	487	KO:K02074	zinc/manganese transport system ATP-binding protein		
2930950525	265	100	1	265	1	265	0.0e+00	577	KO:K02075	zinc/manganese transport system permease protein		
2930950528	279	99.64	1	279	1	279	0.0e+00	615	KO:K09685	purine operon repressor		
2930950529	459	99.78	1	459	1	459	0.0e+00	1040	KO:K04042	bifunctional UDP-N-acetylglucosamine pyrophosphorylase / Glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157]	EC:2.3.1.157	
2930950529	459	99.78	1	459	1	459	0.0e+00	1040	KO:K04042	bifunctional UDP-N-acetylglucosamine pyrophosphorylase / Glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157]	EC:2.7.7.23	
2930950530	326	100	1	326	1	326	0.0e+00	723	KO:K00948	ribose-phosphate pyrophosphokinase [EC:2.7.6.1]	EC:2.7.6.1	
2930950534	819	100	1	819	1	819	0.0e+00	1930	KO:K01621	xylulose-5-phosphate/fructose-6-phosphate phosphoketolase [EC:4.1.2.9 4.1.2.22]	EC:4.1.2.22	
2930950534	819	100	1	819	1	819	0.0e+00	1930	KO:K01621	xylulose-5-phosphate/fructose-6-phosphate phosphoketolase [EC:4.1.2.9 4.1.2.22]	EC:4.1.2.9	
2930950535	271	100	1	271	1	271	0.0e+00	604	KO:K07024	uncharacterized protein		
2930950536	452	100	1	452	1	452	0.0e+00	1060	KO:K06885	uncharacterized protein		
2930950539	222	100	1	222	1	222	0.0e+00	522	KO:K03048	DNA-directed RNA polymerase subunit delta		
2930950540	535	100	1	535	1	535	0.0e+00	1220	KO:K01937	CTP synthase [EC:6.3.4.2]	EC:6.3.4.2	
2930950546	558	98.57	1	558	1	558	0.0e+00	1240	KO:K01652	acetolactate synthase I/II/III large subunit [EC:2.2.1.6]	EC:2.2.1.6	
2930950547	237	100	1	237	1	237	0.0e+00	544	KO:K01575	acetolactate decarboxylase [EC:4.1.1.5]	EC:4.1.1.5	
2930950549	428	100	1	428	1	428	0.0e+00	950	KO:K00790	UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]	EC:2.5.1.7	
2930950550	83	100	1	83	1	83	7.3e-57	199	KO:K02909	large subunit ribosomal protein L31		
2930950551	237	100	1	237	1	237	0.0e+00	546	KO:K07284	sortase A [EC:3.4.22.70]	EC:3.4.22.70	
2930950562	156	100	1	156	1	156	4.6e-114	369	KO:K01104	protein-tyrosine phosphatase [EC:3.1.3.48]	EC:3.1.3.48	
2930950563	191	100	1	191	1	191	0.0e+00	424	KO:K03744	LemA protein		
2930950564	298	100	1	298	1	298	0.0e+00	672	KO:K03799	heat shock protein HtpX [EC:3.4.24.-]	EC:3.4.24.-	
2930950566	461	100	1	461	1	461	0.0e+00	1030	KO:K01929	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]	EC:6.3.2.10	
2930950567	523	100	1	523	1	523	0.0e+00	1200	KO:K05592	ATP-dependent RNA helicase DeaD [EC:3.6.4.13]	EC:3.6.4.13	
2930950569	122	100	1	122	1	122	1.7e-83	279	KO:K00997	holo-[acyl-carrier protein] synthase [EC:2.7.8.7]	EC:2.7.8.7	
2930950570	373	100	1	373	1	373	0.0e+00	861	KO:K01775	alanine racemase [EC:5.1.1.1]	EC:5.1.1.1	
2930950572	126	100	1	126	1	126	1.4e-82	276	KO:K07171	mRNA interferase MazF [EC:3.1.-.-]	EC:3.1.-	
2930950576	318	100	1	318	1	318	0.0e+00	713	KO:K00016	L-lactate dehydrogenase [EC:1.1.1.27]	EC:1.1.1.27	
2930950577	185	100	1	185	1	185	0.0e+00	431	KO:K01056	peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]	EC:3.1.1.29	
2930950578	1180	99.75	1	1180	1	1180	0.0e+00	2630	KO:K03723	transcription-repair coupling factor (superfamily II helicase) [EC:3.6.4.-]	EC:3.6.4.-	
2930950579	526	100	1	526	1	526	0.0e+00	1190	KO:K03328	polysaccharide transporter, PST family		
2930950581	136	100	1	136	1	136	2.7e-92	305	KO:K13052	cell division protein DivIC		
2930950582	181	100	1	181	1	181	0.0e+00	435	KO:K07571	S1 RNA binding domain protein		
2930950583	450	100	1	450	1	450	0.0e+00	1040	KO:K04075	tRNA(Ile)-lysidine synthase [EC:6.3.4.19]	EC:6.3.4.19	
2930950584	180	100	1	180	1	180	5.8e-127	408	KO:K00760	hypoxanthine phosphoribosyltransferase [EC:2.4.2.8]	EC:2.4.2.8	
2930950585	699	100	1	699	1	699	0.0e+00	1540	KO:K03798	cell division protease FtsH [EC:3.4.24.-]	EC:3.4.24.-	
2930950586	295	100	1	295	1	295	0.0e+00	665	KO:K04083	molecular chaperone Hsp33		
2930950587	340	100	1	340	1	340	0.0e+00	785	KO:K05540	tRNA-dihydrouridine synthase B [EC:1.-.-.-]	EC:1.-	
2930950595	106	100	1	106	1	106	8.2e-70	238	KO:K02760	PTS system, cellobiose-specific IIB component [EC:2.7.1.69]	EC:2.7.1.69	
2930950596	493	100	1	493	43	535	0.0e+00	1110	KO:K03305	proton-dependent oligopeptide transporter, POT family		
2930950600	267	100	1	267	1	267	0.0e+00	579	KO:K00286	pyrroline-5-carboxylate reductase [EC:1.5.1.2]	EC:1.5.1.2	
2930950601	380	100	1	380	1	380	0.0e+00	868	KO:K01443	N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25]	EC:3.5.1.25	
2930950602	233	100	1	233	10	242	0.0e+00	519	KO:K03710	GntR family transcriptional regulator		
2930950604	246	100	1	246	1	246	0.0e+00	575	KO:K05946	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase [EC:2.4.1.187]	EC:2.4.1.187	
2930950605	488	100	1	488	1	488	0.0e+00	1130	KO:K00763	nicotinate phosphoribosyltransferase [EC:6.3.4.21]	EC:6.3.4.21	
2930950606	276	100	1	276	1	276	0.0e+00	632	KO:K01916	NAD+ synthase [EC:6.3.1.5]	EC:6.3.1.5	
2930950608	731	99.86	1	731	1	731	0.0e+00	1640	KO:K06959	protein Tex		
2930950609	159	100	1	159	1	159	1.9e-118	382	KO:K03095	SprT-like protein		
2930950610	293	100	1	293	1	293	0.0e+00	645	KO:K00872	homoserine kinase [EC:2.7.1.39]	EC:2.7.1.39	
2930950620	261	100	1	261	1	261	0.0e+00	588	KO:K02795	PTS system, mannose-specific IIC component		
2930950621	275	100	1	275	1	275	0.0e+00	641	KO:K02796	PTS system, mannose-specific IID component		
2930950629	304	100	1	304	1	304	0.0e+00	692	KO:K02077	zinc/manganese transport system substrate-binding protein		
2930950631	315	100	1	315	1	315	0.0e+00	695	KO:K07088	uncharacterized protein		
2930950633	223	100	1	223	1	223	0.0e+00	508	KO:K01834	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [EC:5.4.2.11]	EC:5.4.2.11	
2930950635	444	100	1	444	1	444	0.0e+00	1030	KO:K01372	bleomycin hydrolase [EC:3.4.22.40]	EC:3.4.22.40	
2930950637	228	100	1	228	1	228	0.0e+00	524	KO:K01807	ribose 5-phosphate isomerase A [EC:5.3.1.6]	EC:5.3.1.6	
2930950639	179	100	1	179	1	179	2.9e-130	418	KO:K01520	dUTP pyrophosphatase [EC:3.6.1.23]	EC:3.6.1.23	
2930950640	426	100	1	426	33	458	0.0e+00	938	KO:K04485	DNA repair protein RadA/Sms		
2930950642	496	100	1	496	1	496	0.0e+00	1150	KO:K09698	nondiscriminating glutamyl-tRNA synthetase [EC:6.1.1.24]	EC:6.1.1.24	
2930950643	470	100	1	470	1	470	0.0e+00	1100	KO:K01883	cysteinyl-tRNA synthetase [EC:6.1.1.16]	EC:6.1.1.16	
2930950644	135	100	1	135	1	135	6.0e-93	307	KO:K11145	ribonuclease III family protein [EC:3.1.26.-]	EC:3.1.26.-	
2930950645	255	100	1	255	1	255	0.0e+00	570	KO:K03218	23S rRNA (guanosine2251-2'-O)-methyltransferase [EC:2.1.1.185]	EC:2.1.1.185	
2930950646	181	100	1	181	1	181	8.6e-129	414	KO:K06962	uncharacterized protein		
2930950647	189	100	1	189	1	189	0.0e+00	423	KO:K03091	RNA polymerase sporulation-specific sigma factor		
2930950648	58	100	1	58	1	58	1.4e-35	136	KO:K03073	preprotein translocase subunit SecE		
2930950649	182	100	1	182	1	182	3.8e-130	418	KO:K02601	transcriptional antiterminator NusG		
2930950650	141	100	1	141	1	141	3.3e-95	314	KO:K02867	large subunit ribosomal protein L11		
2930950651	232	100	1	232	1	232	0.0e+00	517	KO:K02863	large subunit ribosomal protein L1		
2930950653	168	100	1	168	1	168	1.7e-112	366	KO:K02864	large subunit ribosomal protein L10		
2930950654	122	100	1	122	1	122	2.8e-77	261	KO:K02935	large subunit ribosomal protein L7/L12		
2930950655	870	100	1	870	1	870	0.0e+00	2000	KO:K14205	phosphatidylglycerol lysyltransferase [EC:2.3.2.3]	EC:2.3.2.3	
2930950656	192	100	1	192	1	192	0.0e+00	456	KO:K06966	uncharacterized protein		
2930950657	304	100	1	304	1	304	0.0e+00	694	KO:K00074	3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]	EC:1.1.1.157	
2930950658	331	100	1	331	1	331	0.0e+00	785	KO:K00526	ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1]	EC:1.17.4.1	
2930950659	721	100	1	721	1	721	0.0e+00	1670	KO:K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	EC:1.17.4.1	
2930950660	75	100	1	75	1	75	6.0e-51	181	KO:K06191	glutaredoxin-like protein NrdH		
2930950661	203	99.51	1	203	1	203	0.0e+00	467	KO:K00564	16S rRNA (guanine1207-N2)-methyltransferase [EC:2.1.1.172]	EC:2.1.1.172	
2930950662	183	100	1	183	1	183	1.2e-129	416	KO:K11991	tRNA(adenine34) deaminase [EC:3.5.4.33]	EC:3.5.4.33	
2930950664	576	99.83	1	576	1	576	0.0e+00	1280	KO:K02343	DNA polymerase III subunit gamma/tau [EC:2.7.7.7]	EC:2.7.7.7	
2930950665	105	100	1	105	1	105	1.3e-70	240	KO:K09747	uncharacterized protein		
2930950666	199	100	1	199	1	199	0.0e+00	456	KO:K06187	recombination protein RecR		
2930950668	214	100	1	214	6	219	0.0e+00	474	KO:K00943	dTMP kinase [EC:2.7.4.9]	EC:2.7.4.9	
2930950670	337	100	1	337	1	337	0.0e+00	743	KO:K02341	DNA polymerase III subunit delta' [EC:2.7.7.7]	EC:2.7.7.7	
2930950672	293	100	1	293	1	293	0.0e+00	668	KO:K07056	16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]	EC:2.1.1.198	
2930950673	246	100	1	246	1	246	0.0e+00	579	KO:K01071	medium-chain acyl-[acyl-carrier-protein] hydrolase [EC:3.1.2.21]	EC:3.1.2.21	
2930950675	202	100	1	202	1	202	0.0e+00	462	KO:K03789	ribosomal-protein-alanine N-acetyltransferase [EC:2.3.1.128]	EC:2.3.1.128	
2930950676	326	100	1	326	24	349	0.0e+00	744	KO:K01409	N6-L-threonylcarbamoyladenine synthase [EC:2.3.1.234]	EC:2.3.1.234	
2930950677	392	100	1	392	1	392	0.0e+00	888	KO:K03449	MFS transporter, CP family, cyanate transporter		
2930950679	650	100	1	650	1	650	0.0e+00	1470	KO:K06158	ATP-binding cassette, subfamily F, member 3		
2930950680	212	100	1	212	1	212	0.0e+00	473	KO:K01926	redox-sensing transcriptional repressor		
2930950681	94	100	1	94	1	94	8.7e-61	211	KO:K04078	chaperonin GroES		
2930950682	541	100	1	541	1	541	0.0e+00	1180	KO:K04077	chaperonin GroEL		
2930950684	268	100	1	268	1	268	0.0e+00	602	KO:K05339	holin-like protein LrgB		
2930950685	146	100	1	146	1	146	4.2e-96	317	KO:K05338	holin-like protein		
2930950686	364	100	1	364	1	364	0.0e+00	819	KO:K02851	UDP-GlcNAc:undecaprenyl-phosphate GlcNAc-1-phosphate transferase [EC:2.7.8.33]	EC:2.7.8.33	
2930950688	439	98.63	1	439	1	439	0.0e+00	1010	KO:K02240	competence protein ComFA		
2930950689	224	98.66	1	224	1	224	0.0e+00	533	KO:K02242	competence protein ComFC		
2930950691	787	100	1	787	1	787	0.0e+00	1780	KO:K03070	preprotein translocase subunit SecA		
2930950692	332	100	1	332	41	372	0.0e+00	760	KO:K02836	peptide chain release factor 2		
2930950694	235	100	1	235	1	235	0.0e+00	535	KO:K07658	two-component system, OmpR family, alkaline phosphatase synthesis response regulator PhoP		
2930950695	447	100	1	447	1	447	0.0e+00	999	KO:K07636	two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]	EC:2.7.13.3	
2930950697	293	100	1	293	1	293	0.0e+00	662	KO:K02040	phosphate transport system substrate-binding protein		
2930950698	258	100	1	255	1	255	0.0e+00	562	KO:K02037	phosphate transport system permease protein		
2930950700	294	100	1	294	1	294	0.0e+00	647	KO:K02038	phosphate transport system permease protein		
2930950701	274	100	1	274	1	274	0.0e+00	616	KO:K02036	phosphate transport system ATP-binding protein [EC:3.6.3.27]	EC:3.6.3.27	
2930950702	252	100	1	252	1	252	0.0e+00	571	KO:K02036	phosphate transport system ATP-binding protein [EC:3.6.3.27]	EC:3.6.3.27	
2930950703	226	100	1	226	1	226	0.0e+00	502	KO:K02039	phosphate transport system protein		
2930950705	123	100	1	123	1	123	3.4e-80	269	KO:K08972	putative membrane protein		
2930950706	311	100	1	311	1	311	0.0e+00	694	KO:K06023	HPr kinase/phosphorylase [EC:2.7.11.- 2.7.4.-]	EC:2.7.11.-	
2930950706	311	100	1	311	1	311	0.0e+00	694	KO:K06023	HPr kinase/phosphorylase [EC:2.7.11.- 2.7.4.-]	EC:2.7.4.-	
2930950707	287	100	1	287	1	287	0.0e+00	668	KO:K13292	phosphatidylglycerol:prolipoprotein diacylglycerol transferase [EC:2.-.-.-]	EC:2.-	
2930950708	337	100	1	337	1	337	0.0e+00	749	KO:K00057	glycerol-3-phosphate dehydrogenase (NAD(P)+) [EC:1.1.1.94]	EC:1.1.1.94	
2930950709	301	100	1	301	1	301	0.0e+00	686	KO:K00963	UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9]	EC:2.7.7.9	
2930950710	313	100	1	313	1	313	0.0e+00	714	KO:K00384	thioredoxin reductase (NADPH) [EC:1.8.1.9]	EC:1.8.1.9	
2930950712	213	100	1	213	1	213	0.0e+00	482	KO:K07023	putative hydrolases of HD superfamily		
2930950714	668	100	1	668	1	668	0.0e+00	1510	KO:K03702	excinuclease ABC subunit B		
2930950715	951	100	1	951	1	951	0.0e+00	2170	KO:K03701	excinuclease ABC subunit A		
2930950717	294	100	1	294	1	294	0.0e+00	670	KO:K06958	RNase adapter protein RapZ		
2930950719	312	99.68	1	312	1	312	0.0e+00	687	KO:K09762	uncharacterized protein		
2930950720	198	100	1	198	1	198	0.0e+00	435	KO:K01358	ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	EC:3.4.21.92	
2930950722	306	100	1	306	1	306	0.0e+00	712	KO:K07482	transposase, IS30 family		
2930950727	342	100	1	342	1	342	0.0e+00	761	KO:K05311	central glycolytic genes regulator		
2930950728	336	100	1	336	1	336	0.0e+00	772	KO:K00134	glyceraldehyde 3-phosphate dehydrogenase [EC:1.2.1.12]	EC:1.2.1.12	
2930950729	400	100	1	400	1	400	0.0e+00	901	KO:K00927	phosphoglycerate kinase [EC:2.7.2.3]	EC:2.7.2.3	
2930950730	252	100	1	252	3	254	0.0e+00	573	KO:K01803	triosephosphate isomerase (TIM) [EC:5.3.1.1]	EC:5.3.1.1	
2930950731	439	100	1	439	1	439	0.0e+00	991	KO:K01689	enolase [EC:4.2.1.11]	EC:4.2.1.11	
2930950734	78	100	1	78	1	78	1.5e-47	172	KO:K03075	preprotein translocase subunit SecG		
2930950735	252	100	1	252	1	252	0.0e+00	578	KO:K03928	carboxylesterase [EC:3.1.1.1]	EC:3.1.1.1	
2930950736	797	100	1	797	1	797	0.0e+00	1860	KO:K12573	ribonuclease R [EC:3.1.-.-]	EC:3.1.-	
2930950737	157	100	1	157	1	157	5.6e-110	358	KO:K03664	SsrA-binding protein		
2930950738	245	100	1	245	1	245	0.0e+00	549	KO:K02028	polar amino acid transport system ATP-binding protein [EC:3.6.3.21]	EC:3.6.3.21	
2930950739	306	100	1	306	1	306	0.0e+00	712	KO:K07482	transposase, IS30 family		
2930950741	239	100	1	239	1	239	0.0e+00	575	KO:K03648	uracil-DNA glycosylase [EC:3.2.2.27]	EC:3.2.2.27	
2930950742	285	100	1	285	40	324	0.0e+00	637	KO:K00625	phosphate acetyltransferase [EC:2.3.1.8]	EC:2.3.1.8	
2930950743	157	100	1	157	1	157	6.5e-111	360	KO:K06925	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE		
2930950745	340	100	1	340	1	340	0.0e+00	781	KO:K19265	L-glyceraldehyde 3-phosphate reductase [EC:1.1.1.-]	EC:1.1.1.-	
2930950746	178	99.44	1	178	1	178	0.0e+00	423	KO:K02342	DNA polymerase III subunit epsilon [EC:2.7.7.7]	EC:2.7.7.7	
2930950747	254	99.61	1	254	1	254	0.0e+00	613	KO:K01142	exodeoxyribonuclease III [EC:3.1.11.2]	EC:3.1.11.2	
2930950748	304	100	1	304	1	304	0.0e+00	681	KO:K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	EC:1.3.1.98	
2930950749	710	100	1	710	1	710	0.0e+00	1570	KO:K03316	monovalent cation:H+ antiporter, CPA1 family		
2930950751	283	100	1	283	1	283	0.0e+00	631	KO:K18672	diadenylate cyclase [EC:2.7.7.85]	EC:2.7.7.85	
2930950753	451	100	1	451	1	451	0.0e+00	1010	KO:K03431	phosphoglucosamine mutase [EC:5.4.2.10]	EC:5.4.2.10	
2930950754	605	100	1	605	1	605	0.0e+00	1360	KO:K00820	glucosamine--fructose-6-phosphate aminotransferase (isomerizing) [EC:2.6.1.16]	EC:2.6.1.16	
2930950756	240	99.58	1	240	1	240	0.0e+00	539	KO:K02564	glucosamine-6-phosphate deaminase [EC:3.5.99.6]	EC:3.5.99.6	
2930950758	633	99.84	1	633	1	633	0.0e+00	1390	KO:K01534	Cd2+/Zn2+-exporting ATPase [EC:3.6.3.3 3.6.3.5]	EC:3.6.3.3	
2930950758	633	99.84	1	633	1	633	0.0e+00	1390	KO:K01534	Cd2+/Zn2+-exporting ATPase [EC:3.6.3.3 3.6.3.5]	EC:3.6.3.5	
2930950761	361	99.45	1	361	1	361	0.0e+00	816	KO:K09693	teichoic acid transport system ATP-binding protein [EC:3.6.3.40]	EC:3.6.3.40	
2930950766	297	100	1	297	1	297	0.0e+00	675	KO:K02016	iron complex transport system substrate-binding protein		
2930950767	322	99.69	1	322	1	322	0.0e+00	712	KO:K02015	iron complex transport system permease protein		
2930950768	252	100	1	252	1	252	0.0e+00	580	KO:K02013	iron complex transport system ATP-binding protein [EC:3.6.3.34]	EC:3.6.3.34	
2930950769	311	100	1	311	1	311	0.0e+00	687	KO:K01524	exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]	EC:3.6.1.11	
2930950769	311	100	1	311	1	311	0.0e+00	687	KO:K01524	exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]	EC:3.6.1.40	
2930950770	720	99.86	1	720	1	720	0.0e+00	1640	KO:K00937	polyphosphate kinase [EC:2.7.4.1]	EC:2.7.4.1	
2930950771	512	100	1	512	1	512	0.0e+00	1150	KO:K01524	exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]	EC:3.6.1.11	
2930950771	512	100	1	512	1	512	0.0e+00	1150	KO:K01524	exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]	EC:3.6.1.40	
2930950772	273	100	1	273	1	273	0.0e+00	623	KO:K07271	lipopolysaccharide cholinephosphotransferase [EC:2.7.8.-]	EC:2.7.8.-	
2930950779	123	100	1	123	1	123	1.2e-80	271	KO:K08987	putative membrane protein		
2930950781	461	100	1	461	1	461	0.0e+00	1030	KO:K01679	fumarate hydratase, class II [EC:4.2.1.2]	EC:4.2.1.2	
2930950783	339	100	1	339	1	339	0.0e+00	752	KO:K02529	LacI family transcriptional regulator		
2930950785	331	100	1	331	1	331	0.0e+00	727	KO:K09936	bacterial/archaeal transporter family-2 protein		
2930950786	349	100	1	349	1	349	0.0e+00	834	KO:K01442	choloylglycine hydrolase [EC:3.5.1.24]	EC:3.5.1.24	
2930950787	410	99.76	1	410	1	410	0.0e+00	942	KO:K01478	arginine deiminase [EC:3.5.3.6]	EC:3.5.3.6	
2930950792	244	100	1	244	19	262	0.0e+00	562	KO:K02483	two-component system, OmpR family, response regulator		
2930950794	382	100	1	382	1	382	0.0e+00	853	KO:K06969	23S rRNA (cytosine1962-C5)-methyltransferase [EC:2.1.1.191]	EC:2.1.1.191	
2930950795	288	100	1	288	1	288	0.0e+00	642	KO:K05340	glucose uptake protein		
2930950796	448	100	1	448	1	448	0.0e+00	1030	KO:K01810	glucose-6-phosphate isomerase [EC:5.3.1.9]	EC:5.3.1.9	
2930950798	160	99.38	1	160	1	160	2.8e-113	367	KO:K07185	tryptophan-rich sensory protein		
2930950803	305	74.26	1	303	1	303	0.0e+00	541	KO:K06223	DNA adenine methylase [EC:2.1.1.72]	EC:2.1.1.72	
2930950820	353	99.43	1	353	1	353	0.0e+00	803	KO:K07455	recombination protein RecT		
2930950845	445	98.43	1	445	1	445	0.0e+00	1050	KO:K06909	phage terminase large subunit		
2930950846	453	99.34	1	453	1	453	0.0e+00	1040	KO:K09961	uncharacterized protein		
2930950849	367	99.46	1	367	1	367	0.0e+00	831	KO:K09960	uncharacterized protein		
2930950886	374	100	1	374	1	374	0.0e+00	876	KO:K18967	diguanylate cyclase [EC:2.7.7.65]	EC:2.7.7.65	
2930950891	577	99.83	1	577	1	577	0.0e+00	1270	KO:K06147	ATP-binding cassette, subfamily B, bacterial		
2930950893	443	100	1	443	171	613	0.0e+00	990	KO:K06147	ATP-binding cassette, subfamily B, bacterial		
2930950895	234	100	1	234	1	234	0.0e+00	550	KO:K07009	uncharacterized protein		
2930950896	449	100	1	449	1	449	0.0e+00	1050	KO:K01928	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]	EC:6.3.2.13	
2930950897	194	100	1	194	1	194	0.0e+00	454	KO:K00857	thymidine kinase [EC:2.7.1.21]	EC:2.7.1.21	
2930950898	361	100	1	361	1	361	0.0e+00	813	KO:K02835	peptide chain release factor 1		
2930950899	283	100	1	283	1	283	0.0e+00	644	KO:K02493	release factor glutamine methyltransferase [EC:2.1.1.297]	EC:2.1.1.297	
2930950900	338	100	1	338	1	338	0.0e+00	766	KO:K07566	L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]	EC:2.7.7.87	
2930950903	209	100	1	209	1	209	0.0e+00	475	KO:K00761	uracil phosphoribosyltransferase [EC:2.4.2.9]	EC:2.4.2.9	
2930950904	239	99.58	1	239	1	239	0.0e+00	532	KO:K02108	F-type H+-transporting ATPase subunit a		
2930950905	70	100	1	70	1	70	5.2e-41	152	KO:K02110	F-type H+-transporting ATPase subunit c		
2930950906	171	100	1	171	1	171	5.8e-116	376	KO:K02109	F-type H+-transporting ATPase subunit b		
2930950907	180	100	1	180	1	180	9.5e-121	391	KO:K02113	F-type H+-transporting ATPase subunit delta		
2930950908	513	100	1	513	1	513	0.0e+00	1140	KO:K02111	F-type H+-transporting ATPase subunit alpha [EC:3.6.3.14]	EC:3.6.3.14	
2930950909	299	100	1	299	1	299	0.0e+00	668	KO:K02115	F-type H+-transporting ATPase subunit gamma		
2930950910	471	100	1	471	1	471	0.0e+00	1060	KO:K02112	F-type H+-transporting ATPase subunit beta [EC:3.6.3.14]	EC:3.6.3.14	
2930950911	139	100	1	139	1	139	7.3e-92	304	KO:K02114	F-type H+-transporting ATPase subunit epsilon		
2930950913	435	100	1	435	1	435	0.0e+00	975	KO:K00790	UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]	EC:2.5.1.7	
2930950914	335	100	1	335	1	335	0.0e+00	737	KO:K03569	rod shape-determining protein MreB and related proteins		
2930950915	99	100	1	99	1	99	7.2e-71	240	KO:K08998	uncharacterized protein		
2930950917	401	100	1	401	1	401	0.0e+00	906	KO:K05837	rod shape determining protein RodA		
2930950918	100	100	1	100	1	100	8.9e-67	229	KO:K02437	glycine cleavage system H protein		
2930950921	380	100	1	380	1	380	0.0e+00	864	KO:K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	EC:6.3.2.4	
2930950922	518	100	1	518	1	518	0.0e+00	1230	KO:K01126	glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]	EC:3.1.4.46	
2930950926	425	100	1	425	1	425	0.0e+00	960	KO:K07478	putative ATPase		
2930950930	201	100	1	201	1	201	0.0e+00	460	KO:K02986	small subunit ribosomal protein S4		
2930950931	155	100	1	155	1	155	2.8e-109	356	KO:K07170	GAF domain-containing protein		
2930950932	576	99.83	1	576	1	576	0.0e+00	1280	KO:K06286	septation ring formation regulator		
2930950933	381	100	1	381	1	381	0.0e+00	864	KO:K04487	cysteine desulfurase [EC:2.8.1.7]	EC:2.8.1.7	
2930950934	405	100	1	405	1	405	0.0e+00	915	KO:K03151	thiamine biosynthesis protein ThiI		
2930950935	169	100	1	169	1	169	9.0e-120	387	KO:K11065	thiol peroxidase, atypical 2-Cys peroxiredoxin [EC:1.11.1.15]	EC:1.11.1.15	
