gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
2930951062	466	2	466	0.0e+00	566.9	TIGR01886	dipeptidase PepV
2930951064	369	1	368	0.0e+00	497.5	TIGR00518	alanine dehydrogenase
2930951071	443	6	435	1.7e-129	426.4	TIGR01082	UDP-N-acetylmuramate--L-alanine ligase
2930951078	449	15	434	1.2e-67	222.3	TIGR00801	uracil-xanthine permease
2930951079	448	16	437	1.5e-114	376.7	TIGR02967	guanine deaminase
2930951080	886	6	886	0.0e+00	1047.5	TIGR00593	DNA polymerase I
2930951081	286	1	273	1.5e-97	319.8	TIGR00577	DNA-formamidopyrimidine glycosylase
2930951082	209	4	191	3.4e-56	183.7	TIGR00152	dephospho-CoA kinase
2930951083	166	1	147	6.4e-63	204.9	TIGR00244	transcriptional regulator NrdR
2930951086	647	74	639	0.0e+00	648.3	TIGR00418	threonyl-tRNA synthetase
2930951088	155	1	153	8.6e-65	211.1	TIGR00168	translation initiation factor IF-3
2930951089	64	2	64	2.7e-21	69.4	TIGR00001	ribosomal protein L35
2930951090	119	1	114	3.2e-50	162.9	TIGR01032	ribosomal protein L20
2930951091	180	3	169	2.1e-37	121.9	TIGR01668	HAD superfamily (subfamily IIIA) phosphatase, TIGR01668
2930951092	380	17	380	0.0e+00	506.2	TIGR03597	ribosome biogenesis GTPase YqeH
2930951093	102	2	98	2.0e-23	76.5	TIGR00253	putative RNA-binding protein, YhbY family
2930951094	210	27	208	3.3e-51	167.7	TIGR00482	nicotinate (nicotinamide) nucleotide adenylyltransferase
2930951095	197	22	194	3.5e-52	170.5	TIGR00488	putative HD superfamily hydrolase of NAD metabolism
2930951096	118	6	104	5.8e-38	122.8	TIGR00090	ribosome silencing factor RsfS/YbeB/iojap
2930951100	62	2	56	2.4e-28	91.9	TIGR01031	ribosomal protein L32
2930951101	271	5	264	1.3e-42	139.9	TIGR00099	Cof subfamily of IIB subfamily of haloacid dehalogenase superfamily
2930951107	134	5	131	2.9e-12	40.9	TIGR01655	conserved hypothetical protein TIGR01655
2930951108	298	57	247	8.0e-48	156.7	TIGR03592	membrane protein insertase, YidC/Oxa1 family, C-terminal domain
2930951113	348	40	346	9.9e-106	347.2	TIGR00468	phenylalanyl-tRNA synthetase, alpha subunit
2930951114	802	1	802	0.0e+00	870.3	TIGR00472	phenylalanyl-tRNA synthetase, beta subunit, non-spirochete bacterial
2930951115	377	21	374	5.2e-74	243	TIGR00247	conserved hypothetical protein, YceG family
2930951116	223	2	208	7.5e-91	297	TIGR00235	uridine kinase
2930951117	157	8	157	2.1e-56	183.9	TIGR01462	transcription elongation factor GreA
2930951122	49	1	49	2.6e-22	72.2	TIGR01023	ribosomal protein L33, bacterial type
2930951123	182	4	180	2.7e-41	135.1	TIGR02727	5,10-methenyltetrahydrofolate synthetase
2930951126	323	6	322	1.1e-98	324	TIGR00744	ROK family protein (putative glucokinase)
2930951130	307	4	288	1.9e-88	290.1	TIGR00174	tRNA dimethylallyltransferase
2930951132	446	9	444	0.0e+00	573.6	TIGR00653	glutamine synthetase, type I
2930951138	102	2	101	1.8e-36	118.4	TIGR00061	ribosomal protein L21
2930951140	99	10	93	3.1e-35	113.9	TIGR00062	ribosomal protein L27
2930951142	186	3	186	3.0e-81	265.2	TIGR00038	translation elongation factor P
2930951144	142	4	137	2.1e-40	131.7	TIGR01951	transcription antitermination factor NusB
2930951146	451	8	367	0.0e+00	455.5	TIGR00237	exodeoxyribonuclease VII, large subunit
2930951147	81	7	63	1.2e-23	76.7	TIGR01280	exodeoxyribonuclease VII, small subunit
2930951149	271	5	238	9.4e-80	260.9	TIGR00478	TlyA family rRNA methyltransferase/putative hemolysin
2930951150	151	4	149	3.6e-37	121.3	TIGR01529	arginine repressor
2930951151	564	1	556	0.0e+00	601.4	TIGR00634	DNA repair protein RecN
2930951154	204	5	185	4.0e-74	241.8	TIGR03263	guanylate kinase
2930951155	71	2	61	3.3e-16	52.9	TIGR00690	DNA-directed RNA polymerase, omega subunit
2930951156	403	2	397	1.3e-126	416.4	TIGR00521	phosphopantothenoylcysteine decarboxylase / phosphopantothenate--cysteine ligase
2930951157	805	293	802	0.0e+00	684.6	TIGR00595	primosomal protein N'
2930951158	314	2	313	2.5e-92	303	TIGR00460	methionyl-tRNA formyltransferase
2930951159	447	8	447	9.0e-121	397.6	TIGR00563	16S rRNA (cytosine(967)-C(5))-methyltransferase
2930951162	298	38	285	4.5e-72	236.2	TIGR00157	ribosome small subunit-dependent GTPase A
2930951163	217	3	213	3.3e-83	271.9	TIGR01163	ribulose-phosphate 3-epimerase
2930951164	224	7	213	8.4e-53	172.5	TIGR01378	thiamine pyrophosphokinase
2930951165	61	1	55	4.5e-20	65.7	TIGR00009	ribosomal protein L28
2930951167	565	11	565	0.0e+00	666.7	TIGR03599	DAK2 domain fusion protein YloV
2930951168	677	25	644	0.0e+00	769.9	TIGR00643	ATP-dependent DNA helicase RecG
2930951169	345	1	337	4.7e-110	361.5	TIGR00182	fatty acid/phospholipid synthesis protein PlsX
2930951170	83	3	79	5.4e-25	80.8	TIGR00517	acyl carrier protein
2930951171	229	9	228	2.2e-75	246.6	TIGR02191	ribonuclease III, bacterial
2930951172	1183	2	1173	0.0e+00	1101.6	TIGR02168	chromosome segregation protein SMC, common bacterial type
2930951173	453	199	441	1.0e-96	317.1	TIGR00064	signal recognition particle-docking protein FtsY
2930951175	481	3	429	0.0e+00	619.9	TIGR00959	signal recognition particle protein
2930951176	882	6	878	0.0e+00	477.2	TIGR01517	plasma-membrane calcium-translocating P-type ATPase
2930951180	91	3	80	1.7e-38	124.2	TIGR00002	ribosomal protein S16
2930951182	172	3	171	3.0e-47	153.7	TIGR02273	16S rRNA processing protein RimM
2930951183	254	1	238	1.2e-90	296.5	TIGR00088	tRNA (guanine-N1)-methyltransferase
2930951184	118	4	116	6.9e-52	168.1	TIGR01024	ribosomal protein L19, bacterial type
2930951186	148	4	141	1.6e-52	170.8	TIGR01750	beta-hydroxyacyl-[acyl carrier protein] dehydratase FabZ
2930951188	327	4	327	5.1e-96	315.1	TIGR00747	3-oxoacyl-(acyl-carrier-protein) synthase III
2930951189	82	4	80	2.3e-20	66	TIGR00517	acyl carrier protein
2930951192	408	3	406	0.0e+00	557	TIGR03150	beta-ketoacyl-acyl-carrier-protein synthase II
2930951193	141	1	140	2.2e-32	106.3	TIGR00531	acetyl-CoA carboxylase, biotin carboxyl carrier protein
2930951195	466	1	450	0.0e+00	620.7	TIGR00514	acetyl-CoA carboxylase, biotin carboxylase subunit
2930951196	277	3	277	1.4e-92	303.6	TIGR00515	acetyl-CoA carboxylase, carboxyl transferase, beta subunit
2930951197	255	2	255	2.1e-84	277.2	TIGR00513	acetyl-CoA carboxylase, carboxyl transferase, alpha subunit
2930951199	263	24	254	3.7e-36	118.5	TIGR00121	birA, biotin-[acetyl-CoA-carboxylase] ligase region
2930951212	354	66	319	3.4e-47	154.6	TIGR00157	ribosome small subunit-dependent GTPase A
2930951223	62	1	62	7.5e-17	54.9	TIGR00013	4-oxalocrotonate tautomerase family enzyme
2930951224	500	5	497	0.0e+00	721.1	TIGR01311	glycerol kinase
2930951228	406	351	395	4.5e-21	68.3	TIGR04145	Firmicu-CTERM domain
2930951229	199	3	189	1.3e-79	260.1	TIGR03110	exosortase family protein XrtG
2930951230	372	6	372	0.0e+00	575.3	TIGR03111	putative glycosyltransferase, exosortase G-associated
2930951232	290	1	268	4.9e-97	319.4	TIGR03766	conserved hypothetical integral membrane protein
2930951235	132	4	132	4.6e-65	211.4	TIGR02691	arsenate reductase (thioredoxin)
2930951241	392	177	390	8.0e-32	104.3	TIGR00025	ABC transporter efflux protein, DrrB family
2930951243	367	6	367	0.0e+00	454.3	TIGR02708	L-lactate oxidase
2930951261	386	10	371	6.6e-107	351.5	TIGR01910	acetylornithine deacetylase or succinyl-diaminopimelate desuccinylase
2930951262	270	5	262	2.7e-50	164.9	TIGR00099	Cof subfamily of IIB subfamily of haloacid dehalogenase superfamily
2930951263	452	54	293	2.7e-62	204	TIGR00446	NOL1/NOP2/sun family putative RNA methylase
2930951264	345	8	332	4.5e-113	371.2	TIGR02151	isopentenyl-diphosphate delta-isomerase, type 2
2930951265	357	2	355	0.0e+00	472.8	TIGR01220	phosphomevalonate kinase, ERG8-type, Gram-positive branch
2930951266	324	4	307	8.3e-99	324	TIGR01240	diphosphomevalonate decarboxylase
2930951267	315	9	281	1.0e-80	264.7	TIGR00549	mevalonate kinase
2930951268	946	6	933	0.0e+00	770.3	TIGR01407	DnaQ family exonuclease/DinG family helicase, putative
2930951271	231	128	200	1.3e-24	79.9	TIGR01446	DnaD and phage-associated domain
2930951275	201	31	199	2.8e-68	222.7	TIGR00648	recombination protein U
2930951277	117	6	39	4.2e-18	58.5	TIGR03544	DivIVA domain
2930951281	449	6	406	2.5e-122	402.3	TIGR00836	ammonium transporter
2930951293	174	14	174	1.9e-40	132.1	TIGR00077	lipoprotein signal peptidase
2930951294	307	7	296	1.2e-98	323.7	TIGR00005	pseudouridine synthase, RluA family
2930951296	358	4	355	2.3e-99	326.3	TIGR01368	carbamoyl-phosphate synthase, small subunit
2930951297	858	2	650	0.0e+00	528.7	TIGR01369	carbamoyl-phosphate synthase, large subunit
2930951302	288	3	282	6.3e-98	320.9	TIGR00762	EDD domain protein, DegV family
2930951303	177	11	168	6.9e-36	117.1	TIGR04518	ECF transporter S component, folate family
2930951307	216	5	195	3.3e-58	190.1	TIGR01083	endonuclease III
2930951315	177	5	157	4.1e-61	199.5	TIGR00401	methionine-S-sulfoxide reductase
2930951316	147	4	138	3.3e-61	198.8	TIGR00357	methionine-R-sulfoxide reductase
2930951320	815	7	749	0.0e+00	1030.4	TIGR01061	DNA topoisomerase IV, A subunit, Gram-positive
2930951321	655	1	645	0.0e+00	1054.1	TIGR01058	DNA topoisomerase IV, B subunit, Gram-positive
2930951322	207	2	197	1.4e-53	175.3	TIGR00023	acyl-phosphate glycerol 3-phosphate acyltransferase
2930951324	470	6	470	0.0e+00	601.1	TIGR00390	ATP-dependent protease HslVU, ATPase subunit
2930951325	180	8	180	1.0e-80	263.1	TIGR03692	ATP-dependent protease HslVU, peptidase subunit
2930951326	311	6	302	2.3e-109	358.9	TIGR02224	tyrosine recombinase XerC
2930951327	703	21	624	0.0e+00	808.4	TIGR01051	DNA topoisomerase I, bacterial
2930951328	296	72	290	8.8e-72	234.5	TIGR00732	DNA protecting protein DprA
2930951330	286	4	276	3.8e-102	334.9	TIGR03596	ribosome biogenesis GTP-binding protein YlqF
2930951339	455	28	438	2.5e-84	277.4	TIGR00885	L-fucose:H+ symporter permease
2930951343	283	4	278	6.5e-89	291.4	TIGR00762	EDD domain protein, DegV family
2930951344	213	13	213	2.1e-61	200.6	TIGR01065	channel protein, hemolysin III family
2930951347	316	4	316	0.0e+00	531.6	TIGR03284	thymidylate synthase
2930951353	435	4	432	0.0e+00	581.8	TIGR03594	ribosome-associated GTPase EngA
2930951354	434	14	377	1.1e-87	288.3	TIGR00717	ribosomal protein S1
2930951355	226	4	220	4.4e-78	255.5	TIGR00017	cytidylate kinase
2930951357	473	7	351	3.6e-96	316.3	TIGR00614	ATP-dependent DNA helicase, RecQ family
2930951360	240	66	227	1.2e-54	178.1	TIGR00093	pseudouridine synthase
2930951361	200	4	195	7.1e-49	159.6	TIGR00281	segregation and condensation protein B
2930951364	298	9	298	6.6e-116	380.3	TIGR02225	tyrosine recombinase XerD
2930951366	585	2	472	0.0e+00	570.5	TIGR01064	pyruvate kinase
2930951367	242	1	235	1.3e-92	303.4	TIGR02134	transaldolase
2930951368	1121	2	986	0.0e+00	982.4	TIGR00594	DNA-directed DNA polymerase III (polc)
2930951369	870	6	860	0.0e+00	1285	TIGR03346	ATP-dependent chaperone ClpB
2930951370	413	3	413	0.0e+00	663.5	TIGR01882	peptidase T
2930951371	268	1	264	1.3e-64	211.9	TIGR00486	dinuclear metal center protein, YbgI/SA1388 family
2930951373	1096	515	549	2.1e-06	21.5	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930951374	168	2	101	1.5e-20	67.1	TIGR00738	Rrf2 family protein
2930951375	374	137	374	2.6e-127	416.9	TIGR02393	RNA polymerase sigma factor RpoD, C-terminal domain
2930951376	612	3	420	0.0e+00	461.8	TIGR01391	DNA primase, catalytic core
2930951377	691	1	689	0.0e+00	726.9	TIGR00211	glycyl-tRNA synthetase, tetrameric type, beta subunit
2930951378	307	5	293	0.0e+00	511	TIGR00388	glycyl-tRNA synthetase, tetrameric type, alpha subunit
2930951379	260	6	247	5.6e-68	222.7	TIGR00613	DNA repair protein RecO
2930951380	301	9	279	1.9e-106	349.1	TIGR00436	GTP-binding protein Era
2930951382	162	38	159	1.7e-39	128.2	TIGR00043	rRNA maturation RNase YbeY
2930951386	342	5	341	2.5e-122	402.2	TIGR02817	zinc-binding alcohol dehydrogenase family protein
2930951387	62	2	59	3.9e-22	71.7	TIGR00030	ribosomal protein S21
2930951389	309	4	288	1.6e-88	290.3	TIGR00587	apurinic endonuclease (APN1)
2930951394	175	5	157	2.4e-58	190.7	TIGR00401	methionine-S-sulfoxide reductase
2930951395	600	5	594	0.0e+00	767.6	TIGR00459	aspartyl-tRNA synthetase, bacterial type
2930951396	431	4	413	0.0e+00	499.3	TIGR00442	histidyl-tRNA synthetase
2930951400	213	34	179	4.1e-10	34.1	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
2930951401	147	1	146	1.5e-57	188	TIGR00256	D-tyrosyl-tRNA(Tyr) deacylase
2930951402	744	31	741	0.0e+00	812.7	TIGR00691	(p)ppGpp synthetase, RelA/SpoT family
2930951404	250	1	246	4.8e-44	144.2	TIGR00046	RNA methyltransferase, RsmE family
2930951405	316	3	305	1.2e-75	248.3	TIGR00406	ribosomal protein L11 methyltransferase
2930951407	127	1	123	2.6e-43	141	TIGR00220	large conductance mechanosensitive channel protein
2930951418	610	11	605	0.0e+00	1002.2	TIGR01393	elongation factor 4
2930951419	429	9	393	0.0e+00	501.2	TIGR04092	D-alanyl-lipoteichoic acid biosynthesis protein DltD
2930951420	77	4	75	6.5e-29	93.7	TIGR01688	D-alanine--poly(phosphoribitol) ligase, subunit 2
2930951421	402	5	396	0.0e+00	556.5	TIGR04091	D-alanyl-lipoteichoic acid biosynthesis protein DltB
2930951422	508	4	508	0.0e+00	713	TIGR01734	D-alanine--poly(phosphoribitol) ligase, subunit 1
2930951424	382	5	359	0.0e+00	442.2	TIGR02349	chaperone protein DnaJ
2930951425	619	5	577	0.0e+00	919.4	TIGR02350	chaperone protein DnaK
2930951427	345	3	336	1.3e-97	321.1	TIGR00331	heat shock gene repressor HrcA
2930951428	315	21	311	2.9e-75	247.1	TIGR00083	riboflavin kinase/FMN adenylyltransferase
2930951429	303	1	218	6.0e-76	248.6	TIGR00431	tRNA pseudouridine(55) synthase
2930951430	116	1	115	1.7e-34	112.6	TIGR00082	ribosome-binding factor A
2930951431	780	194	779	0.0e+00	838.5	TIGR00487	translation initiation factor IF-2
2930951434	401	4	343	0.0e+00	430.7	TIGR01953	transcription termination factor NusA
2930951437	1445	233	1441	0.0e+00	1821.4	TIGR01405	DNA polymerase III, alpha chain, Gram-positive type
2930951438	569	1	564	0.0e+00	717.8	TIGR00409	prolyl-tRNA synthetase, family II
2930951439	425	1	424	1.4e-93	307.7	TIGR00054	RIP metalloprotease RseP
2930951441	262	24	254	5.6e-82	268.3	TIGR00055	undecaprenyl diphosphate synthase
2930951443	185	10	185	3.5e-69	225.7	TIGR00496	ribosome recycling factor
2930951444	240	6	238	8.9e-100	326.8	TIGR02075	uridylate kinase
2930951445	294	2	294	1.7e-98	323.1	TIGR00116	translation elongation factor Ts
2930951446	267	3	227	3.2e-109	357.2	TIGR01011	ribosomal protein S2, bacterial type
2930951447	239	2	208	4.1e-22	72.9	TIGR01428	2-haloalkanoic acid dehalogenase, type II
2930951451	213	20	142	1.6e-24	79.9	TIGR00530	1-acyl-sn-glycerol-3-phosphate acyltransferases
2930951456	209	1	207	5.7e-67	219	TIGR00498	SOS regulatory protein LexA
2930951459	389	5	386	0.0e+00	494	TIGR01835	3-hydroxy-3-methylglutaryl CoA synthase, prokaryotic clade
2930951460	293	4	281	7.1e-108	353.5	TIGR03709	polyphosphate:nucleotide phosphotransferase, PPK2 family
2930951475	864	55	370	1.7e-30	100	TIGR01665	phage minor structural protein, N-terminal region
2930951476	662	19	149	3.5e-12	40.3	TIGR01633	putative phage tail component, N-terminal domain
2930951477	1664	271	630	2.0e-39	129.3	TIGR01760	phage tail tape measure protein, TP901 family, core region
2930951482	139	4	134	8.2e-09	29.9	TIGR01725	phage protein, HK97 gp10 family
2930951483	118	9	112	5.2e-12	39.6	TIGR01563	phage head-tail adaptor, putative, SPP1 family
2930951484	108	3	96	4.3e-22	72.1	TIGR01560	uncharacterized phage protein (possible DNA packaging)
2930951485	407	5	390	9.7e-75	245.8	TIGR01554	phage major capsid protein, HK97 family
2930951487	394	41	357	1.3e-46	153	TIGR01537	phage portal protein, HK97 family
2930951490	156	17	147	2.5e-24	79.3	TIGR01558	phage terminase, small subunit, putative, P27 family
2930951505	275	152	228	5.9e-25	81.3	TIGR02220	phage conserved hypothetical protein, C-terminal domain
2930951533	252	8	211	1.7e-21	70.5	TIGR01665	phage minor structural protein, N-terminal region
2930951544	275	152	228	5.9e-25	81.3	TIGR02220	phage conserved hypothetical protein, C-terminal domain
2930951563	296	1	296	5.0e-42	137.6	TIGR00147	lipid kinase, YegS/Rv2252/BmrU family
2930951567	172	5	172	3.8e-68	222.6	TIGR01090	adenine phosphoribosyltransferase
2930951568	773	29	562	0.0e+00	581.9	TIGR00644	single-stranded-DNA-specific exonuclease RecJ
2930951570	317	2	305	2.9e-115	378.2	TIGR02651	ribonuclease Z
2930951573	431	2	335	0.0e+00	464.8	TIGR02729	Obg family GTPase CgtA
2930951573	431	361	430	2.2e-25	82.1	TIGR03595	Obg family GTPase CgtA, C-terminal extension
2930951574	605	6	571	0.0e+00	588.8	TIGR00194	excinuclease ABC, C subunit
2930951577	197	6	190	9.8e-73	237.6	TIGR03598	ribosome biogenesis GTP-binding protein YsxC/EngB
2930951578	418	3	411	0.0e+00	648.9	TIGR00382	endopeptidase Clp ATP-binding regulatory subunit (clpX)
2930951579	436	11	421	0.0e+00	445.8	TIGR00115	trigger factor
2930951580	396	1	396	0.0e+00	719.4	TIGR00485	translation elongation factor TU
2930951582	610	5	550	0.0e+00	522.4	TIGR00649	beta-CASP ribonuclease, RNase J family
2930951583	89	4	89	3.1e-37	120.6	TIGR00952	ribosomal protein S15, bacterial/organelle
2930951584	84	1	84	5.7e-20	65.5	TIGR00029	ribosomal protein S20
2930951585	342	16	338	1.1e-80	265	TIGR01128	DNA polymerase III, delta subunit
2930951586	738	82	715	3.8e-63	207.4	TIGR00361	DNA internalization-related competence protein ComEC/Rec2
2930951587	159	4	154	8.9e-82	266.2	TIGR02571	ComE operon protein 2
2930951588	118	1	118	3.3e-31	101.6	TIGR01259	comEA protein
2930951591	161	3	157	6.9e-60	195.4	TIGR01510	pantetheine-phosphate adenylyltransferase, bacterial
2930951592	187	1	182	2.6e-52	171.1	TIGR00095	16S rRNA (guanine(966)-N(2))-methyltransferase RsmD
2930951595	614	7	603	0.0e+00	919.5	TIGR01394	GTP-binding protein TypA/BipA
2930951599	475	6	475	0.0e+00	498.4	TIGR01350	dihydrolipoamide dehydrogenase
2930951602	371	24	365	6.5e-128	420.1	TIGR03181	pyruvate dehydrogenase E1 component, alpha subunit
2930951603	186	4	184	2.7e-39	128.1	TIGR00079	peptide deformylase
2930951606	559	11	556	0.0e+00	669.2	TIGR00649	beta-CASP ribonuclease, RNase J family
2930951607	319	2	309	9.9e-40	130	TIGR00147	lipid kinase, YegS/Rv2252/BmrU family
2930951612	674	18	674	0.0e+00	859.4	TIGR00232	transketolase, bacterial and yeast
2930951613	306	5	302	1.2e-109	359.8	TIGR02152	ribokinase
2930951616	302	6	296	4.7e-107	350.9	TIGR00274	N-acetylmuramic acid 6-phosphate etherase
2930951620	229	19	112	3.2e-23	75.8	TIGR01726	amine acid ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family
2930951622	328	10	320	4.5e-108	354.3	TIGR01251	ribose-phosphate pyrophosphokinase
2930951623	841	20	758	0.0e+00	805.3	TIGR01448	helicase, putative, RecD/TraA family
2930951626	375	7	362	0.0e+00	462.1	TIGR00420	tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase
2930951629	230	2	228	1.3e-72	237.5	TIGR01704	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
2930951633	937	13	841	0.0e+00	942.7	TIGR00392	isoleucyl-tRNA synthetase
2930951634	236	3	36	6.1e-18	57.9	TIGR03544	DivIVA domain
2930951638	419	2	349	0.0e+00	441.5	TIGR00065	cell division protein FtsZ
2930951639	442	6	370	6.6e-96	315.1	TIGR01174	cell division protein FtsA
2930951641	364	1	358	6.8e-90	295.1	TIGR01133	undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase
2930951642	467	19	459	8.3e-128	420.7	TIGR01087	UDP-N-acetylmuramoylalanine--D-glutamate ligase
2930951643	323	15	322	1.4e-93	307.4	TIGR00445	phospho-N-acetylmuramoyl-pentapeptide-transferase
2930951645	131	48	131	2.8e-13	43.3	TIGR02209	cell division protein FtsL
2930951646	314	1	313	4.6e-122	400.8	TIGR00006	16S rRNA (cytosine(1402)-N(4))-methyltransferase
2930951647	143	1	143	7.9e-54	175.1	TIGR00242	division/cell wall cluster transcriptional repressor MraZ
2930951651	170	2	159	1.3e-53	174.6	TIGR00185	tRNA (cytidine(34)-2'-O)-methyltransferase
2930951666	298	17	295	2.5e-66	217.5	TIGR00005	pseudouridine synthase, RluA family
2930951670	287	3	280	1.1e-83	274.1	TIGR00762	EDD domain protein, DegV family
2930951671	601	7	596	0.0e+00	604.4	TIGR00181	oligoendopeptidase F
2930951673	215	24	211	2.0e-54	177.5	TIGR00091	tRNA (guanine-N(7)-)-methyltransferase
2930951684	698	83	636	0.0e+00	597.6	TIGR02074	penicillin-binding protein, 1A family
2930951685	155	4	149	1.9e-40	131.9	TIGR01529	arginine repressor
2930951686	563	3	563	0.0e+00	487.5	TIGR00456	arginyl-tRNA synthetase
2930951692	237	1	237	1.5e-72	237.6	TIGR00035	aspartate racemase
2930951694	627	2	544	0.0e+00	498.3	TIGR01536	asparagine synthase (glutamine-hydrolyzing)
2930951701	836	134	814	0.0e+00	643.3	TIGR00630	excinuclease ABC, A subunit
2930951713	223	7	195	3.7e-75	245.6	TIGR01990	beta-phosphoglucomutase
2930951714	256	5	249	1.5e-44	146.1	TIGR00099	Cof subfamily of IIB subfamily of haloacid dehalogenase superfamily
2930951717	491	10	480	3.0e-75	247.3	TIGR00711	drug resistance transporter, EmrB/QacA subfamily
2930951718	395	6	394	0.0e+00	611.8	TIGR01034	S-adenosylmethionine synthetase
2930951743	344	7	341	8.6e-22	71.5	TIGR00374	conserved hypothetical protein
2930951746	578	5	568	0.0e+00	653.9	TIGR01417	phosphoenolpyruvate-protein phosphotransferase
2930951747	88	1	82	1.2e-33	108.5	TIGR01003	Phosphotransferase System HPr (HPr) Family
2930951752	868	3	854	8.8e-123	404.7	TIGR01517	plasma-membrane calcium-translocating P-type ATPase
2930951757	525	3	524	0.0e+00	670.1	TIGR00503	peptide chain release factor 3
2930951761	138	4	126	1.6e-61	199.6	TIGR01518	glycerol-3-phosphate cytidylyltransferase
2930951767	149	4	144	1.9e-33	109.5	TIGR01753	flavodoxin, short chain
2930951768	303	15	277	1.3e-35	117	TIGR00765	YihY family inner membrane protein
2930951770	376	4	369	0.0e+00	515.3	TIGR00236	UDP-N-acetylglucosamine 2-epimerase
2930951772	451	1	450	0.0e+00	524.4	TIGR00791	gluconate transporter
2930951781	515	3	507	0.0e+00	755.1	TIGR01314	gluconate kinase, FGGY type
2930951782	452	1	451	0.0e+00	563.1	TIGR00791	gluconate transporter
2930951784	449	23	434	2.1e-93	307.3	TIGR00885	L-fucose:H+ symporter permease
2930951787	432	3	418	0.0e+00	579	TIGR02644	pyrimidine-nucleoside phosphorylase
2930951789	235	4	235	2.1e-90	295.8	TIGR00107	purine-nucleoside phosphorylase, family 1 (deoD)
2930951790	395	5	389	0.0e+00	526.5	TIGR01696	phosphopentomutase
2930951791	229	7	219	8.4e-82	267.2	TIGR00126	deoxyribose-phosphate aldolase
2930951797	395	1	393	0.0e+00	483	TIGR00016	acetate kinase
2930951801	191	4	180	2.8e-53	173.7	TIGR00636	ATP:cob(I)alamin adenosyltransferase
2930951803	173	8	161	5.0e-43	140.2	TIGR04493	microcompartment protein PduM
2930951808	616	3	602	0.0e+00	996.4	TIGR04491	diol dehydratase reactivase alpha subunit
2930951812	238	12	237	5.6e-113	369.5	TIGR04501	microcompartment protein PduB
2930951815	235	6	230	1.5e-55	182	TIGR00861	MIP family channel proteins
2930951816	143	2	143	1.0e-51	168.5	TIGR02528	ethanolamine utilization protein, EutP
2930951824	350	3	343	1.5e-69	228.7	TIGR00675	DNA-methyltransferase (dcm)
2930951827	457	20	447	0.0e+00	475.3	TIGR00479	23S rRNA (uracil-5-)-methyltransferase RumA
2930951828	339	2	298	3.0e-83	272.7	TIGR00147	lipid kinase, YegS/Rv2252/BmrU family
2930951829	473	1	472	0.0e+00	556.2	TIGR00133	aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase, B subunit
2930951830	489	11	478	0.0e+00	615	TIGR00132	aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase, A subunit
2930951831	103	5	97	3.7e-29	94.5	TIGR00135	aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase, C subunit
2930951833	676	21	668	0.0e+00	824.1	TIGR00575	DNA ligase, NAD-dependent
2930951834	750	6	747	0.0e+00	1076.4	TIGR01073	ATP-dependent DNA helicase PcrA
2930951836	191	1	191	4.3e-83	271.2	TIGR01744	xanthine phosphoribosyltransferase
2930951839	579	11	536	0.0e+00	499	TIGR02868	thiol reductant ABC exporter, CydC subunit
2930951840	577	12	543	0.0e+00	537.7	TIGR02857	thiol reductant ABC exporter, CydD subunit
2930951844	335	2	322	0.0e+00	456.4	TIGR01181	dTDP-glucose 4,6-dehydratase
2930951845	357	83	231	1.4e-43	142.4	TIGR00350	cell envelope-related function transcriptional attenuator common domain
2930951846	280	2	278	5.0e-90	295	TIGR01214	dTDP-4-dehydrorhamnose reductase
2930951847	342	3	329	0.0e+00	450.9	TIGR01181	dTDP-glucose 4,6-dehydratase
2930951848	193	5	183	4.2e-68	222.2	TIGR01221	dTDP-4-dehydrorhamnose 3,5-epimerase
2930951849	289	2	287	0.0e+00	491.6	TIGR01207	glucose-1-phosphate thymidylyltransferase, short form
2930951859	256	37	242	1.4e-70	230.6	TIGR01007	capsular exopolysaccharide family
2930951861	351	89	237	1.9e-42	138.7	TIGR00350	cell envelope-related function transcriptional attenuator common domain
2930951862	339	1	328	2.5e-93	306.3	TIGR00545	lipoyltransferase and lipoate-protein ligase
2930951863	470	23	457	0.0e+00	432.8	TIGR00909	amino acid transporter
2930951864	335	12	332	2.8e-110	362.3	TIGR00669	aspartate--ammonia ligase, AsnA-type
2930951866	450	31	420	3.7e-99	326	TIGR00933	potassium uptake protein, TrkH family
2930951869	147	3	143	8.5e-62	200.8	TIGR01066	ribosomal protein L13, bacterial type
2930951870	265	2	244	1.4e-61	201.7	TIGR00071	tRNA pseudouridine(38-40) synthase
2930951872	290	3	280	3.3e-124	407	TIGR04521	energy-coupling factor transporter ATPase
2930951873	279	6	273	2.9e-116	381.2	TIGR04520	energy-coupling factor transporter ATPase
