gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
2931376752	146	1	133	1.6e-42	138.8	TIGR00738	Rrf2 family protein
2931376760	465	24	456	0.0e+00	649.9	TIGR00909	amino acid transporter
2931376766	163	2	157	5.2e-72	235.3	TIGR02950	RNA polymerase sigma factor, SigM family
2931376768	199	18	142	8.8e-40	129.9	TIGR00530	1-acyl-sn-glycerol-3-phosphate acyltransferases
2931376774	118	4	117	8.7e-43	139.8	TIGR00494	protein CrcB
2931376775	131	5	116	3.2e-21	70.3	TIGR00494	protein CrcB
2931376781	282	2	276	0.0e+00	466.8	TIGR01121	D-amino acid aminotransferase
2931376782	453	5	453	0.0e+00	458.4	TIGR00931	Na+/H+ antiporter NhaC
2931376797	288	5	267	1.2e-45	150.4	TIGR00099	Cof subfamily of IIB subfamily of haloacid dehalogenase superfamily
2931376798	501	86	490	0.0e+00	494.4	TIGR03994	coproporphyrinogen dehydrogenase HemZ
2931376817	359	4	358	0.0e+00	517.5	TIGR01364	phosphoserine aminotransferase
2931376822	396	21	382	5.1e-118	388.7	TIGR01891	amidohydrolase
2931376826	714	66	600	0.0e+00	604.3	TIGR02074	penicillin-binding protein, 1A family
2931376827	353	10	342	9.9e-129	423.5	TIGR01464	uroporphyrinogen decarboxylase
2931376828	310	1	309	1.6e-117	386.8	TIGR00109	ferrochelatase
2931376829	470	4	470	0.0e+00	658.3	TIGR00562	protoporphyrinogen oxidase
2931376831	775	215	242	5.5e-04	14.6	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2931376831	775	271	298	2.4e-04	15.7	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2931376831	775	493	520	5.4e-06	20.9	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2931376831	775	559	764	1.3e-74	244.7	TIGR03062	YhgE/Pip C-terminal domain
2931376831	775	6	170	1.1e-61	201.5	TIGR03061	YhgE/Pip N-terminal domain
2931376832	325	2	323	1.3e-103	340.8	TIGR00747	3-oxoacyl-(acyl-carrier-protein) synthase III
2931376839	331	1	325	0.0e+00	498.1	TIGR00545	lipoyltransferase and lipoate-protein ligase
2931376846	330	6	330	0.0e+00	463.3	TIGR02823	putative quinone oxidoreductase, YhdH/YhfP family
2931376849	364	5	361	1.2e-104	344.6	TIGR01930	acetyl-CoA acetyltransferases
2931376865	168	6	166	2.5e-46	151.9	TIGR02227	signal peptidase I, bacterial type
2931376873	282	21	249	3.1e-21	70.8	TIGR01484	HAD-superfamily hydrolase, subfamily IIB
2931376876	384	10	173	1.5e-41	136.2	TIGR03082	membrane protein AbrB duplication
2931376876	384	202	365	1.5e-36	120	TIGR03082	membrane protein AbrB duplication
2931376882	1166	1	1163	0.0e+00	1772.5	TIGR02773	helicase-exonuclease AddAB, AddB subunit
2931376883	1232	10	1232	0.0e+00	1765.2	TIGR02785	helicase-exonuclease AddAB, AddA subunit, Firmicutes type
2931376884	391	1	253	5.4e-90	295.9	TIGR00619	exonuclease SbcD
2931376900	614	2	532	0.0e+00	610.6	TIGR01536	asparagine synthase (glutamine-hydrolyzing)
2931376902	455	27	426	2.2e-61	202.2	TIGR00797	putative efflux protein, MATE family
2931376905	342	4	332	9.3e-106	347.7	TIGR04380	inositol 2-dehydrogenase
2931376907	203	14	189	3.7e-64	210.1	TIGR00948	L-lysine exporter
2931376918	283	3	281	2.1e-95	313.4	TIGR00762	EDD domain protein, DegV family
2931376923	270	7	264	5.8e-62	203.9	TIGR00099	Cof subfamily of IIB subfamily of haloacid dehalogenase superfamily
2931376930	345	1	345	0.0e+00	463.2	TIGR01850	N-acetyl-gamma-glutamyl-phosphate reductase, common form
2931376931	406	12	406	0.0e+00	607.3	TIGR00120	glutamate N-acetyltransferase/amino-acid acetyltransferase
2931376932	258	4	232	1.1e-90	297.5	TIGR00761	acetylglutamate kinase
2931376933	385	3	378	0.0e+00	553.9	TIGR00707	transaminase, acetylornithine/succinylornithine family
2931376934	353	3	345	0.0e+00	470.7	TIGR01368	carbamoyl-phosphate synthase, small subunit
2931376935	1030	2	1008	0.0e+00	1485.3	TIGR01369	carbamoyl-phosphate synthase, large subunit
2931376936	319	12	311	0.0e+00	431.9	TIGR00658	ornithine carbamoyltransferase
2931376947	312	1	310	0.0e+00	488.9	TIGR00747	3-oxoacyl-(acyl-carrier-protein) synthase III
2931376948	413	4	409	0.0e+00	677.2	TIGR03150	beta-ketoacyl-acyl-carrier-protein synthase II
2931376950	328	233	319	1.8e-29	96.1	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
2931376951	329	238	327	2.7e-28	92.3	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
2931376956	330	1	325	4.6e-129	424.7	TIGR00233	tryptophanyl-tRNA synthetase
2931376961	355	233	320	2.7e-20	66.7	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
2931376965	131	2	115	5.9e-37	120.9	TIGR01617	transcriptional regulator, Spx/MgsR family
2931376966	218	8	181	1.9e-68	224	TIGR03717	integral membrane protein, YjbE family
2931376969	609	13	602	0.0e+00	785.3	TIGR00181	oligoendopeptidase F
2931376979	299	21	297	2.5e-77	254.4	TIGR00005	pseudouridine synthase, RluA family
2931376982	236	11	215	3.0e-96	315.4	TIGR04306	thiaminase II
2931376983	205	2	192	2.2e-33	109.5	TIGR00693	thiamine-phosphate diphosphorylase
2931376984	369	7	350	7.0e-126	414.3	TIGR02352	glycine oxidase ThiO
2931376985	67	3	67	1.2e-23	77.7	TIGR01683	thiamine biosynthesis protein ThiS
2931376988	271	6	260	2.2e-104	342.6	TIGR00097	hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase
2931376998	49	2	49	1.7e-07	25.3	TIGR01732	conserved hypothetical tiny transmembrane protein
2931377019	34	5	34	3.1e-14	47.5	TIGR01764	DNA binding domain, excisionase family
2931377052	650	109	458	7.4e-97	319.1	TIGR01427	PTS system, fructose subfamily, IIC component
2931377052	650	4	87	7.2e-32	104	TIGR00829	PTS system, fructose-specific, IIB component
2931377052	650	505	633	1.6e-40	132.3	TIGR00848	PTS system, fructose subfamily, IIA component
2931377059	159	8	159	8.5e-61	198.5	TIGR00011	Cys-tRNA(Pro) deacylase
2931377062	320	25	313	1.7e-99	327.4	TIGR01473	protoheme IX farnesyltransferase
2931377071	985	263	932	0.0e+00	860.9	TIGR01591	formate dehydrogenase, alpha subunit, archaeal-type
2931377077	392	9	387	0.0e+00	530.4	TIGR01426	glycosyltransferase, MGT family
2931377080	250	1	246	2.2e-111	365.5	TIGR00245	TIGR00245 family protein
2931377088	249	23	249	6.6e-84	276.4	TIGR00792	sugar (Glycoside-Pentoside-Hexuronide) transporter
2931377091	339	1	336	3.3e-21	70	TIGR01202	2-desacetyl-2-hydroxyethyl bacteriochlorophyllide A dehydrogenase
2931377092	359	1	356	0.0e+00	606.5	TIGR00695	mannonate dehydratase
2931377094	422	15	404	1.3e-128	423.6	TIGR00893	D-galactonate transporter
2931377120	169	8	161	5.2e-15	49.8	TIGR02937	RNA polymerase sigma factor, sigma-70 family
2931377122	433	19	422	5.4e-99	326.6	TIGR01547	phage terminase, large subunit, PBSX family
2931377123	495	36	409	0.0e+00	513.1	TIGR01540	phage portal protein, PBSX family
2931377145	54	8	54	1.0e-18	61.1	TIGR01669	phage uncharacterized protein, XkdX family
2931377148	87	4	85	2.5e-34	111.7	TIGR01592	holin, SPP1 family
2931377153	205	3	205	2.1e-17	57.8	TIGR00153	TIGR00153 family protein
2931377160	272	4	264	9.2e-39	127.9	TIGR00112	pyrroline-5-carboxylate reductase
2931377164	335	233	319	4.6e-24	78.7	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
2931377168	359	9	323	1.2e-44	146.9	TIGR01928	o-succinylbenzoate synthase
2931377170	329	229	318	6.1e-27	87.9	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
2931377183	300	20	299	0.0e+00	463.2	TIGR00655	formyltetrahydrofolate deformylase
2931377184	365	4	362	0.0e+00	490	TIGR01027	glutamate 5-kinase
2931377185	415	11	404	0.0e+00	631.2	TIGR00407	gamma-glutamyl phosphate reductase
2931377186	141	5	139	7.5e-51	166.3	TIGR03561	peroxiredoxin, Ohr subfamily
2931377188	136	3	135	1.9e-53	174.6	TIGR03561	peroxiredoxin, Ohr subfamily
2931377191	762	9	757	0.0e+00	1154.5	TIGR01371	5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase
2931377206	451	4	451	0.0e+00	740.3	TIGR00400	Mg2+ transporter (mgtE)
2931377216	611	13	593	0.0e+00	696.7	TIGR02776	DNA ligase D
2931377217	294	1	258	5.9e-103	338.1	TIGR02772	Ku protein, prokaryotic
2931377218	800	368	535	1.5e-37	123.1	TIGR00254	diguanylate cyclase (GGDEF) domain
2931377220	264	12	246	7.6e-94	307.6	TIGR03716	integral membrane protein, YkoY family
2931377221	251	22	245	1.8e-89	293.4	TIGR02895	RNA polymerase sigma-I factor
2931377226	449	32	420	1.7e-88	291.6	TIGR00933	potassium uptake protein, TrkH family
2931377232	738	148	268	2.9e-09	31.4	TIGR00229	PAS domain S-box
2931377232	738	27	147	2.4e-07	25.2	TIGR00229	PAS domain S-box
2931377232	738	270	388	3.4e-11	37.7	TIGR00229	PAS domain S-box
2931377232	738	389	508	3.1e-13	44.3	TIGR00229	PAS domain S-box
2931377233	165	78	158	1.0e-37	122.4	TIGR00589	O-6-methylguanine DNA methyltransferase
2931377235	353	9	337	0.0e+00	477	TIGR00512	S-methyl-5-thioribose-1-phosphate isomerase
2931377236	399	38	398	0.0e+00	643.9	TIGR01767	S-methyl-5-thioribose kinase
2931377239	405	2	400	0.0e+00	790.1	TIGR03332	2,3-diketo-5-methylthiopentyl-1-phosphate enolase
2931377240	235	7	220	6.7e-126	412.6	TIGR03333	2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate phosphatase
2931377241	209	11	203	5.0e-70	229.2	TIGR03328	methylthioribulose-1-phosphate dehydratase
2931377252	219	6	204	2.6e-91	298.9	TIGR00364	queuosine biosynthesis protein QueC
2931377253	149	17	145	3.3e-42	138	TIGR00039	6-pyruvoyl tetrahydropterin synthase/QueD family protein
2931377254	243	3	243	9.8e-120	392.7	TIGR03365	7-cyano-7-deazaguanosine (preQ0) biosynthesis protein QueE
2931377255	165	26	140	3.9e-56	182.2	TIGR03139	7-cyano-7-deazaguanine reductase
2931377262	637	84	635	0.0e+00	623.9	TIGR01525	heavy metal translocating P-type ATPase
2931377267	699	2	516	0.0e+00	816.7	TIGR02002	PTS system, glucose-specific IIBC component
2931377267	699	552	672	5.5e-48	156.3	TIGR00830	PTS system, glucose subfamily, IIA component
2931377268	88	1	82	4.6e-34	110.6	TIGR01003	Phosphotransferase System HPr (HPr) Family
2931377269	570	4	566	0.0e+00	925.6	TIGR01417	phosphoenolpyruvate-protein phosphotransferase
2931377271	342	5	342	0.0e+00	512.8	TIGR04070	spore photoproduct lyase
2931377276	240	133	237	1.1e-54	178	TIGR02909	uncharacterized protein, YkwD family
2931377278	610	1	109	9.2e-07	23.3	TIGR00229	PAS domain S-box
2931377278	610	142	262	1.8e-14	48.3	TIGR00229	PAS domain S-box
2931377278	610	263	387	3.2e-13	44.2	TIGR00229	PAS domain S-box
2931377283	430	9	378	0.0e+00	433.3	TIGR00900	H+ Antiporter protein
2931377294	158	4	144	7.0e-54	176.4	TIGR01753	flavodoxin, short chain
2931377296	151	4	144	1.3e-56	185.2	TIGR01753	flavodoxin, short chain
2931377297	236	6	236	3.4e-120	394.1	TIGR03532	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
2931377298	374	6	361	5.8e-93	306.1	TIGR01891	amidohydrolase
2931377310	430	185	323	7.8e-34	111	TIGR00177	molybdenum cofactor synthesis domain
2931377311	171	7	165	3.9e-29	96	TIGR00176	molybdopterin-guanine dinucleotide biosynthesis protein MobB
2931377313	77	2	77	8.2e-26	85	TIGR01682	molybdopterin converting factor, subunit 1, non-archaeal
2931377317	377	37	377	1.9e-31	103.4	TIGR01730	RND family efflux transporter, MFP subunit
2931377321	303	2	301	1.8e-113	372.7	TIGR03168	hexose kinase, 1-phosphofructokinase family
2931377322	635	173	256	2.0e-32	105.7	TIGR00829	PTS system, fructose-specific, IIB component
2931377322	635	286	629	7.7e-129	424.2	TIGR01427	PTS system, fructose subfamily, IIC component
2931377322	635	6	133	1.1e-40	132.8	TIGR00848	PTS system, fructose subfamily, IIA component
2931377323	193	23	187	6.6e-55	179.7	TIGR02227	signal peptidase I, bacterial type
2931377326	303	2	303	1.1e-82	272	TIGR00745	2-dehydropantoate 2-reductase
2931377329	335	3	332	0.0e+00	454.8	TIGR00904	cell shape determining protein, MreB/Mrl family
2931377330	92	7	49	1.5e-08	28.5	TIGR01439	looped-hinge helix DNA binding domain, AbrB family
2931377331	428	77	198	3.9e-19	63.3	TIGR00229	PAS domain S-box
2931377334	577	20	576	0.0e+00	845.8	TIGR01178	adenine deaminase
2931377335	555	9	553	0.0e+00	797.4	TIGR00649	beta-CASP ribonuclease, RNase J family
2931377337	257	5	250	1.7e-63	208.9	TIGR00099	Cof subfamily of IIB subfamily of haloacid dehalogenase superfamily
2931377338	184	4	181	5.0e-59	192.7	TIGR00079	peptide deformylase
2931377339	52	21	47	4.3e-17	55.9	TIGR01732	conserved hypothetical tiny transmembrane protein
2931377341	371	24	365	0.0e+00	474.4	TIGR03181	pyruvate dehydrogenase E1 component, alpha subunit
2931377343	442	4	440	1.4e-92	305.3	TIGR01349	pyruvate dehydrogenase complex dihydrolipoamide acetyltransferase, long form
2931377344	470	9	468	0.0e+00	608.8	TIGR01350	dihydrolipoamide dehydrogenase
2931377355	306	7	285	1.6e-41	136.7	TIGR00027	methyltransferase, TIGR00027 family
2931377359	115	9	106	1.8e-15	51.2	TIGR02937	RNA polymerase sigma factor, sigma-70 family
2931377363	612	7	601	0.0e+00	963.5	TIGR01394	GTP-binding protein TypA/BipA
2931377366	209	3	161	9.4e-52	169.8	TIGR02898	sporulation lipoprotein, YhcN/YlaJ family
2931377369	309	9	309	3.5e-127	417.8	TIGR03814	glutaminase A
2931377371	403	10	375	2.2e-99	327.1	TIGR02614	cell division protein FtsW
2931377372	1148	8	1146	0.0e+00	2151.6	TIGR01235	pyruvate carboxylase
2931377374	305	23	303	9.5e-100	328.2	TIGR01473	protoheme IX farnesyltransferase
2931377375	356	31	245	2.7e-50	165	TIGR02866	cytochrome c oxidase, subunit II
2931377376	622	18	522	0.0e+00	686.1	TIGR02891	cytochrome c oxidase, subunit I
2931377378	110	1	110	5.9e-61	197.5	TIGR02908	cytochrome c oxidase, subunit IVB
2931377379	297	3	280	0.0e+00	457.9	TIGR02737	cytochrome c oxidase assembly factor CtaG
2931377388	184	1	183	8.9e-68	222	TIGR00095	16S rRNA (guanine(966)-N(2))-methyltransferase RsmD
2931377389	161	4	158	1.7e-62	204.3	TIGR01510	pantetheine-phosphate adenylyltransferase, bacterial
2931377390	408	8	391	0.0e+00	492.6	TIGR02871	sporulation integral membrane protein YlbJ
2931377396	59	2	56	1.9e-27	89.6	TIGR01031	ribosomal protein L32
2931377399	298	2	294	1.9e-84	277.8	TIGR00745	2-dehydropantoate 2-reductase
2931377400	539	10	537	0.0e+00	666.5	TIGR03998	bacillithiol biosynthesis cysteine-adding enzyme BshC
2931377401	148	6	148	4.5e-68	221.9	TIGR00242	division/cell wall cluster transcriptional repressor MraZ
2931377402	311	1	310	0.0e+00	463.1	TIGR00006	16S rRNA (cytosine(1402)-N(4))-methyltransferase
2931377403	117	34	117	9.9e-26	83.8	TIGR02209	cell division protein FtsL
2931377405	646	11	638	0.0e+00	887.5	TIGR02214	stage V sporulation protein D
2931377406	494	21	485	0.0e+00	623.5	TIGR01085	UDP-N-acetylmuramyl-tripeptide synthetase
2931377407	324	17	324	0.0e+00	446.5	TIGR00445	phospho-N-acetylmuramoyl-pentapeptide-transferase
2931377408	451	11	449	0.0e+00	511.9	TIGR01087	UDP-N-acetylmuramoylalanine--D-glutamate ligase
2931377409	366	9	362	0.0e+00	629	TIGR02615	stage V sporulation protein E
2931377410	363	1	358	6.7e-115	378.1	TIGR01133	undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase
2931377411	303	22	300	9.0e-120	393.5	TIGR00179	UDP-N-acetylenolpyruvoylglucosamine reductase
2931377416	440	6	370	0.0e+00	449.7	TIGR01174	cell division protein FtsA
2931377417	382	2	344	0.0e+00	470.4	TIGR00065	cell division protein FtsZ
2931377420	318	10	309	4.2e-91	299.6	TIGR02854	sigma-E processing peptidase SpoIIGA
2931377421	239	6	239	0.0e+00	442.3	TIGR02835	RNA polymerase sigma-E factor
2931377422	260	4	258	0.0e+00	514.7	TIGR02850	RNA polymerase sigma-G factor
2931377424	426	20	411	0.0e+00	477.2	TIGR01910	acetylornithine deacetylase or succinyl-diaminopimelate desuccinylase
2931377425	81	3	76	2.3e-28	92.6	TIGR02888	sporulation protein, YlmC/YmxH family
2931377426	278	40	276	5.5e-85	278.5	TIGR00726	YfiH family protein
2931377427	230	1	224	5.2e-53	174.2	TIGR00044	pyridoxal phosphate enzyme, YggS family
2931377431	164	3	36	5.9e-18	58.6	TIGR03544	DivIVA domain
2931377433	921	13	834	0.0e+00	1098.9	TIGR00392	isoleucyl-tRNA synthetase
2931377435	154	1	153	1.7e-57	188.1	TIGR00077	lipoprotein signal peptidase
2931377436	303	10	300	3.0e-112	369	TIGR00005	pseudouridine synthase, RluA family
2931377440	435	13	418	0.0e+00	462.1	TIGR00801	uracil-xanthine permease
2931377442	304	2	290	4.5e-113	371.6	TIGR00670	aspartate carbamoyltransferase
2931377443	428	15	424	0.0e+00	559.6	TIGR00857	dihydroorotase, multifunctional complex type
2931377444	364	3	352	0.0e+00	482	TIGR01368	carbamoyl-phosphate synthase, small subunit
2931377445	1071	2	1048	0.0e+00	1646.2	TIGR01369	carbamoyl-phosphate synthase, large subunit
2931377447	311	2	300	0.0e+00	462.6	TIGR01037	dihydroorotate dehydrogenase (subfamily 1) family protein
2931377448	239	6	231	9.4e-66	215.8	TIGR01740	orotidine 5'-phosphate decarboxylase, subfamily 1
2931377449	210	7	177	5.9e-60	196.2	TIGR00336	orotate phosphoribosyltransferase
2931377450	233	23	233	1.1e-104	343.2	TIGR00434	phosophoadenylyl-sulfate reductase (thioredoxin)
2931377452	382	5	371	0.0e+00	499.8	TIGR00339	ATP sulphurylase
2931377453	197	8	192	6.9e-98	320	TIGR00455	adenylyl-sulfate kinase
2931377454	257	2	239	1.7e-105	346.3	TIGR01469	uroporphyrin-III C-methyltransferase
2931377456	167	7	167	3.8e-32	105.8	TIGR01470	siroheme synthase, N-terminal domain
2931377458	890	52	887	0.0e+00	710.4	TIGR01116	sarco/endoplasmic reticulum calcium-translocating P-type ATPase
2931377459	291	1	291	0.0e+00	458.6	TIGR00255	TIGR00255 family protein
2931377461	204	5	185	8.6e-75	244.6	TIGR03263	guanylate kinase
2931377462	67	1	60	1.1e-29	96.6	TIGR00690	DNA-directed RNA polymerase, omega subunit
2931377463	406	2	396	0.0e+00	567.1	TIGR00521	phosphopantothenoylcysteine decarboxylase / phosphopantothenate--cysteine ligase
2931377464	805	292	802	0.0e+00	792.1	TIGR00595	primosomal protein N'
2931377465	160	3	160	1.9e-60	197.4	TIGR00079	peptide deformylase
2931377466	317	2	313	1.2e-128	422.9	TIGR00460	methionyl-tRNA formyltransferase
2931377467	447	7	447	0.0e+00	702.7	TIGR00563	16S rRNA (cytosine(967)-C(5))-methyltransferase
2931377468	363	12	363	0.0e+00	581.6	TIGR00048	23S rRNA (adenine(2503)-C(2))-methyltransferase
2931377471	298	42	290	3.7e-104	341.9	TIGR00157	ribosome small subunit-dependent GTPase A
2931377472	217	3	214	6.5e-95	310.7	TIGR01163	ribulose-phosphate 3-epimerase
2931377473	214	4	210	1.2e-73	241.3	TIGR01378	thiamine pyrophosphokinase
2931377474	62	1	56	3.6e-24	79.4	TIGR00009	ribosomal protein L28
2931377476	553	11	553	0.0e+00	716.8	TIGR03599	DAK2 domain fusion protein YloV
2931377477	220	1	206	1.4e-117	385.1	TIGR00719	L-serine dehydratase, iron-sulfur-dependent, beta subunit
2931377478	300	1	300	0.0e+00	583.7	TIGR00718	L-serine dehydratase, iron-sulfur-dependent, alpha subunit
2931377479	682	26	648	0.0e+00	883.3	TIGR00643	ATP-dependent DNA helicase RecG
2931377481	333	1	333	0.0e+00	514.4	TIGR00182	fatty acid/phospholipid synthesis protein PlsX
2931377482	317	2	292	0.0e+00	439	TIGR00128	malonyl CoA-acyl carrier protein transacylase
2931377483	246	7	245	3.0e-112	368.4	TIGR01830	3-oxoacyl-(acyl-carrier-protein) reductase
2931377484	77	1	77	1.8e-36	118.2	TIGR00517	acyl carrier protein
2931377485	249	23	242	1.2e-81	267.7	TIGR02191	ribonuclease III, bacterial
2931377486	1186	2	1178	0.0e+00	1329.5	TIGR02168	chromosome segregation protein SMC, common bacterial type
2931377487	329	46	320	1.6e-121	399.1	TIGR00064	signal recognition particle-docking protein FtsY
2931377490	446	3	429	0.0e+00	636.2	TIGR00959	signal recognition particle protein
2931377491	90	3	80	1.3e-36	118.8	TIGR00002	ribosomal protein S16
2931377494	174	5	171	9.2e-53	172.4	TIGR02273	16S rRNA processing protein RimM
2931377495	243	1	235	2.9e-112	367.9	TIGR00088	tRNA (guanine-N1)-methyltransferase
2931377497	115	2	114	6.4e-54	175.3	TIGR01024	ribosomal protein L19, bacterial type
2931377498	282	3	278	1.1e-116	383.3	TIGR03596	ribosome biogenesis GTP-binding protein YlqF
2931377501	93	6	89	3.6e-42	136.8	TIGR00789	flhB C-terminus-related protein
2931377502	385	1	385	0.0e+00	556.4	TIGR01016	succinyl-CoA synthetase, beta subunit
2931377503	300	3	288	0.0e+00	499.7	TIGR01019	succinyl-CoA synthetase, alpha subunit
2931377504	297	67	286	2.9e-93	305.4	TIGR00732	DNA protecting protein DprA
2931377505	691	5	612	0.0e+00	931.6	TIGR01051	DNA topoisomerase I, bacterial
2931377506	435	4	435	0.0e+00	844.9	TIGR00137	tRNA:m(5)U-54 methyltransferase
2931377507	304	9	302	2.7e-112	369.2	TIGR02224	tyrosine recombinase XerC
2931377508	181	7	180	3.4e-83	271.8	TIGR03692	ATP-dependent protease HslVU, peptidase subunit
2931377509	467	6	467	0.0e+00	765.1	TIGR00390	ATP-dependent protease HslVU, ATPase subunit
2931377510	259	3	253	0.0e+00	432.6	TIGR02787	GTP-sensing transcriptional pleiotropic repressor CodY
2931377511	129	4	126	2.8e-42	138.4	TIGR01396	flagellar basal-body rod protein FlgB
2931377512	151	5	151	4.2e-55	180.1	TIGR01395	flagellar basal-body rod protein FlgC
2931377513	106	1	106	1.0e-42	139.4	TIGR00205	flagellar hook-basal body complex protein FliE
2931377514	536	1	536	0.0e+00	751.3	TIGR00206	flagellar basal-body M-ring protein/flagellar hook-basal body protein (fliF)
2931377515	338	1	338	0.0e+00	558	TIGR00207	flagellar motor switch protein FliG
2931377516	250	1	250	1.5e-84	277.8	TIGR03825	flagellar assembly protein FliH
2931377517	438	2	435	0.0e+00	690.8	TIGR01026	ATPase, FliI/YscN family
2931377518	147	4	144	2.2e-40	132.6	TIGR02473	flagellar export protein FliJ
2931377522	264	4	263	4.0e-74	243.7	TIGR02488	flagellar basal-body rod protein FlgG, Gram-negative bacteria
2931377525	332	4	324	2.3e-116	382.7	TIGR01397	flagellar motor switch protein FliM
2931377526	378	295	371	1.0e-31	103.1	TIGR02480	flagellar motor switch protein FliN
2931377529	221	25	221	3.4e-97	318.2	TIGR01103	flagellar biosynthetic protein FliP
2931377530	89	1	88	9.5e-36	116.2	TIGR01402	flagellar biosynthetic protein FliQ
2931377531	259	8	253	8.7e-73	239.2	TIGR01400	flagellar biosynthetic protein FliR
2931377532	360	12	359	0.0e+00	456.3	TIGR00328	flagellar biosynthetic protein FlhB
2931377533	677	3	675	0.0e+00	952.7	TIGR01398	flagellar biosynthesis protein FlhA
2931377534	366	1	262	4.2e-63	208.3	TIGR03499	flagellar biosynthetic protein FlhF
2931377542	254	27	250	5.4e-89	292	TIGR02479	RNA polymerase sigma factor, FliA/WhiG family
2931377544	246	3	227	4.4e-116	380.2	TIGR01011	ribosomal protein S2, bacterial type
2931377545	293	1	293	0.0e+00	436	TIGR00116	translation elongation factor Ts
2931377546	240	6	238	4.1e-104	341.5	TIGR02075	uridylate kinase
2931377547	185	10	185	3.3e-84	275.2	TIGR00496	ribosome recycling factor
2931377548	260	31	258	9.8e-90	294.2	TIGR00055	undecaprenyl diphosphate synthase
2931377550	383	1	382	0.0e+00	628.2	TIGR00243	1-deoxy-D-xylulose 5-phosphate reductoisomerase
2931377551	420	1	420	0.0e+00	540.2	TIGR00054	RIP metalloprotease RseP
2931377552	564	1	564	0.0e+00	891.7	TIGR00409	prolyl-tRNA synthetase, family II
2931377553	1437	229	1437	0.0e+00	1971	TIGR01405	DNA polymerase III, alpha chain, Gram-positive type
2931377555	371	4	342	0.0e+00	432	TIGR01953	transcription termination factor NusA
2931377558	716	132	716	0.0e+00	968.1	TIGR00487	translation initiation factor IF-2
2931377560	117	1	113	5.4e-46	150.2	TIGR00082	ribosome-binding factor A
2931377561	309	2	217	8.5e-95	310.7	TIGR00431	tRNA pseudouridine(55) synthase
2931377562	316	21	312	5.6e-125	410.8	TIGR00083	riboflavin kinase/FMN adenylyltransferase
2931377563	89	4	89	8.6e-44	142.2	TIGR00952	ribosomal protein S15, bacterial/organelle
2931377564	705	11	693	0.0e+00	1062.7	TIGR03591	polyribonucleotide nucleotidyltransferase
2931377565	319	46	313	0.0e+00	504.4	TIGR02873	probable sporulation protein, polysaccharide deacetylase family
2931377567	85	2	76	1.6e-29	96.3	TIGR02888	sporulation protein, YlmC/YmxH family
2931377568	297	4	290	0.0e+00	455.3	TIGR02853	dipicolinic acid synthetase, A subunit
2931377569	200	7	193	8.1e-106	345.7	TIGR02852	dipicolinic acid synthetase, B subunit
2931377570	346	6	343	0.0e+00	570.2	TIGR01296	aspartate-semialdehyde dehydrogenase (peptidoglycan organisms)
2931377571	404	1	403	0.0e+00	516.1	TIGR00656	aspartate kinase, monofunctional class
2931377572	290	5	290	5.2e-124	407	TIGR00674	4-hydroxy-tetrahydrodipicolinate synthase
2931377573	555	9	553	0.0e+00	766	TIGR00649	beta-CASP ribonuclease, RNase J family
2931377585	193	2	192	7.0e-72	236.1	TIGR00560	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
2931377586	416	4	416	0.0e+00	723	TIGR00200	competence/damage-inducible protein CinA N-terminal domain
2931377587	348	3	323	0.0e+00	587.6	TIGR02012	protein RecA
2931377589	520	7	520	0.0e+00	819.3	TIGR03319	ribonuclease Y
2931377590	264	1	264	0.0e+00	443.1	TIGR00282	metallophosphoesterase, MG_246/BB_0505 family
2931377592	347	8	347	0.0e+00	640.3	TIGR00692	L-threonine 3-dehydrogenase
2931377593	392	8	392	0.0e+00	704.5	TIGR01825	pyridoxal phosphate-dependent acyltransferase, putative
2931377594	509	67	502	0.0e+00	746	TIGR01574	tRNA-N(6)-(isopentenyl)adenosine-37 thiotransferase enzyme MiaB
2931377597	858	4	855	0.0e+00	1354.5	TIGR01070	DNA mismatch repair protein MutS
2931377598	627	2	306	3.4e-102	336.6	TIGR00585	DNA mismatch repair protein MutL
2931377612	177	40	173	1.9e-31	102.8	TIGR01558	phage terminase, small subunit, putative, P27 family
2931377624	150	4	141	8.5e-73	237.1	TIGR03563	peroxiredoxin, SACOL1771 subfamily
