gene_oid	gene_length	query_start	query_end	subj_start	subj_end	evalue	bit_score	pfam_id	pfam_name	pfam_length
2931376914	163	5	163	1	161	3.2e-63	207.1	pfam04461	DUF520	161
2931376915	282	3	62	2	61	2.4e-21	70.1	pfam13509	S1_2	61
2931376917	96	10	94	1	90	4.6e-13	43.7	pfam12650	DUF3784	94
2931376918	283	2	283	2	279	2.0e-91	300.6	pfam02645	DegV	280
2931376919	280	8	216	2	206	8.6e-62	202.6	pfam02588	YitT_membrane	207
2931376919	280	221	275	1	55	2.5e-20	66.5	pfam10035	DUF2179	55
2931376920	151	51	127	1	76	1.1e-29	96.8	pfam12690	BsuPI	76
2931376921	65	1	64	1	63	4.3e-31	101.6	pfam12758	DUF3813	63
2931376923	270	8	264	1	255	6.6e-69	226.9	pfam08282	Hydrolase_3	255
2931376924	255	41	255	50	196	8.4e-15	49.2	pfam00326	Peptidase_S9	212
2931376925	102	6	80	1	74	5.0e-25	82	pfam01883	DUF59	74
2931376926	56	1	46	4	48	2.2e-13	44.7	pfam01679	Pmp3	49
2931376927	476	45	181	5	138	1.9e-35	116.1	pfam01565	FAD_binding_4	139
2931376927	476	203	475	125	259	4.9e-06	20.9	pfam04030	ALO	260
2931376928	118	9	110	3	101	4.9e-10	33.2	pfam07690	MFS_1	353
2931376930	345	2	141	1	121	1.3e-35	116.9	pfam01118	Semialdhyde_dh	121
2931376930	345	158	316	1	184	3.6e-35	116.1	pfam02774	Semialdhyde_dhC	184
2931376931	406	23	406	2	376	0.0e+00	486.4	pfam01960	ArgJ	376
2931376932	258	3	234	1	241	3.6e-46	152.1	pfam00696	AA_kinase	241
2931376933	385	6	377	11	406	0.0e+00	450.3	pfam00202	Aminotran_3	406
2931376934	353	2	129	2	126	1.2e-51	168.3	pfam00988	CPSase_sm_chain	127
2931376934	353	165	342	2	189	1.8e-48	159.2	pfam00117	GATase	190
2931376935	1030	128	334	1	210	1.5e-84	277.1	pfam02786	CPSase_L_D2	211
2931376935	1030	423	542	5	123	3.7e-43	141.2	pfam02787	CPSase_L_D3	123
2931376935	1030	670	870	1	209	2.0e-36	119.9	pfam02786	CPSase_L_D2	211
2931376936	319	12	148	1	146	1.6e-54	178.3	pfam02729	OTCace_N	146
2931376936	319	154	309	1	156	3.0e-60	197.3	pfam00185	OTCace	157
2931376937	266	28	87	5	59	4.4e-15	50.1	pfam13276	HTH_21	60
2931376937	266	106	219	2	118	3.4e-23	76.6	pfam00665	rve	119
2931376939	110	1	90	1	74	6.5e-08	27.3	pfam01527	HTH_Tnp_1	75
2931376940	80	22	76	2	55	8.0e-29	94.3	pfam14168	YjzC	55
2931376941	61	1	56	2	56	2.3e-20	67.1	pfam11151	DUF2929	56
2931376944	317	27	317	1	302	7.8e-93	305.1	pfam02608	Bmp	302
2931376945	63	4	58	1	55	5.1e-34	110.6	pfam10815	ComZ	55
2931376947	312	106	184	1	80	8.2e-32	103.4	pfam08545	ACP_syn_III	80
2931376947	312	221	310	1	90	9.6e-38	122.8	pfam08541	ACP_syn_III_C	90
2931376948	413	3	246	2	253	3.3e-63	208	pfam00109	ketoacyl-synt	253
2931376948	413	254	369	1	117	8.0e-43	139.7	pfam02801	Ketoacyl-synt_C	118
2931376949	261	66	258	2	193	1.5e-64	211.6	pfam10026	DUF2268	194
2931376950	328	24	184	2	136	1.2e-31	104.5	pfam00005	ABC_tran	137
2931376950	328	235	299	1	65	1.1e-22	74.8	pfam08352	oligo_HPY	65
2931376951	329	36	189	2	136	4.1e-37	122.2	pfam00005	ABC_tran	137
2931376951	329	240	307	1	65	1.1e-18	62	pfam08352	oligo_HPY	65
2931376952	543	87	462	2	366	3.1e-95	313.7	pfam00496	SBP_bac_5	377
2931376953	316	114	316	2	184	4.4e-47	154.6	pfam00528	BPD_transp_1	185
2931376954	303	24	76	2	50	1.4e-13	45.1	pfam12911	OppC_N	51
2931376954	303	117	303	1	182	4.8e-32	105.6	pfam00528	BPD_transp_1	185
2931376955	250	35	250	1	214	1.0e-112	369.1	pfam12227	DUF3603	214
2931376956	330	1	282	7	292	6.5e-84	276.1	pfam00579	tRNA-synt_1b	293
2931376958	545	82	468	2	376	2.0e-91	301.1	pfam00496	SBP_bac_5	377
2931376959	311	112	304	1	184	4.5e-44	144.8	pfam00528	BPD_transp_1	185
2931376960	305	28	80	1	44	1.3e-20	67.6	pfam12911	OppC_N	51
2931376960	305	121	305	1	185	3.4e-33	109.3	pfam00528	BPD_transp_1	185
2931376961	355	24	184	2	136	9.9e-31	101.5	pfam00005	ABC_tran	137
2931376961	355	235	299	1	63	7.6e-14	46.5	pfam08352	oligo_HPY	65
2931376962	305	25	179	2	136	6.1e-35	115.2	pfam00005	ABC_tran	137
2931376962	305	230	286	1	51	2.7e-10	35.1	pfam08352	oligo_HPY	65
2931376963	420	24	332	3	312	4.5e-11	36.6	pfam07690	MFS_1	353
2931376964	192	28	111	27	75	5.7e-09	30.8	pfam13508	Acetyltransf_7	76
2931376965	131	5	113	1	64	1.7e-25	83.3	pfam03960	ArsC	64
2931376966	218	10	181	2	179	2.7e-47	155.2	pfam03741	TerC	180
2931376967	218	1	212	1	226	9.2e-57	186.7	pfam05389	MecA	227
2931376968	383	1	374	2	376	0.0e+00	455.7	pfam06054	CoiA	377
2931376969	609	120	189	1	70	3.6e-26	85.7	pfam08439	Peptidase_M3_N	70
2931376969	609	209	591	3	457	2.5e-89	295	pfam01432	Peptidase_M3	458
2931376972	299	24	216	1	185	2.3e-76	250.1	pfam13743	Thioredoxin_5	186
2931376973	132	7	123	3	120	8.4e-34	110.8	pfam01152	Bac_globin	121
2931376974	244	125	235	2	116	5.2e-36	117.3	pfam01464	SLT	117
2931376975	190	4	183	1	179	3.4e-36	119.3	pfam01928	CYTH	179
2931376977	212	46	165	1	116	1.3e-38	126.3	pfam04607	RelA_SpoT	117
2931376978	266	4	221	73	232	2.9e-25	83.4	pfam01513	NAD_kinase	292
2931376979	299	90	241	1	160	3.3e-27	90	pfam00849	PseudoU_synth_2	161
2931376980	244	1	196	5	202	3.6e-15	51.4	pfam00149	Metallophos	204
2931376981	614	9	392	2	380	1.9e-79	261.6	pfam00999	Na_H_Exchanger	381
2931376981	614	404	518	3	111	4.2e-12	40.8	pfam02254	TrkA_N	116
2931376981	614	548	613	8	67	6.0e-11	36.5	pfam02080	TrkA_C	70
2931376982	236	8	215	3	209	2.5e-67	221.2	pfam03070	TENA_THI-4	210
2931376983	205	3	179	2	181	1.5e-40	132.9	pfam02581	TMP-TENI	181
2931376984	369	6	345	2	336	5.1e-64	211.4	pfam01266	DAO	336
2931376985	67	2	67	14	77	4.3e-12	41	pfam02597	ThiS	77
2931376986	254	3	248	2	247	1.3e-111	366.3	pfam05690	ThiG	247
2931376987	336	5	241	1	243	7.7e-59	193.4	pfam00899	ThiF	244
2931376988	271	13	258	1	246	8.6e-98	321	pfam08543	Phos_pyr_kin	246
2931376989	258	14	254	1	234	4.6e-89	292.4	pfam13561	adh_short_C2	234
2931376990	225	5	225	1	192	3.7e-72	236.7	pfam14153	Spore_coat_CotO	192
2931376991	149	1	139	7	160	1.5e-32	107.4	pfam10612	Spore-coat_CotZ	161
2931376992	162	1	144	1	160	1.6e-41	136.5	pfam10612	Spore-coat_CotZ	161
2931376993	160	38	95	4	58	1.4e-23	76.9	pfam07552	Coat_X	58
2931376993	160	102	159	2	58	3.6e-22	72.4	pfam07552	Coat_X	58
2931376995	128	5	63	13	58	2.1e-12	41.2	pfam07552	Coat_X	58
2931376995	128	70	127	3	58	2.9e-15	50.3	pfam07552	Coat_X	58
2931376996	118	10	112	1	101	5.0e-39	126.9	pfam07098	DUF1360	102
2931376998	49	26	49	1	24	7.7e-13	42.3	pfam09680	Tiny_TM_bacill	24
2931376999	84	6	77	1	71	2.3e-28	92.3	pfam14069	SpoVIF	72
2931377000	717	94	357	1	315	1.6e-64	212.8	pfam00580	UvrD-helicase	315
2931377000	717	362	692	1	346	2.0e-43	143.5	pfam13361	UvrD_C	349
2931377002	140	4	140	10	125	5.9e-22	72.4	pfam13673	Acetyltransf_10	127
2931377003	171	8	170	3	147	1.3e-22	74.8	pfam13563	2_5_RNA_ligase2	152
2931377004	240	15	239	1	250	3.6e-63	207.9	pfam00756	Esterase	251
2931377005	381	14	371	1	381	0.0e+00	463.8	pfam01053	Cys_Met_Meta_PP	382
2931377006	390	9	382	1	382	0.0e+00	508.4	pfam01053	Cys_Met_Meta_PP	382
2931377007	181	6	151	3	138	3.4e-25	83.8	pfam13302	Acetyltransf_3	138
2931377008	396	15	395	1	378	0.0e+00	469.5	pfam05684	DUF819	378
2931377010	93	4	80	85	147	8.6e-09	29.8	pfam00589	Phage_integrase	172
2931377013	119	2	100	30	122	7.5e-12	39.7	pfam06114	DUF955	123
2931377015	115	2	84	1	103	1.2e-16	55.4	pfam13273	DUF4064	103
2931377017	123	9	64	3	55	2.3e-16	54.1	pfam01381	HTH_3	55
2931377018	117	29	87	1	55	2.5e-07	25.1	pfam01381	HTH_3	55
2931377019	34	5	34	2	30	1.8e-12	41.7	pfam12728	HTH_17	51
2931377022	110	1	90	1	74	6.5e-08	27.3	pfam01527	HTH_Tnp_1	75
2931377023	329	28	87	5	59	6.2e-15	49.6	pfam13276	HTH_21	60
2931377023	329	106	219	2	118	8.7e-21	68.8	pfam00665	rve	119
2931377025	415	229	392	13	169	1.7e-33	110.1	pfam00534	Glycos_transf_1	172
2931377026	71	7	69	1	61	2.6e-09	31.9	pfam13443	HTH_26	63
2931377035	371	173	246	3	75	1.5e-09	32.6	pfam13424	TPR_12	77
2931377036	591	2	202	1	201	2.9e-53	175	pfam04740	LXG	202
2931377036	591	504	585	1	75	9.8e-31	100.3	pfam14411	LHH	76
2931377037	152	6	138	1	141	2.5e-33	109.3	pfam14567	SUKH_5	142
2931377038	412	9	385	6	379	2.4e-104	343.6	pfam00872	Transposase_mut	381
2931377042	79	5	74	1	63	6.5e-16	53	pfam13443	HTH_26	63
2931377049	105	13	90	3	77	1.5e-10	35.5	pfam03992	ABM	78
2931377051	648	7	67	1	53	5.6e-08	27.1	pfam08279	HTH_11	55
2931377051	648	80	169	23	80	8.5e-08	27.2	pfam05043	Mga	87
2931377051	648	197	285	3	88	1.2e-16	55.3	pfam00874	PRD	90
2931377051	648	308	397	3	90	4.0e-21	69.6	pfam00874	PRD	90
2931377051	648	511	648	5	139	2.1e-30	100	pfam00359	PTS_EIIA_2	144
2931377052	650	4	95	2	90	1.3e-18	62	pfam02302	PTS_IIB	90
2931377052	650	128	403	1	324	6.1e-24	79	pfam02378	PTS_EIIC	324
2931377052	650	504	649	2	143	2.3e-38	125.8	pfam00359	PTS_EIIA_2	144
2931377053	315	6	212	4	232	2.1e-43	143.3	pfam01238	PMI_typeI	373
2931377055	140	3	135	1	128	1.2e-42	139.7	pfam11208	DUF2992	132
2931377056	400	9	382	6	368	1.5e-102	337.7	pfam00872	Transposase_mut	381
2931377057	168	8	152	35	137	1.5e-19	65.5	pfam13302	Acetyltransf_3	138
2931377059	159	34	150	10	122	7.5e-25	81.9	pfam04073	tRNA_edit	123
2931377060	64	2	60	2	64	9.9e-19	61.9	pfam13783	DUF4177	65
2931377061	154	7	96	1	87	4.6e-36	117.4	pfam14154	DUF4306	88
2931377062	320	40	309	5	251	2.5e-58	191.7	pfam01040	UbiA	252
2931377064	466	53	137	5	95	5.0e-15	50.8	pfam13739	DUF4163	95
2931377064	466	155	234	1	61	6.4e-12	40.3	pfam11738	DUF3298	62
2931377064	466	271	391	4	115	2.9e-35	115.3	pfam01522	Polysacc_deac_1	124
2931377065	157	31	140	1	89	2.2e-35	115.3	pfam10901	DUF2690	89
2931377066	55	3	54	1	57	2.5e-18	60.5	pfam14070	YjfB_motility	57
2931377068	192	1	185	20	193	1.2e-56	185.8	pfam10026	DUF2268	194
2931377069	132	28	113	2	86	2.5e-30	99.5	pfam10990	DUF2809	86
2931377070	191	51	189	1	132	4.1e-33	108.7	pfam14172	DUF4309	133
2931377071	985	4	78	5	79	8.5e-12	39.5	pfam13510	Fer2_4	82
2931377071	985	86	124	5	39	1.4e-09	31.9	pfam10588	NADH-G_4Fe-4S_3	40
2931377071	985	147	205	1	52	2.8e-08	28.7	pfam12838	Fer4_7	52
2931377071	985	258	312	1	55	1.4e-19	64.4	pfam04879	Molybdop_Fe4S4	55
2931377071	985	315	739	1	432	2.9e-80	264.7	pfam00384	Molybdopterin	432
2931377071	985	822	929	2	110	2.2e-22	73.7	pfam01568	Molydop_binding	111
2931377072	186	117	155	3	39	4.6e-14	46.5	pfam07849	DUF1641	39
2931377073	214	64	198	1	118	3.1e-25	83.4	pfam11611	DUF4352	125
2931377074	205	3	58	2	55	1.8e-26	86	pfam12535	Nudix_N	56
2931377074	205	66	194	7	115	1.5e-12	42.2	pfam00293	NUDIX	131
2931377076	396	39	395	48	436	3.6e-39	129.2	pfam00067	p450	463
2931377077	392	233	378	66	161	4.9e-15	50.3	pfam04101	Glyco_tran_28_C	167
2931377079	270	19	260	2	231	1.2e-41	137	pfam02602	HEM4	232
2931377080	250	3	240	2	242	3.9e-76	250	pfam03649	UPF0014	242
2931377081	250	32	173	1	137	2.8e-29	96.8	pfam00005	ABC_tran	137
2931377082	324	38	305	1	257	4.0e-107	352	pfam13536	EmrE	257
2931377085	140	97	121	3	25	1.5e-07	25.7	pfam07849	DUF1641	39
2931377086	392	3	318	2	292	2.3e-43	142.9	pfam07992	Pyr_redox_2	292
2931377087	473	1	464	1	464	0.0e+00	769.3	pfam02614	UxaC	464
2931377088	249	25	248	1	227	4.3e-56	184.6	pfam13347	MFS_2	427
2931377089	180	1	166	262	427	3.0e-34	112.7	pfam13347	MFS_2	427
2931377090	337	6	335	2	332	2.4e-124	409.2	pfam02615	Ldh_2	333
2931377091	339	25	132	2	108	1.0e-38	126	pfam08240	ADH_N	109
2931377091	339	172	299	1	128	7.4e-33	107.7	pfam00107	ADH_zinc_N	130
2931377092	359	1	351	1	349	0.0e+00	547.2	pfam03786	UxuA	350
2931377093	278	11	220	1	189	2.6e-44	145.5	pfam00106	adh_short	195
2931377094	422	13	369	1	353	4.2e-59	194.6	pfam07690	MFS_1	353
2931377095	333	3	48	1	46	1.0e-20	67.7	pfam00356	LacI	46
2931377095	333	167	328	1	164	6.9e-37	121.7	pfam13377	Peripla_BP_3	164
2931377096	480	17	173	2	150	7.0e-20	66.2	pfam01232	Mannitol_dh	151
2931377096	480	203	449	2	243	3.5e-53	175	pfam08125	Mannitol_dh_C	246
2931377097	497	11	82	1	62	1.5e-17	58.4	pfam08666	SAF	63
2931377097	497	107	496	1	392	0.0e+00	524.3	pfam04295	GD_AH_C	392
2931377098	254	5	253	2	236	4.4e-49	161.7	pfam01925	TauE	236
2931377099	154	1	154	1	156	6.3e-41	134.5	pfam05163	DinB	169
2931377100	373	223	337	1	131	1.2e-25	84.9	pfam00004	AAA	132
2931377101	266	28	87	5	59	4.4e-15	50.1	pfam13276	HTH_21	60
2931377101	266	106	219	2	118	3.4e-23	76.6	pfam00665	rve	119
2931377103	110	1	90	1	74	6.5e-08	27.3	pfam01527	HTH_Tnp_1	75
2931377104	376	218	291	2	77	5.6e-12	40.3	pfam13424	TPR_12	77
2931377106	70	1	59	8	70	5.0e-09	31	pfam03795	YCII	95
2931377107	317	21	143	4	120	9.9e-20	65.7	pfam01510	Amidase_2	121
2931377107	317	179	222	1	44	1.8e-16	54.5	pfam01476	LysM	44
2931377107	317	251	313	2	57	2.7e-18	60.4	pfam01471	PG_binding_1	57
2931377108	126	3	125	2	121	2.0e-51	167.7	pfam08000	bPH_1	122
2931377109	200	5	193	1	192	3.2e-69	226.6	pfam05908	Gamma_PGA_hydro	192
2931377110	278	1	278	1	271	0.0e+00	456.1	pfam05067	Mn_catalase	284
2931377111	198	33	148	1	122	1.5e-21	71.1	pfam06114	DUF955	123
2931377112	113	6	58	5	55	1.4e-17	58	pfam01381	HTH_3	55
2931377115	266	91	240	46	153	1.2e-10	35.9	pfam01695	IstB_IS21	178
2931377120	169	104	157	1	54	3.3e-16	53.2	pfam08281	Sigma70_r4_2	54
2931377121	265	2	60	8	56	2.3e-12	41.2	pfam10668	Phage_terminase	60
2931377121	265	67	243	1	137	2.0e-44	145.9	pfam03592	Terminase_2	140
2931377122	433	18	410	2	389	0.0e+00	524.2	pfam04466	Terminase_3	389
2931377123	495	110	450	62	314	8.4e-13	42.6	pfam04860	Phage_portal	315
2931377124	275	39	157	2	120	2.0e-47	154.6	pfam14550	Peptidase_S78_2	120
2931377125	311	19	307	2	274	5.7e-26	85.7	pfam05065	Phage_capsid	277
2931377126	127	2	125	1	124	1.8e-59	193.6	pfam11436	DUF3199	124
2931377127	118	1	116	1	116	2.9e-60	196.1	pfam12206	DUF3599	116
2931377128	161	7	92	2	81	3.6e-11	38.3	pfam04883	HK97-gp10_like	81
2931377131	466	1	466	4	463	3.7e-108	356.4	pfam04984	Phage_sheath_1	464
2931377132	147	1	141	2	139	2.8e-55	180.5	pfam09393	DUF2001	139
2931377133	148	11	147	2	136	4.4e-41	134.5	pfam08890	Phage_TAC_5	136
2931377135	1667	1434	1562	3	116	5.1e-23	75.3	pfam01464	SLT	117
2931377136	219	161	218	1	44	1.1e-20	67.9	pfam01476	LysM	44
2931377138	88	7	63	1	50	3.2e-08	28.1	pfam10844	DUF2577	98
2931377139	141	25	124	1	105	4.6e-30	98.2	pfam10934	DUF2634	105
2931377140	348	61	306	2	255	8.7e-65	212.7	pfam04865	Baseplate_J	255
2931377141	192	5	149	1	163	2.3e-33	109.7	pfam10076	DUF2313	163
2931377144	109	1	106	1	108	1.5e-56	183.6	pfam09636	XkdW	108
2931377145	54	16	53	4	38	2.8e-12	40.9	pfam09693	Phage_XkdX	40
2931377147	89	9	75	2	67	9.6e-23	74.6	pfam10779	XhlA	67
2931377148	87	3	83	1	73	1.5e-32	105.9	pfam04688	Holin_SPP1	74
2931377149	297	20	141	6	120	6.6e-25	82.3	pfam01510	Amidase_2	121
2931377149	297	161	204	1	44	1.3e-17	58	pfam01476	LysM	44
2931377149	297	230	292	2	56	1.7e-18	61	pfam01471	PG_binding_1	57
2931377150	56	1	56	1	56	4.0e-38	123.5	pfam14185	SpoIISB_antitox	56
2931377151	248	3	239	1	242	7.9e-100	327.9	pfam14171	SpoIISA_toxin	243
2931377152	333	22	322	1	332	4.6e-93	306.2	pfam01384	PHO4	333
2931377153	205	3	203	13	213	1.8e-24	80.6	pfam01865	PhoU_div	214
2931377154	438	12	418	1	399	1.4e-61	202.9	pfam13520	AA_permease_2	425
2931377155	316	5	146	1	70	2.3e-21	70.7	pfam00903	Glyoxalase	128
2931377155	316	154	275	2	128	1.3e-22	74.7	pfam00903	Glyoxalase	128
2931377156	716	65	223	1	158	9.1e-35	114.6	pfam13231	PMT_2	158
2931377157	323	8	172	1	168	2.3e-38	126	pfam00535	Glycos_transf_2	170
2931377159	450	161	305	1	150	3.5e-33	109.9	pfam13365	Trypsin_2	150
2931377159	450	343	442	1	82	5.2e-20	66	pfam13180	PDZ_2	82
2931377160	272	3	99	1	97	3.9e-15	50.6	pfam03807	F420_oxidored	97
2931377160	272	160	264	1	100	4.3e-15	50.2	pfam14748	P5CR_dimer	103
2931377161	274	1	263	1	263	8.2e-95	311.5	pfam04951	Peptidase_M55	264
2931377162	308	112	304	1	184	2.9e-42	138.8	pfam00528	BPD_transp_1	185
2931377163	320	42	94	1	51	3.0e-20	66.4	pfam12911	OppC_N	51
2931377163	320	131	320	1	185	1.1e-30	101.1	pfam00528	BPD_transp_1	185
2931377164	335	24	184	2	136	2.2e-31	103.6	pfam00005	ABC_tran	137
2931377164	335	235	299	2	65	9.8e-19	62.1	pfam08352	oligo_HPY	65
2931377165	543	86	467	1	376	5.3e-89	293.1	pfam00496	SBP_bac_5	377
2931377167	313	14	293	1	258	1.0e-82	271.8	pfam02016	Peptidase_S66	259
2931377168	359	4	124	12	117	1.4e-22	74.5	pfam02746	MR_MLE_N	117
2931377168	359	143	357	1	214	1.8e-55	182.3	pfam13378	MR_MLE_C	219
2931377169	296	185	292	1	105	2.0e-30	99.3	pfam00877	NLPC_P60	105
2931377170	329	27	180	2	136	7.8e-34	111.5	pfam00005	ABC_tran	137
2931377170	329	231	298	1	65	1.3e-19	64.9	pfam08352	oligo_HPY	65
2931377171	349	5	345	3	344	0.0e+00	444.2	pfam10282	Lactonase	344
2931377172	157	3	155	125	287	3.9e-33	109.2	pfam02274	Amidinotransf	287
2931377173	174	26	138	1	104	2.0e-19	64.2	pfam02274	Amidinotransf	287
2931377174	172	28	105	1	74	2.7e-18	60.5	pfam03061	4HBT	79
2931377175	399	6	103	2	109	7.8e-13	43.3	pfam00042	Globin	110
2931377175	399	156	254	3	97	1.5e-12	42.1	pfam00970	FAD_binding_6	99
2931377175	399	264	372	1	108	1.3e-18	62.1	pfam00175	NAD_binding_1	109
2931377177	243	87	204	5	105	1.2e-31	103	pfam04239	DUF421	107
2931377178	175	20	159	8	128	4.3e-14	47.5	pfam12867	DinB_2	128
2931377179	172	11	151	1	138	3.1e-34	113	pfam13302	Acetyltransf_3	138
2931377181	112	1	92	1	92	6.6e-27	88.4	pfam00893	Multi_Drug_Res	93
2931377182	105	2	94	2	93	7.0e-33	107.6	pfam00893	Multi_Drug_Res	93
2931377183	300	20	85	3	57	3.9e-11	36.9	pfam01842	ACT	67
2931377183	300	104	281	1	181	4.3e-46	151.3	pfam00551	Formyl_trans_N	181
2931377184	365	4	234	1	239	4.0e-48	158.4	pfam00696	AA_kinase	241
2931377184	365	277	350	1	71	3.0e-21	69.6	pfam01472	PUA	74
2931377185	415	2	306	86	298	7.3e-14	45.4	pfam00171	Aldedh	462
2931377186	141	35	138	4	100	1.5e-19	64.7	pfam02566	OsmC	100
2931377187	147	38	96	1	59	1.8e-21	70.2	pfam01047	MarR	59
2931377188	136	36	134	3	100	3.8e-21	69.9	pfam02566	OsmC	100
2931377190	156	1	102	3	100	4.8e-28	91.4	pfam00383	dCMP_cyt_deam_1	101
2931377191	762	5	314	2	309	1.6e-118	390.1	pfam08267	Meth_synt_1	313
2931377191	762	430	753	1	323	0.0e+00	529.8	pfam01717	Meth_synt_2	324
2931377192	319	41	300	1	281	2.6e-64	211.6	pfam00082	Peptidase_S8	298
2931377193	277	147	272	11	116	1.4e-16	54.5	pfam01740	STAS	117
2931377194	254	1	222	2	218	3.4e-56	184.6	pfam02361	CbiQ	218
2931377195	547	25	177	2	137	3.2e-32	106.3	pfam00005	ABC_tran	137
2931377195	547	310	452	2	136	2.9e-35	116.1	pfam00005	ABC_tran	137
2931377196	113	1	40	82	120	6.6e-11	36.8	pfam09819	ABC_cobalt	121
2931377197	69	7	68	1	61	6.2e-16	53	pfam09819	ABC_cobalt	121
2931377198	200	10	89	1	81	3.6e-34	111.5	pfam07615	Ykof	81
2931377198	200	114	194	2	81	3.7e-36	117.9	pfam07615	Ykof	81
2931377199	228	6	116	1	112	2.4e-31	102.6	pfam00072	Response_reg	112
2931377199	228	151	226	2	76	1.0e-28	93.7	pfam00486	Trans_reg_C	77
2931377200	454	156	227	2	68	1.0e-12	42.5	pfam00672	HAMP	69
2931377200	454	231	298	2	63	1.0e-16	55.1	pfam00512	HisKA	64
2931377200	454	340	450	2	109	1.7e-26	87.4	pfam02518	HATPase_c	111
2931377201	226	33	89	2	62	4.3e-05	18.4	pfam03413	PepSY	63
2931377201	226	98	152	2	60	2.4e-05	19.2	pfam03413	PepSY	63
2931377201	226	164	222	1	59	9.2e-13	43	pfam03413	PepSY	63
2931377202	170	41	98	2	58	1.1e-09	33.1	pfam03413	PepSY	63
2931377202	170	108	167	2	63	2.6e-14	47.9	pfam03413	PepSY	63
2931377203	45	4	45	26	57	5.8e-12	39.7	pfam11132	SplA	74
2931377206	451	33	134	1	102	1.7e-22	74.3	pfam03448	MgtE_N	102
2931377206	451	136	194	2	52	2.1e-07	25.7	pfam00571	CBS	57
2931377206	451	200	256	1	55	4.4e-10	34.3	pfam00571	CBS	57
2931377206	451	320	442	1	123	1.8e-32	106.7	pfam01769	MgtE	124
2931377207	110	14	82	2	63	9.8e-17	55.2	pfam13411	MerR_1	69
2931377210	154	41	99	2	59	1.7e-20	67.1	pfam01047	MarR	59
2931377211	373	16	179	1	169	8.3e-49	160.3	pfam06925	MGDG_synth	169
2931377213	270	46	232	2	132	1.7e-10	35.7	pfam12850	Metallophos_2	165
2931377215	337	9	180	1	169	3.8e-29	96	pfam00535	Glycos_transf_2	170
2931377216	611	8	208	19	204	7.7e-45	147.4	pfam01068	DNA_ligase_A_M	204
2931377217	294	10	192	2	198	9.6e-45	147.1	pfam02735	Ku	201
2931377218	800	53	111	1	58	6.8e-13	43	pfam03707	MHYT	59
2931377218	800	116	169	1	47	7.8e-11	36.4	pfam03707	MHYT	59
2931377218	800	184	244	1	51	2.6e-10	34.7	pfam03707	MHYT	59
2931377218	800	372	530	1	160	1.0e-50	166	pfam00990	GGDEF	161
2931377218	800	549	784	4	238	2.6e-73	240.8	pfam00563	EAL	238
2931377219	211	16	158	1	118	5.1e-24	79.4	pfam09335	SNARE_assoc	120
2931377220	264	14	205	2	178	3.0e-53	174.5	pfam03741	TerC	180
2931377221	251	36	107	1	70	1.8e-13	44.5	pfam04542	Sigma70_r2	71
2931377222	381	7	60	1	48	4.3e-13	43.4	pfam12791	RsgI_N	53
2931377223	64	5	59	1	60	5.4e-24	78.4	pfam00269	SASP	60
2931377224	233	42	159	4	104	3.0e-21	69.8	pfam08876	DUF1836	105
2931377225	298	87	298	3	194	3.5e-40	132.2	pfam01435	Peptidase_M48	196
2931377226	449	11	438	37	487	5.8e-63	207.3	pfam02386	TrkH	502
2931377227	450	52	128	1	73	5.4e-28	91.2	pfam05598	DUF772	73
2931377227	450	324	443	1	124	2.8e-27	89.8	pfam13751	DDE_Tnp_1_6	125
2931377231	340	6	310	2	330	2.8e-24	80.1	pfam01757	Acyl_transf_3	340
2931377232	738	31	99	3	47	1.6e-08	28.8	pfam13188	PAS_8	67
2931377232	738	162	260	2	102	2.9e-06	21.9	pfam13426	PAS_9	102
2931377232	738	273	384	1	65	1.7e-08	28.8	pfam00989	PAS	113
2931377232	738	393	462	2	48	3.8e-07	24.4	pfam13188	PAS_8	67
2931377232	738	516	580	3	62	4.4e-16	53.1	pfam00512	HisKA	64
2931377232	738	622	729	3	110	1.8e-26	87.3	pfam02518	HATPase_c	111
2931377233	165	1	75	1	77	6.6e-27	88.5	pfam02870	Methyltransf_1N	77
2931377233	165	79	160	1	80	3.7e-31	101.5	pfam01035	DNA_binding_1	81
2931377235	353	49	337	1	281	7.0e-99	324.9	pfam01008	IF-2B	282
2931377236	399	36	309	2	211	1.2e-15	52.4	pfam01636	APH	240
2931377237	259	4	246	4	260	8.4e-50	163.8	pfam00795	CN_hydrolase	261
2931377238	398	32	383	2	363	1.6e-68	225.8	pfam00155	Aminotran_1_2	363
2931377239	405	1	110	13	101	1.5e-11	38.9	pfam02788	RuBisCO_large_N	120
2931377239	405	120	292	2	171	6.5e-22	72.4	pfam00016	RuBisCO_large	299
2931377239	405	300	399	219	299	3.9e-18	60	pfam00016	RuBisCO_large	299
2931377240	235	8	179	1	188	3.1e-19	64.4	pfam12710	HAD	188
2931377241	209	9	198	1	183	9.1e-41	134.2	pfam00596	Aldolase_II	186
2931377242	178	3	169	1	157	2.4e-55	181.3	pfam03079	ARD	157
2931377243	106	52	88	2	37	1.6e-12	41.4	pfam06803	DUF1232	37
2931377244	85	10	51	1	41	1.2e-15	51.6	pfam09388	SpoOE-like	42
2931377246	500	35	246	3	201	2.0e-26	87.6	pfam02743	dCache_1	249
2931377246	500	285	350	3	62	3.0e-17	56.8	pfam00512	HisKA	64
