gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2931376787	67	100	1	67	1	67	1.4e-39	148	KO:K06418	small acid-soluble spore protein A (major alpha-type SASP)		
2931376787	67	100	1	67	1	67	1.4e-39	148	KO:K06419	small acid-soluble spore protein B (major beta-type SASP)		
2931376797	288	100	1	288	1	288	0.0e+00	649	KO:K07024	uncharacterized protein		
2931376798	501	100	1	501	1	501	0.0e+00	1170	KO:K02495	oxygen-independent coproporphyrinogen III oxidase [EC:1.3.99.22]	EC:1.3.99.22	
2931376799	405	100	1	405	1	405	0.0e+00	874	KO:K03455	monovalent cation:H+ antiporter-2, CPA2 family		
2931376800	165	100	1	165	1	165	5.9e-115	373	KO:K07228	TrkA domain protein		
2931376804	298	100	1	298	1	298	0.0e+00	678	KO:K01990	ABC-2 type transport system ATP-binding protein		
2931376805	419	99.76	1	419	1	419	0.0e+00	899	KO:K01992	ABC-2 type transport system permease protein		
2931376808	314	100	1	314	1	314	0.0e+00	717	KO:K03698	3'-5' exoribonuclease [EC:3.1.-.-]	EC:3.1.-	
2931376810	294	100	1	294	1	294	0.0e+00	651	KO:K07533	foldase protein PrsA [EC:5.2.1.8]	EC:5.2.1.8	
2931376813	203	100	1	203	1	203	0.0e+00	477	KO:K09682	MarR family transcriptional regulator, protease production regulatory protein HPr		
2931376817	359	100	1	359	1	359	0.0e+00	820	KO:K00831	phosphoserine aminotransferase [EC:2.6.1.52]	EC:2.6.1.52	
2931376818	145	100	1	145	1	145	4.3e-106	345	KO:K02503	histidine triad (HIT) family protein		
2931376819	247	100	1	247	26	272	0.0e+00	564	KO:K01990	ABC-2 type transport system ATP-binding protein		
2931376820	408	100	1	408	1	408	0.0e+00	907	KO:K01992	ABC-2 type transport system permease protein		
2931376826	714	100	1	714	1	714	0.0e+00	1640	KO:K12555	penicillin-binding protein 2A [EC:2.4.1.129 2.3.2.-]	EC:2.3.2.-	
2931376826	714	100	1	714	1	714	0.0e+00	1640	KO:K12555	penicillin-binding protein 2A [EC:2.4.1.129 2.3.2.-]	EC:2.4.1.129	
2931376827	353	100	1	353	1	353	0.0e+00	816	KO:K01599	uroporphyrinogen decarboxylase [EC:4.1.1.37]	EC:4.1.1.37	
2931376828	310	99.68	1	310	1	310	0.0e+00	722	KO:K01772	ferrochelatase [EC:4.99.1.1]	EC:4.99.1.1	
2931376829	470	99.79	1	470	1	470	0.0e+00	1060	KO:K00231	oxygen-dependent protoporphyrinogen oxidase [EC:1.3.3.4]	EC:1.3.3.4	
2931376831	775	99.48	1	775	1	775	0.0e+00	1710	KO:K01421	putative membrane protein		
2931376832	325	100	1	325	1	325	0.0e+00	743	KO:K00648	3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]	EC:2.3.1.180	
2931376837	429	100	1	429	1	429	0.0e+00	939	KO:K11102	proton glutamate symport protein		
2931376839	331	100	1	331	1	331	0.0e+00	768	KO:K03800	lipoate-protein ligase A [EC:2.7.7.63]	EC:2.7.7.63	
2931376841	513	100	1	513	1	513	0.0e+00	1180	KO:K01897	long-chain acyl-CoA synthetase [EC:6.2.1.3]	EC:6.2.1.3	
2931376844	381	100	1	381	1	381	0.0e+00	847	KO:K01342	subtilisin [EC:3.4.21.62]	EC:3.4.21.62	
2931376844	381	100	1	381	1	381	0.0e+00	847	KO:K13277	minor extracellular protease Epr [EC:3.4.21.-]	EC:3.4.21.-	
2931376847	323	100	1	323	1	323	0.0e+00	717	KO:K02016	iron complex transport system substrate-binding protein		
2931376848	193	100	1	193	1	193	0.0e+00	452	KO:K15640	uncharacterized phosphatase		
2931376849	364	100	1	364	1	364	0.0e+00	814	KO:K00626	acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	EC:2.3.1.9	
2931376850	479	99.37	1	479	1	479	0.0e+00	1110	KO:K01897	long-chain acyl-CoA synthetase [EC:6.2.1.3]	EC:6.2.1.3	
2931376851	186	100	1	186	1	186	6.9e-127	409	KO:K03523	biotin transport system substrate-specific component		
2931376852	432	100	1	432	1	432	0.0e+00	935	KO:K06595	heam-based aerotactic trancducer		
2931376858	192	100	1	192	10	201	0.0e+00	453	KO:K02250	competence protein ComK		
2931376859	299	99.33	1	299	1	299	0.0e+00	676	KO:K00540			
2931376861	489	100	1	489	1	489	0.0e+00	1090	KO:K03307	solute:Na+ symporter, SSS family		
2931376865	168	100	1	168	10	177	8.2e-120	387	KO:K03100	signal peptidase I [EC:3.4.21.89]	EC:3.4.21.89	
2931376871	406	100	1	406	1	406	0.0e+00	907	KO:K08174	MFS transporter, FHS family, glucose/mannose:H+ symporter		
2931376872	350	100	1	350	1	350	0.0e+00	805	KO:K18652	glucose-6-phosphate 3-dehydrogenase [EC:1.1.1.361]	EC:1.1.1.361	
2931376873	282	100	1	282	1	282	0.0e+00	663	KO:K18654	kanosamine-6-phosphate phosphatase [EC:3.1.3.92]	EC:3.1.3.92	
2931376874	441	100	1	441	1	441	0.0e+00	1010	KO:K18653	3-dehydro-glucose-6-phosphate---glutamate transaminase [EC:2.6.1.104]	EC:2.6.1.104	
2931376876	384	99.74	1	384	1	384	0.0e+00	846	KO:K07120	uncharacterized protein		
2931376882	1166	99.91	1	1166	1	1166	0.0e+00	2660	KO:K16899	ATP-dependent helicase/nuclease subunit B [EC:3.1.-.- 3.6.4.12]	EC:3.1.-	
2931376882	1166	99.91	1	1166	1	1166	0.0e+00	2660	KO:K16899	ATP-dependent helicase/nuclease subunit B [EC:3.1.-.- 3.6.4.12]	EC:3.6.4.12	
2931376883	1232	99.92	1	1232	1	1232	0.0e+00	2790	KO:K16898	ATP-dependent helicase/nuclease subunit A [EC:3.1.-.- 3.6.4.12]	EC:3.1.-	
2931376883	1232	99.92	1	1232	1	1232	0.0e+00	2790	KO:K16898	ATP-dependent helicase/nuclease subunit A [EC:3.1.-.- 3.6.4.12]	EC:3.6.4.12	
2931376884	391	99.74	1	391	1	391	0.0e+00	887	KO:K03547	exonuclease SbcD		
2931376885	1130	100	1	1130	1	1130	0.0e+00	2480	KO:K03546	exonuclease SbcC		
2931376887	72	100	1	72	4	75	9.1e-46	166	KO:K06304	spore germination protein PF		
2931376888	113	100	1	113	21	133	3.9e-75	254	KO:K06303	spore germination protein PE		
2931376889	58	100	1	58	1	58	3.7e-34	132	KO:K06302	spore germination protein PD		
2931376890	205	100	1	205	1	205	0.0e+00	470	KO:K06301	spore germination protein PC		
2931376891	77	100	1	77	4	80	1.1e-48	175	KO:K06300	spore germination protein PB		
2931376892	73	100	1	73	1	73	1.2e-46	169	KO:K06299	spore germination protein PA		
2931376898	894	100	1	894	1	894	0.0e+00	1990	KO:K13274	cell wall-associated protease [EC:3.4.21.-]	EC:3.4.21.-	
2931376900	614	100	1	614	1	614	0.0e+00	1460	KO:K01953	asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]	EC:6.3.5.4	
2931376901	265	100	1	265	1	265	0.0e+00	611	KO:K02291	phytoene synthase [EC:2.5.1.32]	EC:2.5.1.32	
2931376905	342	99.42	1	342	1	342	0.0e+00	777	KO:K16043	scyllo-inositol 2-dehydrogenase (NAD+) [EC:1.1.1.370]	EC:1.1.1.370	
2931376907	203	100	1	203	1	203	0.0e+00	466	KO:K06895	L-lysine exporter family protein LysE/ArgO		
2931376908	482	100	1	482	1	482	0.0e+00	1110	KO:K18907	GntR family transcriptional regulator, regulator for abcA and norABC		
2931376913	612	99.84	1	612	1	612	0.0e+00	1380	KO:K00547	homocysteine S-methyltransferase [EC:2.1.1.10]	EC:2.1.1.10	
2931376914	163	100	1	163	1	163	1.2e-108	355	KO:K09767	uncharacterized protein		
2931376915	282	99.65	1	282	1	282	0.0e+00	652	KO:K00243	uncharacterized protein		
2931376923	270	100	1	270	1	270	0.0e+00	630	KO:K07024	uncharacterized protein		
2931376924	255	100	1	255	1	255	0.0e+00	589	KO:K06889	uncharacterized protein		
2931376930	345	100	1	345	1	345	0.0e+00	799	KO:K00145	N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38]	EC:1.2.1.38	
2931376931	406	100	1	406	1	406	0.0e+00	919	KO:K00620	glutamate N-acetyltransferase / amino-acid N-acetyltransferase [EC:2.3.1.35 2.3.1.1]	EC:2.3.1.1	
2931376931	406	100	1	406	1	406	0.0e+00	919	KO:K00620	glutamate N-acetyltransferase / amino-acid N-acetyltransferase [EC:2.3.1.35 2.3.1.1]	EC:2.3.1.35	
2931376932	258	100	1	258	1	258	0.0e+00	568	KO:K00930	acetylglutamate kinase [EC:2.7.2.8]	EC:2.7.2.8	
2931376933	385	100	1	385	1	385	0.0e+00	872	KO:K00818	acetylornithine aminotransferase [EC:2.6.1.11]	EC:2.6.1.11	
2931376934	353	100	1	353	1	353	0.0e+00	822	KO:K01956	carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]	EC:6.3.5.5	
2931376935	1030	100	1	1030	1	1030	0.0e+00	2300	KO:K01955	carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]	EC:6.3.5.5	
2931376936	319	100	1	319	1	319	0.0e+00	714	KO:K00611	ornithine carbamoyltransferase [EC:2.1.3.3]	EC:2.1.3.3	
2931376945	63	100	1	63	1	63	1.1e-37	142	KO:K02254	competence protein ComZ		
2931376947	312	100	1	312	1	312	0.0e+00	705	KO:K00648	3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]	EC:2.3.1.180	
2931376948	413	100	1	413	1	413	0.0e+00	940	KO:K09458	3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]	EC:2.3.1.179	
2931376950	328	100	1	328	1	328	0.0e+00	747	KO:K02031	peptide/nickel transport system ATP-binding protein		
2931376950	328	100	1	328	1	328	0.0e+00	747	KO:K15583	oligopeptide transport system ATP-binding protein		
2931376952	543	99.82	1	543	1	543	0.0e+00	1260	KO:K02035	peptide/nickel transport system substrate-binding protein		
2931376953	316	100	1	316	1	316	0.0e+00	710	KO:K02033	peptide/nickel transport system permease protein		
2931376954	303	100	1	303	1	303	0.0e+00	679	KO:K02034	peptide/nickel transport system permease protein		
2931376956	330	100	1	330	16	345	0.0e+00	746	KO:K01867	tryptophanyl-tRNA synthetase [EC:6.1.1.2]	EC:6.1.1.2	
2931376958	545	100	1	545	1	545	0.0e+00	1290	KO:K15580	oligopeptide transport system substrate-binding protein		
2931376959	311	100	1	311	1	311	0.0e+00	696	KO:K15581	oligopeptide transport system permease protein		
2931376960	305	100	1	305	1	305	0.0e+00	691	KO:K15582	oligopeptide transport system permease protein		
2931376961	355	100	1	355	1	355	0.0e+00	802	KO:K15583	oligopeptide transport system ATP-binding protein		
2931376965	131	100	1	131	1	131	2.6e-90	299	KO:K16509	regulatory protein spx		
2931376967	218	100	1	218	1	218	0.0e+00	499	KO:K16511	adapter protein MecA 1/2		
2931376969	609	100	1	609	62	670	0.0e+00	1400	KO:K08602	oligoendopeptidase F [EC:3.4.24.-]	EC:3.4.24.-	
2931376973	132	100	1	132	1	132	1.8e-94	311	KO:K06886	hemoglobin		
2931376977	212	100	1	212	1	212	0.0e+00	479	KO:K07816	putative GTP pyrophosphokinase [EC:2.7.6.5]	EC:2.7.6.5	
2931376978	266	100	1	266	1	266	0.0e+00	615	KO:K00858	NAD+ kinase [EC:2.7.1.23]	EC:2.7.1.23	
2931376979	299	100	1	299	1	299	0.0e+00	690	KO:K06180	23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]	EC:5.4.99.23	
2931376981	614	99.35	1	614	1	614	0.0e+00	1320	KO:K03455	monovalent cation:H+ antiporter-2, CPA2 family		
2931376982	236	100	1	236	1	236	0.0e+00	569	KO:K03707	thiaminase (transcriptional activator TenA) [EC:3.5.99.2]	EC:3.5.99.2	
2931376983	205	100	1	205	1	205	0.0e+00	453	KO:K10810	thiazole tautomerase (transcriptional regulator TenI) [EC:5.3.99.10]	EC:5.3.99.10	
2931376984	369	100	1	369	1	369	0.0e+00	861	KO:K03153	glycine oxidase [EC:1.4.3.19]	EC:1.4.3.19	
2931376985	67	100	1	67	1	67	1.1e-42	157	KO:K03154	sulfur carrier protein		
2931376986	254	100	1	254	1	254	0.0e+00	558	KO:K03149	thiazole synthase [EC:2.8.1.10]	EC:2.8.1.10	
2931376988	271	100	1	271	1	271	0.0e+00	613	KO:K00941	hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [EC:2.7.1.49 2.7.4.7]	EC:2.7.1.49	
2931376988	271	100	1	271	1	271	0.0e+00	613	KO:K00941	hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [EC:2.7.1.49 2.7.4.7]	EC:2.7.4.7	
2931376989	258	100	1	258	1	258	0.0e+00	578	KO:K00208	enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]	EC:1.3.1.10	
2931376989	258	100	1	258	1	258	0.0e+00	578	KO:K00208	enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]	EC:1.3.1.9	
2931376991	149	100	1	149	1	149	1.9e-110	358	KO:K06344	spore coat protein Z		
2931376992	162	99.38	1	162	18	179	1.2e-125	403	KO:K06343	spore coat protein Y		
2931376993	160	100	1	160	1	160	6.3e-109	355	KO:K06342	spore coat protein X		
2931376994	106	100	1	106	1	106	4.2e-68	233	KO:K06341	spore coat protein W		
2931376995	128	100	1	128	1	128	6.2e-81	272	KO:K06340	spore coat protein V		
2931377000	717	100	1	717	43	759	0.0e+00	1650	KO:K03657	DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.4.12]	EC:3.6.4.12	
2931377005	381	100	1	381	1	381	0.0e+00	870	KO:K01739	cystathionine gamma-synthase [EC:2.5.1.48]	EC:2.5.1.48	
2931377006	390	100	1	390	1	390	0.0e+00	877	KO:K01760	cystathionine beta-lyase [EC:4.4.1.8]	EC:4.4.1.8	
2931377007	181	100	1	181	1	181	2.1e-129	416	KO:K03790	ribosomal-protein-alanine N-acetyltransferase [EC:2.3.1.128]	EC:2.3.1.128	
2931377025	415	100	1	415	91	505	0.0e+00	978	KO:K00712	poly(glycerol-phosphate) alpha-glucosyltransferase [EC:2.4.1.52]	EC:2.4.1.52	
2931377034	50	100	1	50	13	62	4.8e-26	108	KO:K06358	phosphatase RapK regulator		
2931377035	371	100	1	371	1	371	0.0e+00	849	KO:K06369	response regulator aspartate phosphatase K [EC:3.1.-.-]	EC:3.1.-	
2931377042	79	100	1	79	1	79	7.1e-52	184	KO:K07727	putative transcriptional regulator		
2931377051	648	99.85	1	648	1	648	0.0e+00	1460	KO:K02538	activator of the mannose operon, transcriptional antiterminator		
2931377052	650	100	1	650	1	650	0.0e+00	1430	KO:K02770	PTS system, fructose-specific IIC component		
2931377053	315	100	1	315	1	315	0.0e+00	750	KO:K01809	mannose-6-phosphate isomerase [EC:5.3.1.8]	EC:5.3.1.8	
2931377059	159	100	1	159	1	159	8.2e-109	355	KO:K03976	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase [EC:3.1.1.-]	EC:3.1.1.-	
2931377062	320	99.69	1	320	1	320	0.0e+00	733	KO:K02301	protoheme IX farnesyltransferase [EC:2.5.1.-]	EC:2.5.1.-	
2931377063	77	100	1	77	1	77	4.0e-64	219	KO:K06339	spore coat protein T		
2931377071	985	99.49	1	985	1	985	0.0e+00	2310	KO:K00123	formate dehydrogenase major subunit [EC:1.2.1.2]	EC:1.2.1.2	
2931377079	270	100	1	270	1	270	0.0e+00	602	KO:K01719	uroporphyrinogen-III synthase [EC:4.2.1.75]	EC:4.2.1.75	
2931377080	250	100	1	250	1	250	0.0e+00	532	KO:K02069	putative ABC transport system permease protein		
2931377081	250	100	1	250	5	254	0.0e+00	561	KO:K02068	putative ABC transport system ATP-binding protein		
2931377086	392	100	1	392	1	392	0.0e+00	877	KO:K03885	NADH dehydrogenase [EC:1.6.99.3]	EC:1.6.99.3	
2931377087	473	99.58	1	473	7	479	0.0e+00	1110	KO:K01812	glucuronate isomerase [EC:5.3.1.12]	EC:5.3.1.12	
2931377090	337	100	1	337	1	337	0.0e+00	777	KO:K00073	ureidoglycolate dehydrogenase (NAD+) [EC:1.1.1.350]	EC:1.1.1.350	
2931377091	339	99.71	1	339	1	339	0.0e+00	773	KO:K08322	L-gulonate 5-dehydrogenase [EC:1.1.1.380]	EC:1.1.1.380	
2931377092	359	100	1	359	1	359	0.0e+00	854	KO:K01686	mannonate dehydratase [EC:4.2.1.8]	EC:4.2.1.8	
2931377094	422	99.76	1	422	1	422	0.0e+00	940	KO:K08191	MFS transporter, ACS family, hexuronate transporter		
2931377095	333	99.7	1	333	1	333	0.0e+00	745	KO:K02529	LacI family transcriptional regulator		
2931377096	480	99.58	1	480	1	480	0.0e+00	1120	KO:K00041	tagaturonate reductase [EC:1.1.1.58]	EC:1.1.1.58	
2931377097	497	99.8	1	497	1	497	0.0e+00	1140	KO:K01685	altronate hydrolase [EC:4.2.1.7]	EC:4.2.1.7	
2931377098	254	100	1	254	1	254	0.0e+00	553	KO:K07090	uncharacterized protein		
2931377104	376	99.73	1	376	3	378	0.0e+00	865	KO:K06359	response regulator aspartate phosphatase A (stage 0 sporulation protein L) [EC:3.1.-.-]	EC:3.1.-	
2931377107	317	100	1	317	1	317	0.0e+00	726	KO:K01447	N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]	EC:3.5.1.28	
2931377110	278	100	1	278	1	278	0.0e+00	652	KO:K07217	Mn-containing catalase		
2931377120	169	100	1	169	1	169	2.0e-115	374	KO:K03088	RNA polymerase sigma-70 factor, ECF subfamily		
2931377121	265	100	1	265	1	265	0.0e+00	591	KO:K07474	phage terminase small subunit		
2931377122	433	100	1	433	1	433	0.0e+00	1010	KO:K06909	phage terminase large subunit		
2931377149	297	100	1	297	1	297	0.0e+00	697	KO:K01447	N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]	EC:3.5.1.28	
2931377150	56	100	1	56	1	56	1.8e-33	130	KO:K06389	stage II sporulation protein SB		
2931377151	248	100	1	248	1	248	0.0e+00	574	KO:K06388	stage II sporulation protein SA		
2931377152	333	100	1	333	1	333	0.0e+00	736	KO:K03306	inorganic phosphate transporter, PiT family		
2931377153	205	100	1	205	13	217	0.0e+00	464	KO:K07220	uncharacterized protein		
2931377154	438	100	1	438	1	438	0.0e+00	985	KO:K03294	basic amino acid/polyamine antiporter, APA family		
2931377155	316	100	1	316	1	316	0.0e+00	730	KO:K15975	glyoxalase family protein		
2931377157	323	100	1	323	1	323	0.0e+00	733	KO:K00721	dolichol-phosphate mannosyltransferase [EC:2.4.1.83]	EC:2.4.1.83	
2931377159	450	100	1	450	1	450	0.0e+00	990	KO:K04771	serine protease Do [EC:3.4.21.107]	EC:3.4.21.107	
2931377160	272	100	1	272	1	272	0.0e+00	598	KO:K00286	pyrroline-5-carboxylate reductase [EC:1.5.1.2]	EC:1.5.1.2	
2931377161	274	100	1	274	1	274	0.0e+00	627	KO:K16203	D-amino peptidase [EC:3.4.11.-]	EC:3.4.11.-	
2931377162	308	99.68	1	308	1	308	0.0e+00	678	KO:K16200	dipeptide transport system permease protein		
2931377163	320	99.38	1	320	4	323	0.0e+00	729	KO:K16201	dipeptide transport system permease protein		
2931377164	335	100	1	335	1	335	0.0e+00	766	KO:K16202	dipeptide transport system ATP-binding protein		
2931377165	543	100	1	543	1	543	0.0e+00	1280	KO:K16199	dipeptide transport system substrate-binding protein		
2931377167	313	100	1	313	1	313	0.0e+00	715	KO:K01297	muramoyltetrapeptide carboxypeptidase [EC:3.4.17.13]	EC:3.4.17.13	
2931377170	329	100	1	329	1	329	0.0e+00	755	KO:K02032	peptide/nickel transport system ATP-binding protein		
2931377171	349	100	1	349	1	349	0.0e+00	817	KO:K07404	6-phosphogluconolactonase [EC:3.1.1.31]	EC:3.1.1.31	
2931377175	399	100	1	399	1	399	0.0e+00	911	KO:K05916	nitric oxide dioxygenase [EC:1.14.12.17]	EC:1.14.12.17	
2931377181	112	100	1	112	1	112	3.5e-75	254	KO:K18924	paired small multidrug resistance pump		
2931377182	105	100	1	105	1	105	7.5e-70	238	KO:K18925	paired small multidrug resistance pump		
2931377183	300	100	1	300	1	300	0.0e+00	689	KO:K01433	formyltetrahydrofolate deformylase [EC:3.5.1.10]	EC:3.5.1.10	
2931377184	365	100	1	365	1	365	0.0e+00	817	KO:K00931	glutamate 5-kinase [EC:2.7.2.11]	EC:2.7.2.11	
2931377185	415	99.76	1	415	1	415	0.0e+00	919	KO:K00147	glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41]	EC:1.2.1.41	
2931377190	156	100	1	156	1	156	1.8e-115	373	KO:K01487	guanine deaminase [EC:3.5.4.3]	EC:3.5.4.3	
2931377191	762	99.87	1	762	1	762	0.0e+00	1740	KO:K00549	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]	EC:2.1.1.14	
2931377192	319	100	1	319	1	319	0.0e+00	719	KO:K13275	major intracellular serine protease [EC:3.4.21.-]	EC:3.4.21.-	
2931377193	277	100	1	277	1	277	0.0e+00	627	KO:K17763	rsbT co-antagonist protein RsbR		
2931377194	254	99.21	1	254	1	254	0.0e+00	573	KO:K16785	energy-coupling factor transport system permease protein		
2931377195	547	98.72	1	547	1	547	0.0e+00	1210	KO:K16787	energy-coupling factor transport system ATP-binding protein [EC:3.6.3.-]	EC:3.6.3.-	
2931377196	113	99.12	1	113	1	113	3.0e-71	243	KO:K16925	energy-coupling factor transport system substrate-specific component		
2931377197	69	97.1	1	69	1	69	6.4e-43	158	KO:K16925	energy-coupling factor transport system substrate-specific component		
2931377206	451	100	1	451	1	451	0.0e+00	985	KO:K06213	magnesium transporter		
2931377210	154	100	1	154	1	154	7.9e-107	348	KO:K15973	MarR family transcriptional regulator, 2-MHQ and catechol-resistance regulon repressor		
2931377213	270	100	1	270	1	270	0.0e+00	632	KO:K07098	uncharacterized protein		
2931377216	611	99.84	1	611	1	611	0.0e+00	1430	KO:K01971	bifunctional non-homologous end joining protein LigD [EC:6.5.1.1]	EC:6.5.1.1	
2931377217	294	100	1	294	1	294	0.0e+00	670	KO:K10979	DNA end-binding protein Ku		
2931377221	251	100	1	251	1	251	0.0e+00	553	KO:K03093	RNA polymerase sigma factor		
2931377225	298	100	1	298	1	298	0.0e+00	654	KO:K03799	heat shock protein HtpX [EC:3.4.24.-]	EC:3.4.24.-	
2931377232	738	100	1	738	1	738	0.0e+00	1650	KO:K02491	two-component system, sporulation sensor kinase A [EC:2.7.13.3]	EC:2.7.13.3	
2931377233	165	100	1	165	1	165	1.3e-117	380	KO:K00567	methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]	EC:2.1.1.63	
2931377235	353	100	1	353	1	353	0.0e+00	795	KO:K08963	methylthioribose-1-phosphate isomerase [EC:5.3.1.23]	EC:5.3.1.23	
2931377236	399	99.75	1	399	1	399	0.0e+00	915	KO:K00899	5-methylthioribose kinase [EC:2.7.1.100]	EC:2.7.1.100	
2931377238	398	100	1	398	1	398	0.0e+00	920	KO:K08969	aminotransferase [EC:2.6.1.-]	EC:2.6.1.-	
2931377239	405	100	1	405	1	405	0.0e+00	920	KO:K08965	2,3-diketo-5-methylthiopentyl-1-phosphate enolase [EC:5.3.2.5]	EC:5.3.2.5	
2931377240	235	100	1	235	1	235	0.0e+00	561	KO:K08966	2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate phosphatase [EC:3.1.3.87]	EC:3.1.3.87	
2931377241	209	100	1	209	1	209	0.0e+00	481	KO:K08964	methylthioribulose-1-phosphate dehydratase [EC:4.2.1.109]	EC:4.2.1.109	
2931377242	178	100	1	178	1	178	4.0e-128	412	KO:K08967	1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase [EC:1.13.11.53 1.13.11.54]	EC:1.13.11.53	
2931377242	178	100	1	178	1	178	4.0e-128	412	KO:K08967	1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase [EC:1.13.11.53 1.13.11.54]	EC:1.13.11.54	
2931377246	500	100	1	500	1	500	0.0e+00	1100	KO:K13532	two-component system, sporulation sensor kinase D [EC:2.7.13.3]	EC:2.7.13.3	
2931377247	145	100	1	145	1	145	5.0e-100	328	KO:K15973	MarR family transcriptional regulator, 2-MHQ and catechol-resistance regulon repressor		
2931377248	260	100	1	260	1	260	0.0e+00	581	KO:K02557	chemotaxis protein MotB		
2931377249	269	100	1	269	1	269	0.0e+00	584	KO:K02556	chemotaxis protein MotA		
2931377250	699	100	1	699	1	699	0.0e+00	1550	KO:K03697	ATP-dependent Clp protease ATP-binding subunit ClpE		
2931377252	219	100	1	219	1	219	0.0e+00	514	KO:K06920	7-cyano-7-deazaguanine synthase [EC:6.3.4.20]	EC:6.3.4.20	
2931377253	149	98.66	1	149	1	149	1.4e-108	353	KO:K01737	6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]	EC:4.1.2.50	
2931377253	149	98.66	1	149	1	149	1.4e-108	353	KO:K01737	6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]	EC:4.2.3.12	
2931377254	243	99.59	1	243	1	243	0.0e+00	564	KO:K10026	7-carboxy-7-deazaguanine synthase [EC:4.3.99.3]	EC:4.3.99.3	
2931377255	165	100	1	165	3	167	2.3e-125	402	KO:K09457	7-cyano-7-deazaguanine reductase [EC:1.7.1.13]	EC:1.7.1.13	
2931377259	208	100	1	208	1	208	0.0e+00	471	KO:K01449	N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]	EC:3.5.1.28	
2931377262	637	99.53	1	637	1	637	0.0e+00	1390	KO:K01534	Cd2+/Zn2+-exporting ATPase [EC:3.6.3.3 3.6.3.5]	EC:3.6.3.3	
2931377262	637	99.53	1	637	1	637	0.0e+00	1390	KO:K01534	Cd2+/Zn2+-exporting ATPase [EC:3.6.3.3 3.6.3.5]	EC:3.6.3.5	
2931377264	364	100	1	364	1	364	0.0e+00	834	KO:K01271	Xaa-Pro dipeptidase [EC:3.4.13.9]	EC:3.4.13.9	
2931377266	288	99.65	1	288	1	288	0.0e+00	653	KO:K03480	transcriptional antiterminator		
2931377267	699	100	1	699	1	699	0.0e+00	1570	KO:K02765	PTS system, D-glucosamine-specific IIC component		
2931377268	88	100	1	88	4	91	8.6e-55	194	KO:K11189	phosphocarrier protein		
2931377269	570	100	1	570	1	570	0.0e+00	1260	KO:K08483	phosphotransferase system, enzyme I, PtsI [EC:2.7.3.9]	EC:2.7.3.9	
2931377271	342	100	1	342	1	342	0.0e+00	812	KO:K03716	spore photoproduct lyase [EC:4.1.99.14]	EC:4.1.99.14	
2931377273	655	99.39	1	655	1	655	0.0e+00	1410	KO:K03406	methyl-accepting chemotaxis protein		
2931377274	288	100	1	288	1	288	0.0e+00	649	KO:K00020	3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]	EC:1.1.1.31	
2931377278	610	99.67	1	610	1	609	0.0e+00	1370	KO:K02491	two-component system, sporulation sensor kinase A [EC:2.7.13.3]	EC:2.7.13.3	
2931377279	393	100	1	393	1	393	0.0e+00	890	KO:K00841	aminotransferase [EC:2.6.1.-]	EC:2.6.1.-	
2931377281	303	100	1	303	1	303	0.0e+00	683	KO:K03415	two-component system, chemotaxis family, response regulator CheV		
2931377285	286	100	1	286	1	286	0.0e+00	668	KO:K07098	uncharacterized protein		
2931377290	172	100	1	172	1	172	6.4e-123	396	KO:K09776	uncharacterized protein		
2931377294	158	100	1	158	1	158	1.3e-114	371	KO:K03839	flavodoxin I		
2931377296	151	100	1	151	1	151	4.9e-108	352	KO:K03839	flavodoxin I		
