gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
2930948475	197	22	194	3.4e-52	170.5	TIGR00488	putative HD superfamily hydrolase of NAD metabolism
2930948476	118	6	104	5.8e-38	122.8	TIGR00090	ribosome silencing factor RsfS/YbeB/iojap
2930948480	62	2	56	2.4e-28	91.9	TIGR01031	ribosomal protein L32
2930948481	271	5	264	1.2e-42	139.9	TIGR00099	Cof subfamily of IIB subfamily of haloacid dehalogenase superfamily
2930948487	134	3	131	2.7e-12	41	TIGR01655	conserved hypothetical protein TIGR01655
2930948488	300	57	247	8.1e-48	156.7	TIGR03592	membrane protein insertase, YidC/Oxa1 family, C-terminal domain
2930948493	348	40	346	9.8e-106	347.2	TIGR00468	phenylalanyl-tRNA synthetase, alpha subunit
2930948494	802	1	802	0.0e+00	870.3	TIGR00472	phenylalanyl-tRNA synthetase, beta subunit, non-spirochete bacterial
2930948495	377	21	374	5.2e-74	243	TIGR00247	conserved hypothetical protein, YceG family
2930948496	223	2	208	7.4e-91	297	TIGR00235	uridine kinase
2930948497	157	8	157	2.0e-56	183.9	TIGR01462	transcription elongation factor GreA
2930948502	49	1	49	3.6e-22	72.2	TIGR01023	ribosomal protein L33, bacterial type
2930948503	182	4	180	2.7e-41	135.1	TIGR02727	5,10-methenyltetrahydrofolate synthetase
2930948506	323	6	322	1.1e-98	324	TIGR00744	ROK family protein (putative glucokinase)
2930948510	307	4	288	1.9e-88	290.1	TIGR00174	tRNA dimethylallyltransferase
2930948512	446	9	444	0.0e+00	573.6	TIGR00653	glutamine synthetase, type I
2930948518	102	2	101	1.7e-36	118.4	TIGR00061	ribosomal protein L21
2930948520	99	10	93	3.0e-35	113.9	TIGR00062	ribosomal protein L27
2930948522	186	3	186	2.9e-81	265.2	TIGR00038	translation elongation factor P
2930948524	142	4	137	2.1e-40	131.7	TIGR01951	transcription antitermination factor NusB
2930948526	451	8	367	0.0e+00	455.5	TIGR00237	exodeoxyribonuclease VII, large subunit
2930948527	81	7	63	1.1e-23	76.7	TIGR01280	exodeoxyribonuclease VII, small subunit
2930948529	271	5	238	9.2e-80	260.9	TIGR00478	TlyA family rRNA methyltransferase/putative hemolysin
2930948530	151	4	149	3.6e-37	121.3	TIGR01529	arginine repressor
2930948531	564	1	556	0.0e+00	600.4	TIGR00634	DNA repair protein RecN
2930948534	204	5	185	4.0e-74	241.8	TIGR03263	guanylate kinase
2930948535	71	2	61	3.2e-16	52.9	TIGR00690	DNA-directed RNA polymerase, omega subunit
2930948536	403	2	397	3.7e-125	411.6	TIGR00521	phosphopantothenoylcysteine decarboxylase / phosphopantothenate--cysteine ligase
2930948537	805	293	802	0.0e+00	681	TIGR00595	primosomal protein N'
2930948538	314	2	313	2.5e-92	303	TIGR00460	methionyl-tRNA formyltransferase
2930948539	447	8	447	8.8e-121	397.6	TIGR00563	16S rRNA (cytosine(967)-C(5))-methyltransferase
2930948542	298	38	285	2.7e-71	233.6	TIGR00157	ribosome small subunit-dependent GTPase A
2930948543	217	3	213	3.2e-83	271.9	TIGR01163	ribulose-phosphate 3-epimerase
2930948544	224	7	213	7.7e-53	172.6	TIGR01378	thiamine pyrophosphokinase
2930948545	61	1	55	4.5e-20	65.7	TIGR00009	ribosomal protein L28
2930948547	565	11	565	0.0e+00	665.7	TIGR03599	DAK2 domain fusion protein YloV
2930948548	677	25	644	0.0e+00	769.9	TIGR00643	ATP-dependent DNA helicase RecG
2930948549	345	1	337	4.8e-110	361.5	TIGR00182	fatty acid/phospholipid synthesis protein PlsX
2930948550	83	3	79	5.6e-25	80.8	TIGR00517	acyl carrier protein
2930948551	229	9	228	2.2e-75	246.6	TIGR02191	ribonuclease III, bacterial
2930948552	1183	2	1173	0.0e+00	1100.3	TIGR02168	chromosome segregation protein SMC, common bacterial type
2930948553	454	200	442	2.2e-96	316	TIGR00064	signal recognition particle-docking protein FtsY
2930948555	482	3	429	0.0e+00	619	TIGR00959	signal recognition particle protein
2930948556	882	6	878	0.0e+00	477.2	TIGR01517	plasma-membrane calcium-translocating P-type ATPase
2930948560	91	3	80	1.7e-38	124.2	TIGR00002	ribosomal protein S16
2930948563	172	3	171	4.5e-47	153.2	TIGR02273	16S rRNA processing protein RimM
2930948564	254	1	238	1.2e-90	296.5	TIGR00088	tRNA (guanine-N1)-methyltransferase
2930948565	118	4	116	7.1e-52	168.1	TIGR01024	ribosomal protein L19, bacterial type
2930948567	148	4	141	1.6e-52	170.8	TIGR01750	beta-hydroxyacyl-[acyl carrier protein] dehydratase FabZ
2930948569	327	4	327	5.2e-96	315.1	TIGR00747	3-oxoacyl-(acyl-carrier-protein) synthase III
2930948570	82	4	80	2.4e-20	66	TIGR00517	acyl carrier protein
2930948573	408	3	406	0.0e+00	557	TIGR03150	beta-ketoacyl-acyl-carrier-protein synthase II
2930948574	141	1	140	2.3e-32	106.3	TIGR00531	acetyl-CoA carboxylase, biotin carboxyl carrier protein
2930948576	466	1	450	0.0e+00	620.7	TIGR00514	acetyl-CoA carboxylase, biotin carboxylase subunit
2930948577	277	3	277	1.5e-92	303.6	TIGR00515	acetyl-CoA carboxylase, carboxyl transferase, beta subunit
2930948578	255	2	255	7.6e-84	275.4	TIGR00513	acetyl-CoA carboxylase, carboxyl transferase, alpha subunit
2930948580	263	24	254	3.8e-36	118.5	TIGR00121	birA, biotin-[acetyl-CoA-carboxylase] ligase region
2930948596	354	66	319	2.2e-46	152	TIGR00157	ribosome small subunit-dependent GTPase A
2930948606	62	1	62	7.2e-17	54.9	TIGR00013	4-oxalocrotonate tautomerase family enzyme
2930948607	500	5	497	0.0e+00	721.1	TIGR01311	glycerol kinase
2930948612	406	351	395	4.3e-21	68.3	TIGR04145	Firmicu-CTERM domain
2930948613	199	3	189	1.2e-79	260.1	TIGR03110	exosortase family protein XrtG
2930948614	372	6	372	0.0e+00	575.3	TIGR03111	putative glycosyltransferase, exosortase G-associated
2930948616	290	1	268	5.0e-96	316	TIGR03766	conserved hypothetical integral membrane protein
2930948619	132	4	132	4.4e-65	211.4	TIGR02691	arsenate reductase (thioredoxin)
2930948625	392	177	390	7.8e-32	104.3	TIGR00025	ABC transporter efflux protein, DrrB family
2930948627	367	6	367	0.0e+00	454.3	TIGR02708	L-lactate oxidase
2930948645	386	10	371	6.3e-107	351.5	TIGR01910	acetylornithine deacetylase or succinyl-diaminopimelate desuccinylase
2930948646	270	5	262	2.6e-50	164.9	TIGR00099	Cof subfamily of IIB subfamily of haloacid dehalogenase superfamily
2930948647	452	54	293	2.6e-62	204	TIGR00446	NOL1/NOP2/sun family putative RNA methylase
2930948648	345	8	332	4.4e-113	371.2	TIGR02151	isopentenyl-diphosphate delta-isomerase, type 2
2930948649	357	2	355	0.0e+00	472.8	TIGR01220	phosphomevalonate kinase, ERG8-type, Gram-positive branch
2930948650	324	4	307	8.1e-99	324	TIGR01240	diphosphomevalonate decarboxylase
2930948651	315	9	281	1.0e-80	264.7	TIGR00549	mevalonate kinase
2930948652	946	6	933	0.0e+00	770.2	TIGR01407	DnaQ family exonuclease/DinG family helicase, putative
2930948655	231	128	200	1.2e-24	79.9	TIGR01446	DnaD and phage-associated domain
2930948659	201	31	199	2.7e-68	222.7	TIGR00648	recombination protein U
2930948661	117	6	39	4.0e-18	58.5	TIGR03544	DivIVA domain
2930948665	449	6	406	2.4e-122	402.3	TIGR00836	ammonium transporter
2930948676	154	2	154	9.3e-40	129.8	TIGR00077	lipoprotein signal peptidase
2930948677	307	7	296	1.2e-98	323.7	TIGR00005	pseudouridine synthase, RluA family
2930948679	358	4	355	2.3e-99	326.3	TIGR01368	carbamoyl-phosphate synthase, small subunit
2930948680	858	2	650	0.0e+00	528.7	TIGR01369	carbamoyl-phosphate synthase, large subunit
2930948685	288	3	282	6.1e-98	320.9	TIGR00762	EDD domain protein, DegV family
2930948686	177	11	168	1.5e-35	116	TIGR04518	ECF transporter S component, folate family
2930948690	216	5	195	3.2e-58	190.1	TIGR01083	endonuclease III
2930948698	177	5	157	6.7e-61	198.7	TIGR00401	methionine-S-sulfoxide reductase
2930948699	147	4	138	3.2e-61	198.8	TIGR00357	methionine-R-sulfoxide reductase
2930948703	815	7	749	0.0e+00	1030.4	TIGR01061	DNA topoisomerase IV, A subunit, Gram-positive
2930948704	655	1	645	0.0e+00	1055.4	TIGR01058	DNA topoisomerase IV, B subunit, Gram-positive
2930948705	125	2	123	2.1e-28	93	TIGR00023	acyl-phosphate glycerol 3-phosphate acyltransferase
2930948708	470	6	470	0.0e+00	601.1	TIGR00390	ATP-dependent protease HslVU, ATPase subunit
2930948709	180	8	180	9.8e-81	263.1	TIGR03692	ATP-dependent protease HslVU, peptidase subunit
2930948710	311	6	302	2.2e-109	358.9	TIGR02224	tyrosine recombinase XerC
2930948711	703	21	624	0.0e+00	808.4	TIGR01051	DNA topoisomerase I, bacterial
2930948712	296	72	290	8.0e-72	234.5	TIGR00732	DNA protecting protein DprA
2930948714	286	4	276	3.7e-102	334.9	TIGR03596	ribosome biogenesis GTP-binding protein YlqF
2930948723	283	4	278	6.3e-89	291.4	TIGR00762	EDD domain protein, DegV family
2930948724	213	13	213	1.2e-61	201.3	TIGR01065	channel protein, hemolysin III family
2930948726	316	4	316	0.0e+00	531.6	TIGR03284	thymidylate synthase
2930948733	435	4	432	0.0e+00	581.8	TIGR03594	ribosome-associated GTPase EngA
2930948734	434	14	377	1.1e-87	288.3	TIGR00717	ribosomal protein S1
2930948735	226	4	220	3.0e-78	256	TIGR00017	cytidylate kinase
2930948737	473	7	351	3.4e-96	316.3	TIGR00614	ATP-dependent DNA helicase, RecQ family
2930948740	240	66	227	1.2e-54	178.1	TIGR00093	pseudouridine synthase
2930948741	200	4	195	6.8e-49	159.6	TIGR00281	segregation and condensation protein B
2930948744	298	9	298	6.3e-116	380.3	TIGR02225	tyrosine recombinase XerD
2930948746	585	2	472	0.0e+00	570.5	TIGR01064	pyruvate kinase
2930948747	242	1	235	1.3e-92	303.4	TIGR02134	transaldolase
2930948748	1121	2	986	0.0e+00	978.6	TIGR00594	DNA-directed DNA polymerase III (polc)
2930948749	870	6	860	0.0e+00	1284.2	TIGR03346	ATP-dependent chaperone ClpB
2930948750	413	3	413	0.0e+00	663.5	TIGR01882	peptidase T
2930948752	108	1	108	8.5e-33	107.6	TIGR00486	dinuclear metal center protein, YbgI/SA1388 family
2930948754	1096	515	549	2.0e-06	21.5	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930948755	168	2	101	1.4e-20	67.1	TIGR00738	Rrf2 family protein
2930948756	374	137	374	2.5e-127	416.9	TIGR02393	RNA polymerase sigma factor RpoD, C-terminal domain
2930948757	612	3	420	0.0e+00	461.8	TIGR01391	DNA primase, catalytic core
2930948758	691	1	689	0.0e+00	726.9	TIGR00211	glycyl-tRNA synthetase, tetrameric type, beta subunit
2930948759	307	5	293	0.0e+00	511	TIGR00388	glycyl-tRNA synthetase, tetrameric type, alpha subunit
2930948760	260	6	247	4.8e-68	222.7	TIGR00613	DNA repair protein RecO
2930948761	301	9	279	6.5e-107	350.4	TIGR00436	GTP-binding protein Era
2930948763	162	38	159	1.5e-39	128.2	TIGR00043	rRNA maturation RNase YbeY
2930948767	342	5	341	2.2e-122	402.2	TIGR02817	zinc-binding alcohol dehydrogenase family protein
2930948768	62	2	59	3.4e-22	71.7	TIGR00030	ribosomal protein S21
2930948770	309	4	288	2.2e-88	289.7	TIGR00587	apurinic endonuclease (APN1)
2930948775	175	5	157	2.6e-58	190.3	TIGR00401	methionine-S-sulfoxide reductase
2930948776	600	5	594	0.0e+00	767.6	TIGR00459	aspartyl-tRNA synthetase, bacterial type
2930948777	431	4	413	0.0e+00	499.1	TIGR00442	histidyl-tRNA synthetase
2930948781	213	34	179	3.6e-10	34.1	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
2930948782	147	1	146	7.2e-57	185.6	TIGR00256	D-tyrosyl-tRNA(Tyr) deacylase
2930948783	744	31	741	0.0e+00	812.7	TIGR00691	(p)ppGpp synthetase, RelA/SpoT family
2930948785	250	1	246	4.2e-44	144.2	TIGR00046	RNA methyltransferase, RsmE family
2930948786	316	3	305	1.1e-75	248.3	TIGR00406	ribosomal protein L11 methyltransferase
2930948788	127	1	123	2.6e-43	140.9	TIGR00220	large conductance mechanosensitive channel protein
2930948796	481	11	478	0.0e+00	781.6	TIGR01393	elongation factor 4
2930948797	429	9	393	0.0e+00	500.5	TIGR04092	D-alanyl-lipoteichoic acid biosynthesis protein DltD
2930948798	77	4	75	5.7e-29	93.7	TIGR01688	D-alanine--poly(phosphoribitol) ligase, subunit 2
2930948799	402	5	396	0.0e+00	556.5	TIGR04091	D-alanyl-lipoteichoic acid biosynthesis protein DltB
2930948800	512	4	505	0.0e+00	689.5	TIGR01734	D-alanine--poly(phosphoribitol) ligase, subunit 1
2930948802	382	5	359	0.0e+00	442.2	TIGR02349	chaperone protein DnaJ
2930948803	619	5	577	0.0e+00	919.4	TIGR02350	chaperone protein DnaK
2930948805	345	3	336	1.1e-97	321.1	TIGR00331	heat shock gene repressor HrcA
2930948806	315	21	311	2.6e-75	247.1	TIGR00083	riboflavin kinase/FMN adenylyltransferase
2930948807	303	1	218	5.2e-76	248.6	TIGR00431	tRNA pseudouridine(55) synthase
2930948808	116	1	115	1.5e-34	112.6	TIGR00082	ribosome-binding factor A
2930948809	780	194	779	0.0e+00	838.5	TIGR00487	translation initiation factor IF-2
2930948812	401	4	343	0.0e+00	430.7	TIGR01953	transcription termination factor NusA
2930948815	1445	233	1441	0.0e+00	1821.4	TIGR01405	DNA polymerase III, alpha chain, Gram-positive type
2930948816	569	1	564	0.0e+00	717.8	TIGR00409	prolyl-tRNA synthetase, family II
2930948817	425	1	424	1.2e-93	307.7	TIGR00054	RIP metalloprotease RseP
2930948819	262	24	254	4.9e-82	268.3	TIGR00055	undecaprenyl diphosphate synthase
2930948821	185	10	185	3.0e-69	225.7	TIGR00496	ribosome recycling factor
2930948822	240	6	238	7.7e-100	326.8	TIGR02075	uridylate kinase
2930948823	294	2	294	1.5e-98	323.1	TIGR00116	translation elongation factor Ts
2930948824	267	3	227	2.7e-109	357.2	TIGR01011	ribosomal protein S2, bacterial type
2930948825	239	2	208	3.5e-22	72.9	TIGR01428	2-haloalkanoic acid dehalogenase, type II
2930948829	214	20	142	1.4e-24	79.9	TIGR00530	1-acyl-sn-glycerol-3-phosphate acyltransferases
2930948834	209	1	207	4.9e-67	219	TIGR00498	SOS regulatory protein LexA
2930948839	389	5	386	0.0e+00	494	TIGR01835	3-hydroxy-3-methylglutaryl CoA synthase, prokaryotic clade
2930948840	293	4	281	1.2e-107	352.5	TIGR03709	polyphosphate:nucleotide phosphotransferase, PPK2 family
2930948849	296	1	296	4.3e-42	137.6	TIGR00147	lipid kinase, YegS/Rv2252/BmrU family
2930948853	172	5	172	3.3e-68	222.6	TIGR01090	adenine phosphoribosyltransferase
2930948854	773	29	562	0.0e+00	583.1	TIGR00644	single-stranded-DNA-specific exonuclease RecJ
2930948856	317	2	305	2.5e-115	378.2	TIGR02651	ribonuclease Z
2930948859	431	2	335	0.0e+00	464.8	TIGR02729	Obg family GTPase CgtA
2930948859	431	361	430	1.9e-25	82.1	TIGR03595	Obg family GTPase CgtA, C-terminal extension
2930948860	605	6	571	0.0e+00	588.8	TIGR00194	excinuclease ABC, C subunit
2930948863	197	6	190	8.5e-73	237.6	TIGR03598	ribosome biogenesis GTP-binding protein YsxC/EngB
2930948864	418	3	411	0.0e+00	648.9	TIGR00382	endopeptidase Clp ATP-binding regulatory subunit (clpX)
2930948865	436	11	421	0.0e+00	445.8	TIGR00115	trigger factor
2930948866	396	1	396	0.0e+00	719.4	TIGR00485	translation elongation factor TU
2930948868	610	5	550	0.0e+00	522.4	TIGR00649	beta-CASP ribonuclease, RNase J family
2930948869	89	4	89	2.7e-37	120.6	TIGR00952	ribosomal protein S15, bacterial/organelle
2930948870	84	1	84	4.9e-20	65.5	TIGR00029	ribosomal protein S20
2930948871	342	16	338	8.1e-81	265.2	TIGR01128	DNA polymerase III, delta subunit
2930948872	712	56	689	5.2e-63	206.7	TIGR00361	DNA internalization-related competence protein ComEC/Rec2
2930948873	159	4	154	7.7e-82	266.2	TIGR02571	ComE operon protein 2
2930948874	231	100	231	1.2e-34	112.5	TIGR01259	comEA protein
2930948876	161	3	157	7.3e-60	195.1	TIGR01510	pantetheine-phosphate adenylyltransferase, bacterial
2930948877	187	1	182	5.3e-53	173.1	TIGR00095	16S rRNA (guanine(966)-N(2))-methyltransferase RsmD
2930948880	614	7	603	0.0e+00	919.5	TIGR01394	GTP-binding protein TypA/BipA
2930948884	475	6	475	0.0e+00	498.4	TIGR01350	dihydrolipoamide dehydrogenase
2930948887	371	24	365	5.6e-128	420.1	TIGR03181	pyruvate dehydrogenase E1 component, alpha subunit
2930948888	186	4	184	2.4e-39	128.1	TIGR00079	peptide deformylase
2930948891	559	11	556	0.0e+00	669.2	TIGR00649	beta-CASP ribonuclease, RNase J family
2930948892	319	2	309	8.5e-40	130	TIGR00147	lipid kinase, YegS/Rv2252/BmrU family
2930948897	674	18	674	0.0e+00	862.2	TIGR00232	transketolase, bacterial and yeast
2930948898	306	5	302	1.2e-109	359.8	TIGR02152	ribokinase
2930948901	302	6	296	2.5e-107	351.8	TIGR00274	N-acetylmuramic acid 6-phosphate etherase
2930948905	229	19	112	3.2e-23	75.8	TIGR01726	amine acid ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family
2930948907	328	10	320	4.5e-108	354.3	TIGR01251	ribose-phosphate pyrophosphokinase
2930948908	841	20	758	0.0e+00	805.3	TIGR01448	helicase, putative, RecD/TraA family
2930948911	375	7	362	0.0e+00	461.4	TIGR00420	tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase
2930948914	230	2	228	1.3e-72	237.5	TIGR01704	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
2930948918	937	13	841	0.0e+00	942.7	TIGR00392	isoleucyl-tRNA synthetase
2930948919	236	3	36	6.1e-18	57.9	TIGR03544	DivIVA domain
2930948923	419	2	349	0.0e+00	441.5	TIGR00065	cell division protein FtsZ
2930948924	442	6	370	6.6e-96	315.1	TIGR01174	cell division protein FtsA
2930948926	364	1	358	6.7e-90	295.1	TIGR01133	undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase
2930948927	459	11	451	9.7e-128	420.5	TIGR01087	UDP-N-acetylmuramoylalanine--D-glutamate ligase
2930948928	228	1	227	3.1e-72	237.3	TIGR00445	phospho-N-acetylmuramoyl-pentapeptide-transferase
2930948931	131	48	131	2.7e-13	43.3	TIGR02209	cell division protein FtsL
2930948932	314	1	313	2.2e-122	401.8	TIGR00006	16S rRNA (cytosine(1402)-N(4))-methyltransferase
2930948933	143	1	143	7.8e-54	175.1	TIGR00242	division/cell wall cluster transcriptional repressor MraZ
2930948937	170	2	159	1.3e-53	174.6	TIGR00185	tRNA (cytidine(34)-2'-O)-methyltransferase
2930948950	299	22	296	7.0e-66	216	TIGR00005	pseudouridine synthase, RluA family
2930948954	287	3	280	6.9e-84	274.8	TIGR00762	EDD domain protein, DegV family
2930948955	601	7	596	0.0e+00	602.6	TIGR00181	oligoendopeptidase F
2930948957	215	24	211	2.0e-54	177.5	TIGR00091	tRNA (guanine-N(7)-)-methyltransferase
2930948970	155	4	149	1.9e-40	131.9	TIGR01529	arginine repressor
2930948971	563	3	563	0.0e+00	487.5	TIGR00456	arginyl-tRNA synthetase
2930948977	237	1	237	1.5e-72	237.6	TIGR00035	aspartate racemase
2930948979	627	2	544	0.0e+00	498.3	TIGR01536	asparagine synthase (glutamine-hydrolyzing)
2930948987	836	134	814	0.0e+00	648.4	TIGR00630	excinuclease ABC, A subunit
2930948998	223	7	195	3.7e-75	245.6	TIGR01990	beta-phosphoglucomutase
2930948999	256	5	249	1.5e-44	146.1	TIGR00099	Cof subfamily of IIB subfamily of haloacid dehalogenase superfamily
2930949002	491	10	480	2.9e-75	247.3	TIGR00711	drug resistance transporter, EmrB/QacA subfamily
2930949003	395	6	394	0.0e+00	612	TIGR01034	S-adenosylmethionine synthetase
2930949028	344	7	341	8.5e-22	71.5	TIGR00374	conserved hypothetical protein
2930949031	578	5	568	0.0e+00	653.5	TIGR01417	phosphoenolpyruvate-protein phosphotransferase
2930949032	88	1	82	1.3e-33	108.5	TIGR01003	Phosphotransferase System HPr (HPr) Family
2930949036	868	3	854	8.8e-123	404.8	TIGR01517	plasma-membrane calcium-translocating P-type ATPase
2930949040	525	3	524	0.0e+00	670.1	TIGR00503	peptide chain release factor 3
2930949044	138	4	126	1.6e-61	199.6	TIGR01518	glycerol-3-phosphate cytidylyltransferase
2930949050	149	4	144	1.9e-33	109.5	TIGR01753	flavodoxin, short chain
2930949051	303	15	277	1.3e-35	117	TIGR00765	YihY family inner membrane protein
2930949053	376	4	369	0.0e+00	515.3	TIGR00236	UDP-N-acetylglucosamine 2-epimerase
2930949055	451	1	450	0.0e+00	524.4	TIGR00791	gluconate transporter
2930949065	515	3	507	0.0e+00	756.2	TIGR01314	gluconate kinase, FGGY type
2930949066	452	1	451	0.0e+00	563.1	TIGR00791	gluconate transporter
2930949068	449	23	434	1.1e-93	308.1	TIGR00885	L-fucose:H+ symporter permease
2930949072	432	3	418	0.0e+00	579	TIGR02644	pyrimidine-nucleoside phosphorylase
2930949074	235	4	235	2.1e-90	295.8	TIGR00107	purine-nucleoside phosphorylase, family 1 (deoD)
2930949075	395	5	389	0.0e+00	526.5	TIGR01696	phosphopentomutase
2930949076	229	7	219	8.5e-82	267.2	TIGR00126	deoxyribose-phosphate aldolase
2930949082	395	1	393	0.0e+00	483	TIGR00016	acetate kinase
2930949086	191	4	180	2.8e-53	173.7	TIGR00636	ATP:cob(I)alamin adenosyltransferase
2930949088	173	8	161	3.2e-44	144.1	TIGR04493	microcompartment protein PduM
2930949093	616	3	602	0.0e+00	996.3	TIGR04491	diol dehydratase reactivase alpha subunit
2930949097	271	45	270	1.1e-112	368.6	TIGR04501	microcompartment protein PduB
2930949100	235	6	230	1.5e-55	182	TIGR00861	MIP family channel proteins
2930949101	143	2	143	1.1e-51	168.5	TIGR02528	ethanolamine utilization protein, EutP
2930949102	455	20	447	0.0e+00	476.1	TIGR00479	23S rRNA (uracil-5-)-methyltransferase RumA
2930949103	339	2	298	3.1e-83	272.7	TIGR00147	lipid kinase, YegS/Rv2252/BmrU family
2930949104	473	1	472	0.0e+00	556.2	TIGR00133	aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase, B subunit
2930949105	489	11	478	0.0e+00	614.6	TIGR00132	aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase, A subunit
2930949106	103	5	97	5.3e-29	94.1	TIGR00135	aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase, C subunit
2930949108	676	21	668	0.0e+00	824.1	TIGR00575	DNA ligase, NAD-dependent
2930949109	750	6	747	0.0e+00	1074.7	TIGR01073	ATP-dependent DNA helicase PcrA
2930949111	191	1	191	4.4e-83	271.2	TIGR01744	xanthine phosphoribosyltransferase
2930949115	579	11	536	0.0e+00	499	TIGR02868	thiol reductant ABC exporter, CydC subunit
2930949116	577	12	543	0.0e+00	536.4	TIGR02857	thiol reductant ABC exporter, CydD subunit
2930949120	335	2	322	0.0e+00	458.6	TIGR01181	dTDP-glucose 4,6-dehydratase
2930949121	355	83	231	1.4e-43	142.4	TIGR00350	cell envelope-related function transcriptional attenuator common domain
2930949122	280	2	278	3.6e-90	295.5	TIGR01214	dTDP-4-dehydrorhamnose reductase
2930949123	342	3	329	0.0e+00	452.5	TIGR01181	dTDP-glucose 4,6-dehydratase
2930949124	194	8	184	1.9e-59	194	TIGR01221	dTDP-4-dehydrorhamnose 3,5-epimerase
2930949127	256	37	242	6.3e-70	228.4	TIGR01007	capsular exopolysaccharide family
2930949129	351	89	237	6.6e-43	140.2	TIGR00350	cell envelope-related function transcriptional attenuator common domain
2930949130	339	1	328	6.8e-93	304.9	TIGR00545	lipoyltransferase and lipoate-protein ligase
2930949131	470	23	457	0.0e+00	432.8	TIGR00909	amino acid transporter
2930949132	335	12	332	3.8e-110	361.8	TIGR00669	aspartate--ammonia ligase, AsnA-type
2930949133	157	13	150	9.3e-46	149	TIGR00114	6,7-dimethyl-8-ribityllumazine synthase
2930949134	399	1	197	5.1e-65	212.4	TIGR00506	3,4-dihydroxy-2-butanone 4-phosphate synthase
2930949134	399	204	392	9.5e-72	234.1	TIGR00505	GTP cyclohydrolase II
2930949135	197	1	196	6.6e-64	208.4	TIGR00187	riboflavin synthase, alpha subunit
2930949136	355	6	345	2.1e-85	280.5	TIGR00326	riboflavin biosynthesis protein RibD
2930949138	450	31	420	3.7e-99	326	TIGR00933	potassium uptake protein, TrkH family
2930949141	147	3	143	8.4e-62	200.8	TIGR01066	ribosomal protein L13, bacterial type
2930949142	265	2	244	2.4e-61	200.9	TIGR00071	tRNA pseudouridine(38-40) synthase
2930949144	290	3	280	1.8e-124	407.9	TIGR04521	energy-coupling factor transporter ATPase
2930949145	279	6	273	2.9e-116	381.2	TIGR04520	energy-coupling factor transporter ATPase
2930949146	127	2	127	1.3e-45	148	TIGR00059	ribosomal protein L17
2930949147	316	18	315	1.1e-124	409	TIGR02027	DNA-directed RNA polymerase, alpha subunit, bacterial and chloroplast-type
2930949148	129	10	126	2.0e-58	189.5	TIGR03632	ribosomal protein uS11, bacterial form
2930949149	121	3	114	1.1e-50	164.5	TIGR03631	ribosomal protein uS13, bacterial form
2930949150	39	1	38	1.4e-24	79.6	TIGR01022	ribosomal protein L36, bacterial type
2930949151	72	3	71	2.7e-41	133.1	TIGR00008	translation initiation factor IF-1
2930949152	219	5	217	3.9e-78	255.5	TIGR01351	adenylate kinase
2930949153	436	15	426	0.0e+00	448.5	TIGR00967	preprotein translocase, SecY subunit
2930949154	144	2	142	4.1e-56	182.5	TIGR01071	ribosomal protein L15, bacterial/organelle
2930949155	60	4	58	1.1e-19	63.6	TIGR01308	ribosomal protein L30, bacterial/organelle
2930949156	167	9	164	2.6e-68	222.4	TIGR01021	ribosomal protein S5, bacterial/organelle type
2930949157	118	7	118	2.3e-48	157	TIGR00060	ribosomal protein L18, bacterial type
2930949158	178	2	176	4.2e-73	238.4	TIGR03654	ribosomal protein L6, bacterial type
2930949161	103	1	101	9.3e-41	132.2	TIGR01079	ribosomal protein L24, bacterial/organelle
2930949162	122	1	122	7.7e-58	187.3	TIGR01067	ribosomal protein L14, bacterial/organelle
2930949163	88	8	79	2.9e-33	107.4	TIGR03635	ribosomal protein uS17, bacterial form
2930949164	64	5	60	1.7e-22	72.9	TIGR00012	ribosomal protein L29
2930949165	144	2	127	8.4e-59	190.8	TIGR01164	ribosomal protein L16, bacterial/organelle
2930949166	219	1	210	3.2e-91	298.4	TIGR01009	ribosomal protein S3, bacterial type
2930949167	118	10	112	8.8e-49	157.7	TIGR01044	ribosomal protein L22, bacterial type
2930949168	91	1	91	6.6e-46	148.2	TIGR01050	ribosomal protein S19, bacterial/organelle
2930949169	282	3	279	6.8e-130	425.9	TIGR01171	ribosomal protein L2, bacterial/organellar
2930949171	207	17	204	1.3e-79	259.5	TIGR03953	50S ribosomal protein L4, bacterial/organelle
2930949172	216	5	203	2.1e-80	262.9	TIGR03625	50S ribosomal protein uL3, bacterial form
2930949173	102	4	102	2.9e-49	159.1	TIGR01049	ribosomal protein S10, bacterial/organelle
2930949174	443	20	434	8.7e-55	179.7	TIGR00797	putative efflux protein, MATE family
2930949175	699	2	694	0.0e+00	1187.3	TIGR00484	translation elongation factor EF-G
