gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2930953349	650	14.58	545	647	52	129	0.0e+00	8.7	COG0488	ATPase components of ABC transporters with duplicated ATPase domains	530
2930953349	650	99.44	1	539	3	534	0.0e+00	605.5	COG0488	ATPase components of ABC transporters with duplicated ATPase domains	530
2930953350	212	98.1	1	210	4	210	6.3e-87	284.4	COG2344	NADH/NAD ratio-sensing transcriptional regulator Rex	211
2930953351	94	95.83	1	94	3	94	6.2e-35	113	COG0234	Co-chaperonin GroES (HSP10)	96
2930953352	541	98.55	1	536	2	543	0.0e+00	600.8	COG0459	Chaperonin GroEL (HSP60 family)	524
2930953353	611	96.95	15	474	8	484	2.4e-32	105.5	COG0531	Amino acid transporter	466
2930953354	423	98.29	2	411	5	407	1.0e-75	248.7	COG3464	Transposase	402
2930953355	268	96.96	28	266	6	228	4.5e-57	186.2	COG1346	Putative effector of murein hydrolase	230
2930953356	146	83.59	16	142	6	112	8.6e-27	86.8	COG1380	Putative effector of murein hydrolase LrgA, UPF0299 family	128
2930953357	364	95.4	1	317	8	318	3.0e-79	259.9	COG0472	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase	319
2930953358	219	93.56	2	198	3	191	9.0e-60	194.9	COG1739	Putative translation regulator, IMPACT (imprinted ancient) protein family	203
2930953359	439	92.52	6	437	29	436	0.0e+00	433.5	COG4098	Superfamily II DNA/RNA helicase required for DNA uptake (late competence protein)	441
2930953360	224	91.07	3	224	19	222	7.4e-42	136.8	COG1040	Predicted amidophosphoribosyltransferases	225
2930953361	186	94.55	2	112	2	105	4.5e-36	117	COG1544	Ribosome-associated translation inhibitor RaiA	110
2930953362	787	94.17	1	787	2	792	0.0e+00	1196.7	COG0653	Preprotein translocase subunit SecA (ATPase, RNA helicase)	822
2930953363	332	99.58	88	326	1	238	2.5e-111	364.2	COG1186	Protein chain release factor B	239
2930953365	235	98.71	2	235	2	230	9.7e-89	290.2	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	229
2930953366	447	70.81	30	447	109	387	2.6e-67	221.4	COG0642	Signal transduction histidine kinase	336
2930953367	293	92.31	1	278	20	319	1.5e-64	211.8	COG0226	ABC-type phosphate transport system, periplasmic component	318
2930953368	308	97.45	1	308	6	311	8.2e-96	314.3	COG0573	ABC-type phosphate transport system, permease component	310
2930953369	294	96.26	1	291	11	293	2.0e-88	289.9	COG0581	ABC-type phosphate transport system, permease component	292
2930953370	274	98.43	23	274	5	254	1.8e-114	374.9	COG1117	ABC-type phosphate transport system, ATPase component	253
2930953371	252	98.43	1	252	5	254	6.6e-122	399.3	COG1117	ABC-type phosphate transport system, ATPase component	253
2930953372	226	90.2	1	226	10	230	1.7e-44	145.7	COG0704	Phosphate uptake regulator	240
2930953373	109	89.86	2	71	2	63	3.2e-20	65.1	COG1983	Phage shock protein PspC (stress-responsive transcriptional regulator)	70
2930953374	123	91.67	1	123	4	113	1.1e-28	92.9	COG1950	Uncharacterized membrane protein YvlD, DUF360 family	120
2930953375	311	99.35	3	310	2	307	2.9e-121	398.1	COG1493	Serine kinase of the HPr protein, regulates carbohydrate metabolism	308
2930953376	287	93.4	5	276	9	277	3.5e-84	275.6	COG0682	Prolipoprotein diacylglyceryltransferase	287
2930953377	337	99.7	2	336	2	329	2.9e-125	411.4	COG0240	Glycerol-3-phosphate dehydrogenase	329
2930953378	301	98.97	1	290	1	287	5.0e-122	400.1	COG1210	UTP-glucose-1-phosphate uridylyltransferase	291
2930953379	313	99.02	1	307	2	305	2.4e-115	378.4	COG0492	Thioredoxin reductase	305
2930953381	213	95.36	1	199	3	187	1.0e-45	149.8	COG1896	5'-deoxynucleotidase YfbR and related HD superfamily hydrolases	193
2930953383	668	98.94	6	668	3	658	0.0e+00	1109.3	COG0556	Excinuclease UvrABC helicase subunit UvrB	663
2930953384	951	99.68	2	940	3	940	0.0e+00	1487	COG0178	Excinuclease UvrABC ATPase subunit	935
2930953385	181	87.1	2	181	21	182	7.1e-23	74.4	COG3247	Uncharacterized membrane protein HdeD, DUF308 family	185
2930953386	294	99.3	5	287	2	285	5.0e-121	397	COG1660	RNase adaptor protein for sRNA GlmZ degradation, contains a P-loop ATPase domain	286
2930953387	336	97.51	3	322	4	316	8.0e-94	307.8	COG0391	Archaeal 2-phospho-L-lactate transferase/Bacterial gluconeogenesis factor, CofD/UPF0052 family	323
2930953388	312	99.03	1	311	2	306	1.5e-116	382.6	COG1481	DNA-binding transcriptional regulator WhiA, involved in cell division	308
2930953389	198	97.5	1	198	2	196	7.9e-87	283.9	COG0740	ATP-dependent protease ClpP, protease subunit	200
2930953390	120	37.1	5	118	124	215	9.8e-20	65	COG3279	DNA-binding response regulator, LytR/AlgR family	244
2930953391	143	98.4	16	143	1	123	2.4e-19	63.6	COG3293	Transposase	124
2930953392	123	88	4	119	2	111	4.9e-24	78.8	COG3293	Transposase	124
2930953393	237	78.3	1	226	11	194	1.5e-08	27.9	COG4758	Predicted membrane protein	235
2930953395	203	89.95	1	198	8	177	2.8e-18	59.8	COG4684	Uncharacterized membrane protein	189
2930953397	342	92.81	12	342	21	317	7.2e-64	209.3	COG2390	DNA-binding transcriptional regulator LsrR, DeoR family	321
2930953398	336	98.51	2	336	1	330	1.4e-123	406.1	COG0057	Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase	335
2930953399	400	98.49	1	400	4	395	0.0e+00	531.2	COG0126	3-phosphoglycerate kinase	395
2930953400	254	96.43	1	253	4	246	2.4e-81	266.4	COG0149	Triosephosphate isomerase	251
2930953401	439	99.76	1	428	1	424	0.0e+00	688.1	COG0148	Enolase	423
2930953403	518	96.85	1	436	9	439	1.4e-89	294.4	COG0038	H+/Cl- antiporter ClcA	443
2930953404	78	79.57	1	78	2	75	1.8e-21	69.5	COG1314	Preprotein translocase subunit SecG	86
2930953405	252	98.77	1	245	3	242	5.2e-51	167.3	COG1647	Esterase/lipase	243
2930953406	797	98.73	3	719	8	709	0.0e+00	749.5	COG0557	Exoribonuclease R	706
2930953407	157	95.42	5	157	5	150	6.8e-65	211	COG0691	tmRNA-binding protein	153
2930953408	245	99.17	3	243	2	241	8.4e-112	365.7	COG1126	ABC-type polar amino acid transport system, ATPase component	240
2930953409	189	93.21	1	154	8	158	8.9e-10	32.2	COG4894	Uncharacterized protein YxjI	159
2930953410	239	98.65	4	225	3	221	4.4e-91	298	COG0692	Uracil DNA glycosylase	223
2930953411	324	98.47	3	324	2	323	7.7e-126	413.2	COG0280	Phosphotransacetylase	327
2930953412	157	97.99	2	152	3	148	2.8e-48	157.1	COG0802	tRNA A37 threonylcarbamoyladenosine biosynthesis protein TsaE	149
2930953413	172	76.47	1	146	15	157	2.9e-16	53.7	COG1670	Protein N-acetyltransferase, RimJ/RimL family	187
2930953414	339	98.12	13	334	1	314	6.6e-97	317.7	COG0667	Predicted oxidoreductase (related to aryl-alcohol dehydrogenase)	316
2930953415	173	68.5	1	171	23	196	5.4e-35	115.1	COG0847	DNA polymerase III, epsilon subunit or related 3'-5' exonuclease	243
2930953416	254	99.23	1	251	1	257	2.3e-86	282.9	COG0708	Exonuclease III	261
2930953417	304	98.64	13	301	3	292	3.0e-100	328.4	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase	291
2930953418	710	92.2	3	442	10	411	6.7e-91	298.1	COG0025	NhaP-type Na+/H+ or K+/H+ antiporter	429
2930953419	220	94.31	7	217	4	202	5.9e-37	121	COG4330	Uncharacterized membrane protein	211
2930953420	283	95.55	3	246	10	245	9.3e-86	280.7	COG1624	Diadenylate cyclase (c-di-AMP synthetase), DisA_N domain	247
2930953421	322	76.43	1	322	8	315	2.0e-67	221.5	COG4856	Uncharacterized protein, YbbR domain	403
2930953422	451	96.86	1	450	12	474	0.0e+00	473.7	COG1109	Phosphomannomutase	464
2930953423	605	100	1	605	1	615	0.0e+00	681.7	COG0449	Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains	597
2930953425	243	98.33	7	240	1	236	7.2e-64	209	COG0363	6-phosphogluconolactonase/Glucosamine-6-phosphate isomerase/deaminase	238
2930953426	143	98.4	16	143	1	123	5.2e-19	62.5	COG3293	Transposase	124
2930953427	123	88	4	119	2	111	4.9e-24	78.8	COG3293	Transposase	124
2930953429	633	83.04	6	620	123	729	0.0e+00	654.2	COG2217	Cation transport ATPase	713
2930953430	767	90.82	2	750	39	750	0.0e+00	667.2	COG1501	Alpha-glucosidase, glycosyl hydrolase family GH31	772
2930953431	183	74.52	10	182	21	137	1.8e-11	37.8	COG0783	DNA-binding ferritin-like protein (oxidative damage protectant)	156
2930953432	75	98.63	1	71	1	72	5.3e-16	52.5	COG2608	Copper chaperone CopZ	71
2930953433	361	98.01	4	248	3	248	7.3e-91	297.5	COG1134	ABC-type polysaccharide/polyol phosphate transport system, ATPase component	249
2930953435	285	89.85	1	284	32	323	4.6e-69	226.7	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930953436	245	53.98	3	244	50	239	2.0e-09	30.7	COG5386	Heme-binding NEAT domain	352
2930953437	399	47.16	5	208	55	220	2.7e-08	19.1	COG5386	Heme-binding NEAT domain	352
2930953437	399	53.98	161	377	40	229	2.7e-08	3.6	COG5386	Heme-binding NEAT domain	352
2930953438	256	52.56	22	231	64	248	1.3e-13	44.3	COG5386	Heme-binding NEAT domain	352
2930953439	297	82.72	28	296	53	320	2.1e-37	122.5	COG0614	ABC-type Fe3+-hydroxamate transport system, periplasmic component	319
2930953440	322	97.01	2	316	8	332	9.1e-66	215.6	COG0609	ABC-type Fe3+-siderophore transport system, permease component	334
2930953441	252	94.57	1	251	4	247	5.2e-79	258.7	COG1120	ABC-type cobalamin/Fe3+-siderophores transport system, ATPase component	258
2930953442	311	61.21	1	310	6	308	2.4e-90	297.1	COG0248	Exopolyphosphatase/pppGpp-phosphohydrolase	492
2930953443	719	97.85	2	689	9	692	0.0e+00	848.6	COG0855	Polyphosphate kinase	696
2930953444	510	89.9	14	491	17	461	1.4e-40	132.7	COG0248	Exopolyphosphatase/pppGpp-phosphohydrolase	492
2930953445	273	97.27	1	254	7	255	1.4e-47	156.2	COG3475	Phosphorylcholine metabolism protein LicD	256
2930953447	147	84.21	11	144	15	126	6.5e-22	71.5	COG1846	DNA-binding transcriptional regulator, MarR family	126
2930953449	149	93.71	6	138	8	141	1.1e-16	54.8	COG1764	Organic hydroperoxide reductase OsmC/OhrA	143
2930953452	401	96.34	2	401	5	399	1.9e-72	238.1	COG3464	Transposase	402
2930953453	123	95.87	1	121	4	119	4.6e-25	81.7	COG3759	Uncharacterized membrane protein	121
2930953455	461	99.35	1	458	2	460	0.0e+00	613.8	COG0114	Fumarate hydratase class II	462
2930953456	160	89.25	1	159	14	179	8.2e-29	94.1	COG1595	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family	182
2930953458	451	95.22	3	450	16	413	2.5e-67	221.2	COG0624	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase	409
2930953459	339	98.5	3	337	2	330	8.0e-99	324.5	COG1609	DNA-binding transcriptional regulator, LacI/PurR family	333
2930953460	248	98.43	1	247	3	252	1.1e-89	293.7	COG5426	Uncharacterized membrane protein	254
2930953461	331	92.05	173	320	6	144	8.7e-55	51	COG3238	Uncharacterized membrane protein YdcZ, DUF606 family	150
2930953461	331	96.69	14	171	4	149	8.7e-55	133.7	COG3238	Uncharacterized membrane protein YdcZ, DUF606 family	150
2930953462	349	90.37	1	340	22	340	7.8e-52	170.3	COG3049	Penicillin V acylase or related amidase, Ntn superfamily	353
2930953463	410	99.51	1	410	2	406	0.0e+00	464.7	COG2235	Arginine deiminase	409
2930953464	285	89.85	1	284	32	323	1.2e-68	225.4	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930953467	178	44.5	6	173	30	122	3.8e-10	34.3	COG1309	DNA-binding transcriptional regulator, AcrR family	201
2930953468	370	99.73	1	367	1	365	5.1e-100	328.8	COG1062	Zn-dependent alcohol dehydrogenase	366
2930953470	406	86.97	2	291	5	251	9.9e-48	156.4	COG4584	Transposase	278
2930953471	245	96.54	1	245	4	254	1.1e-64	212.4	COG1484	DNA replication protein DnaC	254
2930953472	132	68.49	7	74	4	53	3.1e-14	45.4	COG1598	Predicted nuclease of the RNAse H fold, HicB family	73
2930953473	384	84.78	53	380	42	325	2.9e-36	119	COG0582	Integrase	309
2930953474	243	90.41	1	73	4	69	7.2e-11	34.4	COG3655	DNA-binding transcriptional regulator, XRE family	73
2930953476	222	91.02	1	166	10	161	1.9e-22	73.2	COG3646	Phage regulatory protein Rha	167
2930953482	466	67.7	7	384	36	385	3.9e-71	233.6	COG5545	Predicted P-loop ATPase and inactivated derivatives	517
2930953486	244	99.14	1	240	1	230	1.2e-78	257.3	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	229
2930953487	489	87.31	69	482	46	389	2.2e-72	238.2	COG0642	Signal transduction histidine kinase	336
2930953488	382	98.73	4	382	5	392	1.1e-64	212.4	COG1092	23S rRNA G2069 N7-methylase RlmK or C1962 C5-methylase RlmI	393
2930953489	288	98.96	1	288	3	287	1.1e-93	307.2	COG4975	Glucose uptake protein GlcU	288
2930953490	448	98.68	1	448	4	450	0.0e+00	444.6	COG0166	Glucose-6-phosphate isomerase	446
2930953491	1005	30.3	677	999	587	846	7.9e-41	56.4	COG4485	Uncharacterized membrane protein YfhO	858
2930953491	1005	79.6	1	803	12	694	7.9e-41	73.3	COG4485	Uncharacterized membrane protein YfhO	858
2930953492	391	94.7	1	390	6	380	1.9e-107	353.1	COG3328	Transposase (or an inactivated derivative)	379
2930953493	160	94.41	6	160	6	157	3.1e-41	134.4	COG3476	Tryptophan-rich sensory protein (mitochondrial benzodiazepine receptor homolog)	161
2930953494	188	93.43	1	186	9	193	8.0e-48	156.3	COG3548	Uncharacterized membrane protein	197
2930953498	306	96	2	305	7	318	1.8e-76	250.9	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930953500	367	90.09	7	366	35	416	2.8e-29	94.2	COG1055	Na+/H+ antiporter NhaD or related arsenite permease	424
2930953501	220	86.77	1	219	18	240	1.4e-25	80.5	COG2200	EAL domain, c-di-GMP-specific phosphodiesterase class I (or its enzymatically inactive variant)	256
2930953502	374	96.17	191	374	6	181	6.1e-41	133.7	COG2199	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants	181
2930953503	68	21.5	1	68	121	183	4.0e-01	3.6	COG0842	ABC-type multidrug transport system, permease component	286
2930953505	100	16.22	1	100	13	108	1.5e-09	30.8	COG1132	ABC-type multidrug transport system, ATPase and permease component	567
2930953506	452	75.34	1	446	144	589	1.2e-126	417.4	COG1132	ABC-type multidrug transport system, ATPase and permease component	567
2930953507	613	99.66	17	609	2	591	0.0e+00	597.7	COG1132	ABC-type multidrug transport system, ATPase and permease component	567
2930953508	339	82.67	2	335	44	377	3.5e-52	171.5	COG1680	CubicO group peptidase, beta-lactamase class C family	390
2930953509	329	98.15	1	329	4	322	2.9e-95	312.8	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930953510	234	88.4	2	227	2	222	2.3e-88	289.1	COG3442	Glutamine amidotransferase related to the GATase domain of CobQ	250
2930953511	449	92.56	1	448	29	476	2.0e-75	248	COG0769	UDP-N-acetylmuramyl tripeptide synthase	475
2930953512	194	94.03	1	192	4	192	2.3e-72	236.5	COG1435	Thymidine kinase	201
2930953513	361	98.9	1	360	4	362	0.0e+00	535	COG0216	Protein chain release factor A	363
2930953514	283	97.21	4	282	5	283	5.6e-73	239	COG2890	Methylase of polypeptide chain release factors	280
2930953515	338	93.4	1	208	13	210	9.9e-74	240.1	COG0009	tRNA A37 threonylcarbamoyladenosine synthetase subunit TsaC/SUA5/YrdC	211
2930953516	420	98.05	4	408	5	406	4.1e-65	213.9	COG3464	Transposase	402
2930953517	428	97.83	13	426	8	413	0.0e+00	611.2	COG0112	Glycine/serine hydroxymethyltransferase	413
2930953518	209	99.52	1	209	2	210	9.2e-97	316.4	COG0035	Uracil phosphoribosyltransferase	210
2930953519	239	88.1	4	238	29	250	4.4e-53	173.8	COG0356	FoF1-type ATP synthase, membrane subunit a	246
2930953520	70	85	1	70	10	77	2.4e-23	75.7	COG0636	FoF1-type ATP synthase, membrane subunit c/Archaeal/vacuolar-type H+-ATPase, subunit K	79
2930953521	171	93.79	9	168	9	159	1.1e-42	139	COG0711	FoF1-type ATP synthase, membrane subunit b or b'	161
2930953522	180	97.75	2	179	4	177	1.4e-48	158.7	COG0712	FoF1-type ATP synthase, delta subunit	178
2930953523	513	99.4	1	502	1	501	0.0e+00	755.5	COG0056	FoF1-type ATP synthase, alpha subunit	504
2930953524	299	99.31	6	298	2	287	4.4e-94	309	COG0224	FoF1-type ATP synthase, gamma subunit	287
2930953525	471	99.36	1	467	2	466	0.0e+00	786.6	COG0055	FoF1-type ATP synthase, beta subunit	468
2930953526	139	96.3	4	139	4	133	5.8e-40	129.8	COG0355	FoF1-type ATP synthase, epsilon subunit	135
2930953527	76	98.7	1	76	1	76	9.7e-18	57.7	COG4836	Uncharacterized membrane protein YwzB	77
2930953528	435	99.52	1	421	1	419	0.0e+00	594.3	COG0766	UDP-N-acetylglucosamine enolpyruvyl transferase	421
2930953529	335	97.36	1	335	6	337	0.0e+00	445.3	COG1077	Actin-like ATPase involved in cell morphogenesis	342
2930953530	99	86.96	1	87	8	87	1.1e-36	118.2	COG0759	Membrane-anchored protein YidD, putatitve component of membrane protein insertase Oxa1/YidC/SpoIIIJ	92
2930953532	401	96.07	3	397	9	375	4.4e-106	348.2	COG0772	Bacterial cell division protein FtsW, lipid II flippase	381
2930953533	100	71.76	3	100	15	108	1.3e-26	86.4	COG0509	Glycine cleavage system H protein (lipoate-binding)	131
2930953534	281	62.13	28	245	9	195	3.0e-23	76	COG0330	Regulator of protease activity HflC, stomatin/prohibitin superfamily	291
2930953536	380	99.37	5	351	2	317	7.6e-94	307.9	COG1181	D-alanine-D-alanine ligase and related ATP-grasp enzymes	317
2930953537	518	94.1	259	514	9	263	7.1e-20	64.7	COG0584	Glycerophosphoryl diester phosphodiesterase	257
2930953538	294	66.15	3	138	2	87	6.7e-12	39	COG1396	Transcriptional regulator, contains XRE-family HTH domain	120
2930953539	159	98.11	1	146	2	157	5.6e-32	105.2	COG0589	Nucleotide-binding universal stress protein,  UspA family	154
2930953542	425	96.11	1	425	12	431	0.0e+00	549.3	COG2256	Replication-associated recombination protein RarA (DNA-dependent ATPase)	436
2930953543	151	95.83	4	147	2	139	9.8e-30	96.9	COG5506	Uncharacterized protein YueI	144
2930953544	199	96.17	1	198	6	206	1.2e-41	136.4	COG4493	Uncharacterized protein YktB, UPF0637 family	209
2930953545	285	89.85	1	284	32	323	8.0e-69	225.9	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930953547	201	100	1	201	1	210	1.9e-64	210.8	COG0522	Ribosomal protein S4 or related protein	205
2930953548	155	85.89	5	154	20	159	3.6e-58	189.2	COG1956	GAF domain-containing protein, putative methionine-R-sulfoxide reductase	163
2930953549	576	99.47	1	569	1	567	1.1e-120	397.3	COG4477	Septation ring formation regulator EzrA	570
2930953550	381	97.41	1	381	2	377	0.0e+00	453	COG1104	Cysteine sulfinate desulfinase/cysteine desulfurase or related enzyme	386
2930953551	405	98.7	2	384	2	380	0.0e+00	451.5	COG0301	Adenylyl- and sulfurtransferase ThiI, participates in tRNA 4-thiouridine and thiamine biosynthesis	383
2930953552	169	98.73	1	153	3	158	2.2e-42	137.8	COG2077	Peroxiredoxin	158
2930953554	888	99.77	8	886	2	882	0.0e+00	1232.3	COG0525	Valyl-tRNA synthetase	877
2930953555	440	98.83	2	440	3	426	0.0e+00	457.1	COG0285	Folylpolyglutamate synthase/Dihydropteroate synthase	427
2930953556	220	78.12	24	206	50	224	6.1e-43	140.4	COG2003	DNA repair protein RadC, contains a helix-hairpin-helix DNA-binding motif	224
2930953557	334	97.36	2	334	6	337	0.0e+00	450.1	COG1077	Actin-like ATPase involved in cell morphogenesis	342
2930953558	283	94.41	2	283	2	271	1.7e-69	227.6	COG1792	Cell shape-determining protein MreC	284
2930953559	175	94.01	5	175	7	163	2.3e-18	60.3	COG2891	Cell shape-determining protein MreD	167
2930953560	223	42.79	7	197	111	208	1.3e-18	61.3	COG0850	Septum formation inhibitor MinC	219
2930953561	268	99.26	1	267	1	270	1.6e-115	378.5	COG2894	Septum formation inhibitor-activating ATPase MinD	272
2930953563	213	91.67	1	213	17	225	2.6e-67	220.4	COG0765	ABC-type amino acid transport system, permease component	222
2930953564	211	87.6	1	211	2	213	5.5e-81	264.9	COG1126	ABC-type polar amino acid transport system, ATPase component	240
2930953565	280	96.11	1	279	3	274	7.3e-59	192.9	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	275
2930953566	431	96.34	5	430	15	435	8.9e-49	159.7	COG0612	Predicted Zn-dependent peptidase	438
2930953567	429	94.51	2	429	17	429	2.5e-77	253.9	COG0612	Predicted Zn-dependent peptidase	438
2930953568	301	93.81	6	295	3	275	7.4e-41	133.2	COG1426	Cytoskeletal protein RodZ, contains Xre-like HTH and DUF4115 domains	284
2930953569	195	92.78	1	193	13	192	9.8e-50	163	COG0558	Phosphatidylglycerophosphate synthase	192
2930953570	416	97.67	1	253	3	253	1.4e-77	254	COG1058	Predicted nucleotide-utilizing enzyme related to molybdopterin-biosynthesis enzyme MoeA	255
2930953570	416	98.77	253	414	2	162	5.0e-52	168.7	COG1546	Nicotinamide mononucleotide (NMN) deamidase PncC	162
2930953571	377	97.94	1	281	6	290	1.2e-126	415	COG0468	RecA/RadA recombinase	279
2930953573	519	99.55	298	519	2	223	1.5e-58	191.9	COG1418	HD superfamily phosphodieaserase, includes HD domain of RNase Y	222
2930953574	264	98.5	1	264	1	262	8.2e-102	333.6	COG1692	Calcineurin-like phosphoesterase	266
2930953575	892	99.65	1	888	3	853	0.0e+00	1021.6	COG0249	DNA mismatch repair ATPase MutS	843
2930953576	674	99.69	1	661	2	644	0.0e+00	620.9	COG0323	DNA mismatch repair ATPase MutL	638
2930953577	202	99.5	1	201	1	200	4.8e-57	186.2	COG0632	Holliday junction resolvasome RuvABC DNA-binding subunit	201
2930953578	338	99.1	4	337	2	330	0.0e+00	492.4	COG2255	Holliday junction resolvasome RuvABC, ATP-dependent DNA helicase subunit	332
2930953579	344	97.99	3	344	3	344	0.0e+00	485	COG0809	S-adenosylmethionine:tRNA-ribosyltransferase-isomerase (queuine synthetase)	348
2930953580	381	98.66	9	381	2	368	0.0e+00	549.3	COG0343	Queuine/archaeosine tRNA-ribosyltransferase	372
2930953581	141	89.69	8	104	7	93	1.0e-28	92.8	COG1862	Preprotein translocase subunit YajC	97
2930953582	367	97.86	9	362	1	366	2.7e-96	316.5	COG0389	Nucleotidyltransferase/DNA polymerase involved in DNA repair	354
2930953583	321	96.4	1	319	6	326	1.5e-86	283.8	COG0618	nanoRNase/pAp phosphatase, hydrolyzes c-di-AMP and oligoRNAs	332
2930953584	452	88.08	1	452	29	486	5.9e-128	421.3	COG0513	Superfamily II DNA and RNA helicase	513
2930953585	879	99.32	1	879	5	880	0.0e+00	1050.4	COG0013	Alanyl-tRNA synthetase	879
2930953586	90	95.45	1	88	2	85	1.3e-43	141	COG4472	Uncharacterized protein, UPF0297 family	88
2930953587	145	96.45	1	142	3	138	2.7e-43	140.9	COG0816	RNase H-fold protein, predicted Holliday junction resolvase in Firmicutes and mycoplasms, involved in anti-termination at Rho-dependent terminators	141
2930953588	103	88.57	1	95	9	101	2.6e-28	92.2	COG3906	Uncharacterized protein YrzB, UPF0473 family	105
2930953589	89	68.57	6	89	7	78	4.0e-10	33.4	COG3027	Cell division protein ZapA, inhibits GTPase activity of FtsZ	105
2930953590	178	96.7	1	177	3	178	6.3e-15	48.9	COG1286	Uncharacterized membrane protein, required for colicin V production	182
2930953591	787	100	3	786	1	758	0.0e+00	849.6	COG1193	dsDNA-specific endonuclease/ATPase MutS2	753
2930953592	105	34.43	1	105	26	130	2.1e-23	77.1	COG3118	Negative regulator of GroEL, contains thioredoxin-like and TPR-like domains	304
2930953594	276	97.76	1	268	4	265	6.3e-90	294.6	COG0796	Glutamate racemase	269
2930953595	199	97.95	2	197	2	192	3.2e-71	232.5	COG0127	Inosine/xanthosine triphosphate pyrophosphatase, all-alpha NTP-PPase family	194
2930953596	172	97.09	1	164	2	168	1.4e-36	119.1	COG0622	Predicted phosphodiesterase	172
2930953597	163	59.36	6	142	74	184	2.5e-10	33.9	COG3620	Predicted transcriptional regulator with C-terminal CBS domains	187
2930953599	91	40.88	11	91	74	129	1.5e-07	25.2	COG5566	Transcriptional regulator, Middle operon regulator (Mor) family	137
2930953600	228	34.38	146	175	6	27	1.5e-09	10.2	COG2093	RNA polymerase subunit RPABC4/transcription elongation factor Spt4	64
2930953600	228	35.94	172	198	5	27	1.5e-09	12.2	COG2093	RNA polymerase subunit RPABC4/transcription elongation factor Spt4	64
2930953600	228	37.5	200	228	4	27	1.5e-09	20.1	COG2093	RNA polymerase subunit RPABC4/transcription elongation factor Spt4	64
2930953601	480	86.23	180	480	30	317	1.2e-34	113.8	COG2367	Beta-lactamase class A	329
2930953602	285	89.85	1	284	32	323	3.1e-69	227.3	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930953603	368	91.81	36	365	13	270	3.6e-62	201.5	COG2339	Membrane proteinase PrsW, cleaves anti-sigma factor RsiW, M82 family	274
2930953604	52	29.82	1	38	1	34	7.5e-03	10.3	COG5294	Uncharacterized protein YxeA	113
2930953605	98	65.25	6	95	16	92	3.2e-12	40.5	COG0640	DNA-binding transcriptional regulator, ArsR family	110
2930953606	463	48.3	268	462	10	194	1.1e-44	23	COG0477	MFS family permease	338
2930953606	463	85.64	16	321	3	330	1.1e-44	125.5	COG0477	MFS family permease	338
2930953608	293	87.13	9	286	18	315	1.2e-48	159.3	COG0668	Small-conductance mechanosensitive channel	316
2930953609	134	92.81	1	134	5	133	4.8e-39	127.3	COG4768	Uncharacterized protein YoxC, contains an MCP-like domain	139
2930953611	365	96.15	1	364	12	386	1.7e-102	336.9	COG0006	Xaa-Pro aminopeptidase	384
2930953612	333	99.1	6	333	1	331	1.0e-102	337.4	COG1609	DNA-binding transcriptional regulator, LacI/PurR family	333
2930953613	420	98.05	4	408	5	406	2.0e-65	214.9	COG3464	Transposase	402
2930953615	246	99.17	4	245	2	241	9.0e-112	365.6	COG1126	ABC-type polar amino acid transport system, ATPase component	240
2930953616	492	91.17	1	270	2	259	4.7e-42	137.5	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	275
2930953616	492	94.3	252	492	12	226	5.6e-80	261.1	COG0765	ABC-type amino acid transport system, permease component	222
2930953617	245	98.35	1	242	1	239	1.1e-93	306.8	COG0217	Transcriptional and/or translational regulatory protein YebC/TACO1	241
2930953618	321	54.13	1	292	127	401	2.7e-86	283.7	COG2804	Type II secretory pathway ATPase GspE/PulE or T4P pilus assembly pathway ATPase PilB	500
2930953619	352	90.95	1	349	34	395	7.6e-44	141.7	COG1459	Type II secretory pathway, component PulF	397
2930953620	103	89.72	1	102	8	103	6.6e-23	74.6	COG4537	Competence protein ComGC	107
2930953622	70	59.7	16	63	24	63	1.1e-03	12.5	COG3114	Heme exporter protein D	67
2930953624	340	71	15	334	111	394	1.2e-26	87.4	COG0827	Adenine-specific DNA methylase	381
2930953625	396	98.74	2	396	3	395	0.0e+00	534.7	COG0282	Acetate kinase	396
2930953626	467	97.62	2	464	3	453	0.0e+00	564.7	COG1113	L-asparagine transporter and related permeases	462
