gene_oid	gene_length	query_start	query_end	subj_start	subj_end	evalue	bit_score	pfam_id	pfam_name	pfam_length
2930953314	141	71	139	1	70	4.7e-28	91.4	pfam00298	Ribosomal_L11	70
2930953315	232	30	221	2	205	6.5e-53	173.3	pfam00687	Ribosomal_L1	205
2930953317	168	4	102	4	99	3.3e-31	101.2	pfam00466	Ribosomal_L10	100
2930953318	122	4	53	2	46	5.2e-19	61.6	pfam16320	Ribosomal_L12_N	48
2930953318	122	56	122	1	67	3.6e-29	94.8	pfam00542	Ribosomal_L12	67
2930953319	231	5	116	1	112	2.4e-31	102.1	pfam00072	Response_reg	112
2930953319	231	150	225	1	77	7.3e-28	90.4	pfam00486	Trans_reg_C	77
2930953320	462	151	231	2	68	2.3e-08	28.1	pfam00672	HAMP	69
2930953320	462	235	302	2	64	9.7e-18	57.9	pfam00512	HisKA	64
2930953320	462	342	454	2	110	7.3e-22	71.9	pfam02518	HATPase_c	111
2930953321	313	5	174	1	131	2.1e-30	99.6	pfam00535	Glycos_transf_2	170
2930953322	214	85	206	17	134	1.2e-10	35.1	pfam01569	PAP2	136
2930953323	857	16	836	3	839	0.0e+00	558.5	pfam09586	YfhO	839
2930953324	870	15	294	8	301	4.5e-09	30	pfam03706	LPG_synthase_TM	301
2930953324	870	527	823	1	298	6.5e-93	304.8	pfam09924	DUF2156	298
2930953325	192	49	178	1	128	7.9e-38	123.4	pfam03641	Lysine_decarbox	132
2930953326	304	5	186	1	178	1.3e-46	152.6	pfam02737	3HCDH_N	180
2930953326	304	188	286	1	97	2.6e-20	66.7	pfam00725	3HCDH	97
2930953327	331	9	282	2	275	1.5e-80	264.5	pfam00268	Ribonuc_red_sm	278
2930953328	721	11	91	1	82	7.0e-29	93.6	pfam08343	RNR_N	82
2930953328	721	92	166	4	82	1.0e-09	32.2	pfam00317	Ribonuc_red_lgN	83
2930953328	721	170	701	1	523	0.0e+00	456.7	pfam02867	Ribonuc_red_lgC	524
2930953329	60	1	45	14	54	3.2e-10	34	pfam00462	Glutaredoxin	60
2930953330	120	27	120	2	91	4.1e-27	88.6	pfam05175	MTS	169
2930953331	63	1	56	117	168	1.6e-12	41.1	pfam05175	MTS	169
2930953332	183	8	155	3	138	1.0e-37	122.8	pfam14437	MafB19-deam	138
2930953334	576	20	179	1	162	4.7e-48	156.9	pfam13177	DNA_pol3_delta2	163
2930953334	576	232	372	9	130	5.1e-09	30	pfam12169	DNA_pol3_gamma3	143
2930953335	105	11	101	1	91	6.7e-32	103.5	pfam02575	YbaB_DNA_bd	91
2930953336	199	39	78	2	40	1.3e-18	60.2	pfam02132	RecR	40
2930953336	199	80	172	2	89	2.4e-24	79.6	pfam13662	Toprim_4	89
2930953337	83	1	73	1	70	1.6e-25	83	pfam10704	DUF2508	71
2930953338	214	8	201	1	183	1.0e-48	159.3	pfam02223	Thymidylate_kin	185
2930953339	109	1	109	1	109	1.5e-45	147.8	pfam06153	CdAMP_rec	109
2930953340	337	13	173	2	160	9.0e-57	185.2	pfam13177	DNA_pol3_delta2	163
2930953341	113	2	107	1	102	5.7e-33	107.5	pfam06156	DUF972	102
2930953342	293	14	215	1	212	1.4e-32	107.2	pfam00590	TP_methylase	212
2930953343	246	3	245	3	244	2.6e-64	210.7	pfam01643	Acyl-ACP_TE	245
2930953344	240	28	224	25	148	5.8e-27	88.9	pfam00814	Peptidase_M22	271
2930953345	202	45	163	23	117	3.9e-18	59.7	pfam00583	Acetyltransf_1	117
2930953346	349	32	317	2	270	3.0e-102	335.8	pfam00814	Peptidase_M22	271
2930953347	392	11	349	2	347	1.0e-28	94.1	pfam07690	MFS_1	353
2930953348	98	15	76	2	58	1.9e-16	53.8	pfam12840	HTH_20	61
2930953349	650	19	195	2	137	1.6e-29	97.1	pfam00005	ABC_tran	137
2930953349	650	234	320	2	83	6.6e-28	90.5	pfam12848	ABC_tran_Xtn	85
2930953349	650	346	476	3	137	8.5e-23	75.2	pfam00005	ABC_tran	137
2930953349	650	571	640	1	66	3.2e-13	43.6	pfam16326	ABC_tran_CTD	69
2930953350	212	5	53	1	49	2.8e-21	69.2	pfam06971	Put_DNA-bind_N	49
2930953350	212	81	179	2	95	8.7e-27	87.6	pfam02629	CoA_binding	96
2930953351	94	1	93	2	93	2.4e-34	111.2	pfam00166	Cpn10	93
2930953352	541	22	522	1	490	2.0e-103	340.4	pfam00118	Cpn60_TCP1	491
2930953353	611	24	446	4	422	1.1e-32	107.2	pfam13520	AA_permease_2	425
2930953354	423	159	408	1	240	6.3e-57	186.9	pfam01610	DDE_Tnp_ISL3	240
2930953355	268	40	264	1	213	2.2e-62	204.2	pfam04172	LrgB	214
2930953356	146	32	127	2	93	1.9e-24	79.4	pfam03788	LrgA	94
2930953357	364	75	235	2	159	2.7e-40	131.8	pfam00953	Glycos_transf_4	160
2930953358	219	19	124	1	103	1.3e-32	106.1	pfam01205	UPF0029	105
2930953358	219	140	195	1	56	8.4e-14	45.1	pfam09186	DUF1949	56
2930953359	439	291	400	9	111	5.3e-11	36.8	pfam00271	Helicase_C	111
2930953361	186	4	97	2	85	2.1e-31	102.5	pfam02482	Ribosomal_S30AE	86
2930953361	186	123	179	3	57	3.6e-28	91	pfam16321	Ribosom_S30AE_C	57
2930953362	787	5	382	5	290	6.5e-128	419.8	pfam07517	SecA_DEAD	290
2930953362	787	229	338	3	111	2.1e-42	138.2	pfam01043	SecA_PP_bind	111
2930953362	787	569	780	2	197	1.5e-60	198.5	pfam07516	SecA_SW	199
2930953363	332	1	180	12	192	2.5e-60	197.5	pfam03462	PCRF	192
2930953363	332	188	298	2	116	1.6e-43	141.2	pfam00472	RF-1	116
2930953365	235	4	114	1	111	5.6e-35	113.8	pfam00072	Response_reg	112
2930953365	235	155	231	2	77	2.0e-28	92.2	pfam00486	Trans_reg_C	77
2930953366	447	110	171	3	37	1.8e-06	21.8	pfam13188	PAS_8	67
2930953366	447	224	291	2	64	3.1e-18	59.5	pfam00512	HisKA	64
2930953366	447	335	447	1	107	2.0e-28	93.1	pfam02518	HATPase_c	111
2930953367	293	25	260	5	280	1.9e-36	120	pfam12849	PBP_like_2	282
2930953368	308	102	306	2	182	7.5e-29	94.6	pfam00528	BPD_transp_1	185
2930953369	294	76	293	3	184	4.5e-35	114.9	pfam00528	BPD_transp_1	185
2930953370	274	45	199	5	136	1.3e-27	90.9	pfam00005	ABC_tran	137
2930953371	252	21	177	1	137	9.2e-33	107.5	pfam00005	ABC_tran	137
2930953372	226	16	104	2	87	4.1e-22	72.4	pfam01895	PhoU	89
2930953372	226	120	205	2	89	4.2e-17	56.3	pfam01895	PhoU	89
2930953373	109	5	66	1	52	2.7e-21	69	pfam04024	PspC	53
2930953374	123	1	115	1	105	1.5e-29	96.6	pfam04020	Phage_holin_4_2	105
2930953375	311	5	128	1	125	5.4e-41	133.4	pfam02603	Hpr_kinase_N	125
2930953375	311	130	300	2	170	1.3e-77	253	pfam07475	Hpr_kinase_C	171
2930953376	287	14	262	1	242	3.6e-77	252.7	pfam01790	LGT	242
2930953377	337	4	166	1	156	1.8e-53	174.6	pfam01210	NAD_Gly3P_dh_N	157
2930953377	337	185	326	1	141	6.1e-54	176	pfam07479	NAD_Gly3P_dh_C	142
2930953378	301	6	265	1	233	1.9e-33	109.9	pfam00483	NTP_transferase	248
2930953379	313	4	291	1	292	4.8e-53	174.1	pfam07992	Pyr_redox_2	292
2930953381	213	1	211	1	207	3.9e-92	301.8	pfam12917	HD_2	213
2930953383	668	15	150	3	137	4.6e-13	43.3	pfam04851	ResIII	171
2930953383	668	435	550	11	110	1.5e-21	70.8	pfam00271	Helicase_C	111
2930953383	668	556	598	1	43	1.5e-25	82.7	pfam12344	UvrB	43
2930953383	668	630	665	1	32	3.6e-10	33.2	pfam02151	UVR	36
2930953384	951	622	859	1	136	3.5e-13	44.1	pfam00005	ABC_tran	137
2930953385	181	17	89	1	73	7.4e-12	39.3	pfam03729	DUF308	73
2930953385	181	75	143	1	69	3.4e-09	30.8	pfam03729	DUF308	73
2930953385	181	133	181	4	46	9.8e-08	26.1	pfam03729	DUF308	73
2930953386	294	5	287	1	284	4.3e-113	371.1	pfam03668	ATP_bind_2	284
2930953387	336	11	303	1	292	2.1e-101	332.8	pfam01933	UPF0052	293
2930953388	312	18	103	2	85	9.7e-37	118.8	pfam10298	WhiA_N	86
2930953388	312	123	216	2	93	3.6e-37	120.2	pfam14527	LAGLIDADG_WhiA	93
2930953388	312	219	303	1	83	2.8e-35	114.4	pfam02650	HTH_WhiA	84
2930953389	198	12	193	1	181	4.2e-84	274.8	pfam00574	CLP_protease	182
2930953390	120	49	119	4	67	5.9e-16	52.5	pfam04397	LytTR	98
2930953391	143	7	93	35	112	9.9e-17	55.1	pfam01609	DDE_Tnp_1	214
2930953392	123	9	81	1	75	1.2e-29	96.3	pfam13340	DUF4096	75
2930953395	203	7	187	2	172	6.4e-27	88.6	pfam12822	ECF_trnsprt	173
2930953397	342	89	341	4	255	8.4e-61	199.1	pfam04198	Sugar-bind	255
2930953398	336	3	106	1	100	1.4e-36	118.8	pfam00044	Gp_dh_N	101
2930953398	336	158	316	1	158	2.1e-57	187	pfam02800	Gp_dh_C	158
2930953399	400	6	389	1	379	0.0e+00	515.2	pfam00162	PGK	379
2930953400	254	6	249	2	242	1.4e-81	267.2	pfam00121	TIM	243
2930953401	439	4	134	1	131	9.9e-64	207.2	pfam03952	Enolase_N	131
2930953401	439	139	428	2	293	0.0e+00	439.4	pfam00113	Enolase_C	296
2930953403	518	67	411	2	353	7.0e-84	275.8	pfam00654	Voltage_CLC	354
2930953403	518	440	506	3	62	4.7e-16	52.3	pfam02080	TrkA_C	70
2930953404	78	4	75	1	70	2.0e-21	69.8	pfam03840	SecG	70
2930953405	252	12	230	5	234	3.0e-18	59.8	pfam12146	Hydrolase_4	239
2930953406	797	74	136	1	57	7.7e-14	45.1	pfam08206	OB_RNB	58
2930953406	797	258	588	1	323	8.5e-109	357.6	pfam00773	RNB	326
2930953406	797	633	717	3	73	2.0e-19	63.6	pfam00575	S1	75
2930953407	157	13	77	2	65	1.9e-32	105	pfam01668	SmpB	65
2930953408	245	20	168	1	137	1.2e-37	123.3	pfam00005	ABC_tran	137
2930953410	239	52	213	6	150	5.8e-23	75.4	pfam03167	UDG	155
2930953411	324	2	320	3	319	3.4e-122	401.5	pfam01515	PTA_PTB	319
2930953412	157	6	135	2	120	1.1e-38	125.9	pfam02367	TsaE	125
2930953413	172	20	141	19	117	6.3e-17	55.8	pfam00583	Acetyltransf_1	117
2930953414	339	27	329	2	291	1.3e-63	208.7	pfam00248	Aldo_ket_red	292
2930953415	173	1	153	3	165	1.1e-24	81.7	pfam00929	RNase_T	165
2930953416	254	4	242	2	113	5.0e-14	46.4	pfam03372	Exo_endo_phos	113
2930953417	304	33	163	2	138	9.7e-24	77.6	pfam01565	FAD_binding_4	139
2930953417	304	197	296	2	106	3.5e-30	98.2	pfam02873	MurB_C	106
2930953418	710	6	413	2	378	7.4e-57	186.6	pfam00999	Na_H_Exchanger	381
2930953419	220	33	203	1	167	1.2e-43	142.8	pfam07099	DUF1361	168
2930953420	283	118	237	2	118	7.6e-45	145.2	pfam02457	DisA_N	119
2930953421	322	52	136	1	82	8.6e-10	32.8	pfam07949	YbbR	82
2930953421	322	144	229	2	82	2.8e-09	31.1	pfam07949	YbbR	82
2930953421	322	240	317	10	82	4.8e-09	30.4	pfam07949	YbbR	82
2930953422	451	1	140	2	133	5.1e-45	146.4	pfam02878	PGM_PMM_I	138
2930953422	451	160	256	2	103	3.9e-16	53.5	pfam02879	PGM_PMM_II	103
2930953422	451	260	372	1	114	3.9e-39	127.3	pfam02880	PGM_PMM_III	114
2930953422	451	376	445	1	73	1.6e-19	63.7	pfam00408	PGM_PMM_IV	74
2930953423	605	46	195	9	126	3.3e-21	69.8	pfam13522	GATase_6	134
2930953423	605	289	418	4	125	1.1e-28	93.5	pfam01380	SIS	132
2930953423	605	461	588	2	130	1.3e-17	57.7	pfam01380	SIS	132
2930953425	243	15	230	21	220	6.5e-18	59.3	pfam01182	Glucosamine_iso	224
2930953426	143	8	95	35	112	9.7e-17	55.1	pfam01609	DDE_Tnp_1	214
2930953427	123	9	81	1	75	1.2e-29	96.3	pfam13340	DUF4096	75
2930953428	477	44	183	6	86	1.5e-23	77	pfam01832	Glucosaminidase	87
2930953429	633	89	302	1	221	3.2e-64	210.1	pfam00122	E1-E2_ATPase	221
2930953429	633	307	524	1	210	4.8e-39	128.6	pfam00702	Hydrolase	210
2930953430	767	9	98	1	94	3.8e-20	65.9	pfam16338	DUF4968	94
2930953430	767	144	211	1	66	8.8e-19	61.5	pfam13802	Gal_mutarotas_2	66
2930953430	767	231	671	1	431	0.0e+00	523.6	pfam01055	Glyco_hydro_31	435
2930953430	767	687	767	2	50	1.6e-08	28.6	pfam17137	DUF5110	72
2930953431	183	27	172	5	139	2.2e-15	50.7	pfam00210	Ferritin	142
2930953432	75	5	66	2	62	1.1e-12	42.1	pfam00403	HMA	62
2930953433	361	43	175	2	136	6.7e-20	65.9	pfam00005	ABC_tran	137
2930953435	285	128	236	10	116	9.1e-18	58.5	pfam00665	rve	119
2930953436	245	41	157	2	118	8.6e-18	59	pfam05031	NEAT	119
2930953437	399	31	142	2	117	5.8e-12	40.2	pfam05031	NEAT	119
2930953438	256	25	144	9	116	1.3e-18	61.6	pfam05031	NEAT	119
2930953439	297	39	270	1	237	4.8e-51	167.4	pfam01497	Peripla_BP_2	239
2930953440	322	15	312	1	312	2.0e-72	237.6	pfam01032	FecCD	312
2930953441	252	17	163	2	136	1.4e-35	116.6	pfam00005	ABC_tran	137
2930953442	311	17	306	8	282	3.3e-62	204.3	pfam02541	Ppx-GppA	285
2930953443	719	11	117	1	106	9.9e-38	122.7	pfam13089	PP_kinase_N	107
2930953443	719	125	324	2	193	9.4e-66	215	pfam02503	PP_kinase	195
2930953443	719	332	678	1	347	0.0e+00	496.9	pfam13090	PP_kinase_C	348
2930953444	510	19	303	11	276	7.4e-14	45.6	pfam02541	Ppx-GppA	285
2930953444	510	334	453	11	120	3.5e-06	21.1	pfam01966	HD	122
2930953445	273	23	245	1	226	1.1e-59	196.1	pfam04991	LicD	226
2930953446	190	47	176	2	125	1.6e-27	89.8	pfam16729	DUF5067	125
2930953447	147	34	93	3	62	1.1e-14	48	pfam12802	MarR_2	62
2930953449	149	39	137	4	99	2.2e-15	50.9	pfam02566	OsmC	100
2930953452	401	159	401	1	233	4.4e-55	180.8	pfam01610	DDE_Tnp_ISL3	240
2930953453	123	10	119	2	110	8.0e-28	90.5	pfam06993	DUF1304	110
2930953454	164	103	150	1	45	4.1e-06	20.9	pfam00847	AP2	54
2930953455	461	11	337	1	312	5.9e-98	321.9	pfam00206	Lyase_1	312
2930953455	461	403	456	2	54	4.5e-21	69	pfam10415	FumaraseC_C	54
2930953456	160	6	76	1	70	3.0e-09	30.5	pfam04542	Sigma70_r2	71
2930953456	160	103	152	1	48	7.0e-13	41.8	pfam04545	Sigma70_r4	50
2930953457	305	8	97	1	89	2.4e-13	44.1	pfam13800	Sigma_reg_N	90
2930953457	305	162	297	6	155	2.4e-15	51	pfam13791	Sigma_reg_C	156
2930953458	451	84	447	1	205	5.8e-36	117.9	pfam01546	Peptidase_M20	207
2930953458	451	194	352	2	105	6.5e-20	65	pfam07687	M20_dimer	109
2930953459	339	4	50	1	46	4.6e-16	52.3	pfam00356	LacI	46
2930953459	339	174	334	1	163	2.2e-31	103.2	pfam13377	Peripla_BP_3	164
2930953460	248	3	245	1	246	6.8e-91	297.9	pfam07090	GATase1_like	247
2930953461	331	18	163	2	139	4.4e-33	108.4	pfam04657	DMT_YdcZ	139
2930953461	331	176	312	3	137	2.1e-17	57.6	pfam04657	DMT_YdcZ	139
2930953462	349	2	314	1	301	1.2e-51	170.1	pfam02275	CBAH	316
2930953463	410	19	407	1	287	1.9e-95	313.1	pfam02274	Amidinotransf	287
2930953464	285	130	236	10	116	9.5e-18	58.4	pfam00665	rve	119
2930953467	178	24	60	14	44	1.7e-07	24.8	pfam00440	TetR_N	47
2930953468	370	28	157	2	98	2.1e-25	82.6	pfam08240	ADH_N	109
2930953468	370	199	328	2	117	2.8e-16	53.5	pfam00107	ADH_zinc_N	130
2930953470	406	115	246	2	117	4.0e-18	59.6	pfam00665	rve	119
2930953471	245	55	232	2	178	5.9e-64	208.9	pfam01695	IstB_IS21	178
2930953472	132	9	125	1	106	4.0e-13	43.4	pfam15919	HicB_lk_antitox	123
2930953473	384	15	61	1	44	1.1e-14	47.9	pfam14657	Integrase_AP2	46
2930953473	384	68	125	1	57	2.6e-15	50.4	pfam14659	Phage_int_SAM_3	58
2930953473	384	175	369	7	171	1.7e-24	80.3	pfam00589	Phage_integrase	172
2930953474	243	4	68	1	62	4.4e-14	46.6	pfam13443	HTH_26	63
2930953476	222	18	103	4	87	4.3e-15	50	pfam09669	Phage_pRha	88
2930953481	256	7	164	1	158	4.3e-28	92.5	pfam09250	Prim-Pol	158
2930953481	256	193	256	3	64	1.0e-14	47.9	pfam08708	PriCT_1	67
2930953482	466	126	321	3	193	8.2e-61	199	pfam05272	VirE	198
2930953486	244	3	115	2	112	2.1e-27	89.4	pfam00072	Response_reg	112
2930953486	244	162	236	5	77	7.3e-30	96.8	pfam00486	Trans_reg_C	77
2930953487	489	175	244	2	68	4.3e-16	52.8	pfam00672	HAMP	69
2930953487	489	255	321	2	63	9.4e-16	51.5	pfam00512	HisKA	64
2930953487	489	366	478	2	109	1.1e-25	84.3	pfam02518	HATPase_c	111
2930953488	382	96	378	76	279	1.4e-18	60.9	pfam10672	Methyltrans_SAM	286
2930953489	288	4	286	1	281	1.4e-96	317	pfam06800	Sugar_transport	281
2930953490	448	59	320	99	309	8.7e-19	61.2	pfam00342	PGI	486
2930953490	448	352	434	409	459	8.8e-08	24.9	pfam00342	PGI	486
2930953491	1005	12	985	2	839	0.0e+00	840.4	pfam09586	YfhO	839
2930953492	391	2	372	10	370	1.5e-113	373.3	pfam00872	Transposase_mut	381
2930953493	160	15	158	1	134	6.6e-38	123.7	pfam03073	TspO_MBR	135
2930953494	188	6	91	1	85	6.2e-29	94.2	pfam06736	DUF1211	85
2930953498	306	152	261	6	116	2.3e-18	60.4	pfam00665	rve	119
2930953499	230	37	215	7	181	1.0e-30	100.4	pfam03496	ADPrib_exo_Tox	197
2930953500	367	3	328	17	269	2.1e-23	76.8	pfam03600	CitMHS	293
2930953501	220	2	215	15	238	5.6e-23	75.5	pfam00563	EAL	238
2930953502	374	210	370	1	161	4.8e-33	108	pfam00990	GGDEF	161
2930953505	100	13	100	2	89	1.0e-07	25.7	pfam00664	ABC_membrane	274
2930953506	452	1	160	117	271	2.9e-30	99.6	pfam00664	ABC_membrane	274
2930953506	452	223	371	1	135	8.0e-32	104.5	pfam00005	ABC_tran	137
2930953507	613	34	323	1	273	1.1e-57	189.6	pfam00664	ABC_membrane	274
2930953507	613	387	536	3	137	5.1e-33	108.3	pfam00005	ABC_tran	137
2930953508	339	8	328	7	319	1.6e-51	169.3	pfam00144	Beta-lactamase	330
2930953509	329	3	46	1	44	1.3e-17	57.3	pfam13936	HTH_38	44
2930953509	329	175	283	6	117	1.2e-14	48.5	pfam00665	rve	119
2930953510	234	6	202	1	195	6.5e-45	147	pfam07685	GATase_3	196
2930953511	449	54	282	1	191	3.7e-15	50.3	pfam08245	Mur_ligase_M	192
2930953511	449	320	430	1	110	5.1e-37	120.1	pfam08353	DUF1727	110
2930953512	194	2	184	2	177	8.2e-52	169.5	pfam00265	TK	177
2930953513	361	11	205	2	192	4.6e-72	235.7	pfam03462	PCRF	192
2930953513	361	212	322	2	116	8.4e-44	142.1	pfam00472	RF-1	116
2930953514	283	100	201	24	111	1.2e-19	64.4	pfam05175	MTS	169
2930953515	338	16	193	2	179	2.7e-56	183.7	pfam01300	Sua5_yciO_yrdC	179
2930953515	338	195	332	1	92	1.3e-25	83.7	pfam03481	SUA5	92
2930953516	420	40	86	4	47	3.4e-13	43.9	pfam14690	zf-ISL3	47
2930953516	420	92	143	1	49	1.1e-09	31.4	pfam13542	HTH_Tnp_ISL3	52
2930953516	420	157	404	1	240	1.3e-63	208.8	pfam01610	DDE_Tnp_ISL3	240
2930953517	428	18	395	2	399	0.0e+00	542.6	pfam00464	SHMT	399
2930953518	209	6	208	1	207	2.2e-79	259.5	pfam14681	UPRTase	207
2930953519	239	21	232	4	211	3.8e-46	151.5	pfam00119	ATP-synt_A	211
2930953520	70	4	67	1	59	2.3e-15	50.6	pfam00137	ATP-synt_C	60
2930953521	171	17	146	5	132	6.5e-37	120.4	pfam00430	ATP-synt_B	132
2930953522	180	8	178	1	172	2.3e-50	164.9	pfam00213	OSCP	172
2930953523	513	24	92	2	69	7.9e-20	65.1	pfam02874	ATP-synt_ab_N	69
2930953523	513	149	364	1	213	9.7e-71	231.6	pfam00006	ATP-synt_ab	213
2930953523	513	371	494	1	126	2.0e-43	141.6	pfam00306	ATP-synt_ab_C	126
2930953524	299	4	297	2	279	1.0e-86	285	pfam00231	ATP-synt	279
2930953525	471	6	75	1	69	3.2e-22	72.8	pfam02874	ATP-synt_ab_N	69
2930953525	471	133	346	1	213	1.6e-69	227.6	pfam00006	ATP-synt_ab	213
2930953526	139	8	86	1	80	3.4e-28	91.3	pfam02823	ATP-synt_DE_N	80
2930953526	139	90	138	1	47	9.0e-17	55	pfam00401	ATP-synt_DE	47
2930953527	76	16	62	1	48	6.1e-17	55.3	pfam06612	DUF1146	48
2930953528	435	6	408	2	417	5.3e-107	351.9	pfam00275	EPSP_synthase	417
2930953529	335	2	330	2	325	0.0e+00	463.7	pfam06723	MreB_Mbl	327
2930953530	99	2	68	2	65	4.6e-31	100.4	pfam01809	Haemolytic	65
2930953531	74	1	72	1	71	3.7e-24	78.9	pfam11184	DUF2969	71
2930953532	401	17	391	4	356	3.9e-88	289.6	pfam01098	FTSW_RODA_SPOVE	359
2930953533	100	4	100	9	99	9.5e-22	71.1	pfam01597	GCV_H	122
2930953534	281	52	231	2	172	2.1e-23	77.1	pfam01145	Band_7	178
2930953535	323	130	303	1	174	1.1e-50	165.6	pfam10978	DUF2785	174
2930953536	380	8	127	2	80	6.5e-28	90.6	pfam01820	Dala_Dala_lig_N	80
2930953536	380	144	348	2	204	4.1e-68	222.8	pfam07478	Dala_Dala_lig_C	204
2930953537	518	274	492	1	255	8.2e-15	49	pfam03009	GDPD	259
2930953538	294	8	61	1	54	2.5e-13	43.8	pfam01381	HTH_3	55
2930953539	159	4	144	2	141	3.1e-35	115.6	pfam00582	Usp	141
2930953542	425	43	151	1	126	4.8e-18	59.7	pfam00004	AAA	132
2930953542	425	172	253	4	73	3.8e-26	85.1	pfam16193	AAA_assoc_2	73
2930953542	425	254	420	1	166	1.5e-65	214	pfam12002	MgsA_C	167
2930953543	151	4	123	2	116	4.7e-41	133.4	pfam07997	DUF1694	117
2930953544	199	2	193	1	198	3.8e-61	200.3	pfam06335	DUF1054	198
2930953545	285	129	236	10	116	1.8e-17	57.5	pfam00665	rve	119
2930953547	201	3	92	1	84	3.7e-29	95.5	pfam00163	Ribosomal_S4	84
2930953547	201	93	140	1	48	1.1e-22	73.4	pfam01479	S4	48
2930953548	155	24	153	12	133	5.0e-12	40.2	pfam13185	GAF_2	138
2930953549	576	4	561	1	557	0.0e+00	577.2	pfam06160	EzrA	557
2930953550	381	2	366	1	371	2.4e-69	227.9	pfam00266	Aminotran_5	371
2930953551	405	30	165	16	141	1.0e-16	55.2	pfam02926	THUMP	144
2930953551	405	175	371	1	196	1.4e-64	211.1	pfam02568	ThiI	197
2930953552	169	18	157	2	148	1.3e-19	64.2	pfam08534	Redoxin	148
2930953554	888	20	571	2	602	0.0e+00	747.9	pfam00133	tRNA-synt_1	602
2930953554	888	614	763	1	150	1.9e-44	145.2	pfam08264	Anticodon_1	152
2930953554	888	820	885	1	66	3.5e-18	59.6	pfam10458	Val_tRNA-synt_C	66
2930953555	440	46	274	1	191	2.0e-16	54.4	pfam08245	Mur_ligase_M	192
2930953555	440	299	392	1	79	3.9e-10	33.8	pfam02875	Mur_ligase_C	91
2930953556	220	85	205	4	120	1.6e-39	128.5	pfam04002	RadC	122
2930953557	334	6	333	2	326	0.0e+00	455.7	pfam06723	MreB_Mbl	327
2930953558	283	126	280	1	148	1.5e-44	145.4	pfam04085	MreC	150
2930953559	175	5	174	8	157	1.2e-16	55.1	pfam04093	MreD	160
2930953560	223	104	202	3	89	3.3e-17	56.2	pfam03775	MinC_C	99
2930953561	268	2	173	2	163	7.2e-26	85	pfam13614	AAA_31	177
2930953563	213	29	211	2	182	2.5e-25	83.1	pfam00528	BPD_transp_1	185
2930953564	211	17	163	1	137	1.2e-38	126.6	pfam00005	ABC_tran	137
2930953565	280	46	272	1	224	3.4e-61	200.4	pfam00497	SBP_bac_3	225
2930953566	431	183	358	2	183	6.0e-19	62.6	pfam05193	Peptidase_M16_C	183
2930953567	429	53	163	31	123	1.3e-15	51.5	pfam00675	Peptidase_M16	149
2930953567	429	182	365	2	169	7.1e-14	46.1	pfam05193	Peptidase_M16_C	183
2930953568	301	12	73	2	62	1.1e-23	76.8	pfam13413	HTH_25	62
2930953568	301	211	284	1	67	1.0e-12	41.9	pfam13464	DUF4115	74
2930953569	195	2	81	1	66	4.4e-17	56.5	pfam01066	CDP-OH_P_transf	66
2930953570	416	4	171	1	143	1.2e-35	116.2	pfam00994	MoCF_biosynth	144
2930953570	416	258	412	2	155	1.6e-52	171	pfam02464	CinA	155
2930953571	377	7	268	2	263	0.0e+00	471.3	pfam00154	RecA	263
2930953573	519	4	204	2	201	6.1e-68	222	pfam12072	DUF3552	201
2930953573	519	209	271	2	64	8.8e-09	29	pfam00013	KH_1	66
2930953573	519	335	428	3	121	4.7e-13	43.3	pfam01966	HD	122
2930953574	264	4	254	1	253	2.5e-99	325.5	pfam13277	YmdB	253
2930953575	892	7	119	1	111	4.0e-45	146.5	pfam01624	MutS_I	113
2930953575	892	127	243	1	136	3.3e-12	40.7	pfam05188	MutS_II	137
2930953575	892	259	551	2	190	7.2e-44	144.1	pfam05192	MutS_III	190
2930953575	892	419	511	1	91	1.1e-32	106.1	pfam05190	MutS_IV	92
2930953575	892	603	790	2	188	9.2e-86	280.5	pfam00488	MutS_V	188
2930953576	674	23	153	4	112	5.7e-14	45.9	pfam13589	HATPase_c_3	137
2930953576	674	209	327	1	118	2.3e-35	114.7	pfam01119	DNA_mis_repair	119
2930953576	674	472	618	3	147	2.6e-44	144.4	pfam08676	MutL_C	147
2930953577	202	1	60	1	60	2.0e-18	60.1	pfam01330	RuvA_N	60
2930953577	202	70	128	1	56	8.8e-14	45.8	pfam14520	HHH_5	57
2930953577	202	155	201	2	46	7.0e-11	36.3	pfam07499	RuvA_C	47
2930953578	338	6	240	6	232	3.9e-116	380.1	pfam05496	RuvB_N	234
2930953578	338	258	332	1	74	3.9e-33	107	pfam05491	RuvB_C	75
2930953579	344	5	343	1	325	0.0e+00	457.8	pfam02547	Queuosine_synth	325
2930953580	381	133	367	2	222	3.3e-91	298.8	pfam01702	TGT	223
2930953581	141	16	94	2	80	6.7e-27	87.1	pfam02699	YajC	80
2930953582	367	14	164	1	149	5.3e-49	159.9	pfam00817	IMS	150
2930953582	367	176	207	1	32	7.1e-08	26.3	pfam11798	IMS_HHH	32
2930953582	367	243	357	1	108	2.2e-19	64.1	pfam11799	IMS_C	118
2930953583	321	16	155	2	103	3.1e-16	53.3	pfam01368	DHH	103
2930953583	321	252	311	2	70	1.0e-08	28.9	pfam02272	DHHA1	70
2930953584	452	27	195	1	172	5.8e-42	137.2	pfam00270	DEAD	176
2930953584	452	229	338	2	111	2.5e-27	89.3	pfam00271	Helicase_C	111
