gene_oid	gene_length	superfam_id	db_name	percent_identity	query_start	query_end	evalue	bit_score	align_length
2930940136	216	50447	SuperFamily	83.68	1	216	5.8e-74	242.8	216
2930940137	207	52166	SuperFamily	99.04	1	207	4.0e-80	260.9	207
2930940138	95	54189	SuperFamily	93.75	1	94	1.0e-31	102.3	94
2930940139	282	50249	SuperFamily	100	2	126	1.0e-49	160.8	125
2930940139	282	50104	SuperFamily	98.64	127	276	7.7e-57	184.4	150
2930940140	91	54570	SuperFamily	97.62	2	85	1.7e-35	113.5	84
2930940141	118	54843	SuperFamily	88.19	1	118	1.7e-44	143.9	118
2930940142	219	54814	SuperFamily	100	2	105	5.4e-38	122.6	104
2930940142	219	54821	SuperFamily	99.01	106	206	4.9e-38	122.3	101
2930940143	144	54686	SuperFamily	97.16	1	139	5.7e-57	184.8	139
2930940144	64	46561	SuperFamily	94.03	1	64	4.5e-22	70.3	64
2930940145	88	50249	SuperFamily	75	7	86	5.4e-32	102.9	80
2930940146	122	50193	SuperFamily	99.25	1	122	1.6e-49	160.4	122
2930940147	103	50104	SuperFamily	89.09	1	100	4.3e-40	129.5	100
2930940148	180	55282	SuperFamily	99.44	4	180	4.4e-75	244.3	177
2930940149	61	57716	SuperFamily	96.67	2	61	3.2e-23	73.5	60
2930940150	132	56047	SuperFamily	100	2	132	1.6e-50	163.6	131
2930940151	178	56053	SuperFamily	36.84	3	46	1.7e-36	116.8	44
2930940151	178	56053	SuperFamily	100	83	177	1.7e-36	116.8	95
2930940152	118	53137	SuperFamily	100	7	116	5.6e-55	179.8	110
2930940153	167	54768	SuperFamily	90.54	5	78	7.9e-26	82.2	74
2930940153	167	54211	SuperFamily	97.53	80	160	6.2e-27	85.9	81
2930940154	60	55129	SuperFamily	98.33	1	60	1.9e-17	55.3	60
2930940155	144	52080	SuperFamily	99.29	4	142	5.5e-49	158.7	139
2930940156	432	103491	SuperFamily	96.68	1	418	7.8e-122	400.5	418
2930940157	219	52540	SuperFamily	99.59	4	219	6.7e-47	154.3	216
2930940158	72	50249	SuperFamily	98.59	1	71	2.3e-31	99.4	71
2930940159	39	57840	SuperFamily	100	1	38	8.4e-19	58.7	38
2930940160	121	46946	SuperFamily	96.49	2	115	4.8e-43	139.3	114
2930940161	129	53137	SuperFamily	99.15	13	129	2.0e-50	163.1	117
2930940162	316	56553	SuperFamily	100	48	173	3.8e-43	139.7	126
2930940162	316	47789	SuperFamily	81.48	247	316	2.9e-25	80.9	70
2930940163	127	64263	SuperFamily	93.33	1	127	2.6e-42	136.8	127
2930940164	279	52540	SuperFamily	95.04	3	239	1.3e-66	217.7	237
2930940165	290	52540	SuperFamily	95	1	245	3.8e-64	209.6	245
2930940167	265	55120	SuperFamily	93.94	1	263	5.2e-80	261.9	263
2930940168	147	52161	SuperFamily	98.59	5	146	3.2e-59	191.7	142
2930940169	130	54211	SuperFamily	98.43	4	130	2.3e-49	159.5	127
2930940170	322	51182	SuperFamily	98.41	1	317	3.6e-95	312.2	317
2930940171	450	161111	SuperFamily	34.8	121	369	1.8e+00	2.3	249
2930940172	220	51735	SuperFamily	97.76	3	136	9.1e-35	113	134
2930940172	220	116726	SuperFamily	93.48	130	219	2.1e-18	59.3	90
2930940173	350	53927	SuperFamily	92.41	1	141	1.1e-39	128.6	141
2930940173	350	53597	SuperFamily	97.72	137	345	1.1e-37	123.4	209
2930940174	201	63380	SuperFamily	80.53	1	92	5.8e-55	176.4	92
2930940174	201	63380	SuperFamily	91.15	93	198	5.8e-55	176.4	106
2930940175	399	55821	SuperFamily	94.74	1	201	4.7e-73	238	201
2930940175	399	142695	SuperFamily	98.85	200	372	1.3e-59	193.5	173
2930940176	157	52121	SuperFamily	95.38	2	156	3.6e-50	163.3	155
2930940177	335	55681	SuperFamily	98.78	14	331	2.6e-100	329.5	318
2930940178	470	50494	SuperFamily	34.27	24	343	1.2e-02	9.1	320
2930940179	339	55681	SuperFamily	98.11	1	246	3.4e-69	226.8	246
2930940179	339	82649	SuperFamily	96.7	248	337	1.5e-23	75.9	90
2930940181	306	46785	SuperFamily	61.9	5	54	1.1e-04	15.8	50
2930940181	306	46689	SuperFamily	65.66	52	124	8.5e-07	23	73
2930940181	306	53098	SuperFamily	89.94	153	304	6.6e-28	91.3	152
2930940183	341	46689	SuperFamily	36.59	10	144	1.4e-04	15.6	135
2930940183	341	53098	SuperFamily	89.94	191	340	4.0e-26	85.5	150
2930940184	166	48334	SuperFamily	30.55	13	159	1.6e-03	12.2	147
2930940185	285	46689	SuperFamily	39.02	4	57	2.0e-07	24.7	54
2930940185	285	46689	SuperFamily	47.97	35	113	2.0e-07	24.7	79
2930940185	285	53098	SuperFamily	87.42	130	281	1.7e-30	99.7	152
2930940187	303	88633	SuperFamily	5.17	15	123	2.5e+00	1.7	109
2930940187	303	88633	SuperFamily	11.17	193	302	2.5e+00	1.7	110
2930940188	335	51735	SuperFamily	96.24	1	334	3.2e-92	303.2	334
2930940189	315	51735	SuperFamily	98.4	92	278	2.7e-44	144.4	187
2930940192	577	90123	SuperFamily	95.3	7	327	6.4e-47	153.8	321
2930940192	577	52540	SuperFamily	96.05	323	571	5.8e-73	238.3	249
2930940193	579	90123	SuperFamily	98.76	6	340	4.6e-44	144.5	335
2930940193	579	52540	SuperFamily	94.47	330	577	2.3e-71	233.1	248
2930940194	325	48576	SuperFamily	96.26	2	325	3.9e-75	246.2	324
2930940195	302	53901	SuperFamily	20.75	45	136	2.8e-03	11.5	92
2930940195	302	53901	SuperFamily	34.59	171	239	2.8e-03	11.5	69
2930940196	191	53271	SuperFamily	97.91	1	190	1.8e-46	151.4	190
2930940197	381	52440	SuperFamily	82.88	1	104	1.7e-14	47.7	104
2930940197	381	56059	SuperFamily	99.49	107	307	4.4e-41	134	201
2930940198	750	52540	SuperFamily	98.4	2	659	0.0e+00	592.9	658
2930940199	676	56091	SuperFamily	99.36	8	320	4.6e-116	380.7	313
2930940199	676	50249	SuperFamily	96.51	321	406	1.8e-29	94	86
2930940199	676	47781	SuperFamily	99.45	407	589	1.7e-62	203.8	183
2930940199	676	52113	SuperFamily	78.26	595	676	1.5e-19	63.5	82
2930940201	103	141000	SuperFamily	100	4	95	1.7e-29	94.7	92
2930940202	489	75304	SuperFamily	99.59	1	485	0.0e+00	519.4	485
2930940203	473	55931	SuperFamily	100	4	293	9.7e-117	382.1	290
2930940203	473	89095	SuperFamily	98.13	294	399	1.1e-33	108.9	106
2930940204	339	111331	SuperFamily	94.23	1	303	4.6e-77	252.5	303
2930940205	42	50249	SuperFamily	53.62	1	42	3.1e-09	29.9	42
2930940206	307	46689	SuperFamily	54.47	3	84	3.8e-08	27	82
2930940206	307	46689	SuperFamily	21.14	69	133	3.8e-08	27	65
2930940206	307	53098	SuperFamily	89.94	154	303	2.9e-24	79.5	150
2930940207	429	50249	SuperFamily	61.67	3	44	1.1e-07	25.1	42
2930940207	429	53335	SuperFamily	99.72	45	429	9.4e-79	259.2	385
2930940208	143	52540	SuperFamily	84.44	1	142	4.7e-21	68.8	142
2930940209	235	81338	SuperFamily	95.67	1	235	2.9e-63	207.2	235
2930940211	306	46785	SuperFamily	61.9	5	54	1.1e-04	15.8	50
2930940211	306	46689	SuperFamily	65.66	52	124	8.5e-07	23	73
2930940211	306	53098	SuperFamily	89.94	153	304	5.4e-28	91.6	152
2930940212	419	103473	SuperFamily	91.85	1	418	3.7e-37	121.8	418
2930940213	439	103441	SuperFamily	55.88	408	438	2.2e-01	5.9	31
2930940215	194	53067	SuperFamily	71.54	1	179	4.9e-59	192.9	179
2930940216	329	53067	SuperFamily	99.6	1	248	7.3e-69	225.7	248
2930940217	286	46689	SuperFamily	86.75	1	79	6.0e-22	70.3	79
2930940217	286	53697	SuperFamily	84.27	81	283	2.7e-38	125.2	203
2930940218	253	51445	SuperFamily	97.7	52	253	6.2e-30	98.4	202
2930940220	334	51735	SuperFamily	64.09	1	162	7.6e-36	117.5	162
2930940220	334	55347	SuperFamily	71.23	147	309	1.0e-12	42.1	163
2930940221	419	52540	SuperFamily	86.79	2	196	7.9e-65	211.6	195
2930940221	419	52540	SuperFamily	73.58	199	344	7.9e-65	211.6	146
2930940223	62	81442	SuperFamily	9.92	1	61	1.9e-04	14.5	61
2930940224	150	52402	SuperFamily	91.81	12	150	2.4e-29	96.1	139
2930940225	451	81324	SuperFamily	59.38	203	327	8.4e-01	2.9	125
2930940226	313	53448	SuperFamily	77.13	1	263	8.2e-39	127.9	263
2930940227	376	53756	SuperFamily	96.29	2	372	0.0e+00	430.5	371
2930940229	303	81321	SuperFamily	48.44	102	279	4.3e+00	.7	178
2930940230	149	52218	SuperFamily	92.08	1	149	1.0e-34	113.4	149
2930940231	266	75399	SuperFamily	34.69	19	209	4.4e-03	10.5	191
2930940232	392	56601	SuperFamily	92.49	64	385	1.9e-61	201.7	322
2930940234	185	159234	SuperFamily	95.15	5	175	6.9e-33	107.3	171
2930940235	380	103506	SuperFamily	44.86	116	365	9.0e-02	5.7	250
2930940236	391	69118	SuperFamily	22.57	7	90	7.1e-04	13.2	84
2930940236	391	69118	SuperFamily	41.63	85	211	7.1e-04	13.2	127
2930940237	138	52374	SuperFamily	98.41	1	126	1.0e-35	116.1	126
2930940239	674	53756	SuperFamily	67.02	361	672	2.0e-17	57.4	312
2930940240	182	56349	SuperFamily	38.26	27	175	6.7e-03	9.6	149
2930940241	520	52540	SuperFamily	98.91	8	277	7.6e-85	277.8	270
2930940241	520	50447	SuperFamily	91.26	288	393	8.5e-22	70.6	106
2930940241	520	54980	SuperFamily	93.67	393	468	9.7e-18	57.3	76
2930940242	708	49899	SuperFamily	91.74	42	329	4.0e-22	72.7	288
2930940242	708	49319	SuperFamily	41.82	387	469	2.2e-02	9	83
2930940243	450	51905	SuperFamily	63.82	1	138	1.4e-58	190.8	138
2930940243	450	51905	SuperFamily	97.49	148	318	1.4e-58	190.8	171
2930940243	450	55424	SuperFamily	97.62	320	444	9.3e-33	106.3	125
2930940245	868	81665	SuperFamily	95.57	2	862	1.2e-94	311.3	861
2930940247	696	52540	SuperFamily	75.71	50	389	1.2e-119	392.8	340
2930940247	696	52540	SuperFamily	64.08	371	691	1.2e-119	392.8	321
2930940248	62	47473	SuperFamily	21.05	11	61	2.5e-03	11.1	51
2930940249	88	55594	SuperFamily	94.32	1	85	8.0e-29	92.4	85
2930940250	578	52009	SuperFamily	95.2	127	250	6.1e-35	112.7	124
2930940250	578	51621	SuperFamily	98.36	250	551	1.3e-103	339.8	302
2930940251	392	53756	SuperFamily	99.37	1	376	2.8e-72	238.2	376
2930940252	340	53756	SuperFamily	80.27	3	335	3.4e-52	171.7	333
2930940253	292	103473	SuperFamily	65.71	2	285	1.1e-03	11.8	284
2930940255	78	143567	SuperFamily	98.72	4	76	2.7e-26	84.3	73
2930940256	685	53649	SuperFamily	98.76	251	654	1.6e-80	265.2	404
2930940273	155	52402	SuperFamily	95.62	6	149	9.1e-18	58.6	144
2930940274	178	55486	SuperFamily	94.05	22	178	3.8e-26	85.8	157
2930940275	355	46689	SuperFamily	69.11	8	150	9.1e-07	22.6	143
2930940275	355	53098	SuperFamily	89.94	197	345	1.0e-19	64.8	149
2930940276	204	51905	SuperFamily	25	53	174	2.4e-03	11.7	122
2930940277	52	81342	SuperFamily	17.13	3	51	7.9e-02	6.1	49
2930940278	98	46785	SuperFamily	44.21	5	97	3.5e-20	66.3	93
2930940279	463	103473	SuperFamily	92.39	3	462	3.3e-70	230.3	460
2930940280	405	53098	SuperFamily	77	1	381	3.9e-41	135.4	381
2930940281	293	82861	SuperFamily	96.51	9	126	1.3e-14	48	118
2930940281	293	50182	SuperFamily	95.52	127	191	1.0e-15	50.5	65
2930940281	293	82689	SuperFamily	89.11	191	287	1.1e-08	29	97
2930940282	134	58104	SuperFamily	24.59	19	123	1.1e-05	19.1	105
2930940283	120	53323	SuperFamily	38.34	2	107	3.9e-03	10.5	106
2930940284	365	53092	SuperFamily	83.97	1	137	9.6e-28	90.5	137
2930940284	365	55920	SuperFamily	98.37	137	364	7.9e-77	251.3	228
2930940285	333	47413	SuperFamily	95.16	3	64	9.8e-21	65.6	62
2930940285	333	53822	SuperFamily	96.45	64	333	3.8e-75	246	270
2930940287	246	52540	SuperFamily	100	5	240	2.7e-84	275.3	236
2930940288	492	53850	SuperFamily	92.45	1	265	1.6e-53	175.4	265
2930940288	492	161098	SuperFamily	99.01	284	491	2.7e-46	151.2	208
2930940289	245	75625	SuperFamily	97.13	3	245	1.6e-86	282.6	243
2930940290	321	52540	SuperFamily	88.78	1	320	1.2e-52	172.9	320
2930940291	352	82693	SuperFamily	25.25	25	67	2.7e-04	14.7	43
2930940291	352	82693	SuperFamily	58.59	89	254	2.7e-04	14.7	166
2930940292	103	54523	SuperFamily	49.31	8	96	4.1e-12	40.8	89
2930940293	149	54523	SuperFamily	89.58	8	144	1.8e-04	16.1	137
2930940296	340	53335	SuperFamily	65.65	3	335	6.7e-46	150.8	333
2930940297	396	53067	SuperFamily	98.72	2	155	1.6e-53	174.1	154
2930940297	396	53067	SuperFamily	98.35	156	396	6.3e-89	290.2	241
2930940299	203	51430	SuperFamily	66.47	1	201	4.7e-56	183.7	201
2930940300	47	51430	SuperFamily	11.11	1	46	3.3e-07	23.3	46
2930940301	202	56300	SuperFamily	75.65	3	186	3.0e-18	60.1	184
2930940302	460	56300	SuperFamily	95.43	1	277	5.1e-58	190.1	277
2930940302	460	55816	SuperFamily	92.2	277	460	5.2e-21	68.9	184
2930940304	264	56784	SuperFamily	98.42	3	256	2.9e-67	220.4	254
2930940306	213	117125	SuperFamily	37.96	51	138	1.5e-03	12.3	88
2930940307	741	49899	SuperFamily	77.47	66	374	3.7e-11	36.8	309
2930940308	617	49401	SuperFamily	73.83	34	164	8.7e-16	51.9	131
2930940308	617	49401	SuperFamily	79.33	157	288	1.9e-16	54.3	132
2930940308	617	49401	SuperFamily	17.45	297	375	8.7e-16	51.9	79
2930940309	424	50985	SuperFamily	27.11	28	344	1.5e-02	8.7	317
2930940311	264	51735	SuperFamily	95.96	1	263	3.2e-59	193.9	263
2930940312	279	51430	SuperFamily	94.67	2	277	1.7e-87	286.5	276
2930940314	220	51735	SuperFamily	68.98	2	219	1.4e-34	113.2	218
2930940315	117	46955	SuperFamily	97.17	6	111	1.4e-23	76.3	106
2930940317	169	101307	SuperFamily	94.97	5	162	7.2e-50	162.3	158
2930940318	197	50891	SuperFamily	84.1	5	197	1.2e-64	210.9	193
2930940319	129	50249	SuperFamily	80.85	1	79	8.1e-23	73.6	79
2930940341	400	52540	SuperFamily	72.29	7	231	6.3e-11	36.1	225
2930940342	167	54909	SuperFamily	61.47	69	158	6.6e-09	29.4	90
2930940343	246	56281	SuperFamily	99.02	1	246	1.8e-45	149.3	246
2930940344	135	52833	SuperFamily	94.2	2	135	1.5e-38	125	134
2930940346	484	56349	SuperFamily	79.15	67	324	7.6e-41	134.3	258
2930940346	484	56349	SuperFamily	21.91	379	478	7.6e-41	134.3	100
2930940347	307	46689	SuperFamily	54.47	3	84	3.8e-08	27	82
2930940347	307	46689	SuperFamily	21.14	69	133	3.8e-08	27	65
2930940347	307	53098	SuperFamily	89.94	154	303	2.9e-24	79.5	150
2930940348	249	51126	SuperFamily	20.04	22	206	4.2e-01	3.9	185
2930940349	297	143034	SuperFamily	50	130	184	6.3e-01	4.8	55
2930940349	297	50692	SuperFamily	43.96	227	295	6.0e-04	13.6	69
2930940350	341	46689	SuperFamily	36.59	10	144	1.4e-04	15.6	135
2930940350	341	53098	SuperFamily	89.94	191	340	4.0e-26	85.5	150
2930940352	135	47413	SuperFamily	86.08	1	71	4.2e-12	39.3	71
2930940353	71	109709	SuperFamily	33.33	4	68	2.5e-03	11.8	65
2930940354	252	52540	SuperFamily	28.1	13	244	3.3e-03	10.7	232
2930940355	77	143422	SuperFamily	41.54	1	71	2.9e-03	11.6	71
2930940356	54	141099	SuperFamily	47.52	1	52	5.3e-12	38.8	52
2930940359	84	47413	SuperFamily	75.61	1	71	5.9e-11	35.7	71
2930940360	452	53098	SuperFamily	78.69	23	437	2.0e-46	152.8	415
2930940362	297	111479	SuperFamily	45.16	82	132	9.3e-03	10	51
2930940362	297	47175	SuperFamily	67.2	148	255	1.3e-01	6.7	108
2930940363	232	52540	SuperFamily	59.09	6	209	1.9e-12	41.2	204
2930940365	188	54060	SuperFamily	97.14	2	129	2.4e-27	88.8	128
2930940366	250	46785	SuperFamily	51.76	30	112	4.4e-06	20.1	83
2930940367	414	48024	SuperFamily	92.11	1	102	5.7e-04	13.6	102
2930940367	414	52540	SuperFamily	94.63	153	407	2.3e-35	116.1	255
2930940368	116	47240	SuperFamily	69.13	3	116	1.6e-02	9	114
2930940370	128	55486	SuperFamily	28.81	10	104	1.0e-03	13	95
2930940373	149	159006	SuperFamily	100	1	141	1.6e-28	93.2	141
2930940376	83	55174	SuperFamily	20.13	2	72	5.1e-03	10.7	71
2930940378	107	58038	SuperFamily	63.89	54	107	4.4e-03	11.1	54
2930940379	151	88659	SuperFamily	53.52	70	128	1.8e-03	12	59
2930940386	146	57959	SuperFamily	61.97	13	69	5.6e-04	13.8	57
2930940386	146	57802	SuperFamily	83.93	67	121	1.6e-04	15.3	55
2930940386	146	57802	SuperFamily	16.07	122	144	1.6e-04	15.3	23
2930940387	252	46689	SuperFamily	51.69	1	134	1.1e-09	31.6	134
2930940388	195	56349	SuperFamily	93.87	2	194	3.6e-34	111.9	193
2930940389	402	50199	SuperFamily	46.98	133	238	6.2e-03	10.1	106
2930940390	505	159871	SuperFamily	41.67	90	159	8.4e-04	13.4	70
2930940391	257	158837	SuperFamily	19.56	2	61	2.2e-03	11.7	60
2930940391	257	158837	SuperFamily	38.67	62	181	2.2e-03	11.7	120
2930940392	219	46596	SuperFamily	81.94	68	132	1.1e-01	7.2	65
2930940397	99	50998	SuperFamily	10.71	10	99	3.1e-03	10.4	90
2930940400	383	56925	SuperFamily	45.95	94	225	2.2e-02	9	132
2930940402	207	49299	SuperFamily	24.44	31	73	5.5e-04	13.7	43
2930940402	207	49299	SuperFamily	37.78	87	131	5.5e-04	13.7	45
2930940404	1900	58113	SuperFamily	51.74	1169	1311	5.8e-02	7.1	143
2930940405	307	47170	SuperFamily	28.87	8	84	1.6e-01	6.1	77
2930940405	307	47170	SuperFamily	36.62	87	178	1.6e-01	6.1	92
2930940406	285	46689	SuperFamily	39.02	4	57	2.0e-07	24.7	54
2930940406	285	46689	SuperFamily	47.97	35	113	2.0e-07	24.7	79
2930940406	285	53098	SuperFamily	87.42	130	281	1.7e-30	99.7	152
2930940410	134	82861	SuperFamily	69.77	18	91	3.9e-03	11.9	74
2930940411	171	47857	SuperFamily	62.75	30	164	6.7e-03	10.6	135
2930940412	350	51445	SuperFamily	92.63	2	212	6.2e-41	134.3	211
2930940412	350	50104	SuperFamily	54.63	216	303	1.0e-03	12.6	88
2930940414	125	46785	SuperFamily	88.7	2	114	7.0e-12	38.9	113
2930940416	268	141868	SuperFamily	86.97	38	267	2.8e-28	92.2	230
2930940418	440	53448	SuperFamily	91.16	45	350	1.5e-50	166.4	306
2930940420	188	53335	SuperFamily	87.56	3	187	3.3e-26	86	185
2930940421	213	48317	SuperFamily	88.84	2	212	8.0e-40	130.5	211
2930940422	809	52374	SuperFamily	99.19	2	630	0.0e+00	446.3	629
2930940422	809	47323	SuperFamily	92.66	623	809	8.3e-40	130.5	187
2930940424	224	52540	SuperFamily	73.94	1	220	8.1e-38	123.6	220
2930940425	254	52218	SuperFamily	98.17	1	238	1.0e-31	104.4	238
2930940428	229	55174	SuperFamily	86.21	1	56	1.3e-08	27.9	56
2930940428	229	55120	SuperFamily	97.09	59	221	2.0e-06	21.2	163
2930940429	277	53613	SuperFamily	98.18	1	272	6.1e-63	206.2	272
2930940430	466	53187	SuperFamily	98.17	1	466	6.4e-65	212.6	466
2930940431	168	52402	SuperFamily	93.57	5	159	1.4e-34	113	155
2930940432	369	52283	SuperFamily	97.94	1	361	3.9e-62	202.5	361
2930940435	110	52833	SuperFamily	48.39	1	110	3.4e-28	92.4	110
2930940436	202	50249	SuperFamily	60.23	78	199	4.4e-30	98	122
2930940437	929	52540	SuperFamily	69.05	580	822	6.9e-20	65.4	243
2930940437	929	46785	SuperFamily	94.29	845	914	5.9e-21	66.9	70
2930940438	399	51984	SuperFamily	95.51	5	92	6.4e-23	73.8	88
2930940438	399	53623	SuperFamily	99.52	89	296	7.3e-59	192.3	208
2930940438	399	53244	SuperFamily	30.23	298	390	5.4e-05	17.3	93
2930940439	55	53244	SuperFamily	28.95	1	47	2.3e-04	15.1	47
2930940440	206	50630	SuperFamily	45.45	40	120	5.2e-02	7.5	81
2930940441	234	90123	SuperFamily	51.1	47	229	5.0e-01	3.4	183
2930940443	448	51556	SuperFamily	98.46	67	389	2.6e-86	283.7	323
2930940444	886	88723	SuperFamily	93.64	2	175	1.3e-51	168	174
2930940444	886	47807	SuperFamily	96.55	176	292	1.2e-32	105.7	117
2930940444	886	53098	SuperFamily	90.06	312	479	3.9e-41	134	168
2930940444	886	56672	SuperFamily	99.75	480	886	0.0e+00	505.1	407
2930940445	282	81624	SuperFamily	98.47	2	143	1.3e-43	141.5	142
2930940445	282	46946	SuperFamily	87.23	135	227	3.6e-24	77.7	93
2930940446	209	52540	SuperFamily	99.17	1	196	1.5e-39	130.3	196
2930940448	119	46785	SuperFamily	37.93	12	114	1.7e-04	15.3	103
2930940450	308	52540	SuperFamily	72.3	118	300	1.1e-22	74.2	183
2930940451	647	81271	SuperFamily	98.36	4	64	2.7e-18	58.3	61
2930940451	647	55186	SuperFamily	99.44	65	240	6.6e-37	120.7	176
2930940451	647	55681	SuperFamily	99.66	242	532	7.1e-94	307.9	291
2930940451	647	52954	SuperFamily	88.98	535	646	6.4e-31	100.2	112
2930940453	187	54364	SuperFamily	97.37	18	93	7.3e-29	92.4	76
2930940453	187	55200	SuperFamily	97.8	97	186	9.7e-33	104.9	90
2930940454	64	143034	SuperFamily	95.31	2	63	4.3e-20	64.6	62
2930940455	119	74731	SuperFamily	99.15	2	118	7.5e-50	160.8	117
2930940456	536	47661	SuperFamily	58.56	75	261	9.1e-03	9.8	187
2930940456	536	101690	SuperFamily	63.49	379	494	6.4e-03	10.6	116
2930940457	285	46689	SuperFamily	39.02	4	57	1.5e-07	25.1	54
2930940457	285	46689	SuperFamily	47.97	35	115	1.5e-07	25.1	81
2930940457	285	53098	SuperFamily	87.42	130	281	1.8e-30	99.6	152
2930940458	180	56784	SuperFamily	58.89	1	162	1.5e-25	84.5	162
2930940459	380	52540	SuperFamily	87.88	75	311	5.1e-31	101.7	237
2930940460	102	75471	SuperFamily	95.92	1	97	4.6e-25	80.8	97
2930940461	143	52374	SuperFamily	49.79	7	139	9.5e-30	97.8	133
2930940462	197	109604	SuperFamily	86.64	1	196	5.2e-36	117.7	196
2930940463	118	81301	SuperFamily	95.83	1	118	2.8e-42	136.8	118
2930940464	247	53335	SuperFamily	98.78	2	246	5.5e-45	147.4	245
2930940465	382	52374	SuperFamily	93.29	8	236	4.1e-20	66.2	229
2930940467	62	57829	SuperFamily	93.1	1	56	1.1e-23	75.6	56
2930940468	271	56784	SuperFamily	95.41	2	270	4.9e-56	184	269
2930940469	104	46785	SuperFamily	86.11	1	96	6.2e-24	77.1	96
2930940470	217	55486	SuperFamily	91.07	59	217	7.1e-21	68.6	159
2930940471	338	50129	SuperFamily	94.97	1	180	7.4e-49	159.6	180
2930940471	338	51735	SuperFamily	52.05	165	330	1.5e-06	22.4	166
2930940472	228	52172	SuperFamily	84.31	1	137	9.3e-42	135.1	137
2930940472	228	46894	SuperFamily	95.1	128	228	6.4e-30	96.4	101
2930940473	536	103190	SuperFamily	58.78	55	188	6.8e-04	13.4	134
2930940473	536	158472	SuperFamily	92.59	218	272	2.6e-05	18	55
2930940473	536	55874	SuperFamily	95.79	329	505	3.3e-41	134	177
2930940474	134	159121	SuperFamily	95.83	43	133	5.0e-18	59	91
2930940475	300	103473	SuperFamily	46.53	7	255	5.2e-05	15.9	249
2930940476	90	54975	SuperFamily	92.86	1	90	2.0e-25	81.9	90
2930940477	256	75217	SuperFamily	85.86	90	255	3.2e-37	121.1	166
2930940478	165	109604	SuperFamily	55.35	15	160	4.1e-21	69	146
2930940479	124	46785	SuperFamily	70.42	14	124	5.5e-27	87.2	111
2930940480	348	55681	SuperFamily	98.12	94	346	4.6e-79	259.1	253
2930940481	802	50249	SuperFamily	92.98	35	201	1.9e-47	154.2	167
2930940481	802	56037	SuperFamily	92.34	205	404	8.5e-68	221.2	200
2930940481	802	55681	SuperFamily	99.03	473	698	6.2e-52	169.7	226
2930940481	802	54991	SuperFamily	92.31	703	802	4.6e-30	97	100
2930940482	377	54534	SuperFamily	25	93	149	1.4e-03	12.9	57
2930940482	377	54534	SuperFamily	48.15	150	230	1.4e-03	12.9	81
2930940483	223	52540	SuperFamily	73.95	2	200	4.7e-50	164.2	199
2930940484	157	46557	SuperFamily	97.44	5	82	4.8e-27	86.4	78
2930940484	157	54534	SuperFamily	94.94	82	157	4.9e-22	70.5	76
2930940485	102	89360	SuperFamily	90.72	1	98	2.4e-09	31	98
2930940486	878	103506	SuperFamily	34.93	54	376	5.0e-01	3.2	323
2930940486	878	49785	SuperFamily	38.03	677	791	5.1e-03	10.9	115
2930940487	69	161084	SuperFamily	28.77	13	68	2.2e-02	8.5	56
2930940488	704	56519	SuperFamily	99.49	65	318	4.1e-32	105.2	254
2930940488	704	56601	SuperFamily	97.65	320	685	1.3e-49	163	366
2930940489	49	57829	SuperFamily	94.23	1	49	5.8e-20	63.3	49
2930940490	182	100950	SuperFamily	88.66	2	181	2.1e-43	141.8	180
2930940491	226	144091	SuperFamily	95.77	10	200	1.8e-48	158.5	191
2930940492	76	158379	SuperFamily	100	1	62	2.1e-25	80.7	62
2930940493	323	53067	SuperFamily	97.49	1	322	1.5e-68	224.8	322
2930940494	138	52821	SuperFamily	84.47	16	134	1.0e-24	80.4	119
2930940495	58	50989	SuperFamily	13.72	5	55	1.1e-03	12	51
2930940496	123	48150	SuperFamily	34.76	20	121	8.6e-04	12.6	102
2930940497	126	56104	SuperFamily	24.61	16	122	2.3e-05	17.8	107
2930940498	251	51695	SuperFamily	98.78	5	243	5.1e-66	217.2	239
2930940499	307	52540	SuperFamily	71.67	4	197	2.9e-20	66.6	194
2930940500	128	46955	SuperFamily	69.29	13	115	9.8e-21	67.5	103
2930940501	446	54368	SuperFamily	98	7	107	3.8e-33	106.6	101
2930940501	446	55931	SuperFamily	99.46	107	445	1.1e-126	415.9	339
2930940502	290	56854	SuperFamily	15.9	27	93	5.9e-03	10.1	67
2930940502	290	56854	SuperFamily	43.59	139	256	5.9e-03	10.1	118
2930940504	180	101386	SuperFamily	79.48	1	180	2.8e-31	102.8	180
2930940505	175	46689	SuperFamily	61.64	1	54	3.1e-10	33.5	54
2930940505	175	48498	SuperFamily	80.51	61	156	1.7e-03	12.3	96
2930940507	102	141091	SuperFamily	99.01	1	102	4.8e-36	116.1	102
2930940508	112	118010	SuperFamily	97.32	1	111	4.9e-31	100.6	111
2930940509	99	110324	SuperFamily	96.43	11	94	2.5e-30	96.9	84
2930940510	354	53092	SuperFamily	100	8	128	7.3e-19	61.9	121
2930940510	354	55920	SuperFamily	98.37	127	354	2.1e-78	256.4	228
2930940511	186	50104	SuperFamily	98.41	2	64	9.5e-23	72.1	63
2930940511	186	50249	SuperFamily	100	66	130	1.2e-21	69.1	65
2930940511	186	50249	SuperFamily	100	129	186	1.7e-21	67.5	58
2930940513	142	48013	SuperFamily	92.81	1	140	2.4e-37	121.5	140
2930940514	288	53223	SuperFamily	100	1	120	6.8e-41	132	120
2930940514	288	51735	SuperFamily	97.06	121	282	4.0e-49	159.6	162
