gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2930939955	271	100	1	271	4	274	0.0e+00	622	KO:K11071	spermidine/putrescine transport system permease protein		
2930939956	370	99.46	1	370	1	370	0.0e+00	837	KO:K11072	spermidine/putrescine transport system ATP-binding protein [EC:3.6.3.31]	EC:3.6.3.31	
2930939959	327	100	1	327	1	327	0.0e+00	742	KO:K07241	high-affinity nickel-transport protein		
2930939963	278	100	1	278	1	278	0.0e+00	616	KO:K06864	uncharacterized protein		
2930939964	410	100	1	410	1	410	0.0e+00	928	KO:K09121	uncharacterized protein		
2930939965	253	100	1	253	1	253	0.0e+00	557	KO:K06898	uncharacterized protein		
2930939968	468	99.79	1	468	1	468	0.0e+00	1110	KO:K01580	glutamate decarboxylase [EC:4.1.1.15]	EC:4.1.1.15	
2930939975	406	100	1	406	1	406	0.0e+00	894	KO:K01992	ABC-2 type transport system permease protein		
2930939976	298	100	2	298	1	297	0.0e+00	680	KO:K01990	ABC-2 type transport system ATP-binding protein		
2930939977	457	100	1	457	11	467	0.0e+00	1010	KO:K16169	xanthine permease		
2930939979	336	100	1	336	1	336	0.0e+00	760	KO:K01424	L-asparaginase [EC:3.5.1.1]	EC:3.5.1.1	
2930939986	217	100	1	217	1	217	0.0e+00	508	KO:K03707	thiaminase (transcriptional activator TenA) [EC:3.5.99.2]	EC:3.5.99.2	
2930939987	217	100	1	217	1	217	0.0e+00	493	KO:K16785	energy-coupling factor transport system permease protein		
2930939988	469	100	1	469	1	469	0.0e+00	1030	KO:K16787	energy-coupling factor transport system ATP-binding protein [EC:3.6.3.-]	EC:3.6.3.-	
2930939989	187	99.47	1	187	1	187	0.0e+00	421	KO:K16925	energy-coupling factor transport system substrate-specific component		
2930939990	307	100	1	307	17	323	0.0e+00	698	KO:K07258	D-alanyl-D-alanine carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4]	EC:3.4.16.4	
2930939991	392	100	1	392	1	392	0.0e+00	897	KO:K07258	D-alanyl-D-alanine carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4]	EC:3.4.16.4	
2930939992	222	100	1	222	1	222	0.0e+00	543	KO:K19271	chloramphenicol O-acetyltransferase type A [EC:2.3.1.28]	EC:2.3.1.28	
2930939995	273	100	1	273	1	273	0.0e+00	627	KO:K07024	uncharacterized protein		
2930939996	425	99.76	1	425	1	425	0.0e+00	980	KO:K02761	PTS system, cellobiose-specific IIC component		
2930939998	271	100	1	271	1	271	0.0e+00	618	KO:K07024	uncharacterized protein		
2930940001	318	100	1	318	1	318	0.0e+00	724	KO:K01239	purine nucleosidase [EC:3.2.2.1]	EC:3.2.2.1	
2930940004	331	100	1	331	1	331	0.0e+00	741	KO:K00384	thioredoxin reductase (NADPH) [EC:1.8.1.9]	EC:1.8.1.9	
2930940005	710	100	1	710	1	710	0.0e+00	1640	KO:K19005	lipoteichoic acid synthase [EC:2.7.8.20]	EC:2.7.8.20	
2930940006	220	99.55	1	220	1	220	0.0e+00	512	KO:K15634	probable phosphoglycerate mutase [EC:5.4.2.12]	EC:5.4.2.12	
2930940012	920	99.78	1	920	1	920	0.0e+00	2020	KO:K06994	putative drug exporter of the RND superfamily		
2930940014	253	100	1	253	1	253	0.0e+00	561	KO:K03366	meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase [EC:1.1.1.- 1.1.1.76 1.1.1.304]	EC:1.1.1.-	
2930940014	253	100	1	253	1	253	0.0e+00	561	KO:K03366	meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase [EC:1.1.1.- 1.1.1.76 1.1.1.304]	EC:1.1.1.304	
2930940014	253	100	1	253	1	253	0.0e+00	561	KO:K03366	meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase [EC:1.1.1.- 1.1.1.76 1.1.1.304]	EC:1.1.1.76	
2930940015	325	99.69	1	325	1	325	0.0e+00	760	KO:K01442	choloylglycine hydrolase [EC:3.5.1.24]	EC:3.5.1.24	
2930940020	288	100	1	288	1	288	0.0e+00	653	KO:K00020	3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]	EC:1.1.1.31	
2930940026	256	98.83	1	256	1	256	0.0e+00	569	KO:K05833	putative ABC transport system ATP-binding protein		
2930940027	263	100	1	263	33	295	0.0e+00	572	KO:K05832	putative ABC transport system permease protein		
2930940028	331	100	1	331	1	331	0.0e+00	736	KO:K01989	putative ABC transport system substrate-binding protein		
2930940030	321	100	1	321	1	321	0.0e+00	703	KO:K01989	putative ABC transport system substrate-binding protein		
2930940031	321	100	1	321	1	321	0.0e+00	709	KO:K05832	putative ABC transport system permease protein		
2930940032	257	97.28	1	257	1	257	0.0e+00	555	KO:K05833	putative ABC transport system ATP-binding protein		
2930940034	229	100	1	229	1	229	0.0e+00	536	KO:K07052	uncharacterized protein		
2930940038	303	100	1	303	1	303	0.0e+00	722	KO:K01259	proline iminopeptidase [EC:3.4.11.5]	EC:3.4.11.5	
2930940039	811	100	1	811	1	811	0.0e+00	1890	KO:K01281	X-Pro dipeptidyl-peptidase [EC:3.4.14.11]	EC:3.4.14.11	
2930940040	460	99.14	1	460	1	464	0.0e+00	1030	KO:K03294	basic amino acid/polyamine antiporter, APA family		
2930940042	190	100	1	190	1	190	0.0e+00	432	KO:K00942	guanylate kinase [EC:2.7.4.8]	EC:2.7.4.8	
2930940043	152	100	1	152	1	152	8.1e-113	365	KO:K02076	Fur family transcriptional regulator, zinc uptake regulator		
2930940044	173	95.58	1	173	1	181	6.1e-113	368	KO:K01183	chitinase [EC:3.2.1.14]	EC:3.2.1.14	
2930940046	246	100	1	246	1	246	0.0e+00	555	KO:K10041	putative glutamine transport system ATP-binding protein [EC:3.6.3.-]	EC:3.6.3.-	
2930940047	278	99.64	1	278	1	278	0.0e+00	621	KO:K10039	putative glutamine transport system substrate-binding protein		
2930940048	212	100	1	212	1	212	0.0e+00	474	KO:K10040	putative glutamine transport system permease protein		
2930940049	218	99.54	1	218	1	218	0.0e+00	476	KO:K10040	putative glutamine transport system permease protein		
2930940050	425	100	1	425	1	425	0.0e+00	939	KO:K03665	GTPase		
2930940051	539	99.81	1	539	3	541	0.0e+00	1230	KO:K15580	oligopeptide transport system substrate-binding protein		
2930940052	541	99.82	1	541	1	541	0.0e+00	1230	KO:K15580	oligopeptide transport system substrate-binding protein		
2930940053	309	100	1	309	1	309	0.0e+00	685	KO:K15581	oligopeptide transport system permease protein		
2930940054	341	100	1	341	1	341	0.0e+00	765	KO:K15582	oligopeptide transport system permease protein		
2930940055	366	100	1	366	1	366	0.0e+00	832	KO:K15583	oligopeptide transport system ATP-binding protein		
2930940056	319	100	1	319	1	319	0.0e+00	728	KO:K10823	oligopeptide transport system ATP-binding protein		
2930940057	216	100	1	216	1	216	0.0e+00	503	KO:K15634	probable phosphoglycerate mutase [EC:5.4.2.12]	EC:5.4.2.12	
2930940058	617	99.84	1	617	1	617	0.0e+00	1350	KO:K03455	monovalent cation:H+ antiporter-2, CPA2 family		
2930940059	764	99.87	1	764	1	764	0.0e+00	1710	KO:K03657	DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.4.12]	EC:3.6.4.12	
2930940060	310	100	4	310	1	307	0.0e+00	708	KO:K00867	type I pantothenate kinase [EC:2.7.1.33]	EC:2.7.1.33	
2930940062	518	100	1	518	4	521	0.0e+00	1190	KO:K01951	GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]	EC:6.3.5.2	
2930940064	737	99.86	1	737	1	737	0.0e+00	1730	KO:K07407	alpha-galactosidase [EC:3.2.1.22]	EC:3.2.1.22	
2930940066	844	100	1	844	1	844	0.0e+00	1930	KO:K01256	aminopeptidase N [EC:3.4.11.2]	EC:3.4.11.2	
2930940068	442	99.77	1	442	97	538	0.0e+00	995	KO:K03758	arginine:ornithine antiporter / lysine permease		
2930940069	467	100	1	467	1	467	0.0e+00	1100	KO:K08659	dipeptidase [EC:3.4.-.-]	EC:3.4.-	
2930940070	191	100	1	191	1	191	1.7e-129	417	KO:K06988	uncharacterized protein		
2930940072	591	100	1	591	1	591	0.0e+00	1340	KO:K03654	ATP-dependent DNA helicase RecQ [EC:3.6.4.12]	EC:3.6.4.12	
2930940073	496	99.8	1	496	1	496	0.0e+00	1180	KO:K01209	alpha-N-arabinofuranosidase [EC:3.2.1.55]	EC:3.2.1.55	
2930940074	429	99.77	1	429	1	429	0.0e+00	969	KO:K02532	MFS transporter, OHS family, lactose permease		
2930940078	102	98.81	1	84	1	84	8.4e-56	198	KO:K00661	maltose O-acetyltransferase [EC:2.3.1.79]	EC:2.3.1.79	
2930940081	361	99.45	1	361	1	361	0.0e+00	829	KO:K02103	GntR family transcriptional regulator, arabinose operon transcriptional repressor		
2930940083	533	100	1	533	1	533	0.0e+00	1210	KO:K00853	L-ribulokinase [EC:2.7.1.16]	EC:2.7.1.16	
2930940084	242	100	1	242	1	242	0.0e+00	571	KO:K01786	L-ribulose-5-phosphate 4-epimerase [EC:5.1.3.4]	EC:5.1.3.4	
2930940085	474	99.58	1	474	1	474	0.0e+00	1100	KO:K01804	L-arabinose isomerase [EC:5.3.1.4]	EC:5.3.1.4	
2930940086	187	100	1	187	1	187	0.0e+00	436	KO:K00661	maltose O-acetyltransferase [EC:2.3.1.79]	EC:2.3.1.79	
2930940089	105	100	1	105	1	105	4.3e-71	242	KO:K02437	glycine cleavage system H protein		
2930940090	294	99.66	1	294	1	294	0.0e+00	676	KO:K06180	23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]	EC:5.4.99.23	
2930940092	195	100	1	195	1	195	0.0e+00	446	KO:K00680			
2930940093	161	100	1	161	1	161	2.9e-115	373	KO:K07005	uncharacterized protein		
2930940097	458	100	34	458	1	425	0.0e+00	954	KO:K02824	uracil permease		
2930940106	298	99.33	1	298	1	298	0.0e+00	664	KO:K16264	cobalt-zinc-cadmium efflux system protein		
2930940107	215	100	1	215	1	215	0.0e+00	499	KO:K03709	DtxR family transcriptional regulator, Mn-dependent transcriptional regulator		
2930940113	499	100	1	499	1	499	0.0e+00	1130	KO:K11733	lysine-specific permease		
2930940115	423	100	1	423	1	423	0.0e+00	968	KO:K01875	seryl-tRNA synthetase [EC:6.1.1.11]	EC:6.1.1.11	
2930940124	155	100	1	155	1	155	6.6e-103	337	KO:K03708	transcriptional regulator of stress and heat shock response		
2930940125	828	100	1	828	1	828	0.0e+00	1820	KO:K03696	ATP-dependent Clp protease ATP-binding subunit ClpC		
2930940128	1203	100	1	1203	1	1203	0.0e+00	2740	KO:K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	EC:2.7.7.6	
2930940129	1215	99.92	1	1215	1	1215	0.0e+00	2750	KO:K03046	DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]	EC:2.7.7.6	
2930940131	137	100	1	137	1	137	2.3e-95	314	KO:K02950	small subunit ribosomal protein S12		
2930940132	156	100	1	156	1	156	1.4e-111	362	KO:K02992	small subunit ribosomal protein S7		
2930940133	699	100	1	699	1	699	0.0e+00	1590	KO:K02355	elongation factor G		
2930940135	102	100	1	102	1	102	2.5e-67	231	KO:K02946	small subunit ribosomal protein S10		
2930940136	216	100	1	216	1	216	0.0e+00	494	KO:K02906	large subunit ribosomal protein L3		
2930940137	207	100	1	207	1	207	0.0e+00	458	KO:K02926	large subunit ribosomal protein L4		
2930940138	95	100	1	95	1	95	6.7e-61	212	KO:K02892	large subunit ribosomal protein L23		
2930940139	282	99.65	1	282	1	282	0.0e+00	645	KO:K02886	large subunit ribosomal protein L2		
2930940140	91	100	1	91	1	91	8.9e-63	216	KO:K02965	small subunit ribosomal protein S19		
2930940141	118	100	1	118	1	118	6.0e-75	254	KO:K02890	large subunit ribosomal protein L22		
2930940142	219	99.54	1	219	1	219	0.0e+00	496	KO:K02982	small subunit ribosomal protein S3		
2930940143	144	100	1	144	1	144	2.6e-101	332	KO:K02878	large subunit ribosomal protein L16		
2930940144	64	100	1	64	1	64	2.4e-37	141	KO:K02904	large subunit ribosomal protein L29		
2930940145	88	100	1	88	1	88	1.7e-56	198	KO:K02961	small subunit ribosomal protein S17		
2930940146	122	100	1	122	1	122	1.9e-79	267	KO:K02874	large subunit ribosomal protein L14		
2930940147	103	100	1	103	1	103	4.6e-68	233	KO:K02895	large subunit ribosomal protein L24		
2930940148	180	100	1	180	1	180	1.1e-123	399	KO:K02931	large subunit ribosomal protein L5		
2930940149	61	100	1	61	1	61	6.6e-41	151	KO:K02954	small subunit ribosomal protein S14		
2930940150	132	100	1	132	1	132	2.1e-88	294	KO:K02994	small subunit ribosomal protein S8		
2930940151	178	100	1	178	1	178	2.1e-124	401	KO:K02933	large subunit ribosomal protein L6		
2930940152	118	100	1	118	1	118	6.7e-78	262	KO:K02881	large subunit ribosomal protein L18		
2930940153	167	100	1	167	1	167	1.1e-112	367	KO:K02988	small subunit ribosomal protein S5		
2930940154	60	100	1	60	1	60	4.5e-34	132	KO:K02907	large subunit ribosomal protein L30		
2930940155	144	100	1	144	1	144	1.2e-96	318	KO:K02876	large subunit ribosomal protein L15		
2930940156	432	100	1	432	5	436	0.0e+00	960	KO:K03076	preprotein translocase subunit SecY		
2930940157	219	100	1	219	1	219	0.0e+00	510	KO:K00939	adenylate kinase [EC:2.7.4.3]	EC:2.7.4.3	
2930940158	72	100	1	72	1	72	1.9e-45	165	KO:K02518	translation initiation factor IF-1		
2930940159	39	100	1	39	1	39	1.3e-22	96.9	KO:K02919	large subunit ribosomal protein L36		
2930940160	121	100	1	121	1	121	6.4e-83	277	KO:K02952	small subunit ribosomal protein S13		
2930940161	129	100	1	129	1	129	3.5e-86	287	KO:K02948	small subunit ribosomal protein S11		
2930940162	316	99.68	1	316	1	316	0.0e+00	701	KO:K03040	DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]	EC:2.7.7.6	
2930940163	127	100	1	127	1	127	2.6e-83	279	KO:K02879	large subunit ribosomal protein L17		
2930940164	279	100	1	279	1	279	0.0e+00	623	KO:K16786	energy-coupling factor transport system ATP-binding protein [EC:3.6.3.-]	EC:3.6.3.-	
2930940165	290	100	1	290	4	293	0.0e+00	658	KO:K16787	energy-coupling factor transport system ATP-binding protein [EC:3.6.3.-]	EC:3.6.3.-	
2930940166	266	100	1	266	1	266	0.0e+00	603	KO:K16785	energy-coupling factor transport system permease protein		
2930940167	265	100	1	265	1	265	0.0e+00	623	KO:K06173	tRNA pseudouridine38-40 synthase [EC:5.4.99.12]	EC:5.4.99.12	
2930940168	147	100	1	147	1	147	7.8e-104	339	KO:K02871	large subunit ribosomal protein L13		
2930940169	130	100	1	130	1	130	7.4e-88	292	KO:K02996	small subunit ribosomal protein S9		
2930940170	322	100	1	322	1	322	0.0e+00	785	KO:K01809	mannose-6-phosphate isomerase [EC:5.3.1.8]	EC:5.3.1.8	
2930940171	450	99.78	1	450	1	450	0.0e+00	987	KO:K03498	trk system potassium uptake protein		
2930940172	220	100	1	220	1	220	0.0e+00	488	KO:K03499	trk system potassium uptake protein		
2930940173	350	99.43	1	350	1	350	0.0e+00	804	KO:K11752	diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]	EC:1.1.1.193	
2930940173	350	99.43	1	350	1	350	0.0e+00	804	KO:K11752	diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]	EC:3.5.4.26	
2930940174	201	100	1	201	1	201	0.0e+00	451	KO:K00793	riboflavin synthase [EC:2.5.1.9]	EC:2.5.1.9	
2930940175	399	100	1	399	1	399	0.0e+00	897	KO:K14652	3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]	EC:3.5.4.25	
2930940175	399	100	1	399	1	399	0.0e+00	897	KO:K14652	3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]	EC:4.1.99.12	
2930940176	157	100	1	157	1	157	8.8e-106	346	KO:K00794	6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]	EC:2.5.1.78	
2930940177	335	100	1	335	1	335	0.0e+00	785	KO:K01914	aspartate--ammonia ligase [EC:6.3.1.1]	EC:6.3.1.1	
2930940178	470	100	1	470	1	470	0.0e+00	1050	KO:K03294	basic amino acid/polyamine antiporter, APA family		
2930940179	339	99.41	1	339	1	339	0.0e+00	770	KO:K03800	lipoate-protein ligase A [EC:2.7.7.63]	EC:2.7.7.63	
2930940181	306	100	1	306	1	306	0.0e+00	712	KO:K07482	transposase, IS30 family		
2930940188	335	100	1	335	1	335	0.0e+00	791	KO:K01710	dTDP-glucose 4,6-dehydratase [EC:4.2.1.46]	EC:4.2.1.46	
2930940190	483	100	1	483	1	483	0.0e+00	1130	KO:K00425	cytochrome d ubiquinol oxidase subunit I [EC:1.10.3.-]	EC:1.10.3.-	
2930940191	336	100	1	336	1	336	0.0e+00	784	KO:K00426	cytochrome d ubiquinol oxidase subunit II [EC:1.10.3.-]	EC:1.10.3.-	
2930940192	577	99.48	1	577	1	577	0.0e+00	1300	KO:K16013	ATP-binding cassette, subfamily C, bacterial CydD		
2930940193	579	100	1	579	1	579	0.0e+00	1330	KO:K16012	ATP-binding cassette, subfamily C, bacterial CydC		
2930940194	325	100	1	325	1	325	0.0e+00	736	KO:K00805	heptaprenyl diphosphate synthase [EC:2.5.1.30]	EC:2.5.1.30	
2930940195	302	100	1	302	1	302	0.0e+00	687	KO:K02548	1,4-dihydroxy-2-naphthoate octaprenyltransferase [EC:2.5.1.74 2.5.1.-]	EC:2.5.1.-	
2930940195	302	100	1	302	1	302	0.0e+00	687	KO:K02548	1,4-dihydroxy-2-naphthoate octaprenyltransferase [EC:2.5.1.74 2.5.1.-]	EC:2.5.1.74	
2930940196	191	100	1	191	2	192	0.0e+00	420	KO:K03816	xanthine phosphoribosyltransferase [EC:2.4.2.22]	EC:2.4.2.22	
2930940197	381	100	1	381	1	381	0.0e+00	867	KO:K01589	5-(carboxyamino)imidazole ribonucleotide synthase [EC:6.3.4.18]	EC:6.3.4.18	
2930940198	750	100	1	750	1	750	0.0e+00	1700	KO:K03657	DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.4.12]	EC:3.6.4.12	
2930940199	676	100	1	676	1	676	0.0e+00	1520	KO:K01972	DNA ligase (NAD+) [EC:6.5.1.2]	EC:6.5.1.2	
2930940201	103	100	1	103	1	103	2.8e-67	231	KO:K02435	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]	EC:6.3.5.6	
2930940201	103	100	1	103	1	103	2.8e-67	231	KO:K02435	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]	EC:6.3.5.7	
2930940202	489	99.59	1	489	1	489	0.0e+00	1100	KO:K02433	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]	EC:6.3.5.6	
2930940202	489	99.59	1	489	1	489	0.0e+00	1100	KO:K02433	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]	EC:6.3.5.7	
2930940203	473	100	1	473	1	473	0.0e+00	1080	KO:K02434	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]	EC:6.3.5.6	
2930940203	473	100	1	473	1	473	0.0e+00	1080	KO:K02434	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]	EC:6.3.5.7	
2930940204	339	100	1	339	1	339	0.0e+00	761	KO:K07029	diacylglycerol kinase (ATP) [EC:2.7.1.107]	EC:2.7.1.107	
2930940207	429	100	11	429	37	455	0.0e+00	947	KO:K03215	23S rRNA (uracil1939-C5)-methyltransferase [EC:2.1.1.190]	EC:2.1.1.190	
2930940208	143	100	1	143	1	143	5.1e-99	325	KO:K04029	ethanolamine utilization protein EutP		
2930940209	235	100	1	235	1	235	0.0e+00	550	KO:K02440	glycerol uptake facilitator protein		
2930940211	306	99.67	1	306	1	306	0.0e+00	711	KO:K07482	transposase, IS30 family		
2930940212	419	100	1	419	31	449	0.0e+00	950	KO:K02429	MFS transporter, FHS family, L-fucose permease		
2930940213	439	100	1	439	1	439	0.0e+00	995	KO:K03294	basic amino acid/polyamine antiporter, APA family		
2930940214	452	100	1	452	1	452	0.0e+00	968	KO:K03299	gluconate:H+ symporter, GntP family		
2930940215	194	100	1	194	1	194	0.0e+00	446	KO:K00851	gluconokinase [EC:2.7.1.12]	EC:2.7.1.12	
2930940216	329	96.51	1	315	1	315	0.0e+00	702	KO:K00851	gluconokinase [EC:2.7.1.12]	EC:2.7.1.12	
2930940218	253	100	1	253	1	253	0.0e+00	604	KO:K07273	lysozyme		
2930940225	451	99.78	1	451	1	451	0.0e+00	972	KO:K03299	gluconate:H+ symporter, GntP family		
2930940227	376	100	1	376	1	376	0.0e+00	856	KO:K01791	UDP-N-acetylglucosamine 2-epimerase (non-hydrolysing) [EC:5.1.3.14]	EC:5.1.3.14	
2930940229	303	100	1	303	1	303	0.0e+00	679	KO:K07058	membrane protein		
2930940231	266	100	1	266	1	266	0.0e+00	596	KO:K03565	regulatory protein		
2930940234	185	100	1	185	1	185	0.0e+00	450	KO:K07586	uncharacterized protein		
2930940237	138	100	1	138	1	138	6.4e-101	330	KO:K00980	glycerol-3-phosphate cytidylyltransferase [EC:2.7.7.39]	EC:2.7.7.39	
2930940239	674	99.85	1	674	1	674	0.0e+00	1540	KO:K09809	CDP-glycerol glycerophosphotransferase [EC:2.7.8.12]	EC:2.7.8.12	
2930940241	520	100	1	499	1	499	0.0e+00	1140	KO:K02837	peptide chain release factor 3		
2930940244	477	100	1	477	1	477	0.0e+00	1120	KO:K08659	dipeptidase [EC:3.4.-.-]	EC:3.4.-	
2930940247	696	99.86	1	696	50	745	0.0e+00	1560	KO:K03697	ATP-dependent Clp protease ATP-binding subunit ClpE		
2930940249	88	100	1	88	1	88	4.2e-55	194	KO:K11189	phosphocarrier protein		
2930940250	578	100	1	578	1	578	0.0e+00	1280	KO:K08483	phosphotransferase system, enzyme I, PtsI [EC:2.7.3.9]	EC:2.7.3.9	
2930940251	392	100	1	392	1	392	0.0e+00	899	KO:K19002	1,2-diacylglycerol 3-alpha-glucosyltransferase [EC:2.4.1.337]	EC:2.4.1.337	
2930940252	340	100	1	340	1	340	0.0e+00	792	KO:K13678	1,2-diacylglycerol-3-alpha-glucose alpha-1,2-galactosyltransferase [EC:2.4.1.-]	EC:2.4.1.-	
2930940253	292	99.66	1	292	1	292	0.0e+00	657	KO:K07027	uncharacterized protein		
2930940256	685	99.85	1	685	1	685	0.0e+00	1580	KO:K19005	lipoteichoic acid synthase [EC:2.7.8.20]	EC:2.7.8.20	
2930940278	98	100	1	98	1	98	1.1e-64	223	KO:K03892	ArsR family transcriptional regulator		
2930940281	293	100	1	293	1	293	0.0e+00	657	KO:K03442	small conductance mechanosensitive channel		
2930940284	365	100	1	365	1	365	0.0e+00	841	KO:K01271	Xaa-Pro dipeptidase [EC:3.4.13.9]	EC:3.4.13.9	
2930940285	333	100	1	333	1	333	0.0e+00	737	KO:K02529	LacI family transcriptional regulator		
2930940287	246	100	1	246	1	246	0.0e+00	555	KO:K02028	polar amino acid transport system ATP-binding protein [EC:3.6.3.21]	EC:3.6.3.21	
2930940288	492	100	1	492	1	492	0.0e+00	1090	KO:K02030	polar amino acid transport system substrate-binding protein		
2930940290	321	99.38	1	321	1	321	0.0e+00	710	KO:K02243	competence protein ComGA		
2930940291	352	99.69	27	352	1	326	0.0e+00	729	KO:K02244	competence protein ComGB		
2930940292	103	100	1	103	1	103	4.0e-67	230	KO:K02245	competence protein ComGC		
2930940295	140	100	1	140	1	140	8.0e-99	324	KO:K02248	competence protein ComGF		
2930940296	340	100	1	340	1	340	0.0e+00	758	KO:K00571	site-specific DNA-methyltransferase (adenine-specific) [EC:2.1.1.72]	EC:2.1.1.72	
2930940297	396	100	1	396	1	396	0.0e+00	886	KO:K00925	acetate kinase [EC:2.7.2.1]	EC:2.7.2.1	
2930940298	467	99.79	1	467	10	476	0.0e+00	1060	KO:K03293	amino acid transporter, AAT family		
2930940304	264	99.62	1	264	1	264	0.0e+00	597	KO:K01101	4-nitrophenyl phosphatase [EC:3.1.3.41]	EC:3.1.3.41	
2930940309	424	100	1	424	1	424	0.0e+00	931	KO:K03294	basic amino acid/polyamine antiporter, APA family		
2930940311	264	99.62	1	264	1	264	0.0e+00	586	KO:K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	EC:1.1.1.100	
2930940316	221	100	1	221	1	221	0.0e+00	514	KO:K03975	membrane-associated protein		
2930940318	197	100	1	197	1	197	0.0e+00	463	KO:K03768	peptidyl-prolyl cis-trans isomerase B (cyclophilin B) [EC:5.2.1.8]	EC:5.2.1.8	
2930940319	129	100	1	129	1	129	2.0e-94	310	KO:K07570	general stress protein 13		
2930940341	400	99.75	1	400	1	400	0.0e+00	928	KO:K09384	uncharacterized protein		
2930940344	135	100	1	135	1	135	6.0e-93	307	KO:K16509	regulatory protein spx		
2930940345	241	100	1	241	1	241	0.0e+00	546	KO:K16511	adapter protein MecA 1/2		
2930940367	414	98.31	1	414	1	414	0.0e+00	907	KO:K02314	replicative DNA helicase [EC:3.6.4.12]	EC:3.6.4.12	
2930940387	252	99.6	1	252	1	252	0.0e+00	580	KO:K07474	phage terminase small subunit		
2930940421	213	100	1	213	1	213	0.0e+00	492	KO:K19302	undecaprenyl-diphosphatase [EC:3.6.1.27]	EC:3.6.1.27	
2930940422	809	100	1	809	1	809	0.0e+00	1920	KO:K01869	leucyl-tRNA synthetase [EC:6.1.1.4]	EC:6.1.1.4	
2930940423	251	100	1	251	1	251	0.0e+00	564	KO:K01992	ABC-2 type transport system permease protein		
2930940424	224	100	1	224	1	224	0.0e+00	507	KO:K01990	ABC-2 type transport system ATP-binding protein		
2930940428	229	99.56	1	229	1	229	0.0e+00	517	KO:K06183	16S rRNA pseudouridine516 synthase [EC:5.4.99.19]	EC:5.4.99.19	
2930940432	369	100	1	369	1	369	0.0e+00	830	KO:K00259	alanine dehydrogenase [EC:1.4.1.1]	EC:1.4.1.1	
2930940433	452	99.78	1	452	1	452	0.0e+00	1020	KO:K03293	amino acid transporter, AAT family		
2930940436	202	99.5	1	202	11	212	0.0e+00	452	KO:K06878	tRNA-binding protein		
2930940437	929	97.24	1	929	1	941	0.0e+00	2010	KO:K03466	DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family		
2930940438	399	100	1	382	1	382	0.0e+00	886	KO:K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	EC:6.3.2.8	
2930940440	206	100	1	206	1	206	0.0e+00	491	KO:K03811	nicotinamide mononucleotide transporter		
2930940441	234	100	1	234	1	234	0.0e+00	515	KO:K06890	uncharacterized protein		
2930940442	449	99.55	1	449	1	449	0.0e+00	980	KO:K03458	nucleobase:cation symporter-2, NCS2 family		
2930940443	448	100	1	448	1	448	0.0e+00	1040	KO:K01487	guanine deaminase [EC:3.5.4.3]	EC:3.5.4.3	
2930940444	886	100	1	886	1	886	0.0e+00	2010	KO:K02335	DNA polymerase I [EC:2.7.7.7]	EC:2.7.7.7	
