gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2930940044	173	26.85	46	172	20	106	3.5e-02	7.2	COG3115	Cell division protein ZipA, interacts with FtsZ	324
2930940046	246	99.17	2	244	2	241	6.8e-105	343	COG1126	ABC-type polar amino acid transport system, ATPase component	240
2930940047	278	92.93	1	267	9	271	3.0e-54	177.6	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	275
2930940048	212	90.79	1	212	18	224	2.8e-72	236.6	COG0765	ABC-type amino acid transport system, permease component	222
2930940049	218	91.23	2	218	16	223	2.7e-68	223.4	COG0765	ABC-type amino acid transport system, permease component	222
2930940050	425	98.54	5	423	6	411	0.0e+00	441.1	COG2262	50S ribosomal subunit-associated GTPase HflX	411
2930940051	539	98.61	1	539	6	571	4.1e-121	398.9	COG4166	ABC-type oligopeptide transport system, periplasmic component	562
2930940052	541	95.99	1	541	10	560	6.5e-127	418	COG4166	ABC-type oligopeptide transport system, periplasmic component	562
2930940053	309	99.37	1	306	1	316	1.3e-103	340.3	COG0601	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	317
2930940054	341	96.31	23	341	10	296	1.3e-96	316.4	COG1173	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	289
2930940055	366	98.77	7	323	1	321	0.0e+00	443.8	COG0444	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component	316
2930940056	319	89.06	6	315	2	286	4.9e-125	410.5	COG4608	ABC-type oligopeptide transport system, ATPase component	309
2930940057	216	90.91	1	214	3	192	1.2e-43	141.3	COG0406	Broad specificity phosphatase PhoE	208
2930940058	617	93.75	1	443	6	380	2.9e-55	180.9	COG0475	Kef-type K+ transport system, membrane component KefB	397
2930940059	764	97.2	5	748	18	745	0.0e+00	531.1	COG3973	DNA helicase IV	747
2930940060	310	98.94	5	285	4	282	4.7e-100	327.7	COG1072	Panthothenate kinase	283
2930940062	518	98.99	9	202	2	197	4.7e-72	235	COG0518	GMP synthase - Glutamine amidotransferase domain	198
2930940062	518	100	203	518	1	316	0.0e+00	504.3	COG0519	GMP synthase, PP-ATPase domain/subunit	315
2930940064	737	98.98	8	737	3	683	0.0e+00	729.7	COG3345	Alpha-galactosidase	687
2930940066	844	97.92	1	834	17	865	0.0e+00	589.4	COG0308	Aminopeptidase N	859
2930940068	442	86.99	1	436	42	469	2.5e-59	194.5	COG0531	Amino acid transporter	466
2930940069	467	100	8	467	1	465	0.0e+00	572.4	COG4690	Dipeptidase	464
2930940070	191	16.11	1	38	1	34	1.2e-46	18.1	COG2085	Predicted dinucleotide-binding enzyme	211
2930940070	191	73.46	28	189	55	209	1.2e-46	139.8	COG2085	Predicted dinucleotide-binding enzyme	211
2930940071	140	86.67	1	140	4	133	1.5e-20	66.8	COG1959	DNA-binding transcriptional regulator, IscR family	150
2930940072	591	99.34	2	590	3	600	0.0e+00	711.8	COG0514	Superfamily II DNA helicase RecQ	590
2930940073	496	99.22	1	495	4	510	0.0e+00	584.5	COG3534	Alpha-L-arabinofuranosidase	501
2930940074	429	52.74	214	421	8	209	1.6e-13	22.6	COG0477	MFS family permease	338
2930940074	429	62.92	8	250	3	243	1.6e-13	24.3	COG0477	MFS family permease	338
2930940075	326	96.6	3	325	2	314	0.0e+00	533.4	COG3940	Beta-xylosidase, GH43 family	324
2930940077	226	63.96	1	204	11	207	3.1e-55	180.9	COG4189	Predicted transcriptional regulator	308
2930940078	102	10.47	6	77	185	235	9.8e-04	11.8	COG0260	Leucyl aminopeptidase	485
2930940079	341	96.92	8	341	4	318	1.1e-73	241.7	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930940080	80	41.05	1	80	100	177	7.0e-28	91.3	COG0110	Acetyltransferase (isoleucine patch superfamily)	190
2930940081	361	92.22	32	358	26	333	4.2e-67	220.1	COG1609	DNA-binding transcriptional regulator, LacI/PurR family	333
2930940082	465	39.16	297	455	56	205	3.7e-46	24.9	COG0477	MFS family permease	338
2930940082	465	77.55	8	302	3	299	3.7e-46	132	COG0477	MFS family permease	338
2930940083	533	97.01	11	528	4	490	2.9e-65	214.2	COG1070	Sugar (pentulose or hexulose) kinase	502
2930940084	242	98.21	1	231	4	223	1.4e-69	227.6	COG0235	Ribulose-5-phosphate 4-epimerase/Fuculose-1-phosphate aldolase	219
2930940085	474	95.17	1	474	1	473	0.0e+00	657.4	COG2160	L-arabinose isomerase	497
2930940086	187	74.74	16	187	35	176	8.7e-45	146.4	COG0110	Acetyltransferase (isoleucine patch superfamily)	190
2930940089	105	72.52	1	105	12	106	3.6e-12	39.8	COG0509	Glycine cleavage system H protein (lipoate-binding)	131
2930940090	294	94.86	5	282	15	291	2.4e-69	227.4	COG0564	Pseudouridylate synthase, 23S rRNA- or tRNA-specific	289
2930940091	258	89.01	61	257	5	174	1.1e-55	181.6	COG4420	Uncharacterized membrane protein	191
2930940092	195	82.01	1	185	14	168	6.0e-19	61.3	COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	177
2930940093	161	93.98	3	158	7	162	1.3e-27	90.3	COG3467	Nitroimidazol reductase NimA or a related FMN-containing flavoprotein, pyridoxamine 5'-phosphate oxidase superfamily	166
2930940094	172	84.66	1	171	12	171	9.1e-19	61.6	COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	177
2930940096	403	33.68	260	400	55	183	1.7e-13	8.3	COG0477	MFS family permease	338
2930940096	403	69.97	9	286	6	273	1.7e-13	38.3	COG0477	MFS family permease	338
2930940097	458	95.18	38	458	8	441	0.0e+00	441.3	COG2233	Xanthine/uracil permease	451
2930940098	110	95.33	2	108	5	106	9.9e-33	106.2	COG4392	Branched-chain amino acid transport protein	107
2930940099	236	92.05	2	235	12	231	6.0e-60	196	COG1296	Predicted branched-chain amino acid permease (azaleucine resistance)	238
2930940101	79	56.82	3	79	1	75	1.9e-08	28.3	COG0789	DNA-binding transcriptional regulator, MerR family	124
2930940103	498	51.96	262	484	9	207	9.1e-40	30	COG0477	MFS family permease	338
2930940103	498	71.8	13	287	7	281	9.1e-40	104.8	COG0477	MFS family permease	338
2930940104	145	44.7	19	111	3	61	3.5e-16	53	COG0789	DNA-binding transcriptional regulator, MerR family	124
2930940105	187	51.34	26	170	67	162	6.0e-11	36.1	COG1670	Protein N-acetyltransferase, RimJ/RimL family	187
2930940106	298	91.64	3	283	24	297	1.5e-91	300.3	COG1230	Co/Zn/Cd efflux system component	296
2930940107	215	94.81	1	151	4	149	1.8e-47	154.1	COG1321	Mn-dependent transcriptional regulator, DtxR family	154
2930940108	253	95.2	3	245	13	250	1.1e-62	204.9	COG2966	Uncharacterized membrane protein YjjP, DUF1212 family	250
2930940109	149	92.95	1	149	2	146	6.9e-35	113.9	COG3610	Uncharacterized membrane protein YjjB, DUF3815 family	156
2930940110	222	83.19	11	219	21	213	1.9e-26	87	COG0671	Membrane-associated phospholipid phosphatase	232
2930940111	264	71.7	7	263	79	306	1.8e-20	65.1	COG0657	Acetyl esterase/lipase	312
2930940112	184	79.14	1	153	8	155	6.2e-22	71.9	COG1670	Protein N-acetyltransferase, RimJ/RimL family	187
2930940113	499	90.11	1	499	30	521	0.0e+00	662.3	COG0833	Amino acid permease	541
2930940114	210	94.91	1	210	7	211	2.1e-72	236.9	COG1428	Deoxyadenosine/deoxycytidine kinase	216
2930940115	423	99.54	1	423	1	429	0.0e+00	584.3	COG0172	Seryl-tRNA synthetase	429
2930940124	155	98.69	3	154	2	152	4.2e-55	179.7	COG4463	Transcriptional regulator CtsR	153
2930940125	828	99.5	4	819	2	802	0.0e+00	1069.9	COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA	786
2930940126	201	48.8	1	197	12	113	6.0e-21	69.8	COG1309	DNA-binding transcriptional regulator, AcrR family	201
2930940128	1203	99.45	4	1147	6	1085	0.0e+00	1485.7	COG0085	DNA-directed RNA polymerase, beta subunit/140 kD subunit	1060
2930940129	1215	7.15	1117	1209	689	746	0.0e+00	19.9	COG0086	DNA-directed RNA polymerase, beta' subunit/160 kD subunit	808
2930940129	1215	9.99	896	1073	417	497	0.0e+00	22.6	COG0086	DNA-directed RNA polymerase, beta' subunit/160 kD subunit	808
2930940129	1215	99.26	4	858	4	808	0.0e+00	969.6	COG0086	DNA-directed RNA polymerase, beta' subunit/160 kD subunit	808
2930940131	137	95.35	1	136	7	129	1.6e-59	192.7	COG0048	Ribosomal protein S12	129
2930940132	156	99.32	2	149	2	148	2.3e-64	209.1	COG0049	Ribosomal protein S7	148
2930940133	699	98.63	1	695	6	724	0.0e+00	960.8	COG0480	Translation elongation factor EF-G, a GTPase	697
2930940134	443	96.74	1	443	8	452	3.1e-93	306.3	COG0534	Na+-driven multidrug efflux pump	455
2930940135	102	98.08	1	102	1	102	1.1e-48	157.3	COG0051	Ribosomal protein S10	104
2930940136	216	98.68	3	214	2	225	1.3e-72	237.8	COG0087	Ribosomal protein L3	218
2930940137	207	98.16	1	207	1	213	2.8e-77	252.5	COG0088	Ribosomal protein L4	214
2930940138	95	96.81	3	95	2	92	2.6e-31	101.8	COG0089	Ribosomal protein L23	94
2930940139	282	99.27	1	279	2	274	4.2e-121	397.1	COG0090	Ribosomal protein L2	275
2930940140	91	97.85	1	91	1	91	6.8e-43	138.2	COG0185	Ribosomal protein S19	93
2930940141	118	93.96	1	118	9	148	8.1e-45	146	COG0091	Ribosomal protein L22	120
2930940142	219	87.55	12	218	1	204	4.7e-90	294.4	COG0092	Ribosomal protein S3	233
2930940143	144	97.32	1	144	2	146	9.2e-58	187.8	COG0197	Ribosomal protein L16/L10AE	146
2930940144	64	95.59	1	64	1	65	3.7e-24	78.2	COG0255	Ribosomal protein L29	69
2930940145	88	96.55	1	87	3	86	8.0e-36	115.6	COG0186	Ribosomal protein S17	87
2930940146	122	100	1	122	1	123	2.5e-58	189.1	COG0093	Ribosomal protein L14	122
2930940147	103	95.37	1	102	5	107	5.0e-37	120.2	COG0198	Ribosomal protein L24	104
2930940148	180	98.89	2	180	2	179	5.7e-79	257.5	COG0094	Ribosomal protein L5	180
2930940149	61	100	1	61	1	61	2.7e-29	94.2	COG0199	Ribosomal protein S14	61
2930940150	132	100	1	132	1	133	7.6e-57	184.5	COG0096	Ribosomal protein S8	132
2930940151	178	99.44	1	178	2	179	4.1e-63	205.8	COG0097	Ribosomal protein L6P/L9E	178
2930940152	118	96.83	2	118	5	126	3.0e-46	150.5	COG0256	Ribosomal protein L18	125
2930940153	167	85.87	2	167	24	181	1.2e-68	223.6	COG0098	Ribosomal protein S5	181
2930940154	60	100	4	58	1	55	1.0e-20	66.9	COG1841	Ribosomal protein L30/L7E	55
2930940155	144	99.35	1	144	1	153	4.1e-52	170	COG0200	Ribosomal protein L15	152
2930940156	432	96.59	1	429	11	435	0.0e+00	450.1	COG0201	Preprotein translocase subunit SecY	436
2930940157	219	100	4	217	1	185	6.0e-70	228.7	COG0563	Adenylate kinase or related kinase	178
2930940158	72	94.67	1	72	2	72	2.4e-38	123.1	COG0361	Translation initiation factor IF-1	75
2930940159	39	100	1	38	1	38	2.0e-25	82.4	COG0257	Ribosomal protein L36	38
2930940160	121	100	1	121	1	121	2.9e-49	160	COG0099	Ribosomal protein S13	121
2930940161	129	99.23	1	129	2	130	1.2e-60	197.2	COG0100	Ribosomal protein S11	129
2930940162	316	96.55	4	316	1	308	6.4e-123	403.5	COG0202	DNA-directed RNA polymerase, alpha subunit/40 kD subunit	317
2930940163	127	95.69	1	126	6	116	5.0e-47	152.5	COG0203	Ribosomal protein L17	116
2930940164	279	97.05	3	249	3	232	6.5e-84	274.2	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2	235
2930940165	290	98.31	1	242	4	236	3.9e-83	271.6	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2	235
2930940166	266	97.77	4	266	2	264	8.5e-77	251.6	COG0619	Energy-coupling factor transporter transmembrane protein EcfT	252
2930940167	265	95.51	1	265	1	255	9.6e-77	251.5	COG0101	tRNA U38,U39,U40 pseudouridine synthase TruA	266
2930940168	147	96.62	2	147	2	144	5.6e-62	201.6	COG0102	Ribosomal protein L13	148
2930940169	130	95.49	1	130	7	133	2.9e-51	166.9	COG0103	Ribosomal protein S9	130
2930940170	322	35.14	3	146	3	132	9.5e-84	149	COG1482	Mannose-6-phosphate isomerase, class I	312
2930940170	322	42.7	141	318	208	365	9.5e-84	124.2	COG1482	Mannose-6-phosphate isomerase, class I	312
2930940171	450	93	3	446	36	513	4.6e-95	312.6	COG0168	Trk-type K+ transport system, membrane component	499
2930940172	220	97.32	3	220	2	219	2.0e-53	174.8	COG0569	Trk K+ transport system, NAD-binding component	225
2930940173	350	84.25	1	139	10	132	7.5e-47	151.9	COG0117	Pyrimidine deaminase domain of riboflavin biosynthesis protein RibD	146
2930940173	350	99.09	137	345	2	219	1.5e-38	125.8	COG1985	Pyrimidine reductase, riboflavin biosynthesis	218
2930940174	201	94.63	1	200	1	194	2.4e-67	219.5	COG0307	Riboflavin synthase alpha chain	204
2930940175	399	97.45	200	392	6	196	3.3e-69	225.8	COG0807	GTP cyclohydrolase II	193
2930940175	399	97.54	1	202	3	200	2.5e-74	242.3	COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase	203
2930940176	157	92.76	1	152	9	149	9.4e-50	162	COG0054	6,7-dimethyl-8-ribityllumazine synthase (Riboflavin synthase beta chain)	152
2930940177	335	96.97	11	333	8	327	0.0e+00	455.4	COG2502	Asparagine synthetase A	330
2930940178	470	95.93	15	469	8	479	2.1e-96	316.8	COG0531	Amino acid transporter	466
2930940179	339	98.8	1	248	4	251	2.2e-65	214	COG0095	Lipoate-protein ligase A	248
2930940180	379	95.21	17	344	7	324	9.6e-76	248.7	COG1316	Anionic cell wall polymer biosynthesis enzyme,  LytR-Cps2A-Psr (LCP) family	307
2930940181	306	96	2	305	7	318	1.8e-76	250.9	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930940183	341	97.23	8	341	3	318	5.7e-76	249.3	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930940185	285	89.85	1	284	32	323	1.6e-69	228.2	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930940186	314	57.26	7	312	198	473	1.9e-32	105.9	COG2244	Membrane protein involved in the export of O-antigen and teichoic acid	480
2930940187	303	78.74	1	292	52	314	1.1e-65	215.8	COG1316	Anionic cell wall polymer biosynthesis enzyme,  LytR-Cps2A-Psr (LCP) family	307
2930940188	335	98.57	1	335	1	345	0.0e+00	453	COG1088	dTDP-D-glucose 4,6-dehydratase	340
2930940189	315	96.63	1	315	5	319	9.2e-68	222	COG0111	Phosphoglycerate dehydrogenase or related dehydrogenase	324
2930940190	483	97.81	5	473	2	447	0.0e+00	526	COG1271	Cytochrome bd-type quinol oxidase, subunit 1	457
2930940191	336	98.26	1	336	4	342	2.2e-103	339.8	COG1294	Cytochrome bd-type quinol oxidase, subunit 2	346
2930940192	577	99.28	15	576	2	556	0.0e+00	591.6	COG4988	ABC-type transport system involved in cytochrome bd biosynthesis, ATPase and permease components	559
2930940193	579	98.95	8	576	6	572	0.0e+00	578.6	COG4987	ABC-type transport system involved in cytochrome bd biosynthesis, fused ATPase and permease components	573
2930940194	325	96.95	3	325	10	327	2.4e-76	250.4	COG0142	Geranylgeranyl pyrophosphate synthase	322
2930940195	302	95.38	1	302	10	298	4.0e-64	210.2	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase	303
2930940196	191	96.65	1	180	5	177	1.3e-44	145.3	COG0503	Adenine/guanine phosphoribosyltransferase or related PRPP-binding protein	179
2930940197	381	94.15	9	379	3	356	9.5e-62	202.5	COG0026	Phosphoribosylaminoimidazole carboxylase (NCAIR synthetase)	375
2930940198	750	98.96	8	657	2	665	0.0e+00	743	COG0210	Superfamily I DNA or RNA helicase	655
2930940199	676	99.11	8	673	5	672	0.0e+00	845.4	COG0272	NAD-dependent DNA ligase	667
2930940200	381	98.69	2	379	6	382	1.0e-95	314.3	COG4851	Protein involved in sex pheromone biosynthesis	382
2930940201	103	97.92	3	98	2	95	1.2e-32	105.8	COG0721	Asp-tRNAAsn/Glu-tRNAGln amidotransferase C subunit	96
2930940202	489	98.54	1	484	3	476	0.0e+00	577.4	COG0154	Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase	475
2930940203	473	98.96	1	473	4	481	0.0e+00	659.6	COG0064	Asp-tRNAAsn/Glu-tRNAGln amidotransferase B subunit	483
2930940204	339	97.68	1	303	2	296	4.6e-92	301.7	COG1597	Diacylglycerol kinase family enzyme	301
2930940205	42	54.05	1	42	9	48	3.7e-08	27.1	COG3269	Predicted RNA-binding protein, contains TRAM domain	73
2930940206	307	97.23	1	307	5	320	5.1e-78	256.1	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930940207	429	94.04	2	422	27	436	0.0e+00	458.2	COG2265	tRNA/tmRNA/rRNA uracil-C5-methylase, TrmA/RlmC/RlmD family	432
2930940208	143	95.95	1	143	1	142	4.8e-48	156.6	COG4917	Ethanolamine utilization protein EutP, contains a P-loop NTPase domain	148
2930940209	235	95.51	1	235	6	239	6.9e-77	251.6	COG0580	Glycerol uptake facilitator and related aquaporins (Major Intrinsic Protein Family)	241
2930940211	306	96	2	305	7	318	2.2e-76	250.6	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930940212	419	94.09	1	418	21	418	5.5e-107	351.4	COG0738	Fucose permease	422
2930940213	439	92.89	2	438	8	464	1.1e-69	228.7	COG0531	Amino acid transporter	466
2930940214	452	99.11	1	451	3	447	0.0e+00	471.7	COG2610	H+/gluconate symporter or related permease	442
2930940215	194	35.46	2	182	323	500	8.8e-53	173.2	COG1070	Sugar (pentulose or hexulose) kinase	502
2930940216	329	60.96	1	320	3	308	8.8e-88	288.7	COG1070	Sugar (pentulose or hexulose) kinase	502
2930940217	286	97.52	2	284	7	281	3.1e-73	239.9	COG1737	DNA-binding transcriptional regulator, MurR/RpiR family, contains HTH and SIS domains	281
2930940218	253	78.15	42	253	53	263	5.5e-18	58.4	COG3757	Lyzozyme M1 (1,4-beta-N-acetylmuramidase), GH25 family	269
2930940220	334	88.03	1	311	3	311	1.2e-45	149.9	COG0673	Predicted dehydrogenase	342
2930940221	419	71.15	3	418	44	413	3.8e-96	316.2	COG0513	Superfamily II DNA and RNA helicase	513
2930940224	150	96.23	8	150	4	156	1.7e-23	77.7	COG0589	Nucleotide-binding universal stress protein,  UspA family	154
2930940225	451	99.11	1	450	5	449	0.0e+00	441.8	COG2610	H+/gluconate symporter or related permease	442
2930940226	313	93.87	1	313	2	338	1.1e-35	118	COG0463	Glycosyltransferase involved in cell wall bisynthesis	291
2930940227	376	98.18	1	375	1	377	0.0e+00	488.8	COG0381	UDP-N-acetylglucosamine 2-epimerase	383
2930940229	303	91.09	3	295	13	288	2.2e-66	217.5	COG1295	Uncharacterized membrane protein, BrkB/YihY/UPF0761 family (not an RNase)	303
2930940230	149	98.69	1	147	1	151	1.2e-25	84.3	COG0716	Flavodoxin	151
2930940231	266	31.98	206	266	111	165	5.8e-42	15.4	COG2137	SOS response regulatory protein OraA/RecX, interacts with RecA	174
2930940231	266	98.84	41	213	2	171	5.8e-42	125.8	COG2137	SOS response regulatory protein OraA/RecX, interacts with RecA	174
2930940232	392	85.64	23	389	32	377	7.9e-46	150.5	COG1680	CubicO group peptidase, beta-lactamase class C family	390
2930940233	81	26.5	7	73	143	195	2.3e-06	21.1	COG4430	Uncharacterized conserved protein YdeI, YjbR/CyaY-like superfamily, DUF1801 family	200
2930940234	185	96.61	5	181	4	174	1.8e-85	278.6	COG3557	Uncharacterized domain/protein associated with RNAses G and E	177
2930940235	380	97.22	8	373	3	352	3.5e-91	299.4	COG0628	Predicted PurR-regulated permease PerM	355
2930940236	391	94.7	1	390	6	380	1.8e-106	349.8	COG3328	Transposase (or an inactivated derivative)	379
2930940237	138	95.71	1	132	1	134	6.1e-42	136.6	COG0615	Glycerol-3-phosphate cytidylyltransferase, cytidylyltransferase family	140
2930940239	674	94.1	293	670	23	405	4.6e-84	276.1	COG1887	CDP-glycerol glycerophosphotransferase, TagB/SpsB family	388
2930940240	182	23.9	3	160	121	196	4.7e-04	11.4	COG0701	Uncharacterized membrane protein YraQ, UPF0718 family	317
2930940241	520	94.51	2	509	3	501	0.0e+00	772.9	COG4108	Peptide chain release factor RF-3	528
2930940243	450	99.77	3	424	1	429	1.2e-77	255.7	COG0446	NADPH-dependent 2,4-dienoyl-CoA reductase, sulfur reductase, or a related oxidoreductase	415
2930940244	477	99.14	9	475	1	461	0.0e+00	479.7	COG4690	Dipeptidase	464
2930940245	868	94.2	1	861	52	961	0.0e+00	793.2	COG0474	Magnesium-transporting ATPase (P-type)	917
2930940247	696	79.63	8	688	154	794	0.0e+00	944.7	COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA	786
2930940249	88	96.63	1	88	1	86	1.0e-33	109	COG1925	Phosphotransferase system, HPr and related phosphotransfer proteins	88
2930940250	578	98.78	3	572	2	568	0.0e+00	707.2	COG1080	Phosphoenolpyruvate-protein kinase (PTS system EI component in bacteria)	574
2930940251	392	98.53	1	380	1	403	9.4e-47	154	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2930940252	340	78.24	5	340	88	407	1.2e-31	104.4	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2930940253	292	79.94	1	292	10	268	1.9e-22	73.6	COG0392	Uncharacterized membrane protein YbhN, UPF0104 family	322
2930940254	36	7.1	1	33	291	313	7.8e-05	15.9	COG0392	Uncharacterized membrane protein YbhN, UPF0104 family	322
2930940255	78	98.65	3	76	1	73	6.6e-27	87.1	COG4703	Uncharacterized protein YkuJ	74
2930940256	685	96.96	1	645	19	656	0.0e+00	546.9	COG1368	Phosphoglycerol transferase MdoB or a related enzyme of AlkP superfamily	650
2930940273	155	92.45	1	148	6	152	1.9e-09	32	COG0589	Nucleotide-binding universal stress protein,  UspA family	154
2930940274	178	61.44	27	178	89	233	4.3e-14	45.7	COG5549	Predicted Zn-dependent protease	236
2930940275	355	96.92	14	351	4	318	2.0e-78	257.2	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930940276	204	71.53	1	201	70	270	1.7e-45	148.9	COG2339	Membrane proteinase PrsW, cleaves anti-sigma factor RsiW, M82 family	274
2930940277	52	29.82	1	38	1	34	7.6e-03	10.3	COG5294	Uncharacterized protein YxeA	113
2930940278	98	65.25	6	95	16	92	6.3e-12	39.5	COG0640	DNA-binding transcriptional regulator, ArsR family	110
2930940279	463	48.04	276	462	11	194	3.3e-44	21.6	COG0477	MFS family permease	338
2930940279	463	85.64	16	321	3	330	3.3e-44	125.6	COG0477	MFS family permease	338
2930940281	293	87.13	9	286	18	315	1.2e-48	159.3	COG0668	Small-conductance mechanosensitive channel	316
2930940282	134	92.81	1	134	5	133	4.8e-39	127.3	COG4768	Uncharacterized protein YoxC, contains an MCP-like domain	139
2930940284	365	96.15	1	364	12	386	1.7e-102	336.9	COG0006	Xaa-Pro aminopeptidase	384
2930940285	333	99.1	6	333	1	331	1.0e-102	337.4	COG1609	DNA-binding transcriptional regulator, LacI/PurR family	333
2930940287	246	99.17	4	245	2	241	9.0e-112	365.6	COG1126	ABC-type polar amino acid transport system, ATPase component	240
2930940288	492	91.17	1	270	2	259	5.3e-42	137.5	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	275
2930940288	492	94.3	252	492	12	226	4.1e-80	261.6	COG0765	ABC-type amino acid transport system, permease component	222
2930940289	245	98.35	1	242	1	239	1.1e-93	306.8	COG0217	Transcriptional and/or translational regulatory protein YebC/TACO1	241
2930940290	321	54.13	1	292	127	401	3.1e-87	286.8	COG2804	Type II secretory pathway ATPase GspE/PulE or T4P pilus assembly pathway ATPase PilB	500
2930940291	352	90.95	1	349	34	395	9.0e-45	144.7	COG1459	Type II secretory pathway, component PulF	397
2930940292	103	89.72	1	102	8	103	6.7e-23	74.6	COG4537	Competence protein ComGC	107
2930940294	70	59.7	16	63	24	63	1.1e-03	12.5	COG3114	Heme exporter protein D	67
2930940296	340	71	15	334	111	394	1.2e-26	87.4	COG0827	Adenine-specific DNA methylase	381
2930940297	396	98.74	2	396	3	395	0.0e+00	534.7	COG0282	Acetate kinase	396
2930940298	467	97.62	2	464	3	453	0.0e+00	565.4	COG1113	L-asparagine transporter and related permeases	462
2930940299	203	66.31	1	202	10	196	1.3e-56	185.1	COG0656	Aldo/keto reductase, related to diketogulonate reductase	280
2930940300	47	12.19	1	43	279	317	5.0e-07	22.7	COG0667	Predicted oxidoreductase (related to aryl-alcohol dehydrogenase)	316
2930940301	202	86.02	1	175	6	165	3.7e-28	90.6	COG4186	Calcineurin-like phosphoesterase superfamily protein	186
2930940302	460	84.28	1	425	27	471	3.9e-59	194.1	COG0737	2',3'-cyclic-nucleotide 2'-phosphodiesterase/5'- or 3'-nucleotidase, 5'-nucleotidase family	517
2930940303	220	86.51	19	143	8	116	9.0e-43	138.1	COG4470	Uncharacterized protein YutD	126
2930940304	264	95.93	1	261	6	264	2.3e-75	246.9	COG0647	Ribonucleotide monophosphatase NagD, HAD superfamily	269
2930940305	209	93.81	5	208	7	203	5.7e-54	176.2	COG4478	Uncharacterized membrane protein	210
2930940308	617	5.42	491	609	1577	1667	2.0e-33	6.4	COG4932	Uncharacterized surface anchored protein	1531
2930940308	617	7.33	257	416	1222	1344	2.0e-33	94.2	COG4932	Uncharacterized surface anchored protein	1531
2930940308	617	7.69	145	297	347	475	2.0e-33	16.4	COG4932	Uncharacterized surface anchored protein	1531
2930940309	424	85.98	11	424	5	427	8.5e-76	249.1	COG0531	Amino acid transporter	466
2930940311	264	98.88	3	262	3	267	6.6e-51	167	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2930940312	279	98.23	4	279	4	280	1.3e-101	332.8	COG0656	Aldo/keto reductase, related to diketogulonate reductase	280
2930940314	220	73.88	1	217	3	200	8.7e-31	100.9	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2930940315	117	69.7	7	117	1	92	1.6e-19	63.7	COG0789	DNA-binding transcriptional regulator, MerR family	124
2930940316	221	91.35	8	212	6	195	3.2e-49	160.6	COG0586	Uncharacterized membrane protein DedA, SNARE-associated domain	208
2930940317	169	97.52	7	158	5	161	1.2e-33	110.3	COG1267	Phosphatidylglycerophosphatase A	160
2930940318	197	98.09	16	196	2	155	2.5e-63	206.3	COG0652	Peptidyl-prolyl cis-trans isomerase (rotamase) - cyclophilin family	158
2930940319	129	91.47	1	129	1	118	1.2e-37	122.6	COG1098	Predicted RNA-binding protein, contains ribosomal protein S1 (RPS1) domain	129
2930940341	400	87.96	227	400	16	183	3.9e-46	150.7	COG3410	Uncharacterized protein, DUF2075 family	191
2930940342	167	70.75	69	164	3	77	1.7e-07	24.2	COG2329	Heme-degrading monooxygenase HmoA and related ABM domain proteins	105
2930940343	246	95.05	1	245	2	289	2.9e-42	131.3	COG1234	Ribonuclease BN, tRNA processing enzyme	292
2930940344	135	100	1	117	1	117	6.0e-41	132.9	COG1393	Arsenate reductase and related proteins, glutaredoxin family	117
2930940345	241	99.13	1	239	1	229	1.1e-46	152.9	COG4862	Negative regulator of genetic competence, sporulation and motility	224
2930940346	484	14.63	397	484	271	319	1.7e-16	24.1	COG0582	Integrase	309
2930940346	484	67.76	48	319	9	235	1.7e-16	28.7	COG0582	Integrase	309
2930940347	307	97.23	1	307	5	320	5.1e-78	256.1	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930940350	341	97.23	8	341	3	318	5.7e-76	249.3	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930940351	159	44.13	9	157	59	152	1.4e-05	18.1	COG2856	Zn-dependent peptidase ImmA, M78 family	213
