gene_oid	gene_length	query_start	query_end	subj_start	subj_end	evalue	bit_score	pfam_id	pfam_name	pfam_length
2930956184	447	224	291	2	64	2.8e-18	59.5	pfam00512	HisKA	64
2930956184	447	335	447	1	107	1.8e-28	93.1	pfam02518	HATPase_c	111
2930956185	293	25	260	5	280	1.7e-36	120	pfam12849	PBP_like_2	282
2930956186	308	102	306	2	182	1.6e-28	93.4	pfam00528	BPD_transp_1	185
2930956187	294	76	293	3	184	9.4e-35	113.7	pfam00528	BPD_transp_1	185
2930956188	274	45	199	5	136	9.1e-29	94.5	pfam00005	ABC_tran	137
2930956189	252	21	177	1	137	8.7e-33	107.5	pfam00005	ABC_tran	137
2930956190	226	16	104	2	88	6.9e-23	74.8	pfam01895	PhoU	89
2930956190	226	120	205	2	89	4.0e-17	56.3	pfam01895	PhoU	89
2930956191	109	5	66	1	52	2.6e-21	69	pfam04024	PspC	53
2930956192	123	1	115	1	105	1.5e-29	96.6	pfam04020	Phage_holin_4_2	105
2930956193	311	5	128	1	125	5.1e-41	133.4	pfam02603	Hpr_kinase_N	125
2930956193	311	130	300	2	170	1.2e-77	253	pfam07475	Hpr_kinase_C	171
2930956194	287	14	262	1	242	3.4e-77	252.7	pfam01790	LGT	242
2930956195	337	4	166	1	156	1.7e-53	174.6	pfam01210	NAD_Gly3P_dh_N	157
2930956195	337	185	326	1	141	5.9e-54	176	pfam07479	NAD_Gly3P_dh_C	142
2930956196	301	6	266	1	233	1.3e-33	110.4	pfam00483	NTP_transferase	248
2930956197	313	4	291	1	292	2.9e-53	174.7	pfam07992	Pyr_redox_2	292
2930956199	213	1	211	1	207	2.3e-91	299.2	pfam12917	HD_2	213
2930956201	668	15	150	3	137	4.4e-13	43.3	pfam04851	ResIII	171
2930956201	668	435	550	11	110	1.4e-21	70.8	pfam00271	Helicase_C	111
2930956201	668	556	598	1	43	1.4e-25	82.7	pfam12344	UvrB	43
2930956201	668	630	665	1	32	3.5e-10	33.2	pfam02151	UVR	36
2930956202	951	622	859	1	136	1.5e-13	45.2	pfam00005	ABC_tran	137
2930956203	181	17	89	1	73	7.1e-12	39.3	pfam03729	DUF308	73
2930956203	181	75	143	1	69	3.3e-09	30.8	pfam03729	DUF308	73
2930956203	181	133	181	4	46	9.3e-08	26.1	pfam03729	DUF308	73
2930956204	152	5	150	1	144	2.1e-54	178.5	pfam03668	ATP_bind_2	284
2930956205	124	1	117	167	284	8.2e-50	163.4	pfam03668	ATP_bind_2	284
2930956206	336	11	303	1	292	2.0e-101	332.8	pfam01933	UPF0052	293
2930956207	312	18	103	2	85	4.3e-37	119.9	pfam10298	WhiA_N	86
2930956207	312	123	216	2	93	3.5e-37	120.2	pfam14527	LAGLIDADG_WhiA	93
2930956207	312	219	303	1	83	2.7e-35	114.4	pfam02650	HTH_WhiA	84
2930956208	198	12	193	1	181	4.0e-84	274.8	pfam00574	CLP_protease	182
2930956209	148	49	145	4	97	1.3e-22	73.8	pfam04397	LytTR	98
2930956212	203	7	187	2	172	6.0e-27	88.6	pfam12822	ECF_trnsprt	173
2930956214	342	89	341	4	255	1.6e-61	201.4	pfam04198	Sugar-bind	255
2930956215	336	3	106	1	100	1.3e-36	118.8	pfam00044	Gp_dh_N	101
2930956215	336	158	316	1	158	2.0e-57	187	pfam02800	Gp_dh_C	158
2930956216	400	6	389	1	379	0.0e+00	514.3	pfam00162	PGK	379
2930956217	252	4	247	2	242	5.8e-82	268.4	pfam00121	TIM	243
2930956218	439	4	134	1	131	9.4e-64	207.2	pfam03952	Enolase_N	131
2930956218	439	139	428	2	293	0.0e+00	439.4	pfam00113	Enolase_C	296
2930956220	518	67	411	2	353	6.4e-85	279.2	pfam00654	Voltage_CLC	354
2930956220	518	440	506	3	62	4.4e-16	52.3	pfam02080	TrkA_C	70
2930956221	78	4	75	1	70	1.9e-21	69.8	pfam03840	SecG	70
2930956222	252	12	230	5	234	1.2e-18	61	pfam12146	Hydrolase_4	239
2930956223	797	74	136	1	57	7.4e-14	45.1	pfam08206	OB_RNB	58
2930956223	797	258	588	1	323	2.0e-108	356.3	pfam00773	RNB	326
2930956223	797	633	717	3	73	1.9e-19	63.6	pfam00575	S1	75
2930956224	157	13	77	2	65	1.8e-32	105	pfam01668	SmpB	65
2930956225	245	20	168	1	137	7.3e-38	124	pfam00005	ABC_tran	137
2930956227	239	52	213	6	150	2.2e-22	73.5	pfam03167	UDG	155
2930956228	324	2	320	3	319	4.2e-121	397.8	pfam01515	PTA_PTB	319
2930956229	157	6	135	2	120	1.1e-38	125.9	pfam02367	TsaE	125
2930956230	172	20	141	19	117	6.0e-17	55.8	pfam00583	Acetyltransf_1	117
2930956231	340	28	330	2	291	1.5e-63	208.4	pfam00248	Aldo_ket_red	292
2930956232	178	4	158	1	165	1.7e-25	84.3	pfam00929	RNase_T	165
2930956233	254	4	242	2	113	5.5e-14	46.2	pfam03372	Exo_endo_phos	113
2930956234	304	33	163	2	138	9.2e-24	77.6	pfam01565	FAD_binding_4	139
2930956234	304	197	296	2	106	3.4e-30	98.2	pfam02873	MurB_C	106
2930956235	710	6	413	2	378	7.5e-57	186.5	pfam00999	Na_H_Exchanger	381
2930956236	220	33	203	1	167	1.1e-43	142.9	pfam07099	DUF1361	168
2930956237	283	118	237	2	118	1.2e-45	147.8	pfam02457	DisA_N	119
2930956238	322	52	136	1	82	8.2e-10	32.8	pfam07949	YbbR	82
2930956238	322	144	229	2	82	2.7e-09	31.1	pfam07949	YbbR	82
2930956238	322	240	317	10	82	1.8e-09	31.7	pfam07949	YbbR	82
2930956239	451	1	140	2	133	4.8e-45	146.4	pfam02878	PGM_PMM_I	138
2930956239	451	160	256	2	103	3.7e-16	53.5	pfam02879	PGM_PMM_II	103
2930956239	451	260	372	1	114	3.7e-39	127.3	pfam02880	PGM_PMM_III	114
2930956239	451	376	445	1	73	1.3e-18	60.8	pfam00408	PGM_PMM_IV	74
2930956240	605	42	195	9	126	3.0e-21	69.8	pfam13522	GATase_6	134
2930956240	605	289	418	4	125	1.1e-28	93.5	pfam01380	SIS	132
2930956240	605	461	588	2	130	1.2e-17	57.7	pfam01380	SIS	132
2930956242	240	15	230	19	220	2.4e-18	60.6	pfam01182	Glucosamine_iso	224
2930956243	477	44	183	6	86	1.8e-22	73.5	pfam01832	Glucosaminidase	87
2930956244	633	89	302	1	221	1.9e-64	210.8	pfam00122	E1-E2_ATPase	221
2930956244	633	307	524	1	210	2.8e-38	126	pfam00702	Hydrolase	210
2930956245	183	27	172	5	141	5.9e-17	55.7	pfam00210	Ferritin	142
2930956246	75	5	66	2	62	1.0e-12	42.1	pfam00403	HMA	62
2930956247	361	43	175	2	136	4.8e-20	66.3	pfam00005	ABC_tran	137
2930956249	202	1	114	5	118	3.1e-17	57.1	pfam05031	NEAT	119
2930956250	396	31	142	2	118	9.4e-13	42.7	pfam05031	NEAT	119
2930956251	256	25	143	9	116	1.5e-18	61.3	pfam05031	NEAT	119
2930956252	297	39	270	1	237	1.4e-52	172.4	pfam01497	Peripla_BP_2	239
2930956253	322	15	312	1	312	8.2e-73	238.8	pfam01032	FecCD	312
2930956254	252	17	163	2	136	1.8e-34	113	pfam00005	ABC_tran	137
2930956255	311	17	306	10	282	2.9e-62	204.4	pfam02541	Ppx-GppA	285
2930956256	720	11	117	1	106	9.5e-38	122.7	pfam13089	PP_kinase_N	107
2930956256	720	125	324	2	193	1.1e-65	214.7	pfam02503	PP_kinase	195
2930956256	720	332	679	1	347	0.0e+00	501.1	pfam13090	PP_kinase_C	348
2930956257	512	21	305	11	271	7.5e-14	45.5	pfam02541	Ppx-GppA	285
2930956258	273	23	245	1	226	2.4e-59	194.9	pfam04991	LicD	226
2930956259	190	47	176	2	125	2.7e-28	92.3	pfam16729	DUF5067	125
2930956260	147	34	93	3	62	1.0e-14	48	pfam12802	MarR_2	62
2930956262	149	39	137	4	99	2.1e-15	50.9	pfam02566	OsmC	100
2930956265	123	10	119	2	110	3.0e-28	91.8	pfam06993	DUF1304	110
2930956268	461	11	337	1	312	4.6e-98	322.2	pfam00206	Lyase_1	312
2930956268	461	403	456	2	54	4.3e-21	69	pfam10415	FumaraseC_C	54
2930956269	451	84	447	1	205	5.7e-36	117.9	pfam01546	Peptidase_M20	207
2930956269	451	194	352	2	105	1.8e-19	63.5	pfam07687	M20_dimer	109
2930956270	318	4	50	1	46	3.6e-16	52.6	pfam00356	LacI	46
2930956270	318	174	318	1	145	1.3e-28	94.1	pfam13377	Peripla_BP_3	164
2930956271	248	3	245	1	246	9.9e-89	290.7	pfam07090	GATase1_like	247
2930956272	331	18	163	2	139	4.8e-33	108.2	pfam04657	DMT_YdcZ	139
2930956272	331	176	312	2	137	1.7e-17	57.8	pfam04657	DMT_YdcZ	139
2930956273	349	2	314	1	301	3.3e-51	168.5	pfam02275	CBAH	316
2930956274	410	19	407	1	287	5.0e-96	315	pfam02274	Amidinotransf	287
2930956279	244	3	115	2	112	6.2e-28	91	pfam00072	Response_reg	112
2930956279	244	162	236	5	77	7.0e-30	96.8	pfam00486	Trans_reg_C	77
2930956280	489	175	244	2	68	2.7e-16	53.4	pfam00672	HAMP	69
2930956280	489	255	321	2	63	9.0e-16	51.5	pfam00512	HisKA	64
2930956280	489	366	478	2	109	1.0e-25	84.3	pfam02518	HATPase_c	111
2930956281	382	97	376	76	253	3.4e-18	59.5	pfam10672	Methyltrans_SAM	286
2930956282	288	4	286	1	281	1.3e-96	317	pfam06800	Sugar_transport	281
2930956283	448	59	320	99	309	8.2e-19	61.2	pfam00342	PGI	486
2930956283	448	352	434	409	459	8.4e-08	24.9	pfam00342	PGI	486
2930956284	1005	12	985	2	839	0.0e+00	844.5	pfam09586	YfhO	839
2930956285	160	15	158	1	134	2.0e-38	125.3	pfam03073	TspO_MBR	135
2930956286	188	6	91	1	85	5.9e-29	94.2	pfam06736	DUF1211	85
2930956289	321	128	305	7	181	2.1e-29	96	pfam03496	ADPrib_exo_Tox	197
2930956290	314	2	304	9	268	2.2e-24	79.9	pfam03600	CitMHS	293
2930956291	220	2	215	15	238	2.3e-23	76.7	pfam00563	EAL	238
2930956292	306	152	261	6	116	2.2e-18	60.4	pfam00665	rve	119
2930956294	309	2	42	5	43	1.4e-10	34.6	pfam13936	HTH_38	44
2930956294	309	154	260	10	116	1.1e-17	58.2	pfam00665	rve	119
2930956295	264	100	260	1	161	6.8e-33	107.5	pfam00990	GGDEF	161
2930956298	577	14	285	3	271	8.3e-46	150.6	pfam00664	ABC_membrane	274
2930956298	577	348	496	1	135	1.2e-31	103.8	pfam00005	ABC_tran	137
2930956299	613	34	323	1	273	6.8e-58	190.2	pfam00664	ABC_membrane	274
2930956299	613	387	536	3	137	4.9e-33	108.3	pfam00005	ABC_tran	137
2930956300	339	8	328	7	319	1.4e-51	169.4	pfam00144	Beta-lactamase	330
2930956301	234	6	202	1	195	6.2e-45	147	pfam07685	GATase_3	196
2930956302	449	54	282	1	191	3.5e-15	50.3	pfam08245	Mur_ligase_M	192
2930956302	449	320	430	1	110	4.8e-37	120.1	pfam08353	DUF1727	110
2930956303	194	2	184	2	177	7.8e-52	169.5	pfam00265	TK	177
2930956304	361	11	205	2	192	4.5e-72	235.7	pfam03462	PCRF	192
2930956304	361	212	322	2	116	1.1e-43	141.7	pfam00472	RF-1	116
2930956305	283	99	201	25	111	7.2e-19	61.7	pfam05175	MTS	169
2930956306	338	16	193	2	179	2.6e-56	183.7	pfam01300	Sua5_yciO_yrdC	179
2930956306	338	195	332	1	92	1.2e-25	83.7	pfam03481	SUA5	92
2930956307	257	3	256	2	276	1.4e-118	389.7	pfam00464	SHMT	399
2930956308	153	1	120	282	399	1.1e-38	126.6	pfam00464	SHMT	399
2930956309	209	6	208	1	207	1.9e-79	259.7	pfam14681	UPRTase	207
2930956310	239	21	232	4	211	3.6e-46	151.5	pfam00119	ATP-synt_A	211
2930956311	70	4	67	1	59	2.2e-15	50.6	pfam00137	ATP-synt_C	60
2930956312	171	17	146	5	132	4.8e-37	120.8	pfam00430	ATP-synt_B	132
2930956313	180	8	178	1	172	2.2e-50	164.9	pfam00213	OSCP	172
2930956314	513	24	92	2	69	7.5e-20	65.1	pfam02874	ATP-synt_ab_N	69
2930956314	513	149	364	1	213	9.2e-71	231.6	pfam00006	ATP-synt_ab	213
2930956314	513	371	494	1	126	1.9e-43	141.6	pfam00306	ATP-synt_ab_C	126
2930956315	299	4	297	2	279	9.7e-87	285	pfam00231	ATP-synt	279
2930956316	471	6	75	1	69	3.0e-22	72.8	pfam02874	ATP-synt_ab_N	69
2930956316	471	133	346	1	213	1.5e-69	227.6	pfam00006	ATP-synt_ab	213
2930956317	139	8	86	1	80	3.2e-28	91.3	pfam02823	ATP-synt_DE_N	80
2930956317	139	90	138	1	47	8.6e-17	55	pfam00401	ATP-synt_DE	47
2930956318	76	16	62	1	48	5.8e-17	55.3	pfam06612	DUF1146	48
2930956319	435	6	408	2	417	8.0e-107	351.2	pfam00275	EPSP_synthase	417
2930956320	335	2	330	2	325	0.0e+00	464.9	pfam06723	MreB_Mbl	327
2930956321	99	2	68	2	65	4.4e-31	100.4	pfam01809	Haemolytic	65
2930956322	74	1	72	1	71	3.5e-24	78.9	pfam11184	DUF2969	71
2930956323	401	17	391	4	356	3.7e-88	289.6	pfam01098	FTSW_RODA_SPOVE	359
2930956324	100	4	100	9	99	9.1e-22	71.1	pfam01597	GCV_H	122
2930956325	281	52	231	2	172	2.0e-23	77.1	pfam01145	Band_7	178
2930956326	323	130	303	1	174	4.6e-51	166.8	pfam10978	DUF2785	174
2930956327	380	8	127	2	80	6.2e-28	90.6	pfam01820	Dala_Dala_lig_N	80
2930956327	380	144	348	2	204	4.1e-68	222.7	pfam07478	Dala_Dala_lig_C	204
2930956328	518	274	492	1	255	1.3e-15	51.6	pfam03009	GDPD	259
2930956329	294	8	61	1	54	2.4e-13	43.8	pfam01381	HTH_3	55
2930956330	159	4	144	2	141	2.9e-35	115.6	pfam00582	Usp	141
2930956332	425	43	151	1	126	4.5e-18	59.7	pfam00004	AAA	132
2930956332	425	172	253	4	73	7.9e-26	84	pfam16193	AAA_assoc_2	73
2930956332	425	254	420	1	165	1.7e-65	213.8	pfam12002	MgsA_C	167
2930956333	151	4	123	2	116	3.2e-41	133.9	pfam07997	DUF1694	117
2930956334	199	2	193	1	198	2.0e-61	201.1	pfam06335	DUF1054	198
2930956336	201	3	92	1	84	3.5e-29	95.5	pfam00163	Ribosomal_S4	84
2930956336	201	93	140	1	48	1.0e-22	73.4	pfam01479	S4	48
2930956337	155	24	153	12	133	4.8e-12	40.2	pfam13185	GAF_2	138
2930956338	576	4	561	1	557	0.0e+00	576.6	pfam06160	EzrA	557
2930956339	381	2	366	1	371	3.0e-69	227.4	pfam00266	Aminotran_5	371
2930956340	405	30	165	16	141	9.6e-17	55.2	pfam02926	THUMP	144
2930956340	405	175	371	1	196	4.9e-65	212.6	pfam02568	ThiI	197
2930956341	169	18	157	2	148	1.2e-19	64.2	pfam08534	Redoxin	148
2930956343	888	20	571	2	602	0.0e+00	746.8	pfam00133	tRNA-synt_1	602
2930956343	888	614	762	1	151	1.7e-44	145.2	pfam08264	Anticodon_1	152
2930956343	888	820	885	1	66	3.3e-18	59.6	pfam10458	Val_tRNA-synt_C	66
2930956344	440	46	274	1	191	2.6e-16	53.9	pfam08245	Mur_ligase_M	192
2930956344	440	299	392	1	79	3.7e-10	33.8	pfam02875	Mur_ligase_C	91
2930956345	220	85	205	4	121	9.8e-40	129.1	pfam04002	RadC	122
2930956346	334	6	333	2	326	0.0e+00	455.7	pfam06723	MreB_Mbl	327
2930956347	283	126	280	1	148	1.4e-44	145.4	pfam04085	MreC	150
2930956348	175	5	174	8	157	1.1e-16	55.1	pfam04093	MreD	160
2930956349	223	104	202	3	89	3.1e-17	56.2	pfam03775	MinC_C	99
2930956350	268	2	173	2	163	6.8e-26	85	pfam13614	AAA_31	177
2930956352	213	29	211	2	182	2.4e-25	83.1	pfam00528	BPD_transp_1	185
2930956353	211	17	163	1	137	1.1e-38	126.6	pfam00005	ABC_tran	137
2930956354	280	46	272	1	224	3.1e-61	200.4	pfam00497	SBP_bac_3	225
2930956355	431	183	358	2	183	2.8e-19	63.6	pfam05193	Peptidase_M16_C	183
2930956356	429	53	163	31	123	1.2e-15	51.5	pfam00675	Peptidase_M16	149
2930956356	429	182	365	2	169	5.7e-14	46.3	pfam05193	Peptidase_M16_C	183
2930956357	301	12	73	2	62	1.0e-23	76.8	pfam13413	HTH_25	62
2930956357	301	211	284	1	67	9.9e-13	41.9	pfam13464	DUF4115	74
2930956358	195	2	81	1	66	4.2e-17	56.5	pfam01066	CDP-OH_P_transf	66
2930956359	416	4	171	1	143	1.1e-35	116.2	pfam00994	MoCF_biosynth	144
2930956359	416	258	412	2	155	1.6e-52	171	pfam02464	CinA	155
2930956360	377	7	268	2	263	0.0e+00	471.3	pfam00154	RecA	263
2930956361	307	2	45	2	43	6.0e-15	48.6	pfam13936	HTH_38	44
2930956361	307	152	263	6	117	3.2e-12	40.5	pfam00665	rve	119
2930956363	519	4	204	2	201	5.9e-68	222	pfam12072	DUF3552	201
2930956363	519	209	271	2	64	8.4e-09	29	pfam00013	KH_1	66
2930956363	519	335	428	3	121	4.5e-13	43.3	pfam01966	HD	122
2930956364	264	4	254	1	253	7.8e-99	323.8	pfam13277	YmdB	253
2930956365	892	7	119	1	111	4.0e-45	146.5	pfam01624	MutS_I	113
2930956365	892	127	243	1	136	4.1e-12	40.4	pfam05188	MutS_II	137
2930956365	892	259	551	2	190	7.3e-44	144	pfam05192	MutS_III	190
2930956365	892	419	511	1	91	1.1e-32	106.1	pfam05190	MutS_IV	92
2930956365	892	603	790	2	188	9.1e-86	280.5	pfam00488	MutS_V	188
2930956366	672	21	151	4	112	5.6e-14	45.9	pfam13589	HATPase_c_3	137
2930956366	672	207	325	1	118	1.5e-35	115.3	pfam01119	DNA_mis_repair	119
2930956366	672	470	616	3	147	2.5e-44	144.4	pfam08676	MutL_C	147
2930956367	202	1	60	1	60	2.0e-18	60.1	pfam01330	RuvA_N	60
2930956367	202	70	128	1	56	8.6e-14	45.8	pfam14520	HHH_5	57
2930956367	202	155	201	2	46	6.9e-11	36.3	pfam07499	RuvA_C	47
2930956368	338	6	240	7	232	7.3e-116	379.1	pfam05496	RuvB_N	234
2930956368	338	258	332	1	74	3.9e-33	107	pfam05491	RuvB_C	75
2930956369	344	5	343	1	325	0.0e+00	457.8	pfam02547	Queuosine_synth	325
2930956370	381	133	367	2	222	1.5e-90	296.6	pfam01702	TGT	223
2930956371	141	16	94	2	80	6.6e-27	87.1	pfam02699	YajC	80
2930956372	370	14	164	1	149	5.3e-49	159.8	pfam00817	IMS	150
2930956372	370	176	207	1	32	7.1e-08	26.3	pfam11798	IMS_HHH	32
2930956372	370	243	357	1	108	2.2e-19	64.1	pfam11799	IMS_C	118
2930956373	321	16	155	2	103	2.2e-16	53.8	pfam01368	DHH	103
2930956373	321	252	311	2	70	1.0e-08	28.9	pfam02272	DHHA1	70
2930956374	452	27	195	1	172	5.7e-42	137.2	pfam00270	DEAD	176
2930956374	452	229	338	2	111	2.4e-27	89.3	pfam00271	Helicase_C	111
2930956375	879	8	559	1	550	0.0e+00	630.3	pfam01411	tRNA-synt_2c	552
2930956375	879	656	699	1	44	1.6e-19	63.5	pfam07973	tRNA_SAD	44
2930956375	879	803	873	2	65	4.4e-13	42.9	pfam02272	DHHA1	70
2930956376	90	5	82	1	78	2.1e-38	124.2	pfam06135	DUF965	78
2930956377	145	1	137	1	134	1.2e-41	136	pfam03652	RuvX	135
2930956378	103	13	91	1	74	6.3e-18	59.4	pfam06949	DUF1292	75
2930956379	89	9	89	5	75	9.1e-13	42.3	pfam05164	ZapA	88
2930956380	178	3	162	1	144	1.3e-28	93.6	pfam02674	Colicin_V	144
2930956381	787	330	513	1	183	7.5e-39	127.5	pfam00488	MutS_V	188
2930956381	787	712	787	1	79	1.5e-21	70.4	pfam01713	Smr	79
2930956382	105	3	104	2	103	8.2e-29	93.4	pfam00085	Thioredoxin	104
2930956383	174	17	142	2	122	5.0e-43	139.8	pfam10702	DUF2507	123
2930956384	276	6	217	1	223	2.5e-40	132.4	pfam01177	Asp_Glu_race	224
2930956385	199	5	192	1	158	7.7e-58	188.9	pfam01725	Ham1p_like	160
2930956386	172	3	148	3	164	3.7e-26	86.1	pfam12850	Metallophos_2	165
2930956389	98	13	74	2	60	4.4e-14	46.2	pfam12840	HTH_20	61
2930956391	293	84	282	2	205	7.5e-41	133.7	pfam00924	MS_channel	206
2930956392	134	6	94	1	88	1.9e-33	108.4	pfam06103	DUF948	89
2930956394	365	3	138	2	132	2.4e-21	70.5	pfam01321	Creatinase_N	132
2930956394	365	145	348	3	209	1.3e-59	195.1	pfam00557	Peptidase_M24	209
2930956395	333	7	52	1	46	2.3e-20	65.9	pfam00356	LacI	46
2930956395	333	172	332	2	164	1.3e-29	97.3	pfam13377	Peripla_BP_3	164
2930956397	246	21	170	1	137	6.3e-37	121	pfam00005	ABC_tran	137
2930956398	492	44	265	1	213	5.3e-47	153.8	pfam00497	SBP_bac_3	225
2930956398	492	305	491	1	184	4.7e-23	75.6	pfam00528	BPD_transp_1	185
2930956399	245	5	238	1	238	2.3e-92	302.5	pfam01709	Transcrip_reg	240
2930956400	321	7	270	3	271	9.2e-53	172.8	pfam00437	T2SSE	273
2930956401	352	33	151	1	125	2.8e-11	37.3	pfam00482	T2SSF	125
2930956401	352	219	341	4	125	5.6e-12	39.5	pfam00482	T2SSF	125
2930956402	103	2	28	2	27	3.9e-10	32.8	pfam07963	N_methyl	27
2930956407	340	93	329	30	241	3.7e-14	46.4	pfam02384	N6_Mtase	312
2930956408	396	3	389	2	390	0.0e+00	476.3	pfam00871	Acetate_kinase	390
2930956409	188	20	185	1	159	1.6e-46	152.6	pfam00324	AA_permease	479
2930956410	293	4	285	182	457	6.1e-50	163.9	pfam00324	AA_permease	479
2930956411	282	13	270	2	290	1.1e-55	182.6	pfam00248	Aldo_ket_red	292
2930956413	460	4	206	2	203	2.9e-07	24.9	pfam00149	Metallophos	204
2930956413	460	273	424	30	145	1.9e-10	35	pfam02872	5_nucleotid_C	158
2930956414	220	32	115	2	85	5.1e-37	119.6	pfam06265	DUF1027	85
2930956415	264	7	111	2	101	5.3e-23	75	pfam13344	Hydrolase_6	101
2930956415	264	182	255	2	72	1.5e-20	66.9	pfam13242	Hydrolase_like	75
2930956416	209	8	180	5	189	9.9e-49	159.6	pfam07314	DUF1461	189
2930956417	213	31	212	25	212	1.5e-21	71.2	pfam13731	WxL	212
2930956419	619	160	287	3	128	8.4e-12	39.3	pfam05737	Collagen_bind	131
2930956420	468	24	455	5	418	5.0e-45	147.8	pfam13520	AA_permease_2	425
2930956421	264	8	199	1	189	2.0e-41	135.4	pfam00106	adh_short	195
2930956422	87	11	74	232	291	8.0e-09	28.8	pfam00248	Aldo_ket_red	292
2930956423	221	46	175	1	119	1.0e-19	65.1	pfam09335	SNARE_assoc	120
2930956424	169	10	158	14	142	3.3e-20	66.4	pfam04608	PgpA	143
2930956425	197	16	193	2	158	6.2e-56	182.9	pfam00160	Pro_isomerase	159
2930956426	129	2	75	2	75	1.2e-18	61.1	pfam00575	S1	75
2930956448	400	39	389	2	363	3.0e-109	359.4	pfam09848	DUF2075	363
2930956449	167	74	145	8	73	2.3e-07	24.7	pfam03992	ABM	78
2930956450	246	30	212	3	200	2.4e-20	66.7	pfam12706	Lactamase_B_2	201
2930956451	135	6	114	1	64	9.8e-24	77.1	pfam03960	ArsC	64
2930956452	240	1	233	1	225	5.7e-52	170.4	pfam05389	MecA	227
2930956453	265	36	260	12	238	1.0e-19	64.8	pfam00563	EAL	238
2930956455	440	68	240	1	169	1.2e-29	97.2	pfam00535	Glycos_transf_2	170
2930956457	188	48	186	1	137	1.7e-51	167.6	pfam06962	rRNA_methylase	137
2930956458	213	87	210	2	133	5.7e-24	78.3	pfam01569	PAP2	136
2930956459	809	33	163	2	122	1.9e-19	63.5	pfam09334	tRNA-synt_1g	391
2930956459	809	221	405	1	184	1.6e-69	226.9	pfam13603	tRNA-synt_1_2	185
2930956459	809	411	617	416	589	6.1e-23	74.6	pfam00133	tRNA-synt_1	602
2930956459	809	655	775	8	150	4.4e-22	72.5	pfam08264	Anticodon_1	152
2930956460	224	17	148	2	136	1.4e-14	48.6	pfam00005	ABC_tran	137
2930956461	254	1	126	4	101	6.4e-17	55.6	pfam03358	FMN_red	155
2930956463	544	16	325	2	273	2.7e-26	86.3	pfam01943	Polysacc_synt	274
2930956463	544	378	525	1	142	6.3e-26	85	pfam14667	Polysacc_synt_C	142
2930956464	229	10	47	17	48	9.0e-07	22.4	pfam01479	S4	48
2930956465	277	28	267	1	243	2.1e-58	191.5	pfam01256	Carb_kinase	244
2930956466	466	83	463	2	205	1.0e-33	110.6	pfam01546	Peptidase_M20	207
2930956467	168	4	152	2	141	2.0e-28	93.5	pfam00582	Usp	141
2930956468	369	4	135	1	136	2.4e-43	141.5	pfam05222	AlaDh_PNT_N	136
2930956468	369	139	352	1	213	1.5e-75	247	pfam01262	AlaDh_PNT_C	214
2930956469	452	16	450	1	463	3.1e-103	339.7	pfam00324	AA_permease	479
2930956471	110	4	105	13	102	7.2e-18	58.3	pfam00085	Thioredoxin	104
2930956472	212	21	92	2	70	1.4e-22	73.2	pfam14794	DUF4479	71
2930956472	212	97	200	1	95	1.2e-19	64.1	pfam01588	tRNA_bind	96
2930956473	839	469	612	2	140	4.0e-48	157.7	pfam01580	FtsK_SpoIIIE	243
2930956473	839	757	819	2	62	1.9e-25	82.4	pfam09397	Ftsk_gamma	63
2930956474	443	6	105	2	87	2.3e-27	89	pfam01225	Mur_ligase	88
2930956474	443	109	278	1	192	4.5e-26	85.8	pfam08245	Mur_ligase_M	192
2930956474	443	298	384	1	88	8.1e-22	71.2	pfam02875	Mur_ligase_C	91
2930956475	242	44	231	2	175	2.3e-32	106.2	pfam04973	NMN_transporter	176
2930956476	234	19	226	1	207	1.5e-48	159.2	pfam01027	Bax1-I	207
2930956477	449	18	435	5	387	4.4e-69	226.8	pfam00860	Xan_ur_permease	389
2930956478	448	64	440	1	344	1.3e-52	173	pfam01979	Amidohydro_1	344
2930956479	886	5	175	1	159	1.3e-52	171.8	pfam02739	5_3_exonuc_N	159
2930956479	886	176	272	1	93	3.8e-31	101.4	pfam01367	5_3_exonuc	97
2930956479	886	508	884	3	376	0.0e+00	512.4	pfam00476	DNA_pol_A	376
2930956480	286	1	116	1	115	1.0e-37	123.2	pfam01149	Fapy_DNA_glyco	115
2930956480	286	134	225	1	89	2.0e-25	82.5	pfam06831	H2TH	92
2930956480	286	246	275	1	29	4.8e-15	49	pfam06827	zf-FPG_IleRS	30
2930956481	209	3	184	3	177	4.9e-57	186.3	pfam01121	CoaE	179
2930956482	166	49	137	2	85	3.6e-20	66.2	pfam03477	ATP-cone	86
2930956483	456	312	388	2	73	4.4e-13	42.7	pfam07261	DnaB_2	74
2930956484	308	1	93	1	94	4.8e-30	98	pfam07319	DnaI_N	94
2930956484	308	101	271	13	154	6.7e-15	49.1	pfam01695	IstB_IS21	178
2930956485	647	4	63	2	60	1.1e-14	48.1	pfam02824	TGS	60
2930956485	647	169	218	5	44	1.6e-07	25.2	pfam07973	tRNA_SAD	44
2930956485	647	321	535	9	178	1.1e-34	113.8	pfam00587	tRNA-synt_2b	179
2930956485	647	547	638	1	92	5.4e-25	81.3	pfam03129	HGTP_anticodon	94
2930956487	155	1	59	12	70	3.3e-26	85.3	pfam05198	IF3_N	70
2930956487	155	66	151	1	85	2.6e-38	123.7	pfam00707	IF3_C	86
2930956488	64	2	62	1	61	2.3e-21	69.9	pfam01632	Ribosomal_L35p	61
