gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2930956153	576	82.22	1	570	1	481	0.0e+00	532	COG2812	DNA polymerase III, gamma/tau subunits	515
2930956154	105	99.05	1	105	1	104	2.0e-33	108.2	COG0718	Conserved DNA-binding protein YbaB (function unknown)	105
2930956155	199	99.49	1	199	1	197	3.4e-79	258.3	COG0353	Recombinational DNA repair protein RecR	198
2930956157	214	97.12	2	211	3	204	1.3e-66	217.5	COG0125	Thymidylate kinase	208
2930956158	109	100	1	109	1	109	2.4e-45	146.9	COG3870	Uncharacterized protein YaaQ	109
2930956159	337	13.85	216	337	282	362	1.2e-44	3.8	COG2812	DNA polymerase III, gamma/tau subunits	515
2930956159	337	28.72	14	186	23	190	1.2e-44	142.3	COG2812	DNA polymerase III, gamma/tau subunits	515
2930956160	112	99.13	1	111	1	114	7.7e-32	103.7	COG4467	Regulator of replication initiation timing	114
2930956161	279	97.43	1	277	6	270	9.6e-102	333.1	COG0313	16S rRNA C1402 (ribose-2'-O) methylase RsmI	275
2930956162	246	92.4	4	246	10	240	1.1e-49	162.5	COG3884	Acyl-ACP thioesterase	250
2930956163	240	100	1	224	1	221	8.7e-52	169.7	COG1214	tRNA A37 threonylcarbamoyladenosine modification protein TsaB	220
2930956164	202	91.01	31	190	13	184	3.0e-26	85.7	COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	177
2930956165	326	93.9	1	325	15	337	5.0e-118	387.3	COG0533	tRNA A37 threonylcarbamoyltransferase TsaD	342
2930956166	392	95.96	1	392	12	391	3.2e-92	302.9	COG2807	Cyanate permease	395
2930956167	98	65.25	3	96	12	88	1.7e-14	47.7	COG0640	DNA-binding transcriptional regulator, ArsR family	110
2930956168	650	14.58	545	647	52	129	0.0e+00	8.7	COG0488	ATPase components of ABC transporters with duplicated ATPase domains	530
2930956168	650	99.44	1	539	3	534	0.0e+00	604.6	COG0488	ATPase components of ABC transporters with duplicated ATPase domains	530
2930956169	212	98.1	1	210	4	210	5.7e-87	284.4	COG2344	NADH/NAD ratio-sensing transcriptional regulator Rex	211
2930956170	94	95.83	1	94	3	94	5.6e-35	113	COG0234	Co-chaperonin GroES (HSP10)	96
2930956171	541	98.55	1	536	2	543	0.0e+00	600.8	COG0459	Chaperonin GroEL (HSP60 family)	524
2930956172	611	96.95	15	474	8	484	2.2e-32	105.5	COG0531	Amino acid transporter	466
2930956173	268	96.96	28	266	6	228	4.1e-57	186.2	COG1346	Putative effector of murein hydrolase	230
2930956174	146	83.59	16	142	6	112	7.8e-27	86.8	COG1380	Putative effector of murein hydrolase LrgA, UPF0299 family	128
2930956175	364	95.4	1	317	8	318	2.7e-79	259.9	COG0472	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase	319
2930956176	219	93.56	2	198	3	191	2.0e-59	193.6	COG1739	Putative translation regulator, IMPACT (imprinted ancient) protein family	203
2930956177	439	92.52	6	437	29	436	0.0e+00	433.6	COG4098	Superfamily II DNA/RNA helicase required for DNA uptake (late competence protein)	441
2930956178	224	91.07	3	224	19	222	1.4e-42	139.1	COG1040	Predicted amidophosphoribosyltransferases	225
2930956179	186	94.55	2	112	2	105	4.1e-36	117	COG1544	Ribosome-associated translation inhibitor RaiA	110
2930956180	787	94.17	1	787	2	792	0.0e+00	1196.5	COG0653	Preprotein translocase subunit SecA (ATPase, RNA helicase)	822
2930956181	332	99.58	88	326	1	238	2.3e-111	364.2	COG1186	Protein chain release factor B	239
2930956183	235	98.71	2	235	2	230	2.7e-89	291.9	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	229
2930956184	447	70.81	30	447	109	387	2.4e-67	221.4	COG0642	Signal transduction histidine kinase	336
2930956185	293	92.31	1	278	20	319	8.7e-65	212.4	COG0226	ABC-type phosphate transport system, periplasmic component	318
2930956186	308	97.45	1	308	6	311	7.6e-96	314.2	COG0573	ABC-type phosphate transport system, permease component	310
2930956187	294	96.26	1	291	11	293	7.8e-88	287.8	COG0581	ABC-type phosphate transport system, permease component	292
2930956188	274	98.43	23	274	5	254	1.7e-115	378.2	COG1117	ABC-type phosphate transport system, ATPase component	253
2930956189	252	98.43	1	252	5	254	5.7e-122	399.5	COG1117	ABC-type phosphate transport system, ATPase component	253
2930956190	226	90.2	1	226	10	230	2.4e-45	148.4	COG0704	Phosphate uptake regulator	240
2930956191	109	89.86	2	71	2	63	3.0e-20	65.1	COG1983	Phage shock protein PspC (stress-responsive transcriptional regulator)	70
2930956192	123	91.67	1	123	4	113	1.1e-28	92.9	COG1950	Uncharacterized membrane protein YvlD, DUF360 family	120
2930956193	311	99.35	3	310	2	307	2.7e-121	398.1	COG1493	Serine kinase of the HPr protein, regulates carbohydrate metabolism	308
2930956194	287	93.4	5	276	9	277	3.3e-84	275.6	COG0682	Prolipoprotein diacylglyceryltransferase	287
2930956195	337	99.7	2	336	2	329	2.8e-125	411.4	COG0240	Glycerol-3-phosphate dehydrogenase	329
2930956196	301	98.97	1	290	1	287	6.4e-122	399.7	COG1210	UTP-glucose-1-phosphate uridylyltransferase	291
2930956197	313	99.02	1	307	2	305	8.5e-116	379.8	COG0492	Thioredoxin reductase	305
2930956199	213	95.36	1	199	3	187	1.3e-45	149.4	COG1896	5'-deoxynucleotidase YfbR and related HD superfamily hydrolases	193
2930956201	668	98.94	6	668	3	658	0.0e+00	1109.4	COG0556	Excinuclease UvrABC helicase subunit UvrB	663
2930956202	951	99.68	2	940	3	940	0.0e+00	1489	COG0178	Excinuclease UvrABC ATPase subunit	935
2930956203	181	87.1	2	181	21	182	6.8e-23	74.4	COG3247	Uncharacterized membrane protein HdeD, DUF308 family	185
2930956204	152	50.35	5	150	2	145	6.7e-57	186.5	COG1660	RNase adaptor protein for sRNA GlmZ degradation, contains a P-loop ATPase domain	286
2930956205	124	41.26	1	117	168	285	1.7e-54	178.7	COG1660	RNase adaptor protein for sRNA GlmZ degradation, contains a P-loop ATPase domain	286
2930956206	336	97.51	3	322	4	316	7.6e-94	307.8	COG0391	Archaeal 2-phospho-L-lactate transferase/Bacterial gluconeogenesis factor, CofD/UPF0052 family	323
2930956207	312	99.03	1	311	2	306	5.2e-117	384.1	COG1481	DNA-binding transcriptional regulator WhiA, involved in cell division	308
2930956208	198	97.5	1	198	2	196	7.6e-87	283.9	COG0740	ATP-dependent protease ClpP, protease subunit	200
2930956209	148	49.6	6	147	124	246	2.3e-25	83.3	COG3279	DNA-binding response regulator, LytR/AlgR family	244
2930956210	237	78.3	1	226	11	194	1.6e-08	27.8	COG4758	Predicted membrane protein	235
2930956212	203	89.95	1	198	8	177	2.7e-18	59.8	COG4684	Uncharacterized membrane protein	189
2930956214	342	92.81	12	342	21	317	9.8e-65	212	COG2390	DNA-binding transcriptional regulator LsrR, DeoR family	321
2930956215	336	98.51	2	336	1	330	1.4e-123	406.1	COG0057	Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase	335
2930956216	400	98.49	1	400	4	395	0.0e+00	530.8	COG0126	3-phosphoglycerate kinase	395
2930956217	252	96.43	1	251	4	246	1.3e-81	267.2	COG0149	Triosephosphate isomerase	251
2930956218	439	99.76	1	428	1	424	0.0e+00	688.1	COG0148	Enolase	423
2930956220	518	95.96	1	437	13	439	1.6e-91	300.7	COG0038	H+/Cl- antiporter ClcA	443
2930956221	78	79.57	1	78	2	75	1.7e-21	69.5	COG1314	Preprotein translocase subunit SecG	86
2930956222	252	98.77	1	245	3	242	7.0e-50	163.6	COG1647	Esterase/lipase	243
2930956223	797	98.73	3	719	8	709	0.0e+00	748.5	COG0557	Exoribonuclease R	706
2930956224	157	95.42	5	157	5	150	6.4e-65	211	COG0691	tmRNA-binding protein	153
2930956225	245	99.17	3	243	2	241	4.0e-112	366.7	COG1126	ABC-type polar amino acid transport system, ATPase component	240
2930956226	189	93.83	1	154	7	158	3.9e-10	33.3	COG4894	Uncharacterized protein YxjI	159
2930956227	239	98.65	4	225	3	221	8.9e-91	296.9	COG0692	Uracil DNA glycosylase	223
2930956228	324	98.47	3	324	2	323	1.0e-124	409.5	COG0280	Phosphotransacetylase	327
2930956229	157	97.99	2	152	3	148	2.7e-48	157	COG0802	tRNA A37 threonylcarbamoyladenosine biosynthesis protein TsaE	149
2930956230	172	76.47	1	146	15	157	2.8e-16	53.7	COG1670	Protein N-acetyltransferase, RimJ/RimL family	187
2930956231	340	98.12	14	335	1	314	1.7e-96	316.3	COG0667	Predicted oxidoreductase (related to aryl-alcohol dehydrogenase)	316
2930956232	178	70.08	1	176	19	196	4.8e-36	118.5	COG0847	DNA polymerase III, epsilon subunit or related 3'-5' exonuclease	243
2930956233	254	99.23	1	251	1	257	1.6e-86	283.3	COG0708	Exonuclease III	261
2930956234	304	98.64	13	301	3	292	2.9e-100	328.4	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase	291
2930956235	710	92.2	3	442	10	411	4.1e-91	298.8	COG0025	NhaP-type Na+/H+ or K+/H+ antiporter	429
2930956236	220	92.89	7	216	7	202	9.0e-37	120.1	COG4330	Uncharacterized membrane protein	211
2930956237	283	95.55	3	246	10	245	1.1e-86	283.6	COG1624	Diadenylate cyclase (c-di-AMP synthetase), DisA_N domain	247
2930956238	322	76.43	1	322	8	315	2.3e-67	221.3	COG4856	Uncharacterized protein, YbbR domain	403
2930956239	451	96.86	1	450	12	474	0.0e+00	471.2	COG1109	Phosphomannomutase	464
2930956240	605	100	1	605	1	615	0.0e+00	681.6	COG0449	Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains	597
2930956242	240	99.17	7	240	1	238	1.7e-65	214.4	COG0363	6-phosphogluconolactonase/Glucosamine-6-phosphate isomerase/deaminase	238
2930956244	633	83.04	7	620	123	729	0.0e+00	649.9	COG2217	Cation transport ATPase	713
2930956245	183	74.52	10	180	21	137	5.1e-12	39.5	COG0783	DNA-binding ferritin-like protein (oxidative damage protectant)	156
2930956246	75	98.63	1	71	1	72	5.0e-16	52.5	COG2608	Copper chaperone CopZ	71
2930956247	361	98.01	4	248	3	248	4.6e-91	298.1	COG1134	ABC-type polysaccharide/polyol phosphate transport system, ATPase component	249
2930956249	202	48.3	1	201	64	233	4.1e-06	19.7	COG5386	Heme-binding NEAT domain	352
2930956250	396	46.31	14	204	56	218	1.1e-11	21.1	COG5386	Heme-binding NEAT domain	352
2930956250	396	53.69	139	374	41	229	1.1e-11	15.6	COG5386	Heme-binding NEAT domain	352
2930956251	256	52.84	22	230	64	249	3.9e-13	42.7	COG5386	Heme-binding NEAT domain	352
2930956252	297	83.02	28	296	52	320	9.8e-39	126.9	COG0614	ABC-type Fe3+-hydroxamate transport system, periplasmic component	319
2930956253	322	97.01	2	316	8	332	5.4e-66	216.3	COG0609	ABC-type Fe3+-siderophore transport system, permease component	334
2930956254	252	94.57	1	251	4	247	2.1e-78	256.6	COG1120	ABC-type cobalamin/Fe3+-siderophores transport system, ATPase component	258
2930956255	311	61.21	1	310	6	308	1.6e-90	297.6	COG0248	Exopolyphosphatase/pppGpp-phosphohydrolase	492
2930956256	720	97.85	2	690	9	692	0.0e+00	854.4	COG0855	Polyphosphate kinase	696
2930956257	512	89.9	16	493	17	461	2.7e-40	131.6	COG0248	Exopolyphosphatase/pppGpp-phosphohydrolase	492
2930956258	273	97.27	1	254	7	255	7.4e-48	157.1	COG3475	Phosphorylcholine metabolism protein LicD	256
2930956260	147	84.21	13	144	15	126	7.5e-22	71.2	COG1846	DNA-binding transcriptional regulator, MarR family	126
2930956262	149	93.71	6	138	8	141	1.0e-16	54.8	COG1764	Organic hydroperoxide reductase OsmC/OhrA	143
2930956265	123	95.87	1	121	4	119	8.3e-25	80.8	COG3759	Uncharacterized membrane protein	121
2930956267	84	22.82	19	83	102	148	4.1e-04	13.1	COG5270	PUA domain (predicted RNA-binding domain)	202
2930956268	461	99.35	1	458	2	460	0.0e+00	616.5	COG0114	Fumarate hydratase class II	462
2930956269	451	94.98	3	449	16	412	2.7e-67	221	COG0624	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase	409
2930956270	318	93.11	3	318	2	312	7.4e-96	314.8	COG1609	DNA-binding transcriptional regulator, LacI/PurR family	333
2930956271	248	98.43	1	247	3	252	3.4e-87	285.5	COG5426	Uncharacterized membrane protein	254
2930956272	331	93.38	173	320	4	144	7.3e-55	51.3	COG3238	Uncharacterized membrane protein YdcZ, DUF606 family	150
2930956272	331	96.69	14	171	4	149	7.3e-55	133.6	COG3238	Uncharacterized membrane protein YdcZ, DUF606 family	150
2930956273	349	90.08	1	340	22	339	6.0e-52	170.5	COG3049	Penicillin V acylase or related amidase, Ntn superfamily	353
2930956274	410	99.51	1	410	2	406	0.0e+00	466.7	COG2235	Arginine deiminase	409
2930956279	244	99.14	1	240	1	230	1.1e-78	257.3	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	229
2930956280	489	88.58	68	482	41	389	1.7e-72	238.5	COG0642	Signal transduction histidine kinase	336
2930956281	382	98.73	4	382	5	392	2.6e-65	214.4	COG1092	23S rRNA G2069 N7-methylase RlmK or C1962 C5-methylase RlmI	393
2930956282	288	98.96	1	288	3	287	1.1e-93	307.1	COG4975	Glucose uptake protein GlcU	288
2930956283	448	98.68	1	448	4	450	0.0e+00	444.6	COG0166	Glucose-6-phosphate isomerase	446
2930956284	1005	15.97	678	1000	710	846	2.6e-42	54.8	COG4485	Uncharacterized membrane protein YfhO	858
2930956284	1005	79.72	1	803	12	695	2.6e-42	79.6	COG4485	Uncharacterized membrane protein YfhO	858
2930956285	160	94.41	6	160	6	157	6.9e-42	136.5	COG3476	Tryptophan-rich sensory protein (mitochondrial benzodiazepine receptor homolog)	161
2930956286	188	93.43	1	186	9	193	7.6e-48	156.3	COG3548	Uncharacterized membrane protein	197
2930956290	314	75	5	314	36	353	1.6e-25	82.1	COG1055	Na+/H+ antiporter NhaD or related arsenite permease	424
2930956291	220	86.77	1	219	18	240	6.8e-26	81.5	COG2200	EAL domain, c-di-GMP-specific phosphodiesterase class I (or its enzymatically inactive variant)	256
2930956292	306	96	2	305	7	318	1.7e-76	250.9	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930956293	109	21.73	2	101	20	102	4.3e-05	15.9	COG0772	Bacterial cell division protein FtsW, lipid II flippase	381
2930956294	309	97.54	1	308	7	323	3.2e-74	243.6	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930956295	264	96.17	81	264	6	181	7.1e-41	133.4	COG2199	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants	181
2930956296	68	21.5	1	68	121	183	1.1e-01	5.3	COG0842	ABC-type multidrug transport system, permease component	286
2930956298	577	97.47	1	571	13	589	0.0e+00	474.5	COG1132	ABC-type multidrug transport system, ATPase and permease component	567
2930956299	613	99.66	17	609	2	591	0.0e+00	599.5	COG1132	ABC-type multidrug transport system, ATPase and permease component	567
2930956300	339	82.67	2	335	44	377	5.1e-53	174.2	COG1680	CubicO group peptidase, beta-lactamase class C family	390
2930956301	234	88.4	2	227	2	222	2.2e-88	289.1	COG3442	Glutamine amidotransferase related to the GATase domain of CobQ	250
2930956302	449	92.56	1	448	29	476	1.9e-75	248	COG0769	UDP-N-acetylmuramyl tripeptide synthase	475
2930956303	194	94.03	1	192	4	192	2.2e-72	236.5	COG1435	Thymidine kinase	201
2930956304	361	98.9	1	360	4	362	0.0e+00	535.2	COG0216	Protein chain release factor A	363
2930956305	283	97.21	4	282	5	283	4.7e-72	235.9	COG2890	Methylase of polypeptide chain release factors	280
2930956306	338	93.4	1	208	13	210	9.4e-74	240.1	COG0009	tRNA A37 threonylcarbamoyladenosine synthetase subunit TsaC/SUA5/YrdC	211
2930956307	257	61.45	1	257	7	261	9.3e-129	423.4	COG0112	Glycine/serine hydroxymethyltransferase	413
2930956308	153	35.66	1	151	266	413	2.1e-50	165.3	COG0112	Glycine/serine hydroxymethyltransferase	413
2930956309	209	99.52	1	209	2	210	8.1e-97	316.5	COG0035	Uracil phosphoribosyltransferase	210
2930956310	239	88.1	4	238	29	250	4.2e-53	173.8	COG0356	FoF1-type ATP synthase, membrane subunit a	246
2930956311	70	85	1	70	10	77	2.3e-23	75.7	COG0636	FoF1-type ATP synthase, membrane subunit c/Archaeal/vacuolar-type H+-ATPase, subunit K	79
2930956312	171	93.79	9	168	9	159	6.6e-43	139.6	COG0711	FoF1-type ATP synthase, membrane subunit b or b'	161
2930956313	180	97.75	2	179	4	177	1.4e-48	158.7	COG0712	FoF1-type ATP synthase, delta subunit	178
2930956314	513	99.21	1	502	1	500	0.0e+00	755.1	COG0056	FoF1-type ATP synthase, alpha subunit	504
2930956315	299	99.31	6	298	2	287	4.2e-94	309	COG0224	FoF1-type ATP synthase, gamma subunit	287
2930956316	471	99.36	1	467	2	466	0.0e+00	786.7	COG0055	FoF1-type ATP synthase, beta subunit	468
2930956317	139	96.3	4	139	4	133	5.5e-40	129.8	COG0355	FoF1-type ATP synthase, epsilon subunit	135
2930956318	76	98.7	1	76	1	76	9.3e-18	57.7	COG4836	Uncharacterized membrane protein YwzB	77
2930956319	435	99.52	1	421	1	419	0.0e+00	594	COG0766	UDP-N-acetylglucosamine enolpyruvyl transferase	421
2930956320	335	97.36	1	335	6	337	0.0e+00	446.5	COG1077	Actin-like ATPase involved in cell morphogenesis	342
2930956321	99	86.96	1	87	8	87	1.0e-36	118.2	COG0759	Membrane-anchored protein YidD, putatitve component of membrane protein insertase Oxa1/YidC/SpoIIIJ	92
2930956323	401	96.07	3	397	9	375	4.2e-106	348.2	COG0772	Bacterial cell division protein FtsW, lipid II flippase	381
2930956324	100	71.76	3	100	15	108	1.3e-26	86.4	COG0509	Glycine cleavage system H protein (lipoate-binding)	131
2930956325	281	62.13	15	245	9	195	3.7e-23	75.7	COG0330	Regulator of protease activity HflC, stomatin/prohibitin superfamily	291
2930956327	380	99.37	5	351	2	317	2.0e-94	309.7	COG1181	D-alanine-D-alanine ligase and related ATP-grasp enzymes	317
2930956328	518	94.1	260	514	9	263	1.4e-20	66.9	COG0584	Glycerophosphoryl diester phosphodiesterase	257
2930956329	294	66.15	3	126	2	87	6.3e-12	38.8	COG1396	Transcriptional regulator, contains XRE-family HTH domain	120
2930956330	159	98.11	1	146	2	157	5.4e-32	105.2	COG0589	Nucleotide-binding universal stress protein,  UspA family	154
2930956332	425	96.11	1	425	12	431	0.0e+00	548.7	COG2256	Replication-associated recombination protein RarA (DNA-dependent ATPase)	436
2930956333	151	95.83	4	147	2	139	7.3e-30	97.3	COG5506	Uncharacterized protein YueI	144
2930956334	199	96.17	1	198	6	206	6.3e-41	133.9	COG4493	Uncharacterized protein YktB, UPF0637 family	209
2930956336	201	100	1	201	1	210	2.9e-64	210.2	COG0522	Ribosomal protein S4 or related protein	205
2930956337	155	85.89	5	154	20	159	3.4e-58	189.2	COG1956	GAF domain-containing protein, putative methionine-R-sulfoxide reductase	163
2930956338	576	99.47	1	569	1	567	2.8e-119	392.7	COG4477	Septation ring formation regulator EzrA	570
2930956339	381	97.41	1	381	2	377	0.0e+00	452.3	COG1104	Cysteine sulfinate desulfinase/cysteine desulfurase or related enzyme	386
2930956340	405	98.7	2	384	2	380	0.0e+00	454.2	COG0301	Adenylyl- and sulfurtransferase ThiI, participates in tRNA 4-thiouridine and thiamine biosynthesis	383
2930956341	169	98.73	1	153	3	158	2.1e-42	137.8	COG2077	Peroxiredoxin	158
2930956343	888	99.77	8	886	2	882	0.0e+00	1231.1	COG0525	Valyl-tRNA synthetase	877
2930956344	440	98.83	2	440	3	426	0.0e+00	458.4	COG0285	Folylpolyglutamate synthase/Dihydropteroate synthase	427
2930956345	220	78.57	24	206	49	224	3.5e-43	141.1	COG2003	DNA repair protein RadC, contains a helix-hairpin-helix DNA-binding motif	224
2930956346	334	97.36	2	334	6	337	0.0e+00	450.1	COG1077	Actin-like ATPase involved in cell morphogenesis	342
2930956347	283	94.41	2	283	2	271	1.7e-69	227.6	COG1792	Cell shape-determining protein MreC	284
2930956348	175	94.01	5	175	7	163	2.2e-18	60.3	COG2891	Cell shape-determining protein MreD	167
2930956349	223	71.18	6	197	46	208	9.3e-19	61.6	COG0850	Septum formation inhibitor MinC	219
2930956350	268	99.26	1	267	1	270	1.5e-115	378.5	COG2894	Septum formation inhibitor-activating ATPase MinD	272
2930956352	213	91.67	1	213	17	225	2.5e-67	220.4	COG0765	ABC-type amino acid transport system, permease component	222
2930956353	211	87.6	1	211	2	213	9.5e-82	267.3	COG1126	ABC-type polar amino acid transport system, ATPase component	240
2930956354	280	96.11	1	279	3	274	7.3e-59	192.8	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	275
2930956355	431	96.34	5	430	15	435	2.2e-49	161.7	COG0612	Predicted Zn-dependent peptidase	438
2930956356	429	94.74	2	429	16	429	1.8e-76	251	COG0612	Predicted Zn-dependent peptidase	438
2930956357	301	93.81	6	295	3	275	4.0e-40	130.7	COG1426	Cytoskeletal protein RodZ, contains Xre-like HTH and DUF4115 domains	284
2930956358	195	92.78	1	193	13	192	9.3e-50	163	COG0558	Phosphatidylglycerophosphate synthase	192
2930956359	416	97.67	1	253	3	253	1.3e-77	254	COG1058	Predicted nucleotide-utilizing enzyme related to molybdopterin-biosynthesis enzyme MoeA	255
2930956359	416	98.77	253	414	2	162	4.8e-52	168.7	COG1546	Nicotinamide mononucleotide (NMN) deamidase PncC	162
2930956360	377	97.94	1	281	6	290	1.1e-126	415	COG0468	RecA/RadA recombinase	279
2930956361	307	97.23	1	307	5	320	4.8e-78	256.2	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930956363	519	99.55	298	519	2	223	1.4e-58	191.9	COG1418	HD superfamily phosphodieaserase, includes HD domain of RNase Y	222
2930956364	264	98.5	1	264	1	262	2.6e-101	331.9	COG1692	Calcineurin-like phosphoesterase	266
2930956365	892	99.65	1	888	3	853	0.0e+00	1020.6	COG0249	DNA mismatch repair ATPase MutS	843
2930956366	672	99.69	1	659	2	644	0.0e+00	618.3	COG0323	DNA mismatch repair ATPase MutL	638
2930956367	202	99.5	1	201	1	200	4.7e-57	186.2	COG0632	Holliday junction resolvasome RuvABC DNA-binding subunit	201
2930956368	338	99.1	4	337	2	330	0.0e+00	491.7	COG2255	Holliday junction resolvasome RuvABC, ATP-dependent DNA helicase subunit	332
2930956369	344	97.99	3	344	3	344	0.0e+00	485	COG0809	S-adenosylmethionine:tRNA-ribosyltransferase-isomerase (queuine synthetase)	348
2930956370	381	98.66	9	381	2	368	0.0e+00	546.7	COG0343	Queuine/archaeosine tRNA-ribosyltransferase	372
2930956371	141	89.69	8	104	7	93	1.0e-28	92.8	COG1862	Preprotein translocase subunit YajC	97
2930956372	370	97.86	9	362	1	366	2.7e-96	316.4	COG0389	Nucleotidyltransferase/DNA polymerase involved in DNA repair	354
2930956373	321	96.4	1	319	6	326	1.4e-86	283.9	COG0618	nanoRNase/pAp phosphatase, hydrolyzes c-di-AMP and oligoRNAs	332
2930956374	452	88.08	1	452	29	486	5.8e-128	421.3	COG0513	Superfamily II DNA and RNA helicase	513
2930956375	879	99.32	1	879	5	880	0.0e+00	1050.5	COG0013	Alanyl-tRNA synthetase	879
2930956376	90	95.45	1	88	2	85	1.1e-43	141.2	COG4472	Uncharacterized protein, UPF0297 family	88
2930956377	145	96.45	1	142	3	138	2.7e-43	140.9	COG0816	RNase H-fold protein, predicted Holliday junction resolvase in Firmicutes and mycoplasms, involved in anti-termination at Rho-dependent terminators	141
2930956378	103	88.57	1	95	9	101	2.6e-28	92.2	COG3906	Uncharacterized protein YrzB, UPF0473 family	105
2930956379	89	68.57	6	89	7	78	3.9e-10	33.4	COG3027	Cell division protein ZapA, inhibits GTPase activity of FtsZ	105
2930956380	178	96.7	1	177	3	178	2.5e-14	46.9	COG1286	Uncharacterized membrane protein, required for colicin V production	182
2930956381	787	100	3	786	1	758	0.0e+00	849.6	COG1193	dsDNA-specific endonuclease/ATPase MutS2	753
2930956382	105	34.43	1	105	26	130	2.0e-23	77.1	COG3118	Negative regulator of GroEL, contains thioredoxin-like and TPR-like domains	304
2930956384	276	98.13	1	268	4	266	8.6e-90	294.1	COG0796	Glutamate racemase	269
2930956385	199	97.95	2	197	2	192	3.8e-72	235.5	COG0127	Inosine/xanthosine triphosphate pyrophosphatase, all-alpha NTP-PPase family	194
2930956386	172	97.09	1	164	2	168	5.0e-37	120.5	COG0622	Predicted phosphodiesterase	172
2930956387	134	28.53	9	132	254	362	4.6e-07	22.3	COG3448	CBS-domain-containing membrane protein	382
2930956389	98	65.25	6	95	16	92	1.9e-11	37.9	COG0640	DNA-binding transcriptional regulator, ArsR family	110
2930956391	293	87.13	9	286	18	315	1.2e-48	159.3	COG0668	Small-conductance mechanosensitive channel	316
2930956392	134	92.81	1	134	5	133	4.7e-39	127.3	COG4768	Uncharacterized protein YoxC, contains an MCP-like domain	139
2930956394	365	96.15	1	364	12	386	1.7e-102	336.9	COG0006	Xaa-Pro aminopeptidase	384
2930956395	333	99.1	6	333	1	331	5.4e-103	338.3	COG1609	DNA-binding transcriptional regulator, LacI/PurR family	333
2930956397	246	99.17	4	245	2	241	4.3e-112	366.6	COG1126	ABC-type polar amino acid transport system, ATPase component	240
2930956398	492	91.17	1	270	2	259	4.6e-41	134.3	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	275
2930956398	492	94.3	252	492	12	226	4.0e-80	261.6	COG0765	ABC-type amino acid transport system, permease component	222
2930956399	245	98.35	1	242	1	239	1.1e-93	306.8	COG0217	Transcriptional and/or translational regulatory protein YebC/TACO1	241
2930956400	321	54.13	1	292	127	401	2.1e-87	287.4	COG2804	Type II secretory pathway ATPase GspE/PulE or T4P pilus assembly pathway ATPase PilB	500
2930956401	352	90.95	1	349	34	395	1.0e-44	144.5	COG1459	Type II secretory pathway, component PulF	397
2930956402	103	89.72	1	102	8	103	4.5e-23	75.1	COG4537	Competence protein ComGC	107
2930956403	149	26.28	1	146	4	44	9.9e-04	13	COG2165	Type II secretory pathway, pseudopilin PulG	149
2930956404	70	56.72	16	64	24	61	1.4e-03	12.2	COG3114	Heme exporter protein D	67
2930956407	340	71	15	334	111	394	1.5e-26	87	COG0827	Adenine-specific DNA methylase	381
2930956408	396	98.74	2	396	3	395	0.0e+00	534.7	COG0282	Acetate kinase	396
2930956409	188	38.74	2	186	3	181	1.4e-77	254.7	COG1113	L-asparagine transporter and related permeases	462
2930956410	293	60.39	1	290	174	452	3.7e-91	299.6	COG1113	L-asparagine transporter and related permeases	462
2930956411	282	92.2	1	281	10	269	2.2e-76	249.9	COG0656	Aldo/keto reductase, related to diketogulonate reductase	280
2930956412	202	86.02	1	175	6	165	3.6e-28	90.6	COG4186	Calcineurin-like phosphoesterase superfamily protein	186
2930956413	460	84.28	1	425	27	471	2.8e-59	194.6	COG0737	2',3'-cyclic-nucleotide 2'-phosphodiesterase/5'- or 3'-nucleotidase, 5'-nucleotidase family	517
2930956414	220	86.51	19	143	8	116	9.0e-43	138.1	COG4470	Uncharacterized protein YutD	126
2930956415	264	95.93	1	261	6	264	1.1e-74	244.7	COG0647	Ribonucleotide monophosphatase NagD, HAD superfamily	269
2930956416	209	93.81	5	208	7	203	5.8e-54	176.2	COG4478	Uncharacterized membrane protein	210
2930956419	619	5.42	492	612	1577	1667	8.3e-34	6.6	COG4932	Uncharacterized surface anchored protein	1531
2930956419	619	6.5	14	161	761	869	8.3e-34	2.2	COG4932	Uncharacterized surface anchored protein	1531
2930956419	619	6.79	152	298	347	460	8.3e-34	13.9	COG4932	Uncharacterized surface anchored protein	1531
